,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
148,156,Francesca Stone,Charles Jones,MGWX20555419991977,12,0.0,,2016-06-27T11:35:29,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,15000.0,,,,,,,,,,668124.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,1000.0,False,True,0.0,5120.0,2020-02-13T13:30:10
149,157,Sandra Morris,Ms. Emma Wells,LJAC91348349374248,18,0.0,,2018-06-19T17:18:27,0,0.0,100000.0,AprovadoComite,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,3e-16,100000.0,2020-02-13T13:54:39,2018-12-31T02:00:00,2451304.0,1077694.0,2451304.0,4057991.0,0.0,0.0,96380.0,13144861.0,71893260.0,12.0,5955535.0,2010.0,De 6 a 10 anos,100000.0,False,True,0.0,111772.0,
150,158,Dr. Max McDonald,Samuel Evans-Williams,DLLY26215095484957,15,0.0,,2017-09-08T14:13:37,0,0.0,30000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5849056603773584,0.4150943396226415,0.0,,,,,,,,,,,1575261.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,80000.0,True,False,0.0,2200.0,
152,160,Dr. Terence Whitehouse,Janice Gill,TXPT30965274360157,3,0.3044278231,0.0,2016-04-20T00:00:00,17,2968.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,30000.0,,2019-12-31T00:00:00,398502.0,135101.0,588545.0,131095.0,69777.0,61927.0,325929.0,775287.0,-89866.0,12.0,518962.0,2007.0,De 11 a 16 anos,150000.0,False,True,1.0,16200.0,2020-02-07T20:53:29
153,161,Stanley Thomson,Linda Bell,FWIW38628759690452,35,0.0,,2014-01-21T17:16:46,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,0.0,45000.0,,,,,,,,,,4793211.0,0.0,12.0,0.0,2008.0,De 11 a 16 anos,200000.0,False,True,0.0,7600.0,2020-02-07T21:03:08
155,163,Catherine Marshall-Thompson,Maria Dyer,JKAF93512474786620,5,0.5440276558,0.0,2018-07-26T00:00:00,8,4800.0,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.490566037735849,0.5094339622641509,0.0,35500.0,,,,,,,,,,1714093.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,30000.0,False,True,1.0,1400.0,2020-02-11T17:26:13
156,164,Maureen Davies,Natasha Begum,HYTO43818198650832,0,0.0,,2017-10-20T17:24:11,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,10000.0,,,,,,,,,,289852.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,190000.0,False,True,0.0,17600.0,2020-02-07T21:05:14
157,165,Richard Smart-Gallagher,Robert Hall,SIUN75995345429669,16,0.1819660177,0.0,2016-10-31T00:00:00,34,7991.36,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,0.0,15000.0,,,,,,,,,,266200496.0,0.0,12.0,0.0,1989.0,Acima de 17 anos,1000000.0,False,False,1.0,23963827.0,2020-02-13T13:35:23
158,166,Ms. Angela Mitchell,Mrs. Laura Marshall,XTAS23139808415165,0,0.0,,2019-04-11T17:28:17,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,15000.0,,,,,,,,,,2444556.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,100000.0,False,True,0.0,95882.0,2020-02-07T21:06:11
159,167,Gary Jenkins,Tracy Collins,VNIN30519701991786,0,0.0,,2019-01-09T10:49:30,0,0.0,3000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,3000.0,,,,,,,,,,1.0,0.0,1.0,0.0,2016.0,De 0 a 5 anos,100000.0,False,True,0.0,52500.0,2020-02-07T21:06:45
162,170,Mr. Mohamed Howard,Linda Bradley,VVSW90409251685348,5,0.4123162857,0.0,2018-12-05T00:00:00,0,20797.0,107000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,0.0,50000.0,,2019-12-31T03:00:00,297327.0,88730.0,514739.0,420146.0,0.0,0.0,278908.0,1668975.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,100000.0,False,True,1.0,7040.0,2020-02-07T21:00:33
163,171,Andrew Fisher,Dr. Karl Mitchell,EOSA76743104535623,2,0.4491461276,0.0,2011-05-19T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,20000.0,,,,,,,,,,806204.0,0.0,12.0,0.0,2005.0,De 11 a 16 anos,1500000.0,False,True,1.0,217586.0,2020-02-11T19:54:47
164,172,Amy Carr,Jennifer Freeman-Barrett,OLBJ34699441965051,11,0.2777570091,0.0,2009-06-08T00:00:00,33,88113.6,230000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,3e-16,150000.0,,2019-10-31T03:00:00,6069589.0,6960031.0,7140918.0,1399349.0,88642.0,2138300.0,1131251.0,9228155.0,180886.0,10.0,7706323.0,2004.0,De 11 a 16 anos,500000.0,False,False,0.8114758588,344600.0,2020-02-07T20:55:49
172,180,Sophie Williams-Craig,Mr. Guy Lamb,AMVK70950785139481,9,0.6533681481,0.0,2017-04-26T00:00:00,723,513580.14,600000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,-0.98453788288906,600000.0,,2018-12-31T02:00:00,16073062.0,12621611.0,23686202.0,11064590.0,2080688.0,7407466.0,7159061.0,45143557.0,11108232.0,12.0,27454494.0,2015.0,De 0 a 5 anos,99800.0,False,False,0.9861354842,1746180.0,2020-02-11T18:43:06
173,181,Georgia Taylor,Darren Hawkins,KEWI90886293063499,4,0.0,,2018-09-20T17:27:06,0,0.0,15000.0,ReprovadoComite,De 31 a 50 % - Médio,0.5471698113207547,0.4528301886792452,-0.866025403784439,,,,,,,,,,,1501183.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,80000.0,False,True,0.0,4400.0,
178,186,Dr. Harry Ellis,Mr. Arthur Burke,TZTX97442334179272,3,0.2724753,0.0,2015-09-28T00:00:00,0,0.0,20000.0,AprovadoComite,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,20000.0,2020-02-12T20:46:30,,,,,,,,,0.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,15000.0,False,True,1.0,5920.0,
187,195,Justin Clarke,Joyce Miller,PFQS89366327234951,2,0.0,,2014-03-31T17:17:02,0,0.0,39000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,15000.0,,,,,,,,,,192417.0,0.0,5.0,0.0,2010.0,De 6 a 10 anos,10000.0,True,True,0.0,8800.0,2020-02-13T15:57:48
188,197,Mr. Benjamin Lewis,Joshua Jones,NEAH59875723026239,4,0.0,,2018-09-20T15:23:18,0,0.0,50000.0,AprovadoComite,De 31 a 50 % - Médio,0.5471698113207547,0.4528301886792452,-2e-16,50000.0,2020-02-12T17:33:10,2018-12-31T00:00:00,1895104.0,1574589.0,1927104.0,0.0,0.0,491707.0,1318549.0,2416870.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,550000.0,False,True,0.0,30400.0,
190,199,Dale Allen-Townsend,Gregory Taylor,EJHZ12668634515482,39,0.2604190589,0.0,2012-01-31T00:00:00,0,0.0,90000.0,AprovadoComite,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,0.866497888013251,90000.0,2020-02-12T17:24:19,2019-12-31T03:00:00,16927928.0,15279399.0,17136162.0,298840.0,0.0,10488057.0,323898.0,20381441.0,0.0,12.0,0.0,2002.0,Acima de 17 anos,400000.0,False,True,0.8687724199,0.0,
192,201,Amber Smith,Chelsea Smith-Cox,EFMB43041243982596,4,0.5074172904,0.0,2013-03-28T00:00:00,0,0.0,240000.0,AprovadoComite,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,0.866025403784439,240000.0,2020-02-12T17:26:06,2018-12-31T02:00:00,12731021.0,14982805.0,15484796.0,501991.0,0.0,1011239.0,9263119.0,1819859.0,558278.0,12.0,1261581.0,1996.0,Acima de 17 anos,95400.0,True,True,1.0,34400.0,
194,203,Ms. Hayley Smith,Julia Howard,AAQO50798743666168,17,0.5265257649,0.0,2015-02-26T00:00:00,0,0.0,50000.0,AprovadoComite,De 31 a 50 % - Médio,0.5471698113207547,0.4528301886792452,-0.866025403784439,50000.0,2020-02-12T18:18:23,,,,,,,,,3354956.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,350000.0,False,True,1.0,96201.0,
195,204,Shaun Smith,Alex Lamb,WNVJ91334935595441,45,0.4006444775,0.0,2009-01-14T00:00:00,30,78751.34,50000.0,AprovadoComite,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,0.866025403784439,50000.0,2020-02-12T20:26:50,,,,,,,,,5010416.0,0.0,12.0,0.0,1992.0,Acima de 17 anos,100000.0,False,False,1.0,525000.0,
197,206,Dr. Vanessa Bird,Anne Payne,GTPO06511661214973,25,0.3716760334,0.0,2012-12-21T00:00:00,63,176480.0,50000.0,AprovadoComite,De 31 a 50 % - Médio,0.5283018867924528,0.4716981132075471,0.866025403784439,50000.0,2020-02-12T20:14:14,2019-07-29T00:00:00,1963740.0,1473628.0,1970498.0,-1387775.0,0.0,0.0,891562.0,4926937.0,1983609.0,12.0,2943328.0,2008.0,De 11 a 16 anos,100000.0,False,True,1.0,26400.0,
198,207,Mrs. Amber Ward,Dale Knight,OYVS59562613587408,6,0.5578428231,0.0,2019-04-15T00:00:00,10,73970.0,41000.0,AprovadoComite,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,40000.0,2020-02-12T20:47:37,,,,,,,,,5201591.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,0.0,
200,209,Ellie Whitehouse,Abdul Hayes,GYBO66878421259139,3,0.261576307,0.0,2019-02-20T00:00:00,0,0.0,25000.0,AprovadoComite,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,0.0,25000.0,2020-02-12T20:48:08,,,,,,,,,1372450.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,20000.0,False,True,1.0,26258.0,
201,210,Clifford Lucas,Patricia Newton,YMBH12073345858823,259,0.5213125099,0.0,2006-06-12T00:00:00,36,41582.3,60000.0,AprovadoComite,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,0.963804678630518,60000.0,2020-02-12T20:13:30,2018-12-31T02:00:00,2011179.0,2308864.0,2308864.0,2080121.0,0.0,126477.0,1794022.0,3470727.0,2013505.0,12.0,1457222.0,1982.0,Acima de 17 anos,300000.0,False,True,0.9912998817,43000.0,
206,215,Dr. Max McDonald,Samuel Evans-Williams,DLLY26215095484957,15,0.0,,2017-09-08T14:13:37,0,0.0,30000.0,AprovadoComite,De 31 a 50 % - Médio,0.5849056603773584,0.4150943396226415,0.0,30000.0,2020-02-12T20:53:20,,,,,,,,,1575261.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,80000.0,True,False,0.0,2200.0,
207,216,Miss Harriet Tyler,Jade Thomas,EKFW96917765445914,11,0.2655254663,0.0,2019-04-18T00:00:00,8,6400.0,26000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,0.0,26000.0,,,,,,,,,,455009.0,0.0,12.0,0.0,1985.0,Acima de 17 anos,70000.0,False,True,1.0,13500.0,2020-02-11T18:30:40
208,217,Justin Barber,Ms. Jacqueline Blake,EFWO30725556850914,0,0.0,,2019-02-21T10:58:05,0,0.0,15000.0,AprovadoComite,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,15000.0,2020-02-12T20:53:51,,,,,,,,,582389.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,93700.0,False,True,0.0,94500.0,
209,218,Dennis Osborne,Ms. Jade Lewis,MLYA84308065579191,6,0.0,,2015-04-30T17:18:05,0,0.0,30000.0,AprovadoComite,De 31 a 50 % - Médio,0.5849056603773584,0.4150943396226415,0.866025403784439,10000.0,2020-02-12T20:56:00,,,,,,,,,2280444.0,0.0,12.0,0.0,2000.0,Acima de 17 anos,100000.0,False,True,0.0,43200.0,
210,219,Dr. Gordon Lloyd,Miss Alexandra Graham,VDKM49598190317908,9,0.4690957976,0.0,2018-12-12T00:00:00,0,0.0,39000.0,AprovadoComite,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,0.0,30000.0,2020-02-12T20:56:41,,,,,,,,,1410997.0,0.0,12.0,0.0,2005.0,De 11 a 16 anos,20000.0,False,True,1.0,5920.0,
212,221,June Lane,Miss Sharon Peters,VKMN77216991472135,18,0.4901655208,0.0,2017-07-18T00:00:00,47,33269.26,40000.0,AprovadoComite,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,-0.866025403784439,40000.0,2020-02-12T20:57:16,,,,,,,,,4493287.0,0.0,12.0,0.0,2000.0,Acima de 17 anos,280000.0,False,True,1.0,96000.0,
221,230,Trevor Wright,Jonathan Williams,ZMDG09040307920904,4,0.2249504644,0.0,2013-07-31T00:00:00,0,0.0,50000.0,AprovadoComite,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,-0.866025403784439,40000.0,2020-02-13T14:17:03,,,,,,,,,3826682.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,300000.0,False,True,1.0,66000.0,
223,232,Mr. Danny Bradley,Mrs. Beverley Khan,DQHR28993190990331,3,0.4436771274,0.0,2018-09-28T00:00:00,507,154941.09,181000.0,AprovadoComite,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,-0.866025403784439,181000.0,2020-02-12T18:12:14,2018-12-31T02:00:00,186878615.0,134753788.0,238226118.0,91751513.0,119779204.0,62756198.0,81135003.0,737708848.0,0.0,12.0,0.0,1958.0,Acima de 17 anos,78600000.0,True,False,1.0,71703256.0,
225,234,Jodie Coleman,Jamie Edwards,OGFM37134126556262,3,0.0,,2015-10-30T11:37:20,0,0.0,50000.0,AprovadoComite,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,0.866025403784439,30000.0,2020-02-13T14:18:38,2018-12-31T00:00:00,828573.0,99377.0,1305884.0,200000.0,0.0,111922.0,119294.0,3233330.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,200000.0,False,True,0.0,2700.0,
226,235,Stephanie Fisher-Turner,Claire Watson-Hall,SFLI58717938972285,14,0.0,,2019-03-28T17:28:11,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,-0.866025403784439,10000.0,,,,,,,,,,4870000.0,0.0,12.0,0.0,2003.0,Acima de 17 anos,100000.0,False,False,0.0,2700.0,2020-02-13T13:53:33
228,237,Mr. Brandon Harvey,Gerald Carter,BAKQ80361753127845,6,0.4200234266,0.0,2019-11-08T00:00:00,0,0.0,10000.0,AprovadoComite,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,0.0,10000.0,2020-02-13T14:46:04,,,,,,,,,657883.0,0.0,12.0,0.0,1996.0,Acima de 17 anos,10000.0,False,True,1.0,21600.0,
230,239,Dr. Sylvia Rogers,Michelle Perry,XSMD78195314114313,6,0.3279276866,0.0,2017-01-13T00:00:00,0,3033.34,27000.0,AprovadoComite,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,0.0,10500.0,2020-02-13T14:46:45,,,,,,,,,537497.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,100000.0,False,True,1.0,49400.0,
233,242,Sarah Hopkins,Mr. Conor Jones,AZFO81709966547489,57,0.3158088191,0.0,2019-06-27T00:00:00,0,0.0,215000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,0.0,215000.0,,2019-12-31T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229996561.0,0.0,5.0,0.0,2017.0,De 0 a 5 anos,0.0,True,False,1.0,0.0,2020-02-12T13:49:55
234,243,Graham Harvey,Mr. Leon Wilkinson,AYLA06199962278666,105,0.2730283729,0.0,2007-02-05T00:00:00,11,2040.0,30000.0,AprovadoComite,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,30000.0,2020-02-13T17:09:42,2018-12-31T00:00:00,7358812.0,1886792.0,9116010.0,5906345.0,527234.0,3555893.0,3114528.0,11684375.0,5030415.0,12.0,6653960.0,2006.0,De 11 a 16 anos,500000.0,True,True,0.9801490393,5200.0,
236,245,Gemma Charlton,Lydia Morrison,VSWM57040130755217,21,0.2943141269,15.29810955,2019-08-09T00:00:00,107,0.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6415094339622641,0.3584905660377358,0.0,,,,,,,,,,,229996561.0,0.0,5.0,0.0,1998.0,Acima de 17 anos,100000.0,True,False,1.0,136500.0,
237,246,Abdul Ward,Dr. Judith Woods,XCVO21635112006067,57,0.4434305202,0.0,2019-06-28T00:00:00,70,4440.0,25000.0,AprovadoComite,De 31 a 50 % - Médio,0.5849056603773584,0.4150943396226415,0.0,25000.0,2020-02-13T14:30:27,,,,,,,,,229996561.0,0.0,5.0,0.0,2017.0,De 0 a 5 anos,0.0,True,False,1.0,0.0,
238,247,Carole Cox-Ellis,Dr. Judith Woods,QAED54967239109793,68,0.329276771,0.0,2019-06-28T00:00:00,0,0.0,25000.0,AprovadoComite,De 31 a 50 % - Médio,0.5849056603773584,0.4150943396226415,0.0,25000.0,2020-02-13T17:15:04,,,,,,,,,229996561.0,0.0,5.0,0.0,2017.0,De 0 a 5 anos,0.0,True,False,1.0,0.0,
239,248,Kenneth Atkinson,Mr. Conor Jones,KCIH08010584528978,68,0.0,,2019-07-03T10:14:36,0,0.0,35000.0,AprovadoComite,De 31 a 50 % - Médio,0.5849056603773584,0.4150943396226415,0.0,35000.0,2020-02-13T14:51:19,,,,,,,,,229996561.0,0.0,5.0,0.0,2017.0,De 0 a 5 anos,0.0,True,False,0.0,0.0,
240,249,Carole Cox-Ellis,Dr. Judith Woods,CXLA78251686071546,7,0.2228348149,0.0,2019-07-02T00:00:00,0,0.0,20000.0,AprovadoComite,De 31 a 50 % - Médio,0.5849056603773584,0.4150943396226415,0.0,20000.0,2020-02-13T14:26:34,,,,,,,,,229996561.0,0.0,5.0,0.0,2017.0,De 0 a 5 anos,0.0,True,False,1.0,0.0,
241,250,Carole Cox-Ellis,Dr. Judith Woods,CKHJ51070864129386,76,0.3333242317,0.0,2019-07-04T00:00:00,0,0.0,80000.0,AprovadoComite,De 31 a 50 % - Médio,0.5849056603773584,0.4150943396226415,0.0,80000.0,2020-02-13T17:12:10,,,,,,,,,229996561.0,0.0,5.0,0.0,2017.0,De 0 a 5 anos,0.0,True,False,1.0,0.0,
243,252,Kevin White,Leigh Ali-Begum,EMRM19497240511351,0,0.0,,2018-11-26T17:27:33,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,0.0,10000.0,,,,,,,,,,412319.0,0.0,12.0,0.0,1997.0,Acima de 17 anos,10000.0,False,True,0.0,12960.0,2020-02-12T18:09:50
246,255,Dr. Sarah Barnett,Eleanor Thornton,TTNX95785681065760,30,0.0,,2016-10-18T17:20:43,0,0.0,45000.0,ReprovadoComite,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,0.0,,,,,,,,,,,31995016.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,200000.0,True,False,0.0,882903.0,
251,260,Heather Williams,Lewis Atkinson,QLQR75853435141851,26,0.0,,2013-02-14T17:14:53,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.483587005724478,30000.0,,,,,,,,,,2135204.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,40000.0,False,True,0.0,60800.0,2020-02-12T20:56:41
256,265,Sandra Stevens,Ashleigh Ryan-Harvey,BFCA45808194244568,3,0.0,,2016-11-25T17:20:51,0,0.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,0.0,25000.0,,,,,,,,,,412319.0,0.0,12.0,0.0,2005.0,De 11 a 16 anos,3000.0,False,True,0.0,13440.0,2020-02-13T15:28:47
259,268,Mrs. Melissa Pearce,Dr. Malcolm Elliott,BJRD93893554444259,0,0.4413395729,0.0,2019-01-23T00:00:00,0,0.0,7000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,7000.0,,,,,,,,,,775198.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,95400.0,False,True,1.0,55000.0,2020-02-13T17:29:27
263,272,Joyce Townsend,Ashleigh Stevens,YRPI61670876510446,7,0.0,,2016-05-19T17:19:56,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,0.0972271754783591,50000.0,,,,,,,,,,4258754.0,0.0,11.0,0.0,2014.0,De 6 a 10 anos,100000.0,False,True,0.0,180926.0,2020-02-12T20:42:01
264,273,Charlotte Heath-Reynolds,Sarah Atkinson-Smith,RQOR37271630764497,3,0.4608311863,0.0,2015-07-15T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6415094339622641,0.3584905660377358,0.0,,,,,,,,,,,0.0,0.0,1.0,0.0,2005.0,De 11 a 16 anos,20000.0,True,False,1.0,52800.0,
265,274,Ms. Megan Holmes,Dr. Sylvia Allen,HWJL33905126369048,93,0.2716451172,0.0,2018-12-31T00:00:00,0,0.0,58000.0,AprovadoComite,De 31 a 50 % - Médio,0.490566037735849,0.5094339622641509,0.0,43000.0,2020-02-13T17:26:49,,,,,,,,,0.0,0.0,1.0,0.0,2017.0,De 0 a 5 anos,10000.0,False,True,1.0,720.0,
266,275,Jasmine Powell-King,Geraldine Ward,GPXG19427137072476,21,0.2376033887,0.0,2008-09-30T00:00:00,59,12509.91,50000.0,AprovadoComite,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,-0.866025403784439,50000.0,2020-02-13T17:30:55,2018-12-31T00:00:00,2309705.0,919039.0,2360470.0,1441431.0,0.0,942138.0,814623.0,3521646.0,1347055.0,12.0,2174591.0,2008.0,De 11 a 16 anos,200000.0,False,True,1.0,38000.0,
267,276,Rosie Thornton,Alex Clark,POPU32025062275349,6,0.5914350962,0.0,2018-03-07T00:00:00,0,0.0,30000.0,AprovadoComite,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,-0.86602540378444,30000.0,2020-02-13T17:13:31,,,,,,,,,752516.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,20000.0,False,False,1.0,9600.0,
268,277,Mrs. Alison Lee,Vanessa Rice,QQQE00937753536472,42,0.0,,2012-08-24T17:13:57,0,0.0,30000.0,AprovadoComite,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,0.0,30000.0,2020-02-13T17:35:37,,,,,,,,,2961403.0,0.0,12.0,0.0,2004.0,De 11 a 16 anos,60000.0,False,True,0.0,60800.0,
271,280,Jack Brooks,Hannah Coles,JHVF50104224655412,2,0.0,,2019-10-09T17:29:16,0,0.0,30000.0,AprovadoComite,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,25000.0,2020-02-13T17:36:38,,,,,,,,,1319703.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,95400.0,False,True,0.0,12800.0,
272,281,Hayley Wright,Diana Watson,TGXS09022976568821,3,0.60583252,0.0,2017-09-27T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,11000.0,,,,,,,,,,839968.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,10000.0,False,False,1.0,12150.0,2020-02-13T15:31:59
276,285,Cameron Jones,Louis Brown,DXFT10434671387815,30,0.0,,2018-11-22T17:27:33,0,0.0,35000.0,AprovadoComite,De 31 a 50 % - Médio,0.490566037735849,0.5094339622641509,-0.866025403784439,15000.0,2020-02-13T17:37:17,2019-12-31T00:00:00,427357.0,334973.0,464583.0,129609.0,27955.0,183549.0,146651.0,1758366.0,539169.0,12.0,1219197.0,2018.0,De 0 a 5 anos,60000.0,False,True,0.0,11608.0,
277,286,Shirley Fraser,Caroline Sims-Stewart,AEHJ06108317145464,0,0.0,,2019-05-30T17:28:29,0,0.0,11500.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,-0.866025403784439,11500.0,,,,,,,,,,525959.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,95400.0,False,False,0.0,54000.0,2020-02-13T18:27:57
282,292,Terence Young-White,Martin Hall,QBWC47973775458768,20,0.3437710423,0.0,2016-08-23T00:00:00,68,80842.7,300000.0,AprovadoComite,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,-2e-16,300000.0,2020-02-13T17:37:51,2018-12-31T02:00:00,21023436.0,777474.0,21504459.0,20578747.0,147994.0,2854127.0,15251981.0,65753491.0,13146906.0,12.0,52606585.0,1998.0,Acima de 17 anos,450000.0,False,True,1.0,7884121.0,
286,296,Beverley Middleton,Mohamed Thompson-Newman,ISGO83317520236376,90,0.3470060758,0.0,2014-03-13T00:00:00,15,3886.0,50000.0,AprovadoComite,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.866025403784439,30000.0,2020-02-13T19:03:41,,,,,,,,,9066041.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,200000.0,False,True,0.8076390275,26400.0,
