,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
290,302,Malcolm Bolton,Janet Owen,ILVD04250361101576,14,0.0,,2018-08-27T10:47:14,0,0.0,700000.0,AprovadoComite,De 31 a 50 % - Médio,0.5283018867924528,0.4716981132075471,-0.359821914366132,700000.0,2020-02-13T17:45:58,2018-12-31T02:00:00,108513000.0,112285000.0,1725486000.0,1613201000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1942.0,Acima de 17 anos,421286954.0,True,False,0.0,0.0,
292,304,Malcolm Bolton,Janet Owen,EWWP39022791129732,42,0.0,,2018-08-28T10:48:01,0,0.0,100000.0,AprovadoComite,De 31 a 50 % - Médio,0.5471698113207547,0.4528301886792452,-0.913215626790456,100000.0,2020-02-13T18:57:54,2018-12-31T02:00:00,108513000.0,112285000.0,1725486000.0,112285000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1942.0,Acima de 17 anos,421286954.0,True,False,0.0,0.0,
293,305,Malcolm Bolton,Francis Andrews,WQDA74481173716737,20,0.0,,2019-02-12T14:46:13,0,0.0,70000.0,AprovadoComite,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,-0.866025403784439,70000.0,2020-02-13T18:58:32,2018-12-31T02:00:00,108513000.0,112285000.0,1725486000.0,1613201000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1942.0,Acima de 17 anos,421286954.0,False,False,0.0,0.0,
294,306,Brett Wheeler,Terence O'Connor,DKOG06921665634894,61,0.6088906349,0.0,2018-08-27T00:00:00,17,640190.03,150000.0,AprovadoComite,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,-0.597048792139133,150000.0,2020-02-13T18:54:42,2018-12-31T02:00:00,1334726000.0,1030495000.0,1776012000.0,715872000.0,65648000.0,0.0,700541000.0,3222402.0,0.0,12.0,0.0,1948.0,Acima de 17 anos,330742994.0,True,False,0.8482640173,0.0,
302,315,Lynda Bradley,Tracy Collins,EMEN91491346208704,0,0.0,,2017-04-20T11:10:24,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,5000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2008.0,De 11 a 16 anos,67800.0,False,True,0.0,60000.0,2020-02-13T19:07:14
304,317,Miss Harriet Tyler,Jade Thomas,EKFW96917765445914,11,0.2655254663,0.0,2019-04-18T00:00:00,8,6400.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,0.0,26000.0,,,,,,,,,,455009.0,0.0,12.0,0.0,1985.0,Acima de 17 anos,70000.0,False,True,1.0,13500.0,2020-02-13T19:28:49
309,322,Gerald Wong,Jake Douglas,GCLJ02132447630077,66,0.3798407985,0.0,2013-11-13T00:00:00,82,2140954.39,3000000.0,AprovadoComite,De 31 a 50 % - Médio,0.5849056603773584,0.4150943396226415,0.986340294789491,3000000.0,2020-02-13T18:55:26,2019-12-31T03:00:00,439759646.0,176148420.0,1118741126.0,534396581.0,20189.0,202700484.0,135854376.0,818740879.0,298336451.0,12.0,520404428.0,2011.0,De 6 a 10 anos,31484880.0,True,False,0.939821309,35726656.0,
310,323,Ms. Teresa Rowe,Paige Smith-White,AMVS99974579709322,0,0.4694312796,0.0,2019-02-07T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,0.0,10000.0,,,,,,,,,,236116.0,0.0,12.0,0.0,1976.0,Acima de 17 anos,100000.0,False,True,1.0,17600.0,2020-02-13T19:17:06
311,324,Tracy Poole,Tina Davis-Jones,NCJH33151395173838,30,0.326457378,0.0,2012-12-18T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,0.866025403784439,30000.0,,,,,,,,,,12572516.0,0.0,11.0,0.0,2008.0,De 11 a 16 anos,100000.0,False,True,0.9587071402,284800.0,2020-02-13T19:06:30
312,325,Mr. Charlie Jenkins,Jeremy Mason,VHYJ58683844676302,0,0.0,,2020-02-05T17:29:56,0,0.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5471698113207547,0.4528301886792452,0.0,,,,,,,,,,,851725.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,20000.0,True,True,0.0,0.0,
317,330,Ms. Jacqueline Newton,Declan Elliott-Watson,YOCF61377912302172,6,0.5805373759,0.0,2017-08-31T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,10000.0,,,,,,,,,,3571566.0,0.0,12.0,0.0,1993.0,Acima de 17 anos,100000.0,False,True,0.5390808331,41600.0,2020-02-13T19:13:29
319,332,Holly Ahmed,Rebecca Ward,AMUW45123130012863,7,0.5994995681,0.0,2016-09-28T00:00:00,75,17250.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5849056603773584,0.4150943396226415,0.987310233628167,20000.0,,,,,,,,,,2701070.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,200000.0,False,False,0.7826803718,86000.0,2020-02-13T19:05:54
321,334,Robert Holden,Steven Jennings,BABS70915793664936,6,0.0,,2011-10-14T10:53:51,0,0.0,500000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,0.866025403784439,150000.0,,,,,,,,,,0.0,0.0,1.0,0.0,1998.0,Acima de 17 anos,2474545.0,False,False,0.0,178000.0,2020-02-13T19:51:10
326,339,Dean Clayton,Abdul Wood,BZFA06542301998587,6,0.0,,2015-07-07T15:43:00,0,0.0,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,0.0,35000.0,,,,,,,,,,17609445.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,30000.0,False,False,0.0,89000.0,2020-02-17T16:14:31
327,340,Lewis Smith,Leon Cunningham,HSCL01110863335400,1,0.0,,2017-07-07T10:18:30,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,0.0,10000.0,,,,,,,,,,651269.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,5000.0,False,True,0.0,10800.0,2020-02-17T16:15:15
328,341,Bryan Banks-Brown,Mr. Callum Richards,LVPC56014978676751,30,0.3994591348,0.0,2014-06-13T00:00:00,37,299767.2,200000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,200000.0,,2019-03-31T03:00:00,1643374.0,1171046.0,2132379.0,498621.0,146406.0,1160180.0,381064.0,2325641.0,1878669.0,3.0,446972.0,2011.0,De 6 a 10 anos,1500000.0,False,True,0.926123726,649935.0,2020-02-17T16:17:30
329,342,Declan Hall-Phillips,Aimee Cooper,RPIW31490472382571,14,0.5189080828,0.0,2017-09-18T00:00:00,18,4819.37,40000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5849056603773584,0.4150943396226415,0.0,,,,,,,,,,,1570281.0,0.0,12.0,0.0,2005.0,De 11 a 16 anos,72400.0,True,True,1.0,720.0,
333,346,Vincent Davies,Amber Jones,LQNT97481584976268,0,0.0,,2017-04-28T17:21:45,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,0.0,15000.0,,,,,,,,,,585105.0,0.0,6.0,0.0,2011.0,De 6 a 10 anos,5000.0,False,True,0.0,5120.0,2020-02-17T16:36:00
335,348,Damien Harris,Ms. Gemma Parker,XGFU01599165399052,6,0.0,,2017-02-03T11:44:42,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.490566037735849,0.5094339622641509,0.0,20000.0,,,,,,,,,,827521.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,10000.0,False,True,0.0,3520.0,2020-02-17T17:11:59
336,349,Zoe Kay,Gerald Roberts,IOLU97290242185314,4,0.0,,2017-08-24T17:24:53,0,0.0,49999.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,0.0,25000.0,,,,,,,,,,10980039.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,80000.0,False,True,0.0,43000.0,2020-02-17T16:38:14
337,350,Diana Barber,Dr. Lauren Kelly,DDHS83059815114099,22,0.6064980237,0.0,2007-08-23T00:00:00,27,8900.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,0.0,25000.0,,,,,,,,,,1155182.0,0.0,12.0,0.0,1991.0,Acima de 17 anos,6480.0,False,False,1.0,8800.0,2020-02-17T17:21:01
338,351,Annette Thompson,Alison Davidson,GNBU00248056398212,7,0.5324386574,0.0,2017-04-03T00:00:00,0,650774.72,400000.0,AprovadoComite,De 31 a 50 % - Médio,0.5471698113207547,0.4528301886792452,0.974328421048946,400000.0,2020-02-17T17:30:01,2019-09-30T03:00:00,13916574.0,13656054.0,13921380.0,265325.0,0.0,2370981.0,9538940.0,36080889.0,7227812.0,9.0,28853077.0,2016.0,De 0 a 5 anos,350000.0,False,True,0.9861028861,21500.0,
341,354,Marie Khan-Law,Sara Lee,AZSC87069187552433,28,0.3649911668,0.0,2019-03-13T00:00:00,24,11796.6,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,0.0,25000.0,,,,,,,,,,1971118.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,100000.0,False,True,1.0,5720.0,2020-02-17T16:33:59
345,359,Francesca Martin,Grace Brown,IAVQ10124598897345,0,0.0,,2017-09-18T14:27:04,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,0.0,30000.0,,,,,,,,,,3380293.0,0.0,12.0,0.0,1995.0,Acima de 17 anos,200000.0,False,True,0.0,229693.0,2020-02-17T17:27:19
346,360,Mr. Jake Bell,Mrs. Sally Berry,JMEO07911359226509,27,0.3152502595,0.0,2018-05-30T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,-0.866025403784439,15000.0,,,,,,,,,,1099557.0,0.0,12.0,0.0,2006.0,De 11 a 16 anos,25000.0,False,False,1.0,3700.0,2020-02-17T17:27:53
347,361,Dr. Dale Hughes,Diana Lewis,KYEC30750033896793,3,0.4549867866,0.0,2018-03-05T00:00:00,9,5913.34,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,35000.0,,,,,,,,,,4795183.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,150000.0,False,True,1.0,3837.0,2020-02-17T17:33:40
348,362,Dr. Jonathan Marshall,Dr. Patricia Garner,XKYK03095095761466,3,0.0,,2017-01-24T15:21:46,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,10000.0,,,,,,,,,,670491.0,0.0,12.0,0.0,2003.0,Acima de 17 anos,110000.0,False,True,0.0,63000.0,2020-02-17T17:32:33
350,364,Frederick Barrett,Beth Bell,WQHU51155178920011,89,0.3399164539,0.0,2006-06-06T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,0.0,30000.0,,,,,,,,,,2090136.0,0.0,12.0,0.0,1988.0,Acima de 17 anos,93700.0,False,True,1.0,34218.0,2020-02-17T17:47:52
351,366,Malcolm Thomas,Dr. Ian Armstrong,PCEF26648358231204,31,0.3708316101,0.0,2012-10-11T00:00:00,32,11606.4,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,0.0,25000.0,,,,,,,,,,1683902.0,0.0,12.0,0.0,1998.0,Acima de 17 anos,100000.0,False,True,1.0,181006.0,2020-02-17T17:47:14
352,367,Miss Elizabeth Simpson,John Connolly-Davey,CMYX66406780479939,111,0.306717889,0.0,2010-05-10T00:00:00,0,0.0,49500.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.20927026561724,15000.0,,,,,,,,,,2811388.0,0.0,12.0,0.0,1994.0,Acima de 17 anos,100000.0,False,True,0.4233630894,21500.0,2020-02-17T17:53:25
353,368,Dr. Hayley Freeman,Mr. Garry Green,XCGV50737515493791,224,0.3144315725,0.0,2014-02-26T00:00:00,26,31523.31,100000.0,AprovadoComite,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,-0.980388898418926,40000.0,2020-02-17T17:32:45,2018-12-31T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2058865.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,95400.0,False,True,1.0,4400.0,
358,374,Elizabeth Sutton,Mrs. Hayley Burrows,RYNH95256886398640,34,0.3592020177,0.0,2011-04-07T00:00:00,0,0.0,80000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,0.866025403784439,80000.0,,2018-12-31T02:00:00,2486009.0,140453.0,2903694.0,2763240.0,0.0,0.0,1005026.0,5342332.0,2457047.0,12.0,2885285.0,2005.0,De 11 a 16 anos,40000.0,True,True,0.9919967597,86000.0,2020-02-17T18:56:41
359,375,Mr. Martyn McKenzie,Billy White-Thomas,DFNR53549069081851,59,0.3521191691,0.0,2013-02-08T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,0.0,10000.0,,,,,,,,,,2758764.0,0.0,12.0,0.0,2008.0,De 11 a 16 anos,80000.0,False,False,1.0,2960.0,2020-02-17T19:09:43
360,376,Georgina Thompson,Dr. Henry Smart,MMEM21286090279300,5,0.0,,2019-09-12T13:49:13,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.490566037735849,0.5094339622641509,0.0,10000.0,,,,,,,,,,519682.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,200000.0,False,True,0.0,9504.0,2020-02-17T19:10:15
362,378,Patricia Miles-O'Connor,Steven Morgan,LEKH15898039517032,3,0.5672013598,0.0,2019-02-20T00:00:00,11,1561.98,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,15000.0,,,,,,,,,,1314701.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,100000.0,False,True,1.0,18900.0,2020-02-17T18:10:52
363,379,Ms. Janice Holmes,Megan Patel-Davis,QANS21546073949429,0,0.0,,2017-01-23T17:21:06,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,0.0,10000.0,,,,,,,,,,298481.0,0.0,12.0,0.0,1984.0,Acima de 17 anos,72400.0,False,True,0.0,99000.0,2020-02-17T19:23:24
366,382,Jamie Thomas,Grace Pearson,YYJT16811008435933,9,0.0,,2016-05-11T17:18:42,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6415094339622641,0.3584905660377358,0.866025403784439,12000.0,,,,,,,,,,27549117.0,0.0,10.0,0.0,1985.0,Acima de 17 anos,10000.0,False,False,0.0,34400.0,2020-02-17T19:45:32
368,384,Tracey Jones,Miss Jodie Gordon,DSDP42915296213541,25,0.3576923077,0.0,2010-04-12T00:00:00,48,183947.84,150000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,0.914419492608694,140000.0,,2019-12-31T03:00:00,7380376.0,5419688.0,7425106.0,114165.0,0.0,3907517.0,1230056.0,12794141.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,100000.0,False,True,0.9895970252,892646.0,2020-02-17T19:20:33
369,385,Thomas Allen,Linda Cook,AMTY32020615312575,4,0.4348023596,0.0,2015-09-16T00:00:00,27,20838.54,48900.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,0.0,40000.0,,,,,,,,,,1366296.0,0.0,7.0,0.0,2015.0,De 0 a 5 anos,40000.0,False,True,1.0,13440.0,2020-02-17T19:59:58
372,388,Dr. Benjamin Crawford,Callum Bentley,UVEG17189372628409,3,0.5679427527,0.0,2019-03-07T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,15000.0,,,,,,,,,,693166.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,20000.0,False,True,1.0,11200.0,2020-02-17T20:00:48
374,390,Dr. Nigel Scott,Derek Hill,HACJ40097641322816,3,0.0,,2019-03-11T17:28:04,0,0.0,17000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,,,2018-09-30T00:00:00,191251.0,4306.0,191251.0,150000.0,0.0,0.0,9887.0,68529.0,43547.0,3.0,24983.0,2018.0,De 0 a 5 anos,150000.0,True,True,0.0,1720.0,
375,392,Clive Harvey,Dr. Brian Bryan,CRBJ02558207289280,23,0.6370290539,0.0,2018-09-11T00:00:00,68,5735.78,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5849056603773584,0.4150943396226415,0.0,,,,,,,,,,,44678633.0,0.0,12.0,0.0,1984.0,Acima de 17 anos,20000.0,True,False,1.0,418133.0,
376,393,Joyce Ward,Mark Martin,GRTO26476605372312,2,0.2606411612,0.0,2019-03-20T00:00:00,126,158627.16,100000.0,AprovadoComite,De 31 a 50 % - Médio,0.6415094339622641,0.3584905660377358,0.0,30000.0,2020-02-17T20:28:24,2019-12-31T03:00:00,2064090.0,3903043.0,2539062.0,-1363981.0,0.0,741680.0,545225.0,0.0,0.0,1.0,0.0,2013.0,De 6 a 10 anos,0.0,False,True,1.0,15000.0,
378,395,Amber Browne,Natasha Powell,URHT04866185134825,26,0.0,,2017-04-06T08:46:48,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,10000.0,,,,,,,,,,988379.0,0.0,11.0,0.0,2015.0,De 0 a 5 anos,20000.0,False,True,0.0,2200.0,2020-02-17T19:46:57
379,396,Samantha Evans,Andrea Hobbs,DZZP77726440773562,7,0.0,,2018-08-21T16:12:59,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,-0.866025403784439,30000.0,,2018-12-31T00:00:00,2337149.0,2345646.0,2345646.0,1029696.0,113052.0,675431.0,36418.0,3160445.0,1402051.0,12.0,1758394.0,2013.0,De 6 a 10 anos,300000.0,False,True,0.0,26400.0,2020-02-17T20:17:57
381,398,Jason Fraser,Jeremy Wright,DRIV56145021015278,4,0.2737072834,0.0,2018-02-05T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.490566037735849,0.5094339622641509,0.0,18000.0,,,,,,,,,,751713.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,200000.0,False,True,1.0,36000.0,2020-02-17T20:03:21
383,400,Dr. Hayley Freeman,Mr. Garry Green,XCGV50737515493791,224,0.3144315725,0.0,2014-02-26T00:00:00,26,31523.31,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,-0.980388898418926,40000.0,,2019-12-31T03:00:00,1468945.0,100267.0,1468945.0,606785.0,15624.0,0.0,1734770.0,1940661.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,95400.0,False,True,1.0,4400.0,2020-02-17T20:34:51
384,401,Leonard Davies,Kenneth Thomas,HDCP21674482518994,196,0.3645702294,0.0,2015-10-26T00:00:00,11,21067.2,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,-0.999479002701835,35000.0,,2019-06-30T00:00:00,3730912.0,3028509.0,3839849.0,670247.0,863971.0,2409392.0,813758.0,5752872.0,2295022.0,6.0,3457850.0,1994.0,Acima de 17 anos,110000.0,False,True,0.8647141761,76000.0,2020-02-17T20:20:50
393,410,Hazel Ross,Chelsea Singh,CASL82587952232562,16,0.4701973788,0.0,2019-12-27T00:00:00,25,985.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5471698113207547,0.4528301886792452,0.0,10000.0,,,,,,,,,,1126985.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,99800.0,False,True,1.0,35200.0,2020-02-17T20:41:44
397,415,Ms. Charlene Bell,Eleanor Roberts,IZCT65944036425841,8,0.6474171732,0.0,2015-10-14T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,-0.866025403784438,50000.0,,,,,,,,,,4606547.0,0.0,6.0,0.0,1992.0,Acima de 17 anos,849000.0,False,True,1.0,16200.0,2020-02-18T11:47:57
398,416,Mr. Stephen Barnes,Tracy Collins,BZIO58735071460546,0,0.0,,2018-05-18T17:26:11,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,5000.0,,,,,,,,,,438829.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,120000.0,False,True,0.0,5120.0,2020-02-18T14:01:23
400,418,Martyn Brown-Jackson,Miss Frances Bull,EHDJ94994204173246,779,0.3460075111,0.0,2009-08-14T00:00:00,0,0.0,88500.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6415094339622641,0.3584905660377358,0.645773136509262,75000.0,,2018-12-31T02:00:00,3603743.0,101036.0,3763064.0,3662028.0,0.0,829122.0,2420492.0,3724929.0,0.0,12.0,0.0,2006.0,De 11 a 16 anos,400000.0,False,True,0.9388661319,26000.0,2020-02-18T17:43:38
403,421,Ashleigh Allen-Ahmed,Laura Shaw-Turner,OQTP06350836010371,7,0.0,,2010-04-22T15:18:40,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5471698113207547,0.4528301886792452,-0.970428404275368,50000.0,,2019-11-30T00:00:00,2279433.0,865521.0,2361747.0,1097005.0,18199.0,1124970.0,742774.0,707528.0,0.0,11.0,0.0,2009.0,De 11 a 16 anos,33000.0,False,True,0.0,66000.0,2020-02-18T14:42:48
406,424,Joseph Jenkins,Ms. Jean Watts,PJEM45211853371488,0,0.0,,2019-10-22T17:29:21,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,5000.0,,,,,,,,,,112032.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,10000.0,False,True,0.0,1350.0,2020-02-18T14:33:52
408,426,Dr. Andrew Wood,Kenneth Thomson,CZEO09131807989562,15,0.5458447443,0.0,2019-03-29T00:00:00,0,0.0,11800.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5283018867924528,0.4716981132075471,0.0,,,2019-12-31T00:00:00,7063.0,28070.0,7063.0,-27007.0,25000.0,0.0,0.0,37598.0,0.0,11.0,0.0,2019.0,De 0 a 5 anos,10000.0,False,False,1.0,1760.0,
411,429,Dylan Burns,Helen Robson-Jones,PDDM85985106233190,11,0.0,,2017-09-13T17:24:57,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,15000.0,,,,,,,,,,1272993.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,50000.0,False,True,0.0,2200.0,2020-02-18T15:14:30
413,431,Natalie Allen-Davies,Brandon Davies,BUNK47917149545751,19,0.3628337579,0.0,2017-09-25T00:00:00,82,13646.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,-0.999808283449608,10000.0,,,,,,,,,,2234482.0,0.0,12.0,0.0,2000.0,Acima de 17 anos,100000.0,False,True,1.0,2700.0,2020-02-18T17:44:25
415,433,Dr. Gordon Lloyd,Miss Alexandra Graham,VDKM49598190317908,9,0.4690957976,0.0,2018-12-12T00:00:00,0,0.0,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,0.0,35000.0,,,,,,,,,,1410997.0,0.0,12.0,0.0,2005.0,De 11 a 16 anos,20000.0,False,True,1.0,5920.0,2020-02-18T17:03:30
418,436,Clive Harvey,Dr. Brian Bryan,CRBJ02558207289280,23,0.6370290539,0.0,2018-09-11T00:00:00,68,5735.78,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,0.0,20000.0,,,,,,,,,,44678633.0,0.0,12.0,0.0,1984.0,Acima de 17 anos,20000.0,False,False,1.0,418133.0,2020-02-18T16:54:59
419,437,Irene Russell,Mrs. Kirsty Collins,INIJ02122017249695,740,0.0,,2008-08-22T09:35:49,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6415094339622641,0.3584905660377358,0.866025403784439,40000.0,,,,,,,,,,24463445.0,0.0,12.0,0.0,2001.0,Acima de 17 anos,700000.0,False,False,0.0,89000.0,2020-02-18T17:41:57
420,438,Dr. Cameron Foster,Mr. Derek Hill,TQQT14305514508565,24,0.4692603175,0.0,2013-05-07T00:00:00,27,25200.0,100000.0,AprovadoComite,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0005763829259497,100000.0,2020-02-18T19:15:25,2019-12-31T03:00:00,49639726.0,33339477.0,51132259.0,13964479.0,3722281.0,22923059.0,16026346.0,110289198.0,31087083.0,12.0,79202115.0,1986.0,Acima de 17 anos,3600000.0,True,False,0.9506621077,0.0,
422,440,Ms. Debra Wade,Rachel Harris-Reynolds,VOXK39980489641860,26,0.4012288618,0.0,2011-05-02T00:00:00,0,0.0,264000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5283018867924528,0.4716981132075471,0.796774882444864,,,2019-06-30T03:00:00,1742422.0,2456488.0,2637422.0,180933.0,1551513.0,2395273.0,1585297.0,1342432.0,-197905.0,6.0,1540337.0,2009.0,De 11 a 16 anos,800000.0,False,True,1.0,108800.0,
