,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
423,441,Mathew Wood,Dr. Timothy Curtis,ZNFM43477609950867,23,0.5333298869,0.0,2013-09-30T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,0.0,20000.0,,,,,,,,,,3307220.0,0.0,12.0,0.0,1998.0,Acima de 17 anos,300000.0,False,True,1.0,42900.0,2020-02-18T18:16:13
425,443,Sheila Lewis,Leslie Howard,ZAXO82747695275294,7,0.5094196104,0.0,2019-10-02T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5283018867924528,0.4716981132075471,0.0,20000.0,,,,,,,,,,570188.0,0.0,5.0,0.0,2012.0,De 6 a 10 anos,60000.0,True,True,1.0,5720.0,2020-02-18T18:44:17
430,448,Katy Wilkinson-Birch,Jay Rose-Berry,BMPX43449519134005,59,0.0802976033,0.0,2006-11-29T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5849056603773584,0.4150943396226415,-0.62295033992924,20000.0,,2018-12-31T00:00:00,5086312.0,1313118.0,5796956.0,4249181.0,258732.0,4285636.0,505093.0,6524247.0,2258253.0,12.0,4265994.0,2000.0,Acima de 17 anos,3800000.0,True,False,1.0,595675.0,2020-02-19T15:49:21
432,450,Maria Knight,Bradley Lees,UWBR10417726609203,19,0.5707778356,0.0,2015-02-18T00:00:00,47,3844.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,-0.905450103958459,40000.0,,,,,,,,,,2630846.0,0.0,12.0,0.0,2001.0,Acima de 17 anos,50000.0,False,True,0.9837317051,27000.0,2020-02-19T12:11:43
434,452,Simon Peacock,Sally Young,NRUC91959983742030,9,0.5365127399,0.0,2010-09-17T00:00:00,9,12018.83,500000.0,AprovadoComite,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.866025403784439,300000.0,2020-02-19T12:36:40,2018-12-31T02:00:00,54943893.0,4586331.0,87151590.0,6373159.0,0.0,26999059.0,27044960.0,61035925.0,43173609.0,12.0,17862316.0,2002.0,Acima de 17 anos,500000.0,False,True,1.0,4391931.0,
436,454,Mrs. Frances Ellis,Jemma Wilkinson,OSHA40716010539110,162,0.3798497383,0.0,2012-02-27T00:00:00,17,2645.7,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5471698113207547,0.4528301886792452,0.0,50000.0,,,,,,,,,,4508348.0,0.0,12.0,0.0,2008.0,De 11 a 16 anos,120000.0,False,True,1.0,3520.0,2020-02-19T12:26:53
438,456,Robin Marshall,Paula Jackson-Kent,HZYQ83011294573693,25,0.3599633391,0.0,2013-04-01T00:00:00,0,27856.0,400000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5849056603773584,0.4150943396226415,0.909603818677237,400000.0,,2019-12-31T03:00:00,949713000.0,334121000.0,1107920000.0,721854000.0,5731000.0,482990000.0,317654000.0,2291466000.0,690589000.0,12.0,1600877.0,1968.0,Acima de 17 anos,3830000.0,True,False,0.9552207695,248312960.0,2020-02-19T13:16:16
439,457,Ms. Jane Connolly,Dr. Bryan Daly,AFWW26144067803129,0,0.0,,2017-06-27T17:22:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,10000.0,,,,,,,,,,113009.0,0.0,3.0,0.0,1999.0,Acima de 17 anos,56000.0,False,True,0.0,16650.0,2020-02-19T12:30:47
442,460,Amelia Wilson,Dr. Cameron Jones,IACT97942891728619,92,0.0,,2006-03-16T17:06:42,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,0.0,10000.0,,,,,,,,,,3129044.0,0.0,12.0,0.0,1984.0,Acima de 17 anos,78000.0,False,True,0.0,133000.0,2020-02-19T15:43:15
443,461,Bryan Banks-Brown,Mr. Callum Richards,LVPC56014978676751,30,0.3994591348,0.0,2014-06-13T00:00:00,37,299767.2,300000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5471698113207547,0.4528301886792452,-0.996603730038325,300000.0,,2019-12-31T03:00:00,1717885.0,1802891.0,2535706.0,502476.0,429574.0,1405932.0,279909.0,11019499.0,3429930.0,3.0,7589569.0,2011.0,De 6 a 10 anos,1500000.0,False,True,0.926123726,649935.0,2020-02-19T15:46:10
447,465,Leanne Bell,Clare Rees-Moss,HUFL97867216799324,2,0.4061224224,0.0,2019-10-09T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,10000.0,,,,,,,,,,1254526.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,93700.0,False,True,1.0,7400.0,2020-02-19T15:57:55
449,467,Dr. Lee Graham,Ann Jackson,HYUS92892218428439,4,0.5919934649,0.0,2017-07-14T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,15000.0,,,,,,,,,,624783.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,96000.0,False,True,1.0,20240.0,2020-02-19T16:02:51
450,468,Melissa Harrison,Dr. Stanley Duncan,OTDI88441466145172,0,0.0,,2019-12-12T17:29:37,0,0.0,3000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,0.0,3000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2010.0,De 6 a 10 anos,20000.0,False,True,0.0,142400.0,2020-02-19T16:03:30
451,469,Bernard Clark-Marshall,Barry James-King,HVNX28893310492993,57,0.3073040282,0.0,2018-06-11T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,0.0,15000.0,,,,,,,,,,394546.0,0.0,7.0,0.0,2014.0,De 6 a 10 anos,10000.0,False,True,1.0,2700.0,2020-02-19T16:04:38
464,482,Rachael Richardson,Dr. Stuart Johnson,LQXI42131268046994,4,0.4303991881,0.0,2015-07-17T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,-0.866025403784439,30000.0,,,,,,,,,,2918574.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,80000.0,False,True,0.9091918447,54000.0,2020-02-19T20:29:53
465,483,Dr. Charlie Mahmood,Kevin O'Donnell,CBOR02474212875560,11,0.3468349625,0.0,2017-01-05T00:00:00,0,3428.52,60000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,0.0,60000.0,,2018-12-31T02:00:00,3142244.0,345323.0,3181529.0,2836205.0,0.0,1475050.0,143505.0,2909590.0,1772352.0,12.0,1137238.0,2010.0,De 6 a 10 anos,300000.0,False,True,0.6020376263,16500.0,2020-02-20T14:58:08
466,484,Dr. Catherine Marshall,Beth Jackson,KJLZ02519864515986,4,0.5277353397,0.0,2017-09-29T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,5e-16,30000.0,,,,,,,,,,3453837.0,0.0,12.0,0.0,1999.0,Acima de 17 anos,450000.0,False,True,0.8841378987,55900.0,2020-02-19T20:31:35
468,486,Henry Rees,Alice Welch,WFGN98192449084652,0,0.0,,,0,0.0,48000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,0.0,25000.0,,,,,,,,,,870005.0,0.0,12.0,0.0,2004.0,De 11 a 16 anos,5000.0,False,True,0.0,17600.0,2020-02-19T20:33:58
472,490,Kelly Henderson,Laura Holden,MNTE58109921623830,5,0.6402396479,0.0,2018-04-05T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,4e-16,30000.0,,,,,,,,,,3039774.0,0.0,12.0,0.0,2005.0,De 11 a 16 anos,35000.0,False,True,1.0,22000.0,2020-02-19T20:37:29
473,491,Mr. Joe Cole,Marilyn Murphy,GTVQ76975945735585,30,0.0981947592,0.0,2014-03-26T00:00:00,17,776.0,75000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,0.0,75000.0,,2019-07-31T03:00:00,58334714.0,31355489.0,60521464.0,28938893.0,0.0,21477388.0,34510852.0,62317466.0,17615667.0,7.0,44701799.0,2001.0,Acima de 17 anos,150000.0,True,True,1.0,7350259.0,2020-02-19T20:44:57
475,493,Dr. Tracy Chandler,Dr. Sarah Turner,FFYN25302864354791,22,0.3526450637,0.0,2015-08-18T00:00:00,15,18185.3,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,0.997894331866043,100000.0,,2018-12-31T02:00:00,2086470.0,1212832.0,2200899.0,972630.0,149971.0,560334.0,1462171.0,11584916.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,180000.0,False,True,0.9761517295,89000.0,2020-02-19T20:39:21
477,495,Martyn Brown-Jackson,Miss Frances Bull,EHDJ94994204173246,779,0.3460075111,0.0,2009-08-14T00:00:00,0,0.0,88500.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6415094339622641,0.3584905660377358,-0.645773136509262,88500.0,,2018-12-31T02:00:00,3603743.0,101036.0,3763064.0,3662028.0,0.0,829122.0,2420492.0,5047882.0,2856639.0,12.0,2191243.0,2006.0,De 11 a 16 anos,400000.0,False,True,0.9388661319,26000.0,2020-02-19T20:52:34
479,497,Dr. Joel Scott,Trevor Thompson-Graham,WQGR61841788383763,2,0.6063433047,0.0,2015-09-16T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,10000.0,,,,,,,,,,1449183.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,30000.0,False,True,1.0,5920.0,2020-02-19T20:58:10
483,501,Joanne Roberts,Mrs. Debra Holloway,RBMR45781118595526,20,0.214009057,0.0,2007-04-11T00:00:00,44,6825.0,100000.0,AprovadoComite,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,-0.879965431086517,50000.0,2020-02-20T13:56:01,2019-12-31T03:00:00,4443609.0,680927.0,4668405.0,2868815.0,0.0,1894443.0,1354653.0,6395265.0,2351130.0,12.0,4044135.0,2007.0,De 11 a 16 anos,30000.0,False,True,0.9968862534,19980.0,
484,502,Dr. Luke Ahmed,Danielle Jackson,FQSV38617597608237,9,0.3551979679,0.0,2014-04-25T00:00:00,39,452385.76,220000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,-0.891603207183089,220000.0,,2019-12-31T03:00:00,9665267.0,6437752.0,10030754.0,1078382.0,1945840.0,4614169.0,3240141.0,25883625.0,8552541.0,12.0,17331084.0,2003.0,Acima de 17 anos,1010000.0,False,False,0.9960238971,445000.0,2020-02-20T14:59:08
486,504,Aaron Mitchell,Dr. Leon Thomas,UCXM05710193423264,5,0.3263672048,0.0,2018-09-19T00:00:00,22,2244.33,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.490566037735849,0.5094339622641509,0.0,20000.0,,,,,,,,,,1378708.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,93700.0,False,True,1.0,22734.0,2020-02-20T15:01:38
488,506,Melanie Simpson-Turner,Heather Kelly,WDCL89446050579981,119,0.3344044674,0.0,2009-04-22T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,-0.8844072525536,50000.0,,2018-12-31T00:00:00,6713566.0,473939.0,6774189.0,6299990.0,0.0,0.0,3739973.0,3719615.0,1682571.0,12.0,2037044.0,1995.0,Acima de 17 anos,100000.0,False,True,0.8420344282,82500.0,2020-02-20T15:02:26
489,507,Scott Ball,Annette Owen-Thomas,GDNV37902171840321,80,0.0,,2016-07-27T11:24:11,0,0.0,80000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5849056603773584,0.4150943396226415,0.368994814302997,40000.0,,2019-12-31T03:00:00,32104597.0,11199009.0,35814214.0,19750519.0,432929.0,168489869.0,13063689.0,41574896.0,25402709.0,12.0,25402709.0,2003.0,Acima de 17 anos,500000.0,False,True,0.0,0.0,2020-02-20T15:00:48
491,509,Brett Hughes,Joe Robson,CXLU95910927193779,54,0.5519362721,0.0,2018-06-18T00:00:00,44,802200.0,70000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,-2e-16,70000.0,,2018-12-31T02:00:00,2501867.0,2114858.0,2575185.0,447231.0,13096.0,847479.0,410797.0,5793851.0,2558277.0,12.0,3235574.0,2014.0,De 6 a 10 anos,150000.0,False,True,0.7199811112,38000.0,2020-02-20T17:18:51
492,510,Miss Harriet Tyler,Jade Thomas,EKFW96917765445914,11,0.2655254663,0.0,2019-04-18T00:00:00,8,6400.0,50000.0,AprovadoComite,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,0.0,26000.0,2020-02-20T18:05:27,,,,,,,,,496545.0,0.0,12.0,0.0,1985.0,Acima de 17 anos,70000.0,False,True,1.0,13500.0,
493,511,Antony Howells,Ms. Aimee Marshall,SNFN46221342397506,5,0.5025590654,0.0,2017-05-26T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,20000.0,,,,,,,,,,1856529.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,50000.0,False,True,1.0,10800.0,2020-02-20T17:22:18
494,512,Amber Evans,Jennifer Little-Allan,HHDV87070786136116,8,0.5741542772,0.0,2016-04-15T00:00:00,3,40293.08,400000.0,AprovadoComite,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,0.876721752370822,400000.0,2020-02-20T18:07:08,2019-06-30T03:00:00,33529878.0,35671037.0,37398525.0,1000000.0,727488.0,0.0,15113214.0,89803882.0,53233195.0,6.0,36570687.0,1999.0,Acima de 17 anos,1000000.0,False,True,0.9967354229,14399896.0,
499,517,Dylan Patel,Pamela O'Connor-Elliott,UROK12989214376913,6,0.5139604305,0.0,2017-08-04T00:00:00,0,0.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,-0.940223005840747,,,2018-12-31T00:00:00,10647649.0,832513.0,10656649.0,9824135.0,38086.0,33391.0,505050.0,5082480.0,2623634.0,11.0,2458846.0,2000.0,Acima de 17 anos,120000.0,True,True,0.8922904451,2700.0,
500,518,Margaret Morton,Georgina Edwards,FOQD35950552565600,14,0.523043632,0.0,2017-10-16T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,-0.926342045482865,10000.0,,2019-12-31T00:00:00,423544.0,133500.0,423544.0,290043.0,0.0,39107.0,220837.0,300490.0,89373.0,12.0,211117.0,2014.0,De 6 a 10 anos,50000.0,False,True,0.9181579885,33000.0,2020-02-20T18:15:14
502,520,Ms. Jean Barrett,Rachel Gibson,AZIC71676245227613,18,0.0,,2015-10-07T17:18:41,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5471698113207547,0.4528301886792452,0.866025403784439,30000.0,,,,,,,,,,3918007.0,0.0,10.0,0.0,2013.0,De 6 a 10 anos,95400.0,False,True,0.0,405938.0,2020-02-20T18:22:02
508,526,Russell Kirby,Dr. Diane Bird,SQYW10688933765755,43,0.3501461909,0.0,2017-03-23T00:00:00,0,0.0,30000.0,AprovadoComite,De 31 a 50 % - Médio,0.5283018867924528,0.4716981132075471,0.835862323576417,15000.0,2020-02-21T12:44:47,,,,,,,,,2230621.0,1265987.0,12.0,964634.0,2019.0,De 0 a 5 anos,1300.0,False,False,0.9454513316,1120.0,
509,527,Dr. Grace Smith,Billy Bolton,XKXY96762412914186,41,0.5298735164,0.0,2010-09-14T00:00:00,11,6985.33,48500.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5283018867924528,0.4716981132075471,0.381911741119029,,,,,,,,,,,4824041.0,0.0,12.0,0.0,2008.0,De 11 a 16 anos,100000.0,True,False,0.7458995387,0.0,
513,531,Chelsea Harrison,Margaret Bailey,WIOG49153336375422,6,0.370447995,0.0,2017-08-30T00:00:00,0,0.0,115000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,0.866025403784439,115000.0,,2018-12-31T02:00:00,6624148.0,1313009.0,7335331.0,6022321.0,51226.0,1350334.0,4816479.0,11329453.0,3789951.0,12.0,7539502.0,2012.0,De 6 a 10 anos,400000.0,False,True,1.0,127055.0,2020-02-20T19:39:02
514,532,Shirley Hayward,Mr. Stanley Pearson,ONKS84185431179581,17,0.4728482214,0.0,2015-09-28T00:00:00,16,1512.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6415094339622641,0.3584905660377358,0.895971764922672,10000.0,,,,,,,,,,1900306.0,0.0,12.0,0.0,2009.0,De 11 a 16 anos,100000.0,False,False,1.0,30400.0,2020-02-20T20:04:04
518,536,Dr. Luke Ahmed,Danielle Jackson,FQSV38617597608237,9,0.3551979679,0.0,2014-04-25T00:00:00,39,452385.76,300000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,-0.891603207183089,300000.0,,2019-12-31T03:00:00,9665267.0,6437752.0,10030754.0,1078382.0,1945840.0,4614169.0,3240141.0,25883625.0,8552541.0,12.0,17331084.0,2003.0,Acima de 17 anos,1010000.0,False,False,0.9960238971,445000.0,2020-02-20T18:02:25
519,537,Julie Smith,Lynda Yates,DRIX03837324563307,3,0.0,,2015-03-30T15:05:27,0,0.0,26000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,20000.0,,,,,,,,,,222851.0,0.0,5.0,0.0,2015.0,De 0 a 5 anos,40000.0,False,False,0.0,63000.0,2020-02-20T20:08:36
520,538,Keith Hamilton,Mr. Raymond Moore,TPSM04638395105750,16,0.0,,2015-05-07T14:57:21,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,10000.0,,,,,,,,,,589215.0,0.0,12.0,0.0,1997.0,Acima de 17 anos,1000.0,False,True,0.0,1997.0,2020-02-20T20:15:04
521,539,Lynda Pearson,Mr. Stuart Jones,REWP06119465167230,21,0.3720848214,0.0,2012-06-13T00:00:00,0,0.0,22000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5849056603773584,0.4150943396226415,0.0,22000.0,,,,,,,,,,1025300.0,0.0,6.0,0.0,2010.0,De 6 a 10 anos,94000.0,True,True,1.0,4810.0,2020-02-20T20:16:22
522,540,Bruce Briggs,Miss Diane Hunt,TLNB22226585228206,7,0.3277825985,0.0,2018-08-03T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.490566037735849,0.5094339622641509,0.866025403784439,50000.0,,,,,,,,,,2834821.0,0.0,7.0,0.0,2017.0,De 0 a 5 anos,93700.0,False,True,1.0,20771.0,2020-02-20T20:30:36
523,541,Jayne Carroll,Elaine Hughes,MSVS38034716009669,0,0.3434598396,0.0,2009-07-24T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,8000.0,,,,,,,,,,510220.0,0.0,12.0,0.0,1996.0,Acima de 17 anos,60000.0,False,True,1.0,72344.0,2020-02-20T20:31:28
525,543,Abigail Patel,Mr. Adrian Jones,MDDZ01681644469922,0,0.0,,2019-12-19T17:29:40,0,0.0,4000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,4000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2008.0,De 11 a 16 anos,30000.0,False,True,0.0,3700.0,2020-02-20T19:58:50
526,544,Mrs. Amber Ward,Dale Knight,OYVS59562613587408,6,0.5578428231,0.0,2019-04-15T00:00:00,10,73970.0,51800.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5471698113207547,0.4528301886792452,0.0,51800.0,,2017-01-01T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5201591.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,0.0,2020-02-20T20:33:01
527,545,Jacob Davies,Jeffrey Knight,DDKM09644704282712,0,0.4251900346,0.0,2019-01-29T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,0.0,20000.0,,2018-12-31T00:00:00,1883040.0,2417580.0,2616580.0,199000.0,20000.0,930251.0,486050.0,4959883.0,4034854.0,11.0,925029.0,2018.0,De 0 a 5 anos,800000.0,False,True,1.0,6800.0,2020-02-20T20:34:18
529,547,Robin Morley,Mandy Blake,PHAH89661785417349,15,0.3196524397,0.0,2014-05-08T00:00:00,12,1428.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,0.0,10000.0,,2018-12-31T00:00:00,70088.0,41968.0,74551.0,74551.0,11867.0,26295.0,30368.0,185078.0,41213.0,12.0,143865.0,2009.0,De 11 a 16 anos,2551000.0,False,False,1.0,5595680.0,2020-02-20T20:38:07
530,548,Leanne Bell,Clare Rees-Moss,HUFL97867216799324,2,0.4061224224,0.0,2019-10-09T00:00:00,0,0.0,12000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,10000.0,,,,,,,,,,1254526.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,93700.0,False,True,1.0,7400.0,2020-02-20T20:39:02
531,549,Mrs. Denise Peters,Ms. Joanne Cook,UJBB24141592808776,0,0.5530917739,0.0,2017-05-30T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,10000.0,,,,,,,,,,282997.0,0.0,6.0,0.0,1995.0,Acima de 17 anos,5000.0,False,True,1.0,5400.0,2020-02-20T20:39:39
534,552,Andrew Wood,Mr. Robin Smith,RPVV45353639813861,18,0.0,,2016-03-08T17:10:13,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,-0.866025403784439,40000.0,,,,,,,,,,7372261.0,0.0,8.0,0.0,1998.0,Acima de 17 anos,841150.0,False,True,0.0,209286.0,2020-02-20T20:47:54
535,553,Joshua Quinn,Julian Brown,DSNH35313815523425,0,0.5143869897,0.0,2019-12-10T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,8000.0,,,,,,,,,,0.0,0.0,1.0,0.0,1991.0,Acima de 17 anos,20000.0,False,True,1.0,45000.0,2020-02-20T20:48:43
536,554,Abbie Thomson,Fiona Bates,XUVE79198411730891,3,0.3656118881,0.0,2018-03-08T00:00:00,0,0.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.490566037735849,0.5094339622641509,0.0,15000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2017.0,De 0 a 5 anos,152900.0,False,True,1.0,13500.0,2020-02-20T20:50:31
538,556,Harriet Smith,Miss Joan Wood,GMOJ17978101331693,68,0.0,,2019-02-22T17:11:16,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5471698113207547,0.4528301886792452,0.866025403784439,10000.0,,,,,,,,,,289845.0,0.0,12.0,0.0,2000.0,Acima de 17 anos,211727313.0,True,False,0.0,3389400.0,2020-02-20T20:53:32
539,557,Victoria Morgan,Dr. Bernard Taylor,GECS58472958094606,7,0.5308016238,0.0,2018-03-02T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,10000.0,,,,,,,,,,785886.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,10000.0,False,True,1.0,16200.0,2020-02-20T20:59:07
540,558,Dr. Jade Gardner,Mary Abbott,IBKH23620316601673,0,0.3262492412,0.0,2018-12-13T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,20000.0,,,,,,,,,,1444282.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,90000.0,False,False,1.0,55900.0,2020-02-20T20:59:33
542,560,Frank Smith-Sharp,Mrs. Joanne Ward,YLHA25438331358082,0,0.0,,2019-08-14T17:28:58,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,0.0,5000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2014.0,De 6 a 10 anos,10000.0,False,True,0.0,41697.0,2020-02-20T20:55:22
543,561,Marc Thomson,Mrs. Gail Lambert,MVAO69201194397561,7,0.2679234062,0.0,2017-03-31T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,-0.866025403784439,5000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2003.0,Acima de 17 anos,60000.0,False,True,0.8044639271,28800.0,2020-02-20T20:58:05
546,564,Charlene Khan,Dr. Mohamed Phillips,QMBA55941613517601,0,0.5150166153,0.0,2019-02-06T00:00:00,20,5040.0,60000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,0.0,30000.0,,2019-12-31T03:00:00,955332.0,122626.0,1451165.0,1328538.0,0.0,93030.0,955332.0,1377924.0,413476.0,12.0,964448.0,2016.0,De 0 a 5 anos,30000.0,False,True,1.0,11000.0,2020-02-21T14:35:01
