,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
552,570,Lynne Johnson,Julian Charlton,BVLY21867315350082,0,0.3312837555,0.0,2016-10-14T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,-1e-16,10000.0,,,,,,,,,,652844.0,0.0,12.0,0.0,1990.0,Acima de 17 anos,1000.0,False,True,1.0,5120.0,2020-02-21T15:14:44
557,575,Clare Randall,Nicholas Davies,GAWV71560677199029,5,0.447296065,0.0,2017-09-11T00:00:00,0,0.0,50000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,0.985792171963772,,,,,,,,,,,8479964.0,0.0,6.0,0.0,2013.0,De 6 a 10 anos,15000.0,True,True,0.9706242738,84000.0,
560,578,Victoria Morgan,Dr. Bernard Taylor,GECS58472958094606,7,0.5308016238,0.0,2018-03-02T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,15000.0,,,,,,,,,,785886.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,10000.0,False,True,1.0,16200.0,2020-02-21T17:29:06
561,579,Dr. Robin Nelson,Colin Dawson,UZXT70566668633195,8,0.5620862621,0.0,2016-01-26T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,0.0,30000.0,,2018-12-31T00:00:00,128912.0,157658.0,580310.0,343248.0,137622.0,140125.0,252222.0,1411468.0,1029131.0,12.0,382337.0,1999.0,Acima de 17 anos,100000.0,False,True,1.0,11000.0,2020-02-21T17:29:47
562,580,Dr. Dennis Patel,Jacqueline Morley,VXXJ91966047186783,7,0.500953551,0.0,2018-07-17T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,0.0,20000.0,,,,,,,,,,1253957.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,20000.0,False,False,1.0,28800.0,2020-02-21T17:31:41
563,581,Gemma Charlton,Lydia Morrison,VSWM57040130755217,21,0.2943141269,15.29810955,2019-08-09T00:00:00,107,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,0.866025403784438,20000.0,,,,,,,,,,229996561.0,0.0,5.0,0.0,1998.0,Acima de 17 anos,100000.0,True,False,1.0,136500.0,2020-02-21T17:53:15
564,582,Miss Nicole Reynolds,Dr. Steven Dobson,SQXN33822273652292,0,0.5745575613,0.0,2017-11-24T00:00:00,0,0.0,44500.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,10000.0,,,,,,,,,,182432.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,30000.0,False,True,1.0,8000.0,2020-02-21T18:00:13
565,583,Miss Irene Brown,Mr. Trevor Parker,TCIW11600800225263,33,0.3895876665,0.0,2015-08-31T00:00:00,27,35404.95,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,0.866025403784439,40000.0,,,,,,,,,,4938926.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,100000.0,False,True,1.0,19000.0,2020-02-21T18:50:08
567,585,Mrs. Christine Scott,Hollie Gray-Smith,FSSZ60447765314983,6,0.0,,2014-09-05T17:17:28,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,50000.0,,,,,,,,,,42821685.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,99800.0,False,True,0.0,443848.0,2020-02-21T18:48:35
571,589,Miss Olivia Charlton,Martin Horton,LAOH78168410122240,10,0.3908721543,0.0,2014-11-06T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,0.802648386804539,20000.0,,,,,,,,,,1326723.0,0.0,12.0,0.0,2000.0,Acima de 17 anos,10000.0,False,True,1.0,5920.0,2020-02-21T19:17:28
573,591,Christian Hooper,Francesca Coles,PYFI17561574373554,24,0.0,,2018-07-31T17:26:41,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,0.0,15000.0,,,,,,,,,,6417739.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,10000.0,False,True,0.0,5720.0,2020-02-21T19:18:22
575,593,Dr. Carl Johnson,Mrs. Kate Rogers,DSUI39714035682845,3,0.0,,2018-07-10T17:26:23,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,30000.0,,,,,,,,,,41654448.0,0.0,6.0,0.0,2017.0,De 0 a 5 anos,3000000.0,False,True,0.0,720.0,2020-02-21T19:28:19
580,598,Dr. Douglas Vaughan,Mr. Jason Harding,ACIN83899744948830,2,0.546338481,0.0,2018-02-16T00:00:00,121,4940.62,49999.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,10000.0,,,,,,,,,,1409550.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,93700.0,False,True,1.0,4810.0,2020-02-21T19:48:58
586,604,Dr. Damian Thompson,Leigh Stone,PRMX83688862273088,10,0.4002238931,0.0,2013-08-06T00:00:00,12,2992.5,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,0.0,10000.0,,,,,,,,,,812209.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,10000.0,False,True,1.0,3520.0,2020-02-26T14:43:16
587,605,Damien Hart,Josh Bryan-Wilson,VIJS49154641676716,4,0.0,,2018-02-28T16:18:18,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,30000.0,,,,,,,,,,958364.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,50000.0,False,True,0.0,9600.0,2020-02-26T14:25:16
588,606,Ms. Rosie Payne,Ryan Hall,IBHO92743271074905,0,0.0,,2019-11-19T17:22:02,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.490566037735849,0.5094339622641509,0.0,10000.0,,,,,,,,,,613472.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,0.0,40715.0,2020-02-26T14:45:05
590,608,Ricky Rose,Dr. Anthony Price,DFYQ41151732049496,3,0.0,,2016-01-29T11:24:54,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,40000.0,,,,,,,,,,6561954.0,0.0,12.0,0.0,2009.0,De 11 a 16 anos,93700.0,True,True,0.0,5400.0,2020-02-26T14:53:26
591,609,Joe Walters,Mr. Lawrence Williams,OXRS91694325479273,4,0.3632907397,0.0,2018-02-15T00:00:00,74,13390.98,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.490566037735849,0.5094339622641509,0.0,25000.0,,,,,,,,,,423904.0,0.0,4.0,0.0,2017.0,De 0 a 5 anos,40000.0,False,True,1.0,7040.0,2020-02-26T16:45:01
592,610,Jeremy Wright-Murphy,Lee Gill,WTAU90116885899102,19,0.0,,2018-10-17T17:27:18,0,0.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5471698113207547,0.4528301886792452,0.866025403784439,,,,,,,,,,,4588462.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,50000.0,True,True,0.0,34400.0,
594,612,Rachel Gill,Mr. Marc Bevan,CEXS04704624432507,89,0.3054820801,0.0,2019-08-22T00:00:00,14,1600.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.490566037735849,0.5094339622641509,0.0,10000.0,,,,,,,,,,224836.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,3200.0,2020-02-26T17:16:49
598,616,Dr. Jake Dale,Mr. Ricky Williams,SPID07567212738639,9,0.4706814281,0.0,2020-06-22T00:00:00,35,529387.04,300000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,0.0,300000.0,,2019-11-30T03:00:00,39572667.0,30303252.0,40212313.0,8446918.0,3320.0,15892402.0,20741217.0,443326000.0,95737000.0,12.0,347589000.0,2018.0,De 0 a 5 anos,100000.0,False,True,1.0,27000.0,2020-02-26T17:22:48
605,623,Katy Wood,Dr. Sean Harvey,ACBW38897749588448,0,0.0,,2018-09-26T17:24:28,0,0.0,5000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5283018867924528,0.4716981132075471,0.0,,,,,,,,,,,0.0,0.0,1.0,0.0,2015.0,De 0 a 5 anos,200000.0,True,False,0.0,5400.0,
613,631,Mark Newman,Dr. Iain Kelly,XYTZ90514613364065,19,0.4239220748,0.0,2016-04-30T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,-0.866025403784439,20000.0,,,,,,,,,,3219040.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,20000.0,False,True,1.0,4400.0,2020-02-26T20:33:27
617,635,Dominic Leach,Emma Carey-Richardson,DJQY68299091886555,30,0.0,,2017-10-05T17:24:34,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6415094339622641,0.3584905660377358,0.806604306568658,,,2018-12-31T00:00:00,1692746.0,908963.0,1997761.0,313202.0,0.0,601187.0,1076792.0,7545846.0,5822104.0,12.0,1723742.0,2001.0,Acima de 17 anos,100000.0,True,False,0.0,212765.0,
622,640,Dr. Mathew Moore,Claire Stevenson,DAZV16794881945936,4,0.0,,2013-05-16T17:15:39,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,0.0,20000.0,,2019-06-30T00:00:00,182926.0,265311.0,307121.0,41810.0,0.0,0.0,181329.0,458448.0,0.0,6.0,0.0,2013.0,De 6 a 10 anos,40000.0,False,True,0.0,77000.0,2020-02-26T20:57:20
624,642,Ellie Buckley,Mrs. Louise Morgan,SGBU83039047685321,4,0.0,,2019-02-13T17:27:57,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.866025403784439,6000.0,,,,,,,,,,0.0,0.0,1.0,0.0,1995.0,Acima de 17 anos,4000.0,False,True,0.0,9450.0,2020-02-26T20:25:28
625,643,Miss Valerie Connor,Liam Hall,YWSQ51421424207341,66,0.4412997365,0.0,2013-01-07T00:00:00,24,11895.67,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.386821080133629,15000.0,,,,,,,,,,1313934.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,20000.0,False,True,0.7270875822,14400.0,2020-02-26T20:10:17
626,644,Dr. Michael Cooper,Trevor Williams,DWVL82874155794458,32,0.3352492347,0.0,2008-08-21T00:00:00,51,168788.91,350000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,-0.866025403784439,280000.0,,2019-12-31T03:00:00,8952097.0,4033824.0,9393764.0,2091309.0,1943792.0,8348482.0,4510377.0,32143526.0,11420427.0,12.0,20723099.0,2007.0,De 11 a 16 anos,400000.0,True,True,1.0,683652.0,2020-02-26T20:04:06
627,645,Deborah Potter,Mary Richards,ZFWH23423948578401,163,0.4918686219,0.0,2018-11-13T00:00:00,36,111600.0,200000.0,AprovadoComite,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,0.361495435341386,160000.0,2020-02-26T20:50:28,0019-02-06T03:06:00,723215.0,271154.0,723215.0,159917.0,0.0,690950.0,0.0,1513117.0,713299.0,6.0,799818.0,2013.0,De 6 a 10 anos,10000.0,False,True,1.0,4320.0,
630,648,Andrea Fitzgerald,Ellie Curtis-Lewis,PWMC43704814269350,238,0.7684077223,0.0,2016-08-24T00:00:00,0,0.0,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,-0.866025403784439,35000.0,,,,,,,,,,10268020.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,150000.0,False,True,1.0,19000.0,2020-02-26T20:48:09
633,651,Dr. Guy Hurst,Dr. Brian Lyons,DTWP93328998164926,0,0.0,,2017-10-06T17:25:08,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,10000.0,,,,,,,,,,248989.0,132804.0,11.0,116185.0,2017.0,De 0 a 5 anos,50000.0,False,True,0.0,12800.0,2020-02-26T20:50:03
636,654,Douglas Parker,Gillian Mason,BWJA72636159902734,9,0.4325313281,0.0,2016-10-07T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.866025403784439,50000.0,,2018-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1508751.0,0.0,5.0,0.0,2009.0,De 11 a 16 anos,30000.0,False,True,1.0,121555.0,2020-03-02T19:17:37
638,656,Dr. Kieran Jones,Dr. Keith Wilson,BUEV96444215022431,52,0.3882764929,0.0,2017-03-21T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,0.439006620677413,7000.0,,,,,,,,,,2320541.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,20000.0,False,True,1.0,3700.0,2020-02-26T20:50:58
642,660,Samuel Johnson,Mrs. Leanne Henderson,RGFW61717678155779,26,0.6204937249,0.0,2017-03-13T00:00:00,29,5369.16,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,-1.1e-15,20000.0,,,,,,,,,,7801146.0,0.0,12.0,0.0,2005.0,De 11 a 16 anos,50000.0,False,True,1.0,2700.0,2020-02-27T14:56:17
643,661,Kieran Crawford-Barker,Ashley Manning,NNZO36223160420470,25,0.4425747526,0.0,2017-09-19T00:00:00,0,9769.12,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,-0.231065220641952,50000.0,,2018-12-31T00:00:00,1270586.0,929925.0,1288174.0,124785.0,233333.0,0.0,411799.0,3103673.0,1212274.0,12.0,1891399.0,2012.0,De 6 a 10 anos,120000.0,False,True,0.975464997,19000.0,2020-02-27T14:56:49
645,663,Justin Moore,Elliot Welch,HBBY23279208444554,6,0.0,,2019-11-26T16:03:46,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5471698113207547,0.4528301886792452,0.0,10000.0,,,,,,,,,,20000.0,0.0,1.0,0.0,2019.0,De 0 a 5 anos,20000.0,False,True,0.0,2560.0,2020-02-27T16:41:23
648,666,Christopher Barrett,Stacey Richards,LJRV41266615415095,0,0.0,,2019-06-21T17:28:34,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,20000.0,,,,,,,,,,2605998.0,0.0,10.0,0.0,2018.0,De 0 a 5 anos,300000.0,False,True,0.0,1443.0,2020-02-27T17:17:58
650,668,Reece Howarth-Bibi,Paige Hill,BPCZ40130757750213,24,0.37732121,0.0,2019-11-18T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.490566037735849,0.5094339622641509,0.0,10000.0,,,,,,,,,,853880.0,0.0,8.0,0.0,2018.0,De 0 a 5 anos,100000.0,False,True,1.0,28600.0,2020-02-27T17:29:51
651,669,Deborah Jones-Chapman,Brenda Powell,XDOI61813662894279,96,0.376022528,0.0,2013-03-04T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.972774201450724,10000.0,,,,,,,,,,1621309.0,0.0,11.0,0.0,2005.0,De 11 a 16 anos,220000.0,False,True,0.9236243543,8640.0,2020-02-27T17:50:34
659,678,Russell Richards,Justin Kay,WTJY63898924464135,20,0.2972371605,0.0,2012-06-06T00:00:00,8,660.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,0.0,40000.0,,,,,,,,,,5678354.0,0.0,12.0,0.0,2006.0,De 11 a 16 anos,100000.0,False,True,1.0,145967.0,2020-02-27T18:28:46
660,679,Patricia Fox,Christian Martin,UPIU96285290079992,33,0.0,,2013-09-05T17:16:09,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,1.5e-15,30000.0,,,,,,,,,,2999290.0,0.0,12.0,0.0,2000.0,Acima de 17 anos,10000.0,False,True,0.0,17600.0,2020-02-27T20:21:32
663,683,Hazel Roberts-Fisher,Oliver Bennett,SUCY95744026602979,10,0.5705925674,0.0,2007-04-24T00:00:00,130,4600.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,10000.0,,,,,,,,,,593188.0,0.0,12.0,0.0,1994.0,Acima de 17 anos,78800.0,False,True,1.0,60800.0,2020-02-27T20:21:56
664,684,Charlotte Harding,Brian Singh-Simpson,AJVU43222380898226,17,0.0,,2017-10-10T17:24:05,0,0.0,50000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,-0.892796110722671,,,,,,,,,,,1002440.0,0.0,6.0,0.0,2005.0,De 11 a 16 anos,40000.0,True,True,0.0,17600.0,
665,685,Malcolm Bryant,Pamela Jones,LHJZ81402434620715,7,0.3356708472,0.0,2013-03-22T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,0.866025403784439,15000.0,,,,,,,,,,2992226.0,0.0,11.0,0.0,2009.0,De 11 a 16 anos,100000.0,False,True,1.0,86000.0,2020-02-27T18:40:22
669,689,June Finch-Marshall,Dr. Louise Hancock,WVXA08000929552221,40,0.6686830926,0.0,2013-01-22T00:00:00,35,6201.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5471698113207547,0.4528301886792452,0.0,15000.0,,,,,,,,,,652625.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,40000.0,False,True,0.8089052071,11100.0,2020-02-27T20:22:26
678,698,Patricia Bird-Turner,John Holmes,RANY09752808156745,4,0.0,,2017-04-28T13:58:56,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,15000.0,,,,,,,,,,1404395.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,50000.0,False,True,0.0,16200.0,2020-02-27T20:37:04
679,699,Alison Warner,Jodie Williams,DRGO46021180427862,0,0.4165934543,0.0,2019-06-24T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,5000.0,,,,,,,,,,185556.0,0.0,8.0,0.0,2016.0,De 0 a 5 anos,30000.0,False,True,1.0,3520.0,2020-02-27T20:38:31
682,702,Mr. Jake Hussain,Jean Potter-Johnson,IATW15693786270082,0,0.0,,2020-01-27T17:29:48,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,5000.0,,,,,,,,,,713882.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,180000.0,False,True,0.0,0.0,2020-02-27T20:56:36
684,704,Kerry Craig-Pearce,Leigh Russell,EWTW83255527185330,0,0.0,,2013-12-05T17:16:42,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,15000.0,,,,,,,,,,651340.0,0.0,11.0,0.0,2013.0,De 6 a 10 anos,25000.0,False,True,0.0,60800.0,2020-02-27T20:56:06
690,710,Dr. Lee Graham,Ann Jackson,HYUS92892218428439,4,0.5919934649,0.0,2017-07-14T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,15000.0,,,,,,,,,,624783.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,96000.0,False,True,1.0,20240.0,2020-02-27T21:22:34
691,711,Stanley Baker,Dean Marsh,YCTI21200749851588,2,0.0,,2011-08-10T17:13:07,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,0.0,10000.0,,,,,,,,,,927222.0,0.0,12.0,0.0,2008.0,De 11 a 16 anos,96000.0,False,True,0.0,75600.0,2020-02-27T21:10:25
692,712,Lisa Murphy,Mrs. Anne Morris,TPTS90307594270868,17,0.5170335648,0.0,2010-01-07T00:00:00,32,17280.0,12000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.866025403784439,12000.0,,,,,,,,,,998028.0,0.0,12.0,0.0,2000.0,Acima de 17 anos,75000.0,False,True,1.0,720.0,2020-02-27T21:08:37
694,714,Dr. Oliver Payne,Miss Marion Singh,NGLB45781050728145,0,0.0,,2019-07-01T17:28:43,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.490566037735849,0.5094339622641509,0.0,7000.0,,,,,,,,,,72426.0,0.0,3.0,0.0,2018.0,De 0 a 5 anos,200000.0,False,True,0.0,4400.0,2020-02-27T21:42:28
696,716,Stanley Brown,Katie Leach-Barnes,VJSA19813299288050,6,0.4713308015,0.0,2019-02-20T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5849056603773584,0.4150943396226415,0.866025403784439,10000.0,,,,,,,,,,815759.0,0.0,11.0,0.0,2008.0,De 11 a 16 anos,10000.0,False,True,1.0,12800.0,2020-02-27T21:48:31
697,717,Katy Mitchell,Bradley Lambert,YETX18404705074756,72,0.694806424,0.0,2007-09-14T00:00:00,99,98944.35,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,-0.984021866408566,100000.0,,2018-12-31T02:00:00,115309062.0,82093124.0,160446690.0,77686365.0,10276319.0,39514548.0,66764827.0,464781076.0,149272777.0,12.0,315508299.0,2007.0,De 11 a 16 anos,500000.0,False,True,0.8722997035,47082862.0,2020-02-27T21:30:34
700,720,Mr. Jamie Taylor,Clare Barker-Parker,MKWO87353973931297,47,0.0,,2011-08-08T08:20:08,0,0.0,150000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.866025403784439,110000.0,,2019-10-31T03:00:00,1754004.0,1633998.0,2230537.0,324961.0,640033.0,724030.0,777106.0,6438809.0,2785039.0,10.0,3653770.0,1969.0,Acima de 17 anos,100000.0,False,True,0.0,841669.0,2020-02-27T21:37:05
702,722,Brett Horton-Davey,Ms. Lynn Thomas,QPJX12071347335105,32,0.0,,2011-05-10T11:43:11,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5471698113207547,0.4528301886792452,-0.975501173795724,30000.0,,,,,,,,,,289845000.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,29144456.0,True,False,0.0,10249024.0,2020-02-28T16:48:22
705,725,Kieran Owen,Owen Yates,XVVG77049335300312,0,0.0,,2019-10-25T13:30:17,0,0.0,5000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5471698113207547,0.4528301886792452,0.0,,,,,,,,,,,63228.0,0.0,7.0,0.0,2019.0,De 0 a 5 anos,10000.0,False,True,0.0,14400.0,
707,728,Sylvia Whitehead,Katherine Morgan,WSIN43359063365661,0,0.0,,2020-03-05T17:30:01,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.490566037735849,0.5094339622641509,0.0,8500.0,,,,,,,,,,460055.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,0.0,24000.0,2020-02-28T16:56:56
709,730,Mrs. Teresa Hunt,Geraldine Phillips,GGHQ64934976330271,0,0.0,,2016-10-10T17:20:41,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,0.0,30000.0,,,,,,,,,,7444246.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,100000.0,False,True,0.0,4320.0,2020-02-28T18:23:43
710,731,Aaron Page-Wright,Declan Wood,BLTC33069147176152,0,0.3945491657,0.0,2019-05-28T00:00:00,0,0.0,6200.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,6200.0,,,,,,,,,,0.0,0.0,1.0,0.0,2018.0,De 0 a 5 anos,96000.0,False,True,1.0,3200.0,2020-02-28T18:24:20
712,733,Clive Abbott,Dr. Clive Thompson,BYCF71818278396862,4,0.0,,2019-05-06T17:28:24,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.866025403784439,,,,,,,,,,,572626.0,0.0,8.0,0.0,2019.0,De 0 a 5 anos,50000.0,False,True,0.0,2200.0,
715,736,Laura Miller,Matthew Jones,QSNS22901171503732,31,0.0,,2015-10-29T16:55:59,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6415094339622641,0.3584905660377358,-0.737389849978146,8000.0,,,,,,,,,,2295271.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,50000.0,False,False,0.0,48000.0,2020-02-28T19:20:44
717,738,Bernard Bradshaw,Dr. Jeffrey Giles,YALU84296861519346,41,0.531556155,0.0,2016-02-26T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,-0.929425950564417,50000.0,,,,,,,,,,5809303.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,20000.0,False,True,0.8856161763,38400.0,2020-02-28T19:53:45
719,740,Dr. Derek Turner,Graham Doyle,YWNM06832932047104,14,0.0,,2019-03-14T09:44:22,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.490566037735849,0.5094339622641509,0.0,10000.0,,,,,,,,,,809323.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,20000.0,False,True,0.0,3520.0,2020-02-28T19:23:38
