,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
721,743,Mr. Jordan Stevens,Miss Ellie Kelly,UCBM91111020900951,23,0.3297961267,0.0,2016-08-03T00:00:00,0,0.0,194000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,-0.927590165600965,150000.0,,2018-12-31T02:00:00,4774054.0,2670454.0,4853181.0,2182726.0,1195641.0,3174644.0,1501864.0,13244477.0,3168659.0,12.0,10075818.0,2014.0,De 6 a 10 anos,1500000.0,False,True,0.9588687939,17800.0,2020-02-28T19:19:24
727,750,Carly Moss,Nicole Rogers-Palmer,LMPS21167024808534,456,0.0,,2013-06-17T17:14:58,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5849056603773584,0.4150943396226415,-0.272189401442416,20000.0,,,,,,,,,,739719.0,0.0,12.0,0.0,2009.0,De 11 a 16 anos,80000.0,False,True,0.0,720.0,2020-02-28T19:49:47
730,753,Dr. Philip Gray,Victor McLean,UXJB22985036786466,4,0.2998586684,0.0,2015-09-16T00:00:00,0,0.0,200000.0,AprovadoComite,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,0.0,80000.0,2020-02-28T19:52:22,2018-12-31T02:00:00,1661959.0,993754.0,1741073.0,747319.0,420001.0,431532.0,929008.0,4373053.0,1774100.0,12.0,2598953.0,2013.0,De 6 a 10 anos,100000.0,False,True,1.0,343489.0,
734,757,Julian Wells,Mrs. Judith Brown,HBVI29319994791229,3,0.4953709943,0.0,2017-01-31T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,0.0,20000.0,,,,,,,,,,611600.0,0.0,12.0,0.0,1999.0,Acima de 17 anos,71224.0,False,True,1.0,11100.0,2020-02-28T19:54:19
738,761,Mrs. Rosie Watkins,Jasmine Ashton-Daniels,SNVA72373709693442,21,0.0,,2014-03-31T17:14:27,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,0.951675319369407,20000.0,,,,,,,,,,2296739.0,0.0,12.0,0.0,1975.0,Acima de 17 anos,100000.0,False,True,0.0,68800.0,2020-02-28T19:51:40
740,763,Ashley Knight,Judith Patel,FYHI02813517423422,5,0.4065550583,0.0,2019-10-31T00:00:00,0,20700.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.490566037735849,0.5094339622641509,0.0,20000.0,,,,,,,,,,1188238.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,80000.0,False,True,1.0,0.0,2020-02-28T20:31:16
741,764,Garry Smith,Hugh Spencer-Williamson,LTJW90028302081434,0,0.0,,2018-04-16T17:26:04,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,0.0,10000.0,,,,,,,,,,532504.0,0.0,12.0,0.0,1994.0,Acima de 17 anos,12000.0,False,True,0.0,58800.0,2020-02-28T20:07:15
743,766,Lawrence Davidson,Melanie Smith,XBVC41336588350584,5,0.0,,2015-08-21T17:18:27,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,-0.866025403784439,20000.0,,,,,,,,,,914690.0,0.0,12.0,0.0,2000.0,Acima de 17 anos,78800.0,False,True,0.0,13200.0,2020-02-28T20:07:58
747,770,Arthur White,Mathew Pickering,LEGH25414113334223,0,0.5411710418,0.0,2020-02-18T00:00:00,0,0.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5471698113207547,0.4528301886792452,0.0,,,,,,,,,,,12600.0,0.0,2.0,0.0,2019.0,De 0 a 5 anos,2000.0,False,True,1.0,720.0,
750,774,Julian Jones,Dr. Christine Hilton,HOXM94262756399831,2,0.0,,2017-03-31T17:21:35,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.490566037735849,0.5094339622641509,0.0,15000.0,,2019-10-31T00:00:00,53465.0,54808.0,141453.0,66986.0,53127.0,0.0,19369.0,125572.0,63888.0,10.0,61684.0,2015.0,De 0 a 5 anos,10000.0,False,True,0.0,9240.0,2020-03-02T20:17:36
756,780,Frank Sullivan,Natalie King,NMFH55661019134279,17,0.368013309,0.0,2016-02-02T00:00:00,13,5450.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5471698113207547,0.4528301886792452,0.0369729544760378,30000.0,,,,,,,,,,5363903.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,150000.0,False,True,0.9639938015,42280.0,2020-03-02T20:28:39
757,781,Martyn James,Diane Moore,CPDV38132357851268,32,0.0,,2015-07-24T11:39:09,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,0.0,15000.0,,,,,,,,,,1585357.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,5000.0,False,True,0.0,12150.0,2020-03-02T20:36:55
760,784,Norman Cole,Teresa Curtis,CTNO64554679805148,23,0.3632365669,0.0,2012-11-22T00:00:00,25,2266.67,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6415094339622641,0.3584905660377358,0.64997738771389,10000.0,,,,,,,,,,1438973.0,0.0,6.0,0.0,1989.0,Acima de 17 anos,250000.0,False,True,1.0,75322.0,2020-03-02T20:33:56
761,785,Jacob Allen-Lloyd,Mrs. Tracy Jones,LJZX74617891787301,37,0.1908707071,0.0,2013-01-16T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,0.0,45000.0,,,,,,,,,,2887751.0,0.0,12.0,0.0,1997.0,Acima de 17 anos,50000.0,False,True,1.0,158400.0,2020-03-02T20:40:15
762,786,Janet Hobbs,Dr. Bernard Holland,ATGS92759954072982,0,0.5250487728,0.0,2016-11-21T00:00:00,37,123333.34,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,50000.0,,,,,,,,,,14742470.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,100000.0,False,True,1.0,422600.0,2020-03-02T20:40:51
763,787,Georgina Smith,Geraldine Davies,CYOP55808220038371,0,0.0,,2016-08-25T17:20:28,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,10000.0,,,,,,,,,,636434.0,0.0,11.0,0.0,2006.0,De 11 a 16 anos,5000.0,False,True,0.0,14800.0,2020-03-02T21:00:32
766,790,Charlotte Harding,Brian Singh-Simpson,AJVU43222380898226,17,0.0,,2017-10-10T17:24:05,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,-0.892796110722671,30000.0,,,,,,,,,,1002440.0,0.0,6.0,0.0,2005.0,De 11 a 16 anos,40000.0,True,True,0.0,17600.0,2020-03-02T21:06:54
769,793,Charles Stanley,Julie Welch,KIQD44382774047348,3,0.3224337626,0.0,2019-12-04T00:00:00,26,2972.38,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,0.0,10000.0,,,,,,,,,,1045825.0,0.0,8.0,0.0,2019.0,De 0 a 5 anos,350000.0,False,True,1.0,1800.0,2020-03-02T21:11:32
772,796,Denise Goodwin,Reece Kelly,EEBY78918190442335,93,0.5236921561,0.0,2006-06-26T00:00:00,22,1333.95,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,-0.227202090670001,20000.0,,,,,,,,,,869962.0,0.0,11.0,0.0,1991.0,Acima de 17 anos,70000.0,False,True,0.9568718479,70000.0,2020-03-02T21:36:43
773,797,Ian Todd,Tracy Andrews,PRVS65727858855592,5,0.3927410843,0.0,2013-11-21T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,-2.1e-15,10000.0,,,,,,,,,,525337.0,0.0,12.0,0.0,2009.0,De 11 a 16 anos,50000.0,False,True,1.0,4400.0,2020-03-02T21:38:08
774,798,Marie Fox,Ian Baker,OKFK11813743879606,3,0.3808040168,0.0,2017-10-23T00:00:00,0,0.0,36000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5471698113207547,0.4528301886792452,0.0,10000.0,,2017-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977793.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,2960.0,2020-03-02T21:22:20
775,799,Julia Smith,Mr. Howard Chapman,PDVM42675544367770,5,0.0,,2016-11-17T11:30:32,0,0.0,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,0.0,50000.0,,,,,,,,,,3563036.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,60000.0,False,True,0.0,720.0,2020-03-02T21:09:23
777,801,Dr. Denise Lowe,Benjamin King-Alexander,BRYT23830367781891,3,0.0,,2018-06-26T17:26:28,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,10000.0,,,,,,,,,,2701099.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,200000.0,False,True,0.0,35100.0,2020-03-03T16:03:00
778,802,Shaun Miah,Dr. Martin Davies,CMIH33075792949386,0,0.0,,2018-06-26T17:26:28,0,0.0,12000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,8000.0,,,,,,,,,,1333155.0,0.0,11.0,0.0,2018.0,De 0 a 5 anos,100000.0,False,True,0.0,35200.0,2020-03-03T16:04:20
781,805,Dr. Leigh Atkinson,Martyn Griffiths,UXHD11888818880313,0,0.4411045178,0.0,2019-04-26T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5283018867924528,0.4716981132075471,0.0,10000.0,,,,,,,,,,1080420.0,0.0,12.0,0.0,2004.0,De 11 a 16 anos,150000.0,True,True,1.0,8640.0,2020-03-02T21:46:42
782,806,Mrs. Clare Smith,Hugh Turner,NPBT71122652365200,0,0.4103858025,0.0,2017-10-11T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,20000.0,,,,,,,,,,1227152.0,0.0,12.0,0.0,2003.0,Acima de 17 anos,200000.0,False,True,1.0,4400.0,2020-03-02T21:41:11
788,812,Rita Webb,Dr. Cameron Savage,OESQ40226732815159,19,0.4700791329,0.0,2017-10-13T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5283018867924528,0.4716981132075471,0.390259682734039,5000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2009.0,De 11 a 16 anos,15000.0,False,True,0.6666666667,3520.0,2020-03-03T16:06:30
791,815,Dr. Andrew Wood,Kenneth Thomson,CZEO09131807989562,15,0.5458447443,0.0,2019-03-29T00:00:00,0,0.0,6000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.490566037735849,0.5094339622641509,0.0,,,,,,,,,,,39147.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,10000.0,False,True,1.0,2860.0,
793,817,Joanne Anderson,Miss Sophie Ferguson,BIRQ04196029262098,9,0.4888538769,0.0,2017-09-26T00:00:00,0,0.0,45000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5849056603773584,0.4150943396226415,-0.86602540378444,,,,,,,,,,,4437526.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,30000.0,True,True,0.9833313387,0.0,
794,818,Keith Jones,Steven Kennedy-Jones,BRJP37453437154592,11,0.4240991321,0.0,2011-08-10T00:00:00,31,559679.98,350000.0,AprovadoComite,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.704535657259457,300000.0,2020-03-04T17:15:19,2019-12-31T03:00:00,286103378.0,249608297.0,351771624.0,-57879850.0,24633119.0,243889091.0,36182702.0,584549566.0,308221898.0,12.0,276327668.0,2008.0,De 11 a 16 anos,1500000.0,False,False,0.9947858507,0.0,
795,820,William Simmons-Matthews,Dr. Marian Smith,UVYL53105358785066,20,0.5167641478,0.0,2010-06-22T00:00:00,12,14578.2,70000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,-0.949739123780773,60000.0,,,,,,,,,,10202065.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,250000.0,False,False,0.7515371717,89000.0,2020-03-03T16:57:22
797,822,Marilyn Young,Danielle Sharp,GJGV84396365199531,36,0.4331483051,0.0,2006-12-08T00:00:00,31,11800.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,0.0,50000.0,,,,,,,,,,59829251.0,0.0,12.0,0.0,1995.0,Acima de 17 anos,2600000.0,False,False,1.0,4452934.0,2020-03-03T17:32:57
799,824,Ross Griffin-Richardson,Edward Griffiths-Naylor,MJZB11937651272690,0,0.5611879619,0.0,2019-05-06T00:00:00,13,1220.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5283018867924528,0.4716981132075471,0.0,10000.0,,2019-08-31T00:00:00,887585.0,504584.0,892311.0,-10042.0,0.0,0.0,72024.0,532926.0,0.0,8.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,33000.0,2020-03-03T17:42:41
802,827,Mr. Jamie Taylor,Clare Barker-Parker,MKWO87353973931297,47,0.0,,2011-08-08T08:20:08,0,0.0,150000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.866025403784439,150000.0,,2019-10-31T03:00:00,1754004.0,1633998.0,2230537.0,324961.0,640033.0,724030.0,777106.0,6438809.0,2785039.0,10.0,3653770.0,1969.0,Acima de 17 anos,100000.0,False,True,0.0,841669.0,2020-03-03T18:04:51
803,828,Paul Lee,Marcus Thomas-Marshall,SCPV92825370176132,17,0.2171587646,0.0,2019-02-12T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.866025403784439,10000.0,,,,,,,,,,4197179.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,500000.0,False,True,1.0,2700.0,2020-03-03T18:01:02
805,830,Ms. Bethan O'Neill,Denis Johnson,KSSG48475766183871,0,0.3407679016,0.0,2019-02-15T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,5000.0,,,,,,,,,,510973.0,0.0,11.0,0.0,2018.0,De 0 a 5 anos,20000.0,False,True,1.0,3510.0,2020-03-03T18:40:04
813,838,Jacqueline Wall,Olivia Gibbons,IESQ27539837937956,2,0.4192947324,0.0,2017-02-09T00:00:00,46,4995.69,49900.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,45000.0,,,,,,,,,,3172054.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,300000.0,False,True,1.0,9600.0,2020-03-04T16:37:33
816,841,Ms. Janice Hewitt,Kathleen Turner,WXGP05968206409100,58,0.4239918686,0.0,2009-02-02T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6415094339622641,0.3584905660377358,0.0,30000.0,,2019-11-30T00:00:00,286622.0,623988.0,492506.0,-189585.0,250303.0,592293.0,0.0,6900413.0,3238516.0,11.0,3661897.0,1993.0,Acima de 17 anos,290000.0,False,True,1.0,76000.0,2020-03-04T16:57:19
818,843,Christine Harper,Dr. Donna Price,LAFU58156709395908,3,0.4774755464,0.0,2018-06-20T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,30000.0,,,,,,,,,,4194046.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,200000.0,False,True,1.0,7665.0,2020-03-04T17:03:52
819,844,Kathryn Lynch,Mr. Lee Reynolds,IFZS36279558153912,2,0.4159864378,0.0,2018-08-21T00:00:00,27,1315.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,3000.0,,,,,,,,,,133594.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,100000.0,False,True,1.0,8000.0,2020-03-04T17:06:54
822,847,William Simmons-Matthews,Dr. Marian Smith,UVYL53105358785066,20,0.5167641478,0.0,2010-06-22T00:00:00,12,14578.2,76000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5849056603773584,0.4150943396226415,-0.949739123780773,60000.0,,2019-09-30T03:00:00,1295892.0,2326535.0,2776167.0,-399327.0,885023.0,4224307.0,1076953.0,6875327.0,2874967.0,9.0,4000360.0,2007.0,De 11 a 16 anos,250000.0,False,False,0.7515371717,89000.0,2020-03-04T17:21:22
823,848,Elliot Smith,Dr. Antony Clark,SBTO02806906107421,14,0.5201578649,0.0,2013-11-05T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,15000.0,,,,,,,,,,1005057.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,72400.0,False,True,1.0,8800.0,2020-03-04T17:24:25
824,849,Ross Dixon,Jenna Hamilton,BURR08716804692293,3,0.4267279522,0.0,2014-04-30T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,20000.0,,,,,,,,,,756168.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,180000.0,False,True,1.0,52800.0,2020-03-04T17:30:05
832,857,Dominic Leach,Emma Carey-Richardson,DJQY68299091886555,30,0.0,,2017-10-05T17:24:34,0,0.0,40000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5849056603773584,0.4150943396226415,0.806604306568658,,,2018-12-31T00:00:00,1692746.0,908963.0,1997761.0,313202.0,261519.0,601187.0,1076792.0,7545846.0,5822104.0,12.0,1723742.0,2001.0,Acima de 17 anos,100000.0,True,False,0.0,141843.0,
833,858,Abdul Williams,Francis Morgan,GYQP38468749883275,4,0.0,,2019-11-28T17:29:34,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5471698113207547,0.4528301886792452,0.0,10000.0,,2019-06-30T00:00:00,6599282.0,6977339.0,8062821.0,245614.0,2433937.0,2117779.0,4035155.0,7234002.0,2633740.0,6.0,4600262.0,2018.0,De 0 a 5 anos,500000.0,False,True,0.0,5400.0,2020-03-04T20:39:01
837,862,Dr. Kevin Walker,Mrs. Francesca Barber,OLPX36384027826329,5,0.6400887702,1.7025763,2013-04-25T00:00:00,0,6900.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,2.9e-15,30000.0,,,,,,,,,,0.0,0.0,11.0,0.0,2012.0,De 6 a 10 anos,150000.0,False,True,0.9793239289,5400.0,2020-03-04T20:42:58
842,867,Holly Hill-Brooks,Dr. Alison Gray,WQJY98715316700425,117,0.4926608424,0.0,2006-09-01T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,0.0,40000.0,,,,,,,,,,3017106.0,0.0,12.0,0.0,1957.0,Acima de 17 anos,130000.0,False,True,1.0,86000.0,2020-03-04T21:01:32
847,872,Miss Jayne Norman,Alison Stone,QFET26712913581856,6,0.463519157,0.0,2017-02-09T00:00:00,52,24965.4,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,50000.0,,,,,,,,,,1462120.0,0.0,12.0,0.0,2004.0,De 11 a 16 anos,500000.0,False,True,1.0,4400.0,2020-03-04T21:40:38
849,875,Maria Page,Kayleigh Brown-Miles,YBWS47219833271323,24,0.4194070316,0.0,2009-05-30T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,-0.938084675051696,30000.0,,,,,,,,,,4035623.0,0.0,12.0,0.0,1995.0,Acima de 17 anos,120000.0,False,True,0.9227030356,33000.0,2020-03-04T21:49:55
850,876,Cameron Curtis,Sian Higgins,IJJA49291147465187,10,0.3224962753,0.0,2013-02-14T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,-0.866025403784439,15000.0,,,,,,,,,,5516648.0,0.0,12.0,0.0,1999.0,Acima de 17 anos,15000.0,False,True,0.7797709171,8000.0,2020-03-04T21:42:21
851,877,Jacqueline Martin,Hollie Oliver-Davidson,YSJP38326812232548,95,0.4444063266,0.0,2006-05-15T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,0.0,15000.0,,,,,,,,,,1505466.0,0.0,12.0,0.0,1997.0,Acima de 17 anos,1000.0,False,True,1.0,63000.0,2020-03-05T15:06:19
858,884,Ms. Nicole Webb,Jay Russell,RNVV51983315806829,62,0.6189278945,0.0,2017-11-30T00:00:00,80,34503.01,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,0.991428482966664,10000.0,,,,,,,,,,4477873.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,300.0,False,True,0.8464687728,720.0,2020-03-05T16:56:41
861,887,Jemma Sims,Sarah Hughes-Wright,WDBT13256898478269,27,0.4623759002,0.0,2015-01-19T00:00:00,37,10726.87,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5471698113207547,0.4528301886792452,0.0,20000.0,,,,,,,,,,634274.0,0.0,12.0,0.0,1996.0,Acima de 17 anos,70000.0,False,True,1.0,13200.0,2020-03-05T17:13:57
862,888,Naomi Griffiths,Dr. Steven Dobson,QIXD98860215907578,21,0.3718273562,0.0,2016-08-22T00:00:00,66,44163.5,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6415094339622641,0.3584905660377358,-0.868009298901679,25000.0,,,,,,,,,,10806751.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,200000.0,False,True,0.4606563502,110920.0,2020-03-05T17:17:10
864,890,Simon Perry,Mr. Bernard Cooper,XXKN68171995852950,0,0.3948925501,0.0,2017-09-29T00:00:00,33,29316.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,0.0,20000.0,,,,,,,,,,2564504.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,90000.0,False,True,1.0,96000.0,2020-03-05T17:03:14
866,892,Eileen Collins,Carl Begum,PLCA84617922265313,0,0.398259293,0.0,2010-07-06T00:00:00,0,0.0,45000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,0.0,10000.0,,2019-06-30T00:00:00,498602.0,130436.0,500484.0,192954.0,63868.0,0.0,303251.0,398430.0,0.0,6.0,0.0,2009.0,De 11 a 16 anos,21000.0,False,True,1.0,17760.0,2020-03-05T17:23:49
867,893,Peter Brooks,Cheryl Jones,MJIJ49795112123038,28,0.298193854,0.0,2018-07-30T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5283018867924528,0.4716981132075471,0.866025403784439,6000.0,,,,,,,,,,281334.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,93700.0,False,True,1.0,4400.0,2020-03-05T17:26:59
870,896,Peter Barlow,Mrs. Sally Walker,FOZQ39728582407424,103,0.4744776638,0.0,2016-08-02T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5283018867924528,0.4716981132075471,0.96927554762106,10000.0,,,,,,,,,,3808903.0,0.0,10.0,0.0,2001.0,Acima de 17 anos,99800.0,False,True,0.8943651265,3800.0,2020-03-05T17:35:46
872,898,Timothy Collins,Margaret Hall-Chapman,FCLX37617129438849,4,0.4498057331,0.0,2019-09-02T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,15000.0,,,,,,,,,,1233534.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,300000.0,False,True,1.0,18000.0,2020-03-05T17:47:11
874,900,Dr. Clive Smith,Annette Dunn,LDOD39923732051248,3,0.0,,2016-07-12T17:20:13,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,5000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2016.0,De 0 a 5 anos,60000.0,False,True,0.0,12800.0,2020-03-05T19:23:36
876,902,Vanessa Lewis,Graeme Storey,GIGH19668946585573,3,0.4534146011,0.0,2016-08-25T00:00:00,53,840.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,5000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2015.0,De 0 a 5 anos,50000.0,False,True,1.0,38379.0,2020-03-05T20:03:44
880,906,Dr. Susan Hutchinson,Neil Dale,CHLM54763649835415,7,0.5012921889,0.0,2019-02-20T00:00:00,13,2456.0,12000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.490566037735849,0.5094339622641509,0.0,12000.0,,,,,,,,,,211505.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,10000.0,False,True,1.0,6750.0,2020-03-05T20:08:46
881,907,Ben Barlow-Mason,Bethany Thomas-Roberts,KHUS24914493083021,18,0.4236297224,0.0,2011-08-26T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6415094339622641,0.3584905660377358,0.979531059123857,,,,,,,,,,,1890555.0,0.0,11.0,0.0,2010.0,De 6 a 10 anos,50000.0,False,True,1.0,4320.0,
883,909,Cheryl Harrison,Liam Martin,GRON24411181404485,4,0.0,,2017-06-16T17:21:57,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,5000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2005.0,De 11 a 16 anos,270000.0,False,True,0.0,21500.0,2020-03-09T13:04:59
