,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
1001,1029,Miss Kelly Robinson,Donald Bailey-Owens,OQTI08035416147947,18,0.536226416,0.0,2009-12-15T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,10000.0,,,,,,,,,,486188.0,0.0,12.0,0.0,2008.0,De 11 a 16 anos,5000000.0,False,True,1.0,155872.0,2020-03-10T15:05:21
1002,1030,Lydia Ford,Martyn Lloyd,VJBN45403706069972,21,0.6434266637,0.0,2011-01-11T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,40000.0,,,,,,,,,,3544537.0,0.0,6.0,0.0,1999.0,Acima de 17 anos,400000.0,False,True,0.899285089,89299.0,2020-03-10T18:50:17
1005,1033,Jason Graham,Mr. Elliot Powell,ZJQY19089714670406,57,0.5325135056,0.0,2006-08-01T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,20000.0,,,,,,,,,,1839026.0,0.0,12.0,0.0,1994.0,Acima de 17 anos,30000.0,False,True,1.0,180600.0,2020-03-10T15:07:05
1006,1034,Ms. Eleanor Begum,Mr. Arthur Thompson,GVKA06401152298589,16,0.3267563746,0.0,2012-03-15T00:00:00,27,3021.9,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,20000.0,,,,,,,,,,1437781.0,0.0,12.0,0.0,1991.0,Acima de 17 anos,50000.0,False,True,0.4731975523,3700.0,2020-03-10T17:49:42
1009,1037,Ben Barlow-Mason,Bethany Thomas-Roberts,KHUS24914493083021,18,0.4236297224,0.0,2011-08-26T00:00:00,0,0.0,5000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,,,,,,,,,,,1890555.0,0.0,11.0,0.0,2010.0,De 6 a 10 anos,50000.0,False,True,1.0,4320.0,
1012,1040,Miss Sandra Gray,Dr. Bradley Hartley,PWRQ58351485648260,2,0.0,,2019-11-21T17:27:45,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,0.0,10000.0,,,,,,,,,,1212939.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,30000.0,False,True,0.0,16280.0,2020-03-10T14:41:04
1013,1041,Alan Cook,Dennis Saunders,MAVD74142590001725,2,0.0,,2017-10-09T17:25:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,0.0,50000.0,,,,,,,,,,2854788.0,0.0,12.0,0.0,1994.0,Acima de 17 anos,60000.0,False,True,0.0,60800.0,2020-03-11T14:19:25
1016,1045,Dr. Georgina Carpenter,Cheryl Kent,QZVR56016894332795,3,0.3740439274,0.0,2018-05-24T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,20000.0,,,,,,,,,,686663.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,5000.0,False,True,1.0,5920.0,2020-03-10T17:56:00
1017,1046,Ms. Debra Wade,Rachel Harris-Reynolds,VOXK39980489641860,26,0.4012288618,0.0,2011-05-02T00:00:00,0,0.0,250000.0,AprovadoComite,De 31 a 50 % - Médio,0.6415094339622641,0.3584905660377358,0.796774882444864,250000.0,2020-03-11T20:01:19,2019-06-30T03:00:00,1742422.0,2456488.0,2637422.0,180933.0,1551513.0,2395273.0,0.0,1342432.0,-197905.0,6.0,1540337.0,2009.0,De 11 a 16 anos,800000.0,False,True,1.0,108800.0,
1019,1048,Dr. Beverley Wilkinson,Dr. Lindsey Evans,LDMF27027173426163,3,0.3666348311,0.0,2018-10-23T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.490566037735849,0.5094339622641509,0.0,15000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2017.0,De 0 a 5 anos,5000.0,False,True,1.0,3200.0,2020-03-10T14:53:54
1020,1049,Dr. Geoffrey Smith,Abdul Edwards,XPSZ84049655414524,0,0.1721415813,0.0,2014-09-22T00:00:00,0,0.0,11000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,0.0,11000.0,,,,,,,,,,104740.0,0.0,6.0,0.0,2008.0,De 11 a 16 anos,3000.0,False,True,1.0,9900.0,2020-03-10T14:42:18
1022,1051,Maria Dodd,Stewart Robinson,XMKU54502851595177,3,0.5490163061,0.0,2011-09-15T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,30000.0,,,,,,,,,,0.0,0.0,1.0,0.0,1996.0,Acima de 17 anos,300000.0,False,True,1.0,160850.0,2020-03-11T14:45:11
1023,1052,Philip Parker,Victoria White,AFBC26520308021503,24,0.4849939948,0.0,2006-06-08T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.866025403784439,10000.0,,2018-12-31T00:00:00,2154221.0,4033751.0,6618174.0,917542.0,0.0,1445070.0,676792.0,0.0,0.0,12.0,0.0,2000.0,Acima de 17 anos,50000.0,True,False,1.0,223060.0,2020-03-10T15:08:56
1024,1053,Russell Hughes-Jackson,Victoria White,FVNC08160000412862,20,0.4599776349,0.0,2008-10-17T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,0.981449098390041,,,2018-12-31T00:00:00,6145131.0,7449366.0,14704726.0,642448.0,407391.0,4814488.0,1167617.0,0.0,0.0,1.0,0.0,2008.0,De 11 a 16 anos,1000000.0,True,False,0.8371059978,247712.0,
1025,1054,Sally Peters,Mitchell Williams,LUHP53996818321790,24,0.5058176919,0.0,2012-02-10T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,0.736736756396832,10000.0,,2018-12-31T00:00:00,1764589.0,6471015.0,9766335.0,667555.0,605552.0,828696.0,890725.0,0.0,0.0,1.0,0.0,2011.0,De 6 a 10 anos,100000.0,True,False,0.6347931967,833262.0,2020-03-10T15:09:21
1027,1056,Katy Clayton,Hilary Mitchell-Allen,RMVC86087114809695,17,0.5610987019,0.0,2012-12-21T00:00:00,139,19105.15,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,0.866025403784439,20000.0,,,,,,,,,,2863403.0,0.0,12.0,0.0,1998.0,Acima de 17 anos,13000.0,False,True,1.0,5720.0,2020-03-10T19:03:58
1028,1057,Kieran Crawford-Barker,Ashley Manning,NNZO36223160420470,25,0.4425747526,0.0,2017-09-19T00:00:00,0,9769.12,70000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,-0.231065220641952,70000.0,,2018-12-31T00:00:00,1270586.0,929925.0,1288174.0,124785.0,233333.0,0.0,411799.0,3103673.0,1212274.0,12.0,1891399.0,2012.0,De 6 a 10 anos,120000.0,False,True,0.975464997,19000.0,2020-03-10T17:46:18
1032,1061,Russell Hughes-Jackson,Victoria White,FVNC08160000412862,20,0.4599776349,0.0,2008-10-17T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,0.981449098390041,5000.0,,2018-12-31T00:00:00,6145131.0,7449366.0,14704726.0,642448.0,407391.0,4814488.0,1167617.0,0.0,0.0,1.0,0.0,2008.0,De 11 a 16 anos,1000000.0,True,False,0.8371059978,247712.0,2020-03-10T15:09:39
1033,1062,Naomi Griffiths,Dr. Steven Dobson,QIXD98860215907578,21,0.3718273562,0.0,2016-08-22T00:00:00,66,44163.5,50000.0,AprovadoComite,De 31 a 50 % - Médio,0.6415094339622641,0.3584905660377358,-0.868009298901679,20000.0,2020-03-10T19:06:01,,,,,,,,,10806751.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,200000.0,False,True,0.4606563502,110920.0,
1034,1063,Claire Duncan,Shaun Fuller,EDNU54768140145746,56,0.0,,2015-01-02T16:30:56,0,0.0,50000.0,AprovadoComite,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.376990758865583,15000.0,2020-03-10T19:06:44,,,,,,,,,2751856.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,70000.0,False,True,0.0,30400.0,
1035,1064,Ben Barlow-Mason,Bethany Thomas-Roberts,KHUS24914493083021,18,0.4236297224,0.0,2011-08-26T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6415094339622641,0.3584905660377358,0.979531059123857,5000.0,,,,,,,,,,1890555.0,0.0,11.0,0.0,2010.0,De 6 a 10 anos,50000.0,False,True,1.0,4320.0,2020-03-11T14:47:47
1036,1065,Marilyn Williams,Marie Harding,TXTO74383490945715,13,0.3040172091,0.0,2018-07-31T00:00:00,0,0.0,13000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5471698113207547,0.4528301886792452,0.277380822159406,,,,,,,,,,,2566580.0,0.0,12.0,0.0,2000.0,Acima de 17 anos,60000.0,True,False,1.0,607783.0,
1038,1067,Dr. Mandy Curtis,Stacey Holden,HNJY11151368189856,1,0.0,,2019-02-04T15:06:38,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,5000.0,,,,,,,,,,105542.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,30000.0,False,True,0.0,9600.0,2020-03-11T14:52:49
1041,1070,Susan Stevens,Jemma Nolan,FWSN85895789930087,3,0.3706775251,0.0,2018-04-06T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,30000.0,,,,,,,,,,2769994.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,50000.0,False,True,1.0,94500.0,2020-03-11T14:54:45
1043,1072,Mr. Ashley Peters,Paige Mitchell-Davis,GWIJ59030969384813,16,0.2694895791,0.0,2018-04-03T00:00:00,0,0.0,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.914106249880613,11200.0,,,,,,,,,,2364807.0,0.0,12.0,0.0,2005.0,De 11 a 16 anos,60000.0,False,True,1.0,22000.0,2020-03-11T14:57:09
1045,1074,Russell Hughes,Declan Smith,KIYS12187875910115,39,0.2982710558,0.0,2012-12-27T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,0.0,15000.0,,,,,,,,,,456143.0,0.0,6.0,0.0,2007.0,De 11 a 16 anos,1000.0,False,True,1.0,5120.0,2020-03-10T17:48:24
1046,1075,Gail Turner,Rachael Moore-Williams,VNTK70372109170854,2,0.3079391339,0.0,2007-10-01T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,15000.0,,,,,,,,,,515017.0,0.0,12.0,0.0,1993.0,Acima de 17 anos,5000.0,False,True,1.0,8000.0,2020-03-11T14:58:31
1048,1077,Dr. Jeffrey Riley,Andrew Rhodes,LVSP73316539709194,23,0.5232782286,0.0,2019-07-16T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,15000.0,,,,,,,,,,521635.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,100000.0,False,True,1.0,3520.0,2020-03-11T14:59:08
1049,1078,Mrs. Sheila Morris,Dr. Callum Stevens,GGUN14250793034191,3,0.4364427119,0.0,2013-12-11T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,0.0,25000.0,,2019-12-31T00:00:00,1533528.0,269228.0,1631990.0,1362762.0,1013112.0,116391.0,78124.0,1108088.0,614951.0,12.0,493137.0,2000.0,Acima de 17 anos,10000.0,False,True,1.0,12420.0,2020-03-11T15:03:38
1051,1080,Marcus Hale,Amanda Thomas,YHMX38406630146130,34,0.4538031294,0.0,2018-01-22T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6415094339622641,0.3584905660377358,0.925529409005582,15000.0,,,,,,,,,,2741688.0,0.0,6.0,0.0,1997.0,Acima de 17 anos,146574.0,False,True,1.0,43000.0,2020-03-11T15:08:45
1053,1082,Martyn Jones-Smart,Marion Cook,UPWH52587199791036,4,0.4185281385,0.0,2019-03-22T00:00:00,42,3465.0,13000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,13000.0,,,,,,,,,,778932.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,50000.0,False,True,1.0,3520.0,2020-03-11T15:10:08
1055,1084,Rebecca Read,Dorothy Brown,SOWE19019998848591,90,0.4446534503,0.0,2006-06-29T00:00:00,0,10876.3,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,0.0,20000.0,,,,,,,,,,1489740.0,0.0,12.0,0.0,1990.0,Acima de 17 anos,100000.0,False,True,1.0,94500.0,2020-03-11T15:11:45
1057,1086,Georgina Hughes,Andrew Clarke,NBPU45852140681127,5,0.4464438548,0.0,2017-07-07T00:00:00,0,0.0,14000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5849056603773584,0.4150943396226415,0.866025403784439,14000.0,,,,,,,,,,273881.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,100000.0,False,True,1.0,5400.0,2020-03-11T15:14:40
1059,1088,Scott Ball,Annette Owen-Thomas,GDNV37902171840321,80,0.0,,2016-07-27T11:24:11,0,0.0,45000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5849056603773584,0.4150943396226415,0.368994814302997,40000.0,,2019-12-31T03:00:00,32104597.0,11199009.0,35814214.0,19750519.0,432929.0,168489869.0,13063689.0,41574896.0,25402709.0,12.0,25402709.0,2003.0,Acima de 17 anos,500000.0,False,True,0.0,0.0,2020-03-11T15:15:13
1062,1091,Claire Duncan,Shaun Fuller,EDNU54768140145746,56,0.0,,2015-01-02T16:30:56,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.376990758865583,35000.0,,,,,,,,,,2751856.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,70000.0,False,True,0.0,30400.0,2020-03-11T15:27:38
1063,1092,Naomi Griffiths,Dr. Steven Dobson,QIXD98860215907578,21,0.3718273562,0.0,2016-08-22T00:00:00,66,44163.5,50000.0,AprovadoComite,De 31 a 50 % - Médio,0.6415094339622641,0.3584905660377358,-0.868009298901679,50000.0,2020-03-11T19:36:54,,,,,,,,,10806751.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,200000.0,False,True,0.4606563502,110920.0,
1065,1095,Kelly Hamilton,Dr. Denis Patel,FNAF00512448484801,6,0.5123859649,0.0,2018-05-16T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,-2e-16,10000.0,,,,,,,,,,2985746.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,30000.0,False,True,1.0,4320.0,2020-03-11T15:29:16
1070,1100,Alexander Edwards,Heather Yates,JLZG54601550727377,0,0.0,,2018-09-26T10:40:15,0,0.0,49999.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,0.0,49900.0,,,,,,,,,,7574195.0,2101839.0,12.0,5472356.0,2015.0,De 0 a 5 anos,100000.0,False,True,0.0,4320.0,2020-03-11T15:32:27
1071,1101,Katie Rose,Benjamin Clark-Webb,YFOQ93485351289100,22,0.3769695607,0.0,2016-05-24T00:00:00,47,5749.25,11000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6415094339622641,0.3584905660377358,0.866025403784439,11000.0,,,,,,,,,,2845860.0,0.0,12.0,0.0,1999.0,Acima de 17 anos,100000.0,False,True,1.0,38000.0,2020-03-11T15:33:05
1072,1102,Hollie Day,Lawrence Nicholson,FGWD68561179713100,16,0.442882396,0.0,2018-09-13T00:00:00,0,0.0,32000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5283018867924528,0.4716981132075471,0.866025403784439,32000.0,,,,,,,,,,1842517.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,3300.0,2020-03-11T15:34:09
1073,1103,Dr. Aaron Bell,Alison Green,FNCP69959639206132,3,0.3257212021,0.0,2017-08-23T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,15000.0,,,,,,,,,,3226890.0,0.0,11.0,0.0,2016.0,De 0 a 5 anos,50000.0,False,True,1.0,43200.0,2020-03-11T16:27:34
1074,1104,Dr. Samantha Stephens,Jane Norris,HVPW10874954241689,0,0.2933133433,0.0,2020-01-20T00:00:00,0,0.0,50000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,,,,,,,,,,,0.0,0.0,1.0,0.0,2019.0,De 0 a 5 anos,150000.0,False,True,1.0,18000.0,
1078,1110,Alexandra Smith-White,Matthew Jones,EGZJ67693939947945,21,0.0,,2018-08-15T16:55:09,0,0.0,50000.0,AprovadoComite,De 31 a 50 % - Médio,0.6415094339622641,0.3584905660377358,0.265870556921671,25000.0,2020-03-11T19:05:58,,,,,,,,,2295271.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,100000.0,False,True,0.0,2200.0,
1079,1111,Laura Miller,Matthew Jones,QSNS22901171503732,31,0.0,,2015-10-29T16:55:59,0,0.0,30000.0,AprovadoComite,De 31 a 50 % - Médio,0.6415094339622641,0.3584905660377358,-0.737389849978146,15000.0,2020-03-11T19:08:42,,,,,,,,,2295271.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,50000.0,False,False,0.0,48000.0,
1082,1114,Dr. Vincent Waters,Danielle Gordon,NPPF04187613832211,20,0.2474515282,0.0,2015-05-25T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,0.866025403784439,20000.0,,,,,,,,,,2537992.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,10000.0,False,True,1.0,15540.0,2020-03-11T18:51:13
1083,1115,Kayleigh Jones-Akhtar,Danielle Gordon,KCOZ51360838527042,3,0.2829942677,0.0,2015-05-26T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,20000.0,,,,,,,,,,1367234.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,15000.0,False,True,1.0,14400.0,2020-03-11T18:51:54
1084,1116,Ben Newman,Mrs. Anne Taylor,MLMI04693402902226,0,0.284286878,0.0,2015-09-30T00:00:00,0,0.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,25000.0,,,,,,,,,,1866778.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,100000.0,False,True,1.0,81000.0,2020-03-11T18:52:46
1085,1117,Jane Cooper-Edwards,Nigel Smith,PQBR36866471060746,74,0.5140115049,0.0,2013-06-12T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6415094339622641,0.3584905660377358,0.866025403784439,15000.0,,,,,,,,,,2327331.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,40000.0,False,True,1.0,35200.0,2020-03-11T19:00:26
1087,1119,Eric Hill-Higgins,Chloe Chapman,AWLB59487092897674,46,0.467796779,0.0,2010-12-09T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5471698113207547,0.4528301886792452,0.509558912586152,15000.0,,,,,,,,,,6450850.0,0.0,10.0,0.0,2009.0,De 11 a 16 anos,700000.0,True,False,0.5180531,462052.0,2020-03-11T19:13:10
1088,1121,Heather Smart,Jayne Kaur,YEAY83878257818069,4,0.6338403756,0.0,2019-07-29T00:00:00,18,6390.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.490566037735849,0.5094339622641509,0.0,5000.0,,,,,,,,,,371870.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,200000.0,False,True,1.0,2200.0,2020-03-11T18:55:19
1090,1123,Douglas Ball,Mrs. Barbara Shah,ESPB41803564600697,100,0.4250065569,0.0,2011-10-14T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,-0.705772448245074,,,,,,,,,,,1501858.0,0.0,12.0,0.0,2004.0,De 11 a 16 anos,40000.0,True,True,0.2397897065,0.0,
1092,1125,Liam Jackson,Gerard Gordon,KAYS53232027306925,0,0.0,,2019-06-28T10:25:57,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,20000.0,,,,,,,,,,918476.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,15000.0,False,True,0.0,38400.0,2020-03-11T19:32:05
1094,1127,Mr. Ashley Peters,Paige Mitchell-Davis,GWIJ59030969384813,16,0.2694895791,0.0,2018-04-03T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.914106249880613,11200.0,,,,,,,,,,2364807.0,0.0,12.0,0.0,2005.0,De 11 a 16 anos,60000.0,False,True,1.0,22000.0,2020-03-11T19:33:15
1095,1128,Dr. Samantha Stephens,Jane Norris,HVPW10874954241689,0,0.2933133433,0.0,2020-01-20T00:00:00,0,0.0,49999.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5471698113207547,0.4528301886792452,0.0,5000.0,,,,,,,,,,581875.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,150000.0,False,True,1.0,18000.0,2020-03-11T19:34:35
1096,1129,Liam Jackson,Gerard Gordon,KAYS53232027306925,0,0.0,,2019-06-28T10:25:57,0,0.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,20000.0,,,,,,,,,,918476.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,15000.0,False,True,0.0,38400.0,2020-03-11T19:47:31
1097,1130,Kyle Bird,Sylvia Andrews,MHUJ99594907069484,28,0.5420715764,0.0,2014-11-12T00:00:00,0,0.0,49000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5471698113207547,0.4528301886792452,-0.866025403784439,20000.0,,,,,,,,,,1086246.0,251976.0,12.0,834270.0,2014.0,De 6 a 10 anos,60000.0,False,True,1.0,159600.0,2020-03-12T13:32:07
1098,1131,Richard Atkinson,Mr. Tony Kelly,HOJE17241095282848,42,0.5460134718,0.0,2006-04-24T00:00:00,126,18620.2,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,0.999356669969683,35000.0,,2019-09-30T00:00:00,33724936.0,6801705.0,62982982.0,2961378.0,1383000.0,33348972.0,268786.0,9685214.0,3740273.0,9.0,5944941.0,1993.0,Acima de 17 anos,3000000.0,False,True,1.0,1445928.0,2020-03-12T17:21:57
1101,1134,Julia Smith,Mr. Howard Chapman,PDVM42675544367770,5,0.0,,2016-11-17T11:30:32,0,0.0,120000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,0.0,100000.0,,2019-12-31T03:00:00,1307023.0,934267.0,1380952.0,446685.0,163155.0,1016299.0,282127.0,3563036.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,60000.0,False,True,0.0,720.0,2020-03-11T20:28:23
1106,1139,Joel Barker,Alexandra Booth,NDQY08382482766970,0,0.2992215314,0.0,2019-09-24T00:00:00,0,0.0,49000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.490566037735849,0.5094339622641509,0.0,,,,,,,,,,,75362.0,0.0,10.0,0.0,2018.0,De 0 a 5 anos,96000.0,False,True,1.0,5120.0,
1107,1140,Stewart Phillips,Christian Ross,YVKR53781578159792,20,0.1895995467,0.0,2018-04-12T00:00:00,0,0.0,68000.0,AprovadoComite,De 31 a 50 % - Médio,0.5471698113207547,0.4528301886792452,0.0,50000.0,2020-03-13T15:09:38,2019-12-31T03:00:00,3658605.0,1972850.0,3962868.0,612053.0,0.0,1533422.0,1306344.0,0.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,50000.0,False,True,1.0,4320.0,
1108,1141,Dr. Richard Jones,Mrs. Jenna Joyce,UCNC98263238095494,5,0.3826533846,0.0,2017-12-05T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,20000.0,,,,,,,,,,977987.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,50000.0,False,True,1.0,7040.0,2020-03-12T18:21:05
1109,1142,Gareth Bradley-Thornton,Dr. Terence Clark,QUJR03976264087012,3,0.1635010321,0.0,2017-08-04T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,0.0,10000.0,,,,,,,,,,1124558.0,0.0,12.0,0.0,2008.0,De 11 a 16 anos,35000.0,False,True,1.0,9250.0,2020-03-12T18:17:34
1112,1145,Ms. Natalie Poole,John Hunt,SHOX44334712342509,0,0.4264288106,0.0,2019-09-12T00:00:00,0,0.0,49999.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,30000.0,,,,,,,,,,1766755.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,95400.0,False,True,1.0,4400.0,2020-03-12T21:00:59
1113,1146,Liam Jackson,Gerard Gordon,KAYS53232027306925,0,0.0,,2019-06-28T10:25:57,0,0.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,25000.0,,,,,,,,,,918476.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,15000.0,False,True,0.0,38400.0,2020-03-12T17:13:35
