,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
1114,1147,Ms. Jasmine Clark,Dr. Josephine Scott,KRLB88823407026041,0,0.4806610685,0.0,2019-07-16T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,10000.0,,,,,,,,,,8587972.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,93700.0,True,True,1.0,196653.0,2020-03-12T18:18:36
1116,1149,Alison Smith-Cooke,Irene Taylor,DGIY45773990092755,7,0.4039698807,0.0,2017-01-20T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5849056603773584,0.4150943396226415,0.994137200961978,8000.0,,,,,,,,,,849981.0,0.0,12.0,0.0,2008.0,De 11 a 16 anos,20000.0,False,True,1.0,2700.0,2020-03-12T19:20:16
1118,1151,Nicole Adams,Bruce Morgan,FIXX62185133473858,0,0.6436423155,0.0,2019-07-08T00:00:00,24,12924.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5471698113207547,0.4528301886792452,0.0,,,,,,,,,,,33147.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,70000.0,False,True,1.0,0.0,
1120,1153,Kimberley Barton,Karen Reynolds,BFRW45357875791361,27,0.5185961055,0.0,2015-11-04T00:00:00,29,8534.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6415094339622641,0.3584905660377358,0.866025403784439,30000.0,,,,,,,,,,1549367.0,0.0,10.0,0.0,2013.0,De 6 a 10 anos,120000.0,False,True,1.0,2700.0,2020-03-12T21:04:09
1121,1154,Dr. Donald White,Timothy Shaw,TRAD39089840050862,22,0.3210338255,0.0,2016-07-05T00:00:00,31,15476.5,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,-0.988387577802556,50000.0,,,,,,,,,,3456404.0,0.0,12.0,0.0,2000.0,Acima de 17 anos,120000.0,False,True,0.9258780876,33000.0,2020-03-12T21:06:52
1123,1156,Michael Rowley,Mr. Connor Ball,VAPU55042133714715,0,0.0,,2006-08-21T17:06:34,0,0.0,50000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5849056603773584,0.4150943396226415,0.0,,,,,,,,,,,3601813.0,0.0,12.0,0.0,1997.0,Acima de 17 anos,12000.0,True,True,0.0,35200.0,
1132,1165,Kathleen Brown,Dr. Nigel Hartley,EFPF72211586597037,29,0.0,,2014-12-12T10:21:24,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5849056603773584,0.4150943396226415,0.0,20000.0,,,,,,,,,,1782672.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,20000.0,True,True,0.0,3700.0,2020-03-12T18:59:40
1133,1166,Claire Murphy,Martin Price,EMNQ02028964168567,3,0.4477745004,0.0,2018-07-23T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.490566037735849,0.5094339622641509,0.0,10000.0,,,,,,,,,,1171140.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,84500.0,False,True,1.0,1642.0,2020-03-12T18:22:43
1134,1167,Jean Law,Ms. Valerie Saunders,KRNT14345753523861,4,0.4699794062,0.0,2019-06-07T00:00:00,27,3283.72,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5849056603773584,0.4150943396226415,0.866025403784439,5000.0,,,,,,,,,,413272.0,0.0,12.0,0.0,2003.0,Acima de 17 anos,100000.0,False,True,1.0,60800.0,2020-03-12T19:00:22
1137,1170,Sheila Holmes-Williams,Iain Brown-Taylor,YJKL12567970829015,62,0.0,,2011-07-28T10:45:04,0,0.0,76000.0,AprovadoComite,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,-0.875954892594492,40000.0,2020-03-13T15:06:17,2019-12-31T03:00:00,1007659.0,386767.0,1198807.0,253649.0,62910.0,752062.0,64800.0,4217666.0,1899182.0,12.0,2318484.0,2009.0,De 11 a 16 anos,100000.0,False,True,0.0,34400.0,
1138,1171,Wayne Turner-Adams,Mr. Paul Chapman,QICR43039981816187,0,0.4237278403,0.0,2019-04-10T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,0.0,10000.0,,,,,,,,,,918630.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,20000.0,False,True,1.0,2700.0,2020-03-12T19:00:49
1140,1173,Dr. Carly Middleton,Carl Hawkins,TKVU55122805413304,0,0.3699334855,0.0,2019-04-15T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,20000.0,,,,,,,,,,2466791.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,90000.0,False,True,1.0,73069.0,2020-03-12T19:02:04
1141,1174,Miss Ann Kaur,Matthew Howe-Freeman,TJJC78015775179437,150,0.3364379343,0.0,2010-07-09T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,0.44163436494393,10000.0,,2019-12-31T00:00:00,14045797.0,1437718.0,14302029.0,11968706.0,77577.0,6480172.0,7563266.0,9498373.0,4706073.0,12.0,4792300.0,2007.0,De 11 a 16 anos,500000.0,False,True,0.8874787362,190225.0,2020-03-12T21:52:12
1142,1175,Dr. Melissa Cooper,Dr. Lesley Thompson,RSIJ55570876883861,3,0.0,,2009-11-13T13:46:34,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,0.0,20000.0,,,,,,,,,,677524.0,0.0,12.0,0.0,2003.0,Acima de 17 anos,20000.0,False,True,0.0,5920.0,2020-03-12T19:04:06
1143,1176,Adam Allen,Clifford Jones-Gill,DATV77275374664842,33,0.4637211329,0.0,2020-01-21T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5471698113207547,0.4528301886792452,0.0,5000.0,,,,,,,,,,590245.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,50000.0,False,True,1.0,18000.0,2020-03-12T21:54:56
1144,1177,Mrs. Nicole Evans,Dr. Eric Turner,GRSF38309103412538,23,0.0,,2019-02-14T15:43:55,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6415094339622641,0.3584905660377358,0.866025403784439,20000.0,,,,,,,,,,3561186.0,0.0,12.0,0.0,1999.0,Acima de 17 anos,200000.0,False,True,0.0,58190.0,2020-03-12T21:55:26
1151,1184,Robert Miller,Hilary Lynch,RUGA45803699804793,6,0.2540632248,0.0,2018-09-27T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,0.866025403784439,10000.0,,,,,,,,,,345947.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,95400.0,False,True,1.0,35200.0,2020-03-12T21:57:32
1155,1188,Nicholas Smith,Sian Edwards,JJES66351752080675,18,0.3578667961,0.0,2018-02-16T00:00:00,0,0.0,900000.0,AprovadoComite,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,250000.0,2020-03-13T15:00:16,2019-12-31T03:00:00,8757950.0,5081670.0,12948852.0,-569822.0,7430367.0,3478942.0,4456204.0,29314041.0,8041439.0,12.0,21272602.0,2003.0,Acima de 17 anos,3000000.0,False,False,1.0,2042372.0,
1156,1189,Joel Barker,Alexandra Booth,NDQY08382482766970,0,0.2992215314,0.0,2019-09-24T00:00:00,0,0.0,45000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.490566037735849,0.5094339622641509,0.0,10000.0,,,,,,,,,,75362.0,0.0,10.0,0.0,2018.0,De 0 a 5 anos,96000.0,False,True,1.0,5120.0,2020-03-12T20:06:05
1157,1190,Ms. Debra Wade,Rachel Harris-Reynolds,VOXK39980489641860,26,0.4012288618,0.0,2011-05-02T00:00:00,0,0.0,350000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6415094339622641,0.3584905660377358,0.796774882444864,250000.0,,2019-06-30T03:00:00,1742422.0,2456488.0,2637422.0,180933.0,1551513.0,2395273.0,0.0,1342432.0,-197905.0,6.0,1540337.0,2009.0,De 11 a 16 anos,800000.0,False,True,1.0,108800.0,2020-03-12T20:33:11
1158,1191,Martyn Foster,Francesca Nolan,WSUA65872402892522,7,0.3418628183,0.0,2017-03-22T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,0.866025403784439,15000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2010.0,De 6 a 10 anos,200000.0,False,True,1.0,8640.0,2020-03-13T12:54:58
1159,1192,Terence Newton,Dr. Bruce Gould,PQAJ38876945537060,6,0.391773279,0.0,2016-05-18T00:00:00,30,8419.82,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,-0.764783473484328,45000.0,,,,,,,,,,4289847.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,150000.0,True,True,0.9235577488,119020.0,2020-03-13T12:57:01
1161,1194,Mrs. Catherine Khan,Holly Carroll,QMXI88311841323503,5,0.5760158692,0.0,2020-02-26T00:00:00,40,4990.8,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6415094339622641,0.3584905660377358,0.0,5000.0,,,,,,,,,,318648.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,10000.0,False,True,1.0,5400.0,2020-03-13T12:57:47
1162,1195,Dr. Robin Cooper,Dr. Katy Kirk,HABK58548312920723,0,0.3379951046,0.0,2015-05-20T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,20000.0,,,,,,,,,,1139687.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,130000.0,False,True,1.0,13200.0,2020-03-13T12:58:43
1164,1198,Sian Hill,Bradley Brooks,GDMN60702597998041,3,0.3673794787,0.0,2016-11-30T00:00:00,14,894.4,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,10000.0,,,,,,,,,,125543.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,1000.0,False,True,1.0,2700.0,2020-03-13T12:59:27
1166,1200,Jeremy Jones-Wallis,Cheryl Lee,EVIS64339646315210,27,0.4292453492,0.0,2016-03-03T00:00:00,25,18700.68,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,0.0,20000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2010.0,De 6 a 10 anos,2000.0,False,True,0.9818639502,7400.0,2020-03-13T13:01:04
1167,1201,Samantha Roberts,Colin Rice,ABJC27126687767382,38,0.3299805663,0.0,2006-08-01T00:00:00,34,15995.67,40000.0,AprovadoComite,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,0.0,40000.0,2020-03-13T15:12:27,,,,,,,,,3349362.0,0.0,12.0,0.0,2003.0,Acima de 17 anos,20000.0,False,True,1.0,7040.0,
1169,1203,Mr. George Khan,Ms. Kirsty Powell,OEVH87729110003036,18,0.5940987451,0.0,2017-09-13T00:00:00,0,0.0,25000.0,AprovadoComite,De 31 a 50 % - Médio,0.5283018867924528,0.4716981132075471,0.866025403784439,10000.0,2020-03-13T17:55:54,,,,,,,,,692541.0,0.0,10.0,0.0,2013.0,De 6 a 10 anos,110000.0,False,True,1.0,2200.0,
1170,1204,Adam Allen,Clifford Jones-Gill,DATV77275374664842,33,0.4637211329,0.0,2020-01-21T00:00:00,0,0.0,15000.0,AprovadoComite,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,5000.0,2020-03-13T18:02:59,,,,,,,,,590245.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,50000.0,False,True,1.0,18000.0,
1173,1207,Alexandra Griffin,Ms. Charlotte Reeves,YNMU78274376451133,111,0.3322039905,0.0,2017-10-31T00:00:00,0,0.0,7000.0,ReprovadoComite,De 31 a 50 % - Médio,0.5283018867924528,0.4716981132075471,0.774979831826727,,,,,,,,,,,62502.0,0.0,6.0,0.0,2013.0,De 6 a 10 anos,10000.0,False,True,1.0,1820.0,
1174,1208,Rosie Hooper-Russell,Jade Gould-Abbott,IQUN69915233080955,0,0.4031769513,0.0,2019-06-17T00:00:00,0,0.0,30000.0,AprovadoComite,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,15000.0,2020-03-13T17:40:08,,,,,,,,,4201934.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,93700.0,False,True,1.0,38000.0,
1175,1209,Sean Allen-Cox,Jade Gould-Abbott,BDSB47671418303300,4,0.4076626954,0.0,2018-04-30T00:00:00,0,0.0,30000.0,AprovadoComite,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,-1.1e-15,15000.0,2020-03-13T17:40:48,,,,,,,,,3413209.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,93700.0,False,True,1.0,38000.0,
1177,1211,Reece Davies-Stevenson,Tina Barker,MSKE69721332710956,16,0.3077777649,0.0,2016-08-18T00:00:00,0,0.0,50000.0,AprovadoComite,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,-0.866025403784439,40000.0,2020-03-13T15:11:36,2019-12-31T00:00:00,2735209.0,849082.0,2854106.0,1996410.0,0.0,2642352.0,1873944.0,7204047.0,3701825.0,12.0,3502222.0,1997.0,Acima de 17 anos,20000.0,False,True,0.8061777608,66000.0,
1181,1215,Shaun Barlow-Owen,Dr. Peter Bryan,NTPP27145676483888,2,0.1719910304,0.0,2019-07-29T00:00:00,60,57600.0,60000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6415094339622641,0.3584905660377358,0.0,60000.0,,2016-12-31T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1806612.0,0.0,6.0,0.0,2017.0,De 0 a 5 anos,350000.0,False,True,1.0,33000.0,2020-03-16T13:36:50
1183,1217,Mr. Vincent Short,Miss Annette Begum,YEXL30538408251224,0,0.3869073556,0.0,2019-10-17T00:00:00,15,1960.01,25000.0,ReprovadoComite,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,,,,,,,,,,,0.0,0.0,1.0,0.0,2019.0,De 0 a 5 anos,10000.0,False,True,1.0,1760.0,
1184,1218,Leigh Bailey,Colin Evans,TLUZ01264776107138,16,0.5204969471,0.0,2018-01-22T00:00:00,33,8254.4,30000.0,AprovadoComite,De 31 a 50 % - Médio,0.5283018867924528,0.4716981132075471,0.866025403784439,20000.0,2020-03-13T17:46:39,,,,,,,,,2823361.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,100000.0,False,True,1.0,28315.0,
1185,1219,Bradley Baxter-Holland,Robin Thompson,TTWR49548920600691,107,0.4692825797,0.0,2010-03-09T00:00:00,0,0.0,50000.0,AprovadoComite,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,0.0,15000.0,2020-03-13T15:10:50,2019-12-31T00:00:00,888904.0,2804150.0,930812.0,1943337.0,2391121.0,0.0,820416.0,230953.0,67076.0,12.0,163887.0,2008.0,De 11 a 16 anos,100000.0,True,True,1.0,0.0,
1192,1227,Frank Sullivan,Natalie King,NMFH55661019134279,17,0.368013309,0.0,2016-02-02T00:00:00,13,5450.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5471698113207547,0.4528301886792452,0.0369729544760378,45000.0,,,,,,,,,,5363903.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,150000.0,False,True,0.9639938015,42280.0,2020-03-16T13:28:32
1195,1230,Lynn Moore,Mrs. Ruth Miles,HTUZ60482708308964,9,0.3871397415,0.0,2011-05-20T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,0.0,20000.0,,,,,,,,,,1411975.0,0.0,6.0,0.0,2011.0,De 6 a 10 anos,5000.0,False,True,1.0,35200.0,2020-03-16T13:33:50
1202,1237,Dr. Sean Adams,Tracy Collins,TNLN84241632543111,33,0.0,,2018-10-31T10:41:59,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5283018867924528,0.4716981132075471,0.866025403784439,3000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2006.0,De 11 a 16 anos,300000.0,False,True,0.0,63000.0,2020-03-16T13:53:59
1203,1238,Geoffrey Johnson,Tracy Collins,CLUV86507137794361,33,0.2777430629,0.0,2018-10-30T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5283018867924528,0.4716981132075471,0.866025403784439,4000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2012.0,De 6 a 10 anos,300000.0,False,True,1.0,36000.0,2020-03-16T13:54:49
1204,1239,Gary Jenkins,Tracy Collins,VNIN30519701991786,0,0.0,,2019-01-09T10:49:30,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,4000.0,,,,,,,,,,1.0,0.0,1.0,0.0,2016.0,De 0 a 5 anos,100000.0,False,True,0.0,52500.0,2020-03-16T13:57:10
1205,1240,Harry Martin,Gordon Edwards,PJNF06736417541303,13,0.3587263812,0.0,2007-04-13T00:00:00,23,1510.81,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,0.0,30000.0,,,,,,,,,,2837830.0,0.0,12.0,0.0,2001.0,Acima de 17 anos,99800.0,False,True,1.0,55900.0,2020-03-16T13:58:16
1206,1241,Mrs. Sylvia Lawrence,Ronald Wood,UGFP92296176590176,2,0.5861232635,0.0,2018-07-25T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,15000.0,,,,,,,,,,1323806.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,100000.0,False,True,1.0,3700.0,2020-03-16T13:41:56
1210,1245,Gerard Dale,Dr. Russell Lewis,AYQU44925752240502,2,0.4763216708,0.0,2019-07-10T00:00:00,0,0.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,0.0,12000.0,,,,,,,,,,829611.0,0.0,12.0,0.0,1999.0,Acima de 17 anos,300000.0,False,True,1.0,0.0,2020-03-16T13:59:21
1217,1252,Dr. Lucy Hutchinson,Sylvia Holloway,OQEY96212730604200,11,0.0,,2017-11-30T13:54:37,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,0.0,10000.0,,,,,,,,,,1512936.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,20000.0,False,True,0.0,4400.0,2020-03-16T20:06:55
1220,1255,James Gardner,Jemma Higgins,OMBO17193756311453,20,0.0,,2016-03-23T11:07:06,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5283018867924528,0.4716981132075471,0.866025403784439,5000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2009.0,De 11 a 16 anos,15000.0,False,True,0.0,53760.0,2020-03-16T20:08:15
1223,1259,Andrea Peacock,Duncan Patel,MJIJ35078764020385,0,0.3865250965,0.0,2019-04-10T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,5000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2007.0,De 11 a 16 anos,100000.0,False,True,1.0,12420.0,2020-03-16T20:14:18
1224,1260,Catherine Marshall-Thompson,Maria Dyer,JKAF93512474786620,5,0.5440276558,0.0,2018-07-26T00:00:00,8,4800.0,36000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,20000.0,,,,,,,,,,1714093.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,30000.0,False,True,1.0,1400.0,2020-03-16T20:18:43
1225,1261,Kathryn Lynch,Mr. Lee Reynolds,IFZS36279558153912,2,0.4159864378,0.0,2018-08-21T00:00:00,27,1315.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,5000.0,,2018-04-03T00:00:00,151839.0,55259.0,151839.0,96580.0,0.0,0.0,127439.0,133594.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,100000.0,False,True,1.0,8000.0,2020-03-16T20:19:07
1227,1263,Mr. Keith Smith,Dr. Sean Warner,ONHE63394493242929,0,0.3605343504,0.0,2019-09-30T00:00:00,0,0.0,40000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5283018867924528,0.4716981132075471,0.0,,,,,,,,,,,0.0,0.0,1.0,0.0,2013.0,De 6 a 10 anos,100000.0,True,True,1.0,0.0,
1228,1264,Rebecca Read,Dorothy Brown,SOWE19019998848591,90,0.4446534503,0.0,2006-06-29T00:00:00,0,10876.3,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,0.0,30000.0,,,,,,,,,,1489740.0,0.0,12.0,0.0,1990.0,Acima de 17 anos,100000.0,False,True,1.0,94500.0,2020-03-16T20:22:10
1233,1269,John Howard,Martin Price-Collins,DGFA43623485232793,8,0.4766808982,0.0,2006-08-18T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5283018867924528,0.4716981132075471,-0.866025403784439,,,,,,,,,,,701455.0,0.0,12.0,0.0,2001.0,Acima de 17 anos,50000.0,True,True,0.981281418,86000.0,
1234,1270,Dr. Abbie Jordan,Clare Patel,NDMR55519197496303,95,0.4198422358,0.0,2016-09-23T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,0.116294006182094,5000.0,,,,,,,,,,5477817.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,1000000.0,False,True,0.9093815132,5200.0,2020-03-16T20:34:23
1238,1274,Lucy O'Neill,Dennis West,GGJU66061727510768,61,0.0,,2019-06-17T10:39:11,0,0.0,50000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5283018867924528,0.4716981132075471,0.866025403784439,,,2019-12-31T00:00:00,227802.0,92868.0,1624630.0,263734.0,1268028.0,53698.0,167487.0,795073.0,228276.0,12.0,566797.0,2011.0,De 6 a 10 anos,200000.0,True,True,0.0,0.0,
1240,1276,Mr. Craig Freeman,Frances Doyle,BQJH86081894426292,22,0.2992422674,0.0,2009-02-25T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,-0.866025403784439,40000.0,,,,,,,,,,9079705.0,0.0,12.0,0.0,1998.0,Acima de 17 anos,600000.0,False,True,1.0,0.0,2020-03-16T20:40:47
1242,1278,Olivia Brown,Maureen Roberts,ZQZQ63822896328205,63,0.5350265072,0.0,2014-04-02T00:00:00,37,24315.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,-0.999985401916426,20000.0,,2018-12-31T00:00:00,1067374.0,225971.0,1631359.0,1405388.0,0.0,845826.0,111377.0,1698722.0,366668.0,12.0,1332054.0,2008.0,De 11 a 16 anos,400000.0,False,True,0.8736637432,182229.0,2020-03-17T13:07:50
1246,1282,Lynda Richards-Bull,Jack Hall,SROG54095165973386,63,0.5408209312,0.0,2013-08-28T00:00:00,0,85039.47,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5849056603773584,0.4150943396226415,0.0,30000.0,,,,,,,,,,0.0,0.0,1.0,0.0,1990.0,Acima de 17 anos,10000.0,True,False,0.9663711948,2905000.0,2020-03-16T20:43:22
1247,1283,Antony Clements-Dawson,Alexandra Bailey,CHTH65483856477293,0,0.6107355504,0.0,2015-11-27T00:00:00,357,1761.81,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,15000.0,,,,,,,,,,861974.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,30000.0,False,True,1.0,11340.0,2020-03-16T20:44:01
1248,1284,Mr. Dylan Fisher,Miss June Morris,XKUT24745710795780,4,0.272233658,0.0,2017-09-29T00:00:00,0,0.0,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.490566037735849,0.5094339622641509,0.0,25000.0,,,,,,,,,,790284.0,257941.0,12.0,532343.0,2017.0,De 0 a 5 anos,200000.0,False,True,1.0,5400.0,2020-03-17T13:15:41
1249,1285,Mohammed Wood,Miss Yvonne Peters,FCXH86800898671050,6,0.3179461769,0.0,2016-07-29T00:00:00,46,12820.66,49990.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,-0.866025403784439,40000.0,,,,,,,,,,3051901.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,30000.0,False,True,0.956883647,8800.0,2020-03-16T20:47:51
1251,1287,Kirsty Davis,Tina Day-Walker,HSNK71372249063813,109,0.440212599,0.0,2018-05-24T00:00:00,0,4200.0,45000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.998792068093506,15000.0,,,,,,,,,,3778165.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,100000.0,False,True,0.8575271739,19000.0,2020-03-16T20:49:59
1252,1289,Sarah Hopkins,Mr. Conor Jones,AZFO81709966547489,57,0.3158088191,0.0,2019-06-27T00:00:00,0,0.0,420000.0,AprovadoComite,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,0.866025403784439,300000.0,2020-03-17T14:54:00,2019-12-31T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229996561.0,0.0,5.0,0.0,2017.0,De 0 a 5 anos,0.0,True,False,1.0,0.0,
1254,1291,Sarah Harvey,Raymond Hill,CFOO85597670333653,5,0.3385694321,0.0,2017-10-23T00:00:00,0,0.0,80000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0385233256793811,15000.0,,2019-12-31T03:00:00,1642103.0,1708227.0,1642103.0,-66123.0,0.0,0.0,2173388.0,745259.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,30000.0,False,True,1.0,5400.0,2020-03-17T13:26:36
