,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
1255,1292,Mrs. Dawn Norris,Grace Wood,CIUT87261823844328,0,0.0,0.0,,0,0.0,40000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.490566037735849,0.5094339622641509,0.0,,,,,,,,,,,745259.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,170000.0,False,True,0.0,3520.0,
1257,1294,William Simmons-Matthews,Dr. Marian Smith,UVYL53105358785066,20,0.5167641478,0.0,2010-06-22T00:00:00,12,14578.2,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,-0.949739123780773,100000.0,,2019-09-30T03:00:00,1295892.0,2326535.0,2776167.0,-399327.0,885023.0,4224307.0,1076953.0,6875327.0,2874967.0,9.0,4000360.0,2007.0,De 11 a 16 anos,250000.0,False,False,0.7515371717,89000.0,2020-03-17T16:38:27
1262,1299,Carly Carter,Janice Davis,TDFC50368260540058,2,0.3579475574,0.0,2017-10-25T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,0.0,40000.0,,,,,,,,,,9502297.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,100000.0,False,True,1.0,254988.0,2020-03-17T16:41:37
1263,1300,Carol Day,Terence Kirby,IJRV52317490367799,137,0.4127660012,0.0,2015-05-27T00:00:00,44,523457.15,350000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,-0.872901349861734,350000.0,,2019-09-30T03:00:00,15527971.0,6983659.0,16942090.0,10111035.0,571428.0,10133128.0,1738783.0,24942989.0,4724748.0,8.0,20218241.0,2004.0,De 11 a 16 anos,700000.0,True,True,0.9851802359,2703828.0,2020-03-17T16:47:28
1265,1302,Peter Barlow,Mrs. Sally Walker,FOZQ39728582407424,103,0.4744776638,0.0,2016-08-02T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5283018867924528,0.4716981132075471,0.96927554762106,10000.0,,,,,,,,,,3808903.0,0.0,10.0,0.0,2001.0,Acima de 17 anos,99800.0,False,True,0.8943651265,3800.0,2020-03-16T21:00:04
1267,1304,Catherine Marshall-Thompson,Maria Dyer,JKAF93512474786620,5,0.5440276558,0.0,2018-07-26T00:00:00,8,4800.0,36000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.490566037735849,0.5094339622641509,0.0,20000.0,,,,,,,,,,1714093.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,30000.0,False,True,1.0,1400.0,2020-03-17T14:49:34
1269,1306,Mr. Norman Bell,Dr. Mitchell Walton,LROQ17181699846744,29,0.3765225768,0.0,2012-07-16T00:00:00,48,10030.46,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,0.0,20000.0,,,,,,,,,,1575566.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,100000.0,False,True,0.8678398407,35200.0,2020-03-17T18:38:43
1270,1307,Ms. Lorraine Taylor,Josh Kaur-Schofield,RNXF40207397014544,140,0.3650806472,0.0,2012-12-21T00:00:00,167,99916.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,-0.952436887010161,40000.0,,,,,,,,,,8820942.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,300000.0,False,True,0.5822230579,68000.0,2020-03-17T18:02:35
1278,1315,Benjamin Taylor,Marc Bibi-Jones,PUUH03862903170490,13,0.2194002789,0.0,2013-05-17T00:00:00,33,5832.0,1300000.0,AprovadoComite,De 31 a 50 % - Médio,0.5471698113207547,0.4528301886792452,-0.745302013941463,1200000.0,2020-03-17T15:02:38,,,,,,,,,0.0,0.0,1.0,0.0,2008.0,De 11 a 16 anos,220000.0,False,True,0.9996867847,26000.0,
1281,1318,Jean Law,Ms. Valerie Saunders,KRNT14345753523861,4,0.4699794062,0.0,2019-06-07T00:00:00,27,3283.72,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5849056603773584,0.4150943396226415,0.866025403784439,5000.0,,,,,,,,,,413272.0,0.0,12.0,0.0,2003.0,Acima de 17 anos,100000.0,False,True,1.0,60800.0,2020-03-17T19:07:25
1283,1320,Leigh Hughes-Pearce,Annette Perkins,IJXE11538394396738,32,0.3787503216,0.0,2011-10-21T00:00:00,38,537860.61,1500000.0,DocumentacaoReprovada,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,0.898075216001984,,,2019-08-30T03:00:00,19115654.0,14990604.0,19508100.0,1250686.0,0.0,5707680.0,12715408.0,34923577.0,5327134.0,8.0,29596443.0,2010.0,De 6 a 10 anos,500000.0,False,True,0.9963270695,1215674.0,
1286,1324,Simon Hall-Anderson,Jean Garner,GRNO28010711929674,0,0.3313376349,0.0,2017-10-10T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,0.0,10000.0,,2019-12-31T00:00:00,133496.0,38259.0,202673.0,164413.0,0.0,5856.0,90655.0,1043423.0,371939.0,12.0,671484.0,2017.0,De 0 a 5 anos,80000.0,False,True,1.0,4810.0,2020-03-17T19:09:40
1287,1325,Justin Allen,Julia North,DRSN85663600468218,3,0.2115988201,0.0,2019-08-28T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,15000.0,,,,,,,,,,1516100.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,20000.0,True,True,1.0,7040.0,2020-03-17T19:11:44
1288,1326,Sandra Wallace,Mitchell Robinson,GPUI43673062519666,22,0.4746042782,0.0,2012-09-20T00:00:00,44,14997.33,45000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.866025403784439,25000.0,,,,,,,,,,1877456.0,0.0,12.0,0.0,2003.0,Acima de 17 anos,40000.0,False,True,1.0,4320.0,2020-03-17T19:33:11
1289,1330,John Howard,Martin Price-Collins,DGFA43623485232793,8,0.4766808982,0.0,2006-08-18T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5283018867924528,0.4716981132075471,-0.866025403784439,20000.0,,,,,,,,,,701455.0,0.0,12.0,0.0,2001.0,Acima de 17 anos,50000.0,True,True,0.981281418,86000.0,2020-03-17T20:06:04
1290,1331,Sheila Holmes-Williams,Iain Brown-Taylor,YJKL12567970829015,62,0.0,,2011-07-28T10:45:04,0,0.0,65000.0,AprovadoComite,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,-0.875954892594492,40000.0,2020-03-17T20:13:08,2019-12-31T03:00:00,1007659.0,386767.0,1198807.0,253649.0,62910.0,752062.0,64800.0,4217666.0,1899182.0,12.0,2318484.0,2009.0,De 11 a 16 anos,100000.0,False,True,0.0,34400.0,
1292,1333,Keith Jones,Steven Kennedy-Jones,BRJP37453437154592,11,0.4240991321,0.0,2011-08-10T00:00:00,31,559679.98,420000.0,AprovadoComite,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.704535657259457,300000.0,2020-03-17T18:53:20,2019-12-31T03:00:00,286103378.0,249608297.0,351771624.0,-57879850.0,24633119.0,243889091.0,36182702.0,584549566.0,308221898.0,12.0,276327668.0,2008.0,De 11 a 16 anos,1500000.0,False,False,0.9947858507,0.0,
1294,1335,Leanne Bell,Clare Rees-Moss,HUFL97867216799324,2,0.4061224224,0.0,2019-10-09T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,10000.0,,,,,,,,,,1254526.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,93700.0,False,True,1.0,7400.0,2020-03-18T13:51:28
1296,1337,Gerard Harris,Clare Wright,PICP85326248411112,2,0.1497958333,0.0,2019-07-15T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.490566037735849,0.5094339622641509,0.0,5000.0,,,,,,,,,,365903.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,25000.0,False,True,1.0,11464.0,2020-03-18T13:55:36
1298,1339,Olivia Brown,Maureen Roberts,ZQZQ63822896328205,63,0.5350265072,0.0,2014-04-02T00:00:00,37,24315.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,-0.999985401916426,30000.0,,2018-12-31T00:00:00,1067374.0,225971.0,1631359.0,1405388.0,0.0,845826.0,111377.0,1698722.0,366668.0,12.0,1332054.0,2008.0,De 11 a 16 anos,400000.0,False,True,0.8736637432,182229.0,2020-03-18T14:05:04
1300,1341,Sarah Hopkins,Mr. Conor Jones,AZFO81709966547489,57,0.3158088191,0.0,2019-06-27T00:00:00,0,0.0,420000.0,AprovadoComite,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,0.866025403784439,420000.0,2020-03-17T18:45:42,2019-12-31T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229996561.0,0.0,5.0,0.0,2017.0,De 0 a 5 anos,0.0,True,False,1.0,0.0,
1301,1342,Catherine Marshall-Thompson,Maria Dyer,JKAF93512474786620,5,0.5440276558,0.0,2018-07-26T00:00:00,8,4800.0,36000.0,AprovadoComite,De 31 a 50 % - Médio,0.490566037735849,0.5094339622641509,0.0,20000.0,2020-03-17T18:49:11,,,,,,,,,1714093.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,30000.0,False,True,1.0,1400.0,
1302,1343,Mrs. Alice Cole,Antony Bennett,HNOM60833242953889,17,0.5136572024,0.0,2017-12-04T00:00:00,0,0.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5283018867924528,0.4716981132075471,0.866025403784439,25000.0,,,,,,,,,,6296620.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,400000.0,False,True,1.0,4400.0,2020-03-18T15:19:59
1307,1348,Mrs. Amber Ward,Dale Knight,OYVS59562613587408,6,0.5578428231,0.0,2019-04-15T00:00:00,10,73970.0,53300.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5471698113207547,0.4528301886792452,0.0,53300.0,,2017-01-01T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5201591.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,0.0,2020-03-18T15:24:06
1308,1349,Julia Williams,Sandra Campbell,LOHT42032319683132,18,0.2911279282,0.0,2013-12-04T00:00:00,67,100850.04,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5849056603773584,0.4150943396226415,-0.866025403784439,45000.0,,,,,,,,,,8983936.0,0.0,12.0,0.0,2006.0,De 11 a 16 anos,95400.0,True,True,0.9626872291,0.0,2020-03-18T15:21:34
1311,1353,Miss Abigail Gilbert,James Marshall-Manning,YGTW28927287134906,3,0.5699537942,0.0,2015-05-18T00:00:00,63,13320.58,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,25000.0,,,,,,,,,,6260180.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,90000.0,False,True,1.0,136000.0,2020-03-18T15:26:21
1312,1354,Robin Carpenter,Mr. Josh White,IMWA08405853350486,42,0.2795324133,0.0,2006-08-16T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.759581951290129,15000.0,,,,,,,,,,2606699.0,0.0,12.0,0.0,2000.0,Acima de 17 anos,5000.0,False,False,1.0,26400.0,2020-03-18T15:27:25
1313,1355,Miss Janet Stanley,Mandy Gordon,GBVU36208579018512,19,0.0,,2016-12-05T14:33:43,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.93678791459104,30000.0,,,,,,,,,,6996371.0,0.0,12.0,0.0,2004.0,De 11 a 16 anos,200000.0,False,True,0.0,0.0,2020-03-18T17:54:33
1316,1358,Leigh Hughes-Pearce,Annette Perkins,IJXE11538394396738,32,0.3787503216,0.0,2011-10-21T00:00:00,38,537860.61,1500000.0,AprovadoComite,De 31 a 50 % - Médio,0.5471698113207547,0.4528301886792452,0.898075216001984,1200000.0,2020-03-17T19:27:49,2019-12-31T03:00:00,21345836.0,17647084.0,21735491.0,693048.0,3371370.0,9131086.0,10175417.0,58926349.0,9131086.0,12.0,49918157.0,2010.0,De 6 a 10 anos,500000.0,False,True,0.9963270695,1215674.0,
1317,1359,Neil Collins-Barker,Harriet Jones,PHFT72717312841090,6,0.5302221939,0.0,2017-07-31T00:00:00,0,16049.33,15000.0,AprovadoComite,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,-0.872456780727376,15000.0,2020-03-18T18:50:31,,,,,,,,,1150419.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,88000.0,False,False,0.9726205905,0.0,
1320,1362,Mr. Keith Smith,Dr. Sean Warner,ONHE63394493242929,0,0.3605343504,0.0,2019-09-30T00:00:00,0,0.0,35000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,0.0,,,,,,,,,,,567440.0,212292.0,12.0,355148.0,2013.0,De 6 a 10 anos,100000.0,True,True,1.0,0.0,
1324,1366,James Gardner,Jemma Higgins,OMBO17193756311453,20,0.0,,2016-03-23T11:07:06,0,0.0,15000.0,AprovadoComite,De 31 a 50 % - Médio,0.5283018867924528,0.4716981132075471,0.866025403784439,10000.0,2020-03-18T19:06:25,,,,,,,,,1318953.0,0.0,12.0,0.0,2009.0,De 11 a 16 anos,15000.0,False,True,0.0,53760.0,
1326,1368,Mr. Dylan Fisher,Miss June Morris,XKUT24745710795780,4,0.272233658,0.0,2017-09-29T00:00:00,0,0.0,30000.0,AprovadoComite,De 31 a 50 % - Médio,0.5471698113207547,0.4528301886792452,0.0,25000.0,2020-03-18T18:56:04,2018-12-31T00:00:00,818221.0,414432.0,83443.0,420010.0,85181.0,535003.0,258181.0,790284.0,257941.0,12.0,532343.0,2017.0,De 0 a 5 anos,200000.0,False,True,1.0,5400.0,
1328,1370,Anthony Hughes-May,Dr. Kathryn McDonald,LGCZ46908713454397,23,0.3818682193,0.0,2017-03-27T00:00:00,0,0.0,17000.0,AprovadoComite,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,-0.830547655032246,15000.0,2020-03-18T20:34:11,,,,,,,,,1783525.0,0.0,12.0,0.0,2005.0,De 11 a 16 anos,300000.0,False,True,0.3427280296,25590.0,
1333,1375,Mr. Jeffrey O'Brien,Jade Price,CKGZ94055846352353,23,0.1176084687,0.0,2012-06-29T00:00:00,0,0.0,20000.0,AprovadoComite,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,0.0,20000.0,2020-03-18T19:05:27,,,,,,,,,722482.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,30000.0,False,False,1.0,8640.0,
1336,1378,Phillip Barber,Paula Bennett,LPFJ21465680706778,3,0.4121689535,0.0,2017-11-10T00:00:00,37,17996.78,50000.0,AprovadoComite,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,40000.0,2020-03-18T18:55:28,,,,,,,,,810910.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,30000.0,False,False,1.0,16200.0,
1337,1379,Maurice Johnson-Harris,Carolyn Jarvis,FNRL88574714520493,9,0.5512329923,0.0,2013-02-28T00:00:00,29,5210.0,20000.0,AprovadoComite,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,-0.866025403784439,20000.0,2020-03-18T19:04:03,,,,,,,,,713537.0,0.0,12.0,0.0,2005.0,De 11 a 16 anos,20000.0,False,False,0.9830614724,66600.0,
1343,1385,Julie Townsend,Matthew Begum,DGRP03789214613247,0,0.2184258616,0.0,2019-10-28T00:00:00,0,0.0,5000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,0.0,,,,,,,,,,,34242.0,0.0,7.0,0.0,2019.0,De 0 a 5 anos,3000.0,False,False,1.0,1120.0,
1345,1387,Nicola Turnbull,Hazel Dennis,XYOK79084874197647,3,0.2994522306,0.0,2018-10-10T00:00:00,0,0.0,15000.0,ReprovadoComite,De 31 a 50 % - Médio,0.490566037735849,0.5094339622641509,0.0,,,,,,,,,,,45845.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,94000.0,False,True,1.0,1760.0,
1350,1392,Dr. Bruce Franklin,Shaun Walters-Hall,OADY40356610466016,0,0.0216777718,0.0,2017-09-14T00:00:00,8,10000.0,40000.0,AprovadoComite,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,0.0,20000.0,2020-03-18T20:38:49,,,,,,,,,3323123.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,36000.0,
1352,1394,Ellie Gough,Damien Pearce,DMIT63323528042731,18,0.0,,2017-03-31T09:21:13,0,0.0,167000.0,AprovadoComite,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,-0.424826076647311,167000.0,2020-03-18T19:57:29,2019-12-31T03:00:00,3234932.0,3354775.0,3354775.0,3288118.0,0.0,0.0,340712.0,6070436.0,5039006.0,12.0,1031430.0,2016.0,De 0 a 5 anos,100000.0,False,True,0.0,2200.0,
1353,1395,Miss Clare Bennett,Victor Brown-James,FWGE10579613374083,12,0.2910142606,0.0,2013-09-18T00:00:00,0,0.0,30000.0,AprovadoComite,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,0.0001187327080025,20000.0,2020-03-18T20:40:35,,,,,,,,,2598108.0,0.0,12.0,0.0,2006.0,De 11 a 16 anos,100000.0,False,True,1.0,115500.0,
1355,1397,Mathew Wood,Dr. Timothy Curtis,ZNFM43477609950867,23,0.5333298869,0.0,2013-09-30T00:00:00,0,0.0,35000.0,AprovadoComite,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,0.0,35000.0,2020-03-18T20:42:09,,,,,,,,,3307220.0,0.0,12.0,0.0,1998.0,Acima de 17 anos,300000.0,False,True,1.0,42900.0,
1359,1401,Dr. Craig Ward,Elliott Morris,DRRD47656732254599,7,0.5596954651,0.0,2012-10-04T00:00:00,0,0.0,80000.0,AprovadoComite,De 31 a 50 % - Médio,0.5849056603773584,0.4150943396226415,0.0,25000.0,2020-03-18T20:45:01,2019-12-31T03:00:00,3663292.0,2525785.0,3911571.0,-396013.0,1074565.0,848539.0,502925.0,5297611.0,2272506.0,12.0,3025105.0,1999.0,Acima de 17 anos,100000.0,False,True,1.0,233634.0,
1361,1403,Gavin Humphries,Elaine Kaur,XRZE65056849053153,17,0.4471689019,0.0,2019-03-08T00:00:00,32,15190.66,35000.0,AprovadoComite,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,30000.0,2020-03-18T20:47:28,,,,,,,,,1312486.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,150000.0,False,False,1.0,22000.0,
1364,1406,Marion Graham,Dr. Philip Weston,GBYQ35716048437076,30,0.6215864295,0.0,2011-12-23T00:00:00,6,1093374.04,4000000.0,AprovadoComite,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,0.866025403784439,4000000.0,2020-03-18T15:15:31,,,,,,,,,0.0,0.0,1.0,0.0,2010.0,De 6 a 10 anos,97650000.0,False,False,1.0,230523120.0,
1365,1407,Kyle Morgan,Mr. Ben Knight,WPHM25499099603327,3,0.0,,2019-03-11T16:18:51,0,0.0,80000.0,AprovadoComite,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,0.0,80000.0,2020-03-18T20:24:43,2019-12-31T03:00:00,6665543.0,3464325.0,7025714.0,337469.0,3223919.0,1810718.0,4198707.0,14218458.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,500000.0,False,True,0.0,278547.0,
1372,1414,Holly Hussain,Jayne Bentley,DCAR64550722518976,6,0.3918015683,0.0,2013-01-11T00:00:00,0,0.0,50000.0,AprovadoComite,De 31 a 50 % - Médio,0.6415094339622641,0.3584905660377358,0.866025403784438,25000.0,2020-03-18T20:29:43,,,,,,,,,1430081.0,0.0,12.0,0.0,2006.0,De 11 a 16 anos,10000.0,True,False,1.0,43200.0,
1373,1415,Kim Cooper-Thompson,Dominic Hill,HEQW35072192484159,3,0.2341000375,0.0,2016-06-28T00:00:00,0,0.0,15000.0,AprovadoComite,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,15000.0,2020-03-18T20:55:44,,,,,,,,,572314.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,15000.0,True,False,1.0,5120.0,
1377,1419,Connor Glover,Janet Edwards-Noble,VGTT68636497490457,13,0.432636709,0.0,2017-02-20T00:00:00,0,0.0,30000.0,AprovadoComite,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,0.401712761825597,20000.0,2020-03-18T20:59:07,2019-11-30T00:00:00,13112359.0,6540721.0,20076775.0,1530413.0,0.0,8874464.0,770119.0,16822434.0,8118692.0,12.0,8703742.0,2010.0,De 6 a 10 anos,105000.0,True,True,0.6760815887,0.0,
1379,1421,Georgia Stone-Moore,Frank Bennett,SEIZ73772431891569,3,0.4621624103,0.0,2019-06-21T00:00:00,9,2100.0,55000.0,AprovadoComite,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,25000.0,2020-03-18T21:00:50,2019-06-30T00:00:00,797131.0,614272.0,797131.0,548878.0,0.0,0.0,129170.0,591755.0,182859.0,6.0,14983.0,2015.0,De 0 a 5 anos,150000.0,False,True,1.0,35200.0,
1382,1424,Naomi Griffiths,Dr. Steven Dobson,QIXD98860215907578,21,0.3718273562,0.0,2016-08-22T00:00:00,66,44163.5,100000.0,AprovadoComite,De 31 a 50 % - Médio,0.5849056603773584,0.4150943396226415,-0.868009298901679,50000.0,2020-03-18T20:23:04,2019-12-31T03:00:00,7495584.0,1825999.0,7715933.0,5841069.0,95135.0,3236030.0,1288327.0,11566430.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,200000.0,False,True,0.4606563502,110920.0,
1387,1429,Mandy Morgan,Miss Sharon Wood,ZYMM04015018312932,27,0.3770236341,0.0,2017-11-23T00:00:00,67,387169.99,500000.0,AprovadoComite,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,0.866025403784439,430000.0,2020-03-18T20:25:36,2018-12-31T02:00:00,3771685.0,1162422.0,5640927.0,4478504.0,0.0,370010.0,3134632.0,27087480.0,3872376.0,12.0,19867576.0,2017.0,De 0 a 5 anos,390000.0,True,True,1.0,2700.0,
1389,1431,Kathryn Lynch,Mr. Lee Reynolds,IFZS36279558153912,2,0.4159864378,0.0,2018-08-21T00:00:00,27,1315.0,6500.0,AprovadoComite,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,5000.0,2020-03-18T21:03:49,2018-04-03T00:00:00,151839.0,55259.0,151839.0,96580.0,0.0,0.0,127439.0,133594.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,100000.0,False,True,1.0,8000.0,
1390,1432,Marc Brooks,Victor Davidson,GSUQ90643108731705,15,0.3603389469,0.0,2014-09-15T00:00:00,42,108440.0,250000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,,,2017-12-31T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284812.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,100000.0,True,True,1.0,42385.0,
1392,1434,Stephen Burrows,Julian Norman-Davis,CCKR53308019589129,26,0.5041096941,0.0,2018-05-24T00:00:00,0,1260.0,30000.0,AprovadoComite,De 31 a 50 % - Médio,0.5471698113207547,0.4528301886792452,0.866025403784438,30000.0,2020-03-18T21:05:52,,,,,,,,,2091725.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,250000.0,True,False,1.0,41218.0,
1394,1436,Holly Hussain,Jayne Bentley,DCAR64550722518976,6,0.3918015683,0.0,2013-01-11T00:00:00,0,0.0,50000.0,AprovadoComite,De 31 a 50 % - Médio,0.6415094339622641,0.3584905660377358,0.866025403784438,30000.0,2020-03-18T21:10:46,,,,,,,,,1430081.0,0.0,12.0,0.0,2006.0,De 11 a 16 anos,10000.0,True,False,1.0,43200.0,
1396,1438,Jean Law,Ms. Valerie Saunders,KRNT14345753523861,4,0.4699794062,0.0,2019-06-07T00:00:00,27,3283.72,20000.0,AprovadoComite,De 31 a 50 % - Médio,0.5849056603773584,0.4150943396226415,0.866025403784439,18000.0,2020-03-18T21:09:07,,,,,,,,,413272.0,0.0,12.0,0.0,2003.0,Acima de 17 anos,100000.0,False,True,1.0,60800.0,
1399,1441,Ms. Lesley Ward,Ms. Lydia Foster,QLYS44486237428283,10,0.4331086612,0.0,2015-02-25T00:00:00,50,17863.0,40000.0,AprovadoComite,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,-0.866025403784439,40000.0,2020-03-18T21:12:49,,,,,,,,,1184018.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,100000.0,False,True,0.7554748853,82500.0,
1402,1445,Naomi Griffiths,Dr. Steven Dobson,QIXD98860215907578,21,0.3718273562,0.0,2016-08-22T00:00:00,66,44163.5,100000.0,AprovadoComite,De 31 a 50 % - Médio,0.5849056603773584,0.4150943396226415,-0.868009298901679,50000.0,2020-03-18T21:09:50,2019-12-31T03:00:00,7495584.0,1825999.0,7715933.0,5841069.0,95135.0,3236030.0,1288327.0,10196302.0,5307266.0,12.0,6259164.0,2014.0,De 6 a 10 anos,200000.0,False,True,0.4606563502,110920.0,
