,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
1409,1452,Bryan White-Fox,Terry Carter,LLWH30252956271441,27,0.4918249141,0.0,2008-09-10T00:00:00,63,2836656.0,3000000.0,AprovadoComite,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,0.854998630926226,2000000.0,2020-03-19T14:29:03,2019-12-31T06:00:00,45935522.0,36910874.0,48891869.0,6237983.0,14958700.0,24898481.0,16691469.0,90502107.0,1957004.0,7.0,-65022701.0,2008.0,De 11 a 16 anos,728407.0,False,False,0.9915047802,12528228.0,
1416,1459,Kim Cooper-Thompson,Dominic Hill,HEQW35072192484159,3,0.2341000375,0.0,2016-06-28T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,10000.0,,,,,,,,,,572314.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,15000.0,True,False,1.0,5120.0,2020-03-19T14:22:49
1419,1462,Nicola Turnbull,Hazel Dennis,XYOK79084874197647,3,0.2994522306,0.0,2018-10-10T00:00:00,0,0.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.490566037735849,0.5094339622641509,0.0,,,,,,,,,,,45845.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,94000.0,False,True,1.0,1760.0,
1420,1463,Claire Duncan,Shaun Fuller,EDNU54768140145746,56,0.0,,2015-01-02T16:30:56,0,0.0,80000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,0.376990758865583,50000.0,,2019-12-31T03:00:00,4057467.0,821032.0,4107035.0,1062085.0,57746.0,0.0,1777532.0,2484985.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,70000.0,False,True,0.0,30400.0,2020-03-19T17:26:18
1427,1470,George Bennett,Victor Dennis,YCBG36099518182508,0,0.4358652865,0.0,2019-08-26T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,0.0,5000.0,,,,,,,,,,636500.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,350000.0,False,False,1.0,13690.0,2020-03-19T17:30:50
1428,1471,Mathew Lucas-Roberts,Allan Stokes,SKWP87929550095080,0,0.5301537148,0.0,2018-05-22T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6415094339622641,0.3584905660377358,0.0,5000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2001.0,Acima de 17 anos,3200000.0,True,False,1.0,5051703.0,2020-03-19T17:35:21
1437,1480,Mandy Morgan,Miss Sharon Wood,ZYMM04015018312932,27,0.3770236341,0.0,2017-11-23T00:00:00,67,387169.99,450000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,0.866025403784439,450000.0,,2019-12-31T03:00:00,11470722.0,1709329.0,12164988.0,10350200.0,0.0,3869337.0,5342173.0,27087480.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,390000.0,True,True,1.0,2700.0,2020-03-19T17:47:12
1438,1481,Katie Rose,Benjamin Clark-Webb,YFOQ93485351289100,22,0.3769695607,0.0,2016-05-24T00:00:00,47,5749.25,13220.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6415094339622641,0.3584905660377358,0.866025403784439,13220.0,,,,,,,,,,2845860.0,0.0,12.0,0.0,1999.0,Acima de 17 anos,100000.0,False,True,1.0,38000.0,2020-03-19T17:55:38
1440,1483,Marc Brooks,Victor Davidson,GSUQ90643108731705,15,0.3603389469,0.0,2014-09-15T00:00:00,42,108440.0,500000.0,AprovadoComite,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,100000.0,2020-03-19T19:51:34,2017-12-31T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284812.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,100000.0,True,True,1.0,42385.0,
1443,1486,Ashley Knight,Judith Patel,FYHI02813517423422,5,0.4065550583,0.0,2019-10-31T00:00:00,0,20700.0,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5283018867924528,0.4716981132075471,0.0,30000.0,,2019-10-31T03:00:00,636742.0,183849.0,646340.0,-631679.0,0.0,0.0,82339.0,1188238.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,80000.0,False,True,1.0,0.0,2020-03-19T18:44:50
1445,1488,Lauren Kelly,Joanne Cox,KGIX85912650614721,5,0.1747240662,0.0,2017-04-25T00:00:00,0,0.0,300000.0,AprovadoComite,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,7.6e-15,100000.0,2020-03-19T19:52:35,2019-12-31T03:00:00,1512679.0,796119.0,1832772.0,1001550.0,15361.0,1481154.0,519834.0,4218505.0,1688307.0,12.0,2530198.0,2016.0,De 0 a 5 anos,100000.0,False,True,1.0,43000.0,
1454,1497,Brian Ferguson,Mr. Charles Thomas,FIGO66059539305030,3,0.4227695299,0.0,2019-03-12T00:00:00,12,2916.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.0,10000.0,,,,,,,,,,250892.0,70630.0,12.0,180262.0,2016.0,De 0 a 5 anos,300000.0,False,True,1.0,16650.0,2020-03-19T20:05:46
1455,1498,Dr. Denis Parsons,Mrs. Brenda Howell,ZQEO47674401851283,5,0.0,,2019-06-07T15:54:14,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.866025403784439,5000.0,,,,,,,,,,760877.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,10000.0,False,True,0.0,2560.0,2020-03-19T19:56:14
1460,1504,Ross Gregory-Bennett,Stephen Kelly,YISC92418507027320,18,0.4387038232,0.0,2013-11-04T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.148979155007515,15000.0,,,,,,,,,,1242126.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,100000.0,False,False,0.7372053906,38000.0,2020-03-19T20:43:08
1467,1511,Bradley Weston,Ashleigh Thompson,HZQX72261321146365,0,0.2920174857,0.0,2020-01-28T00:00:00,0,0.0,40000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,,,,,,,,,,,3295350.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,True,1.0,27000.0,
1472,1516,Ms. Carly Mason,Vincent Baldwin-Long,YAVQ25583716075508,0,0.2459552467,0.0,2017-02-07T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.0,10000.0,,,,,,,,,,363810.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,88000.0,False,True,1.0,13440.0,2020-03-20T14:34:17
1478,1522,Elliott Stanley-Wright,Harry Ali,MVOE56996036793646,53,0.5083541096,0.0,2013-01-22T00:00:00,28,1500.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-0.994473990795755,15000.0,,,,,,,,,,410755.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,150000.0,False,False,0.8618018379,28600.0,2020-03-20T14:35:54
1479,1523,Laura Taylor-Jones,Dr. Luke Marsh,GPRI81316087934659,60,0.0,,2017-03-09T14:26:13,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.375328340830402,30000.0,,,,,,,,,,5610131.0,0.0,12.0,0.0,2001.0,Acima de 17 anos,500000.0,False,True,0.0,158220.0,2020-03-20T15:30:38
1484,1529,Antony Clements-Dawson,Alexandra Bailey,CHTH65483856477293,0,0.6107355504,0.0,2015-11-27T00:00:00,357,1761.81,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,,,,,,,,,861974.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,30000.0,False,True,1.0,11340.0,2020-03-20T14:39:24
1485,1530,Gerard Dale,Dr. Russell Lewis,AYQU44925752240502,2,0.4763216708,0.0,2019-07-10T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,10000.0,,,,,,,,,,829611.0,0.0,12.0,0.0,1999.0,Acima de 17 anos,300000.0,False,True,1.0,0.0,2020-03-20T15:01:16
1486,1531,Mathew Mitchell,Graham Collins-Pugh,TPAP99152822865357,22,0.2502195751,0.0,2017-12-12T00:00:00,42,21113.39,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,30000.0,,,,,,,,,,1170529.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,30000.0,False,True,1.0,99000.0,2020-03-20T16:07:35
1491,1537,Judith Clarke-Harris,Dr. Josephine Scott,LLKO99491789344860,17,0.6744900561,0.0,2016-02-25T00:00:00,0,0.0,35000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,,,,,,,,,,,8587972.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,93700.0,True,True,1.0,196653.0,
1497,1543,Amelia Thomas,Eleanor Wilson,OYJB24693224986182,41,0.341106362,0.0,2012-05-09T00:00:00,0,2760.0,80000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.718537400918295,,,2019-12-31T03:00:00,20396883.0,0.0,0.0,0.0,0.0,13900110.0,6450155.0,43509979.0,18213246.0,12.0,25296733.0,1990.0,Acima de 17 anos,600000.0,True,False,0.9700428259,178000.0,
1505,1551,Henry Freeman-Collins,Kyle Dixon,LBMG37584446113375,42,0.4802572479,0.0,2017-11-10T00:00:00,0,0.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.831288683172233,20000.0,,,,,,,,,,5445550.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,100000.0,True,True,1.0,0.0,2020-03-20T18:49:57
1507,1553,Ellie Jackson,Paul Parkes,XPLO09477612978650,13,0.1288481467,0.0,2019-01-29T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,10000.0,,,,,,,,,,744256.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,200000.0,False,False,1.0,3520.0,2020-03-20T19:07:47
1508,1554,Amelia Thomas,Eleanor Wilson,OYJB24693224986182,41,0.341106362,0.0,2012-05-09T00:00:00,0,2760.0,40000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.718537400918295,,,2019-12-31T03:00:00,20396883.0,0.0,0.0,0.0,0.0,13900110.0,6450155.0,43509979.0,18213246.0,12.0,25296733.0,1990.0,Acima de 17 anos,600000.0,True,False,0.9700428259,178000.0,
1510,1556,Kyle Morgan,Mr. Ben Knight,WPHM25499099603327,3,0.0,,2019-03-11T16:18:51,0,0.0,200000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,80000.0,,2019-12-31T03:00:00,6665543.0,3464325.0,7025714.0,337469.0,3223919.0,1810718.0,4198707.0,14218458.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,500000.0,False,True,0.0,278547.0,2020-03-20T19:19:45
1511,1557,Ms. Katie Evans,Marion Wells-James,XCFU30147717387025,12,0.0,,2018-03-29T08:38:51,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-6e-16,5000.0,,,,,,,,,,266291.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,200000.0,False,False,0.0,3520.0,2020-03-20T19:34:05
1513,1559,Kyle Morgan,Mr. Ben Knight,WPHM25499099603327,3,0.0,,2019-03-11T16:18:51,0,0.0,200000.0,AprovadoComite,De 31 a 50 % - Médio,0.625,0.375,0.0,200000.0,2020-03-23T13:13:43,2019-12-31T03:00:00,6665543.0,3464325.0,7025714.0,337469.0,3223919.0,1810718.0,4198707.0,14218458.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,500000.0,False,True,0.0,278547.0,
1514,1560,Clive Webster,Yvonne Goddard,QYJM72064942747117,3,0.5164279514,0.0,2019-11-29T00:00:00,0,0.0,5000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,,,,,,,,,,,107527.0,0.0,5.0,0.0,2019.0,De 0 a 5 anos,20000.0,False,True,1.0,3510.0,
1518,1564,Miss Holly Dyer,Louis O'Donnell,LAHP29255752573624,65,0.326171528,0.0,2012-05-16T00:00:00,0,0.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.887153704499029,,,,,,,,,,,4424052.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,10000.0,False,False,0.9342657706,11000.0,
1524,1570,Julia Lewis,Alexandra Doherty,UDNM07925648786242,3,0.4207294209,0.0,2014-09-22T00:00:00,54,2826.9,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,,,,,,,,,1023199.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,1000.0,False,True,1.0,9600.0,2020-03-23T20:35:16
1528,1574,Mrs. Alice Cole,Antony Bennett,HNOM60833242953889,17,0.5136572024,0.0,2017-12-04T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,25000.0,,,,,,,,,,6296620.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,400000.0,False,True,1.0,4400.0,2020-03-24T13:59:40
1537,1583,Dale Ball,Alexander Harper,MJDP76157239480840,10,0.4690654806,0.0,2017-11-03T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,-0.0,25000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2017.0,De 0 a 5 anos,150000.0,False,False,0.6499844384,4400.0,2020-03-24T17:35:35
1540,1586,Amelia Thomas,Eleanor Wilson,OYJB24693224986182,41,0.341106362,0.0,2012-05-09T00:00:00,0,2760.0,60000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.718537400918295,60000.0,,2019-12-31T03:00:00,20396883.0,0.0,0.0,0.0,0.0,13900110.0,6450155.0,43509979.0,18213246.0,12.0,25296733.0,1990.0,Acima de 17 anos,600000.0,True,False,0.9700428259,178000.0,2020-03-24T19:27:31
1542,1589,Ms. Lisa Osborne,Bradley Smith,VCBU03130408617332,23,0.3347945884,0.0,2015-04-30T00:00:00,37,1400.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,4e-16,10000.0,,,,,,,,,,1174404.0,0.0,12.0,0.0,2009.0,De 11 a 16 anos,500000.0,False,False,1.0,45000.0,2020-03-25T14:07:47
1571,1622,Malcolm Bolton,Janet Owen,EWWP39022791129732,42,0.0,,2018-08-28T10:48:01,0,0.0,200000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.915538910247784,200000.0,,2018-12-31T02:00:00,108513000.0,112285000.0,1725486000.0,112285000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1942.0,Acima de 17 anos,421286954.0,True,False,0.0,0.0,2020-03-25T19:40:26
1573,1624,Malcolm Bolton,Janet Owen,ILVD04250361101576,14,0.0,,2018-08-27T10:47:14,0,0.0,900000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.359821914366132,900000.0,,2018-12-31T02:00:00,108513000.0,112285000.0,1725486000.0,1613201000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1942.0,Acima de 17 anos,421286954.0,True,False,0.0,0.0,2020-03-25T19:42:26
1574,1625,Mr. Frank Spencer,Diana Davis-Graham,VLQM91868304071192,9,0.403342933,0.0,2017-09-13T00:00:00,37,11039.68,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,30000.0,,,,,,,,,,2815206.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,200000.0,False,True,1.0,57582.0,2020-04-01T18:29:17
1594,1646,Hollie Day,Lawrence Nicholson,FGWD68561179713100,16,0.442882396,0.0,2018-09-13T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,15000.0,,,,,,,,,,1842517.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,3300.0,2020-04-01T18:32:11
1595,1647,Kyle Davies,Mrs. Marie Dunn,QWSK66287184048910,0,0.3571167471,0.0,2018-10-16T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,,,,,,,,,,,1690331.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,95400.0,False,True,1.0,117863.0,
1599,1652,Marilyn Chan-Anderson,Raymond Parker,PCVI24213068479712,60,0.3757811558,0.0,2014-03-31T00:00:00,1,2400.02,200000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,-0.999990121860263,150000.0,,2019-12-31T03:00:00,531166.0,63137.0,531166.0,468028.0,0.0,0.0,0.0,2264737.0,1152678.0,12.0,1112059.0,2008.0,De 11 a 16 anos,50000.0,True,True,0.6913422987,46253.0,2020-04-03T14:54:23
1603,1656,Charlene Khan,Dr. Mohamed Phillips,QMBA55941613517601,0,0.5150166153,0.0,2019-02-06T00:00:00,20,5040.0,50000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,,,2019-12-31T03:00:00,955332.0,122626.0,1451165.0,1328538.0,0.0,93030.0,955332.0,1377924.0,413476.0,12.0,964448.0,2016.0,De 0 a 5 anos,30000.0,False,True,1.0,11000.0,
1606,1659,Mr. Shaun Collier,Beverley Marshall-Archer,KMLG38110620543561,2,0.4195278983,0.0,2019-08-29T00:00:00,8,19814.4,120000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,,,2010-12-31T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2173222.0,0.0,8.0,0.0,2019.0,De 0 a 5 anos,300000.0,False,True,1.0,9900.0,
1607,1660,Katy Mitchell,Bradley Lambert,YETX18404705074756,72,0.694806424,0.0,2007-09-14T00:00:00,99,98944.35,200000.0,AprovadoComite,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,-0.984021866408566,100000.0,2020-04-07T18:20:19,2018-12-31T02:00:00,115309062.0,82093124.0,160446690.0,77686365.0,10276319.0,39514548.0,66764827.0,464781076.0,149272777.0,12.0,315508299.0,2007.0,De 11 a 16 anos,500000.0,False,True,0.8722997035,47082862.0,
1615,1668,Julie Smith,Lynda Yates,DRIX03837324563307,3,0.0,,2015-03-30T15:05:27,0,0.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,,,,,,,,,,,669746.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,40000.0,False,False,0.0,63000.0,
1622,1675,Mr. Shaun Collier,Beverley Marshall-Archer,KMLG38110620543561,2,0.4195278983,0.0,2019-08-29T00:00:00,8,19814.4,120000.0,AprovadoComite,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,60000.0,2020-04-09T11:58:52,2010-12-31T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2173222.0,0.0,8.0,0.0,2019.0,De 0 a 5 anos,300000.0,False,True,1.0,9900.0,
1624,1678,Victoria Ward,Aaron Hall-Phillips,RXFH04873339063687,0,0.4091521933,0.0,2017-10-09T00:00:00,0,0.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,,,,,,,,,,,394424.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,20000.0,False,True,1.0,13200.0,
1625,1679,Victoria Ward,Aaron Hall-Phillips,RXFH04873339063687,0,0.4091521933,0.0,2017-10-09T00:00:00,0,0.0,7000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,,,,,,,,,,,394424.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,20000.0,False,True,1.0,13200.0,
1629,1683,Katy Mitchell,Bradley Lambert,YETX18404705074756,72,0.694806424,0.0,2007-09-14T00:00:00,99,98944.35,170000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,-0.984021866408566,170000.0,,2018-12-31T02:00:00,115309062.0,82093124.0,160446690.0,77686365.0,10276319.0,39514548.0,66764827.0,464781076.0,149272777.0,12.0,315508299.0,2007.0,De 11 a 16 anos,500000.0,False,True,0.8722997035,47082862.0,2020-04-13T14:48:08
1636,1693,Phillip Barber,Paula Bennett,LPFJ21465680706778,3,0.4121689535,0.0,2017-11-10T00:00:00,37,17996.78,51200.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,40000.0,,,,,,,,,,909059.0,909059.0,12.0,0.0,2017.0,De 0 a 5 anos,30000.0,False,False,1.0,16200.0,2020-04-14T17:49:20
1639,1696,Julie Smith,Lynda Yates,DRIX03837324563307,3,0.0,,2015-03-30T15:05:27,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,,,,,,,,,669746.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,40000.0,False,False,0.0,63000.0,2020-04-14T18:20:03
1642,1699,Ms. Debra Wade,Rachel Harris-Reynolds,VOXK39980489641860,26,0.4012288618,0.0,2011-05-02T00:00:00,0,0.0,250000.0,AprovadoComite,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.796774882444864,200000.0,2020-04-15T18:12:54,2019-06-30T03:00:00,1742422.0,2456488.0,2637422.0,180933.0,1551513.0,2395273.0,0.0,1342432.0,-197905.0,6.0,1540337.0,2009.0,De 11 a 16 anos,800000.0,False,True,1.0,108800.0,
1652,1709,Kathleen Jones,Toby Coleman,TWLY57287382223459,3,0.0,,2019-10-10T11:47:29,0,0.0,1000000.0,AprovadoComite,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,600000.0,2020-04-17T18:32:09,,,,,,,,,0.0,0.0,1.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,0.0,33000.0,
1653,1710,Leigh Holloway,Kathleen Wallis,TSGC04752344347638,4,0.3626027927,0.0,2014-09-02T00:00:00,0,14616.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,50000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2011.0,De 6 a 10 anos,1000.0,False,True,1.0,9720.0,2020-04-16T14:47:56
1655,1712,Mrs. Marie Johnson,Paige Robinson,TWVS80124185062448,6,0.0,,2019-09-12T16:01:36,0,0.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.0,,,,,,,,,,,1060364.0,1060364.0,12.0,0.0,2013.0,De 6 a 10 anos,100000.0,False,True,0.0,8800.0,
1671,1728,Jacob Payne,Mrs. Debra Harding,DCYQ25190726049709,6,0.5930708181,0.0,2018-10-17T00:00:00,10,315.0,40000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,,,,,,,,,,,340565.0,340565.0,6.0,0.0,2018.0,De 0 a 5 anos,250000.0,False,True,0.6417155886,6480.0,
1685,1742,Dominic Gardner-Power,Mr. Raymond Potts,KSOW42272877316783,7,0.5998675045,0.0,2018-10-23T00:00:00,0,0.0,30000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,,,,,,,,,,,1311228.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,50000.0,False,True,1.0,15200.0,
1688,1745,Shaun Barlow-Owen,Dr. Peter Bryan,NTPP27145676483888,2,0.1719910304,0.0,2019-07-29T00:00:00,60,57600.0,60000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,40000.0,,2016-12-31T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1806612.0,0.0,6.0,0.0,2017.0,De 0 a 5 anos,350000.0,False,True,1.0,33000.0,2020-04-24T15:23:58
1689,1746,Martin Fletcher,Douglas Wilson-Simpson,TDAR25967861820022,14,0.398663723,0.0,2013-01-17T00:00:00,49,32886.49,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,40000.0,,2019-07-31T03:00:00,12121750.0,17379471.0,19467096.0,-473771.0,0.0,9010626.0,3145285.0,18531697.0,5484630.0,7.0,13047067.0,2007.0,De 11 a 16 anos,118000.0,False,False,1.0,731338.0,2020-04-24T15:46:04
1691,1748,Rebecca Owens,Linda Thomas,FAKY86865982616790,36,0.0,,2019-11-29T09:27:28,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,,,,,,,,,,,8172228.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,100000.0,True,True,0.0,16500.0,
1693,1750,Dr. Maria Watts,Gail Smith,GNPY76147394204081,124,0.3646372764,0.0,2006-12-11T00:00:00,40,508121.72,1000000.0,AprovadoComite,De 31 a 50 % - Médio,0.625,0.375,-0.880699336339438,300000.0,2020-04-24T16:19:22,2019-06-30T03:00:00,20475335.0,12112700.0,22755888.0,11273971.0,794351.0,11467206.0,6975056.0,12676461.0,4618346.0,3.0,8058115.0,2000.0,Acima de 17 anos,1502000.0,False,True,0.9596980479,2498156.0,
1694,1751,Neil Reid,Julie King,CIQM50735029754246,5,0.5754074074,0.0,2018-06-12T00:00:00,27,3375.0,30000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,,,,,,,,,,,860477.0,860477.0,12.0,0.0,2017.0,De 0 a 5 anos,10000.0,False,False,1.0,6660.0,
