,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
1702,1759,Kyle Dixon,Elliott Thompson,AISX72495193411291,0,0.2668652632,0.0,2019-01-29T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,,,2019-12-31T00:00:00,211603.0,80284.0,211603.0,128233.0,49100.0,8526.0,94653.0,464709.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,80000.0,False,True,1.0,6210.0,
1703,1760,Conor Johnson,Karl Phillips,HQDO27260157537522,0,0.4313741614,0.0,2017-09-27T00:00:00,0,0.0,12000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,12000.0,,,,,,,,,,634964.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,40000.0,False,False,1.0,16280.0,2020-04-27T17:28:01
1705,1762,Dr. Douglas Vaughan,Mr. Jason Harding,ACIN83899744948830,2,0.546338481,0.0,2018-02-16T00:00:00,121,4940.62,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,,,,,,,,,1785900.0,1785900.0,12.0,0.0,2017.0,De 0 a 5 anos,93700.0,False,True,1.0,4810.0,2020-04-27T17:32:12
1709,1766,Michael Ali,Yvonne Garner,WNMF23294348311972,4,0.437155852,0.0,2019-11-01T00:00:00,0,0.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,,,,,,,,,,,397613.0,397613.0,7.0,0.0,2018.0,De 0 a 5 anos,10000.0,False,True,1.0,3200.0,
1710,1767,Guy Ellis-Hughes,Barry Nicholls-Winter,FPKG36165827910951,17,0.3594557077,0.0,2018-01-31T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,45000.0,,,,,,,,,,6887316.0,6887316.0,12.0,0.0,1991.0,Acima de 17 anos,400000.0,False,True,1.0,116100.0,2020-04-27T19:28:23
1720,1782,Mr. Darren Grant,Sheila Jones-Blake,CXIG28465604067668,18,0.0,,2019-12-27T13:35:50,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,,,,,,,,,,,720000.0,720000.0,12.0,0.0,2017.0,De 0 a 5 anos,15000.0,False,True,0.0,10800.0,
1722,1784,Dr. Ryan Robertson,Iain Knowles,CTUK27588734446219,3,0.5388092029,0.0,2018-08-30T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,,,,,,,,,837771.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,350000.0,False,True,1.0,7560.0,2020-04-28T21:00:22
1723,1785,Michael Ali,Yvonne Garner,WNMF23294348311972,4,0.437155852,0.0,2019-11-01T00:00:00,0,0.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,,,,,,,,,,,397613.0,397613.0,7.0,0.0,2018.0,De 0 a 5 anos,10000.0,False,True,1.0,3200.0,
1724,1786,Mrs. Amber Ward,Dale Knight,OYVS59562613587408,6,0.5578428231,0.0,2019-04-15T00:00:00,10,73970.0,50000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,,,2020-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5201591.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,0.0,
1725,1787,Dr. Robin Hunt,Kathleen Thomas,ZNJR27212948626053,0,0.6511511999,0.0,2019-07-26T00:00:00,5,14993.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,5000.0,,,,,,,,,,1058542.0,0.0,12.0,0.0,2000.0,Acima de 17 anos,100000.0,False,True,1.0,77400.0,2020-04-28T21:03:41
1726,1788,Miss Jayne Norman,Alison Stone,QFET26712913581856,6,0.463519157,0.0,2017-02-09T00:00:00,52,24965.4,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,30000.0,,,,,,,,,,1462120.0,0.0,12.0,0.0,2004.0,De 11 a 16 anos,500000.0,False,True,1.0,4400.0,2020-04-29T13:31:49
1732,1795,Joan Smith,Dr. Michael Fox,COWR08503995171197,4,0.1312955801,0.0,2019-11-25T00:00:00,0,0.0,17000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,,,,,,,,,,,22992000.0,22992000.0,12.0,0.0,2001.0,Acima de 17 anos,500000.0,False,True,1.0,12900.0,
1736,1800,Jason Lawson-Grant,Aimee Cooper,JPUZ50072874608789,4,0.0,,2009-01-15T11:50:06,0,0.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,20000.0,,,,,,,,,,1290534.0,1290534.0,12.0,0.0,1997.0,Acima de 17 anos,78800.0,False,True,0.0,6480.0,2020-04-29T18:21:34
1737,1802,Dr. Jacob Walsh,Dr. Joyce Atkins,MXRY81483989898276,6,0.4603992173,0.0,2018-05-22T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,7500.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5449348.0,1729303.0,12.0,3720045.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,3300.0,2020-04-29T18:39:19
1743,1809,Jacob Payne,Mrs. Debra Harding,DCYQ25190726049709,6,0.5930708181,0.0,2018-10-17T00:00:00,10,315.0,30000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,,,,,,,,,,,154814.0,154814.0,3.0,0.0,2018.0,De 0 a 5 anos,250000.0,False,True,0.6417155886,6480.0,
1752,1818,Andrea Donnelly,Liam Harper,YUOY26007213593673,6,0.0,,2019-07-03T15:15:39,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,,,,,,,,,,,131250.0,0.0,7.0,0.0,2018.0,De 0 a 5 anos,50000.0,False,True,0.0,0.0,
1756,1822,Tina Knowles,Mathew Gibson,KRST28775610809302,2,0.4570229717,0.0,2019-08-26T00:00:00,0,0.0,49999.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,,,2019-12-31T00:00:00,19584.0,11934.0,38734.0,50000.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,3694515.0,False,False,1.0,78000.0,
1758,1824,Victoria Thomas,Jean Hewitt,ZENM53406020017383,0,0.4040122247,0.0,2019-11-28T00:00:00,0,0.0,12000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,,,,,,,,,,,689521.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,720.0,
1760,1826,Ms. Susan Wood,Albert Jones-Conway,IMGW39149049038795,50,0.3553082707,0.0,2016-10-31T00:00:00,0,0.0,12000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,-0.866025403784439,12000.0,,,,,,,,,,505995.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,10000.0,False,True,1.0,11880.0,2020-04-30T21:19:41
1766,1832,Dr. Lisa Fry,Toby Taylor,BLKC38813122527211,5,0.2815035093,0.0,2016-09-02T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,10000.0,,,,,,,,,,1202657.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,88000.0,False,True,0.8178895877,7040.0,2020-05-05T18:18:19
1768,1834,Marcus Hale,Amanda Thomas,YHMX38406630146130,34,0.4538031294,0.0,2018-01-22T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.925529409005582,10000.0,,,,,,,,,,2741688.0,0.0,6.0,0.0,1997.0,Acima de 17 anos,146574.0,False,True,1.0,43000.0,2020-05-05T18:20:00
1769,1835,Mr. Brandon Harvey,Gerald Carter,BAKQ80361753127845,6,0.4200234266,0.0,2019-11-08T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,8500.0,,,,,,,,,,657883.0,0.0,12.0,0.0,1996.0,Acima de 17 anos,10000.0,False,True,1.0,21600.0,2020-05-05T18:20:48
1771,1837,Eric Hill-Higgins,Chloe Chapman,AWLB59487092897674,46,0.467796779,0.0,2010-12-09T00:00:00,0,0.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.509558912586152,,,,,,,,,,,6450850.0,0.0,10.0,0.0,2009.0,De 11 a 16 anos,700000.0,True,False,0.5180531,462052.0,
1772,1838,Dr. Gordon Lloyd,Miss Alexandra Graham,VDKM49598190317908,9,0.4690957976,0.0,2018-12-12T00:00:00,0,0.0,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,25000.0,,,,,,,,,,1410997.0,0.0,12.0,0.0,2005.0,De 11 a 16 anos,20000.0,False,True,1.0,5920.0,2020-05-05T18:31:40
1786,1852,Ross Gregory-Bennett,Stephen Kelly,YISC92418507027320,18,0.4387038232,0.0,2013-11-04T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.148979155007515,10000.0,,,,,,,,,,1242126.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,100000.0,False,False,0.7372053906,38000.0,2020-05-05T18:40:45
1793,1859,Julia Smith,Mr. Howard Chapman,PDVM42675544367770,5,0.0,,2016-11-17T11:30:32,0,0.0,80000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,45000.0,,2019-12-31T03:00:00,1307023.0,934267.0,1380952.0,446685.0,163155.0,1016299.0,282127.0,3563036.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,60000.0,False,True,0.0,720.0,2020-05-06T17:04:07
1801,1867,Dr. Marcus Stevens,Vanessa Hammond,IGYN18318090671313,3,0.2606068072,0.0,2017-07-28T00:00:00,0,0.0,49500.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,15000.0,,,,,,,,,,491829.0,0.0,12.0,0.0,1993.0,Acima de 17 anos,100000.0,False,True,1.0,60200.0,2020-05-05T22:18:21
1807,1873,Nicholas Clarke-Ellis,Alan May-Pearson,XTNK35468197805589,109,0.2823176753,0.0,2018-10-17T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.866025403784439,,,2019-12-31T00:00:00,484467.0,292863.0,872410.0,0.0,0.0,353597.0,16572.0,787817.0,787817.0,12.0,0.0,2017.0,De 0 a 5 anos,500000.0,False,False,1.0,0.0,
1814,1880,Mrs. Barbara Cross,Rosemary Harris,SEOC38264916347083,3,0.0,,2019-03-06T15:13:29,0,0.0,60000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.0,60000.0,,2018-12-31T02:00:00,752946.0,186486.0,801929.0,-88000.0,0.0,652942.0,655890.0,7500969.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,88000.0,False,True,0.0,190107.0,2020-05-06T17:54:54
1819,1885,Dr. Beverley Wilkinson,Dr. Lindsey Evans,LDMF27027173426163,3,0.3666348311,0.0,2018-10-23T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,10000.0,,,,,,,,,,769884.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,5000.0,False,True,1.0,3200.0,2020-05-05T22:24:19
1820,1886,Marie Khan-Law,Sara Lee,AZSC87069187552433,28,0.3649911668,0.0,2019-03-13T00:00:00,24,11796.6,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,,,,,,,,,1971118.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,100000.0,False,True,1.0,5720.0,2020-05-06T18:02:16
1822,1888,Dr. Melissa Cooper,Dr. Lesley Thompson,RSIJ55570876883861,3,0.0,,2009-11-13T13:46:34,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,,,,,,,,,677524.0,0.0,12.0,0.0,2003.0,Acima de 17 anos,20000.0,False,True,0.0,5920.0,2020-05-06T19:13:58
1825,1891,Cameron Bond-Bates,Marc Bibi-Bell,IMDQ16928520639542,0,0.2953435377,0.0,2011-06-15T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,13000.0,,,,,,,,,,222908.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,100000.0,False,True,1.0,7920.0,2020-05-06T19:19:48
1828,1894,Frank Sullivan,Natalie King,NMFH55661019134279,17,0.368013309,0.0,2016-02-02T00:00:00,13,5450.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0369729544760378,50000.0,,2019-12-31T00:00:00,2648895.0,40921.0,2694461.0,2541835.0,0.0,1379822.0,230000.0,5406990.0,2246205.0,12.0,3160785.0,2015.0,De 0 a 5 anos,150000.0,False,True,0.9639938015,42280.0,2020-05-06T19:14:46
1829,1895,Vanessa Lewis,Graeme Storey,GIGH19668946585573,3,0.4534146011,0.0,2016-08-25T00:00:00,53,840.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,2019-12-31T00:00:00,243634.0,34748.0,694034.0,659286.0,0.0,118000.0,73309.0,845983.0,485462.0,12.0,360521.0,2015.0,De 0 a 5 anos,50000.0,False,True,1.0,38379.0,2020-05-06T19:21:57
1834,1900,Dr. Conor Knight,Dr. Sara James,HCAC46197825865874,9,0.453873364,0.0,2017-12-14T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,,,,,,,,,,,40007.0,0.0,12.0,0.0,2002.0,Acima de 17 anos,10000.0,False,False,1.0,1620.0,
1839,1905,Neil Palmer,Rebecca Bryant,ZLOZ66321362994651,6,0.477695777,0.0,2011-02-03T00:00:00,41,5057.4,45000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,-0.866025403784439,30000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2006.0,De 11 a 16 anos,15000.0,False,True,1.0,59400.0,2020-05-06T19:43:25
1840,1906,Hollie Day,Lawrence Nicholson,FGWD68561179713100,16,0.442882396,0.0,2018-09-13T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,15000.0,,,,,,,,,,1842517.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,3300.0,2020-05-06T19:43:59
1842,1908,Miss Claire Hobbs,Frank Marsden,GSJR46279064925184,3,0.6350975525,0.0,2018-05-30T00:00:00,26,3240.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,,,,,,,,,3049376.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,200000.0,False,True,1.0,39600.0,2020-05-06T19:45:58
1854,1922,Patrick Jarvis-Green,Frank Howard,WDYJ85179429945452,53,0.5242473046,0.0,2015-05-25T00:00:00,0,54675.0,55000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.821846953482519,20000.0,,2019-12-31T00:00:00,12857627.0,6211636.0,12881733.0,5362047.0,0.0,4493792.0,4265801.0,19007314.0,7001632.0,12.0,12005682.0,2013.0,De 6 a 10 anos,500000.0,False,True,0.8402216205,784450.0,2020-05-07T18:54:02
1856,1924,Charlene Adams,Kimberley Robertson-O'Connor,LZBY18333425118043,98,0.3406410749,0.0,2013-06-18T00:00:00,17,21648.72,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,35000.0,,,,,,,,,,1375811.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,20000.0,False,False,1.0,68400.0,2020-05-07T19:02:39
1860,1928,Laura Stephenson,Mr. Tony Lewis,WJFB59435382443298,20,0.3744337468,0.0,2013-01-23T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.999667071145065,,,,,,,,,,,1676515.0,0.0,3.0,0.0,2008.0,De 11 a 16 anos,10000.0,False,False,1.0,67500.0,
1861,1929,Kathleen Jones,Toby Coleman,TWLY57287382223459,3,0.0,,2019-10-10T11:47:29,0,0.0,800000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,800000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,True,0.0,68400.0,2020-05-07T20:25:40
1863,1931,Garry Bates,Elliott Jones,UNCS82286484620291,4,0.5128469378,0.0,2016-09-29T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,,,,,,,,,1031937.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,200000.0,False,True,1.0,13200.0,2020-05-07T21:12:17
1870,1938,Marilyn Jones,Mrs. Aimee Crawford,CDSN60050054812957,26,0.431586348,0.0,2017-09-08T00:00:00,43,87018.87,4900000.0,AprovadoComite,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0503414258949703,4900000.0,2020-05-08T18:20:31,,,,,,,,,0.0,0.0,1.0,0.0,2017.0,De 0 a 5 anos,97650000.0,False,False,0.97362932,107577456.0,
1875,1943,Clare Newton,Ms. Gail Hill,VPHF31719668379280,7,0.0550653092,0.0,2019-03-28T00:00:00,0,0.0,220000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,160000.0,,2019-12-31T03:00:00,10938006.0,2492104.0,12193006.0,488144.0,506955.0,1489400.0,7621578.0,11785502.0,11785502.0,12.0,0.0,2018.0,De 0 a 5 anos,600000.0,False,True,1.0,720.0,2020-05-08T18:13:22
1878,1946,Jill Shah,Catherine John-Young,KHSE54280264956283,3,0.4533904213,0.0,2019-01-11T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,,,,,,,,,1283097.0,0.0,12.0,0.0,2002.0,Acima de 17 anos,510000.0,False,True,1.0,2640.0,2020-05-08T18:15:47
1880,1948,Pamela Ahmed,Amber Saunders,ALCA60228288746610,0,0.3965044764,0.0,2017-04-05T00:00:00,0,0.0,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,,,,,,,,,1484254.0,0.0,12.0,0.0,1992.0,Acima de 17 anos,1500.0,False,False,1.0,59400.0,2020-05-08T19:24:07
1881,1949,Mohammad Barnett,Jonathan Webb,JUDS85528877776222,32,0.578498227,0.0,2018-05-22T00:00:00,0,137676.67,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,25000.0,,,,,,,,,,12417607.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,1500000.0,False,False,1.0,242500.0,2020-05-09T02:26:33
1884,1952,Charles Stanley,Julie Welch,KIQD44382774047348,3,0.3224337626,0.0,2019-12-04T00:00:00,26,2972.38,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.3749999999999999,0.0,5000.0,,2020-03-31T00:00:00,773285.0,352539.0,777393.0,424853.0,0.0,43095.0,617407.0,194572.0,126472.0,3.0,68100.0,2019.0,De 0 a 5 anos,350000.0,False,True,1.0,1800.0,2020-05-11T13:38:34
1890,1958,Barbara Mitchell,Andrea Butler,CUAJ96526112324372,6,0.4632769629,0.0,2017-06-21T00:00:00,0,0.0,21000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.9751145556012,13000.0,,2019-09-30T00:00:00,30030.0,31721.0,36006.0,1279.0,18600.0,14858.0,6303.0,0.0,0.0,1.0,0.0,2000.0,Acima de 17 anos,6000.0,False,False,1.0,2297408.0,2020-05-11T17:44:55
1893,1961,Marie Fox,Ian Baker,OKFK11813743879606,3,0.3808040168,0.0,2017-10-23T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,14000.0,,2019-01-01T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182718.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,2960.0,2020-05-12T11:43:07
1905,1973,Brett Wheeler,Mrs. Olivia Jones,VSLI27632334242373,17,0.0,,2018-09-27T17:20:18,0,0.0,600000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,400000.0,,2019-12-31T03:00:00,1201858.0,912104.0,2076423.0,800377.0,100320.0,191971.0,766466.0,3369173.0,1038687.0,12.0,2330486.0,1948.0,Acima de 17 anos,330742994.0,False,False,0.0,0.0,2020-05-11T19:39:11
1906,1974,Ms. Bethan O'Neill,Denis Johnson,KSSG48475766183871,0,0.3407679016,0.0,2019-02-15T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,5000.0,,2019-12-31T00:00:00,94655.0,78474.0,140201.0,61726.0,0.0,88860.0,45545.0,451154.0,125041.0,12.0,326113.0,2018.0,De 0 a 5 anos,20000.0,False,True,1.0,3510.0,2020-05-11T19:17:28
1907,1975,Dr. Harry Hayes,Emily Bates,CJBN23158645624659,0,0.5920454513,0.0,2019-01-31T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,,,,,,,,,0.0,0.0,1.0,0.0,1996.0,Acima de 17 anos,90000.0,False,True,1.0,1157770.0,2020-05-11T19:28:28
1910,1978,Andrew Kaur,Elliott Pugh-Williams,YEVW11606599566192,7,0.0969901589,0.0,2013-11-27T00:00:00,21,31500.0,120000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.181906329940001,80000.0,,,,,,,,,,8151850.0,3378866.0,11.0,4772984.0,1997.0,Acima de 17 anos,100000.0,False,True,1.0,181491.0,2020-05-11T19:43:05
1912,1980,Dr. Mandy Curtis,Stacey Holden,HNJY11151368189856,1,0.0,,2019-02-04T15:06:38,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,,,,,,,,,,,105548.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,30000.0,False,True,0.0,9600.0,
1916,1984,Peter Brooks,Cheryl Jones,MJIJ49795112123038,28,0.298193854,0.0,2018-07-30T00:00:00,0,0.0,6000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,6000.0,,,,,,,,,,50424.0,0.0,1.0,0.0,2011.0,De 6 a 10 anos,93700.0,False,True,1.0,4400.0,2020-05-12T12:28:18
1918,1986,Charlene Khan,Dr. Mohamed Phillips,QMBA55941613517601,0,0.5150166153,0.0,2019-02-06T00:00:00,20,5040.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,30000.0,,2019-12-31T00:00:00,955332.0,122626.0,1451165.0,1328538.0,0.0,93030.0,99760.0,1242302.0,372399.0,12.0,869903.0,2016.0,De 0 a 5 anos,30000.0,False,True,1.0,11000.0,2020-05-12T12:31:13
1919,1987,Dr. Catherine Marshall,Beth Jackson,KJLZ02519864515986,4,0.5277353397,0.0,2017-09-29T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,5e-16,30000.0,,,,,,,,,,0.0,0.0,1.0,0.0,1999.0,Acima de 17 anos,450000.0,False,True,0.8841378987,55900.0,2020-05-12T12:32:23
1922,1990,Raymond Kay-Saunders,Ronald Moore,WCVD31138780349222,4,0.0,,2019-10-08T13:55:59,0,0.0,49900.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,,,,,,,,,502337.0,55395.0,12.0,446942.0,2017.0,De 0 a 5 anos,100000.0,False,False,0.0,3960.0,2020-05-12T12:39:50
1923,1991,Miss Carole Griffiths,Vincent Wright,HTWZ77725360027310,0,0.365980795,0.0,2019-10-15T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,7000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2016.0,De 0 a 5 anos,30000.0,False,True,1.0,5600.0,2020-05-12T13:54:49
1926,1995,Ms. Kelly Palmer,Danielle Murray-Bell,PXSR77217718056372,4,0.3098021368,0.0,2019-03-27T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,29000.0,,,,,,,,,,9363000.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,120000.0,False,True,1.0,5400.0,2020-05-12T14:55:52
1927,1996,Dr. Katy Campbell,Charles Harvey,EPTF32156145712225,0,0.4420691703,0.0,2020-04-07T00:00:00,0,3302.2,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,2019-06-30T00:00:00,629507.0,75703.0,636584.0,-31539.0,0.0,480755.0,0.0,3021000.0,0.0,6.0,0.0,2017.0,De 0 a 5 anos,88000.0,False,True,1.0,48600.0,2020-05-12T14:57:50
