,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
2152,2225,Leigh Holloway,Kathleen Wallis,TSGC04752344347638,4,0.3626027927,0.0,2014-09-02T00:00:00,0,14616.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,35000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2011.0,De 6 a 10 anos,1000.0,False,True,1.0,9720.0,2020-05-21T19:27:42
2154,2227,Dr. Tracy Chandler,Dr. Sarah Turner,FFYN25302864354791,22,0.3526450637,0.0,2015-08-18T00:00:00,15,18185.3,150000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.997894331866043,100000.0,,2019-01-01T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5625053.0,0.0,4.0,0.0,2014.0,De 6 a 10 anos,180000.0,False,True,0.9761517295,53400.0,2020-05-21T19:34:12
2155,2228,Mr. Ryan Saunders,Ms. Tina Hopkins,HWUV53150843729545,19,0.1978801463,0.0,2017-04-26T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.640910983500906,20000.0,,,,,,,,,,3708081.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,105000.0,False,True,1.0,19800.0,2020-05-21T19:28:59
2165,2238,Mrs. Alice Cole,Antony Bennett,HNOM60833242953889,17,0.5136572024,0.0,2017-12-04T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,30000.0,,,,,,,,,,6296620.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,400000.0,False,False,1.0,3240.0,2020-05-22T16:00:14
2166,2239,Malcolm Bolton,Janet Owen,EWWP39022791129732,42,0.0,,2018-08-28T10:48:01,0,0.0,200000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.915538910247784,200000.0,,2019-12-31T03:00:00,2061784.0,1634862.0,3634506.0,990059.0,322656.0,400799.0,1293428.0,6426115.0,2032579.0,12.0,4393536.0,2014.0,De 6 a 10 anos,511903186.0,False,False,0.0,286758144.0,2020-05-22T18:25:57
2168,2241,Stephanie Sutton,Chelsea Scott,ZWMW11160431817188,28,0.6804625377,0.0,2013-04-08T00:00:00,0,0.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,15000.0,,,,,,,,,,1932228.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,60000.0,False,True,1.0,0.0,2020-05-22T16:02:07
2169,2242,Nicola Turnbull,Hazel Dennis,XYOK79084874197647,3,0.2994522306,0.0,2018-10-10T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.0,5000.0,,,,,,,,,,64442.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,94000.0,False,True,1.0,1760.0,2020-05-22T16:03:06
2170,2243,Julian Wells,Mrs. Judith Brown,HBVI29319994791229,3,0.4953709943,0.0,2017-01-31T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,,,,,,,,,611600.0,0.0,12.0,0.0,1999.0,Acima de 17 anos,71224.0,False,True,1.0,11100.0,2020-05-22T16:03:45
2178,2251,Fiona Jones-Foster,Kirsty Day,NFDP79003357467330,2,0.3209181782,0.0,2019-05-30T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,5000.0,,,,,,,,,,422804.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,150000.0,False,False,1.0,88000.0,2020-05-22T16:20:38
2180,2253,Margaret Watts-Marsh,Callum Smith,QDZV25985706893081,102,0.3880913642,0.0,2013-01-30T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.306621246718822,10000.0,,,,,,,,,,1535881.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,10000.0,False,True,0.6372040242,16200.0,2020-05-22T18:28:08
2186,2259,Dr. Abbie Jordan,Clare Patel,NDMR55519197496303,95,0.4198422358,0.0,2016-09-23T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.116294006182094,5000.0,,,,,,,,,,5275486.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,1000000.0,False,True,0.9093815132,5200.0,2020-05-22T18:42:46
2191,2264,Shaun Giles,Phillip Rees,LLHK77055509342084,44,0.298744452,0.0,2015-08-07T00:00:00,13,6073.6,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,-0.962219620715599,28000.0,,,,,,,,,,4387527.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,50000.0,False,False,0.644604823,720.0,2020-05-22T20:55:19
2198,2271,Rhys Fisher,Dr. Wayne Barry,ZCSP57753150255292,4,0.2665228752,0.0,2020-02-28T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,4000.0,,,,,,,,,,538130.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,False,1.0,13200.0,2020-05-25T15:08:37
2202,2275,Sean Holt,Mrs. Abigail Harris,VALD35934976287968,0,0.4259710692,0.0,2020-12-03T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,2019-12-31T00:00:00,39037790.0,10571404.0,45995467.0,35424062.0,733543.0,4295437.0,1238376.0,0.0,0.0,1.0,0.0,2020.0,De 0 a 5 anos,2500000.0,False,False,1.0,717815.0,2020-05-25T15:46:31
2203,2276,Sean Holt,Mrs. Abigail Harris,LKWQ13529797557954,0,0.0,,,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,2019-12-31T00:00:00,39037790.0,10571404.0,45995467.0,35424062.0,733543.0,4295437.0,1238376.0,0.0,0.0,1.0,0.0,2020.0,De 0 a 5 anos,2500000.0,False,False,0.0,717815.0,2020-05-25T15:46:55
2204,2277,Sean Holt,Mrs. Abigail Harris,HCPJ95834241584965,0,0.0,,,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,2019-12-31T00:00:00,39037790.0,10571414.0,45995467.0,35424062.0,733543.0,4295437.0,1238376.0,0.0,0.0,1.0,0.0,2020.0,De 0 a 5 anos,2500000.0,False,False,0.0,717815.0,2020-05-25T15:47:15
2205,2278,Sean Holt,Mrs. Abigail Harris,NKYD12034820295226,0,0.0,,,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,2019-12-31T00:00:00,39037790.0,10571404.0,45995467.0,35424062.0,733543.0,4295437.0,1238376.0,0.0,0.0,1.0,0.0,2020.0,De 0 a 5 anos,2500000.0,False,False,0.0,717815.0,2020-05-25T15:47:35
2213,2286,Kayleigh Martin,Abdul Hamilton,XFTZ18227245520044,14,0.2265760346,0.0,2019-11-28T00:00:00,0,0.0,49000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,4000.0,,,,,,,,,,61858.0,0.0,7.0,0.0,2018.0,De 0 a 5 anos,100000.0,False,False,1.0,2880.0,2020-05-25T20:25:15
2230,2303,Dale Allen-Townsend,Gregory Taylor,EJHZ12668634515482,39,0.2604190589,0.0,2012-01-31T00:00:00,0,0.0,90000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,-0.866497888013251,90000.0,,2019-12-31T03:00:00,16927928.0,15279399.0,17136162.0,298840.0,33860.0,8721265.0,323989.0,9768826.0,1599159.0,12.0,8169667.0,2002.0,Acima de 17 anos,400000.0,False,True,0.8687724199,0.0,2020-05-26T13:51:58
2231,2304,Kayleigh Martin,Abdul Hamilton,XFTZ18227245520044,14,0.2265760346,0.0,2019-11-28T00:00:00,0,0.0,5400.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,4000.0,,,,,,,,,,61858.0,0.0,7.0,0.0,2018.0,De 0 a 5 anos,100000.0,False,False,1.0,2880.0,2020-05-26T13:50:39
2232,2305,Marie Khan-Law,Sara Lee,AZSC87069187552433,28,0.3649911668,0.0,2019-03-13T00:00:00,24,11796.6,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,,,,,,,,,1971118.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,100000.0,False,True,1.0,720.0,2020-05-26T13:54:37
2234,2307,Anne Reynolds-Allan,Leonard King,JIZH39563758226581,3,0.3176916667,0.0,2018-05-17T00:00:00,0,0.0,49999.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,15000.0,,,,,,,,,,1276236.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,150000.0,False,True,1.0,5280.0,2020-05-26T13:57:21
2237,2310,Laura Stephenson,Mr. Tony Lewis,WJFB59435382443298,20,0.3744337468,0.0,2013-01-23T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.999667071145065,7000.0,,,,,,,,,,1676515.0,0.0,3.0,0.0,2008.0,De 11 a 16 anos,10000.0,False,False,1.0,67500.0,2020-05-26T16:52:50
2240,2313,Janice Morrison,Josephine Ford,YAIW87410659633890,0,0.0,,2020-05-21T09:39:32,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,5000.0,,,,,,,,,,491411.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,10000.0,False,True,0.0,810.0,2020-05-26T16:55:51
2241,2314,Julia Lewis,Alexandra Doherty,UDNM07925648786242,3,0.4207294209,0.0,2014-09-22T00:00:00,54,2826.9,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,,,,,,,,,1023199.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,1000.0,False,True,1.0,9600.0,2020-05-26T16:56:41
2242,2315,Glen Smith-Collins,Simon Howard-Talbot,UPBE35458640921366,0,0.0,,2020-05-21T15:41:26,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,10000.0,,2019-12-31T00:00:00,144889.0,23090.0,189176.0,165032.0,0.0,11730.0,110314.0,364075.0,164503.0,12.0,199572.0,2018.0,De 0 a 5 anos,110000.0,False,True,0.0,3840.0,2020-05-26T16:57:31
2244,2317,Mrs. Mary Long,Diana Berry,QYNW94208030341457,22,0.5223494949,0.0,2018-07-11T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.866025403784439,20000.0,,2019-12-31T00:00:00,312197.0,172966.0,348617.0,175650.0,0.0,182504.0,123440.0,1487891.0,608979.0,12.0,878912.0,2017.0,De 0 a 5 anos,300000.0,False,True,1.0,52800.0,2020-05-26T20:41:57
2249,2322,Mrs. Melissa Smith,Ryan Andrews-Turner,FVRT37108807539023,50,0.5448893773,0.0,2017-01-24T00:00:00,41,34125.0,44900.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.849612669466742,30000.0,,,,,,,,,,6678181.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,300000.0,False,False,0.7653142544,202492.0,2020-05-26T20:45:58
2250,2323,Toby Hill,Gavin Payne,LCPE62211324521311,0,0.5718949603,0.0,2014-02-11T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,,,,,,,,,87916.0,0.0,4.0,0.0,2008.0,De 11 a 16 anos,8000.0,False,True,1.0,14850.0,2020-05-26T20:47:36
2252,2325,Norman Cole,Teresa Curtis,CTNO64554679805148,23,0.3632365669,0.0,2012-11-22T00:00:00,25,2266.67,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.64997738771389,20000.0,,,,,,,,,,2972025.0,0.0,12.0,0.0,1989.0,Acima de 17 anos,250000.0,False,True,1.0,75322.0,2020-05-26T21:04:22
2253,2326,Martyn Foster,Francesca Nolan,WSUA65872402892522,7,0.3418628183,0.0,2017-03-22T00:00:00,0,0.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.866025403784439,,,,,,,,,,,984512.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,200000.0,False,True,1.0,8640.0,
2257,2330,Glen Smith-Collins,Simon Howard-Talbot,UPBE35458640921366,0,0.0,,2020-05-21T15:41:26,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.3749999999999999,0.0,10000.0,,2019-12-31T00:00:00,144889.0,23090.0,189176.0,165032.0,0.0,11730.0,110314.0,364075.0,164503.0,12.0,199572.0,2018.0,De 0 a 5 anos,110000.0,False,True,0.0,3840.0,2020-05-26T20:40:01
2261,2334,Dr. Tracy Chandler,Dr. Sarah Turner,FFYN25302864354791,22,0.3526450637,0.0,2015-08-18T00:00:00,15,18185.3,120000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.997894331866043,120000.0,,2019-01-01T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5625053.0,0.0,4.0,0.0,2014.0,De 6 a 10 anos,180000.0,False,True,0.9761517295,53400.0,2020-05-26T21:09:09
2266,2339,Daniel Simpson-Graham,Kenneth Stevens,JETD69976450338607,0,0.4560373794,0.0,2017-08-21T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,,,,,,,,,370831.0,0.0,12.0,0.0,2008.0,De 11 a 16 anos,6000.0,False,True,1.0,8140.0,2020-05-28T12:59:18
2278,2351,Abdul West-Goddard,Joseph Lee,HYNB58011790687263,5,0.1565259963,0.0,2018-10-29T00:00:00,0,0.0,150000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,,,2019-12-31T03:00:00,3212470.0,2344435.0,3214239.0,479891.0,0.0,1643090.0,235961.0,11085102.0,2296114.0,12.0,8788988.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,0.0,
2280,2353,Ashley Knight,Judith Patel,FYHI02813517423422,5,0.4065550583,0.0,2019-10-31T00:00:00,0,20700.0,45000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,30000.0,,,,,,,,,,1223705.0,0.0,6.0,0.0,2015.0,De 0 a 5 anos,80000.0,False,True,1.0,0.0,2020-05-28T13:21:05
2281,2354,Terence Foster,Brandon Gibson,QHZV29713047888758,93,0.5669856041,0.0,2011-11-24T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,-1.1e-15,15000.0,,,,,,,,,,320858.0,0.0,2.0,0.0,2010.0,De 6 a 10 anos,10000.0,False,True,1.0,8640.0,2020-05-28T13:24:31
2286,2359,Susan Ward-Bates,Abdul Harris,BKDF31090451225825,4,0.3354379719,0.0,2019-09-18T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,,,,,,,,,1619981.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,150000.0,False,False,1.0,3960.0,2020-05-28T13:21:55
2291,2364,Mr. Damian Lewis,Mrs. Jacqueline Webb,ESYL36785852152478,0,0.430138941,0.0,2018-04-17T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,,,,,,,,,8336614.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,500000.0,False,True,1.0,60000.0,2020-05-28T13:22:21
2292,2365,Rosie Thornton,Alex Clark,POPU32025062275349,6,0.5914350962,0.0,2018-03-07T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,20000.0,,,,,,,,,,752516.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,20000.0,False,False,1.0,11100.0,2020-05-28T13:31:40
2293,2366,Dr. Denis Parsons,Mrs. Brenda Howell,ZQEO47674401851283,5,0.0,,2019-06-07T15:54:14,0,0.0,5000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.866025403784439,,,,,,,,,,,215978.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,10000.0,False,False,0.0,2430.0,
2300,2373,Miss Anna Ross,James Matthews,RKGL05620009953075,23,0.4455297784,0.0,2018-07-24T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.866025403784439,5500.0,,,,,,,,,,529682.0,0.0,12.0,0.0,1998.0,Acima de 17 anos,60000.0,False,False,1.0,5920.0,2020-05-28T13:46:01
2302,2375,Gavin Jackson,Mr. Lee Cox,KSTQ47740856148764,3,0.3271595618,0.0,2017-02-02T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,10000.0,,,,,,,,,,80271.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,10000.0,False,True,1.0,4620.0,2020-05-28T13:46:54
2304,2377,Dr. Damien Marshall,Barbara Howard,CMYC33869399310077,0,0.2633646929,0.0,2020-05-25T00:00:00,148,12384.31,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,15000.0,,,,,,,,,,1695111.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,200000.0,False,True,1.0,8800.0,2020-05-28T13:51:06
2305,2378,Jamie Miller,Natalie Harrison,TSUX54942631244632,17,0.0,,2015-11-27T17:03:04,0,0.0,80000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,80000.0,,2019-12-31T03:00:00,6558624.0,7141088.0,8369944.0,787739.0,1680122.0,2107910.0,2039456.0,0.0,0.0,1.0,0.0,2009.0,De 11 a 16 anos,600000.0,False,True,0.0,422071.0,2020-05-28T13:55:56
2308,2381,Miss Gemma Payne,Amy Brennan,PBGF30687151400866,0,0.5509674622,0.0,2016-11-21T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2016.0,De 0 a 5 anos,75000.0,False,False,1.0,17820.0,2020-05-28T13:58:46
2309,2382,Dale Ball,Alexander Harper,MJDP76157239480840,10,0.4690654806,0.0,2017-11-03T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,-0.0,25000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2017.0,De 0 a 5 anos,150000.0,False,False,0.6499844384,4400.0,2020-05-28T13:59:42
2311,2384,Bernard Young,Kenneth Banks,LGSE50345680565260,20,0.1905198559,0.0,2016-09-16T00:00:00,4,1246.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-0.898463238715413,50000.0,,,,,,,,,,3115312.0,0.0,4.0,0.0,1997.0,Acima de 17 anos,100000.0,False,True,0.5171430201,762604.0,2020-05-28T15:33:52
2313,2386,Jacob Payne,Mrs. Debra Harding,DCYQ25190726049709,6,0.5930708181,0.0,2018-10-17T00:00:00,10,315.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,20000.0,,,,,,,,,,204998.0,0.0,4.0,0.0,2018.0,De 0 a 5 anos,250000.0,False,True,0.6417155886,6480.0,2020-05-28T15:18:23
2315,2388,Suzanne Smith,Marian Day,AVAO63044598911311,14,0.5650457739,0.0,2019-12-17T00:00:00,42,118195.87,90000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,90000.0,,2019-12-31T03:00:00,40147679.0,40222591.0,56028277.0,15136282.0,15750000.0,14799137.0,23664583.0,119119198.0,31888914.0,12.0,87230284.0,2004.0,De 11 a 16 anos,3000000.0,False,True,1.0,7728528.0,2020-05-28T15:41:51
2316,2389,Laura Taylor-Jones,Dr. Luke Marsh,GPRI81316087934659,60,0.0,,2017-03-09T14:26:13,0,0.0,45000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.375328340830402,10000.0,,,,,,,,,,5610131.0,0.0,12.0,0.0,2001.0,Acima de 17 anos,500000.0,False,True,0.0,158220.0,2020-05-28T15:54:48
2318,2391,Miss Abigail Gilbert,James Marshall-Manning,YGTW28927287134906,3,0.5699537942,0.0,2015-05-18T00:00:00,63,13320.58,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,40000.0,,,,,,,,,,6260180.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,90000.0,False,True,1.0,136000.0,2020-05-28T15:59:34
2323,2396,Marilyn Johnson,Marie Barrett,XQSY14069987781202,17,0.5651845254,0.0,2020-02-14T00:00:00,4,2380.39,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,17000.0,,,,,,,,,,517930.0,0.0,4.0,0.0,2012.0,De 6 a 10 anos,10000.0,False,True,1.0,1110.0,2020-05-28T17:39:01
2330,2403,Joe Walters,Mr. Lawrence Williams,OXRS91694325479273,4,0.3632907397,0.0,2018-02-15T00:00:00,74,13390.98,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,25000.0,,,,,,,,,,621135.0,0.0,4.0,0.0,2017.0,De 0 a 5 anos,40000.0,False,False,1.0,7920.0,2020-05-28T19:52:01
2332,2405,Stacey Clements,Darren Morris-Turner,ADZS87518753652751,6,0.1169278852,0.0,2016-10-18T00:00:00,0,0.0,45000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,-0.769818706261279,15000.0,,,,,,,,,,723451.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,40000.0,False,False,0.8865239363,6660.0,2020-05-28T19:54:02
2336,2409,Mr. Mohammed Morrison,Joe Rowe-Jennings,QKSA08184464246759,35,0.5845285889,0.0,2013-03-01T00:00:00,0,164500.0,45000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,45000.0,,,,,,,,,,33662472.0,0.0,12.0,0.0,2001.0,Acima de 17 anos,250000.0,True,True,1.0,3433081.0,2020-05-28T20:01:12
2340,2413,Victoria Morgan,Dr. Bernard Taylor,GECS58472958094606,7,0.5308016238,0.0,2018-03-02T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,15000.0,,,,,,,,,,785886.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,10000.0,False,False,1.0,6160.0,2020-05-28T20:01:42
2349,2422,Diana Barber,Dr. Lauren Kelly,DDHS83059815114099,22,0.6064980237,0.0,2007-08-23T00:00:00,27,8900.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,25000.0,,,,,,,,,,1155182.0,0.0,12.0,0.0,1992.0,Acima de 17 anos,6480.0,False,False,1.0,14580.0,2020-05-29T14:32:12
2350,2423,Mr. Brandon Harvey,Gerald Carter,BAKQ80361753127845,6,0.4200234266,0.0,2019-11-08T00:00:00,0,0.0,8500.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,8500.0,,,,,,,,,,657883.0,0.0,12.0,0.0,1996.0,Acima de 17 anos,10000.0,False,False,1.0,33000.0,2020-05-29T14:33:53
2354,2427,Connor Saunders,Jack Bowen-Ford,ODZV93970393044652,0,0.4132819939,0.0,2020-03-12T00:00:00,0,0.0,200000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,,,2019-12-31T03:00:00,249051.0,3041.0,249151.0,246110.0,0.0,20934.0,0.0,53424.0,49755.0,12.0,3669.0,2019.0,De 0 a 5 anos,100000.0,False,True,1.0,108000.0,
2356,2429,Kerry Brown-James,Clifford Price,QERM89266006911361,3,0.4925814105,0.0,2019-07-24T00:00:00,0,3126.09,49000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,10000.0,,2019-12-31T00:00:00,52336.0,65505.0,52336.0,-42310.0,0.0,0.0,0.0,385803.0,184256.0,12.0,201547.0,2016.0,De 0 a 5 anos,50000.0,False,False,1.0,36000.0,2020-05-29T15:05:42
2362,2435,Margaret Watts-Marsh,Callum Smith,QDZV25985706893081,102,0.3880913642,0.0,2013-01-30T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.306621246718822,,,,,,,,,,,1535881.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,10000.0,False,True,0.6372040242,16200.0,
2363,2436,Ross Gregory-Bennett,Stephen Kelly,YISC92418507027320,18,0.4387038232,0.0,2013-11-04T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.148979155007515,10000.0,,,,,,,,,,1242126.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,100000.0,False,False,0.7372053906,38000.0,2020-05-29T15:22:59
2364,2437,Kimberley Barton,Karen Reynolds,BFRW45357875791361,27,0.5185961055,0.0,2015-11-04T00:00:00,29,8534.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,18000.0,,,,,,,,,,1549367.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,120000.0,False,True,1.0,2700.0,2020-05-29T15:44:45
