,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
2365,2438,Francesca Stone,Charles Jones,MGWX20555419991977,12,0.0,,2016-06-27T11:35:29,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,,,,,,,,,668124.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,1000.0,False,True,0.0,13690.0,2020-05-29T15:45:23
2368,2441,Dr. Dale Hughes,Diana Lewis,KYEC30750033896793,3,0.4549867866,0.0,2018-03-05T00:00:00,9,5913.34,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,35000.0,,,,,,,,,,4795183.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,150000.0,False,True,1.0,2951.0,2020-05-29T16:37:48
2369,2442,Julia Smith,Mr. Howard Chapman,PDVM42675544367770,5,0.0,,2016-11-17T11:30:32,0,0.0,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,60000.0,,2019-12-31T03:00:00,1327023.0,934267.0,1380952.0,446685.0,163155.0,1016299.0,282127.0,4509559.0,1825572.0,12.0,2683987.0,2016.0,De 0 a 5 anos,60000.0,False,True,0.0,720.0,2020-05-29T17:13:04
2370,2443,Dr. Beverley Wilkinson,Dr. Lindsey Evans,LDMF27027173426163,3,0.3666348311,0.0,2018-10-23T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,10000.0,,,,,,,,,,769884.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,5000.0,False,True,1.0,3200.0,2020-05-29T16:57:20
2376,2449,Miss Carole Griffiths,Vincent Wright,HTWZ77725360027310,0,0.365980795,0.0,2019-10-15T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,15000.0,,,,,,,,,,31000.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,30000.0,False,True,1.0,5600.0,2020-05-29T17:50:24
2377,2450,Dr. Tom Owen,Ms. Laura Jones,VSIF58228032234545,2,0.1331797028,0.0,2017-07-19T00:00:00,0,0.0,49900.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,10000.0,,2019-12-31T00:00:00,101975.0,78126.0,101975.0,23848.0,0.0,71103.0,0.0,280034.0,82438.0,12.0,197596.0,2017.0,De 0 a 5 anos,95000.0,False,True,1.0,5120.0,2020-05-29T18:54:40
2382,2455,Mr. Malcolm Harris,Henry Williams,FAMY05606066275204,6,0.0,,2017-02-03T16:33:42,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,1.1e-15,17000.0,,2019-12-31T00:00:00,401023.0,126533.0,417355.0,290822.0,11666.0,121733.0,193405.0,1016484.0,365266.0,12.0,651218.0,2016.0,De 0 a 5 anos,90000.0,False,True,0.0,8510.0,2020-05-29T19:24:40
2386,2459,Mrs. Melissa Smith,Ryan Andrews-Turner,FVRT37108807539023,50,0.5448893773,0.0,2017-01-24T00:00:00,41,34125.0,45000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.849612669466742,30000.0,,,,,,,,,,6678181.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,300000.0,False,False,0.7653142544,202492.0,2020-05-29T20:31:00
2389,2462,Francis Lees,Bradley Weston,XJSV83478149768282,3,0.2597149313,0.0,2019-01-21T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,20000.0,,,,,,,,,,18501000.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,200000.0,False,True,1.0,147000.0,2020-05-29T21:06:47
2390,2463,Leonard Davies,Kenneth Thomas,HDCP21674482518994,196,0.3645702294,0.0,2015-10-26T00:00:00,11,21067.2,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.999479002701835,30000.0,,2019-06-30T00:00:00,3730912.0,3028509.0,3839849.0,670247.0,863971.0,2409392.0,813758.0,5752872.0,2295022.0,6.0,3457850.0,1994.0,Acima de 17 anos,110000.0,False,True,0.8647141761,40500.0,2020-06-01T14:52:46
2393,2466,Janet Barnes,Clifford Allan,XSME54122165353551,30,0.316048996,0.0,2019-10-28T00:00:00,32,8300.0,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.0,80000.0,,2019-12-31T03:00:00,3316100.0,1845792.0,3360028.0,1148381.0,50000.0,2415975.0,306079.0,11753319.0,4543400.0,12.0,7209919.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,19749.0,2020-06-01T14:58:11
2394,2467,Miss Janet Stanley,Mandy Gordon,GBVU36208579018512,19,0.0,,2016-12-05T14:33:43,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.93678791459104,15000.0,,,,,,,,,,5880123.0,0.0,12.0,0.0,2004.0,De 11 a 16 anos,200000.0,False,True,0.0,0.0,2020-06-01T15:09:38
2396,2469,Dean Clayton,Abdul Wood,BZFA06542301998587,6,0.0,,2015-07-07T15:43:00,0,0.0,90000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,35000.0,,2019-12-31T03:00:00,5060748.0,5224949.0,5392990.0,178305.0,346346.0,1199591.0,3472742.0,0.0,0.0,1.0,0.0,2015.0,De 0 a 5 anos,30000.0,False,False,0.0,249200.0,2020-06-01T15:08:22
2398,2471,Carol Day,Terence Kirby,IJRV52317490367799,137,0.4127660012,0.0,2015-05-27T00:00:00,44,523457.15,350000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-0.872901349861734,350000.0,,2019-12-31T03:00:00,18529768.0,8663644.0,19974168.0,700000.0,1472373.0,9324461.0,3312347.0,42087709.0,15339754.0,12.0,26747955.0,2004.0,De 11 a 16 anos,700000.0,True,True,0.9851802359,2703828.0,2020-06-01T15:18:04
2400,2473,Kelly Baxter,Dr. Pauline Stewart,ZFKA70203512888324,4,0.3569211716,0.0,2019-02-06T00:00:00,15,43239.01,250000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,100000.0,,2019-12-31T03:00:00,6920082.0,1341873.0,7178052.0,4571225.0,402348.0,2762682.0,1252871.0,0.0,0.0,1.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,66000.0,2020-06-01T19:15:40
2405,2478,Charles Stanley,Julie Welch,KIQD44382774047348,3,0.3224337626,0.0,2019-12-04T00:00:00,26,2972.38,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.3749999999999999,0.0,10000.0,,2020-03-31T00:00:00,773285.0,352539.0,777393.0,424853.0,0.0,43095.0,617407.0,194572.0,126472.0,3.0,68100.0,2019.0,De 0 a 5 anos,350000.0,False,True,1.0,2200.0,2020-06-01T19:51:51
2413,2486,Natalie Allen-Davies,Brandon Davies,BUNK47917149545751,19,0.3628337579,0.0,2017-09-25T00:00:00,82,13646.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.999808283449608,10000.0,,,,,,,,,,2638700.0,0.0,11.0,0.0,2000.0,Acima de 17 anos,100000.0,False,True,1.0,13200.0,2020-06-02T12:46:51
2421,2494,Dr. Georgina Carpenter,Cheryl Kent,QZVR56016894332795,3,0.3740439274,0.0,2018-05-24T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,20000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2017.0,De 0 a 5 anos,5000.0,False,True,1.0,5920.0,2020-06-02T14:27:21
2423,2496,Amber Smith,Chelsea Smith-Cox,EFMB43041243982596,4,0.5074172904,0.0,2013-03-28T00:00:00,0,0.0,500000.0,AprovadoComite,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,-0.866025403784439,150000.0,2020-06-02T14:41:14,2019-12-31T03:00:00,12951488.0,17497243.0,17587509.0,-46604.0,203556.0,0.0,9471366.0,16341768.0,1079110.0,12.0,15262658.0,1996.0,Acima de 17 anos,95400.0,False,True,1.0,0.0,
2425,2498,Jessica Anderson-Fuller,Mrs. Frances Buckley,HZJB07110281971580,3,0.4418016071,0.0,2019-09-26T00:00:00,21,1839.95,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,10000.0,,,,,,,,,,314694.0,0.0,9.0,0.0,2019.0,De 0 a 5 anos,99800.0,False,True,1.0,50600.0,2020-06-02T14:42:57
2428,2501,Mr. Kevin Clark,Mr. Brandon Davies,GSHZ23277827583812,6,0.4315224568,0.0,2017-01-19T00:00:00,42,41017.32,120000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,-0.109207810966819,100000.0,,2020-03-30T06:00:00,1755916.0,1506236.0,1843983.0,-37573.0,311000.0,847958.0,685781.0,,,,,2016.0,De 0 a 5 anos,850000.0,False,False,0.8210720736,72600.0,2020-06-03T12:15:32
2434,2507,Louise Waters,Matthew Gordon,KRWV71711055006422,12,0.6203146502,0.0,2015-04-30T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,15000.0,,,,,,,,,,1460817.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,95400.0,False,True,1.0,7040.0,2020-06-02T14:48:17
2438,2511,Shannon Evans,Stewart Fisher,ZXOH34061227638698,37,0.3418942725,0.0,2018-08-23T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.909691558150421,5000.0,,,,,,,,,,1332419.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,10000.0,True,False,0.9480222138,10800.0,2020-06-02T19:09:46
2439,2512,Peter Barlow,Mrs. Sally Walker,FOZQ39728582407424,103,0.4744776638,0.0,2016-08-02T00:00:00,0,0.0,12000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.96927554762106,5000.0,,,,,,,,,,3808903.0,0.0,12.0,0.0,2001.0,Acima de 17 anos,99800.0,False,True,0.8943651265,3800.0,2020-06-02T18:15:19
2440,2513,Ms. Susan Wood,Albert Jones-Conway,IMGW39149049038795,50,0.3553082707,0.0,2016-10-31T00:00:00,0,0.0,12000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,-0.866025403784439,12000.0,,,,,,,,,,505995.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,10000.0,False,True,1.0,11880.0,2020-06-02T19:55:44
2447,2520,Amber Smith,Chelsea Smith-Cox,EFMB43041243982596,4,0.5074172904,0.0,2013-03-28T00:00:00,0,0.0,500000.0,AprovadoComite,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,-0.866025403784439,500000.0,2020-06-02T19:06:39,2019-12-31T03:00:00,12951488.0,17497243.0,17587509.0,-46604.0,203556.0,0.0,9471366.0,16341768.0,1079110.0,12.0,15262658.0,1996.0,Acima de 17 anos,95400.0,False,True,1.0,0.0,
2450,2523,Dr. Tom Allen,Alex Day,RRLU17114106394880,0,0.2170787595,0.0,2019-11-13T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,5000.0,,,,,,,,,,183564.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,93700.0,False,True,1.0,2700.0,2020-06-02T20:28:54
2460,2533,Toby Ryan,Roy Williams-Jones,GVXV15907942706096,22,0.3364757571,0.0,2018-01-02T00:00:00,40,24655.27,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.422626535345145,40000.0,,2019-12-31T00:00:00,2507702.0,57854.0,2566724.0,2508869.0,0.0,0.0,87004.0,4789045.0,1594716.0,12.0,3194329.0,2010.0,De 6 a 10 anos,100000.0,False,True,1.0,60200.0,2020-06-03T18:42:15
2468,2541,Elliot Dawson,Melissa Woods,PPOV40606899561844,57,0.298848,0.0,2011-10-05T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,25000.0,,,,,,,,,,3599483.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,150000.0,False,False,1.0,99251.0,2020-06-03T18:49:41
2471,2544,Jodie Coleman,Jamie Edwards,OGFM37134126556262,3,0.0,,2015-10-30T11:37:20,0,0.0,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,-0.866025403784439,30000.0,,,,,,,,,,701771.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,200000.0,False,True,0.0,12420.0,2020-06-03T21:10:17
2472,2545,Jessica Taylor,Stanley Webster,SLNU96681455445587,4,0.3364917252,0.0,2018-03-08T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,,,,,,,,,1854160.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,19800.0,2020-06-04T15:16:36
2477,2550,Dr. Maria Watts,Gail Smith,GNPY76147394204081,124,0.3646372764,0.0,2006-12-11T00:00:00,40,508121.72,1000000.0,AprovadoComite,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,-0.880699336339438,800000.0,2020-06-05T12:26:07,2019-12-31T03:00:00,16099155.0,6386423.0,17558011.0,6924723.0,150105.0,8071675.0,6230984.0,49725936.0,15588867.0,12.0,34137069.0,2000.0,Acima de 17 anos,1502000.0,False,True,0.9596980479,2498156.0,
2485,2558,Miss Harriet Tyler,Jade Thomas,EKFW96917765445914,11,0.2655254663,0.0,2019-04-18T00:00:00,8,6400.0,70000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,20000.0,,2019-12-31T03:00:00,389627.0,82400.0,445510.0,363109.0,0.0,48142.0,48326.0,596949.0,342610.0,12.0,254339.0,1985.0,Acima de 17 anos,70000.0,False,False,1.0,8800.0,2020-06-05T13:46:57
2500,2573,Leonard Rowe-Hewitt,Mathew Davies,WNMB36252492503752,0,0.4371319543,0.0,2020-05-28T00:00:00,0,0.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,,,,,,,,,,,59087.0,0.0,4.0,0.0,2020.0,De 0 a 5 anos,30000.0,False,False,1.0,12420.0,
2504,2577,Nicole Adams,Bruce Morgan,FIXX62185133473858,0,0.6436423155,0.0,2019-07-08T00:00:00,24,12924.0,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,10000.0,,2019-12-31T00:00:00,105413.0,39315.0,105413.0,33311.0,0.0,103365.0,103358.0,378528.0,65731.0,12.0,312797.0,2016.0,De 0 a 5 anos,70000.0,False,True,1.0,0.0,2020-06-05T20:54:19
2512,2585,Leslie Young,Ms. Nicola Coates,KFMR72715847552364,5,0.5442670099,0.0,2018-11-06T00:00:00,135,4200.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,5000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2017.0,De 0 a 5 anos,10000.0,False,False,1.0,720.0,2020-06-08T20:23:28
2528,2601,Lynda Herbert,Mohammed Davies,ZNVJ76130674911402,0,0.3767650865,0.0,2017-12-06T00:00:00,0,0.0,49500.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,5000.0,,,,,,,,,,107547.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,20000.0,False,True,1.0,12800.0,2020-06-09T18:18:01
2530,2603,Mrs. Nicole Parry,Carole Davis,ZUZT79747647875702,0,0.3245100455,0.0,2018-10-24T00:00:00,27,2963.17,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,,,,,,,,,5136984.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,180000.0,False,True,1.0,9900.0,2020-06-09T18:22:24
2531,2604,Katie Rose,Benjamin Clark-Webb,YFOQ93485351289100,22,0.3769695607,0.0,2016-05-24T00:00:00,47,5749.25,11000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,11000.0,,,,,,,,,,2866733.0,0.0,12.0,0.0,1999.0,Acima de 17 anos,100000.0,False,True,1.0,45600.0,2020-06-09T18:23:14
2537,2610,Denis Fisher,Suzanne Barlow,NVWA82542134983702,18,0.5903563505,0.0,2017-12-19T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,15000.0,,,,,,,,,,834481.0,0.0,5.0,0.0,2017.0,De 0 a 5 anos,800000.0,False,False,1.0,2640.0,2020-06-09T21:03:29
2538,2611,Ashleigh Brown-Harrison,Ms. Debra Leach,HUJZ10998040233700,3,0.4444104952,0.0,2019-03-28T00:00:00,2,3310.89,80000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,65000.0,,2019-12-31T03:00:00,11214424.0,3935605.0,11390635.0,7455030.0,1000000.0,3443683.0,5613622.0,8930896.0,3004491.0,12.0,5926405.0,2017.0,De 0 a 5 anos,300000.0,False,True,1.0,50000.0,2020-06-09T20:19:25
2540,2613,Linda Thompson,Dr. Mohammed Peters,RJON32922678866588,0,0.7342713601,0.0,2020-05-25T00:00:00,0,0.0,200000.0,AprovadoComite,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,200000.0,2020-06-10T14:44:53,,,,,,,,,0.0,0.0,1.0,0.0,2018.0,De 0 a 5 anos,246805647.0,False,False,1.0,0.0,
2545,2618,Bruce Robinson,Miss Carolyn Smith,NZOF76798571282038,18,0.4799159658,0.0,2018-03-15T00:00:00,0,0.0,101000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.510653263868558,70000.0,,2019-11-30T03:00:00,530821.0,200072.0,761225.0,561153.0,37440.0,278086.0,219870.0,3640032.0,1666129.0,12.0,1973903.0,2003.0,Acima de 17 anos,100000.0,False,True,0.9089593024,43000.0,2020-06-10T15:15:08
2549,2622,Mrs. Rosie Watkins,Jasmine Ashton-Daniels,SNVA72373709693442,21,0.0,,2014-03-31T17:14:27,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.951675319369407,20000.0,,,,,,,,,,2296739.0,0.0,12.0,0.0,1975.0,Acima de 17 anos,100000.0,False,True,0.0,116100.0,2020-06-10T14:50:38
2553,2626,William Cross,Nathan Jones,XJMR91365010548565,6,0.287824889,0.0,2018-05-29T00:00:00,0,0.0,40000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784438,,,,,,,,,,,582951.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,True,False,1.0,3330.0,
2557,2630,William Cross,Nathan Jones,XJMR91365010548565,6,0.287824889,0.0,2018-05-29T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784438,15000.0,,,,,,,,,,582951.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,True,False,1.0,3330.0,2020-06-10T20:21:17
2558,2631,Lee Bartlett-Fletcher,Tracey Owen,JPAL72760231225093,92,0.0,,2018-12-04T10:48:15,0,0.0,300000.0,EmAnaliseDocumentacao,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.866025403784439,,,,,,,,,,,,,,,2017.0,De 0 a 5 anos,100000.0,False,False,0.0,49477.0,
2570,2643,Lee Bartlett-Fletcher,Tracey Owen,JPAL72760231225093,92,0.0,,2018-12-04T10:48:15,0,0.0,300000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.866025403784439,200000.0,,2020-03-31T03:00:00,3244940.0,2268105.0,3244940.0,574823.0,1115326.0,2325691.0,699915.0,3539940.0,924343.0,3.0,2615597.0,2017.0,De 0 a 5 anos,100000.0,False,False,0.0,49477.0,2020-06-12T15:42:18
2574,2647,Yvonne Williams,Andrea Holmes,RQDV73011490100688,5,0.3882930074,0.0,2018-12-10T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,8000.0,,,,,,,,,,1591463.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,95000.0,True,True,1.0,27000.0,2020-06-12T18:37:07
2575,2648,Leah Weston,Dr. Janice Moss,FBST84121362181188,4,0.5579184862,0.0,2019-07-31T00:00:00,22,4580.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,25000.0,,2019-12-31T03:00:00,1448143.0,477906.0,1687183.0,901658.0,121684.0,2132980.0,289977.0,790424.0,131484.0,12.0,658940.0,1998.0,Acima de 17 anos,2985000.0,False,True,1.0,302602.0,2020-06-12T20:16:15
2586,2659,Miss Hilary Rowe,Shannon Thomas,AQDD58293283113645,4,0.5552716108,0.0,2018-07-25T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,5000.0,,,,,,,,,,1221995.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,30000.0,False,False,1.0,11880.0,2020-06-15T13:49:55
2587,2660,Jane Cooper-Edwards,Nigel Smith,PQBR36866471060746,74,0.5140115049,0.0,2013-06-12T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,10000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2012.0,De 6 a 10 anos,40000.0,False,False,1.0,37800.0,2020-06-15T15:02:09
2589,2662,Mr. Mohammed Morrison,Joe Rowe-Jennings,QKSA08184464246759,35,0.5845285889,0.0,2013-03-01T00:00:00,0,164500.0,80000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,60000.0,,2019-12-31T03:00:00,7168061.0,3108909.0,8062784.0,4695015.0,216722.0,3518585.0,3000124.0,33454007.0,11746478.0,12.0,21707529.0,2001.0,Acima de 17 anos,250000.0,True,True,1.0,3433081.0,2020-06-15T15:18:02
2593,2666,Melissa Fox,Mohammad Williams,XOJN85121096449747,9,0.4187989043,0.0,2019-05-13T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,5800.0,,,,,,,,,,0.0,0.0,1.0,0.0,2016.0,De 0 a 5 anos,95400.0,False,False,1.0,32400.0,2020-06-15T15:06:21
2596,2669,Victoria Smith,Ms. Jemma Roberts,XVTC97650951609322,26,0.4689179917,0.0,2020-05-25T00:00:00,19,340109.96,250000.0,AprovadoComite,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,130000.0,2020-06-15T17:37:22,,,,,,,,,0.0,0.0,1.0,0.0,2015.0,De 0 a 5 anos,80000.0,False,True,1.0,62100.0,
2600,2673,Georgina Hughes,Andrew Clarke,NBPU45852140681127,5,0.4464438548,0.0,2017-07-07T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784439,10000.0,,,,,,,,,,273881.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,100000.0,False,True,1.0,3240.0,2020-06-15T19:17:03
2613,2686,Amber Hopkins-Carr,Dr. Frederick Wright,UVJA03993311901207,76,0.6142713193,0.0,2016-11-23T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.912541576046406,10000.0,,,,,,,,,,1272458.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,20000.0,False,False,0.9596777974,4400.0,2020-06-16T18:55:50
2615,2688,Amy Chapman,Dr. Teresa Hope,WLDM81781470253599,0,0.5352177562,0.0,2017-09-22T00:00:00,158,44886.69,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,5000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2003.0,Acima de 17 anos,500000.0,False,True,1.0,99000.0,2020-06-16T18:59:31
2616,2689,Dr. Vanessa Bird,Anne Payne,GTPO06511661214973,25,0.3716760334,0.0,2012-12-21T00:00:00,63,176480.0,110000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.866025403784439,60000.0,,2019-06-30T06:00:00,1963740.0,1473628.0,1970498.0,-1387775.0,0.0,0.0,891562.0,5252089.0,2298170.0,6.0,2953919.0,2008.0,De 11 a 16 anos,100000.0,False,True,1.0,40800.0,2020-06-16T19:00:47
2620,2693,Dr. Vanessa Bird,Anne Payne,GTPO06511661214973,25,0.3716760334,0.0,2012-12-21T00:00:00,63,176480.0,130000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.866025403784439,130000.0,,2019-06-30T06:00:00,1963740.0,1473628.0,1970498.0,-1387775.0,0.0,0.0,891562.0,5252089.0,2298170.0,6.0,2953919.0,2008.0,De 11 a 16 anos,100000.0,False,True,1.0,40800.0,2020-06-16T19:56:19
