,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
2621,2694,Douglas Taylor,Dale Lowe,JXCH36268697453955,18,0.3745726656,0.0,2014-02-21T00:00:00,44,90290.9,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.944120201989244,10000.0,,,,,,,,,,11571711.0,0.0,12.0,0.0,2009.0,De 11 a 16 anos,30000.0,False,False,0.8306436156,106800.0,2020-06-16T20:20:46
2622,2695,Douglas Taylor,Dale Lowe,JXCH36268697453955,18,0.3745726656,0.0,2014-02-21T00:00:00,44,90290.9,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.944120201989244,15000.0,,2019-09-30T00:00:00,2655027.0,2666384.0,3522857.0,464879.0,422216.0,1202929.0,452251.0,9049348.0,-167469.0,9.0,9216817.0,2009.0,De 11 a 16 anos,30000.0,False,False,0.8306436156,106800.0,2020-06-16T20:53:35
2624,2697,Albert Walker,Mrs. Rebecca Sullivan,KNMZ45073779165047,23,0.5582246377,0.0,2010-12-09T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.287797813001563,50000.0,,,,,,,,,,28233980.0,0.0,12.0,0.0,1988.0,Acima de 17 anos,1000000.0,False,True,0.5833872013,889566.0,2020-06-16T21:37:13
2628,2701,Ms. Geraldine Moss,Claire Read,DSPZ00921176032163,0,0.0,,2020-05-18T11:32:06,0,0.0,5000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,,,,,,,,,,,0.0,0.0,1.0,0.0,2019.0,De 0 a 5 anos,30000.0,False,False,0.0,9900.0,
2636,2709,Ms. Eleanor Brown,Carolyn Hodgson-Stephenson,JCGD95559729656381,15,0.0,,2017-07-31T15:37:10,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,15000.0,,,,,,,,,,7654305.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,905000.0,False,False,0.0,29700.0,2020-06-17T17:42:06
2643,2716,Kayleigh Martin,Abdul Hamilton,XFTZ18227245520044,14,0.2265760346,0.0,2019-11-28T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,5000.0,,,,,,,,,,61858.0,0.0,7.0,0.0,2018.0,De 0 a 5 anos,100000.0,False,False,1.0,2880.0,2020-06-17T20:09:17
2652,2725,Sally Wilson,Ms. Geraldine Willis,CLSX97734940858704,13,0.524908043,0.0,2018-08-21T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,,,,,,,,,,,894645.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,150000.0,False,False,1.0,8100.0,
2653,2726,Dr. Derek Johnston,Dr. Roger Hodgson,IDUJ25741666575040,39,0.3212366949,0.0,2006-12-05T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.318498151148219,20000.0,,,,,,,,,,731601.0,0.0,12.0,0.0,2002.0,Acima de 17 anos,60000.0,False,True,0.8001156608,16733.0,2020-06-18T14:46:42
2654,2727,William Simmons-Matthews,Dr. Marian Smith,UVYL53105358785066,20,0.5167641478,0.0,2010-06-22T00:00:00,12,14578.2,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,-0.949739123780773,100000.0,,2019-06-30T03:00:00,1747927.0,3051522.0,3266353.0,-399327.0,32031.0,2635373.0,1066671.0,4396333.0,1744468.0,6.0,2651865.0,2007.0,De 11 a 16 anos,250000.0,False,False,0.7515371717,178000.0,2020-06-18T14:48:15
2656,2729,Carl Smith,Denise Clark,RHCM52780128129900,0,0.3145739639,0.0,2018-03-08T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2014.0,De 6 a 10 anos,10000.0,False,True,1.0,7260.0,2020-06-18T14:49:50
2657,2730,Mr. Kyle Coles,Mrs. Jill Quinn,BBJX42975444601381,0,0.2299472598,0.0,2017-05-03T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,10000.0,,,,,,,,,,548037.0,0.0,12.0,0.0,2004.0,De 11 a 16 anos,10000.0,False,True,1.0,27071.0,2020-06-18T16:43:53
2667,2740,Jessica Anderson,Mr. Stephen Mitchell,QECR63629173086397,0,0.0,,2020-04-01T11:40:02,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,10000.0,,,,,,,,,,120708.0,0.0,4.0,0.0,2017.0,De 0 a 5 anos,250000.0,False,True,0.0,5400.0,2020-06-18T17:59:26
2668,2741,Stanley Walker,Mary Harrison,TKER72373391424695,107,0.6087450151,0.0,2016-06-15T00:00:00,35,29100.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.999924122550094,30000.0,,,,,,,,,,6747986.0,0.0,12.0,0.0,2009.0,De 11 a 16 anos,250000.0,False,True,0.6949513444,252414.0,2020-06-18T18:25:53
2677,2750,Joan Rowe,Mr. Jack Marshall,RDPM11292168507022,15,0.3668305248,0.0,2018-11-26T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,10000.0,,,,,,,,,,945280.0,0.0,6.0,0.0,2018.0,De 0 a 5 anos,150000.0,False,False,1.0,66600.0,2020-06-18T20:35:42
2687,2760,Darren Parsons,Michael Miller,HDRF98606292430991,0,0.0,,2016-08-26T13:37:38,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,,,,,,,,,589743.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,120000.0,False,True,0.0,87400.0,2020-06-19T14:38:31
2689,2762,Aaron Mitchell,Dr. Leon Thomas,UCXM05710193423264,5,0.3263672048,0.0,2018-09-19T00:00:00,22,2244.33,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,15000.0,,,,,,,,,,1378708.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,93700.0,False,True,1.0,31827.0,2020-06-19T14:41:34
2692,2765,Jasmine Wilkins,Mr. Toby Fuller,XZIO26251245900707,8,0.4934818722,0.0,2019-05-16T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.866025403784439,,,,,,,,,,,186280.0,0.0,5.0,0.0,2019.0,De 0 a 5 anos,5000.0,True,False,1.0,1320.0,
2693,2766,Dr. Mandy Curtis,Stacey Holden,HNJY11151368189856,1,0.0,,2019-02-04T15:06:38,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,5000.0,,,,,,,,,,105548.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,30000.0,False,False,0.0,8510.0,2020-06-19T17:31:26
2697,2770,Phillip Barber,Paula Bennett,LPFJ21465680706778,3,0.4121689535,0.0,2017-11-10T00:00:00,37,17996.78,39000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,25000.0,,,,,,,,,,989289.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,30000.0,False,False,1.0,16200.0,2020-06-19T19:56:58
2701,2774,Nicholas Hartley,Ms. Jennifer Mann,YLUM86294929920917,15,0.2110700572,0.0,2018-01-31T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.866025403784439,,,,,,,,,,,297359.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,10000.0,False,False,1.0,1620.0,
2705,2778,Diane Kent,Miss Janice Wells,TWGV89699737341797,3,0.4697247613,0.0,2019-11-29T00:00:00,26,16155.36,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,80000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,52000.0,2020-06-22T17:49:51
2706,2779,Kathleen Jones,Toby Coleman,TWLY57287382223459,3,0.0,,2019-10-10T11:47:29,0,0.0,1500000.0,AprovadoComite,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,800000.0,2020-06-22T19:01:30,,,,,,,,,0.0,0.0,1.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,True,0.0,68400.0,
2707,2780,Mr. Marcus Bryant,Charlie Knight,VZDY44728067308193,0,0.0040016431,0.0,2018-06-15T00:00:00,0,12560.0,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,40000.0,,2019-12-31T03:00:00,1174614.0,1158708.0,1174614.0,15906.0,77432.0,862986.0,55216.0,6286650.0,906781.0,12.0,5379869.0,2018.0,De 0 a 5 anos,100000.0,False,True,1.0,7040.0,2020-06-22T17:51:31
2708,2781,Dr. Tracy Chandler,Dr. Sarah Turner,FFYN25302864354791,22,0.3526450637,0.0,2015-08-18T00:00:00,15,18185.3,130000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.997894331866043,100000.0,,2019-01-01T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9517270.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,180000.0,False,True,0.9761517295,53400.0,2020-06-22T17:52:51
2709,2782,Douglas Parker,Gillian Mason,BWJA72636159902734,9,0.4325313281,0.0,2016-10-07T00:00:00,0,0.0,70000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,,,2019-12-31T03:00:00,7159708.0,166406.0,7205370.0,6933726.0,4665.0,242843.0,603020.0,1469048.0,-598432.0,12.0,2067480.0,2009.0,De 11 a 16 anos,30000.0,True,False,1.0,36466.0,
2712,2785,Lee Bartlett-Fletcher,Tracey Owen,JPAL72760231225093,92,0.0,,2018-12-04T10:48:15,0,0.0,250000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,150000.0,,2020-03-31T03:00:00,3244940.0,2268105.0,3244940.0,574823.0,1115326.0,2325691.0,699915.0,3539940.0,924343.0,3.0,2615597.0,2017.0,De 0 a 5 anos,100000.0,False,False,0.0,49477.0,2020-06-22T18:00:27
2728,2801,Mr. Ryan Smith,Dr. Damian Smith,AZMG85217167489377,0,0.2780047594,0.0,2018-11-21T00:00:00,0,0.0,25000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,,,,,,,,,,,301827.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,0.0,True,True,1.0,960.0,
2733,2806,Mr. Mohammed Hayward,Danny Miller,JASM14953492414629,20,0.3207537313,0.0,2017-10-27T00:00:00,19,2680.0,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.548772770923828,20000.0,,2019-12-31T00:00:00,1007312.0,212785.0,1154730.0,941945.0,0.0,159887.0,521581.0,4788557.0,1915423.0,12.0,2873134.0,2015.0,De 0 a 5 anos,100000.0,False,False,0.9433600003,5400.0,2020-06-23T16:12:38
2734,2807,Dr. Dorothy Ball,Dr. Hugh Begum,FNBQ99042027606413,5,0.2104147059,0.0,2017-02-20T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-0.866025403784439,50000.0,,2019-12-31T00:00:00,1138551.0,709633.0,1229847.0,520214.0,520760.0,598456.0,357923.0,2833660.0,1627675.0,12.0,1205985.0,2016.0,De 0 a 5 anos,200000.0,False,True,0.8905809645,186938.0,2020-06-23T16:13:28
2735,2808,Mr. Darren Grant,Sheila Jones-Blake,CXIG28465604067668,18,0.0,,2019-12-27T13:35:50,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,10000.0,,,,,,,,,,1200000.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,15000.0,False,True,0.0,10800.0,2020-06-23T16:15:03
2738,2811,Rachael Lawrence,Dr. Jeremy Cooke,GYER71615106455051,31,0.0,,2017-09-22T10:02:08,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.607017427524772,20000.0,,,,,,,,,,6533829.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,0.0,15200.0,2020-06-23T17:45:13
2743,2816,Dr. Tracy Chandler,Dr. Sarah Turner,FFYN25302864354791,22,0.3526450637,0.0,2015-08-18T00:00:00,15,18185.3,125000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.997894331866043,125000.0,,2019-01-01T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9517270.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,180000.0,False,True,0.9761517295,53400.0,2020-06-23T20:32:57
2744,2817,Lydia Davies-Rhodes,Jayne Bentley,HVIV47783975907721,3,0.2571144261,0.0,2019-08-07T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,15000.0,,,,,,,,,,983124.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,40000.0,False,False,1.0,21600.0,2020-06-23T19:57:34
2747,2820,Russell Ball,Katy Reynolds,BZGX33812646651601,0,0.4310526723,0.0,2020-04-03T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,5000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2016.0,De 0 a 5 anos,90000.0,False,True,1.0,26400.0,2020-06-23T20:02:54
2748,2821,Carolyn Taylor,Katy Carter-Benson,UDSU64936459507935,0,0.2817467795,0.0,2020-02-19T00:00:00,0,0.0,80000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,40000.0,,2019-12-31T03:00:00,1281008.0,1162583.0,1372485.0,18377.0,100000.0,296487.0,749917.0,5345726.0,1341423.0,12.0,4004303.0,2017.0,De 0 a 5 anos,10000.0,False,True,1.0,1760.0,2020-06-23T20:04:10
2749,2822,Timothy Miah,Debra Jarvis,BIJV66580991393702,14,0.3798753393,0.0,2016-01-28T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.866025403784439,20000.0,,,,,,,,,,189586.0,0.0,2.0,0.0,2008.0,De 11 a 16 anos,78800.0,False,True,1.0,4320.0,2020-06-23T20:09:54
2752,2825,Gordon Sinclair,Alan Foster,BEXC09215395787859,6,0.0,,2018-07-30T16:47:41,0,0.0,18000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784439,13000.0,,,,,,,,,,712945.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,10000.0,False,False,0.0,5760.0,2020-06-23T20:38:26
2754,2827,Gordon Sinclair,Alan Foster,BEXC09215395787859,6,0.0,,2018-07-30T16:47:41,0,0.0,18000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784439,18000.0,,,,,,,,,,712945.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,10000.0,False,False,0.0,5760.0,2020-06-24T15:47:51
2758,2831,Bethany Fowler-Jenkins,Ms. Leanne Harrison,GIIY27130050665364,0,0.4144889609,0.0,2019-11-08T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,8000.0,,,,,,,,,,805250.0,0.0,8.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,True,1.0,3700.0,2020-06-24T15:50:56
2781,2854,Malcolm Rahman,Margaret Jones,JMSC79005406105837,29,0.3969189612,0.0,2019-03-19T00:00:00,0,28978.33,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,35000.0,,2019-12-31T00:00:00,4812808.0,3497282.0,4881441.0,1384159.0,432117.0,1483296.0,3158029.0,15541875.0,4882386.0,12.0,10659489.0,2016.0,De 0 a 5 anos,100000.0,False,False,1.0,111408.0,2020-06-25T12:56:11
2783,2856,Mr. Danny Davies,Gerard Marshall-Clarke,VPSW77029129679550,35,0.3104742762,0.0,2017-09-06T00:00:00,25,46949.3,300000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,-0.986054828823334,200000.0,,2019-06-30T03:00:00,436463830.0,463089426.0,732841447.0,-112089780.0,123119589.0,128135703.0,153339372.0,282662079.0,76580978.0,6.0,206081101.0,1996.0,Acima de 17 anos,96791092.0,False,False,0.7694721926,0.0,2020-06-25T17:26:30
2787,2860,Sheila Holmes-Williams,Iain Brown-Taylor,YJKL12567970829015,62,0.0,,2011-07-28T10:45:04,0,0.0,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,-0.875954892594492,70000.0,,2019-12-31T03:00:00,1007659.0,386767.0,1198807.0,253649.0,62910.0,752062.0,67800.0,4217666.0,1899182.0,12.0,2318484.0,2009.0,De 11 a 16 anos,100000.0,False,True,0.0,43000.0,2020-06-25T14:12:23
2788,2861,Dr. Hayley Freeman,Mr. Garry Green,XCGV50737515493791,224,0.3144315725,0.0,2014-02-26T00:00:00,26,31523.31,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.980388761939606,40000.0,,,,,,,,,,2064710.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,95400.0,False,True,1.0,29899.0,2020-06-25T18:25:22
2790,2863,Mr. Kevin Clark,Mr. Brandon Davies,GSHZ23277827583812,6,0.4315224568,0.0,2017-01-19T00:00:00,42,41017.32,120000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,-0.109207810966819,120000.0,,2020-03-30T06:00:00,1755916.0,1506236.0,1843983.0,-37573.0,311000.0,847958.0,685781.0,1792089.0,717666.0,3.0,1074423.0,2016.0,De 0 a 5 anos,850000.0,False,False,0.8210720736,72600.0,2020-06-25T18:59:11
2791,2864,Anthony Moore-Jones,Terence Dean-Thompson,XLNC07002754445884,4,0.3145752451,0.0,2019-03-08T00:00:00,0,0.0,200000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.866025403784439,120000.0,,2019-12-31T03:00:00,6668591.0,7700934.0,7580135.0,-120799.0,1106681.0,4105197.0,490000.0,0.0,0.0,1.0,0.0,1990.0,Acima de 17 anos,530000.0,False,False,1.0,3101924.0,2020-06-25T17:39:57
2794,2867,Catherine Marshall-Thompson,Maria Dyer,JKAF93512474786620,5,0.5440276558,0.0,2018-07-26T00:00:00,8,4800.0,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,35000.0,,,,,,,,,,1714093.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,30000.0,False,True,1.0,3200.0,2020-06-25T18:06:01
2795,2868,Kathleen Jones,Toby Coleman,TWLY57287382223459,3,0.0,,2019-10-10T11:47:29,0,0.0,1300000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,1000000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,True,0.0,68400.0,2020-06-29T14:36:26
2797,2870,Charles Brown,Christian Adams,SVFD06822523353016,10,0.2810686763,0.0,2019-08-20T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784438,10000.0,,2019-12-31T00:00:00,381245.0,87030.0,387336.0,300306.0,15739.0,0.0,44651.0,336832.0,304453.0,12.0,32379.0,2014.0,De 6 a 10 anos,100000.0,False,True,1.0,36321.0,2020-06-25T18:07:02
2804,2877,Norman Burke,Ms. Heather Jones,KGPX68218681442386,3,0.3302411765,0.0,2017-09-26T00:00:00,122,9800.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,-0.866025403784439,15000.0,,,,,,,,,,318821.0,0.0,6.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,False,0.89980438,54000.0,2020-06-26T14:35:10
2808,2881,Miss Carole Griffiths,Vincent Wright,HTWZ77725360027310,0,0.365980795,0.0,2019-10-15T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,15000.0,,,,,,,,,,76200.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,30000.0,False,True,1.0,5600.0,2020-06-26T15:07:55
2817,2890,Robert Dennis-Hammond,Sam Green,PPAJ29511968361175,0,0.395084798,0.0,2019-06-11T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,10000.0,,2019-12-31T00:00:00,381245.0,87030.0,387336.0,300306.0,46634.0,0.0,44651.0,336832.0,304453.0,12.0,32379.0,2015.0,De 0 a 5 anos,80000.0,False,True,1.0,1920.0,2020-06-26T17:21:49
2819,2892,Suzanne Smith,Marian Day,AVAO63044598911311,14,0.5650457739,0.0,2019-12-17T00:00:00,42,118195.87,90000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,70000.0,,2019-12-31T03:00:00,40147679.0,40222591.0,56028277.0,15136282.0,15750000.0,14799137.0,23664583.0,119119198.0,31888914.0,12.0,87230284.0,2004.0,De 11 a 16 anos,3000000.0,False,True,1.0,6480000.0,2020-06-26T17:50:48
2821,2894,Mrs. Caroline Wilson,Danielle Jones-Wilkins,PHHU98477786513545,3,0.4534606424,0.0,2013-03-22T00:00:00,37,6877.68,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2006.0,De 11 a 16 anos,10000.0,False,True,1.0,86000.0,2020-06-26T17:24:27
2828,2901,Joe Morris,Rachael Daniels,AYCN45180266672811,0,0.0,,2017-07-05T11:36:07,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,50000.0,,,,,,,,,,0.0,0.0,1.0,0.0,1982.0,Acima de 17 anos,1000000.0,False,True,0.0,1651846.0,2020-06-26T18:22:16
2831,2904,Dr. Donald Brookes,Ms. Sian Moore,AMPF64772156205517,51,0.5226922849,0.0,2015-08-12T00:00:00,0,0.0,300000.0,ReprovadoComite,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.98639134370885,,,2019-12-31T03:00:00,2298964.0,1728261.0,2384534.0,-357531.0,16439.0,1722522.0,1739823.0,15197301.0,5768722.0,12.0,9428579.0,2012.0,De 6 a 10 anos,400000.0,False,True,0.4577785688,138000.0,
2840,2913,Carole Cox-Ellis,Dr. Judith Woods,CXLA78251686071546,7,0.2228348149,0.0,2019-07-02T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,,,2020-05-30T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229996.0,0.0,5.0,0.0,2018.0,De 0 a 5 anos,0.0,False,False,1.0,0.0,
2846,2919,Ross Gregory-Bennett,Stephen Kelly,YISC92418507027320,18,0.4387038232,0.0,2013-11-04T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.148979155007515,10000.0,,,,,,,,,,1242126.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,100000.0,False,False,0.7372053906,43000.0,2020-06-29T15:11:22
2849,2922,Claire Murphy,Martin Price,EMNQ02028964168567,3,0.4477745004,0.0,2018-07-23T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,10000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180843.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,84500.0,False,False,1.0,2022.0,2020-06-29T20:24:35
2851,2924,Hazel Ross,Chelsea Singh,CASL82587952232562,16,0.4701973788,0.0,2019-12-27T00:00:00,25,985.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,,,,,,,,,1126985.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,99800.0,False,False,1.0,6600.0,2020-06-29T18:54:15
2853,2926,Leigh Holloway,Kathleen Wallis,TSGC04752344347638,4,0.3626027927,0.0,2014-09-02T00:00:00,0,14616.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,40000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2011.0,De 6 a 10 anos,1000.0,False,True,1.0,9720.0,2020-06-29T20:21:45
2854,2927,Henry Freeman-Collins,Kyle Dixon,LBMG37584446113375,42,0.4802572479,0.0,2017-11-10T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.831288683172233,,,,,,,,,,,5445000.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,100000.0,True,True,1.0,0.0,
2862,2935,Andrea Thomas,Elizabeth Harrison-Davis,HLSB25210925374623,6,0.3537732052,0.0,2017-06-14T00:00:00,68,31876.9,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.919369691923421,40000.0,,,,,,,,,,2774207.0,0.0,9.0,0.0,2006.0,De 11 a 16 anos,133000.0,False,True,1.0,50600.0,2020-06-29T20:42:52
