,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
2863,2936,Fiona Newton-Williams,Bruce Newman,LEQG66380970401416,26,0.5563488084,0.0,2016-02-16T00:00:00,0,0.0,40500.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,-0.866025403784438,10000.0,,2019-12-31T00:00:00,278770.0,30776.0,279622.0,153735.0,95111.0,2701.0,259645.0,247238.0,83912.0,12.0,163326.0,2016.0,De 0 a 5 anos,80000.0,False,False,0.6126549849,44000.0,2020-06-29T21:15:45
2866,2939,Damien Roberts,James Watts,PVJF40586196139240,15,0.2505158592,0.0,2008-03-03T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-0.866025403784439,20000.0,,,,,,,,,,2629444.0,0.0,12.0,0.0,1991.0,Acima de 17 anos,99000.0,False,True,0.8974315348,108900.0,2020-06-29T21:18:50
2867,2940,Dr. Harry Hill,Dr. Joshua Riley,NNMU56282801577932,10,0.6881583596,0.0,2013-01-22T00:00:00,88,7386.67,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-0.392923593269639,10000.0,,,,,,,,,,2748139.0,0.0,12.0,0.0,2006.0,De 11 a 16 anos,10000.0,True,False,0.8979285103,0.0,2020-06-30T12:56:41
2869,2942,Sian Kirby,Mr. Joseph Robinson,ASNJ40351175180476,236,0.5898276906,0.0,2016-05-24T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,-0.866025403784439,30000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2013.0,De 6 a 10 anos,100000.0,False,True,0.1949445308,16280.0,2020-06-30T13:16:41
2878,2951,Shaun Barlow-Owen,Dr. Peter Bryan,NTPP27145676483888,2,0.1719910304,0.0,2019-07-29T00:00:00,60,57600.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,40000.0,,,,,,,,,,1806612.0,0.0,6.0,0.0,2017.0,De 0 a 5 anos,350000.0,False,True,1.0,46200.0,2020-06-30T15:02:04
2882,2955,Patricia Williams-Hutchinson,Jeremy Davies,MJWZ67281637773843,3,0.6194585212,0.0,2018-09-14T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,10000.0,,,,,,,,,,693182.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,10000.0,False,True,1.0,9200.0,2020-06-30T18:51:12
2892,2965,Ms. Nicole Webb,Jay Russell,RNVV51983315806829,62,0.6189278945,0.0,2017-11-30T00:00:00,80,34503.01,25000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.991428482966664,,,2019-12-31T00:00:00,6984429.0,715860.0,6984088.0,6268227.0,0.0,0.0,2246701.0,2513236.0,2305957.0,12.0,207279.0,2012.0,De 6 a 10 anos,300000.0,False,True,0.8464687728,720.0,
2898,2971,Ricky Rose,Dr. Anthony Price,DFYQ41151732049496,3,0.0,,2016-01-29T11:24:54,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,50000.0,,,,,,,,,,6561954.0,0.0,12.0,0.0,2009.0,De 11 a 16 anos,93700.0,True,True,0.0,6480.0,2020-06-30T21:16:59
2899,2972,Shaun Marsh,Dr. Jeffrey Griffiths,HTIH33348041670671,128,0.3418213318,0.0,2014-12-16T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-0.31223186753051,50000.0,,2019-12-31T00:00:00,38882371.0,31588010.0,43489332.0,938288.0,0.0,12628037.0,7014306.0,27495371.0,12613676.0,12.0,14881695.0,2005.0,De 11 a 16 anos,580000.0,False,True,0.9290382688,1027168.0,2020-06-30T21:18:09
2904,2977,Ms. Bethan Evans,Mr. Josh Sharp,FWPY81952620804455,20,0.2727318402,0.0,2017-01-27T00:00:00,0,0.0,70000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.38535904012543,25000.0,,2019-12-31T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3391701.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,300000.0,False,True,1.0,45600.0,2020-07-01T13:47:00
2905,2978,Victoria Smith,Ms. Jemma Roberts,XVTC97650951609322,26,0.4689179917,0.0,2020-05-25T00:00:00,19,340109.96,250000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,130000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2015.0,De 0 a 5 anos,80000.0,False,True,1.0,62100.0,2020-07-02T12:50:39
2909,2982,Terence Bolton,Brian Lyons,NCZS95684097595062,6,0.4539601499,0.0,2017-07-21T00:00:00,0,0.0,48000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,20000.0,,,,,,,,,,118950.0,0.0,9.0,0.0,2016.0,De 0 a 5 anos,88000.0,False,True,1.0,7920.0,2020-07-01T16:58:15
2913,2986,Mrs. Marie Johnson,Paige Robinson,TWVS80124185062448,6,0.0,,2019-09-12T16:01:36,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.0,5000.0,,,,,,,,,,1060364.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,100000.0,False,True,0.0,8800.0,2020-07-01T17:47:57
2914,2987,Fiona Weston,Aimee Marshall,LIYU34722071053277,11,0.5357123203,0.0,2018-06-26T00:00:00,0,0.0,30000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,,,2019-12-31T00:00:00,57589.0,31990.0,201234.0,149394.0,28586.0,0.0,0.0,296355.0,269032.0,12.0,27323.0,2013.0,De 6 a 10 anos,100000.0,False,False,1.0,7400.0,
2917,2990,Jacob Stevens,Dr. Sally Armstrong,BCZF53441107186270,3,0.3931472245,0.0,2019-02-19T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,50000.0,,,,,,,,,,5984420.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,100000.0,False,True,1.0,125000.0,2020-07-01T20:15:57
2921,2994,Judith Clarke-Harris,Dr. Josephine Scott,LLKO99491789344860,17,0.6744900561,0.0,2016-02-25T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,15000.0,,,,,,,,,,8587972.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,93700.0,False,True,1.0,237964.0,2020-07-02T14:36:33
2923,2996,Dr. Katy Campbell,Charles Harvey,EPTF32156145712225,0,0.4420691703,0.0,2020-04-07T00:00:00,0,3302.2,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.0,15000.0,,2019-06-30T00:00:00,629507.0,75703.0,636584.0,-31539.0,0.0,480755.0,0.0,3021000.0,0.0,6.0,0.0,2017.0,De 0 a 5 anos,88000.0,False,True,1.0,48600.0,2020-07-02T14:52:51
2924,2997,Lisa Murphy,Mrs. Anne Morris,TPTS90307594270868,17,0.5170335648,0.0,2010-01-07T00:00:00,32,17280.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.866025403784439,10000.0,,2018-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272706.0,1272706.0,12.0,0.0,2000.0,Acima de 17 anos,75000.0,False,True,1.0,720.0,2020-07-02T14:58:26
2926,2999,Joyce Ward,Mark Martin,GRTO26476605372312,2,0.2606411612,0.0,2019-03-20T00:00:00,126,158627.16,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,20000.0,,2019-12-31T00:00:00,2064090.0,3903043.0,2539062.0,-1363981.0,0.0,741680.0,545225.0,0.0,0.0,1.0,0.0,2013.0,De 6 a 10 anos,0.0,False,False,1.0,180000.0,2020-07-02T15:03:58
2928,3001,Martyn Brown-Jackson,Miss Frances Bull,EHDJ94994204173246,779,0.3460075111,0.0,2009-08-14T00:00:00,0,0.0,130000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-0.645773136509262,40000.0,,2019-12-31T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16894288.0,0.0,12.0,0.0,2006.0,De 11 a 16 anos,400000.0,False,False,0.9388661319,71200.0,2020-07-02T15:19:45
2931,3004,Kayleigh Saunders,Josephine Webb,AXWP77730743321841,18,0.3756458677,0.0,2009-12-15T00:00:00,0,0.0,45000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,-0.866025403784439,35000.0,,,,,,,,,,1258768.0,0.0,12.0,0.0,2001.0,Acima de 17 anos,80000.0,False,True,1.0,11880.0,2020-07-02T16:09:05
2933,3006,Amelia Thomas,Eleanor Wilson,OYJB24693224986182,41,0.341106362,0.0,2012-05-09T00:00:00,0,2760.0,60000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.718537400918295,40000.0,,2019-12-31T03:00:00,20396883.0,17699263.0,47995012.0,-19514982.0,32099000.0,9550450.0,6450155.0,43509979.0,18213246.0,12.0,25296733.0,1990.0,Acima de 17 anos,600000.0,False,False,0.9700428259,320400.0,2020-07-02T18:40:56
2940,3013,Guy Thomas,Donna Wood,DKQG03119805771810,4,0.4468061529,0.0,2019-06-19T00:00:00,32,4130.81,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,10000.0,,,,,,,,,,62186614.0,20104951.0,12.0,42081663.0,2015.0,De 0 a 5 anos,420000.0,True,False,1.0,2327613.0,2020-07-03T12:03:56
2941,3014,Simon Hall-Anderson,Jean Garner,GRNO28010711929674,0,0.3313376349,0.0,2017-10-10T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,15000.0,,2019-12-31T00:00:00,133496.0,38259.0,202673.0,164413.0,0.0,5856.0,90655.0,1043423.0,371939.0,12.0,671484.0,2017.0,De 0 a 5 anos,80000.0,False,True,1.0,7360.0,2020-07-03T12:06:39
2947,3020,Mr. Jordan Stevens,Miss Ellie Kelly,UCBM91111020900951,23,0.3297961267,0.0,2016-08-03T00:00:00,0,0.0,150000.0,AprovadoComite,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,-0.927590165600965,150000.0,2020-07-03T19:54:44,2019-12-31T03:00:00,7346700.0,5304185.0,8945697.0,1678506.0,1963005.0,4278294.0,2690647.0,20052539.0,3766634.0,12.0,16285905.0,2014.0,De 6 a 10 anos,1500000.0,True,True,0.9588687939,587379.0,
2950,3023,Bernard Bradshaw,Dr. Jeffrey Giles,YALU84296861519346,41,0.531556155,0.0,2016-02-26T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.929425950564417,30000.0,,,,,,,,,,3108957.0,0.0,6.0,0.0,2012.0,De 6 a 10 anos,20000.0,False,False,0.8856161763,12800.0,2020-07-03T14:15:58
2961,3034,Jacob Davies,Jeffrey Knight,DDKM09644704282712,0,0.4251900346,0.0,2019-01-29T00:00:00,0,0.0,45000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,20000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2018.0,De 0 a 5 anos,800000.0,False,True,1.0,114000.0,2020-07-03T19:58:53
2962,3035,Natalie Allen-Davies,Brandon Davies,BUNK47917149545751,19,0.3628337579,0.0,2017-09-25T00:00:00,82,13646.0,12000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.999808283449608,12000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2638700.0,0.0,11.0,0.0,2000.0,Acima de 17 anos,100000.0,False,True,1.0,13200.0,2020-07-03T20:02:42
2964,3037,Mr. Brett Davies,Mr. Brian James,FEFJ71470655671577,3,0.3087965651,0.0,2019-08-05T00:00:00,0,0.0,72000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,20000.0,,2019-12-31T03:00:00,1003550.0,839850.0,1074895.0,167556.0,551053.0,248549.0,657713.0,852803.0,292771.0,12.0,560032.0,2018.0,De 0 a 5 anos,96000.0,False,True,1.0,2508.0,2020-07-06T16:13:30
2972,3045,Georgina Thompson,Dr. Henry Smart,MMEM21286090279300,5,0.0,,2019-09-12T13:49:13,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,15000.0,,,,,,,,,,753741.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,200000.0,False,False,0.0,9504.0,2020-07-06T18:46:27
2973,3046,Damien Hart,Josh Bryan-Wilson,VIJS49154641676716,4,0.0,,2018-02-28T16:18:18,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,30000.0,,,,,,,,,,1110498.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,50000.0,False,False,0.0,7360.0,2020-07-06T18:47:24
2976,3049,Mr. Brett Davies,Mr. Brian James,FEFJ71470655671577,3,0.3087965651,0.0,2019-08-05T00:00:00,0,0.0,50000.0,AprovadoComite,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,50000.0,2020-07-06T18:16:05,2019-12-31T03:00:00,1003550.0,839850.0,1074895.0,167556.0,551053.0,248549.0,657713.0,852803.0,292771.0,12.0,560032.0,2018.0,De 0 a 5 anos,96000.0,False,True,1.0,2508.0,
2978,3051,Dr. Craig Ward,Elliott Morris,DRRD47656732254599,7,0.5596954651,0.0,2012-10-04T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,20000.0,,2019-12-31T00:00:00,3663292.0,2525785.0,3911571.0,-396013.0,215000.0,848539.0,502925.0,5297611.0,2272506.0,12.0,3025105.0,1999.0,Acima de 17 anos,100000.0,False,True,1.0,394258.0,2020-07-06T20:04:07
2980,3053,Francesca McKenzie-Collins,Nathan Jones,GZCK88227659465876,27,0.0,,2018-08-14T17:49:56,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,5000.0,,2019-12-31T00:00:00,241533.0,38120.0,241533.0,203412.0,0.0,16048.0,189241.0,496968.0,243515.0,12.0,253453.0,2018.0,De 0 a 5 anos,20000.0,False,False,0.0,1480.0,2020-07-06T20:06:52
2983,3056,Alex Riley-Wood,Miss Shirley Noble,NFTJ24029491710055,159,0.2291906595,0.0,2009-04-28T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.289951135172381,15000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1798918.0,0.0,12.0,0.0,2008.0,De 11 a 16 anos,100000.0,False,True,0.501050022,39600.0,2020-07-07T16:40:30
2988,3061,Bernard Bradshaw,Dr. Jeffrey Giles,YALU84296861519346,41,0.531556155,0.0,2016-02-26T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.929425950564417,50000.0,,,,,,,,,,3108957.0,0.0,6.0,0.0,2012.0,De 6 a 10 anos,20000.0,False,False,0.8856161763,12800.0,2020-07-06T20:42:32
2989,3062,Amelia Reid,Mrs. Geraldine Gray,PXNS26198304149891,21,0.3955521614,0.0,2011-06-27T00:00:00,70,54935.49,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,50000.0,,,,,,,,,,61149400.0,0.0,12.0,0.0,2005.0,De 11 a 16 anos,50000.0,False,False,1.0,480600.0,2020-07-06T21:00:49
2995,3068,Barbara Mitchell,Andrea Butler,CUAJ96526112324372,6,0.4632769629,0.0,2017-06-21T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.9751145556012,10000.0,,2019-12-31T00:00:00,23972.0,28183.0,30263.0,-6213.0,11228.0,13016.0,5342.0,65551.0,26227.0,12.0,39324.0,2000.0,Acima de 17 anos,6000.0,False,False,1.0,910430.0,2020-07-07T16:44:38
2996,3069,Dr. Douglas Vaughan,Mr. Jason Harding,ACIN83899744948830,2,0.546338481,0.0,2018-02-16T00:00:00,121,4940.62,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,,,,,,,,,752221.0,0.0,6.0,0.0,2017.0,De 0 a 5 anos,93700.0,False,True,1.0,3960.0,2020-07-07T16:45:35
2999,3072,Elliott Rose,Deborah Jones-Gibson,JJJO86195665960207,9,0.5932736371,0.0,2016-11-18T00:00:00,31,5549.21,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,20000.0,,2019-12-31T00:00:00,522357.0,360340.0,525745.0,73702.0,13797.0,133931.0,355654.0,0.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,100000.0,False,True,1.0,53200.0,2020-07-07T17:46:07
3002,3075,Miss Sheila Wright,Maria Johnson-Lewis,XWMA62720821739797,6,0.3838095238,0.0,2018-04-13T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,5000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57472.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,20000.0,False,True,1.0,880.0,2020-07-08T14:11:44
3005,3078,Amber Hopkins-Carr,Dr. Frederick Wright,UVJA03993311901207,76,0.6142713193,0.0,2016-11-23T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.912541576046406,10000.0,,,,,,,,,,1272458.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,20000.0,False,False,0.9596777974,4400.0,2020-07-08T14:13:38
3007,3080,Marilyn Jones,Maria Brown,GQFK26168122235945,8,0.6268993835,0.0,2017-05-15T00:00:00,16,3938589.7,4900000.0,AprovadoComite,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.0050664714298976,4000000.0,2020-07-08T18:02:08,,,,,,,,,0.0,0.0,1.0,0.0,2016.0,De 0 a 5 anos,97650000.0,False,False,0.9644017794,132233152.0,
3010,3083,Mr. Kevin Clark,Mr. Brandon Davies,GSHZ23277827583812,6,0.4315224568,0.0,2017-01-19T00:00:00,42,41017.32,120000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,-0.109207810966819,100000.0,,2020-03-30T06:00:00,1755916.0,1506236.0,1843983.0,-37573.0,311000.0,847958.0,685781.0,1792089.0,717666.0,3.0,1074423.0,2016.0,De 0 a 5 anos,850000.0,False,False,0.8210720736,72600.0,2020-07-08T15:13:15
3011,3084,Kimberley Bond,Mr. Wayne Moore,FUSY91282616624333,0,0.4323632674,0.0,2020-04-24T00:00:00,0,0.0,12000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,12000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2016.0,De 0 a 5 anos,81541540.0,False,False,1.0,284800.0,2020-07-08T15:11:02
3012,3085,Abdul West-Goddard,Joseph Lee,HYNB58011790687263,5,0.1565259963,0.0,2018-10-29T00:00:00,0,0.0,150000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,150000.0,,2019-12-31T03:00:00,3212470.0,2344435.0,3214239.0,479891.0,0.0,1643090.0,235961.0,11085102.0,2296114.0,12.0,8788988.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,0.0,2020-07-08T15:16:35
3015,3088,Reece King,Victoria Harper,VUQY80070392818665,35,0.0,,2016-07-12T15:45:43,0,0.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.94350034220801,15000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6649273.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,105000.0,False,True,0.0,5200.0,2020-07-08T15:07:19
3019,3092,Damien Hart,Josh Bryan-Wilson,VIJS49154641676716,4,0.0,,2018-02-28T16:18:18,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,30000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110498.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,50000.0,False,False,0.0,7360.0,2020-07-08T15:08:19
3024,3097,Mohammed Johnson,Dr. Kathryn McDonald,WYIH16679678336347,4,0.5643683209,0.0,2019-09-27T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,,,2019-12-31T00:00:00,533529.0,375978.0,608871.0,232892.0,0.0,58008.0,447270.0,169845.0,84923.0,12.0,84922.0,2019.0,De 0 a 5 anos,200000.0,False,False,1.0,66000.0,
3026,3099,Victoria Smith,Ms. Jemma Roberts,XVTC97650951609322,26,0.4689179917,0.0,2020-05-25T00:00:00,19,340109.96,130000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,130000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2015.0,De 0 a 5 anos,80000.0,False,True,1.0,62100.0,2020-07-08T17:52:53
3032,3105,Shaun Giles,Phillip Rees,LLHK77055509342084,44,0.298744452,0.0,2015-08-07T00:00:00,13,6073.6,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,-0.962219620715599,25000.0,,,,,,,,,,4856931.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,50000.0,False,False,0.644604823,720.0,2020-07-08T18:37:53
3035,3108,Raymond Johnson,Tracey Harrison,BZHM58512774010566,4,0.6483538983,0.0,2020-03-25T00:00:00,57,15226.37,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,35000.0,,,,,,,,,,2969283.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,80000.0,False,False,1.0,39600.0,2020-07-08T19:55:18
3036,3109,Mr. Christian Evans,Lindsey Goodwin,RHVV79953839420282,4,0.6568458514,0.0,2020-01-23T00:00:00,101,10313.39,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,5000.0,,,,,,,,,,514712.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,120000.0,False,False,1.0,2640.0,2020-07-08T19:57:36
3038,3111,Neil Gordon-Ford,Miss Lydia Morris,BXDV28832924531744,0,0.6834396835,0.0,2020-05-22T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,20000.0,,2019-12-31T03:00:00,1004060.0,1116249.0,1146902.0,-204971.0,347712.0,141942.0,247867.0,12811010.0,6503462.0,12.0,6307548.0,2012.0,De 6 a 10 anos,100000.0,False,True,1.0,1620.0,2020-07-08T19:58:36
3040,3113,Dean Clayton,Abdul Wood,BZFA06542301998587,6,0.0,,2015-07-07T15:43:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,50000.0,,2019-12-31T03:00:00,5060748.0,5224949.0,5392990.0,178305.0,346346.0,1199591.0,3472742.0,0.0,0.0,1.0,0.0,2015.0,De 0 a 5 anos,30000.0,False,False,0.0,249200.0,2020-07-08T19:56:51
3044,3117,Ms. Bethan Evans,Mr. Josh Sharp,FWPY81952620804455,20,0.2727318402,0.0,2017-01-27T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.38535904012543,20000.0,,2019-12-31T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1390961.0,0.0,5.0,0.0,2013.0,De 6 a 10 anos,300000.0,False,True,1.0,45600.0,2020-07-08T20:59:51
3045,3118,Bethany Cox-Mitchell,Charles Jones-Roberts,JQCL82195765051362,8,0.0,,2017-04-17T14:52:21,0,0.0,48000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.866025403784438,15000.0,,,,,,,,,,559066.0,0.0,12.0,0.0,1966.0,Acima de 17 anos,2.0,True,False,0.0,0.0,2020-07-08T21:01:17
3047,3120,Amelia Reid,Mrs. Geraldine Gray,PXNS26198304149891,21,0.3955521614,0.0,2011-06-27T00:00:00,70,54935.49,70000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,70000.0,,,,,,,,,,61149400.0,0.0,12.0,0.0,2005.0,De 11 a 16 anos,50000.0,False,False,1.0,480600.0,2020-07-08T21:02:58
3052,3125,John Howard,Martin Price-Collins,DGFA43623485232793,8,0.4766808982,0.0,2006-08-18T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,-0.866025403784439,15000.0,,2019-12-31T00:00:00,308543.0,694793.0,323465.0,-45769.0,288067.0,0.0,294465.0,692163.0,692163.0,12.0,0.0,2001.0,Acima de 17 anos,50000.0,False,False,0.981281418,87400.0,2020-07-09T12:50:18
3056,3129,Deborah Jones-Chapman,Brenda Powell,XDOI61813662894279,96,0.376022528,0.0,2013-03-04T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,25000.0,,,,,,,,,,1385953.0,0.0,12.0,0.0,2005.0,De 11 a 16 anos,220000.0,False,False,0.9236243543,8800.0,2020-07-09T16:33:40
