,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
3057,3130,Mrs. Amber Hawkins,Mr. Robin Smith,CXBK25746260819457,0,0.4316802789,0.0,2020-03-04T00:00:00,64,5400.0,15000.0,DocumentacaoReprovada,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2019.0,De 0 a 5 anos,900000000.0,False,False,1.0,77058410.0,
3061,3134,Dr. Stanley Smith,Dylan Robinson-Nolan,OPBS54742125672882,3,0.4602844489,0.0,2018-07-24T00:00:00,0,0.0,47000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,47000.0,,,,,,,,,,794952.0,0.0,4.0,0.0,2017.0,De 0 a 5 anos,40000.0,False,True,1.0,4400.0,2020-07-09T16:41:30
3063,3136,Clifford Hussain,Catherine Evans,EEKP72671069539936,0,0.5489402615,0.0,2019-10-29T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,5000.0,,,,,,,,,,225992.0,0.0,6.0,0.0,2019.0,De 0 a 5 anos,50000.0,False,False,1.0,960.0,2020-07-09T16:51:41
3066,3139,Dennis Rogers,Dr. Ellie Davey,BHDY63712433971525,2,0.4564914189,0.0,2018-06-26T00:00:00,0,8258.23,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.14104567774697,15000.0,,2018-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379038.0,0.0,6.0,0.0,2018.0,De 0 a 5 anos,200000.0,False,False,0.9402295435,6400.0,2020-07-09T18:16:52
3069,3142,Russell Kirby,Dr. Diane Bird,SQYW10688933765755,43,0.3501461909,0.0,2017-03-23T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.835862323576417,10000.0,,2019-12-31T00:00:00,2586263.0,1257545.0,2586263.0,1328718.0,0.0,47088.0,115000.0,3554593.0,967974.0,12.0,2586619.0,2016.0,De 0 a 5 anos,95400.0,False,True,0.9454513316,19800.0,2020-07-09T18:30:44
3071,3144,Dr. Tom Allen,Alex Day,RRLU17114106394880,0,0.2170787595,0.0,2019-11-13T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.3749999999999999,0.0,5000.0,,2019-12-31T00:00:00,258518.0,1590.0,258518.0,256928.0,0.0,5000.0,0.0,183564.0,170571.0,12.0,12993.0,2017.0,De 0 a 5 anos,93700.0,False,True,1.0,2700.0,2020-07-09T19:02:46
3075,3148,Marie Fox,Ian Baker,OKFK11813743879606,3,0.3808040168,0.0,2017-10-23T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,20000.0,,2019-01-01T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182718.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,5120.0,2020-07-09T19:39:40
3083,3156,Suzanne Smith,Marian Day,AVAO63044598911311,14,0.5650457739,0.0,2019-12-17T00:00:00,42,118195.87,200000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,140000.0,,2019-12-31T03:00:00,40147679.0,40222591.0,56028277.0,15136282.0,15750000.0,14799137.0,23664583.0,119119198.0,31888914.0,12.0,87230284.0,2004.0,De 11 a 16 anos,3000000.0,False,True,1.0,6480000.0,2020-07-09T20:47:57
3092,3165,Simon Perry,Mr. Bernard Cooper,XXKN68171995852950,0,0.3948925501,0.0,2017-09-29T00:00:00,33,29316.0,32000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,25000.0,,,,,,,,,,2600564.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,90000.0,False,True,1.0,180000.0,2020-07-10T12:56:53
3101,3174,Mr. Christian Wilkinson,Rachael Bradshaw,XQET87428871843993,0,0.4655674265,0.0,2019-11-05T00:00:00,28,46608.0,50000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.0,,,2019-12-31T00:00:00,3634606.0,230478.0,3853826.0,0.0,0.0,3446.0,946251.0,6057987.0,2782229.0,12.0,3275758.0,2019.0,De 0 a 5 anos,99800.0,True,True,1.0,9900.0,
3103,3176,Lewis Rowe,Dr. Joanna Parsons,MIDV55684626213777,39,0.2887542774,0.0,2019-08-27T00:00:00,12,1589.76,49000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,25000.0,,,,,,,,,,2276557.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,80000.0,False,True,1.0,23154.0,2020-07-10T17:30:59
3104,3177,Sarah Hussain,Mr. Carl Barker,XFWI12089429071477,6,0.4354233282,0.0,2018-05-14T00:00:00,65,2163.22,3000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,3000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2009.0,De 11 a 16 anos,100000.0,False,False,1.0,6160.0,2020-07-10T17:33:17
3106,3179,Leigh Holloway,Kathleen Wallis,TSGC04752344347638,4,0.3626027927,0.0,2014-09-02T00:00:00,0,14616.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,50000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2011.0,De 6 a 10 anos,1000.0,False,True,1.0,9720.0,2020-07-10T17:34:01
3109,3182,Norman Burke,Ms. Heather Jones,KGPX68218681442386,3,0.3302411765,0.0,2017-09-26T00:00:00,122,9800.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,-0.866025403784439,20000.0,,,,,,,,,,318821.0,0.0,6.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,False,0.89980438,54000.0,2020-07-10T18:05:03
3110,3183,Suzanne Smith,Marian Day,AVAO63044598911311,14,0.5650457739,0.0,2019-12-17T00:00:00,42,118195.87,200000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,200000.0,,2019-12-31T03:00:00,40147679.0,40222591.0,56028277.0,15136282.0,15750000.0,14799137.0,23664583.0,119119198.0,31888914.0,12.0,87230284.0,2004.0,De 11 a 16 anos,3000000.0,False,True,1.0,6480000.0,2020-07-10T19:20:14
3112,3185,Victoria Morgan,Dr. Bernard Taylor,GECS58472958094606,7,0.5308016238,0.0,2018-03-02T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,15000.0,,,,,,,,,,785886.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,10000.0,False,False,1.0,6160.0,2020-07-10T19:22:34
3125,3198,Trevor Williams-Clarke,Tony Kemp-Hurst,YCNW31004406514039,89,0.0,,2006-03-01T14:54:59,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,5000000.0,,,,,,,,,,50000.0,0.0,1.0,0.0,1990.0,Acima de 17 anos,10000.0,False,False,0.0,1000.0,2020-07-12T13:31:59
3128,3201,Liam Pope,Reece James,SEEQ86070143271468,18,0.4777727384,0.0,2017-08-17T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,-0.677260331636915,20000.0,,,,,,,,,,1046898.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,100000.0,False,False,0.7889557064,22289.0,2020-07-13T15:10:00
3129,3202,Lynda Herbert,Mohammed Davies,ZNVJ76130674911402,0,0.3767650865,0.0,2017-12-06T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,5000.0,,,,,,,,,,107547.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,20000.0,False,True,1.0,12800.0,2020-07-13T14:44:13
3131,3204,Carole Morley,Mrs. Marion Cartwright,LTAA11561861743947,24,0.3215564843,0.0,2014-02-04T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,10000.0,,,,,,,,,,296719.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,65000.0,False,True,0.7073911326,16280.0,2020-07-13T15:17:29
3133,3206,Lisa Murphy,Mrs. Anne Morris,TPTS90307594270868,17,0.5170335648,0.0,2010-01-07T00:00:00,32,17280.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784439,20000.0,,2018-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1683762.0,0.0,12.0,0.0,2000.0,Acima de 17 anos,75000.0,False,True,1.0,720.0,2020-07-13T17:18:25
3134,3207,Charlene Khan,Dr. Mohamed Phillips,QMBA55941613517601,0,0.5150166153,0.0,2019-02-06T00:00:00,20,5040.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,30000.0,,2019-12-31T00:00:00,955332.0,122626.0,1451165.0,1328538.0,0.0,93030.0,99760.0,1377924.0,405259.0,12.0,972665.0,2016.0,De 0 a 5 anos,30000.0,False,True,1.0,8800.0,2020-07-13T17:19:32
3136,3209,Lynda Harrison,Mrs. Susan Barker,DIKW95064845122941,22,0.0,,2017-01-03T17:19:26,0,0.0,60000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,,,2019-12-31T03:00:00,2206382.0,148087.0,2398884.0,2250797.0,0.0,0.0,504314.0,867918.0,100213.0,12.0,767705.0,1978.0,Acima de 17 anos,1000000.0,True,False,0.0,22215.0,
3140,3213,Dr. Amelia Clark,Gregory Bibi,SWZY94650399760835,0,0.0,,2019-03-28T17:28:01,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,5000.0,,,,,,,,,,230179.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,600000.0,False,False,0.0,19800.0,2020-07-13T17:27:18
3142,3215,Francesca Gardner,Jade Williams,XIZO16297367608746,24,0.3054181818,0.0,2015-10-06T00:00:00,25,1100.0,48000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,30000.0,,,,,,,,,,2404120.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,150000.0,False,False,0.8202834602,39028.0,2020-07-13T18:51:30
3145,3218,Mr. Christian Wilkinson,Rachael Bradshaw,XQET87428871843993,0,0.4655674265,0.0,2019-11-05T00:00:00,28,46608.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.0,40000.0,,2019-12-31T00:00:00,3634606.0,230478.0,3853826.0,0.0,0.0,3446.0,946251.0,6057987.0,2782229.0,12.0,3275758.0,2019.0,De 0 a 5 anos,99800.0,True,True,1.0,9900.0,2020-07-13T18:44:09
3152,3225,Miss Claire Hobbs,Frank Marsden,GSJR46279064925184,3,0.6350975525,0.0,2018-05-30T00:00:00,26,3240.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,30000.0,,,,,,,,,,3049376.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,200000.0,False,True,1.0,39600.0,2020-07-13T20:33:26
3153,3226,Dr. Gerald Freeman,Terence Barton,KSYH96179613395011,6,0.5015648875,0.0,2020-01-16T00:00:00,35,1936.0,6000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,6000.0,,,,,,,,,,756838.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,80000.0,False,False,1.0,18000.0,2020-07-13T20:34:51
3161,3234,Neil Reid,Julie King,CIQM50735029754246,5,0.5754074074,0.0,2018-06-12T00:00:00,27,3375.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,15000.0,,,,,,,,,,828857.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,10000.0,False,False,1.0,6660.0,2020-07-14T14:23:28
3167,3240,Natalie Allen-Davies,Brandon Davies,BUNK47917149545751,19,0.3628337579,0.0,2017-09-25T00:00:00,82,13646.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.999808283449608,20000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2234482.0,0.0,12.0,0.0,2000.0,Acima de 17 anos,100000.0,False,True,1.0,13200.0,2020-07-14T16:52:00
3170,3243,Martyn Brown-Jackson,Miss Frances Bull,EHDJ94994204173246,779,0.3460075111,0.0,2009-08-14T00:00:00,0,0.0,60000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-0.645773136509262,30000.0,,2019-12-31T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16894288.0,0.0,12.0,0.0,2006.0,De 11 a 16 anos,400000.0,False,False,0.9388661319,71200.0,2020-07-14T18:16:41
3174,3247,Mr. Kyle Harvey,Alexandra Fraser,GZIG27910236832013,19,0.6451193471,0.0,2016-04-30T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,30000.0,,,,,,,,,,1266346.0,0.0,12.0,0.0,1995.0,Acima de 17 anos,200000.0,False,False,1.0,1161045.0,2020-07-14T18:18:19
3178,3251,Mary Davis,Jay Hurst,XPVZ80447104399027,3,0.5261150209,0.0,2019-04-26T00:00:00,23,20471.75,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,30000.0,,2019-12-31T00:00:00,302267.0,152127.0,302517.0,52659.0,28280.0,0.0,125496.0,1338030.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,100000.0,False,True,1.0,39600.0,2020-07-14T18:21:47
3180,3253,Annette Payne,Dr. Adrian Carr,YJAW94222371363532,5,0.3793966492,0.0,2018-08-17T00:00:00,0,0.0,11000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,11000.0,,,,,,,,,,301817.0,0.0,5.0,0.0,2014.0,De 6 a 10 anos,10000.0,False,False,1.0,3240.0,2020-07-14T18:28:18
3182,3255,Mr. Joe Cole,Marilyn Murphy,GTVQ76975945735585,30,0.0981947592,0.0,2014-03-26T00:00:00,17,776.0,60000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.5,0.0,60000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2001.0,Acima de 17 anos,150000.0,True,False,1.0,11536462.0,2020-07-14T18:35:38
3184,3257,Fiona Rahman,Cheryl McDonald,FVTR63954049050783,47,0.3262416324,0.0,2019-09-25T00:00:00,28,9600.0,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,12000.0,,2019-12-31T03:00:00,421413.0,121413.0,421413.0,300000.0,0.0,0.0,120457.0,69518.0,57812.0,12.0,11706.0,2015.0,De 0 a 5 anos,1500000.0,False,False,1.0,0.0,2020-07-14T19:18:09
3188,3261,Miss Jennifer Walsh,Ms. Kate Forster,AADW74046123201866,13,0.4075752116,0.0,2018-01-30T00:00:00,0,12780.0,48000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.866025403784439,48000.0,,,,,,,,,,1785326.0,0.0,6.0,0.0,2015.0,De 0 a 5 anos,60000.0,False,False,1.0,51600.0,2020-07-14T19:22:15
3203,3276,Kimberley Barton,Karen Reynolds,BFRW45357875791361,27,0.5185961055,0.0,2015-11-04T00:00:00,29,8534.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,15000.0,,,,,,,,,,1549367.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,120000.0,False,True,1.0,3240.0,2020-07-15T13:32:35
3213,3286,Marion Lynch-Taylor,Kathryn Power-Mason,OGWM99265986867408,0,0.3859177578,0.0,2016-12-19T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,20000.0,,,,,,,,,,603757.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,80000.0,False,True,1.0,36000.0,2020-07-15T19:07:04
3214,3287,Bernard Bradshaw,Dr. Jeffrey Giles,YALU84296861519346,41,0.531556155,0.0,2016-02-26T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.929425950564417,50000.0,,,,,,,,,,3108957.0,0.0,6.0,0.0,2012.0,De 6 a 10 anos,20000.0,False,False,0.8856161763,12800.0,2020-07-15T19:06:17
3216,3289,Carol Farrell,Martin Wilson,FWUU39842946740208,19,0.4016885714,0.0,2012-08-27T00:00:00,10,3240.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.920300801704821,25000.0,,2019-12-31T03:00:00,2257239.0,1934642.0,4199397.0,1380599.0,1654036.0,106121.0,1754992.0,4855324.0,2708771.0,12.0,2146553.0,2005.0,De 11 a 16 anos,500000.0,False,True,0.9982632314,720.0,2020-07-15T19:10:38
3222,3295,Irene Bailey,Teresa Clark,JMMY53933775148014,204,0.3014885419,0.0,2015-11-10T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.168551069653753,20000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3147761.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,200000.0,False,False,0.4835577599,9720.0,2020-07-15T21:14:02
3232,3305,Mrs. Melissa Pearce,Dr. Malcolm Elliott,BJRD93893554444259,0,0.4413395729,0.0,2019-01-23T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,10000.0,,2019-12-31T00:00:00,463023.0,267032.0,465610.0,198577.0,21467.0,194330.0,184388.0,1154101.0,214961.0,12.0,939140.0,2018.0,De 0 a 5 anos,95400.0,False,True,1.0,35200.0,2020-07-16T14:21:00
3237,3310,Dr. Donald Graham,Mr. Tony Walker,TCZC81490587003343,5,0.0,,2019-08-19T11:36:21,0,0.0,600000.0,AprovadoComite,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,600000.0,2020-07-16T19:16:31,2019-12-31T03:00:00,4284504.0,2369584.0,4303056.0,1993471.0,0.0,3064506.0,36084.0,7578810.0,2777564.0,12.0,4801246.0,2018.0,De 0 a 5 anos,500000.0,False,True,0.0,720.0,
3244,3317,John Morgan,Marian Warren,VXWS74052051948169,3,0.5372281337,0.0,2018-03-14T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2010.0,De 6 a 10 anos,95000.0,False,True,1.0,5400.0,2020-07-16T15:17:00
3247,3320,Janet Barnes,Clifford Allan,XSME54122165353551,30,0.316048996,0.0,2019-10-28T00:00:00,32,8300.0,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.0,80000.0,,2019-12-31T03:00:00,3316100.0,1845792.0,3360028.0,1148381.0,50000.0,2415975.0,306079.0,11753319.0,4543400.0,12.0,7209919.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,19749.0,2020-07-16T17:17:39
3252,3325,Ms. Leanne Lane,Sian Simpson,SLZM38683459065738,0,0.6076713014,0.0,2020-05-27T00:00:00,0,0.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.0,,,,,,,,,,,124825.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,95400.0,False,True,1.0,4400.0,
3257,3330,Reece King,Victoria Harper,VUQY80070392818665,35,0.0,,2016-07-12T15:45:43,0,0.0,60000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.94350034220801,25000.0,,2019-12-31T03:00:00,7062955.0,2101846.0,7192697.0,341871.0,4491726.0,5361456.0,1540286.0,6824982.0,2040258.0,12.0,4784724.0,2015.0,De 0 a 5 anos,105000.0,False,True,0.0,5200.0,2020-07-16T20:36:01
3258,3331,Rosie Thornton,Alex Clark,POPU32025062275349,6,0.5914350962,0.0,2018-03-07T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,25000.0,,,,,,,,,,752516.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,20000.0,False,False,1.0,11100.0,2020-07-16T20:37:00
3261,3334,Mrs. Ruth Wilson,Kerry Pritchard-Hussain,YBUA65254642886758,18,0.4116718687,0.0,2009-01-20T00:00:00,29,1624.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,-0.866025403784439,,,2019-12-31T00:00:00,3642393.0,4087024.0,5839438.0,-2075497.0,327976.0,1098205.0,1939395.0,1761067.0,0.0,12.0,0.0,1995.0,Acima de 17 anos,400000.0,True,False,0.402382571,0.0,
3262,3335,Martyn Brown-Jackson,Miss Frances Bull,EHDJ94994204173246,779,0.3460075111,0.0,2009-08-14T00:00:00,0,0.0,70000.0,AprovadoComite,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-0.645773136509262,30000.0,2020-07-17T18:56:37,2019-12-31T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16894288.0,0.0,12.0,0.0,2006.0,De 11 a 16 anos,400000.0,False,False,0.9388661319,71200.0,
3263,3336,Mr. Robert Elliott,Mr. Brett Kelly,HNNC71234011503718,17,0.5233159885,0.0,2019-08-20T00:00:00,0,0.0,96000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.866025403784439,96000.0,,2019-12-31T03:00:00,2296426.0,801242.0,2315834.0,1385366.0,14468.0,1303268.0,753163.0,6428760.0,2305640.0,12.0,4123120.0,2016.0,De 0 a 5 anos,300000.0,False,True,1.0,110934.0,2020-07-16T20:17:16
3264,3337,Dale O'Sullivan-Moore,Nathan Jones,KDZJ41266928454221,19,0.4798450253,0.0,2018-10-22T00:00:00,41,8880.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,10000.0,,,,,,,,,,678376.0,406269.0,11.0,272107.0,2018.0,De 0 a 5 anos,95700.0,False,False,1.0,9720.0,2020-07-16T20:44:08
3265,3338,Judith Bird,Gerald Jones-Wilson,SFMF44466482611764,7,0.0,,2019-12-03T08:24:48,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.0,,,,,,,,,,,30763.0,0.0,5.0,0.0,2019.0,De 0 a 5 anos,150000.0,False,True,0.0,4480.0,
3273,3346,Ms. Leanne Lane,Sian Simpson,SLZM38683459065738,0,0.6076713014,0.0,2020-05-27T00:00:00,0,0.0,9000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.0,,,,,,,,,,,124825.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,95400.0,False,True,1.0,4400.0,
3274,3347,Mr. Mohammed Hayward,Danny Miller,JASM14953492414629,20,0.3207537313,0.0,2017-10-27T00:00:00,19,2680.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.548772770923828,15000.0,,2019-12-31T00:00:00,1007312.0,212785.0,1154730.0,941945.0,0.0,159887.0,521581.0,4788557.0,1915423.0,12.0,2873134.0,2015.0,De 0 a 5 anos,100000.0,False,False,0.9433600003,5400.0,2020-07-17T13:54:53
3277,3350,Dawn Walton,Dr. Simon Howard,KEGF59242061144844,794,0.5459746079,0.0,2012-09-14T00:00:00,61,22176.0,45000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,,,,,,,,,,,4280478.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,100000.0,True,True,0.6367696733,0.0,
3278,3351,Dr. Cheryl Lee,Dr. Simon Howard,RDCH28687737008977,45,0.5631451343,0.0,2006-06-05T00:00:00,51,46343.25,50000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,,,,,,,,,,,12736848.0,0.0,12.0,0.0,2004.0,De 11 a 16 anos,100000.0,True,False,0.9174951162,97000.0,
3285,3358,Ms. Margaret Jordan,Dr. Alexandra Hart,RLNB95781018361855,3,0.0,,2017-08-22T14:52:56,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,2019-12-31T00:00:00,3642393.0,4087024.0,5839438.0,-2075497.0,327976.0,1098205.0,1939395.0,1761067.0,1466678.0,12.0,294389.0,2008.0,De 11 a 16 anos,100000.0,False,True,0.0,0.0,2020-07-17T17:22:10
3286,3359,Mrs. Shannon Hall,Richard Ali,CQUF69699095208472,4,1.0,0.0,2017-10-20T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,,,,,,,,,,,849680.0,0.0,5.0,0.0,1983.0,Acima de 17 anos,30000.0,True,False,1.0,12900.0,
3287,3360,Mr. Malcolm Harris,Henry Williams,FAMY05606066275204,6,0.0,,2017-02-03T16:33:42,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,1.1e-15,20000.0,,2019-12-31T00:00:00,401023.0,126533.0,417355.0,290822.0,11666.0,121733.0,193405.0,1016484.0,365266.0,12.0,651218.0,2016.0,De 0 a 5 anos,90000.0,False,True,0.0,8510.0,2020-07-17T18:26:45
