,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
3289,3362,Eric Hill-Higgins,Chloe Chapman,AWLB59487092897674,46,0.467796779,0.0,2010-12-09T00:00:00,0,0.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.509558912586152,,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6450850.0,0.0,12.0,0.0,2009.0,De 11 a 16 anos,700000.0,True,False,0.5180531,487713.0,
3292,3365,Dr. Mandy Humphreys,Dr. Antony Holden,WRAA58548614983881,9,0.0,,2012-07-25T13:41:52,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,30000.0,,,,,,,,,,1520370.0,0.0,12.0,0.0,2008.0,De 11 a 16 anos,100000.0,False,True,0.0,89469.0,2020-07-17T19:38:43
3294,3367,Dr. Angela Bell,Dr. Andrew Atkinson,PSXB80896434201281,83,0.0,,2017-03-23T13:35:03,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.471957091949922,10000.0,,,,,,,,,,2187416.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,150000.0,False,False,0.0,39600.0,2020-07-17T19:41:38
3298,3371,Amber Browne,Natasha Powell,URHT04866185134825,26,0.0,,2017-04-06T08:46:48,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,15000.0,,,,,,,,,,988379.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,20000.0,False,True,0.0,5280.0,2020-07-20T12:35:03
3302,3375,Damien Hart,Josh Bryan-Wilson,VIJS49154641676716,4,0.0,,2018-02-28T16:18:18,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,30000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958364.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,50000.0,False,False,0.0,7360.0,2020-07-20T12:41:37
3303,3376,Ms. Nicole Webb,Jay Russell,RNVV51983315806829,62,0.6189278945,0.0,2017-11-30T00:00:00,80,34503.01,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.991428482966664,10000.0,,2019-12-31T00:00:00,6984429.0,715860.0,6984088.0,6268227.0,0.0,0.0,2246701.0,2513236.0,2305957.0,12.0,207279.0,2012.0,De 6 a 10 anos,300000.0,False,True,0.8464687728,720.0,2020-07-20T12:55:26
3306,3379,Dr. Rita Robinson,Elaine Hawkins,OKRW24435138073897,79,0.4123809234,0.0,2006-01-23T00:00:00,51,788908.66,2200000.0,AprovadoComite,De 31 a 50 % - Médio,0.625,0.375,0.768394914892389,1500000.0,2020-07-20T19:52:21,2019-09-30T03:00:00,224793000.0,121726000.0,257240000.0,84877000.0,62026000.0,75206000.0,25561000.0,280055000.0,81777000.0,9.0,198278000.0,1991.0,Acima de 17 anos,69000000.0,True,False,0.9999818961,0.0,
3312,3385,Laura Taylor-Jones,Dr. Luke Marsh,GPRI81316087934659,60,0.0,,2017-03-09T14:26:13,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.375328340830402,8000.0,,,,,,,,,,5610131.0,0.0,12.0,0.0,2001.0,Acima de 17 anos,500000.0,False,True,0.0,632880.0,2020-07-20T18:04:56
3321,3394,Brian Ferguson,Mr. Charles Thomas,FIGO66059539305030,3,0.4227695299,0.0,2019-03-12T00:00:00,12,2916.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,15000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2016.0,De 0 a 5 anos,300000.0,False,True,1.0,8640.0,2020-07-20T18:33:05
3322,3395,Vanessa Lewis,Graeme Storey,GIGH19668946585573,3,0.4534146011,0.0,2016-08-25T00:00:00,53,840.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,10000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2015.0,De 0 a 5 anos,50000.0,False,True,1.0,23987.0,2020-07-20T18:39:36
3336,3409,Jessica Hughes,Sophie Powell,PMUO95840226130668,0,0.0,0.0,,0,0.0,140000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,23000.0,,2019-12-31T03:00:00,692615.0,796197.0,741581.0,-54614.0,28328.0,547698.0,0.0,3664930.0,907049.0,12.0,2757881.0,2011.0,De 6 a 10 anos,72400.0,False,True,0.0,33040.0,2020-07-20T20:33:10
3337,3410,Clare Newton,Ms. Gail Hill,VPHF31719668379280,7,0.0550653092,0.0,2019-03-28T00:00:00,0,0.0,160000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,160000.0,,2019-12-31T03:00:00,10938006.0,2003960.0,12193006.0,488144.0,506955.0,1489400.0,7621578.0,11785502.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,600000.0,False,True,1.0,720.0,2020-07-20T20:38:12
3338,3411,William Cross,Nathan Jones,XJMR91365010548565,6,0.287824889,0.0,2018-05-29T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.866025403784438,15000.0,,,,,,,,,,582951.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,True,False,1.0,3330.0,2020-07-20T20:39:43
3342,3415,Mr. Cameron Evans,Judith Fowler,ASYQ56754435258650,29,0.6599290191,0.0,2020-07-06T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,10000.0,,,,,,,,,,409756.0,0.0,5.0,0.0,2006.0,De 11 a 16 anos,10000.0,False,True,1.0,1480.0,2020-07-21T14:24:40
3345,3418,Leigh Bailey,Colin Evans,TLUZ01264776107138,16,0.5204969471,0.0,2018-01-22T00:00:00,33,8254.4,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784439,25000.0,,2019-12-31T00:00:00,1794670.0,628842.0,2258487.0,379377.0,68400.0,466461.0,1198050.0,3329399.0,1708721.0,12.0,1620678.0,2015.0,De 0 a 5 anos,100000.0,False,True,1.0,25484.0,2020-07-21T15:01:44
3346,3419,Bethany Turner,Graeme Turnbull,DRLH79413672718892,0,0.5143666319,0.0,2019-11-13T00:00:00,97,3916.18,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,5000.0,,,,,,,,,,642374.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,50000.0,False,False,1.0,122100.0,2020-07-21T15:03:45
3351,3424,Victoria Smith,Ms. Jemma Roberts,XVTC97650951609322,26,0.4689179917,0.0,2020-05-25T00:00:00,19,340109.96,500000.0,AprovadoComite,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,200000.0,2020-07-21T13:47:52,,,,,,,,,0.0,0.0,1.0,0.0,2015.0,De 0 a 5 anos,80000.0,False,True,1.0,62100.0,
3358,3431,Anne Reynolds-Allan,Leonard King,JIZH39563758226581,3,0.3176916667,0.0,2018-05-17T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,20000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1276236.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,150000.0,False,True,1.0,5280.0,2020-07-21T15:51:56
3360,3433,Douglas Taylor,Dale Lowe,JXCH36268697453955,18,0.3745726656,0.0,2014-02-21T00:00:00,44,90290.9,60000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.944120201989244,20000.0,,2019-09-30T00:00:00,2655027.0,2666384.0,3522857.0,464879.0,422216.0,1202929.0,452251.0,9049348.0,-167469.0,9.0,9216817.0,2009.0,De 11 a 16 anos,30000.0,False,False,0.8306436156,106800.0,2020-07-21T17:43:19
3361,3434,Stanley Walker,Mary Harrison,TKER72373391424695,107,0.6087450151,0.0,2016-06-15T00:00:00,35,29100.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.999924122550094,20000.0,,,,,,,,,,6747986.0,0.0,12.0,0.0,2009.0,De 11 a 16 anos,250000.0,False,True,0.6949513444,252414.0,2020-07-21T17:46:32
3364,3437,Eric Hill-Higgins,Chloe Chapman,AWLB59487092897674,46,0.467796779,0.0,2010-12-09T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.509558912586152,10000.0,,2020-05-31T00:00:00,2636169.0,1385413.0,2808212.0,692722.0,59252.0,1513358.0,329066.0,4418941.0,2861899.0,5.0,1557042.0,2009.0,De 11 a 16 anos,700000.0,True,False,0.5180531,487713.0,2020-07-21T18:37:53
3365,3438,Sophie Gregory,Aaron Sheppard-Martin,CCNN68995260849827,79,0.3793522128,0.0,2006-03-27T00:00:00,0,1000.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,-0.738034589045169,15000.0,,2019-12-31T00:00:00,1615709.0,814660.0,1624556.0,809896.0,13246.0,1078379.0,531019.0,1563538.0,569932.0,12.0,993606.0,2003.0,Acima de 17 anos,200000.0,False,True,0.8333885823,4860.0,2020-07-21T18:41:15
3368,3441,Glen Gill,Shirley Hanson-Harrison,HXEY17172238017839,12,0.5897155712,0.0,2013-04-05T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,20000.0,,,,,,,,,,3410099.0,0.0,12.0,0.0,1986.0,Acima de 17 anos,110000.0,False,True,1.0,156000.0,2020-07-21T20:02:29
3378,3451,Dr. Dylan Harris,Mrs. Julie Forster,PWER73798838345083,3,0.5990610826,0.49506232,2020-07-16T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,15000.0,,,,,,,,,,619991.0,0.0,6.0,0.0,2018.0,De 0 a 5 anos,3000.0,False,True,1.0,720.0,2020-07-21T20:29:51
3379,3452,Kathleen Jones,Toby Coleman,TWLY57287382223459,3,0.0,,2019-10-10T11:47:29,0,0.0,1300000.0,AprovadoComite,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,1000000.0,2020-07-22T11:32:59,,,,,,,,,0.0,0.0,1.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,True,0.0,68400.0,
3384,3457,Brandon Wilson,Lisa Cameron,JKGJ86804363799426,17,0.3110553406,0.0,2016-02-02T00:00:00,16,14250.2,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.966219514587816,15000.0,,,,,,,,,,1198468.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,73000.0,False,True,1.0,17820.0,2020-07-21T20:55:07
3387,3460,Samuel Hall,Bryan Evans,LMUD99155275729553,0,0.5448081389,0.0,2020-06-09T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,20000.0,,,,,,,,,,13314982.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,95400.0,False,True,1.0,345000.0,2020-07-22T12:55:35
3388,3461,Douglas Taylor,Dale Lowe,JXCH36268697453955,18,0.3745726656,0.0,2014-02-21T00:00:00,44,90290.9,60000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.944120201989244,35000.0,,2019-12-31T03:00:00,2759006.0,3330872.0,3517355.0,78710.0,741650.0,264302.0,507868.0,12035481.0,5540332.0,12.0,6495149.0,2009.0,De 11 a 16 anos,30000.0,False,False,0.8306436156,106800.0,2020-07-22T12:52:35
3393,3466,Gregory Smith-Carter,Miss Charlotte Clark,LWJH30689749886218,23,0.3308452671,0.0,2017-08-07T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,10000.0,,,,,,,,,,829124.0,-165728.0,12.0,994852.0,2012.0,De 6 a 10 anos,100000.0,False,True,1.0,7400.0,2020-07-22T13:12:20
3395,3468,Ross Dixon,Jenna Hamilton,BURR08716804692293,3,0.4267279522,0.0,2014-04-30T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,35000.0,,,,,,,,,,756168.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,100000.0,False,True,1.0,122100.0,2020-07-22T14:23:23
3397,3470,Elliot Smith,Dr. Antony Clark,SBTO02806906107421,14,0.5201578649,0.0,2013-11-05T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.0,20000.0,,2018-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1069685.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,72400.0,True,True,1.0,3960.0,2020-07-22T14:41:08
3398,3471,Frank Sullivan,Natalie King,NMFH55661019134279,17,0.368013309,0.0,2016-02-02T00:00:00,13,5450.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0369729544760378,50000.0,,2019-12-31T00:00:00,2648895.0,40921.0,2694461.0,2541835.0,33500.0,1379822.0,230000.0,5406990.0,2246205.0,12.0,3160785.0,2015.0,De 0 a 5 anos,150000.0,False,True,0.9639938015,42280.0,2020-07-22T14:43:46
3400,3473,Terence Foster,Brandon Gibson,QHZV29713047888758,93,0.5669856041,0.0,2011-11-24T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,-1.1e-15,15000.0,,,,,,,,,,320858.0,0.0,2.0,0.0,2010.0,De 6 a 10 anos,10000.0,False,True,1.0,8640.0,2020-07-22T14:49:57
3403,3476,Mr. Brandon Harvey,Gerald Carter,BAKQ80361753127845,6,0.4200234266,0.0,2019-11-08T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,,,,,,,,,657833.0,0.0,10.0,0.0,1996.0,Acima de 17 anos,10000.0,False,False,1.0,33000.0,2020-07-22T14:56:16
3409,3482,Eileen Wilson,Leah Oliver,IFBY01637045967891,40,0.4932755544,0.0,2013-11-28T00:00:00,0,0.0,200000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.0518592759360114,200000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2007.0,De 11 a 16 anos,5000000.0,True,False,0.9526697043,4248000.0,2020-07-22T17:15:45
3414,3487,Sam Carey,Dr. Bethany Stephens,JUTB52764243383702,10,0.0486285157,0.0,2019-02-27T00:00:00,203,7182.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.866025403784438,5000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2017.0,De 0 a 5 anos,50000.0,False,False,1.0,2640.0,2020-07-22T18:54:31
3416,3489,Janice Mellor,Dr. Naomi Hunt,DHIQ17375149374504,0,0.5821607878,0.0,2013-09-18T00:00:00,0,0.0,30000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,,,,,,,,,,,1857679.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,100000.0,True,True,1.0,0.0,
3420,3493,Lindsey Hunt-Brown,Mr. Bernard Hutchinson,WWRH55472016049075,3,0.0,,2020-07-28T10:35:36,0,0.0,500000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,,,2019-12-31T03:00:00,634924000.0,328532000.0,910616000.0,910616000.0,7194000.0,138580000.0,412125000.0,0.0,0.0,1.0,0.0,1995.0,Acima de 17 anos,6792500.0,True,False,0.0,64296176.0,
3426,3499,Amber Evans,Jennifer Little-Allan,HHDV87070786136116,8,0.5741542772,0.0,2016-04-15T00:00:00,3,40293.08,2000000.0,AprovadoComite,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.876721752370822,800000.0,2020-07-22T22:24:30,2019-12-31T03:00:00,52193824.0,54522992.0,56131518.0,1000000.0,608525.0,22968974.0,18059756.0,138427655.0,56945272.0,12.0,81482383.0,2015.0,De 0 a 5 anos,1000000.0,False,True,0.9967354229,12342768.0,
3436,3509,Amber Evans,Jennifer Little-Allan,HHDV87070786136116,8,0.5741542772,0.0,2016-04-15T00:00:00,3,40293.08,1500000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.876721752370822,1500000.0,,2019-12-31T03:00:00,52193824.0,54522992.0,56131518.0,1000000.0,608525.0,22968974.0,18059756.0,138427655.0,56945272.0,12.0,81482383.0,2015.0,De 0 a 5 anos,1000000.0,False,True,0.9967354229,12342768.0,2020-07-23T12:34:53
3437,3510,Dale Hicks,Dr. Lynne Taylor,YGAV24439860580925,4,0.4739860289,0.0,2019-03-26T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,6000.0,,,,,,,,,,260114.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,False,1.0,4400.0,2020-07-23T13:43:27
3440,3513,Ashleigh Brown-Harrison,Ms. Debra Leach,HUJZ10998040233700,3,0.4444104952,0.0,2019-03-28T00:00:00,2,3310.89,85000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,85000.0,,2020-03-31T03:00:00,11966679.0,3952216.0,12139199.0,7455030.0,1000000.0,4465307.0,3589317.0,8930896.0,3004491.0,3.0,5926405.0,2017.0,De 0 a 5 anos,300000.0,False,True,1.0,50000.0,2020-07-23T14:27:51
3444,3517,Ashleigh Brown-Harrison,Ms. Debra Leach,HUJZ10998040233700,3,0.4444104952,0.0,2019-03-28T00:00:00,2,3310.89,120000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,120000.0,,2020-03-31T03:00:00,11966679.0,3952216.0,12139199.0,7455030.0,1000000.0,4465307.0,3589317.0,8930896.0,3004491.0,3.0,5926405.0,2017.0,De 0 a 5 anos,300000.0,False,True,1.0,50000.0,2020-07-23T14:49:42
3447,3520,Dr. Tracy Chandler,Dr. Sarah Turner,FFYN25302864354791,22,0.3526450637,0.0,2015-08-18T00:00:00,15,18185.3,200000.0,AprovadoComite,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.997894331866043,100000.0,2020-07-23T18:12:25,2019-12-31T03:00:00,4054209.0,3304081.0,4256415.0,914803.0,680431.0,2162369.0,1714930.0,4354907.0,1319645.0,12.0,3035262.0,2014.0,De 6 a 10 anos,180000.0,False,True,0.9761517295,53400.0,
3449,3522,Miss Angela Baker,Dr. Frederick Cooper,WVXT55510443217415,57,0.1877488153,0.0,2014-01-10T00:00:00,0,0.0,30000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.109902285645256,,,2019-12-31T00:00:00,1731656.0,287555.0,1779825.0,1492270.0,89330.0,0.0,1714492.0,1147373.0,1095075.0,12.0,52298.0,2013.0,De 6 a 10 anos,80000.0,False,True,0.6901990073,25800.0,
3459,3532,Louise Davies,Dr. Nigel Peters,ABGB63739462819218,21,0.5881468596,0.0,2010-08-17T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.830822563812937,15000.0,,,,,,,,,,4905479.0,0.0,12.0,0.0,2002.0,Acima de 17 anos,100000.0,False,True,0.9783789146,131505.0,2020-07-23T18:38:46
3469,3542,Dr. Tom Owen,Ms. Laura Jones,VSIF58228032234545,2,0.1331797028,0.0,2017-07-19T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,10000.0,,2019-12-31T00:00:00,101975.0,78126.0,101975.0,23848.0,0.0,71103.0,0.0,280034.0,82438.0,12.0,197596.0,2017.0,De 0 a 5 anos,95000.0,False,True,1.0,5120.0,2020-07-23T20:51:10
3473,3546,Dr. Katy Campbell,Charles Harvey,EPTF32156145712225,0,0.4420691703,0.0,2020-04-07T00:00:00,0,3302.2,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,,,,,,,,,6800762.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,88000.0,False,True,1.0,48600.0,2020-07-24T13:56:53
3481,3554,Francesca McKenzie-Collins,Nathan Jones,GZCK88227659465876,27,0.0,,2018-08-14T17:49:56,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,,,2019-12-31T00:00:00,241533.0,38120.0,241533.0,203412.0,0.0,16048.0,189241.0,496968.0,243515.0,12.0,253453.0,2018.0,De 0 a 5 anos,20000.0,False,False,0.0,1480.0,
3488,3561,Phillip Barber,Paula Bennett,LPFJ21465680706778,3,0.4121689535,0.0,2017-11-10T00:00:00,37,17996.78,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,25000.0,,,,,,,,,,909059.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,30000.0,False,False,1.0,16200.0,2020-07-24T18:11:56
3491,3564,Dr. Callum Warner,Samantha Field,MTPH85183072573357,99,0.0,,2006-06-13T17:04:22,0,0.0,50000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,,,,,,,,,,,9724562.0,2917369.0,12.0,6807193.0,1990.0,Acima de 17 anos,2500000.0,True,False,0.0,1110.0,
3492,3565,Kate Blackburn,Gareth Hussain,YIQH62542186185688,2,0.5607103857,0.0,2018-08-23T00:00:00,55,5400.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,35000.0,,,,,,,,,,9223405.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,0.0,False,True,1.0,38700.0,2020-07-24T18:20:47
3497,3570,Ms. Diana Rose,Christian Hawkins-Bentley,IMCM05865046111486,5,0.4141159308,0.0,2017-09-04T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,30000.0,,,,,,,,,,777457.0,0.0,12.0,0.0,1996.0,Acima de 17 anos,100000.0,False,True,0.9996596424,6160.0,2020-07-24T19:09:59
3498,3571,Lynda Pearson,Mr. Stuart Jones,REWP06119465167230,21,0.3720848214,0.0,2012-06-13T00:00:00,0,0.0,22000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.0,,,,,,,,,,,608900.0,0.0,4.0,0.0,2010.0,De 6 a 10 anos,94000.0,True,True,1.0,9600.0,
3499,3572,Michael Ali,Yvonne Garner,WNMF23294348311972,4,0.437155852,0.0,2019-11-01T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,,,,,,,,,251070.0,0.0,5.0,0.0,2018.0,De 0 a 5 anos,10000.0,False,False,1.0,3200.0,2020-07-24T19:00:18
3504,3577,Timothy Smith,Sam Collins-Bibi,LYTI34499533573184,1,0.4863966071,0.0,2015-07-28T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,35000.0,,2019-12-31T00:00:00,2815447.0,4364792.0,3121865.0,-1616253.0,2754072.0,1432523.0,482236.0,5164528.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,193691.0,False,True,1.0,51600.0,2020-07-24T19:34:09
3505,3578,Dylan Patel,Pamela O'Connor-Elliott,UROK12989214376913,6,0.5139604305,0.0,2017-08-04T00:00:00,0,0.0,34000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-0.940223005840747,,,2019-12-31T00:00:00,13519750.0,0.0,13528750.0,0.0,0.0,24108.0,578566.0,0.0,0.0,1.0,0.0,2000.0,Acima de 17 anos,120000.0,True,False,0.8922904451,1620.0,
3506,3579,Dr. Tracy Chandler,Dr. Sarah Turner,FFYN25302864354791,22,0.3526450637,0.0,2015-08-18T00:00:00,15,18185.3,108000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.997894331866043,108000.0,,2019-12-31T03:00:00,4054209.0,3304081.0,4256415.0,914803.0,680431.0,2162369.0,1714930.0,4354907.0,1319645.0,12.0,3035262.0,2014.0,De 6 a 10 anos,180000.0,False,True,0.9761517295,53400.0,2020-07-24T19:34:38
3507,3580,Megan Reynolds,Mr. Stuart Jones,JNIU99569015376320,0,0.3349973009,0.0,2017-03-13T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,10000.0,,,,,,,,,,967102.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,20000.0,False,True,1.0,11840.0,2020-07-24T19:45:38
3508,3581,Shane Jones,Naomi Collins-West,MKJF58620620105856,117,0.0,0.0,2006-03-16T00:00:00,0,0.0,400000.0,AprovadoComite,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,400000.0,2020-07-24T19:41:42,2017-12-31T02:00:00,6706431.0,4820790.0,24031756.0,-107626630.0,0.0,4531526.0,1630445.0,0.0,0.0,1.0,0.0,1985.0,Acima de 17 anos,15230000.0,False,False,1.0,2220000.0,
