,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
3512,3585,Mathew Mitchell,Graham Collins-Pugh,TPAP99152822865357,22,0.2502195751,0.0,2017-12-12T00:00:00,42,21113.39,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,30000.0,,,,,,,,,,1308080.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,30000.0,False,False,1.0,81400.0,2020-07-27T14:11:11
3521,3594,Guy Ellis-Hughes,Barry Nicholls-Winter,FPKG36165827910951,17,0.3594557077,0.0,2018-01-31T00:00:00,0,0.0,60000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,50000.0,,2018-12-31T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6887316.0,0.0,12.0,0.0,1991.0,Acima de 17 anos,400000.0,False,True,1.0,140600.0,2020-07-27T18:38:34
3524,3597,Peter Barlow,Mrs. Sally Walker,FOZQ39728582407424,103,0.4744776638,0.0,2016-08-02T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.96927554762106,5000.0,,,,,,,,,,3808903.0,0.0,12.0,0.0,2001.0,Acima de 17 anos,99800.0,False,True,0.8943651265,4300.0,2020-07-27T19:14:00
3528,3601,Dr. Tracy Chandler,Dr. Sarah Turner,FFYN25302864354791,22,0.3526450637,0.0,2015-08-18T00:00:00,15,18185.3,105000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.997894331866043,105000.0,,2019-12-31T03:00:00,4054209.0,3304081.0,4256415.0,914803.0,680431.0,2162369.0,1714930.0,4354907.0,1319645.0,12.0,3035262.0,2014.0,De 6 a 10 anos,180000.0,False,True,0.9761517295,53400.0,2020-07-27T21:14:54
3529,3602,Suzanne Smith,Marian Day,AVAO63044598911311,14,0.5650457739,0.0,2019-12-17T00:00:00,42,118195.87,170000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,170000.0,,2019-12-31T03:00:00,40147679.0,40222591.0,56028277.0,15136282.0,15775862.0,14799137.0,23664583.0,119119198.0,31888914.0,12.0,87230284.0,2004.0,De 11 a 16 anos,3000000.0,False,True,1.0,6480000.0,2020-07-28T13:01:15
3540,3613,Dr. Marion Miller,Benjamin Brown-Evans,MOLC95396719727980,13,0.4256613191,0.0,2017-01-30T00:00:00,31,14025.0,120000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,120000.0,,2020-06-30T03:00:00,1156161.0,895057.0,1481518.0,-47052.0,251470.0,899221.0,441519.0,5436263.0,2058404.0,6.0,3377859.0,2016.0,De 0 a 5 anos,30000.0,False,False,1.0,52800.0,2020-07-28T13:46:20
3543,3616,Justin Moore,Elliot Welch,HBBY23279208444554,6,0.0,,2019-11-26T16:03:46,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,,,,,,,,,218262.0,0.0,5.0,0.0,2019.0,De 0 a 5 anos,20000.0,False,False,0.0,3240.0,2020-07-28T13:59:00
3545,3618,Robin Carpenter,Mr. Josh White,IMWA08405853350486,42,0.2795324133,0.0,2006-08-16T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.759581951290129,10000.0,,,,,,,,,,3130563.0,0.0,12.0,0.0,2000.0,Acima de 17 anos,5000.0,False,False,1.0,19800.0,2020-07-28T15:10:52
3546,3619,Mathew Mitchell,Graham Collins-Pugh,TPAP99152822865357,22,0.2502195751,0.0,2017-12-12T00:00:00,42,21113.39,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,40000.0,,,,,,,,,,1308080.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,30000.0,False,False,1.0,81400.0,2020-07-28T15:13:15
3548,3621,Simon Peacock,Sally Young,NRUC91959983742030,9,0.5365127399,0.0,2010-09-17T00:00:00,9,12018.83,200000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.866025403784439,200000.0,,2019-12-31T03:00:00,55918000.0,12762000.0,86810000.0,72069000.0,2524000.0,32433000.0,19497000.0,67143000.0,25210000.0,12.0,41933000.0,2002.0,Acima de 17 anos,500000.0,True,True,1.0,2525360.0,2020-07-28T17:51:02
3549,3622,Miss Holly Dyer,Louis O'Donnell,LAHP29255752573624,65,0.326171528,0.0,2012-05-16T00:00:00,0,0.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.887153704499029,7000.0,,,,,,,,,,4424052.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,10000.0,False,False,0.9342657706,25200.0,2020-07-28T17:52:56
3552,3625,Ms. Emily Franklin,Denise Metcalfe,MQVK07333858929355,4,0.3622206994,0.0,2018-04-06T00:00:00,0,0.0,45000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,,,,,,,,,406117.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,15000.0,False,False,1.0,3840.0,2020-07-28T18:37:16
3555,3628,Timothy Smith,Sam Collins-Bibi,LYTI34499533573184,1,0.4863966071,0.0,2015-07-28T00:00:00,0,0.0,70000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,35000.0,,2019-09-30T03:00:00,2815447.0,4364792.0,3121865.0,-1616253.0,2754072.0,1432523.0,482236.0,791632.0,231889.0,3.0,559743.0,2012.0,De 6 a 10 anos,193691.0,False,True,1.0,51600.0,2020-07-28T19:09:01
3556,3629,Ian Miller,Mrs. Jacqueline Watkins,GYGE33983390446233,3,0.6727071429,0.0,2018-06-26T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,5000.0,,,,,,,,,,535589.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,5000.0,False,True,1.0,6210.0,2020-07-28T19:11:48
3563,3636,Darren Davies,Ms. Irene Roberts,JKVH25350554879768,0,0.2351149187,0.0,2019-03-21T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,20000.0,,,,,,,,,,3642973.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,200000.0,False,True,1.0,4440.0,2020-07-28T20:46:59
3567,3640,Dominic Gardner-Power,Mr. Raymond Potts,KSOW42272877316783,7,0.5998675045,0.0,2018-10-23T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,30000.0,,,,,,,,,,1311228.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,50000.0,False,True,1.0,13200.0,2020-07-28T20:59:53
3568,3641,Peter Barlow,Mrs. Sally Walker,FOZQ39728582407424,103,0.4744776638,0.0,2016-08-02T00:00:00,0,0.0,7000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.96927554762106,7000.0,,,,,,,,,,3808903.0,0.0,12.0,0.0,2001.0,Acima de 17 anos,99800.0,False,True,0.8943651265,4300.0,2020-07-29T13:05:45
3571,3644,Suzanne Smith,Marian Day,AVAO63044598911311,14,0.5650457739,0.0,2019-12-17T00:00:00,42,118195.87,190000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,190000.0,,2019-12-31T03:00:00,40147679.0,40222591.0,56028277.0,15136282.0,15775862.0,14799137.0,23664583.0,119119198.0,31888914.0,12.0,87230284.0,2004.0,De 11 a 16 anos,3000000.0,False,True,1.0,6480000.0,2020-07-29T13:05:00
3573,3646,Alexander Birch-Goddard,Edward Potter,WJON98010373261861,7,0.5013081671,0.0,2017-07-21T00:00:00,215,39173.13,70000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,40000.0,,2018-12-31T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120088.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,100000.0,False,True,1.0,46200.0,2020-07-29T13:15:18
3574,3647,Dr. Alexandra Pearce,Brenda Begum,BYBT78372454417353,4,0.4481176357,0.0,2019-05-30T00:00:00,0,15600.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,15000.0,,,,,,,,,,730444.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,20000.0,False,False,1.0,1760.0,2020-07-29T13:20:31
3575,3648,Sian Evans,Marie Chapman,AXJA46741304327572,20,0.2964319012,0.0,2017-03-20T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.865836711660915,30000.0,,2019-12-31T00:00:00,3034015.0,3472019.0,3713742.0,241723.0,33657.0,409524.0,1721044.0,4101313.0,2060458.0,12.0,2040855.0,2016.0,De 0 a 5 anos,100000.0,False,True,1.0,13200.0,2020-07-29T13:53:54
3584,3657,Mrs. Nicole Parry,Carole Davis,ZUZT79747647875702,0,0.3245100455,0.0,2018-10-24T00:00:00,27,2963.17,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,,,,,,,,,5136984.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,180000.0,False,True,1.0,9900.0,2020-07-29T18:23:07
3593,3666,Sophie Williams-Craig,Mr. Guy Lamb,AMVK70950785139481,9,0.6533681481,0.0,2017-04-26T00:00:00,723,513580.14,600000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.98453788288906,600000.0,,2019-12-31T03:00:00,14534249.0,121608189.0,22560504.0,10399685.0,7603324.0,7760018.0,5648647.0,56858056.0,24111638.0,12.0,32746418.0,2015.0,De 0 a 5 anos,99800.0,False,True,0.9861354842,1309856.0,2020-07-29T20:05:44
3599,3672,Jason Lawson-Grant,Aimee Cooper,JPUZ50072874608789,4,0.0,,2009-01-15T11:50:06,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,25000.0,,,,,,,,,,1398369.0,0.0,12.0,0.0,1997.0,Acima de 17 anos,78800.0,False,True,0.0,8640.0,2020-07-30T12:45:22
3603,3676,Timothy Khan,Mr. Alan Martin,LRIZ03645710256655,119,0.3294012033,0.0,2016-10-27T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,-0.112941726758749,,,,,,,,,,,1163829.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,10000.0,False,False,0.9628405954,1480.0,
3609,3682,Jill Shah,Catherine John-Young,KHSE54280264956283,3,0.4533904213,0.0,2019-01-11T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,,,,,,,,,1283091.0,0.0,12.0,0.0,2002.0,Acima de 17 anos,510000.0,False,True,1.0,2640.0,2020-07-30T15:06:13
3622,3695,Dr. Katherine Brown,Leonard Phillips-Wells,OQIW93819789803879,37,0.0,,2018-06-07T09:29:05,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.866025403784439,20000.0,,2018-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044990.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,20000.0,False,True,0.0,1920.0,2020-07-30T18:24:13
3624,3697,Brandon Wilson,Lisa Cameron,JKGJ86804363799426,17,0.3110553406,0.0,2016-02-02T00:00:00,16,14250.2,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.966219514587816,25000.0,,2019-12-31T00:00:00,617499.0,23583.0,617499.0,593916.0,0.0,0.0,448028.0,1356476.0,844803.0,12.0,511673.0,2012.0,De 6 a 10 anos,73000.0,False,True,1.0,17820.0,2020-07-30T18:33:31
3627,3700,June Sharpe,Ms. Katie Hamilton,AIPX51927758701432,22,0.2091506775,0.0,2016-04-18T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,10000.0,,,,,,,,,,762428.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,10000.0,False,False,0.6806767116,10560.0,2020-07-30T19:15:05
3628,3701,Ms. Janice Hewitt,Kathleen Turner,WXGP05968206409100,58,0.4239918686,0.0,2009-02-02T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.0,30000.0,,2019-12-31T00:00:00,296299.0,611343.0,511329.0,-157004.0,201098.0,575206.0,0.0,7497219.0,3504774.0,12.0,3992445.0,1993.0,Acima de 17 anos,290000.0,False,True,1.0,57000.0,2020-07-30T19:29:59
3631,3704,Clive Parkin-Hurst,Arthur Sinclair,GTMK03848083681073,0,0.3599646281,0.0,2017-10-06T00:00:00,0,0.0,25000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,,,,,,,,,,,0.0,0.0,1.0,0.0,2017.0,De 0 a 5 anos,93700.0,False,False,1.0,2430.0,
3637,3710,Miss Anna Ross,James Matthews,RKGL05620009953075,23,0.4455297784,0.0,2018-07-24T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,5000.0,,,,,,,,,,529682.0,0.0,12.0,0.0,1998.0,Acima de 17 anos,60000.0,False,False,1.0,5920.0,2020-07-30T20:25:31
3638,3711,Shannon Evans,Stewart Fisher,ZXOH34061227638698,37,0.3418942725,0.0,2018-08-23T00:00:00,0,0.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.909691558150421,,,,,,,,,,,1595105.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,10000.0,True,False,0.9480222138,10800.0,
3639,3712,Kelly Baxter,Dr. Pauline Stewart,ZFKA70203512888324,4,0.3569211716,0.0,2019-02-06T00:00:00,15,43239.01,200000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,120000.0,,2019-12-31T03:00:00,6920082.0,1341873.0,7178052.0,4571225.0,402348.0,2762682.0,1252871.0,4013625.0,2213421.0,12.0,1800204.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,66000.0,2020-07-30T20:57:03
3641,3714,Toby Ryan,Roy Williams-Jones,GVXV15907942706096,22,0.3364757571,0.0,2018-01-02T00:00:00,40,24655.27,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.422626535345145,40000.0,,2019-12-31T00:00:00,2507702.0,57854.0,2566724.0,2508869.0,0.0,0.0,87004.0,4789045.0,1594716.0,12.0,3194329.0,2010.0,De 6 a 10 anos,100000.0,False,True,1.0,60200.0,2020-07-31T13:02:41
3642,3715,Dr. Rita Davies,Sheila Webb,AAWG49188894081780,18,0.4448676845,0.0,2019-07-30T00:00:00,0,0.0,5000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,,,2019-12-31T00:00:00,40604.0,270.0,40604.0,40334.0,0.0,11075.0,7762.0,11075.0,5538.0,12.0,5537.0,2018.0,De 0 a 5 anos,15000.0,False,False,1.0,4400.0,
3645,3718,Carol Farrell,Martin Wilson,FWUU39842946740208,19,0.4016885714,0.0,2012-08-27T00:00:00,10,3240.0,30000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.920300801704821,,,2019-12-31T00:00:00,2257239.0,1934642.0,4199397.0,1380599.0,1654036.0,106121.0,1754992.0,4855324.0,2708771.0,12.0,2146553.0,2005.0,De 11 a 16 anos,500000.0,True,True,0.9982632314,0.0,
3647,3720,Dr. Terence Whitehouse,Janice Gill,TXPT30965274360157,3,0.3044278231,0.0,2016-04-20T00:00:00,17,2968.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,30000.0,,2019-12-31T00:00:00,398502.0,135101.0,58845.0,131095.0,69777.0,61927.0,325929.0,775287.0,256325.0,12.0,518962.0,2007.0,De 11 a 16 anos,150000.0,False,True,1.0,0.0,2020-07-31T14:02:52
3649,3722,Eleanor Pugh,Kathryn Wyatt-Carr,WSZD97479860996508,15,0.3730334256,0.0,2016-06-14T00:00:00,0,12.05,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,40000.0,,,,,,,,,,5744422.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,250000.0,False,False,1.0,499661.0,2020-07-31T13:08:36
3651,3724,Matthew Hughes,Rachel Hussain-Brady,EGPX74969793499965,3,0.2435228153,0.0,2020-08-04T00:00:00,26,38187.99,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,30000.0,,2019-12-31T03:00:00,3481707.0,542363.0,4450179.0,3907816.0,0.0,968472.0,310061.0,1696100.0,1195779.0,12.0,500321.0,2019.0,De 0 a 5 anos,3000000.0,True,True,1.0,0.0,2020-07-31T13:55:49
3658,3731,Miss Anna Ross,James Matthews,RKGL05620009953075,23,0.4455297784,0.0,2018-07-24T00:00:00,0,0.0,7200.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,7200.0,,,,,,,,,,529682.0,0.0,12.0,0.0,1998.0,Acima de 17 anos,60000.0,False,False,1.0,5920.0,2020-07-31T13:45:27
3661,3734,Russell Kirby,Dr. Diane Bird,SQYW10688933765755,43,0.3501461909,0.0,2017-03-23T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.835862323576417,10000.0,,2019-12-31T00:00:00,2586263.0,1257545.0,2586263.0,1328718.0,0.0,47088.0,115000.0,3554593.0,967974.0,12.0,2586619.0,2016.0,De 0 a 5 anos,95400.0,False,True,0.9454513316,19800.0,2020-07-31T14:33:03
3662,3735,Caroline Coles,Victor Smith,AKZS23563799033383,4,0.0795060403,0.0,2015-05-27T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,15000.0,,,,,,,,,,547183.0,0.0,12.0,0.0,1996.0,Acima de 17 anos,22000.0,False,False,1.0,2220.0,2020-07-31T15:00:26
3673,3746,Shannon Evans,Stewart Fisher,ZXOH34061227638698,37,0.3418942725,0.0,2018-08-23T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.909691558150421,10000.0,,,,,,,,,,1595105.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,10000.0,True,False,0.9480222138,10800.0,2020-07-31T18:51:28
3683,3756,Marcus Hale,Amanda Thomas,YHMX38406630146130,34,0.4538031294,0.0,2018-01-22T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.925529409005582,5000.0,,,,,,,,,,2741688.0,0.0,8.0,0.0,1997.0,Acima de 17 anos,146574.0,True,False,1.0,46200.0,2020-07-31T20:06:43
3690,3763,Mr. Darren Grant,Sheila Jones-Blake,CXIG28465604067668,18,0.0,,2019-12-27T13:35:50,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,,,,,,,,,1779460.0,0.0,6.0,0.0,2017.0,De 0 a 5 anos,15000.0,False,True,0.0,20800.0,2020-08-03T13:09:13
3696,3769,Dr. Georgina Carpenter,Cheryl Kent,QZVR56016894332795,3,0.3740439274,0.0,2018-05-24T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,20000.0,,,,,,,,,,686683.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,0.0,False,True,1.0,3330.0,2020-08-03T13:27:34
3699,3772,Alexander Birch-Goddard,Edward Potter,WJON98010373261861,7,0.5013081671,0.0,2017-07-21T00:00:00,215,39173.13,42000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,42000.0,,2018-12-31T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1631910.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,100000.0,False,True,1.0,46200.0,2020-08-03T13:23:29
3700,3773,Rosie Riley,Gordon Campbell-Wright,GXHN03222822812668,0,0.3231663958,0.0,2018-04-03T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2016.0,De 0 a 5 anos,200000.0,False,False,1.0,11520.0,2020-08-03T13:32:07
3702,3775,Pamela Ahmed,Amber Saunders,ALCA60228288746610,0,0.3965044764,0.0,2017-04-05T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,30000.0,,,,,,,,,,1410363.0,0.0,12.0,0.0,1992.0,Acima de 17 anos,1500.0,False,False,1.0,59400.0,2020-08-03T14:27:18
3704,3777,Kenneth Atkinson,Mr. Conor Jones,KCIH08010584528978,68,0.0,,2019-07-03T10:14:36,0,0.0,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.5,0.0,20000.0,,,,,,,,,,229996561.0,0.0,5.0,0.0,2018.0,De 0 a 5 anos,0.0,True,False,0.0,0.0,2020-08-03T14:34:52
3714,3787,Alexander Baker-Wells,Dr. Caroline Ali,PYOL43118620147076,16,0.0,,2011-03-02T11:27:13,0,0.0,80000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.997517069602544,60000.0,,2020-06-30T03:00:00,307905559.0,86673742.0,447268159.0,331010581.0,10924413.0,43565112.0,45990651.0,149238970.0,63453409.0,6.0,85785561.0,2004.0,De 11 a 16 anos,30515674.0,True,False,0.0,20635703.0,2020-08-04T12:48:20
3717,3790,Ms. Margaret Skinner,Connor Barker-Taylor,AWJU62480001134871,13,0.4471301007,0.0,2018-11-27T00:00:00,0,0.0,120000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.644695757609833,15000.0,,2019-12-31T03:00:00,763669.0,337445.0,779588.0,442163.0,30000.0,441452.0,100000.0,2231437.0,733872.0,12.0,1497565.0,2018.0,De 0 a 5 anos,300000.0,False,False,0.2089595166,1695.0,2020-08-03T20:34:44
3718,3791,Mohammed Johnson,Dr. Kathryn McDonald,WYIH16679678336347,4,0.5643683209,0.0,2019-09-27T00:00:00,0,0.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,,,2019-12-31T00:00:00,533529.0,375978.0,608871.0,232892.0,0.0,58008.0,447270.0,169845.0,84923.0,12.0,84922.0,2019.0,De 0 a 5 anos,200000.0,False,False,1.0,66000.0,
3720,3793,Dr. Robin Hunt,Kathleen Thomas,ZNJR27212948626053,0,0.6511511999,0.0,2019-07-26T00:00:00,5,14993.0,70000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,15000.0,,2019-12-31T03:00:00,353995.0,179964.0,391364.0,49069.0,42400.0,70506.0,343959.0,1031762.0,934513.0,12.0,97249.0,2000.0,Acima de 17 anos,100000.0,False,True,1.0,51600.0,2020-08-03T20:44:32
3729,3802,Gavin Jackson,Mr. Lee Cox,KSTQ47740856148764,3,0.3271595618,0.0,2017-02-02T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,8000.0,,,,,,,,,,80271.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,10000.0,False,True,1.0,4620.0,2020-08-04T12:51:44
3737,3810,Jack Norris-James,Brian Benson-Brown,EQHY62128162767172,87,0.0,,2017-01-19T11:11:37,0,0.0,60000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,-0.866025403784439,30000.0,,2019-12-31T03:00:00,1324056.0,789887.0,1373136.0,-124692.0,275520.0,466902.0,578702.0,4256692.0,1711382.0,12.0,2545310.0,2010.0,De 6 a 10 anos,100000.0,False,True,0.0,0.0,2020-08-04T19:03:46
3740,3813,Amber Smith,Chelsea Smith-Cox,EFMB43041243982596,4,0.5074172904,0.0,2013-03-28T00:00:00,0,0.0,500000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.866025403784439,500000.0,,2019-12-31T03:00:00,12951488.0,147497243.0,17587509.0,-46604.0,203556.0,0.0,9471366.0,22532139.0,7269481.0,12.0,15262658.0,1996.0,Acima de 17 anos,95400.0,False,True,1.0,0.0,2020-08-04T19:54:56
3745,3818,Dr. Grace Smith,Billy Bolton,XKXY96762412914186,41,0.5298735164,0.0,2010-09-14T00:00:00,11,6985.33,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.388412348823896,35000.0,,2019-12-31T00:00:00,3003602.0,830828.0,3203569.0,2139352.0,284752.0,1402746.0,1527917.0,4824041.0,1996380.0,12.0,2827661.0,2008.0,De 11 a 16 anos,100000.0,True,False,0.7458995387,0.0,2020-08-04T19:39:19
3747,3820,Mr. Jake Bell,Mrs. Sally Berry,JMEO07911359226509,27,0.3152502595,0.0,2018-05-30T00:00:00,0,0.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,,,,,,,,,,,524147.0,0.0,12.0,0.0,2006.0,De 11 a 16 anos,25000.0,False,False,1.0,7040.0,
