,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
3996,4069,Graham Harvey,Mr. Leon Wilkinson,AYLA06199962278666,105,0.2730283729,0.0,2007-02-05T00:00:00,11,2040.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.980137658099318,25000.0,,,,,,,,,,9496315.0,-29803.0,12.0,9526118.0,2006.0,De 11 a 16 anos,500000.0,False,True,0.9801490393,5200.0,2020-08-12T19:02:27
4004,4077,Jeremy Ward-Grant,Grace Lambert,AUZR18230288099013,3,0.4297211727,0.0,2019-09-23T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,2019-12-31T00:00:00,222228.0,92198.0,272288.0,180089.0,0.0,124572.0,95363.0,545680.0,72806.0,12.0,472874.0,2019.0,De 0 a 5 anos,100000.0,False,True,1.0,81000.0,2020-08-12T20:48:46
4012,4085,Mr. Mohammed Hayward,Danny Miller,JASM14953492414629,20,0.3207537313,0.0,2017-10-27T00:00:00,19,2680.0,60000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.548772770923828,60000.0,,2019-12-31T00:00:00,1007312.0,212785.0,1154730.0,941945.0,0.0,159887.0,521581.0,4788557.0,1915423.0,12.0,2873134.0,2015.0,De 0 a 5 anos,100000.0,False,False,0.9433600003,5400.0,2020-08-13T14:35:49
4017,4090,Donald Henderson,Albert Morris,CKSY54133066648140,2,0.7015738964,0.0,2020-08-18T00:00:00,0,0.0,7000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,7000.0,,,,,,,,,,450996.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,100000.0,False,False,1.0,1320.0,2020-08-13T19:25:15
4019,4092,Patricia Miles-O'Connor,Steven Morgan,LEKH15898039517032,3,0.5672013598,0.0,2019-02-20T00:00:00,11,1561.98,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,,,,,,,,,1314708.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,100000.0,False,False,1.0,13200.0,2020-08-13T15:26:40
4024,4097,Sarah Harvey,Raymond Hill,CFOO85597670333653,5,0.3385694321,0.0,2017-10-23T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0385233256793811,20000.0,,,,,,,,,,1151674.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,30000.0,False,False,1.0,8640.0,2020-08-13T19:21:56
4029,4102,Timothy Payne-Jones,Mr. Robert Watson,DGTE29616717852814,0,0.0,,2016-11-21T17:14:49,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,,,,,,,,,1330781.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,100000.0,False,False,0.0,11880.0,2020-08-13T20:12:09
4042,4115,Roger Holden,Mr. Kevin Wood,UVXK29590988227264,3,0.5536524064,0.0,2018-03-15T00:00:00,225,3740.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,,,,,,,,,334919.0,0.0,12.0,0.0,2004.0,De 11 a 16 anos,10000.0,False,True,1.0,30800.0,2020-08-13T20:23:51
4045,4118,Mandy Morgan,Miss Sharon Wood,ZYMM04015018312932,27,0.3770236341,0.0,2017-11-23T00:00:00,67,387169.99,460000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,400000.0,,2019-12-31T03:00:00,10018164.0,2830625.0,12360376.0,9545292.0,75458.0,3545420.0,5542173.0,26118681.0,7470535.0,12.0,18648146.0,2017.0,De 0 a 5 anos,390000.0,False,True,1.0,5400.0,2020-08-14T13:53:29
4048,4121,Janet Cooper-Smith,Fiona Noble,JLOI58063075571788,168,0.4298119122,0.0,2007-01-11T00:00:00,74,23868.8,200000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,-0.866025403784439,,,,,,,,,,,0.0,0.0,1.0,0.0,2000.0,Acima de 17 anos,11011313.0,False,False,0.8324439607,145500.0,
4050,4123,Mr. Jordan Stevens,Miss Ellie Kelly,UCBM91111020900951,23,0.3297961267,0.0,2016-08-03T00:00:00,0,0.0,162000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,-0.927590165600965,162000.0,,2019-12-31T03:00:00,7346700.0,5304185.0,8945697.0,1678506.0,1963005.0,4278294.0,2690647.0,20052539.0,3766634.0,12.0,16285905.0,2014.0,De 6 a 10 anos,1500000.0,True,True,0.9588687939,587379.0,2020-08-14T15:21:54
4051,4124,Marilyn Williams,Marie Harding,TXTO74383490945715,13,0.3040172091,0.0,2018-07-31T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.277380822159406,20000.0,,2019-12-31T00:00:00,3863919.0,358515.0,6079783.0,5406940.0,35000.0,426682.0,115401.0,0.0,0.0,1.0,0.0,2000.0,Acima de 17 anos,60000.0,False,False,1.0,101190.0,2020-08-14T16:56:06
4056,4129,Leigh Butler,Kyle Bull,NTKO21813251683839,18,0.627505787,0.0,2019-04-11T00:00:00,24,34920.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.866025403784439,10000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158431.0,0.0,3.0,0.0,2018.0,De 0 a 5 anos,95400.0,False,True,1.0,4400.0,2020-08-14T17:49:28
4057,4130,Amber Evans,Jennifer Little-Allan,HHDV87070786136116,8,0.5741542772,0.0,2016-04-15T00:00:00,3,40293.08,2000000.0,AprovadoComite,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.876721752370822,1700000.0,2020-08-14T18:33:19,2019-12-31T03:00:00,52193824.0,54522992.0,56131518.0,1000000.0,608525.0,22968974.0,18059756.0,199951733.0,118469350.0,12.0,81482383.0,2015.0,De 0 a 5 anos,1000000.0,False,True,0.9967354229,12342768.0,
4060,4133,Amber Hopkins-Carr,Dr. Frederick Wright,UVJA03993311901207,76,0.6142713193,0.0,2016-11-23T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.912541576046406,10000.0,,,,,,,,,,2786636.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,20000.0,False,False,0.9596777974,4400.0,2020-08-14T18:25:16
4063,4136,Andrew Kaur,Elliott Pugh-Williams,YEVW11606599566192,7,0.0969901589,0.0,2013-11-27T00:00:00,21,31500.0,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.181906329940001,70000.0,,2019-12-31T03:00:00,2675476.0,5167202.0,5084111.0,-83191.0,3868485.0,759662.0,715913.0,8151850.0,3378866.0,12.0,4772984.0,1997.0,Acima de 17 anos,100000.0,False,True,1.0,282320.0,2020-08-14T19:44:10
4064,4137,Guy Ellis-Hughes,Barry Nicholls-Winter,FPKG36165827910951,17,0.3594557077,0.0,2018-01-31T00:00:00,0,0.0,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,85000.0,,2019-12-31T03:00:00,4978062.0,302814.0,6841080.0,6538265.0,0.0,23928.0,2543049.0,4344298.0,1292550.0,12.0,3051748.0,1991.0,Acima de 17 anos,400000.0,False,True,1.0,140600.0,2020-08-14T19:22:49
4066,4139,Dr. Aaron Bell,Alison Green,FNCP69959639206132,3,0.3257212021,0.0,2017-08-23T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,,,,,,,,,1034969.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,50000.0,False,False,1.0,89100.0,2020-08-14T19:39:57
4071,4144,Janet Barnes,Clifford Allan,XSME54122165353551,30,0.316048996,0.0,2019-10-28T00:00:00,32,8300.0,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.0,100000.0,,2019-12-31T03:00:00,3316100.0,1845792.0,3360028.0,1148381.0,49500.0,2415975.0,306079.0,11753319.0,4543390.0,12.0,7209929.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,19749.0,2020-08-17T14:20:21
4074,4147,Gordon Green,Dr. Samuel Watson,EGDE48055859235086,168,0.6059192308,0.0,2008-09-02T00:00:00,74,5850.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.116851945935164,7000.0,,,,,,,,,,4425171.0,0.0,12.0,0.0,2006.0,De 11 a 16 anos,250000.0,False,True,0.7775565608,720.0,2020-08-17T14:32:09
4078,4151,Leigh Butler,Kyle Bull,NTKO21813251683839,18,0.627505787,0.0,2019-04-11T00:00:00,24,34920.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.866025403784439,20000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158431.0,0.0,3.0,0.0,2018.0,De 0 a 5 anos,95400.0,False,True,1.0,4400.0,2020-08-17T18:11:17
4082,4155,Emily Taylor,Sophie Barry,HFKZ98670937309689,3,0.2458623853,0.0,2019-08-21T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,30000.0,,,,,,,,,,6757321.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,100000.0,False,True,1.0,32400.0,2020-08-17T18:23:15
4084,4157,Katie Rose,Benjamin Clark-Webb,YFOQ93485351289100,22,0.3769695607,0.0,2016-05-24T00:00:00,47,5749.25,12000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,12000.0,,,,,,,,,,2866733.0,0.0,12.0,0.0,1999.0,Acima de 17 anos,100000.0,False,True,1.0,45600.0,2020-08-17T18:51:54
4088,4161,Mr. Alexander Henderson,Dr. Ronald Talbot,HBDG05923281332889,6,0.3170871253,0.0,2020-02-18T00:00:00,0,0.0,50000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.0,,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181705.0,113797.0,12.0,67908.0,2018.0,De 0 a 5 anos,104000.0,False,True,1.0,4300.0,
4091,4164,Dr. Phillip Sims,Pauline Taylor,QXGP48013363194716,0,0.4850723004,0.0,2020-07-31T00:00:00,0,0.0,5000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,,,,,,,,,,,170374.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,50000.0,False,False,1.0,2220.0,
4097,4170,John Carpenter,Ms. Leanne Bond,EVDJ78262457339985,38,0.3179398827,0.0,2016-09-27T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.983647604395133,,,,,,,,,,,314363.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,5000.0,False,True,0.9550209703,880.0,
4099,4172,Vincent Green,Henry White,BXBG58832105546134,5,0.5630928823,0.0,2019-05-31T00:00:00,3,55199.84,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,40000.0,,,,,,,,,,9382621.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,0.0,False,False,1.0,26944.0,2020-08-18T14:08:46
4110,4183,Mr. Alexander Henderson,Dr. Ronald Talbot,HBDG05923281332889,6,0.3170871253,0.0,2020-02-18T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.3749999999999999,0.0,15000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18875261.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,104000.0,False,True,1.0,4300.0,2020-08-18T18:03:35
4118,4191,Stephen Noble,Norman Allen,DXVQ95516926720148,0,0.3522793103,0.0,2017-09-14T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,40000.0,,,,,,,,,,5813248.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,229000.0,False,True,1.0,42180.0,2020-08-18T19:37:35
4120,4193,Dean Iqbal,Alison Williams,CEGZ37572087283645,0,0.0,,2020-08-13T17:06:07,0,0.0,16000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,16000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2002.0,Acima de 17 anos,24890730.0,True,False,0.0,7726374.0,2020-08-18T20:08:07
4126,4199,Miss Kelly Robinson,Donald Bailey-Owens,OQTI08035416147947,18,0.536226416,0.0,2009-12-15T00:00:00,0,0.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,15000.0,,,,,,,,,,778679.0,0.0,12.0,0.0,2008.0,De 11 a 16 anos,5000000.0,False,True,1.0,93523.0,2020-08-18T20:44:47
4129,4202,Colin Jones-Owen,Dr. Julia Mills,XQYN43672710776197,47,0.0,,2012-06-29T11:03:33,0,0.0,1300000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-0.580999430178649,1300000.0,,2020-02-12T03:00:00,30207079.0,24413195.0,31545022.0,3444494.0,4115000.0,15246660.0,12833713.0,98884390.0,30148995.0,12.0,68735395.0,2010.0,De 6 a 10 anos,3000000.0,False,False,0.0,4702876.0,2020-08-19T13:02:50
4137,4210,Sophie Williams-Craig,Mr. Guy Lamb,AMVK70950785139481,9,0.6533681481,0.0,2017-04-26T00:00:00,723,513580.14,720000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.98453788288906,720000.0,,2019-12-31T06:00:00,14534249.0,12160819.0,22560504.0,10399685.0,7603324.0,7760018.0,5648647.0,56858056.0,24111638.0,12.0,32746418.0,2015.0,De 0 a 5 anos,99800.0,False,True,0.9861354842,1309856.0,2020-08-19T12:55:38
4140,4213,Rosie Wood,Teresa Ward,BEEW86878623980476,28,0.0,,2018-09-18T13:57:01,0,0.0,11000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,11000.0,,,,,,,,,,518938.0,0.0,3.0,0.0,2017.0,De 0 a 5 anos,93700.0,False,True,0.0,5237.0,2020-08-19T13:48:12
4156,4229,Mrs. Marie Johnson,Paige Robinson,TWVS80124185062448,6,0.0,,2019-09-12T16:01:36,0,0.0,10000.0,AprovadoComite,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,10000.0,2020-08-19T18:27:43,,,,,,,,,1060364.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,100000.0,False,True,0.0,10800.0,
4164,4237,Dr. Robin Hunt,Kathleen Thomas,ZNJR27212948626053,0,0.6511511999,0.0,2019-07-26T00:00:00,5,14993.0,50000.0,AprovadoComite,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,15000.0,2020-08-19T19:08:03,2019-12-31T03:00:00,353995.0,179964.0,391364.0,49069.0,42400.0,70506.0,343959.0,1031762.0,934513.0,12.0,97249.0,2000.0,Acima de 17 anos,100000.0,False,True,1.0,51600.0,
4171,4244,James Kay,Mr. John Matthews,JTGN86881492277689,0,0.4506041222,0.0,2020-05-08T00:00:00,0,0.0,8000.0,ReprovadoComite,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,,,,,,,,,,,30271.0,30271.0,1.0,0.0,2020.0,De 0 a 5 anos,15000.0,False,False,1.0,960.0,
4172,4245,Miss Natalie Wright,Mr. Jamie Palmer,ABOH69590581773707,20,0.4132981729,0.0,2018-09-25T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.866025403784438,7000.0,,2019-12-31T00:00:00,183032.0,35282.0,209453.0,160316.0,13855.0,12416.0,103465.0,295474.0,169819.0,12.0,125655.0,2018.0,De 0 a 5 anos,30000.0,False,True,1.0,2220.0,2020-08-19T20:27:47
4174,4247,Dr. Kathleen Carpenter,Ms. Hollie Rowe,RSKN72941607056916,21,0.2424245963,0.0,2017-07-31T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,15000.0,,2019-12-31T00:00:00,8853077.0,1230338.0,9880366.0,8650027.0,0.0,1023379.0,953949.0,0.0,0.0,1.0,0.0,1981.0,Acima de 17 anos,99800.0,False,True,1.0,1760.0,2020-08-19T20:51:33
4176,4249,Janet Barnes,Clifford Allan,XSME54122165353551,30,0.316048996,0.0,2019-10-28T00:00:00,32,8300.0,150000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.0,130000.0,,2019-12-31T03:00:00,3316100.0,1845792.0,3360028.0,1148381.0,49500.0,2415975.0,306079.0,11753319.0,4543390.0,12.0,7209929.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,19749.0,2020-08-20T13:24:04
4177,4250,Jamie Garner-Brown,Brett Johnston,CNZD19216323131905,6,0.6438311032,0.0,2018-02-19T00:00:00,46,13480.0,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,-0.0,25000.0,,,,,,,,,,1339251.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,500000.0,False,True,1.0,43200.0,2020-08-20T13:47:48
4180,4253,Jessica Anderson-Fuller,Mrs. Frances Buckley,HZJB07110281971580,3,0.4418016071,0.0,2019-09-26T00:00:00,21,1839.95,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,10000.0,,,,,,,,,,618847.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,99800.0,False,True,1.0,50600.0,2020-08-20T14:20:17
4185,4258,Philip Parker,Victoria White,AFBC26520308021503,24,0.4849939948,0.0,2006-06-08T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,5000.0,,2019-12-31T00:00:00,2248984.0,5312716.0,8817343.0,-28300.0,171018.0,1923444.0,264137.0,6137470.0,2296995.0,12.0,3840475.0,2000.0,Acima de 17 anos,50000.0,False,False,1.0,137112.0,2020-08-20T15:33:06
4186,4259,Russell Hughes-Jackson,Victoria White,FVNC08160000412862,20,0.4599776349,0.0,2008-10-17T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.981449098390041,5000.0,,2019-12-31T00:00:00,7083373.0,9461827.0,17532928.0,-1013236.0,687167.0,5275513.0,747129.0,11568458.0,4964831.0,12.0,6603627.0,2008.0,De 11 a 16 anos,1000000.0,False,False,0.8371059978,124615.0,2020-08-20T15:33:35
4191,4264,Miss Mary Davies,Lynne Smith,ODXT24585214420209,0,0.41305,0.0,2020-04-09T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,5000.0,,,,,,,,,,500602.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,False,1.0,720.0,2020-08-20T16:53:29
4200,4273,Mr. Jordan Stevens,Miss Ellie Kelly,UCBM91111020900951,23,0.3297961267,0.0,2016-08-03T00:00:00,0,0.0,200000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,-0.927590165600965,150000.0,,2019-12-31T03:00:00,7346700.0,5304185.0,8945697.0,1678506.0,1963005.0,4278294.0,2690647.0,20052539.0,3766634.0,12.0,16285905.0,2014.0,De 6 a 10 anos,1500000.0,True,True,0.9588687939,587379.0,2020-08-20T18:24:55
4202,4275,Elliott Rose,Deborah Jones-Gibson,JJJO86195665960207,9,0.5932736371,0.0,2016-11-18T00:00:00,31,5549.21,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,20000.0,,2019-12-31T00:00:00,522357.0,360340.0,525745.0,73702.0,13797.0,133931.0,355654.0,0.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,100000.0,False,True,1.0,102600.0,2020-08-20T18:21:19
4204,4277,Sheila Holmes-Williams,Iain Brown-Taylor,YJKL12567970829015,62,0.0,,2011-07-28T10:45:04,0,0.0,70000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,-0.875954892594492,60000.0,,2019-12-31T03:00:00,1007659.0,386767.0,1198807.0,253649.0,62910.0,752062.0,67800.0,4217666.0,1899182.0,12.0,2318484.0,2009.0,De 11 a 16 anos,100000.0,False,True,0.0,43000.0,2020-08-20T18:43:38
4208,4281,Oliver Thompson-Jones,Ian Thornton,ICFF46967376376354,0,0.5142709494,0.0,2020-08-07T00:00:00,5,3666.6,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,5000.0,,,,,,,,,,744512.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,5000.0,False,True,1.0,2640.0,2020-08-20T19:04:11
4211,4284,Russell Hughes-Jackson,Victoria White,FVNC08160000412862,20,0.4599776349,0.0,2008-10-17T00:00:00,0,0.0,7000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.981449098390041,7000.0,,2019-12-31T00:00:00,7083373.0,9461827.0,17532928.0,-1013236.0,687167.0,5275513.0,747129.0,11568458.0,4964831.0,12.0,6603627.0,2008.0,De 11 a 16 anos,1000000.0,False,False,0.8371059978,124615.0,2020-08-20T19:06:45
4213,4286,Dr. Robin Hunt,Kathleen Thomas,ZNJR27212948626053,0,0.6511511999,0.0,2019-07-26T00:00:00,5,14993.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,15000.0,,2019-12-31T03:00:00,353995.0,179964.0,391364.0,49069.0,42400.0,70506.0,343959.0,1031762.0,934513.0,12.0,97249.0,2000.0,Acima de 17 anos,100000.0,False,True,1.0,51600.0,2020-08-20T19:26:58
4217,4290,Catherine Marshall-Thompson,Maria Dyer,JKAF93512474786620,5,0.5440276558,0.0,2018-07-26T00:00:00,8,4800.0,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,35000.0,,,,,,,,,,1714093.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,30000.0,False,True,1.0,3200.0,2020-08-20T19:28:05
4222,4295,Donald Henderson,Albert Morris,CKSY54133066648140,2,0.7015738964,0.0,2020-08-18T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,,,,,,,,,450996.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,100000.0,False,False,1.0,1320.0,2020-08-20T20:59:46
4225,4298,Abdul Ward,Dr. Judith Woods,XCVO21635112006067,57,0.4434305202,0.0,2019-06-28T00:00:00,70,4440.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,15000.0,,,,,,,,,,925011533.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,0.0,True,False,1.0,0.0,2020-08-20T21:31:27
4228,4301,Carole Cox-Ellis,Dr. Judith Woods,CXLA78251686071546,7,0.2228348149,0.0,2019-07-02T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,2020-05-30T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925011533.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,0.0,False,False,1.0,0.0,2020-08-20T21:33:12
4229,4302,Carole Cox-Ellis,Dr. Judith Woods,QAED54967239109793,68,0.329276771,0.0,2019-06-28T00:00:00,0,0.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,15000.0,,,,,,,,,,925011533.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,0.0,True,False,1.0,0.0,2020-08-20T21:33:43
4230,4303,Carole Cox-Ellis,Dr. Judith Woods,CKHJ51070864129386,76,0.3333242317,0.0,2019-07-04T00:00:00,0,0.0,80000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,15000.0,,2109-12-31T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925011533.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,0.0,True,False,1.0,0.0,2020-08-20T21:34:21
4232,4305,Sally Wilson,Ms. Geraldine Willis,CLSX97734940858704,13,0.524908043,0.0,2018-08-21T00:00:00,0,0.0,8000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,8000.0,,,,,,,,,,246837.0,0.0,3.0,0.0,2018.0,De 0 a 5 anos,150000.0,False,False,1.0,8100.0,2020-08-21T15:02:20
4236,4309,Jessica Anderson-Fuller,Mrs. Frances Buckley,HZJB07110281971580,3,0.4418016071,0.0,2019-09-26T00:00:00,21,1839.95,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,10000.0,,,,,,,,,,618847.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,99800.0,False,True,1.0,50600.0,2020-08-21T15:03:50
