,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
4487,4560,Colin Jones-Owen,Dr. Julia Mills,XQYN43672710776197,47,0.0,,2012-06-29T11:03:33,0,0.0,1300000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-0.580999430178649,1300000.0,,2019-12-31T03:00:00,30219050.0,24045200.0,31574213.0,4923076.0,1554538.0,16692501.0,12335468.0,98884390.0,30148995.0,12.0,68735395.0,2010.0,De 6 a 10 anos,3000000.0,False,False,0.0,4702876.0,2020-09-01T14:38:05
4496,4569,Dr. Stewart Griffiths,Mrs. Sharon Scott,BIRV61867047834185,16,0.3467496867,0.0,2013-01-28T00:00:00,167,6649.14,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,20000.0,,,,,,,,,,719949.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,15000.0,False,True,1.0,31512.0,2020-09-01T18:05:50
4499,4572,Bradley Hobbs,Amelia Baker,EFYZ76914267397054,0,0.3417766787,0.0,2018-05-23T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,15000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724781.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,100000.0,False,True,1.0,22421.0,2020-09-02T12:50:53
4507,4580,William Simmons-Matthews,Dr. Marian Smith,UVYL53105358785066,20,0.5167641478,0.0,2010-06-22T00:00:00,12,14578.2,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,-0.949739123780773,65000.0,,2019-09-30T03:00:00,1295892.0,2326535.0,2776167.0,-399327.0,890000.0,1546159.0,1076953.0,6875327.0,2874967.0,12.0,4000360.0,2007.0,De 11 a 16 anos,250000.0,False,False,0.7515371717,178000.0,2020-09-02T13:25:03
4508,4581,Bethany Turner,Graeme Turnbull,DRLH79413672718892,0,0.5143666319,0.0,2019-11-13T00:00:00,97,3916.18,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,5000.0,,,,,,,,,,642374.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,50000.0,False,False,1.0,122100.0,2020-09-02T13:25:42
4510,4583,Dr. Hayley Freeman,Mr. Garry Green,XCGV50737515493791,224,0.3144315725,0.0,2014-02-26T00:00:00,26,31523.31,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.980388761939606,40000.0,,2019-12-31T00:00:00,1468945.0,100267.0,1468945.0,606785.0,15624.0,2650.0,173477.0,1940661.0,842451.0,12.0,1098210.0,2013.0,De 6 a 10 anos,95400.0,False,True,1.0,29899.0,2020-09-02T13:29:49
4514,4587,Dr. Terence Whitehouse,Janice Gill,TXPT30965274360157,3,0.3044278231,0.0,2016-04-20T00:00:00,17,2968.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,30000.0,,2019-12-31T00:00:00,398502.0,135101.0,58845.0,131095.0,69777.0,49225.0,325929.0,775287.0,256325.0,12.0,518962.0,2007.0,De 11 a 16 anos,150000.0,False,True,1.0,0.0,2020-09-02T14:00:28
4520,4593,Conor Johnson,Karl Phillips,HQDO27260157537522,0,0.4313741614,0.0,2017-09-27T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,,,,,,,,,934946.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,40000.0,False,False,1.0,19980.0,2020-09-02T13:00:56
4522,4595,Aaron Mitchell,Dr. Leon Thomas,UCXM05710193423264,5,0.3263672048,0.0,2018-09-19T00:00:00,22,2244.33,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,15000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1391653.0,745012.0,12.0,646641.0,2013.0,De 6 a 10 anos,93700.0,False,True,1.0,31827.0,2020-09-02T13:08:40
4535,4608,Kelly Baxter,Dr. Pauline Stewart,ZFKA70203512888324,4,0.3569211716,0.0,2019-02-06T00:00:00,15,43239.01,120000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,100000.0,,2019-12-31T03:00:00,6920082.0,1341783.0,7158052.0,4571225.0,330348.0,2762682.0,1447380.0,4013625.0,2213421.0,12.0,1800204.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,59400.0,2020-09-02T15:44:42
4544,4617,Mary Davis,Jay Hurst,XPVZ80447104399027,3,0.5261150209,0.0,2019-04-26T00:00:00,23,20471.75,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,28000.0,,2020-06-30T00:00:00,1516105.0,590467.0,1550493.0,52659.0,164000.0,0.0,922281.0,1005925.0,843061.0,6.0,162864.0,2018.0,De 0 a 5 anos,100000.0,False,True,1.0,39600.0,2020-09-02T16:06:11
4545,4618,Josephine Peacock,Linda Cook,PVIP17399531351784,15,0.4028954164,0.0,2009-01-21T00:00:00,52,123462.38,300000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,-0.73355917855067,300000.0,,2019-12-31T03:00:00,12019449.0,2090290.0,12021729.0,9931438.0,45038.0,165885.0,11523739.0,10202057.0,1198162.0,12.0,9003895.0,2008.0,De 11 a 16 anos,35000.0,True,False,0.9475701929,0.0,2020-09-02T16:53:40
4546,4619,Terence Newton,Dr. Bruce Gould,PQAJ38876945537060,6,0.391773279,0.0,2016-05-18T00:00:00,30,8419.82,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,-0.764783473484328,50000.0,,2019-12-31T00:00:00,2092976.0,28741.0,2194253.0,204151.0,0.0,1337579.0,371591.0,4366085.0,2531780.0,12.0,1834305.0,2015.0,De 0 a 5 anos,0.0,True,True,0.9235577488,66948.0,2020-09-02T18:25:23
4550,4623,Amber Smith,Chelsea Smith-Cox,EFMB43041243982596,4,0.5074172904,0.0,2013-03-28T00:00:00,0,0.0,700000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.866025403784439,500000.0,,2019-12-31T06:00:00,12951488.0,17497243.0,17587509.0,-46604.0,203556.0,0.0,9471366.0,22532139.0,7269481.0,12.0,15262658.0,1996.0,Acima de 17 anos,95400.0,False,True,1.0,17200.0,2020-09-02T17:17:51
4552,4625,Howard Cooke-Martin,Lawrence Brown,YUVC65144833239892,0,0.4587926667,0.0,2020-06-18T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,15000.0,,2019-12-31T00:00:00,685194.0,22500.0,685194.0,662706.0,0.0,85235.0,392189.0,1248750.0,739965.0,12.0,508785.0,2016.0,De 0 a 5 anos,100000.0,False,True,1.0,26471.0,2020-09-02T19:15:48
4556,4629,Mrs. Jane Peters,Dale Bond,LBZW73045635655092,6,0.4254318684,0.0,2020-04-29T00:00:00,0,0.0,12000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,5000.0,,,,,,,,,,774348.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,False,1.0,840.0,2020-09-02T19:26:53
4582,4655,Yvonne Williams,Andrea Holmes,RQDV73011490100688,5,0.3882930074,0.0,2018-12-10T00:00:00,0,0.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,10000.0,,,,,,,,,,1706602.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,95000.0,False,True,1.0,39600.0,2020-09-03T18:14:11
4583,4656,Bruce Robinson,Miss Carolyn Smith,NZOF76798571282038,18,0.4799159658,0.0,2018-03-15T00:00:00,0,0.0,70000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.510653263868558,30000.0,,,,,,,,,,2466970.0,0.0,12.0,0.0,2003.0,Acima de 17 anos,100000.0,False,True,0.9089593024,43000.0,2020-09-03T18:14:57
4586,4659,Mr. Darren Grant,Sheila Jones-Blake,CXIG28465604067668,18,0.0,,2019-12-27T13:35:50,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,40000.0,,,,,,,,,,1779460.0,0.0,6.0,0.0,2017.0,De 0 a 5 anos,15000.0,False,True,0.0,20800.0,2020-09-03T19:07:24
4593,4666,Bruce Briggs,Miss Diane Hunt,TLNB22226585228206,7,0.3277825985,0.0,2018-08-03T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,50000.0,,,,,,,,,,3921803.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,93700.0,False,True,1.0,46600.0,2020-09-03T21:09:18
4601,4674,Colin Jones-Owen,Dr. Julia Mills,XQYN43672710776197,47,0.0,,2012-06-29T11:03:33,0,0.0,2000000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-0.580999430178649,1550000.0,,2020-06-30T03:00:00,31558380.0,22750614.0,33010555.0,3829269.0,4167097.0,15713511.0,7653250.0,65968125.0,18108413.0,6.0,47859712.0,2010.0,De 6 a 10 anos,3000000.0,False,False,0.0,4702876.0,2020-09-04T14:50:37
4603,4676,Sophie Williams-Craig,Mr. Guy Lamb,AMVK70950785139481,9,0.6533681481,0.0,2017-04-26T00:00:00,723,513580.14,750000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.98453788288906,750000.0,,2019-12-31T06:00:00,14534249.0,12160819.0,22560504.0,10399685.0,7603324.0,7760018.0,5648647.0,56858056.0,24111638.0,12.0,32746418.0,2015.0,De 0 a 5 anos,99800.0,False,True,0.9861354842,1309856.0,2020-09-04T14:56:33
4611,4684,Mr. Alex Nelson,Margaret Webster-Swift,LYFO24858355838006,0,0.4675434652,0.0,2020-05-11T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.0,,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796237.0,0.0,8.0,0.0,2019.0,De 0 a 5 anos,40000.0,True,False,1.0,19800.0,
4616,4689,Mrs. Andrea Ward,Jennifer Howard,MBUB27367617219459,34,0.248667476,0.0,2016-08-30T00:00:00,253,109200.0,80000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,-0.804269251750448,15000.0,,2019-12-31T03:00:00,3777522.0,1042658.0,4190258.0,2465366.0,367869.0,1948276.0,1173632.0,4359161.0,1960746.0,12.0,2398415.0,2000.0,Acima de 17 anos,300000.0,False,True,0.4095077804,85775.0,2020-09-04T18:21:54
4618,4691,Mandy Morgan,Miss Sharon Wood,ZYMM04015018312932,27,0.3770236341,0.0,2017-11-23T00:00:00,67,387169.99,460000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,,,2019-12-31T03:00:00,10018164.0,2830625.0,12360376.0,9545292.0,75458.0,3545420.0,5542173.0,26118681.0,7470535.0,12.0,18648146.0,2017.0,De 0 a 5 anos,390000.0,False,True,1.0,5400.0,
4622,4695,Graham Harvey,Mr. Leon Wilkinson,AYLA06199962278666,105,0.2730283729,0.0,2007-02-05T00:00:00,11,2040.0,45000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.980137658099318,28000.0,,2020-06-30T00:00:00,5608271.0,2396177.0,7172311.0,1315495.0,0.0,96087.0,5313070.0,4527198.0,4525782.0,6.0,1416.0,2006.0,De 11 a 16 anos,500000.0,False,True,0.9801490393,5200.0,2020-09-04T20:49:52
4625,4698,Ruth Webb-Stevens,Charlie Hayes-Hancock,GTCY94111653545241,20,0.4317631226,0.0,2008-04-24T00:00:00,55,1180370.61,2000000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.592970625636527,1500000.0,,2020-06-30T03:00:00,26811501.0,3805688.0,29152184.0,23711289.0,2159243.0,1694218.0,16403553.0,42082906.0,13871592.0,6.0,28211314.0,2006.0,De 11 a 16 anos,4000000.0,True,False,0.9801627166,5137629.0,2020-09-08T18:17:14
4626,4699,Rachel Pratt,Mr. Simon Jones,DFHY21610027234584,0,0.5389853138,0.0,2019-07-17T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,5000.0,,2019-12-31T00:00:00,880550.0,323508.0,880550.0,557041.0,0.0,211703.0,548221.0,453124.0,242319.0,12.0,210805.0,2018.0,De 0 a 5 anos,95400.0,False,True,1.0,5180.0,2020-09-08T14:40:36
4632,4705,Julian Wells,Mrs. Judith Brown,HBVI29319994791229,3,0.4953709943,0.0,2017-01-31T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,5000.0,,,,,,,,,,0.0,0.0,1.0,0.0,1999.0,Acima de 17 anos,71224.0,True,False,1.0,8800.0,2020-09-08T15:36:04
4635,4708,Marion Graham,Dr. Philip Weston,GBYQ35716048437076,30,0.6215864295,0.0,2011-12-23T00:00:00,6,1093374.04,4000000.0,AprovadoComite,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.866025403784439,3000000.0,2020-09-08T18:42:36,,,,,,,,,0.0,0.0,1.0,0.0,2010.0,De 6 a 10 anos,979957432.0,False,False,1.0,132233152.0,
4638,4711,Nicholas Smith,Sian Edwards,JJES66351752080675,18,0.3578667961,0.0,2018-02-16T00:00:00,0,0.0,250000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.0,175000.0,,2019-12-31T03:00:00,8757950.0,5081670.0,12948852.0,-569822.0,7430367.0,3689413.0,4456204.0,28314041.0,7041439.0,12.0,21272602.0,2003.0,Acima de 17 anos,3000000.0,False,False,1.0,347600.0,2020-09-08T15:43:07
4642,4715,Dr. Cameron Davies,Guy Miles-Short,LWSR47369169506797,0,0.410914466,0.0,2020-07-10T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,10000.0,,,,,,,,,,639367.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,2300.0,False,True,1.0,3330.0,2020-09-08T15:45:58
4643,4716,Stewart Donnelly,Mrs. Kathleen Taylor,MHQQ22647684094450,20,0.4671655425,0.0,2020-01-06T00:00:00,55,7673.41,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,5000.0,,2019-12-31T00:00:00,48571.0,8451.0,51989.0,3815.0,39589.0,3197.0,42247.0,285576.0,0.0,5.0,0.0,2019.0,De 0 a 5 anos,150000.0,False,False,1.0,4400.0,2020-09-08T18:04:47
4646,4719,Alex Riley-Wood,Miss Shirley Noble,NFTJ24029491710055,159,0.2291906595,0.0,2009-04-28T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.289951135172381,,,,,,,,,,,1841398.0,800071.0,12.0,1041327.0,2008.0,De 11 a 16 anos,100000.0,False,True,0.501050022,39600.0,
4648,4721,Mandy Morgan,Miss Sharon Wood,ZYMM04015018312932,27,0.3770236341,0.0,2017-11-23T00:00:00,67,387169.99,460000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,460000.0,,2020-06-30T03:00:00,11913620.0,1749249.0,14192832.0,12258124.0,185458.0,4015632.0,7125448.0,13523536.0,0.0,6.0,0.0,2017.0,De 0 a 5 anos,390000.0,False,True,1.0,5400.0,2020-09-08T19:02:06
4655,4728,Peter Barlow,Mrs. Sally Walker,FOZQ39728582407424,103,0.4744776638,0.0,2016-08-02T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.96927554762106,10000.0,,,,,,,,,,3808903.0,0.0,12.0,0.0,2001.0,Acima de 17 anos,99800.0,False,True,0.8943651265,4300.0,2020-09-08T19:08:02
4657,4730,James Marsden,Leon Smith,LWCH45461699781465,0,0.0,,2020-09-10T16:46:23,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,,,,,,,,,,,26177587.0,25304999.0,1.0,872588.0,2020.0,De 0 a 5 anos,4770000.0,True,False,0.0,3234354.0,
4665,4738,Leah Iqbal,Lynn Shaw-Palmer,KFGA61497540353039,0,0.0,,,0,0.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,,,,,,,,,,,109979.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,60000.0,False,True,0.0,5920.0,
4672,4745,Dr. Gerald Freeman,Terence Barton,KSYH96179613395011,6,0.5015648875,0.0,2020-01-16T00:00:00,35,1936.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,,,,,,,,,756838.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,80000.0,False,False,1.0,18000.0,2020-09-10T15:00:10
4677,4750,Dawn Walton,Dr. Simon Howard,KEGF59242061144844,794,0.5459746079,0.0,2012-09-14T00:00:00,61,22176.0,50000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,-0.696677891981645,,,,,,,,,,,3429600.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,100000.0,True,True,0.6367696733,0.0,
4678,4751,Hollie Day,Lawrence Nicholson,FGWD68561179713100,16,0.442882396,0.0,2018-09-13T00:00:00,0,0.0,30000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784439,,,,,,,,,,,2778052.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,True,False,1.0,1487.0,
4684,4757,Ms. Linda Perry,Allan Morgan,TNLX82743930065734,63,0.172341204,36.98372833,2018-11-29T00:00:00,0,0.0,45000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.866025403784439,15000.0,,,,,,,,,,6908692.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,200000.0,False,True,1.0,2160.0,2020-09-09T18:30:33
4685,4758,Rhys Lee,Miss Charlene Brown,GTNZ03280611990713,0,0.2042538662,0.0,2019-01-29T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,,,,,,,,,,,114162.0,0.0,7.0,0.0,2010.0,De 6 a 10 anos,40000.0,False,True,1.0,2800.0,
4686,4759,Jamie Gregory-Rees,Joel Evans,SXQL48789557445419,16,0.6387542857,0.0,2018-07-25T00:00:00,23,7000.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,20000.0,,,,,,,,,,1652710.0,0.0,12.0,0.0,1987.0,Acima de 17 anos,300000.0,False,False,1.0,138000.0,2020-09-09T18:24:27
4693,4766,Mr. Cameron Evans,Judith Fowler,ASYQ56754435258650,29,0.6599290191,0.0,2020-07-06T00:00:00,0,0.0,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,10000.0,,2019-12-31T03:00:00,83677.0,19309.0,83677.0,64367.0,0.0,14136.0,5985.0,540410.0,122844.0,12.0,417566.0,2006.0,De 11 a 16 anos,10000.0,False,True,1.0,1480.0,2020-09-09T20:40:31
4700,4773,Mandy Morgan,Miss Sharon Wood,ZYMM04015018312932,27,0.3770236341,0.0,2017-11-23T00:00:00,67,387169.99,600000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,550000.0,,2020-06-30T03:00:00,11913620.0,1749249.0,14192832.0,12258124.0,185458.0,4015632.0,7125448.0,13523536.0,0.0,6.0,0.0,2017.0,De 0 a 5 anos,390000.0,False,True,1.0,5400.0,2020-09-09T20:47:49
4701,4774,Guy Thomas,Donna Wood,DKQG03119805771810,4,0.4468061529,0.0,2019-06-19T00:00:00,32,4130.81,12000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,,,,,,,,,,,24826257.0,0.0,7.0,0.0,2015.0,De 0 a 5 anos,420000.0,True,False,1.0,2327613.0,
4703,4776,Carole Foster,Mrs. Kim Williams,AKPJ01257879311254,55,0.3216696061,0.0,2018-08-02T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,10000.0,,,,,,,,,,1270113.0,0.0,7.0,0.0,2016.0,De 0 a 5 anos,88000.0,False,False,1.0,0.0,2020-09-10T16:29:30
4704,4777,Dawn Walton,Dr. Simon Howard,KEGF59242061144844,794,0.5459746079,0.0,2012-09-14T00:00:00,61,22176.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,-0.696677891981645,45000.0,,,,,,,,,,3429600.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,100000.0,True,True,0.6367696733,0.0,2020-09-10T14:56:38
4705,4778,Ms. Yvonne Higgins,Karl Thomas,HWMB51722127262634,26,0.4276609899,0.0,2020-04-01T00:00:00,46,15074.1,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,30000.0,,2020-08-31T03:00:00,501414.0,281546.0,540261.0,143447.0,58319.0,302201.0,162031.0,1941357.0,1367586.0,12.0,573771.0,2019.0,De 0 a 5 anos,100000.0,False,True,1.0,720.0,2020-09-10T16:28:01
4710,4783,Bruce Robinson,Miss Carolyn Smith,NZOF76798571282038,18,0.4799159658,0.0,2018-03-15T00:00:00,0,0.0,170000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.510653263868558,,,2019-12-31T03:00:00,503595.0,160550.0,733999.0,573449.0,32115.0,254822.0,205637.0,3788987.0,1606183.0,12.0,2182804.0,2003.0,Acima de 17 anos,100000.0,True,True,0.9089593024,0.0,
4712,4785,Mr. Vincent Short,Miss Annette Begum,YEXL30538408251224,0,0.3869073556,0.0,2019-10-17T00:00:00,15,1960.01,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,5000.0,,,,,,,,,,448510.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,10000.0,False,False,1.0,720.0,2020-09-10T16:32:32
4715,4788,Jamie Garner-Brown,Brett Johnston,CNZD19216323131905,6,0.6438311032,0.0,2018-02-19T00:00:00,46,13480.0,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,-0.0,25000.0,,,,,,,,,,1339251.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,500000.0,False,True,1.0,43200.0,2020-09-10T16:42:29
4717,4790,Reece King,Victoria Harper,VUQY80070392818665,35,0.0,,2016-07-12T15:45:43,0,0.0,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.94350034220801,25000.0,,2019-12-31T03:00:00,7062955.0,2101846.0,7192697.0,341871.0,4491726.0,5361456.0,1540286.0,6824982.0,2040258.0,12.0,4784724.0,2015.0,De 0 a 5 anos,105000.0,False,True,0.0,15600.0,2020-09-10T16:54:06
4719,4792,Clifford Cooper,Justin Quinn-Stanley,CKWJ48521633259803,5,0.526992319,0.0,2018-02-15T00:00:00,0,0.0,80000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.0,15000.0,,2020-06-30T03:00:00,522095.0,3611956.0,533209.0,-3078747.0,2748082.0,33037.0,280726.0,2050843.0,-190271.0,12.0,2241114.0,2017.0,De 0 a 5 anos,20000.0,False,False,1.0,13000.0,2020-09-10T17:00:08
4720,4793,Dr. Sandra Holmes,Jordan Parker,IRBG87899838891065,0,0.5584787879,0.0,2020-05-18T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,,,2019-12-31T00:00:00,547833.0,18277.0,1004904.0,986626.0,0.0,215318.0,148400.0,1140620.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,300000.0,False,True,1.0,10800.0,
4723,4796,Dr. Sandra Holmes,Jordan Parker,IRBG87899838891065,0,0.5584787879,0.0,2020-05-18T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,5000.0,,2019-12-31T00:00:00,547833.0,18277.0,1004904.0,986626.0,0.0,215318.0,148400.0,1140620.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,300000.0,False,True,1.0,10800.0,2020-09-10T19:45:32
4728,4801,Mandy Morgan,Miss Sharon Wood,ZYMM04015018312932,27,0.3770236341,0.0,2017-11-23T00:00:00,67,387169.99,890000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,650000.0,,2020-06-30T03:00:00,11913620.0,1749249.0,14192832.0,12258124.0,185458.0,4015632.0,7125448.0,13523536.0,0.0,6.0,0.0,2017.0,De 0 a 5 anos,390000.0,False,True,1.0,5400.0,2020-09-10T20:07:27
