,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
4734,4807,Owen Rowley,Geoffrey Young,BMHB13839239489350,4,0.5893335986,0.0,2019-09-27T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,,,,,,,,,1715672.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,40000.0,False,True,1.0,720.0,2020-09-10T20:06:43
4735,4808,Ann White-Palmer,Amelia Simpson,EPPK51988073264957,26,0.6078199829,0.0,2013-07-03T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,40000.0,,2019-12-31T00:00:00,2141599.0,2616514.0,3348030.0,460346.0,550000.0,0.0,112512.0,0.0,0.0,1.0,0.0,2005.0,De 11 a 16 anos,110000.0,False,True,1.0,17820.0,2020-09-10T20:08:32
4739,4812,Guy Thomas,Donna Wood,DKQG03119805771810,4,0.4468061529,0.0,2019-06-19T00:00:00,32,4130.81,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,10000.0,,,,,,,,,,24826257.0,0.0,7.0,0.0,2015.0,De 0 a 5 anos,420000.0,True,False,1.0,2327613.0,2020-09-11T13:37:57
4742,4815,Ruth Webb-Stevens,Charlie Hayes-Hancock,GTCY94111653545241,20,0.4317631226,0.0,2008-04-24T00:00:00,55,1180370.61,2000000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.592970625636527,1500000.0,,2020-06-30T03:00:00,26811501.0,3805688.0,29152184.0,23711289.0,2159243.0,1694218.0,16403553.0,42082906.0,13871592.0,6.0,28211314.0,2006.0,De 11 a 16 anos,4000000.0,True,False,0.9801627166,5137629.0,2020-09-11T14:36:05
4743,4816,Mrs. Catherine Khan,Holly Carroll,QMXI88311841323503,5,0.5760158692,0.0,2020-02-26T00:00:00,40,4990.8,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,5000.0,,,,,,,,,,313476.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,10000.0,False,True,1.0,3200.0,2020-09-11T13:57:47
4746,4819,Dean Davies,Eleanor Browne,MJDO61099091321371,3,0.4185347146,0.0,2013-04-24T00:00:00,0,29790.46,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,40000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2012.0,De 6 a 10 anos,400000.0,False,False,1.0,658951.0,2020-09-11T16:40:59
4747,4820,Marc Hyde,Gemma Simpson,DFQQ96467757939709,6,0.525137205,0.0,2019-05-06T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.3749999999999999,0.0,10000.0,,2019-12-31T00:00:00,187568.0,86858.0,197968.0,111110.0,45509.0,19185.0,145890.0,370758.0,101340.0,12.0,269418.0,2018.0,De 0 a 5 anos,50000.0,False,True,1.0,5400.0,2020-09-11T14:36:42
4754,4827,Colin Jones-Owen,Dr. Julia Mills,XQYN43672710776197,47,0.0,,2012-06-29T11:03:33,0,0.0,2500000.0,AprovadoComite,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-0.580999430178649,2500000.0,2020-09-11T15:36:35,2020-06-30T03:00:00,31558380.0,22750614.0,33010555.0,3829269.0,4167097.0,15713511.0,7653250.0,65968125.0,18108413.0,6.0,47859712.0,2010.0,De 6 a 10 anos,3000000.0,False,False,0.0,4702876.0,
4756,4829,Julie Wright,Ms. Ann Allen,DCPR75676344835914,96,0.4970506621,0.0,2006-08-02T00:00:00,43,14118.48,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,3e-16,30000.0,,,,,,,,,,11253703.0,0.0,4.0,0.0,1996.0,Acima de 17 anos,350000.0,True,False,0.7847087095,637513.0,2020-09-11T14:52:16
4757,4830,Kyle Roberts,Beth Arnold,LKNT05746408972171,17,0.3499740495,0.0,2017-06-27T00:00:00,42,49710.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,50000.0,,,,,,,,,,12282922.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,300000.0,False,False,1.0,249876.0,2020-09-11T16:42:52
4758,4831,Dr. Robin Hunt,Kathleen Thomas,ZNJR27212948626053,0,0.6511511999,0.0,2019-07-26T00:00:00,5,14993.0,300000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,40000.0,,2020-06-30T03:00:00,2326216.0,1083576.0,2399912.0,34644.0,166920.0,456982.0,1428201.0,1538351.0,1518269.0,6.0,20082.0,2000.0,Acima de 17 anos,100000.0,False,True,1.0,51600.0,2020-09-11T17:11:10
4762,4835,Dr. Hayley Freeman,Mr. Garry Green,XCGV50737515493791,224,0.3144315725,0.0,2014-02-26T00:00:00,26,31523.31,70000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.980388761939606,50000.0,,2019-12-31T00:00:00,1468945.0,100267.0,1468945.0,606785.0,15624.0,2650.0,173477.0,1940661.0,842451.0,12.0,1098210.0,2013.0,De 6 a 10 anos,95400.0,False,True,1.0,29899.0,2020-09-11T19:35:34
4763,4836,Mrs. Alice Cole,Antony Bennett,HNOM60833242953889,17,0.5136572024,0.0,2017-12-04T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,30000.0,,,,,,,,,,8001064.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,400000.0,False,False,1.0,8640.0,2020-09-11T19:36:28
4764,4837,Mr. Carl Kaur,Peter Black,UBXT95937866716066,8,0.3851547938,0.0,2018-01-17T00:00:00,0,0.0,45000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,25000.0,,,,,,,,,,1348901.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,50000.0,False,False,1.0,5400.0,2020-09-11T19:46:45
4778,4851,Stacey Ahmed-Webster,Garry Smith-Noble,HEUR15932934238852,0,0.5803534392,0.0,2020-08-24T00:00:00,0,0.0,200000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,,,,,,,,,,,0.0,0.0,1.0,0.0,2011.0,De 6 a 10 anos,0.0,True,False,1.0,0.0,
4780,4853,Terence Foster,Brandon Gibson,QHZV29713047888758,93,0.5669856041,0.0,2011-11-24T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,-1.1e-15,20000.0,,,,,,,,,,1112885.0,0.0,5.0,0.0,2010.0,De 6 a 10 anos,10000.0,False,True,1.0,10120.0,2020-09-14T15:43:45
4784,4857,Dr. Dale Dawson,Caroline Hale,NXKJ36775578171965,24,1.20858e-05,0.0,2011-02-24T00:00:00,0,22733.33,150000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.815396530785634,100000.0,,2019-12-31T03:00:00,9195283.0,4237752.0,9820880.0,5582034.0,73856.0,2498548.0,6446161.0,20612921.0,5290704.0,12.0,15322217.0,1996.0,Acima de 17 anos,80000.0,False,True,0.8315898944,635270.0,2020-09-14T15:48:21
4786,4859,Donald Day-Howells,Dr. Maurice Garner,VPHS52089171550825,27,0.5835030858,0.0,2013-01-11T00:00:00,0,0.0,60000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.866025403784439,32500.0,,2018-12-31T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6106881.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,100000.0,False,False,1.0,12420.0,2020-09-14T16:54:01
4790,4863,Dale Hicks,Dr. Lynne Taylor,YGAV24439860580925,4,0.4739860289,0.0,2019-03-26T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,6000.0,,,,,,,,,,772398.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,False,1.0,4400.0,2020-09-14T16:57:21
4791,4864,Mr. Jamie Taylor,Clare Barker-Parker,MKWO87353973931297,47,0.0,,2011-08-08T08:20:08,0,0.0,210000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,150000.0,,2019-10-31T03:00:00,1754004.0,1633998.0,2230537.0,324961.0,640033.0,724030.0,777106.0,6296357.0,2642587.0,10.0,3653770.0,1995.0,Acima de 17 anos,100000.0,False,False,0.0,612123.0,2020-09-14T16:58:39
4792,4865,Bernard Young,Kenneth Banks,LGSE50345680565260,20,0.1905198559,0.0,2016-09-16T00:00:00,4,1246.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-0.898463238715413,50000.0,,,,,,,,,,10242145.0,0.0,12.0,0.0,1997.0,Acima de 17 anos,100000.0,False,True,0.5171430201,855041.0,2020-09-14T16:59:58
4797,4870,Josephine Conway,Dr. Jeremy Cooke,PSTS82561426471410,0,0.4755399648,0.0,2020-09-09T00:00:00,0,0.0,25000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,,,,,,,,,,,62082.0,0.0,4.0,0.0,2015.0,De 0 a 5 anos,70000.0,False,False,1.0,18000.0,
4799,4872,Daniel Simpson-Graham,Kenneth Stevens,JETD69976450338607,0,0.4560373794,0.0,2017-08-21T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,,,,,,,,,384231.0,0.0,12.0,0.0,2008.0,De 11 a 16 anos,6000.0,False,True,1.0,8140.0,2020-09-14T17:32:58
4810,4883,Kimberley Barton,Karen Reynolds,BFRW45357875791361,27,0.5185961055,0.0,2015-11-04T00:00:00,29,8534.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,10000.0,,,,,,,,,,1549367.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,120000.0,False,True,1.0,3240.0,2020-09-14T20:22:12
4815,4888,Amelia Thomas,Eleanor Wilson,OYJB24693224986182,41,0.341106362,0.0,2012-05-09T00:00:00,0,2760.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.718537400918295,10000.0,,2019-12-31T00:00:00,20396883.0,17699263.0,47995012.0,-19514982.0,2217742.0,9550405.0,6450155.0,43509979.0,18213246.0,12.0,25296733.0,1990.0,Acima de 17 anos,600000.0,False,False,0.9700428259,320400.0,2020-09-15T14:13:51
4822,4895,Shannon Evans,Stewart Fisher,ZXOH34061227638698,37,0.3418942725,0.0,2018-08-23T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.909691558150421,10000.0,,2019-12-31T00:00:00,497929.0,206289.0,505106.0,298816.0,0.0,258148.0,193160.0,757693.0,385214.0,12.0,372479.0,2013.0,De 6 a 10 anos,10000.0,False,False,0.9480222138,24300.0,2020-09-15T14:15:51
4825,4898,Dylan Marshall,Raymond Patel,JHJM47882274464196,0,0.452188182,0.0,2016-06-27T00:00:00,37,4944.9,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,30000.0,,,,,,,,,,814117.0,0.0,8.0,0.0,2015.0,De 0 a 5 anos,5000.0,True,False,1.0,6160.0,2020-09-15T14:02:06
4826,4899,Eric Hill-Higgins,Chloe Chapman,AWLB59487092897674,46,0.467796779,0.0,2010-12-09T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.509558912586152,10000.0,,2020-07-31T00:00:00,2767099.0,1287777.0,2939876.0,692722.0,51916.0,2323781.0,195196.0,6368223.0,4411857.0,7.0,1956366.0,2009.0,De 11 a 16 anos,700000.0,True,False,0.5180531,487713.0,2020-09-15T14:03:36
4838,4911,Janet Barnes,Clifford Allan,XSME54122165353551,30,0.316048996,0.0,2019-10-28T00:00:00,32,8300.0,500000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,250000.0,,2020-07-31T03:00:00,16132210.0,8380734.0,16182469.0,990381.0,0.0,10468274.0,1563310.0,25490402.0,8747411.0,7.0,16742991.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,81192.0,2020-09-15T14:09:29
4842,4915,Connor Davies-Page,Dr. Nicola Cooke,UTYB34024273892895,0,0.4036415524,0.0,2020-04-14T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,,,,,,,,,,,155989.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,10000.0,False,False,1.0,2200.0,
4843,4916,Amelia Thomas,Eleanor Wilson,OYJB24693224986182,41,0.341106362,0.0,2012-05-09T00:00:00,0,2760.0,40000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.718537400918295,,,2019-12-31T00:00:00,20396883.0,17699263.0,47995012.0,-19514982.0,2217742.0,9550405.0,6450155.0,43509979.0,18213246.0,12.0,25296733.0,1990.0,Acima de 17 anos,600000.0,False,False,0.9700428259,320400.0,
4847,4920,Oliver Thompson-Jones,Ian Thornton,ICFF46967376376354,0,0.5142709494,0.0,2020-08-07T00:00:00,5,3666.6,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,17000.0,,,,,,,,,,744512.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,5000.0,False,True,1.0,2640.0,2020-09-15T19:02:40
4854,4927,Amelia Thomas,Eleanor Wilson,OYJB24693224986182,41,0.341106362,0.0,2012-05-09T00:00:00,0,2760.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.718537400918295,,,2019-12-31T00:00:00,20396883.0,17699263.0,47995012.0,-19514982.0,2217742.0,9550405.0,6450155.0,43509979.0,18213246.0,12.0,25296733.0,1990.0,Acima de 17 anos,600000.0,False,False,0.9700428259,320400.0,
4855,4928,Jeffrey Rhodes,Lynn Dixon,RIXT05104623261005,33,0.4631603919,0.0,2017-08-09T00:00:00,52,724734.01,500000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,450000.0,,2020-03-31T03:00:00,9807441.0,1486361.0,9870998.0,8384636.0,1500.0,1063408.0,2445120.0,9846324.0,0.0,3.0,0.0,2017.0,De 0 a 5 anos,200000.0,False,False,1.0,30800.0,2020-09-15T19:32:05
4856,4929,Joe Walters,Mr. Lawrence Williams,OXRS91694325479273,4,0.3632907397,0.0,2018-02-15T00:00:00,74,13390.98,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,25000.0,,,,,,,,,,915497.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,40000.0,False,False,1.0,10800.0,2020-09-15T19:06:25
4858,4931,Sam Dixon,Max Tomlinson,FOTA66838742237786,2,0.0,,2018-09-11T10:10:11,0,0.0,30000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,,,2019-12-31T00:00:00,279094.0,265862.0,914480.0,588277.0,0.0,41771.0,136631.0,1409254.0,729860.0,12.0,679394.0,2016.0,De 0 a 5 anos,80000.0,True,True,0.0,16505.0,
4864,4937,Martin Elliott,Mohammad Martin,LJBR21404519154598,0,0.4077861595,0.0,2016-11-07T00:00:00,39,3006.72,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.992309908545694,25000.0,,,,,,,,,,1092346.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,30000.0,False,False,1.0,59400.0,2020-09-15T19:45:05
4865,4938,Alexander Thorpe,Conor Clarke-Turner,RTTS74116937787225,3,0.3379839066,0.0,2018-10-18T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,,,,,,,,,,,1520292.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,100000.0,True,True,1.0,1760.0,
4868,4941,Connor Davies-Page,Dr. Nicola Cooke,UTYB34024273892895,0,0.4036415524,0.0,2020-04-14T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,,,,,,,,,,,155989.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,10000.0,False,False,1.0,2200.0,
4869,4942,Jemma Sims,Sarah Hughes-Wright,WDBT13256898478269,27,0.4623759002,0.0,2015-01-19T00:00:00,37,10726.87,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,20000.0,,,,,,,,,,1025771.0,0.0,12.0,0.0,1996.0,Acima de 17 anos,70000.0,False,False,1.0,14520.0,2020-09-15T19:48:39
4872,4945,Jamie Gregory-Rees,Joel Evans,SXQL48789557445419,16,0.6387542857,0.0,2018-07-25T00:00:00,23,7000.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,20000.0,,,,,,,,,,1652710.0,0.0,12.0,0.0,1987.0,Acima de 17 anos,300000.0,False,False,1.0,138000.0,2020-09-15T20:40:52
4877,4950,Donald Henderson,Albert Morris,CKSY54133066648140,2,0.7015738964,0.0,2020-08-18T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,7000.0,,,,,,,,,,450996.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,100000.0,False,False,1.0,1320.0,2020-09-15T20:56:37
4885,4958,Dr. Rita Davies,Sheila Webb,AAWG49188894081780,18,0.4448676845,0.0,2019-07-30T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,,,2019-12-31T00:00:00,40604.0,270.0,40604.0,40334.0,0.0,11075.0,7762.0,11075.0,5538.0,12.0,5537.0,2018.0,De 0 a 5 anos,15000.0,False,False,1.0,3520.0,
4889,4962,Garry Bates,Elliott Jones,UNCS82286484620291,4,0.5128469378,0.0,2016-09-29T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,,,,,,,,,1101524.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,200000.0,False,True,1.0,12420.0,2020-09-16T15:39:13
4890,4963,Mr. Cameron Evans,Judith Fowler,ASYQ56754435258650,29,0.6599290191,0.0,2020-07-06T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,2019-12-31T03:00:00,83677.0,19309.0,83677.0,64367.0,0.0,14136.0,5985.0,540410.0,122844.0,12.0,417566.0,2006.0,De 11 a 16 anos,10000.0,False,True,1.0,1480.0,2020-09-16T15:40:02
4891,4964,Connor Davies-Page,Dr. Nicola Cooke,UTYB34024273892895,0,0.4036415524,0.0,2020-04-14T00:00:00,0,0.0,5000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,,,,,,,,,,,155989.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,10000.0,False,False,1.0,2200.0,
4894,4967,Zoe Baker,Hugh Smith-Mellor,UFFA78272419836307,3,0.2209998288,0.0,2019-06-25T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,15000.0,,,,,,,,,,432201.0,0.0,8.0,0.0,2001.0,Acima de 17 anos,100000.0,False,True,1.0,11840.0,2020-09-16T17:21:18
4895,4968,Mrs. Christine Jones,James Bibi,UUDW27372240128840,0,0.6130800654,0.0,2020-05-26T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,10000.0,,,,,,,,,,901481.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,False,1.0,24300.0,2020-09-16T17:22:41
4904,4977,Mrs. Carolyn Jackson,Adam Simmons,NSJV48392081065840,27,0.0,,2018-04-25T13:24:15,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,4e-16,20000.0,,2019-12-31T00:00:00,3240328.0,3230538.0,3624456.0,-638192.0,659649.0,1738931.0,461600.0,1428476.0,360787.0,12.0,1067689.0,2013.0,De 6 a 10 anos,100000.0,False,False,0.0,0.0,2020-09-16T18:03:30
4909,4982,Lisa Parker,Carole Pickering,ARLG39955776479526,4,0.4673365729,0.0,2015-03-11T00:00:00,52,351900.0,500000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,400000.0,,2019-12-31T03:00:00,5918350.0,447408.0,5918350.0,4385866.0,10206.0,840914.0,3521105.0,4732636.0,3245357.0,3.0,1487279.0,2010.0,De 6 a 10 anos,200000.0,False,True,1.0,437844.0,2020-09-16T18:40:10
4910,4983,Amber Evans,Jennifer Little-Allan,HHDV87070786136116,8,0.5741542772,0.0,2016-04-15T00:00:00,3,40293.08,2500000.0,EmAnaliseDocumentacao,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.876721752370822,,,2019-12-31T03:00:00,52193824.0,54522992.0,56131518.0,1000000.0,608525.0,22968974.0,18059756.0,199951733.0,118469350.0,12.0,81482383.0,2015.0,De 0 a 5 anos,1000000.0,False,True,0.9967354229,12342768.0,
4912,4985,Lee Bartlett-Fletcher,Tracey Owen,JPAL72760231225093,92,0.0,,2018-12-04T10:48:15,0,0.0,350000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.866025403784439,250000.0,,2019-12-31T03:00:00,2859234.0,1965929.0,2896083.0,930154.0,636326.0,2187158.0,205546.0,8212208.0,1900460.0,12.0,6311748.0,2017.0,De 0 a 5 anos,185400.0,False,False,0.0,49477.0,2020-09-16T18:30:08
4915,4988,Reece King,Victoria Harper,VUQY80070392818665,35,0.0,,2016-07-12T15:45:43,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.94350034220801,30000.0,,2019-12-31T00:00:00,7062955.0,2101846.0,7192697.0,341871.0,4491726.0,5361456.0,1540286.0,6824982.0,2130022.0,12.0,4694960.0,2015.0,De 0 a 5 anos,105000.0,False,True,0.0,15600.0,2020-09-16T20:39:26
4918,4991,Amber Evans,Jennifer Little-Allan,HHDV87070786136116,8,0.5741542772,0.0,2016-04-15T00:00:00,3,40293.08,3000000.0,AprovadoComite,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.876721752370822,3000000.0,2020-09-16T19:52:02,2019-12-31T03:00:00,52193824.0,54522992.0,56131518.0,1000000.0,608525.0,22968974.0,18059756.0,199951733.0,118469350.0,12.0,81482383.0,2015.0,De 0 a 5 anos,1000000.0,False,True,0.9967354229,12342768.0,
4919,4992,Julie Smith,Lynda Yates,DRIX03837324563307,3,0.0,,2015-03-30T15:05:27,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,,,,,,,,,690867.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,40000.0,False,False,0.0,72000.0,2020-09-16T20:42:30
4922,4995,Mrs. Melissa Pearce,Dr. Malcolm Elliott,BJRD93893554444259,0,0.4413395729,0.0,2019-01-23T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,15000.0,,2019-12-31T00:00:00,463023.0,267032.0,465610.0,198577.0,21467.0,194330.0,184388.0,1154101.0,380583.0,12.0,773518.0,2018.0,De 0 a 5 anos,95400.0,False,True,1.0,44000.0,2020-09-16T20:47:57
4928,5001,Brett Roberts-Fraser,Ms. Dawn Johnson,PTUM30759389480420,0,0.6821172414,0.0,2020-09-14T00:00:00,259,2900.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,5000.0,,,,,,,,,,842199.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,True,1.0,9720.0,2020-09-16T21:02:17
4929,5002,Gordon Green,Dr. Samuel Watson,EGDE48055859235086,168,0.6059192308,0.0,2008-09-02T00:00:00,74,5850.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.116851945935164,7000.0,,,,,,,,,,4425171.0,0.0,12.0,0.0,2006.0,De 11 a 16 anos,250000.0,False,True,0.7775565608,720.0,2020-09-16T21:03:41
4935,5008,Ms. Eleanor Brown,Carolyn Hodgson-Stephenson,JCGD95559729656381,15,0.0,,2017-07-31T15:37:10,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,50000.0,,,,,,,,,,18046972.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,905000.0,False,False,0.0,29700.0,2020-09-17T14:32:05
4936,5009,Jeremy Jones-Wallis,Cheryl Lee,EVIS64339646315210,27,0.4292453492,0.0,2016-03-03T00:00:00,25,18700.68,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,20000.0,,,,,,,,,,3354619.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,2000.0,False,True,0.9818639502,13690.0,2020-09-17T14:32:47
