,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
4938,5011,Dr. Kathleen Sharpe,Donna Khan,PPPA83428205379198,0,0.0,0.0,2020-07-13T00:00:00,0,0.0,50000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,,,,,,,,,,,863212.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,100000.0,True,True,1.0,0.0,
4940,5013,Garry Bates,Elliott Jones,UNCS82286484620291,4,0.5128469378,0.0,2016-09-29T00:00:00,0,0.0,43000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,,,,,,,,,1101524.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,200000.0,False,True,1.0,12420.0,2020-09-17T14:35:31
4941,5014,Bernard Bradshaw,Dr. Jeffrey Giles,YALU84296861519346,41,0.531556155,0.0,2016-02-26T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.929425950564417,40000.0,,,,,,,,,,4352201.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,20000.0,False,False,0.8856161763,12800.0,2020-09-17T14:36:38
4957,5030,Terence Buckley,Diane Lee,GHYI75239754639537,2,0.3623975155,0.0,2020-09-03T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,,,,,,,,,,,0.0,0.0,1.0,0.0,2019.0,De 0 a 5 anos,50000.0,False,True,1.0,5280.0,
4963,5036,Russell Saunders,Dr. Aaron Turner,BUPZ91571774376350,14,0.4689029531,0.0,2018-03-26T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.866025403784439,15000.0,,2019-12-31T00:00:00,3240328.0,3230538.0,3624456.0,638192.0,659649.0,1738931.0,461600.0,1428476.0,360787.0,12.0,1067689.0,2013.0,De 6 a 10 anos,120000.0,False,True,1.0,3200.0,2020-09-17T19:30:39
4967,5040,Ms. Nicole Webb,Jay Russell,RNVV51983315806829,62,0.6189278945,0.0,2017-11-30T00:00:00,80,34503.01,60000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.991428482966664,30000.0,,2019-12-31T03:00:00,6984429.0,715860.0,6984088.0,6268227.0,0.0,0.0,2246701.0,2513236.0,2511810.0,12.0,1426.0,2012.0,De 6 a 10 anos,300000.0,False,True,0.8464687728,720.0,2020-09-17T20:48:32
4969,5042,Brian Ferguson,Mr. Charles Thomas,FIGO66059539305030,3,0.4227695299,0.0,2019-03-12T00:00:00,12,2916.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,15000.0,,,,,,,,,,648784.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,300000.0,False,True,1.0,8640.0,2020-09-17T20:53:17
4973,5046,Bernard Bradshaw,Dr. Jeffrey Giles,YALU84296861519346,41,0.531556155,0.0,2016-02-26T00:00:00,0,0.0,60000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-0.929425950564417,60000.0,,2019-12-31T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4352201.0,0.0,8.0,0.0,2012.0,De 6 a 10 anos,20000.0,False,False,0.8856161763,12800.0,2020-09-18T15:02:04
4974,5047,Kate Taylor,Georgina Craig,GHDK04944604423841,9,0.4165665567,0.0,2018-01-29T00:00:00,0,0.0,250000.0,EmAnaliseDocumentacao,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,,,2019-12-31T03:00:00,1493451.0,518965.0,1945825.0,1426860.0,270000.0,850270.0,516485.0,3557537.0,1184007.0,12.0,2373530.0,2016.0,De 0 a 5 anos,200000.0,False,True,1.0,442074.0,
4981,5054,Jack Norris-James,Brian Benson-Brown,EQHY62128162767172,87,0.0,,2017-01-19T11:11:37,0,0.0,75000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,-0.866025403784439,75000.0,,2019-12-31T03:00:00,1324056.0,789887.0,1373136.0,-124692.0,275520.0,466902.0,578702.0,4277737.0,1773951.0,12.0,2503786.0,2010.0,De 6 a 10 anos,100000.0,False,True,0.0,68400.0,2020-09-18T15:22:08
4983,5056,Matthew Hughes,Rachel Hussain-Brady,EGPX74969793499965,3,0.2435228153,0.0,2020-08-04T00:00:00,26,38187.99,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,30000.0,,2019-12-31T03:00:00,3481707.0,542363.0,4450179.0,3907816.0,0.0,968472.0,310061.0,1696100.0,1195779.0,12.0,500321.0,2019.0,De 0 a 5 anos,3000000.0,True,True,1.0,0.0,2020-09-18T15:25:56
4985,5058,Alexander Thorpe,Conor Clarke-Turner,RTTS74116937787225,3,0.3379839066,0.0,2018-10-18T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,5000.0,,,,,,,,,,1520292.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,100000.0,True,True,1.0,1760.0,2020-09-18T17:26:46
4990,5063,Kate Taylor,Georgina Craig,GHDK04944604423841,9,0.4165665567,0.0,2018-01-29T00:00:00,0,0.0,250000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,200000.0,,2020-06-30T03:00:00,1505154.0,250730.0,1953442.0,1426860.0,0.0,581770.0,605782.0,2361446.0,986500.0,6.0,1374946.0,2016.0,De 0 a 5 anos,200000.0,False,True,1.0,442074.0,2020-09-18T18:28:04
4995,5068,Diane Fraser,Miss Carol Page,HNBH42804715968893,22,0.6681595223,0.0,2018-05-07T00:00:00,0,0.0,45000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.866025403784438,10000.0,,2019-12-31T00:00:00,722762.0,425972.0,767905.0,311345.0,81505.0,20760.0,675247.0,0.0,0.0,1.0,0.0,2017.0,De 0 a 5 anos,20000.0,False,False,1.0,720.0,2020-09-18T19:54:41
5000,5073,Rosie Thornton,Alex Clark,POPU32025062275349,6,0.5914350962,0.0,2018-03-07T00:00:00,0,0.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,25000.0,,,,,,,,,,752516.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,20000.0,False,False,1.0,11100.0,2020-09-18T20:03:49
5001,5074,Suzanne Jones,Ashley Jackson,ZCKU45116400877182,0,0.0,0.0,2020-02-05T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,,,,,,,,,,,1374167.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,120000.0,True,True,1.0,1760.0,
5012,5085,Clare Newton,Ms. Gail Hill,VPHF31719668379280,7,0.0550653092,0.0,2019-03-28T00:00:00,0,0.0,150000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.0,150000.0,,2019-12-31T03:00:00,10938006.0,2003960.0,12193006.0,488144.0,506955.0,1489400.0,7621578.0,11785502.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,600000.0,False,True,1.0,7040.0,2020-09-21T14:11:35
5015,5088,Josephine Conway,Dr. Jeremy Cooke,PSTS82561426471410,0,0.4755399648,0.0,2020-09-09T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,5000.0,,,,,,,,,,62082.0,0.0,4.0,0.0,2015.0,De 0 a 5 anos,70000.0,False,False,1.0,18000.0,2020-09-21T14:12:09
5021,5094,Gerard Banks,Francesca Graham,LDZT52564013524887,11,0.539816876,0.0,2019-10-14T00:00:00,129,13257.7,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,15000.0,,2019-12-31T00:00:00,353106.0,111175.0,726651.0,615475.0,0.0,187648.0,0.0,1913069.0,860881.0,12.0,1052188.0,2011.0,De 6 a 10 anos,1000000.0,False,True,1.0,0.0,2020-09-21T14:39:17
5022,5095,Mr. Jordan Stevens,Miss Ellie Kelly,UCBM91111020900951,23,0.3297961267,0.0,2016-08-03T00:00:00,0,0.0,250000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,-0.927590165600965,190000.0,,2019-12-31T03:00:00,7346700.0,5304185.0,8945697.0,1678506.0,1122450.0,4278294.0,2690647.0,20052539.0,3766634.0,12.0,16285905.0,2014.0,De 6 a 10 anos,1500000.0,True,True,0.9588687939,587379.0,2020-09-21T14:54:14
5023,5096,Teresa Smith,Toby Chambers,ADUP83414500874428,18,0.471510625,0.0,2018-07-06T00:00:00,29,35833.49,60000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784439,60000.0,,2019-06-30T03:00:00,3147040.0,1313504.0,3340580.0,1452507.0,229848.0,2379793.0,440105.0,13839428.0,0.0,6.0,0.0,2014.0,De 6 a 10 anos,103900.0,False,True,1.0,116100.0,2020-09-21T14:56:09
5027,5100,Patricia Williams-Hutchinson,Jeremy Davies,MJWZ67281637773843,3,0.6194585212,0.0,2018-09-14T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,,,,,,,,,693382.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,10000.0,False,True,1.0,9200.0,2020-09-21T14:58:45
5028,5101,Dr. Harry Hill,Dr. Joshua Riley,NNMU56282801577932,10,0.6881583596,0.0,2013-01-22T00:00:00,88,7386.67,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-0.392923593269639,10000.0,,,,,,,,,,2748139.0,0.0,12.0,0.0,2006.0,De 11 a 16 anos,10000.0,True,False,0.8979285103,0.0,2020-09-21T13:52:29
5031,5104,Yvonne Parkin,Tina Jones,FSEX59648020524907,0,0.3960438441,0.0,2019-06-19T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,,,,,,,,,1178648.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,0.0,False,False,1.0,0.0,2020-09-21T15:06:58
5033,5106,Bethany Cox-Mitchell,Charles Jones-Roberts,ERWU92971568260410,46,0.4345164253,0.0,2016-09-21T00:00:00,27,3655.0,25000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.866025403784439,,,,,,,,,,,559066.0,0.0,4.0,0.0,1967.0,Acima de 17 anos,0.0,True,False,1.0,0.0,
5034,5107,Ms. Marie Kelly,Dr. Gregory Morgan,REEW91259379302298,10,0.7194025122,0.0,2020-06-10T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,10000.0,,,,,,,,,,1005596.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,0.0,False,False,1.0,0.0,2020-09-21T15:25:52
5035,5108,Amelia Thomas,Eleanor Wilson,OYJB24693224986182,41,0.341106362,0.0,2012-05-09T00:00:00,0,2760.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.718537400918295,15000.0,,2019-12-31T00:00:00,20396883.0,17699263.0,47995012.0,-19514982.0,2217742.0,9550405.0,6450155.0,43509979.0,18213246.0,12.0,25296733.0,1990.0,Acima de 17 anos,600000.0,False,False,0.9700428259,320400.0,2020-09-21T15:29:01
5036,5109,Dr. Terry Smith,Dr. Mary Stokes,HMFO23636187362512,40,0.458051889,0.0,2017-11-22T00:00:00,0,12882.35,34000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,34000.0,,,,,,,,,,1748000.0,0.0,12.0,0.0,2009.0,De 11 a 16 anos,0.0,False,False,1.0,0.0,2020-09-21T15:35:39
5038,5111,Mr. Harry Allen,Simon Wright,LPQC25718809817264,2,0.6017367459,0.0,2018-03-19T00:00:00,0,0.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,,,,,,,,,,,836457.0,0.0,7.0,0.0,2006.0,De 11 a 16 anos,10000.0,True,False,1.0,4560.0,
5039,5112,Chelsea Lamb,Eric Nash-Robinson,GECK80646173404543,0,0.3733384905,0.0,2020-07-03T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,15000.0,,,,,,,,,,4271643.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,100000.0,False,True,1.0,148500.0,2020-09-21T16:24:54
5040,5113,Amelia Thomas,Eleanor Wilson,OYJB24693224986182,41,0.341106362,0.0,2012-05-09T00:00:00,0,2760.0,25000.0,EmAnaliseDocumentacao,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.718537400918295,,,2019-12-31T00:00:00,20396883.0,17699263.0,47995012.0,-19514982.0,2217742.0,9550405.0,6450155.0,43509979.0,18213246.0,12.0,25296733.0,1990.0,Acima de 17 anos,600000.0,False,False,0.9700428259,320400.0,
5047,5120,Fiona Rahman,Cheryl McDonald,FVTR63954049050783,47,0.3262416324,0.0,2019-09-25T00:00:00,28,9600.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,5000.0,,2019-12-31T00:00:00,421413.0,121413.0,421413.0,300000.0,0.0,0.0,120457.0,69518.0,57812.0,12.0,11706.0,2015.0,De 0 a 5 anos,1500000.0,False,False,1.0,0.0,2020-09-21T18:07:56
5048,5121,Fiona Weston,Aimee Marshall,LIYU34722071053277,11,0.5357123203,0.0,2018-06-26T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,5000.0,,2019-12-31T00:00:00,57589.0,31990.0,201234.0,149342.0,28586.0,0.0,0.0,296355.0,269032.0,12.0,27323.0,2013.0,De 6 a 10 anos,100000.0,False,False,1.0,7400.0,2020-09-21T19:49:31
5052,5125,Bethany Cox-Mitchell,Charles Jones-Roberts,ERWU92971568260410,46,0.4345164253,0.0,2016-09-21T00:00:00,27,3655.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.866025403784439,15000.0,,,,,,,,,,559066.0,0.0,4.0,0.0,1967.0,Acima de 17 anos,0.0,True,False,1.0,0.0,2020-09-21T18:28:17
5053,5126,Clive Buckley,Arthur Glover,BLAT76257551339202,4,0.3068956528,0.0,2018-09-14T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784439,7000.0,,,,,,,,,,463495.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,20000.0,False,False,1.0,4440.0,2020-09-21T20:16:16
5056,5129,Mr. Harry Allen,Simon Wright,LPQC25718809817264,2,0.6017367459,0.0,2018-03-19T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,4500.0,,,,,,,,,,836457.0,0.0,7.0,0.0,2006.0,De 11 a 16 anos,10000.0,True,False,1.0,4560.0,2020-09-21T20:08:08
5061,5134,Dr. Martin Miller,Ms. Hannah Smith,PWWK78385340076652,24,0.6626261905,0.0,2018-09-28T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.947699974055614,10000.0,,,,,,,,,,2299601.0,0.0,12.0,0.0,2001.0,Acima de 17 anos,10000.0,False,False,1.0,4440.0,2020-09-21T20:43:04
5069,5142,Denis Fisher,Suzanne Barlow,NVWA82542134983702,18,0.5903563505,0.0,2017-12-19T00:00:00,0,0.0,112000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784439,15000.0,,2019-12-31T03:00:00,855198.0,244259.0,871994.0,627734.0,171136.0,50147.0,3255.0,551718.0,183284.0,12.0,368434.0,2017.0,De 0 a 5 anos,800000.0,False,False,1.0,6160.0,2020-09-21T21:03:47
5073,5146,Douglas Taylor,Dale Lowe,JXCH36268697453955,18,0.3745726656,0.0,2014-02-21T00:00:00,44,90290.9,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.944120201989244,80000.0,,2019-12-31T03:00:00,2759006.0,3330872.0,3517355.0,78710.0,884170.0,264302.0,507868.0,12035481.0,5540332.0,12.0,6495149.0,2009.0,De 11 a 16 anos,30000.0,False,False,0.8306436156,106800.0,2020-09-22T14:07:00
5074,5147,Leah Weston,Dr. Janice Moss,FBST84121362181188,4,0.5579184862,0.0,2019-07-31T00:00:00,22,4580.0,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,40000.0,,2020-07-31T03:00:00,1787886.0,1381040.0,2035181.0,79991.0,750252.0,2285085.0,348968.0,826219.0,127555.0,7.0,698664.0,1998.0,Acima de 17 anos,2985000.0,False,True,1.0,302602.0,2020-09-22T13:51:31
5076,5149,Jemma Sims,Sarah Hughes-Wright,WDBT13256898478269,27,0.4623759002,0.0,2015-01-19T00:00:00,37,10726.87,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,2019-12-31T00:00:00,88662.0,83742.0,89362.0,5619.0,0.0,0.0,93019.0,832843.0,-324835.0,12.0,1157678.0,1996.0,Acima de 17 anos,70000.0,False,False,1.0,14520.0,2020-09-22T14:12:36
5082,5155,Leigh Bailey,Colin Evans,TLUZ01264776107138,16,0.5204969471,0.0,2018-01-22T00:00:00,33,8254.4,34000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784439,34000.0,,2019-12-31T00:00:00,1794670.0,628842.0,463817.0,379377.0,68500.0,466461.0,1198050.0,3329399.0,1708721.0,12.0,1620678.0,2015.0,De 0 a 5 anos,100000.0,False,True,1.0,25484.0,2020-09-22T16:22:02
5083,5156,Brett Horton-Davey,Ms. Lynn Thomas,QPJX12071347335105,32,0.0,,2011-05-10T11:43:11,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,-0.975501173795724,50000.0,,2019-12-31T00:00:00,108837000.0,69315000.0,172351000.0,31692000.0,55997000.0,42279000.0,40597000.0,289845000.0,123201000.0,12.0,166644000.0,2007.0,De 11 a 16 anos,30886731.0,True,False,0.0,6542320.0,2020-09-22T16:38:49
5088,5161,Sophie Williams-Craig,Mr. Guy Lamb,AMVK70950785139481,9,0.6533681481,0.0,2017-04-26T00:00:00,723,513580.14,1200000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.98453788288906,1200000.0,,2019-12-31T06:00:00,14534249.0,12160819.0,22560504.0,10399685.0,7603324.0,7760018.0,5648647.0,56858056.0,24111638.0,12.0,32746418.0,2015.0,De 0 a 5 anos,99800.0,False,True,0.9861354842,1309856.0,2020-09-22T14:48:52
5095,5168,Mr. Damian Wright,Dr. Jessica George,MHDG74672687862264,21,0.5800391274,0.0,2013-03-18T00:00:00,0,0.0,150000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-0.91122353907428,80000.0,,2020-07-31T03:00:00,5897949.0,8945155.0,6788541.0,-3729008.0,2514713.0,4025839.0,2108218.0,10431893.0,6396040.0,12.0,4035853.0,1998.0,Acima de 17 anos,15000.0,False,False,0.7626974325,216000.0,2020-09-22T18:12:38
5098,5171,Melanie Martin,Michael Richardson,ZSEQ91694256788697,0,0.4620070301,0.0,2019-07-02T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,25000.0,,,,,,,,,,3828601.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,200000.0,False,True,1.0,3960.0,2020-09-22T18:42:33
5101,5174,Susan Dodd,Kate Turner-Baldwin,YNLH55467318974471,7,0.353490566,0.0,2017-03-23T00:00:00,0,0.0,50000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,,,,,,,,,,,9741134.0,0.0,12.0,0.0,2001.0,Acima de 17 anos,100000.0,True,True,1.0,0.0,
5106,5179,Frederick Nolan,Jordan Davies,GDFR22363528935857,0,0.0,,2019-12-27T15:28:39,0,0.0,49900.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,5000.0,,,,,,,,,,124458.0,4134.0,12.0,120324.0,2019.0,De 0 a 5 anos,65000.0,False,True,0.0,720.0,2020-09-23T11:30:44
5109,5182,Samuel Hall,Bryan Evans,LMUD99155275729553,0,0.5448081389,0.0,2020-06-09T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,30000.0,,,,,,,,,,13314982.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,95400.0,False,True,1.0,345000.0,2020-09-23T11:37:54
5110,5183,Glen Gill,Shirley Hanson-Harrison,HXEY17172238017839,12,0.5897155712,0.0,2013-04-05T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,20000.0,,,,,,,,,,3525379.0,0.0,12.0,0.0,1986.0,Acima de 17 anos,110000.0,False,True,1.0,156000.0,2020-09-23T12:59:01
5118,5191,Dr. Kerry Rowe,Kimberley Miller,VRXN84864287777648,0,0.3064932038,0.0,2019-01-07T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,5000.0,,,,,,,,,,49335.0,0.0,8.0,0.0,2012.0,De 6 a 10 anos,4000.0,False,True,1.0,3780.0,2020-09-23T16:20:44
5123,5196,Carol Farrell,Martin Wilson,FWUU39842946740208,19,0.4016885714,0.0,2012-08-27T00:00:00,10,3240.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.920300801704821,15000.0,,2019-12-31T00:00:00,2257239.0,1934642.0,4199397.0,1380599.0,1654036.0,106121.0,1754992.0,4855324.0,2708771.0,12.0,2146553.0,2005.0,De 11 a 16 anos,500000.0,True,True,0.9982632314,0.0,2020-09-23T16:41:49
5125,5198,Lisa Murphy,Mrs. Anne Morris,TPTS90307594270868,17,0.5170335648,0.0,2010-01-07T00:00:00,32,17280.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784439,20000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2389623.0,0.0,12.0,0.0,2000.0,Acima de 17 anos,75000.0,False,True,1.0,720.0,2020-09-23T16:48:41
5135,5208,Nicola Davies,Lauren Allen-White,HXTO28280480553169,3,0.431734172,0.0,2019-11-29T00:00:00,19,53751.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,56000.0,,,,,,,,,,4800071.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,100000.0,False,True,1.0,19800.0,2020-09-23T18:46:37
5141,5214,James Vincent,Leonard Williams,USKM47237713913773,0,0.5788936693,0.0,2019-09-30T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,5000.0,,,,,,,,,,579738.0,0.0,7.0,0.0,2019.0,De 0 a 5 anos,1000.0,False,True,1.0,2220.0,2020-09-23T20:18:31
5144,5217,Robert Dennis-Hammond,Sam Green,PPAJ29511968361175,0,0.395084798,0.0,2019-06-11T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,12000.0,,2019-12-31T00:00:00,381245.0,87030.0,387336.0,300306.0,46634.0,0.0,44651.0,336832.0,304453.0,12.0,32379.0,2015.0,De 0 a 5 anos,80000.0,False,True,1.0,1920.0,2020-09-23T20:32:54
5146,5219,Hannah Kaur,Mrs. Pamela Farrell,XOYK27598034041252,6,0.2827067719,0.0,2020-07-07T00:00:00,16,13960.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,10000.0,,,,,,,,,,921052.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,105000.0,False,True,1.0,6480.0,2020-09-24T13:28:51
5148,5221,Colin Jones-Owen,Dr. Julia Mills,XQYN43672710776197,47,0.0,,2012-06-29T11:03:33,0,0.0,2500000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-0.580999430178649,2500000.0,,2020-06-30T03:00:00,31558380.0,22750614.0,33010555.0,3829269.0,4167097.0,15713511.0,7653250.0,65968125.0,18108413.0,6.0,47859712.0,2010.0,De 6 a 10 anos,3000000.0,False,False,0.0,4702876.0,2020-09-24T13:30:19
5165,5238,Dr. Lawrence Shaw,Heather Woodward-Atkinson,TFAB45716003630937,0,0.3046045587,0.0,2016-02-24T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,,,,,,,,,1846054.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,100000.0,False,True,1.0,50600.0,2020-09-24T19:03:51
5178,5251,Mr. Robert Elliott,Mr. Brett Kelly,HNNC71234011503718,17,0.5233159885,0.0,2019-08-20T00:00:00,0,0.0,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.866025403784439,100000.0,,2019-12-31T03:00:00,2296426.0,801242.0,2315834.0,1385366.0,14468.0,1303268.0,763163.0,6428760.0,2305640.0,12.0,4123120.0,2016.0,De 0 a 5 anos,300000.0,False,True,1.0,110934.0,2020-09-25T16:20:03
