,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
5182,5255,Sheila Lewis,Leslie Howard,ZAXO82747695275294,7,0.5094196104,0.0,2019-10-02T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,,,,,,,,,991009.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,60000.0,False,False,1.0,6160.0,2020-09-25T16:51:21
5186,5259,Toby Ryan,Roy Williams-Jones,GVXV15907942706096,22,0.3364757571,0.0,2018-01-02T00:00:00,40,24655.27,70000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.422626535345145,40000.0,,2019-12-31T03:00:00,2420698.0,57854.0,2566724.0,2508869.0,0.0,0.0,87004.0,4789045.0,1594716.0,12.0,3194329.0,2010.0,De 6 a 10 anos,100000.0,False,True,1.0,33000.0,2020-09-25T16:53:16
5197,5270,Patricia Bird-Turner,John Holmes,RANY09752808156745,4,0.0,,2017-04-28T13:58:56,0,0.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,,,,,,,,,2058057.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,50000.0,False,False,0.0,10800.0,2020-09-25T18:05:19
5198,5271,Guy Thomas,Donna Wood,DKQG03119805771810,4,0.4468061529,0.0,2019-06-19T00:00:00,32,4130.81,12000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,12000.0,,,,,,,,,,24826257.0,0.0,7.0,0.0,2015.0,De 0 a 5 anos,420000.0,True,False,1.0,2327613.0,2020-09-25T18:07:26
5200,5273,Joe Daniels,Jane May,TCAN39751967994928,0,0.5809061152,0.0,2017-09-18T00:00:00,0,0.0,150000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,2019-12-31T03:00:00,0.0,0.0,444462.0,424305.0,0.0,0.0,60000.0,748525.0,517932.0,12.0,230593.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,7920.0,2020-09-25T19:19:20
5201,5274,Amanda Baker,Benjamin Higgins,STTE46072252479133,5,0.3820055472,0.0,2019-06-11T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784439,5000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2008.0,De 11 a 16 anos,350000.0,False,True,1.0,36000.0,2020-09-25T19:20:20
5210,5283,Amber Hopkins-Carr,Dr. Frederick Wright,UVJA03993311901207,76,0.6142713193,0.0,2016-11-23T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.912541576046406,50000.0,,,,,,,,,,3828535.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,20000.0,False,False,0.9596777974,2640.0,2020-09-28T14:11:16
5211,5284,Joe Daniels,Jane May,TCAN39751967994928,0,0.5809061152,0.0,2017-09-18T00:00:00,0,0.0,16000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,16000.0,,2019-12-31T03:00:00,444462.0,0.0,444462.0,424305.0,0.0,0.0,60000.0,748525.0,517932.0,12.0,230593.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,7920.0,2020-09-28T14:13:52
5214,5287,Sophie Gregory,Aaron Sheppard-Martin,CCNN68995260849827,79,0.3793522128,0.0,2006-03-27T00:00:00,0,1000.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.738034589045169,15000.0,,2019-12-31T00:00:00,1872714.0,938383.0,1883777.0,945393.0,0.0,1078379.0,531019.0,1563538.0,569932.0,12.0,993606.0,2003.0,Acima de 17 anos,200000.0,False,True,0.8333885823,720.0,2020-09-28T14:40:41
5221,5294,Pamela Ahmed,Amber Saunders,ALCA60228288746610,0,0.3965044764,0.0,2017-04-05T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,,,,,,,,,1484254.0,0.0,12.0,0.0,1992.0,Acima de 17 anos,1500.0,False,False,1.0,54000.0,2020-09-28T18:29:25
5225,5298,Elliott Rose,Deborah Jones-Gibson,JJJO86195665960207,9,0.5932736371,0.0,2016-11-18T00:00:00,31,5549.21,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,35000.0,,2019-12-31T00:00:00,522357.0,360340.0,525745.0,525745.0,105500.0,132051.0,355654.0,1460753.0,0.0,6.0,0.0,2016.0,De 0 a 5 anos,100000.0,False,True,1.0,102600.0,2020-09-28T19:57:03
5230,5303,Julie Smith,Lynda Yates,DRIX03837324563307,3,0.0,,2015-03-30T15:05:27,0,0.0,37000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,,,,,,,,,690867.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,40000.0,False,False,0.0,72000.0,2020-09-28T20:19:59
5232,5305,Mr. Joe Slater,Mrs. Rosie Bowen,PGXI60069421399363,0,0.4774746873,0.0,2019-09-09T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,15000.0,,2019-12-31T00:00:00,730754.0,58810.0,730754.0,671943.0,0.0,0.0,308318.0,892888.0,230710.0,12.0,662178.0,2015.0,De 0 a 5 anos,100000.0,False,True,1.0,78747.0,2020-09-29T14:25:34
5234,5307,Dennis Rogers,Dr. Ellie Davey,BHDY63712433971525,2,0.4564914189,0.0,2018-06-26T00:00:00,0,8258.23,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.14104567774697,15000.0,,2109-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379038.0,0.0,6.0,0.0,2018.0,De 0 a 5 anos,200000.0,False,False,0.9402295435,6400.0,2020-09-29T16:14:31
5247,5320,Jasmine Brown,Sian Lewis,UDSM80343135950565,3,0.7578569444,0.0,2020-09-21T00:00:00,28,14400.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,12000.0,,,,,,,,,,403255.0,0.0,6.0,0.0,2016.0,De 0 a 5 anos,100000.0,False,True,1.0,1320.0,2020-09-29T16:26:35
5252,5325,Justin Barnes,Leonard Collins,VGPP63337946929275,4,0.6217283503,0.0,2006-09-21T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,15000.0,,,,,,,,,,466793.0,0.0,7.0,0.0,2001.0,Acima de 17 anos,30000.0,False,False,1.0,45600.0,2020-09-29T16:42:29
5254,5327,Gordon Sinclair,Alan Foster,BEXC09215395787859,6,0.0,,2018-07-30T16:47:41,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784439,15000.0,,,,,,,,,,712945.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,10000.0,False,False,0.0,1920.0,2020-09-29T16:54:04
5259,5332,Gerard Armstrong-Lee,Dr. Charles Watts,GGHS15117305237893,484,0.5662969152,0.0,2017-10-04T00:00:00,0,19973.34,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,-0.866025403784439,100000.0,,2020-06-30T03:00:00,13864993.0,5844768.0,25652823.0,19603823.0,182132.0,4843314.0,6650978.0,26725224.0,9592924.0,6.0,17132300.0,2015.0,De 0 a 5 anos,2000000.0,False,False,1.0,280195.0,2020-09-29T18:04:28
5264,5337,Scott Ball,Annette Owen-Thomas,GDNV37902171840321,80,0.0,,2016-07-27T11:24:11,0,0.0,500000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.368994814302997,130000.0,,2019-12-31T03:00:00,35280545.0,10024204.0,38977996.0,20977015.0,8413259.0,12465292.0,13063689.0,12177122.0,9462164.0,12.0,2714958.0,2003.0,Acima de 17 anos,500000.0,False,True,0.0,481300.0,2020-09-29T18:23:55
5266,5339,Mr. Albert Cook,Mrs. Abbie Gill,NNMN29702272025744,4,0.4132791576,0.0,2020-04-09T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,10000.0,,,,,,,,,,1470600.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,True,1.0,3330.0,2020-09-29T18:51:21
5269,5342,Mr. Albert Cook,Mrs. Abbie Gill,NNMN29702272025744,4,0.4132791576,0.0,2020-04-09T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,15000.0,,,,,,,,,,1470800.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,True,1.0,3330.0,2020-09-29T19:05:15
5280,5353,Mr. Martyn McKenzie,Billy White-Thomas,DFNR53549069081851,59,0.3521191691,0.0,2013-02-08T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,10000.0,,,,,,,,,,2758764.0,0.0,12.0,0.0,2008.0,De 11 a 16 anos,80000.0,False,True,1.0,3700.0,2020-09-30T15:11:11
5281,5354,Dr. Derek Johnston,Dr. Roger Hodgson,IDUJ25741666575040,39,0.3212366949,0.0,2006-12-05T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.318498151148219,25000.0,,2019-12-31T00:00:00,3459549.0,508652.0,3460705.0,2952053.0,0.0,357279.0,2345193.0,731601.0,661362.0,12.0,70239.0,2002.0,Acima de 17 anos,60000.0,False,True,0.8001156608,16733.0,2020-09-30T15:14:32
5282,5355,Lindsey Hughes,Mandy Stewart,MBFE92902174579099,15,0.2866087303,0.0,2013-01-30T00:00:00,26,46346.4,200000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,140000.0,,2020-08-31T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10453331.0,1150282.0,8.0,9303049.0,1996.0,Acima de 17 anos,450000.0,False,True,1.0,963461.0,2020-09-30T15:32:35
5283,5356,Connor Glover,Janet Edwards-Noble,VGTT68636497490457,13,0.432636709,0.0,2017-02-20T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.401712761825597,,,2019-11-30T00:00:00,13112359.0,6540721.0,20076775.0,1530413.0,20135.0,42333709.0,770119.0,16822434.0,8118692.0,11.0,8703742.0,2010.0,De 6 a 10 anos,105000.0,True,True,0.6760815887,0.0,
5286,5359,Justin Perkins,Leanne Perry,XYVX24702043102303,5,0.0,,2017-09-27T08:40:26,0,0.0,60000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,60000.0,,2019-12-31T03:00:00,1059547.0,454862.0,1149036.0,694354.0,36144.0,465083.0,322905.0,3721946.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,20000.0,False,True,0.0,11880.0,2020-09-30T18:57:01
5287,5360,Charlie Smith,Paige Hughes-Lee,HIWO56551062234840,0,0.132358018,0.0,2020-05-08T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,40000.0,,,,,,,,,,1890940.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,2000.0,False,True,1.0,41400.0,2020-09-30T18:58:00
5290,5363,Mrs. Louise Wells,Dr. Andrea Wright,UYJH13069177126111,0,0.295049162,0.0,2020-01-21T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,5000.0,,,,,,,,,,362780.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,50000.0,False,True,1.0,1920.0,2020-09-30T19:28:02
5292,5365,Sharon Henderson,Stanley Saunders,SAMA26228096697468,6,0.2790031061,0.0,2019-08-23T00:00:00,19,2325.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,20000.0,,2019-12-31T00:00:00,3948479.0,566622.0,3966003.0,2900925.0,380841.0,1889124.0,558835.0,8283552.0,0.0,6.0,0.0,2014.0,De 6 a 10 anos,600000.0,False,True,1.0,596361.0,2020-09-30T19:34:48
5293,5366,Bethan Crawford-Palmer,Sylvia Sykes,CWUH93147009145485,19,0.4203087966,0.0,2016-01-19T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,45000.0,,,,,,,,,,1820475.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,80000.0,False,True,1.0,4860.0,2020-09-30T19:35:43
5298,5371,Sheila Wilson,Jay Hammond,NSKW44783365024866,0,0.5955837989,0.0,2018-02-06T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,5000.0,,,,,,,,,,333866.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,70000.0,False,True,1.0,11840.0,2020-09-30T20:28:35
5306,5379,Ms. Jasmine Clark,Dr. Josephine Scott,KRLB88823407026041,0,0.4806610685,0.0,2019-07-16T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,,,,,,,,,13425759.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,93700.0,False,True,1.0,288889.0,2020-10-01T15:26:55
5308,5381,Mary Smith,Mr. Leon Smith,HMOW17454360616914,18,0.6915,0.0,2013-02-18T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,7.5e-15,40000.0,,2019-12-31T00:00:00,3327776.0,182175.0,3452933.0,2960528.0,324500.0,1521938.0,857889.0,9298412.0,3789050.0,12.0,5509362.0,2009.0,De 11 a 16 anos,0.0,False,True,0.9918288416,863457.0,2020-10-01T16:49:21
5310,5383,Douglas Parker,Gillian Mason,BWJA72636159902734,9,0.4325313281,0.0,2016-10-07T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,15000.0,,2019-12-31T00:00:00,7159708.0,166406.0,7205370.0,6933726.0,4665.0,242843.0,603020.0,0.0,0.0,1.0,0.0,2009.0,De 11 a 16 anos,30000.0,False,False,1.0,48622.0,2020-10-01T16:55:08
5312,5385,Frank Sullivan,Natalie King,NMFH55661019134279,17,0.368013309,0.0,2016-02-02T00:00:00,13,5450.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0369729544760378,50000.0,,2019-12-31T00:00:00,2648895.0,40921.0,2694461.0,2541835.0,32500.0,1379822.0,230000.0,5406990.0,2246205.0,12.0,3160785.0,2015.0,De 0 a 5 anos,150000.0,False,True,0.9639938015,42280.0,2020-10-01T17:00:21
5313,5386,Sian Evans,Marie Chapman,AXJA46741304327572,20,0.2964319012,0.0,2017-03-20T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.865836711660915,15000.0,,2019-12-31T00:00:00,3034015.0,3472019.0,3713742.0,241723.0,1823000.0,409524.0,1721044.0,4101313.0,2060458.0,12.0,2040855.0,2016.0,De 0 a 5 anos,100000.0,False,True,1.0,13200.0,2020-10-01T17:04:45
5316,5389,Dean Clayton,Abdul Wood,BZFA06542301998587,6,0.0,,2015-07-07T15:43:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,50000.0,,2019-12-31T00:00:00,5048823.0,4735949.0,5381065.0,-190230.0,1324300.0,2025176.0,3472742.0,15418736.0,768687.0,12.0,14650049.0,2015.0,De 0 a 5 anos,30000.0,False,False,0.0,213600.0,2020-10-01T17:36:59
5317,5390,Miss Holly Dyer,Louis O'Donnell,LAHP29255752573624,65,0.326171528,0.0,2012-05-16T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.887153704499029,10000.0,,,,,,,,,,4424052.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,10000.0,False,False,0.9342657706,25200.0,2020-10-01T17:38:45
5318,5391,Amber Smith,Chelsea Smith-Cox,EFMB43041243982596,4,0.5074172904,0.0,2013-03-28T00:00:00,0,0.0,500000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.866025403784439,500000.0,,2019-12-31T06:00:00,12951488.0,17497243.0,17587509.0,-46604.0,203556.0,0.0,9471366.0,22532139.0,7269481.0,12.0,15262658.0,1996.0,Acima de 17 anos,95400.0,False,True,1.0,17200.0,2020-10-01T19:42:24
5319,5392,Toby Hill,Gavin Payne,LCPE62211324521311,0,0.5718949603,0.0,2014-02-11T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,,,,,,,,,87916.0,0.0,4.0,0.0,2008.0,De 11 a 16 anos,8000.0,False,True,1.0,12800.0,2020-10-01T19:40:11
5320,5393,Darren Rogers,Lesley Pearce,GQQO80245865009441,0,0.1251906667,0.0,2020-07-28T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,10000.0,,,,,,,,,,485400.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,72400.0,False,True,1.0,2220.0,2020-10-01T19:41:04
5323,5396,Claire Foster,Amy Stokes,VAUQ83295035238296,41,0.6057167652,0.0,2011-09-26T00:00:00,73,14545.9,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,-0.212079732197577,15000.0,,2019-12-31T00:00:00,460898.0,688135.0,460989.0,-227146.0,309399.0,97761.0,40716.0,0.0,0.0,1.0,0.0,2009.0,De 11 a 16 anos,100000.0,False,False,0.866330963,45000.0,2020-10-02T16:06:28
5325,5398,Dr. Maria Watts,Gail Smith,GNPY76147394204081,124,0.3646372764,0.0,2006-12-11T00:00:00,40,508121.72,1000000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,-0.880699336339438,1000000.0,,2019-12-31T03:00:00,16099155.0,6386423.0,17558011.0,6924723.0,336133.0,8071675.0,6230984.0,49725936.0,15608763.0,12.0,34117173.0,2000.0,Acima de 17 anos,1502000.0,False,True,0.9596980479,2185886.0,2020-10-02T16:17:04
5328,5401,Louise Long,Kieran Summers-Chandler,GMPN61625628718327,0,0.5505408805,0.0,2020-09-29T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,20000.0,,,,,,,,,,18018358.0,0.0,5.0,0.0,2017.0,De 0 a 5 anos,93700.0,False,True,1.0,18000.0,2020-10-02T17:25:57
5331,5404,William Simmons-Matthews,Dr. Marian Smith,UVYL53105358785066,20,0.5167641478,0.0,2010-06-22T00:00:00,12,14578.2,75000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,-0.949739123780773,65000.0,,2019-09-30T03:00:00,1295892.0,2326535.0,2776167.0,-399327.0,890000.0,1546159.0,1076953.0,6875327.0,2874967.0,12.0,4000360.0,2007.0,De 11 a 16 anos,250000.0,False,False,0.7515371717,71200.0,2020-10-02T17:31:37
5333,5406,William Simmons-Matthews,Dr. Marian Smith,UVYL53105358785066,20,0.5167641478,0.0,2010-06-22T00:00:00,12,14578.2,80000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,-0.949739123780773,65000.0,,2019-09-30T03:00:00,1295892.0,2326535.0,2776167.0,-399327.0,890000.0,1546159.0,1076953.0,6875327.0,2874967.0,12.0,4000360.0,2007.0,De 11 a 16 anos,250000.0,False,False,0.7515371717,71200.0,2020-10-02T19:48:40
5334,5407,Russell Kirby,Dr. Diane Bird,SQYW10688933765755,43,0.3501461909,0.0,2017-03-23T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.835862323576417,10000.0,,2019-12-31T00:00:00,2586263.0,1257545.0,2586263.0,1328718.0,0.0,47088.0,115000.0,3554593.0,967974.0,12.0,2586619.0,2016.0,De 0 a 5 anos,95400.0,False,True,0.9454513316,9900.0,2020-10-02T19:49:22
5335,5408,Dean Khan,Dr. Tony Barnett,CVHG00445443505322,21,0.3276895703,0.0,2017-10-25T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,50000.0,,,,,,,,,,11081108.0,0.0,12.0,0.0,2004.0,De 11 a 16 anos,1000000.0,False,True,1.0,184000.0,2020-10-02T19:53:36
5336,5409,Robin Marshall,Paula Jackson-Kent,HZYQ83011294573693,25,0.3599633391,0.0,2013-04-01T00:00:00,0,27856.0,400000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.909603818677237,400000.0,,2019-10-31T03:00:00,949713000.0,334121000.0,138713000.0,721854000.0,5731000.0,482990000.0,317654000.0,2291466000.0,690589000.0,10.0,1600877000.0,1968.0,Acima de 17 anos,3830000.0,True,False,0.9552207695,139915152.0,2020-10-02T19:40:53
5347,5420,Mr. Frank Spencer,Diana Davis-Graham,VLQM91868304071192,9,0.403342933,0.0,2017-09-13T00:00:00,37,11039.68,65000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,65000.0,,2020-09-30T03:00:00,1270168.0,227045.0,1422014.0,1146656.0,212141.0,655624.0,207663.0,3059476.0,1515307.0,12.0,1544169.0,2017.0,De 0 a 5 anos,0.0,False,True,1.0,0.0,2020-10-05T16:32:12
5348,5421,Leonard Wilson,Kimberley Williams,CNFL07063416318680,0,0.0,,2016-12-02T17:20:54,0,0.0,4000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,4000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2014.0,De 6 a 10 anos,72400.0,False,True,0.0,59383.0,2020-10-05T20:52:35
5349,5422,Miss Hilary Rowe,Shannon Thomas,AQDD58293283113645,4,0.5552716108,0.0,2018-07-25T00:00:00,0,0.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,5000.0,,,,,,,,,,1121995.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,30000.0,False,False,1.0,5280.0,2020-10-05T18:12:49
5354,5427,Mr. Andrew O'Connor,Daniel Austin,RVQO02076250283186,1265,0.0,,2006-03-06T09:44:38,0,0.0,2500.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,2500.0,,,,,,,,,,0.0,0.0,1.0,0.0,1968.0,Acima de 17 anos,0.0,True,False,0.0,979000.0,2020-10-06T15:26:49
5369,5442,Dr. Dylan Harris,Mrs. Julie Forster,PWER73798838345083,3,0.5990610826,0.49506232,2020-07-16T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,,,,,,,,,1238356.0,0.0,7.0,0.0,2018.0,De 0 a 5 anos,3000.0,False,True,1.0,720.0,2020-10-06T14:17:10
5371,5444,Malcolm Bolton,Janet Owen,ILVD04250361101576,14,0.0,,2018-08-27T10:47:14,0,0.0,2600000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.359821914366132,2600000.0,,2019-12-31T03:00:00,2061784000.0,1634862000.0,3634506000.0,990059000.0,326558000.0,400799000.0,1293428000.0,6426115000.0,2032579000.0,12.0,4393536000.0,2013.0,De 6 a 10 anos,511903186.0,True,False,0.0,286758144.0,2020-10-06T14:28:28
5372,5445,Rita Webb,Dr. Cameron Savage,OESQ40226732815159,19,0.4700791329,0.0,2017-10-13T00:00:00,0,0.0,5200.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.390259682734039,,,,,,,,,,,0.0,0.0,1.0,0.0,2009.0,De 11 a 16 anos,15000.0,True,False,0.6666666667,1320.0,
5373,5446,Malcolm Bolton,Janet Owen,EWWP39022791129732,42,0.0,,2018-08-28T10:48:01,0,0.0,700000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.915538910247784,700000.0,,2019-12-31T03:00:00,2061784000.0,1634862000.0,3634506000.0,990059000.0,326558000.0,400799000.0,1293428000.0,6426115000.0,2032579000.0,12.0,4393536000.0,2014.0,De 6 a 10 anos,511903186.0,True,False,0.0,286758144.0,2020-10-06T14:29:56
5378,5451,Malcolm Bolton,Francis Andrews,WQDA74481173716737,20,0.0,,2019-02-12T14:46:13,0,0.0,282000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.866025403784439,282000.0,,2019-12-31T03:00:00,2061784000.0,1634862000.0,3634506000.0,990059000.0,326558000.0,400799000.0,1293428000.0,6426115000.0,2032579000.0,12.0,4393536000.0,2018.0,De 0 a 5 anos,511903186.0,True,False,0.0,286758144.0,2020-10-06T14:50:35
5382,5455,Mary Davis,Jay Hurst,XPVZ80447104399027,3,0.5261150209,0.0,2019-04-26T00:00:00,23,20471.75,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,35000.0,,2020-06-30T00:00:00,1516105.0,590467.0,1550493.0,52659.0,164000.0,0.0,922281.0,1005925.0,843061.0,6.0,162864.0,2018.0,De 0 a 5 anos,100000.0,False,True,1.0,39600.0,2020-10-06T14:47:04
