,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
5383,5456,Brett Wheeler,Terence O'Connor,DKOG06921665634894,61,0.6088906349,0.0,2018-08-27T00:00:00,17,640190.03,495000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.597048792139132,495000.0,,2019-12-31T03:00:00,1201858000.0,912104000.0,2076423000.0,800377000.0,100320000.0,196971000.0,766466000.0,3369173000.0,1039000000.0,12.0,2330173000.0,2013.0,De 6 a 10 anos,330742994.0,True,False,0.8482640173,115027728.0,2020-10-06T15:09:50
5385,5458,Brett Wheeler,Mrs. Olivia Jones,VSLI27632334242373,17,0.0,,2018-09-27T17:20:18,0,0.0,820000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.866025403784439,820000.0,,2019-12-31T03:00:00,1201858000.0,912104000.0,2076423000.0,800377000.0,100320000.0,196971000.0,766466000.0,3369173000.0,1038687000.0,12.0,2330486000.0,1996.0,Acima de 17 anos,330742994.0,True,False,0.0,115027728.0,2020-10-06T15:28:17
5386,5459,Brett Wheeler,Mrs. Olivia Jones,EAVH61041912610280,16,0.0,,2018-08-27T17:19:41,0,0.0,300000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0454687138890168,300000.0,,2019-12-31T03:00:00,1201858000.0,912104000.0,2076423000.0,800377000.0,100320000.0,1969710000.0,766466000.0,3369173000.0,1038687000.0,12.0,2330486000.0,2007.0,De 11 a 16 anos,330742994.0,True,False,0.0,115027728.0,2020-10-06T15:37:09
5393,5466,Melanie Burgess-Thompson,Aimee Wallace,GPOS69419073269477,21,0.6084583902,0.0,2013-01-28T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,25000.0,,,,,,,,,,9983844.0,0.0,7.0,0.0,1997.0,Acima de 17 anos,80000.0,False,True,1.0,122100.0,2020-10-06T15:42:02
5405,5478,William Simmons-Matthews,Dr. Marian Smith,UVYL53105358785066,20,0.5167641478,0.0,2010-06-22T00:00:00,12,14578.2,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,-0.949739123780773,50000.0,,2019-09-30T03:00:00,1295892.0,2326535.0,2776167.0,-399327.0,890000.0,1546159.0,1076953.0,6875327.0,2874967.0,12.0,4000360.0,2007.0,De 11 a 16 anos,250000.0,False,False,0.7515371717,71200.0,2020-10-07T12:19:36
5406,5479,Harriet Smith,Miss Joan Wood,GMOJ17978101331693,68,0.0,,2019-02-22T17:11:16,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.866025403784439,50000.0,,2019-12-31T00:00:00,108837000.0,69315000.0,172351000.0,71344000.0,55900000.0,42297000.0,40597000.0,289845000.0,123201000.0,12.0,166644000.0,2000.0,Acima de 17 anos,211727313.0,True,False,0.0,3050463.0,2020-10-07T12:46:01
5407,5480,Rita Webb,Dr. Cameron Savage,OESQ40226732815159,19,0.4700791329,0.0,2017-10-13T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.390259682734039,10000.0,,,,,,,,,,769536.0,0.0,12.0,0.0,2009.0,De 11 a 16 anos,15000.0,True,False,0.6666666667,1320.0,2020-10-07T12:22:18
5425,5498,Mr. George Khan,Ms. Kirsty Powell,OEVH87729110003036,18,0.5940987451,0.0,2017-09-13T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.866025403784439,,,2018-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705892.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,110000.0,False,True,1.0,3960.0,
5429,5502,Clive Harvey,Dr. Brian Bryan,CRBJ02558207289280,23,0.6370290539,0.0,2018-09-11T00:00:00,68,5735.78,60000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,20000.0,,2019-12-31T03:00:00,14848789.0,34265330.0,40387638.0,-47961577.0,7903872.0,4909700.0,7611326.0,44678633.0,26181996.0,12.0,18496637.0,1984.0,Acima de 17 anos,20000.0,False,False,1.0,585386.0,2020-10-07T17:54:33
5438,5511,Ms. Nicole Webb,Jay Russell,RNVV51983315806829,62,0.6189278945,0.0,2017-11-30T00:00:00,80,34503.01,75000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.991428482966664,35000.0,,2019-12-31T03:00:00,6984429.0,715860.0,6984088.0,6268227.0,0.0,0.0,2246701.0,2513236.0,2511810.0,12.0,1426.0,2012.0,De 6 a 10 anos,300000.0,False,True,0.8464687728,720.0,2020-10-07T20:09:23
5439,5512,Brandon Gibson,Mr. Jay Robinson,DHKX11065563698087,0,0.0,,2020-07-27T11:04:27,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,10000.0,,2019-12-31T00:00:00,117569.0,43997.0,171922.0,127924.0,0.0,0.0,0.0,56075.0,32570.0,12.0,23505.0,2019.0,De 0 a 5 anos,100000.0,False,True,0.0,2220.0,2020-10-08T15:11:29
5442,5515,Stanley Walker,Mary Harrison,TKER72373391424695,107,0.6087450151,0.0,2016-06-15T00:00:00,35,29100.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.999924122550094,20000.0,,,,,,,,,,7538965.0,0.0,12.0,0.0,2009.0,De 11 a 16 anos,300000.0,False,True,0.6949513444,360591.0,2020-10-08T15:16:20
5446,5519,Georgina Jones,Miss Mandy Richardson,XXRX08234268465430,11,0.3860957805,0.0,2017-06-13T00:00:00,52,152036.56,350000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,-0.866025403784439,350000.0,,2020-03-31T03:00:00,3660133.0,1639545.0,3760269.0,715396.0,0.0,2064673.0,705491.0,11392268.0,5750844.0,3.0,5641424.0,2016.0,De 0 a 5 anos,200000.0,False,True,0.9263336881,160200.0,2020-10-08T15:20:37
5447,5520,Mr. Bryan Sykes,Denise Shaw-Jordan,TJKX86388200010319,9,0.0,,2019-12-16T11:54:19,0,0.0,1000000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,1000000.0,,2019-12-31T03:00:00,293402000.0,187575000.0,386929000.0,164778000.0,48351000.0,127328000.0,91390000.0,671575000.0,188107000.0,12.0,483468000.0,2009.0,De 11 a 16 anos,290536290.0,True,False,0.0,23830848.0,2020-10-08T15:26:35
5448,5521,Douglas Wong,Mathew Watson,JPXB50512133545813,5,0.6049918771,0.0,2010-02-03T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,40000.0,,,,,,,,,,265695982.0,0.0,12.0,0.0,1978.0,Acima de 17 anos,17697838.0,True,False,1.0,123974.0,2020-10-08T15:28:08
5459,5532,Margaret Watts-Marsh,Callum Smith,QDZV25985706893081,102,0.3880913642,0.0,2013-01-30T00:00:00,0,0.0,8000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.306621246718822,,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560008.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,10000.0,True,True,0.6372040242,8100.0,
5460,5533,Margaret Watts-Marsh,Callum Smith,QDZV25985706893081,102,0.3880913642,0.0,2013-01-30T00:00:00,0,0.0,8000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.306621246718822,,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560008.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,10000.0,True,True,0.6372040242,8100.0,
5461,5534,Stanley Walker,Mary Harrison,TKER72373391424695,107,0.6087450151,0.0,2016-06-15T00:00:00,35,29100.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.999924122550094,30000.0,,,,,,,,,,7538965.0,0.0,12.0,0.0,2009.0,De 11 a 16 anos,300000.0,False,True,0.6949513444,360591.0,2020-10-08T18:38:23
5462,5535,Leah Weston,Dr. Janice Moss,FBST84121362181188,4,0.5579184862,0.0,2019-07-31T00:00:00,22,4580.0,60000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,40000.0,,2020-07-31T03:00:00,1787886.0,1381040.0,2035181.0,79991.0,750252.0,2285085.0,348968.0,826219.0,127555.0,7.0,698664.0,1998.0,Acima de 17 anos,2985000.0,False,True,1.0,302602.0,2020-10-08T18:42:18
5465,5538,Jamie Gregory-Rees,Joel Evans,SXQL48789557445419,16,0.6387542857,0.0,2018-07-25T00:00:00,23,7000.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,25000.0,,,,,,,,,,1913693.0,0.0,12.0,0.0,1987.0,Acima de 17 anos,300000.0,False,False,1.0,138000.0,2020-10-08T18:51:22
5471,5544,Ms. Margaret Skinner,Connor Barker-Taylor,AWJU62480001134871,13,0.4471301007,0.0,2018-11-27T00:00:00,0,0.0,15500.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.644695757609833,15000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950683.0,950683.0,4.0,0.0,2018.0,De 0 a 5 anos,300000.0,False,False,0.2089595166,1695.0,2020-10-08T20:03:57
5473,5546,Sally Webb,Jake Bradley,ZWOS42831289410220,21,0.5901884653,0.0,2013-08-28T00:00:00,73,100079.0,161700.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-0.957872287197187,161700.0,,2020-06-01T06:00:00,10515222.0,10804173.0,11091910.0,-1329147.0,2308436.0,3821183.0,4852952.0,22100381.0,3353922.0,6.0,18746459.0,1998.0,Acima de 17 anos,20000.0,False,False,0.9346827615,480600.0,2020-10-08T20:30:09
5482,5555,Malcolm Rahman,Margaret Jones,JMSC79005406105837,29,0.3969189612,0.0,2019-03-19T00:00:00,0,28978.33,70000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,70000.0,,2019-12-31T03:00:00,4812808.0,3497282.0,4881441.0,1384159.0,432117.0,1483296.0,3158029.0,15541875.0,4882386.0,12.0,10659489.0,2016.0,De 0 a 5 anos,100000.0,False,False,1.0,47746.0,2020-10-09T16:49:19
5483,5556,Ronald Thompson-Clark,Ms. Rita Butler,GYCY12231188637749,0,0.0,,2015-09-17T09:43:02,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,10000.0,,2020-07-31T00:00:00,836745.0,139713.0,836745.0,337906.0,39500.0,0.0,410922.0,545226.0,544176.0,12.0,1050.0,2015.0,De 0 a 5 anos,100000.0,False,True,0.0,7040.0,2020-10-09T16:58:59
5488,5561,Clifford Moore-Carter,Dr. Albert Saunders,QPPE51821908853748,0,0.0,,2018-05-21T10:33:55,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,10000.0,,,,,,,,,,1761570.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,0.0,5280.0,2020-10-09T18:05:37
5489,5562,Phillip Barber,Paula Bennett,LPFJ21465680706778,3,0.4121689535,0.0,2017-11-10T00:00:00,37,17996.78,30000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,,,,,,,,,,,1183599.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,130000.0,True,False,1.0,2640.0,
5496,5569,Justin Moore,Elliot Welch,HBBY23279208444554,6,0.0,,2019-11-26T16:03:46,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,,,,,,,,,218262.0,0.0,5.0,0.0,2019.0,De 0 a 5 anos,20000.0,False,False,0.0,3240.0,2020-10-13T14:05:01
5504,5577,Miss Jennifer Walsh,Ms. Kate Forster,AADW74046123201866,13,0.4075752116,0.0,2018-01-30T00:00:00,0,12780.0,48000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.866025403784439,48000.0,,,,,,,,,,1785326.0,0.0,6.0,0.0,2015.0,De 0 a 5 anos,60000.0,False,False,1.0,51600.0,2020-10-13T18:41:45
5505,5578,Mary Davis,Jay Hurst,XPVZ80447104399027,3,0.5261150209,0.0,2019-04-26T00:00:00,23,20471.75,37000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,37000.0,,2020-06-30T00:00:00,1516105.0,590467.0,1550493.0,52659.0,164000.0,0.0,922281.0,1005925.0,843061.0,6.0,162864.0,2018.0,De 0 a 5 anos,100000.0,False,True,1.0,39600.0,2020-10-13T18:51:00
5507,5580,Phillip Barber,Paula Bennett,LPFJ21465680706778,3,0.4121689535,0.0,2017-11-10T00:00:00,37,17996.78,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,25000.0,,,,,,,,,,1183599.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,130000.0,True,False,1.0,2640.0,2020-10-13T18:54:29
5509,5582,Simon Quinn-Robinson,Arthur Kent-Owen,LBFH59633201666885,0,0.5385534141,0.0,2020-08-10T00:00:00,18,3256.91,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,5000.0,,,,,,,,,,356403.0,0.0,8.0,0.0,2020.0,De 0 a 5 anos,10000.0,False,False,1.0,24300.0,2020-10-13T19:15:33
5511,5584,Jamie Garner-Brown,Brett Johnston,CNZD19216323131905,6,0.6438311032,0.0,2018-02-19T00:00:00,46,13480.0,47500.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,-0.0,35000.0,,,,,,,,,,1339251.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,500000.0,False,True,1.0,43200.0,2020-10-13T19:18:58
5512,5585,Ashleigh Brown-Harrison,Ms. Debra Leach,HUJZ10998040233700,3,0.4444104952,0.0,2019-03-28T00:00:00,2,3310.89,150000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.0,120000.0,,2020-03-31T03:00:00,11966679.0,3952216.0,12139199.0,7455030.0,1000000.0,4465307.0,5389317.0,8930896.0,3004491.0,3.0,5926405.0,2017.0,De 0 a 5 anos,300000.0,True,True,1.0,0.0,2020-10-13T19:17:23
5514,5587,Duncan Walker,Brenda Carter,GPZV71762661909044,0,0.4563209877,0.0,2020-09-23T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,,,2019-12-31T00:00:00,773679.0,343781.0,903599.0,414568.0,66091.0,672546.0,313537.0,625698.0,262793.0,12.0,362905.0,2010.0,De 6 a 10 anos,105000.0,True,True,1.0,0.0,
5516,5589,Ross Griffin-Richardson,Edward Griffiths-Naylor,MJZB11937651272690,0,0.5611879619,0.0,2019-05-06T00:00:00,13,1220.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.0,20000.0,,2019-08-31T00:00:00,887585.0,504584.0,892311.0,-10042.0,0.0,0.0,72024.0,532926.0,532926.0,8.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,False,1.0,46200.0,2020-10-14T11:13:15
5519,5592,Mrs. Melissa Smith,Ryan Andrews-Turner,FVRT37108807539023,50,0.5448893773,0.0,2017-01-24T00:00:00,41,34125.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.849612669466742,50000.0,,2019-12-31T00:00:00,3611685.0,549629.0,4100394.0,3455762.0,95525.0,1188080.0,962252.0,5903213.0,1979506.0,12.0,3923707.0,2017.0,De 0 a 5 anos,300000.0,False,False,0.7653142544,202492.0,2020-10-14T11:44:47
5523,5596,Dr. Rita Robinson,Elaine Hawkins,OKRW24435138073897,79,0.4123809234,0.0,2006-01-23T00:00:00,51,788908.66,800000.0,AprovadoComite,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.768394914892389,800000.0,2020-10-14T18:02:14,2020-09-30T03:00:00,136635000.0,117181000.0,229560000.0,76345000.0,49647000.0,49964000.0,22124000.0,161905000.0,26797000.0,9.0,135108000.0,1991.0,Acima de 17 anos,69000000.0,True,False,0.9999818961,0.0,
5530,5603,Kayleigh Saunders,Josephine Webb,AXWP77730743321841,18,0.3756458677,0.0,2009-12-15T00:00:00,0,0.0,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,-0.866025403784439,35000.0,,,,,,,,,,1258768.0,0.0,12.0,0.0,2001.0,Acima de 17 anos,80000.0,False,True,1.0,12420.0,2020-10-14T14:31:59
5532,5605,Marc Thompson,Jack Ellis-Hawkins,OPER95401723782708,8,0.428657209,0.0,2020-05-25T00:00:00,6,28862.81,120000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,65000.0,,2020-07-31T00:00:00,1371965.0,326598.0,1371965.0,1045366.0,0.0,12023.0,84974.0,1881447.0,1423064.0,7.0,458383.0,2019.0,De 0 a 5 anos,150000.0,False,True,1.0,2640.0,2020-10-14T14:40:54
5534,5607,Teresa Smith,Toby Chambers,ADUP83414500874428,18,0.471510625,0.0,2018-07-06T00:00:00,29,35833.49,80000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784439,80000.0,,2019-06-30T03:00:00,3147040.0,1313504.0,3340580.0,1452507.0,229848.0,2379793.0,440105.0,13839428.0,0.0,6.0,0.0,2014.0,De 6 a 10 anos,103900.0,False,True,1.0,116100.0,2020-10-14T14:43:29
5537,5610,Graham Harvey,Mr. Leon Wilkinson,AYLA06199962278666,105,0.2730283729,0.0,2007-02-05T00:00:00,11,2040.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.980137658099318,25000.0,,2020-06-30T00:00:00,5608271.0,2396177.0,7172311.0,1315495.0,0.0,96087.0,5313070.0,4527198.0,4525782.0,6.0,1416.0,2006.0,De 11 a 16 anos,500000.0,False,True,0.9801490393,5200.0,2020-10-14T14:47:09
5539,5612,Barry Townsend,Yvonne Dixon,BMRG25491738276751,5,0.0,,2020-05-28T13:52:09,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,5000.0,,,,,,,,,,668328.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,10000.0,False,True,0.0,3330.0,2020-10-14T14:32:54
5544,5617,Douglas Parker,Gillian Mason,BWJA72636159902734,9,0.4325313281,0.0,2016-10-07T00:00:00,0,0.0,70000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,10000.0,,,,,,,,,,1469048.0,635444.0,12.0,833604.0,2009.0,De 11 a 16 anos,30000.0,False,False,1.0,48622.0,2020-10-14T15:59:14
5545,5618,Suzanne Smith,Marian Day,AVAO63044598911311,14,0.5650457739,0.0,2019-12-17T00:00:00,42,118195.87,190000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,190000.0,,2019-12-31T03:00:00,40147679.0,40222591.0,56028277.0,15136282.0,15775862.0,14799137.0,23664583.0,120776175.0,33545891.0,12.0,87230284.0,2004.0,De 11 a 16 anos,3000000.0,False,True,1.0,4670447.0,2020-10-14T16:02:34
5553,5626,Suzanne Smith,Marian Day,AVAO63044598911311,14,0.5650457739,0.0,2019-12-17T00:00:00,42,118195.87,211000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,211000.0,,2019-12-31T03:00:00,40147679.0,40222591.0,56028277.0,15136282.0,15775862.0,14799137.0,23664583.0,120776175.0,33545891.0,12.0,87230284.0,2004.0,De 11 a 16 anos,3000000.0,False,True,1.0,4670447.0,2020-10-14T19:00:06
5559,5632,Mr. George Khan,Ms. Kirsty Powell,OEVH87729110003036,18,0.5940987451,0.0,2017-09-13T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.866025403784439,,,2018-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705892.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,110000.0,False,True,1.0,3960.0,
5561,5634,Jack Cross,Mr. Liam Power,GQVS98343585319439,0,0.0,0.0,,0,0.0,30000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,,,,,,,,,,,3775000.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,150000.0,False,True,0.0,9913.0,
5566,5639,Mr. Kevin Clark,Mr. Brandon Davies,GSHZ23277827583812,6,0.4315224568,0.0,2017-01-19T00:00:00,42,41017.32,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-0.109207810966819,100000.0,,2020-03-31T03:00:00,1755916.0,1506236.0,1843983.0,12774.0,0.0,847958.0,685781.0,1792089.0,717666.0,3.0,1074423.0,2016.0,De 0 a 5 anos,850000.0,False,False,0.8210720736,89100.0,2020-10-15T14:07:28
5567,5640,Dr. Katy Campbell,Charles Harvey,EPTF32156145712225,0,0.4420691703,0.0,2020-04-07T00:00:00,0,3302.2,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,,,,,,,,,6800762.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,88000.0,False,True,1.0,75900.0,2020-10-15T14:08:44
5569,5642,Jessica Anderson-Fuller,Mrs. Frances Buckley,HZJB07110281971580,3,0.4418016071,0.0,2019-09-26T00:00:00,21,1839.95,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,10000.0,,,,,,,,,,806670.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,99800.0,False,True,1.0,35200.0,2020-10-15T14:14:29
5575,5648,Ms. Jane Bentley,Louis Stevens,YWIC65107694216011,3,0.3570699771,0.0,2018-03-13T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,30000.0,,,,,,,,,,2105361.0,0.0,6.0,0.0,2017.0,De 0 a 5 anos,1500.0,True,False,1.0,7040.0,2020-10-15T14:17:31
5577,5650,Andrea Donnelly,Liam Harper,YUOY26007213593673,6,0.0,,2019-07-03T15:15:39,0,0.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,,,,,,,,,,,212634.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,50000.0,False,False,0.0,1320.0,
5580,5653,Dr. Sophie Lowe,Dr. Vincent Forster,PEZH05055574836481,0,0.4445424059,0.0,2020-09-21T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,15000.0,,,,,,,,,,33272317.0,0.0,10.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,True,1.0,8100.0,2020-10-15T17:39:37
5586,5659,Abdul West-Goddard,Joseph Lee,HYNB58011790687263,5,0.1565259963,0.0,2018-10-29T00:00:00,0,0.0,150000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,150000.0,,2019-12-31T03:00:00,3212470.0,2344435.0,3214239.0,479891.0,389912.0,1643090.0,235961.0,11085102.0,2296114.0,12.0,8788988.0,2017.0,De 0 a 5 anos,100000.0,True,True,1.0,0.0,2020-10-15T19:53:12
5587,5660,Nicola Turnbull,Hazel Dennis,XYOK79084874197647,3,0.2994522306,0.0,2018-10-10T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,5000.0,,,,,,,,,,64442.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,94000.0,False,True,1.0,2640.0,2020-10-15T20:09:53
5591,5664,Kelly Baxter,Dr. Pauline Stewart,ZFKA70203512888324,4,0.3569211716,0.0,2019-02-06T00:00:00,15,43239.01,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,100000.0,,2019-12-31T03:00:00,6920082.0,1341783.0,7158052.0,4571225.0,330348.0,2762682.0,1447380.0,4013625.0,2213421.0,12.0,1800204.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,59400.0,2020-10-15T21:19:13
5592,5665,Natalie Allen-Davies,Brandon Davies,BUNK47917149545751,19,0.3628337579,0.0,2017-09-25T00:00:00,82,13646.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.999808283449608,20000.0,,,,,,,,,,2638700.0,0.0,12.0,0.0,2000.0,Acima de 17 anos,100000.0,False,True,1.0,24300.0,2020-10-15T21:19:45
5597,5670,Jack Hutchinson-Anderson,Andrew Allen,QAQG50076937897035,7,0.4803002407,0.0,2019-01-07T00:00:00,21,9000.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,,,,,,,,,593353.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,140000.0,False,False,1.0,14520.0,2020-10-16T14:26:36
