,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
5598,5671,Brenda Clarke,Dr. Mohamed Phillips,APRH60376910869961,36,0.5048304899,0.0,2011-10-14T00:00:00,48,95983.74,150000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,120000.0,,2019-12-31T03:00:00,914942.0,355509.0,922394.0,71052.0,495833.0,497220.0,103615.0,3320956.0,3085470.0,12.0,235486.0,2010.0,De 6 a 10 anos,50000.0,False,True,1.0,280500.0,2020-10-16T14:29:00
5599,5672,Charlene Khan,Dr. Mohamed Phillips,QMBA55941613517601,0,0.5150166153,0.0,2019-02-06T00:00:00,20,5040.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,25000.0,,2019-12-31T00:00:00,955332.0,122626.0,1451165.0,1328538.0,0.0,93030.0,955332.0,1242302.0,372399.0,12.0,869903.0,2016.0,De 0 a 5 anos,30000.0,False,True,1.0,13200.0,2020-10-16T17:46:56
5603,5676,Keith Jones,Steven Kennedy-Jones,BRJP37453437154592,11,0.4240991321,0.0,2011-08-10T00:00:00,31,559679.98,970000.0,AprovadoComite,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.704535657259457,806000.0,2020-10-16T18:22:40,2019-12-31T06:00:00,286103378.0,249608297.0,351771624.0,-57879850.0,26143834.0,243889091.0,36182702.0,650654398.0,374326730.0,12.0,276327668.0,2008.0,De 11 a 16 anos,1500000.0,False,False,0.9947858507,9288000.0,
5605,5678,Miss Janet Stanley,Mandy Gordon,GBVU36208579018512,19,0.0,,2016-12-05T14:33:43,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.93678791459104,20000.0,,2018-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5880123.0,0.0,12.0,0.0,2004.0,De 11 a 16 anos,200000.0,False,True,0.0,38700.0,2020-10-16T18:32:13
5609,5682,Gail Johnson,Mrs. Michelle Stephens,OBEQ26208703307048,33,0.3416102163,0.0,2016-06-24T00:00:00,0,533.34,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,-0.994088444279126,,,2019-12-31T00:00:00,990510.0,772766.0,1136709.0,413943.0,4261.0,251942.0,448426.0,227917.0,22861.0,12.0,205056.0,2011.0,De 6 a 10 anos,50000.0,False,True,0.8659347423,3330.0,
5618,5691,Jacob Stevens,Dr. Sally Armstrong,BCZF53441107186270,3,0.3931472245,0.0,2019-02-19T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,50000.0,,,,,,,,,,1403166.0,0.0,6.0,0.0,2016.0,De 0 a 5 anos,100000.0,False,True,1.0,161000.0,2020-10-16T18:35:48
5620,5693,Leigh Taylor,Mrs. Janet Higgins,TENN67023289154724,6,0.4862709731,0.0,2017-07-11T00:00:00,30,12150.36,125000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,50000.0,,2018-12-31T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5902872.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,20000.0,False,True,1.0,6660.0,2020-10-16T19:13:19
5622,5695,Mary Davis,Jay Hurst,XPVZ80447104399027,3,0.5261150209,0.0,2019-04-26T00:00:00,23,20471.75,47000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,47000.0,,2020-06-30T00:00:00,1516105.0,590467.0,1550493.0,52659.0,164000.0,0.0,922281.0,1005925.0,843061.0,6.0,162864.0,2018.0,De 0 a 5 anos,100000.0,False,True,1.0,46200.0,2020-10-16T19:51:43
5623,5696,Dr. Dennis Patel,Jacqueline Morley,VXXJ91966047186783,7,0.500953551,0.0,2018-07-17T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,,,,,,,,,2240061.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,20000.0,False,False,1.0,25200.0,2020-10-16T19:48:26
5627,5700,Rosie Wood,Teresa Ward,BEEW86878623980476,28,0.0,,2018-09-18T13:57:01,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.866025403784439,20000.0,,2018-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518938.0,0.0,3.0,0.0,2017.0,De 0 a 5 anos,93700.0,False,False,0.0,5760.0,2020-10-19T13:07:48
5630,5703,Mr. Joe Bennett,Mohammed Moore,DMQN53060099169512,6,0.4361733765,0.0,2020-01-14T00:00:00,24,1250.1,60000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,,,2019-12-31T03:00:00,98500.0,0.0,98500.0,98500.0,0.0,0.0,95000.0,0.0,0.0,1.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,True,1.0,1920.0,
5631,5704,Stuart Hudson,Paula Davis,XVOQ45449373874152,17,0.3124376712,0.0,2017-11-03T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,5000.0,,,,,,,,,,730153.0,0.0,12.0,0.0,2004.0,De 11 a 16 anos,30000.0,False,False,1.0,8100.0,2020-10-19T13:13:35
5633,5706,Russell Ball,Katy Reynolds,BZGX33812646651601,0,0.4310526723,0.0,2020-04-03T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,5000.0,,,,,,,,,,2198794.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,90000.0,False,True,1.0,19800.0,2020-10-19T14:37:48
5634,5707,Sian Higgins,Lindsey Daniels-Scott,DXOR49994053124587,3,0.4380159577,0.0,2019-02-19T00:00:00,6,10644.89,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,2019-12-30T00:00:00,193134.0,76817.0,193134.0,116316.0,0.0,0.0,126020.0,866601.0,364299.0,12.0,502302.0,2018.0,De 0 a 5 anos,0.0,False,True,1.0,1963.0,2020-10-19T14:46:59
5641,5714,Amber Evans,Jennifer Little-Allan,HHDV87070786136116,8,0.5741542772,0.0,2016-04-15T00:00:00,3,40293.08,2500000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.876721752370822,2500000.0,,2019-12-31T03:00:00,52193824.0,54522992.0,56131518.0,1000000.0,608525.0,22968974.0,18059824.0,199951733.0,-614872100.0,12.0,814823833.0,2015.0,De 0 a 5 anos,1000000.0,False,True,0.9967354229,12342768.0,2020-10-19T15:04:26
5648,5721,Sophie Williams-Craig,Mr. Guy Lamb,AMVK70950785139481,9,0.6533681481,0.0,2017-04-26T00:00:00,723,513580.14,900000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.98453788288906,900000.0,,2019-12-31T03:00:00,14534249.0,12160819.0,22560504.0,10399685.0,7603324.0,7760018.0,5648647.0,56858056.0,24111638.0,12.0,32746418.0,2015.0,De 0 a 5 anos,99800.0,False,True,0.9861354842,1309856.0,2020-10-19T17:59:55
5652,5725,Vincent Green,Henry White,BXBG58832105546134,5,0.5630928823,0.0,2019-05-31T00:00:00,3,55199.84,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,60000.0,,,,,,,,,,13546195.0,0.0,7.0,0.0,2017.0,De 0 a 5 anos,0.0,False,False,1.0,26944.0,2020-10-19T19:26:12
5655,5728,Gail Grant,Megan Wood,KHYN53595277488415,4,0.6901528799,0.0,2020-08-20T00:00:00,0,0.0,3000000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,3000000.0,,,,,,,,,,0.0,0.0,1.0,0.0,1988.0,Acima de 17 anos,0.0,False,False,1.0,0.0,2020-10-19T19:35:50
5660,5733,Mr. Joe Bennett,Mohammed Moore,DMQN53060099169512,6,0.4361733765,0.0,2020-01-14T00:00:00,24,1250.1,50000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,,,2019-12-31T03:00:00,98500.0,0.0,98500.0,98500.0,0.0,0.0,95000.0,0.0,0.0,1.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,True,1.0,1920.0,
5661,5734,Raymond Kay-Saunders,Ronald Moore,WCVD31138780349222,4,0.0,,2019-10-08T13:55:59,0,0.0,150000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,25000.0,,2020-06-30T03:00:00,1777521.0,657969.0,1828223.0,200172.0,133000.0,483294.0,1097050.0,1499290.0,505856.0,12.0,993434.0,2017.0,De 0 a 5 anos,100000.0,False,False,0.0,7560.0,2020-10-19T20:57:02
5664,5737,Suzanne Smith,Marian Day,AVAO63044598911311,14,0.5650457739,0.0,2019-12-17T00:00:00,42,118195.87,200000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,200000.0,,2019-12-31T03:00:00,40147679.0,40222591.0,56028277.0,15136282.0,15775862.0,14799137.0,23664583.0,120776175.0,33545891.0,12.0,87230284.0,2004.0,De 11 a 16 anos,3000000.0,False,True,1.0,4670447.0,2020-10-20T14:55:58
5666,5739,Jamie Garner-Brown,Brett Johnston,CNZD19216323131905,6,0.6438311032,0.0,2018-02-19T00:00:00,46,13480.0,37700.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,-0.0,41000.0,,,,,,,,,,1339251.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,500000.0,False,True,1.0,43200.0,2020-10-20T15:07:04
5667,5740,Victoria Smith,Ms. Jemma Roberts,XVTC97650951609322,26,0.4689179917,0.0,2020-05-25T00:00:00,19,340109.96,500000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,400000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2015.0,De 0 a 5 anos,80000.0,False,True,1.0,54000.0,2020-10-20T18:30:02
5668,5741,Jayne Conway,Thomas Miles,XEVT15916765618148,3,0.6180315495,0.0,2020-09-02T00:00:00,0,0.0,200000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,100000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,29700.0,2020-10-20T18:28:42
5670,5743,Julie Parker-McLean,George Simpson,EYME90195242861153,0,0.5956196439,0.0,2020-08-19T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,5000.0,,,,,,,,,,84734.0,0.0,6.0,0.0,2019.0,De 0 a 5 anos,6000.0,False,False,1.0,7200.0,2020-10-20T15:11:48
5672,5745,Jamie Fox,Mr. Roger Pearson,ADYD01396249009712,28,0.4776517235,0.0,2015-10-15T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,-0.866025403784439,15000.0,,,,,,,,,,1380614.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,20000.0,False,True,0.8316878627,1760.0,2020-10-20T15:15:48
5688,5761,Douglas Taylor,Dale Lowe,JXCH36268697453955,18,0.3745726656,0.0,2014-02-21T00:00:00,44,90290.9,110000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.944120201989244,80000.0,,2019-12-31T03:00:00,2759006.0,3330872.0,3517355.0,78710.0,884170.0,264302.0,507868.0,12035481.0,5540332.0,12.0,6495149.0,2009.0,De 11 a 16 anos,30000.0,False,False,0.8306436156,106800.0,2020-10-21T10:07:04
5690,5763,Josh Hancock,Judith Clarke,MBFG60166377228409,0,0.507398655,0.0,2019-09-16T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,5000.0,,,,,,,,,,1065052.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,90000.0,False,False,1.0,8100.0,2020-10-21T13:08:37
5691,5764,Neil Reid,Julie King,CIQM50735029754246,5,0.5754074074,0.0,2018-06-12T00:00:00,27,3375.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.0,15000.0,,,,,,,,,,875044.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,10000.0,False,False,1.0,7040.0,2020-10-21T10:07:50
5692,5765,Sian Higgins,Lindsey Daniels-Scott,DXOR49994053124587,3,0.4380159577,0.0,2019-02-19T00:00:00,6,10644.89,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,2019-12-30T00:00:00,193134.0,76817.0,193134.0,116316.0,0.0,0.0,126020.0,866601.0,364299.0,12.0,502302.0,2018.0,De 0 a 5 anos,0.0,False,True,1.0,1963.0,2020-10-21T10:08:47
5697,5770,Marc Thompson,Jack Ellis-Hawkins,OPER95401723782708,8,0.428657209,0.0,2020-05-25T00:00:00,6,28862.81,70000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,70000.0,,2020-07-31T00:00:00,1371965.0,326598.0,1371965.0,1045366.0,0.0,12023.0,84974.0,1881447.0,1423064.0,7.0,458383.0,2019.0,De 0 a 5 anos,150000.0,False,True,1.0,2640.0,2020-10-21T13:43:02
5704,5777,Ashley Hammond,Mrs. Wendy O'Sullivan,QKSR18373217095448,0,0.0,0.0,2016-08-04T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,5000.0,,,,,,,,,,232986.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,10000.0,False,True,1.0,60000.0,2020-10-21T16:48:12
5706,5779,Mrs. Marian Chapman,Paige Thomas,JGWZ90431589300404,13,0.0,,2019-01-14T15:40:01,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,40000.0,,,,,,,,,,15416142.0,0.0,12.0,0.0,1985.0,Acima de 17 anos,150000.0,False,True,0.0,135000.0,2020-10-21T16:47:19
5707,5780,Reece King,Victoria Harper,VUQY80070392818665,35,0.0,,2016-07-12T15:45:43,0,0.0,38000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.94350034220801,38000.0,,2019-12-31T00:00:00,7062955.0,2101846.0,7192697.0,341871.0,4491726.0,5361456.0,1540286.0,6824982.0,2130022.0,12.0,4694960.0,2015.0,De 0 a 5 anos,105000.0,False,True,0.0,15600.0,2020-10-21T16:48:55
5708,5781,Jeffrey Rhodes,Lynn Dixon,RIXT05104623261005,33,0.4631603919,0.0,2017-08-09T00:00:00,52,724734.01,600000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,500000.0,,2020-03-31T03:00:00,9807441.0,1486361.0,9870998.0,8384636.0,1500.0,1063408.0,2445120.0,9846324.0,0.0,3.0,0.0,2017.0,De 0 a 5 anos,200000.0,False,False,1.0,30800.0,2020-10-21T16:56:38
5709,5782,Mr. Roger Smith,Ashley Thomas,UAPP21579316019174,0,0.0,,2020-10-22T10:40:48,0,0.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,,,2018-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472193.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,1000000.0,False,True,0.0,418602.0,
5715,5788,Amelia Thomas,Eleanor Wilson,OYJB24693224986182,41,0.341106362,0.0,2012-05-09T00:00:00,0,2760.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.718537400918295,20000.0,,2019-12-31T00:00:00,20396883.0,17699263.0,47995012.0,-19514982.0,2217742.0,9550405.0,6450155.0,43509979.0,18213246.0,12.0,25296733.0,1990.0,Acima de 17 anos,600000.0,False,False,0.9700428259,160200.0,2020-10-21T18:38:20
5716,5789,Brandon Wilson,Lisa Cameron,JKGJ86804363799426,17,0.3110553406,0.0,2016-02-02T00:00:00,16,14250.2,70000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.966219514587816,60000.0,,2019-12-31T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1198468.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,73000.0,False,True,1.0,17820.0,2020-10-21T18:49:45
5724,5797,Dr. Ben Hall,Terry Cook,AFUC19459157462629,7,0.6855247075,0.0,2018-10-26T00:00:00,0,0.0,12000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,15000.0,,,,,,,,,,933358.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,30000.0,False,True,1.0,3240.0,2020-10-21T18:59:40
5730,5803,Francesca Gardner,Jade Williams,XIZO16297367608746,24,0.3054181818,0.0,2015-10-06T00:00:00,25,1100.0,80000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,-0.66808385208811,30000.0,,2019-12-31T03:00:00,782747.0,347179.0,842426.0,495247.0,44664.0,406880.0,69442.0,1416289.0,386467.0,12.0,1029822.0,2015.0,De 0 a 5 anos,150000.0,False,False,0.8202834602,56104.0,2020-10-21T20:43:50
5734,5807,Ms. Leanne Townsend,Mr. Kenneth Walker,QNET46227326811526,176,0.5401397154,0.0,2016-10-04T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,-0.982716499733992,,,2019-12-31T00:00:00,30621.0,6906.0,30621.0,23715.0,0.0,0.0,0.0,399406.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,20000.0,False,True,0.5705057995,0.0,
5735,5808,Mrs. Amanda Nicholson,Stuart Wade,PHDP25171211120966,5,0.800299885,0.0,2017-11-24T00:00:00,0,0.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.302208470707036,,,,,,,,,,,375352.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,10000.0,True,False,1.0,62100.0,
5740,5813,Joanne Anderson,Miss Sophie Ferguson,BIRQ04196029262098,9,0.4888538769,0.0,2017-09-26T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,-0.86602540378444,10000.0,,,,,,,,,,4437526.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,30000.0,True,True,0.9833313387,0.0,2020-10-22T13:34:39
5751,5824,Sarah Murphy,Leah Morley,GVAF97929115081082,0,0.2970100708,0.0,2019-10-01T00:00:00,0,0.0,150000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,10000.0,,2019-12-31T03:00:00,328834.0,24685.0,328834.0,304148.0,0.0,0.0,133487.0,671296.0,225764.0,12.0,445532.0,2019.0,De 0 a 5 anos,0.0,False,True,1.0,28800.0,2020-10-22T17:30:55
5755,5828,Leanne Bell,Clare Rees-Moss,HUFL97867216799324,2,0.4061224224,0.0,2019-10-09T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,10000.0,,,,,,,,,,1254526.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,93700.0,False,True,1.0,8510.0,2020-10-22T18:54:48
5757,5830,Charlene Martin,Leanne Scott,CQOW69274369784050,0,0.5324549708,0.0,2020-09-28T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,5000.0,,,,,,,,,,1078580.0,0.0,12.0,0.0,2020.0,De 0 a 5 anos,200000.0,False,False,1.0,4440.0,2020-10-22T20:20:54
5759,5832,Mrs. Amanda Nicholson,Stuart Wade,PHDP25171211120966,5,0.800299885,0.0,2017-11-24T00:00:00,0,0.0,13000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.302208470707036,10000.0,,,,,,,,,,375352.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,10000.0,True,False,1.0,62100.0,2020-10-22T20:29:32
5763,5836,Ms. Kathleen Bryant,Ryan Wallis-Reynolds,JOZA21240504315779,65,0.5992309322,0.0,2013-09-25T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.945357684489409,5000.0,,2019-12-31T00:00:00,66577.0,270435.0,66577.0,-203858.0,269000.0,0.0,66430.0,0.0,0.0,2.0,0.0,2013.0,De 6 a 10 anos,100000.0,False,False,0.9917524232,3330.0,2020-10-22T20:57:21
5768,5841,Jason Lawson-Grant,Aimee Cooper,JPUZ50072874608789,4,0.0,,2009-01-15T11:50:06,0,0.0,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,25000.0,,,,,,,,,,1556003.0,0.0,12.0,0.0,1997.0,Acima de 17 anos,78800.0,False,True,0.0,8640.0,2020-10-23T13:54:26
5771,5844,Gail Johnson,Mrs. Michelle Stephens,OBEQ26208703307048,33,0.3416102163,0.0,2016-06-24T00:00:00,0,533.34,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,-0.994088444279126,10000.0,,2020-09-30T00:00:00,920476.0,689925.0,1069374.0,428279.0,105860.0,261745.0,448426.0,97650.0,9570.0,9.0,88080.0,2011.0,De 6 a 10 anos,50000.0,False,True,0.8659347423,3330.0,2020-10-23T14:44:33
5777,5850,Nicholas Webster,Glenn Taylor,QOWF22902005286718,194,0.303778481,0.0,2016-09-21T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784438,,,,,,,,,,,1936630.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,30000.0,False,False,1.0,0.0,
5780,5853,Raymond Kay-Saunders,Ronald Moore,WCVD31138780349222,4,0.0,,2019-10-08T13:55:59,0,0.0,100000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,,,2020-06-30T03:00:00,1777521.0,657969.0,1828223.0,200172.0,133000.0,483294.0,1097050.0,1499290.0,505856.0,12.0,993434.0,2017.0,De 0 a 5 anos,100000.0,False,False,0.0,7560.0,
5787,5860,Kirsty Davis,Tina Day-Walker,HSNK71372249063813,109,0.440212599,0.0,2018-05-24T00:00:00,0,4200.0,45000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.998698170284864,30000.0,,,,,,,,,,5536008.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,100000.0,False,False,0.8575271739,29700.0,2020-10-23T19:49:51
5788,5861,Tracey Ali,Catherine James,KXGB88510863251263,16,0.3492722585,0.0,2017-08-04T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.57401350952775,10000.0,,,,,,,,,,1525845.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,200000.0,False,True,0.7902251933,16565.0,2020-10-23T19:52:42
5797,5870,Declan Bishop-Whittaker,Gail O'Brien-Oliver,WYOA92559502323865,67,0.0,,2006-08-01T10:18:08,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.780665944853074,40000.0,,,,,,,,,,11532088.0,2867872.0,12.0,8664216.0,1999.0,Acima de 17 anos,850000.0,False,False,0.0,72750.0,2020-10-26T13:43:02
5798,5871,Gerard Banks,Francesca Graham,LDZT52564013524887,11,0.539816876,0.0,2019-10-14T00:00:00,129,13257.7,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.866025403784439,15000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380761.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,1000000.0,False,True,1.0,0.0,2020-10-26T13:43:39
5800,5873,Miss Ann Kaur,Matthew Howe-Freeman,TJJC78015775179437,150,0.3364379343,0.0,2010-07-09T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.44163436494393,10000.0,,,,,,,,,,42428964.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,500000.0,False,True,0.8874787362,294235.0,2020-10-26T13:48:00
5803,5876,Dr. Donald Brookes,Ms. Sian Moore,AMPF64772156205517,51,0.5226922849,0.0,2015-08-12T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.98639134370885,10000.0,,2019-12-31T00:00:00,2298964.0,1728261.0,2384534.0,-357531.0,780500.0,1722522.0,1739823.0,15197301.0,5060704.0,12.0,10136597.0,2012.0,De 6 a 10 anos,400000.0,False,True,0.4577785688,310500.0,2020-10-26T13:54:09
5809,5882,Leslie Young,Ms. Nicola Coates,KFMR72715847552364,5,0.5442670099,0.0,2018-11-06T00:00:00,135,4200.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,5000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2017.0,De 0 a 5 anos,10000.0,False,False,1.0,3330.0,2020-10-26T13:54:51
5818,5891,Nathan Hughes-Webster,Howard White-Johnston,XRPN26422353874683,21,0.2775779043,0.0,2007-10-26T00:00:00,0,0.0,65000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0637257182914616,5000.0,,2019-12-31T03:00:00,1152690.0,312675.0,1261167.0,733985.0,335000.0,1134979.0,259322.0,138392.0,32604.0,12.0,105788.0,2006.0,De 11 a 16 anos,100000.0,False,True,0.8989222416,0.0,2020-10-26T20:31:57
