,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
5819,5892,Ian Simpson,Irene Singh,XUDT16405489125109,5,0.3597914272,0.0,2017-08-02T00:00:00,0,0.0,12000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784439,12000.0,,,,,,,,,,544174.0,0.0,8.0,0.0,1996.0,Acima de 17 anos,100000.0,False,True,1.0,122100.0,2020-10-27T10:35:00
5821,5894,Marcus Hale,Amanda Thomas,YHMX38406630146130,34,0.4538031294,0.0,2018-01-22T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.925529409005582,5000.0,,,,,,,,,,2741688.0,0.0,6.0,0.0,1997.0,Acima de 17 anos,146574.0,True,False,1.0,46200.0,2020-10-27T10:35:31
5822,5895,Kelly Baxter,Dr. Pauline Stewart,ZFKA70203512888324,4,0.3569211716,0.0,2019-02-06T00:00:00,15,43239.01,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,80000.0,,2019-12-31T03:00:00,6920082.0,1341783.0,7158052.0,4571225.0,330348.0,2762682.0,1447380.0,4013625.0,2213421.0,12.0,1800204.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,59400.0,2020-10-27T13:50:52
5826,5899,Michael Ali,Yvonne Garner,WNMF23294348311972,4,0.437155852,0.0,2019-11-01T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,,,,,,,,,251070.0,0.0,5.0,0.0,2018.0,De 0 a 5 anos,10000.0,False,False,1.0,5280.0,2020-10-27T14:10:26
5829,5902,Mandy Morgan,Miss Sharon Wood,ZYMM04015018312932,27,0.3770236341,0.0,2017-11-23T00:00:00,67,387169.99,650000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,650000.0,,2020-06-30T03:00:00,11913620.0,1749249.0,14192832.0,12258124.0,185458.0,4015632.0,7125448.0,13523536.0,6755211.0,6.0,6768325.0,2017.0,De 0 a 5 anos,390000.0,False,True,1.0,5400.0,2020-10-27T14:50:49
5835,5908,Gordon Green,Dr. Samuel Watson,EGDE48055859235086,168,0.6059192308,0.0,2008-09-02T00:00:00,74,5850.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.116851945935164,7000.0,,,,,,,,,,4425171.0,0.0,12.0,0.0,2006.0,De 11 a 16 anos,250000.0,False,True,0.7775565608,720.0,2020-10-27T15:28:59
5844,5917,Annette Yates,Ms. Kerry Roberts,PCYA20003050200309,0,0.0,,2017-05-23T11:14:48,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,,,,,,,,,1553567.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,78800.0,False,True,0.0,9990.0,2020-10-27T18:54:32
5849,5922,Kate Taylor,Georgina Craig,GHDK04944604423841,9,0.4165665567,0.0,2018-01-29T00:00:00,0,0.0,300000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,200000.0,,2020-06-30T03:00:00,1505154.0,250730.0,1953442.0,1426860.0,0.0,581770.0,605782.0,2361446.0,986500.0,6.0,1374946.0,2016.0,De 0 a 5 anos,200000.0,False,True,1.0,442074.0,2020-10-28T13:40:56
5850,5923,Miss Natalie Rogers,Nathan Jones,GEKA78817482538959,8,0.2382389781,0.0,2019-08-06T00:00:00,0,0.0,45000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.866025403784439,10000.0,,,,,,,,,,829688.0,0.0,12.0,0.0,1999.0,Acima de 17 anos,120000.0,False,True,1.0,12900.0,2020-10-28T13:43:19
5854,5927,Marc Hyde,Gemma Simpson,DFQQ96467757939709,6,0.525137205,0.0,2019-05-06T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,10000.0,,2019-12-31T00:00:00,187568.0,86858.0,197968.0,111110.0,45509.0,19185.0,145890.0,370758.0,101340.0,12.0,269418.0,2018.0,De 0 a 5 anos,50000.0,False,True,1.0,5400.0,2020-10-28T13:49:39
5859,5932,Ms. Bethan Evans,Mr. Josh Sharp,FWPY81952620804455,20,0.2727318402,0.0,2017-01-27T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.38535904012543,20000.0,,2019-12-31T00:00:00,2719337.0,1718492.0,3172256.0,1147748.0,1100332.0,1101292.0,502887.0,3799042.0,1482413.0,12.0,2316629.0,2013.0,De 6 a 10 anos,300000.0,False,True,1.0,86000.0,2020-10-28T14:04:44
5861,5934,Ms. Katherine Price,Denis Charlton,TXQN42439285020940,61,0.3080736662,0.0,2009-09-02T00:00:00,0,0.0,800000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,8e-16,180000.0,,2019-12-31T03:00:00,11421120.0,789930.0,21609996.0,20413889.0,406177.0,4910710.0,1466607.0,9666235.0,4399095.0,12.0,5267140.0,2006.0,De 11 a 16 anos,1000000.0,False,True,1.0,797468.0,2020-10-28T14:07:57
5870,5943,Ms. Janice Hewitt,Kathleen Turner,WXGP05968206409100,58,0.4239918686,0.0,2009-02-02T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.0,25000.0,,2019-12-31T00:00:00,296299.0,611343.0,511329.0,-157004.0,201098.0,575206.0,0.0,7497219.0,3504774.0,12.0,3992445.0,1993.0,Acima de 17 anos,290000.0,False,True,1.0,57000.0,2020-10-28T18:48:20
5884,5957,Georgina Thompson,Dr. Henry Smart,MMEM21286090279300,5,0.0,,2019-09-12T13:49:13,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,,,,,,,,,753741.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,200000.0,False,False,0.0,9504.0,2020-10-28T21:05:17
5886,5959,Jessica Murphy,Mr. Raymond Moore,IDCS63476392964972,8,0.0,,2020-02-20T15:26:45,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,5000.0,,,,,,,,,,331426.0,0.0,12.0,0.0,2009.0,De 11 a 16 anos,10000.0,False,False,0.0,10560.0,2020-10-28T21:06:36
5887,5960,Mr. Max Gregory,Mr. Raymond Moore,ZBPM54064737184445,0,0.3592161349,0.0,2019-05-10T00:00:00,0,0.0,30000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,,,,,,,,,,,789959.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,10000.0,True,False,1.0,3840.0,
5890,5963,Dale O'Sullivan-Moore,Nathan Jones,KDZJ41266928454221,19,0.4798450253,0.0,2018-10-22T00:00:00,41,8880.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,10000.0,,2019-11-30T00:00:00,380473.0,179026.0,511372.0,332345.0,0.0,0.0,0.0,678376.0,406269.0,11.0,272107.0,2018.0,De 0 a 5 anos,95700.0,False,False,1.0,8640.0,2020-10-29T14:03:22
5893,5966,Suzanne Smith,Marian Day,AVAO63044598911311,14,0.5650457739,0.0,2019-12-17T00:00:00,42,118195.87,150000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,150000.0,,2019-12-31T03:00:00,40147679.0,40222591.0,56028277.0,15136282.0,15775862.0,14799137.0,23664583.0,120776175.0,33545891.0,12.0,87230284.0,2004.0,De 11 a 16 anos,3000000.0,False,True,1.0,4670447.0,2020-10-29T14:05:03
5895,5968,Oliver Thompson-Jones,Ian Thornton,ICFF46967376376354,0,0.5142709494,0.0,2020-08-07T00:00:00,5,3666.6,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,25000.0,,,,,,,,,,744512.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,5000.0,False,True,1.0,2640.0,2020-10-29T14:14:26
5897,5970,Sarah Murphy,Leah Morley,GVAF97929115081082,0,0.2970100708,0.0,2019-10-01T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,2019-12-31T03:00:00,328834.0,24685.0,328834.0,304148.0,0.0,0.0,133487.0,671296.0,225764.0,12.0,445532.0,2019.0,De 0 a 5 anos,0.0,False,True,1.0,28800.0,2020-10-29T14:21:03
5901,5974,Adam Allen,Clifford Jones-Gill,DATV77275374664842,33,0.4637211329,0.0,2020-01-21T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,5000.0,,2019-12-31T00:00:00,34628.0,14778.0,65692.0,50913.0,10983.0,26170.0,0.0,212632.0,102535.0,12.0,110097.0,2018.0,De 0 a 5 anos,50000.0,False,False,1.0,10800.0,2020-10-29T14:28:08
5907,5980,Mrs. Kayleigh Martin,Catherine Lewis,KSXI67759285064339,0,0.4832849359,0.0,2019-10-17T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,12000.0,,,,,,,,,,681276.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,20000.0,False,True,1.0,16200.0,2020-10-29T17:37:41
5908,5981,Mr. Kieran Mann,Kelly Perkins,NSXF65126541568902,18,0.5078601917,0.0,2016-10-26T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,10000.0,,,,,,,,,,757805.0,0.0,12.0,0.0,2001.0,Acima de 17 anos,60000.0,False,False,1.0,5120.0,2020-10-29T17:38:09
5912,5985,Gordon Henderson,Nigel Leonard,ULVI39593867297278,0,0.7055104652,0.0,2019-03-14T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,,,,,,,,,821208.0,0.0,9.0,0.0,2015.0,De 0 a 5 anos,20000.0,False,False,1.0,35200.0,2020-10-29T19:50:31
5918,5991,Katie Rose,Benjamin Clark-Webb,YFOQ93485351289100,22,0.3769695607,0.0,2016-05-24T00:00:00,47,5749.25,12000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,12000.0,,,,,,,,,,2866733.0,0.0,12.0,0.0,1999.0,Acima de 17 anos,100000.0,False,True,1.0,77400.0,2020-10-29T20:17:38
5920,5993,Dr. Abdul Jarvis,Gail Ahmed,YREU38607047866599,104,0.3967504431,0.0,2019-10-02T00:00:00,0,0.0,200000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.0,200000.0,,2019-12-31T03:00:00,281523000.0,284413000.0,731572000.0,148596000.0,174415000.0,85499000.0,106067000.0,1163121000.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,91438041.0,True,False,1.0,40273240.0,2020-10-29T20:34:09
5922,5995,Dr. Karl Craig,Tracy Collins,IKRZ97713282498194,0,0.4275889724,0.0,2018-10-17T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,20000.0,,,,,,,,,,1363227.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,65000.0,False,True,1.0,28800.0,2020-10-30T13:54:07
5928,6001,Dale Allen-Townsend,Gregory Taylor,EJHZ12668634515482,39,0.2604190589,0.0,2012-01-31T00:00:00,0,0.0,90000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,-0.866497888013251,90000.0,,2019-12-31T03:00:00,16927923.0,15279399.0,17136162.0,298840.0,33860.0,8721265.0,323898.0,23090485.0,14920818.0,12.0,8169667.0,2002.0,Acima de 17 anos,400000.0,False,True,0.8687724199,0.0,2020-10-30T15:10:40
5929,6002,Mohammad Barnett,Jonathan Webb,JUDS85528877776222,32,0.578498227,0.0,2018-05-22T00:00:00,0,137676.67,300000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,50000.0,,2019-12-31T03:00:00,4104488.0,3606968.0,5925394.0,300649.0,807531.0,1116015.0,2829685.0,23734313.0,11307288.0,12.0,12427025.0,2017.0,De 0 a 5 anos,1500000.0,False,False,1.0,284800.0,2020-10-30T15:15:32
5930,6003,Dr. Max Smith,Mr. Leon Shaw,EZGB51670537747591,0,0.4787325175,0.0,2019-06-18T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,5000.0,,,,,,,,,,47533.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,200000.0,False,False,1.0,2220.0,2020-10-30T17:05:15
5932,6005,Dr. Katherine Brown,Leonard Phillips-Wells,OQIW93819789803879,37,0.0,,2018-06-07T09:29:05,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.866025403784439,20000.0,,2019-12-31T00:00:00,91371.0,10034.0,91371.0,81336.0,0.0,84005.0,3160.0,1044990.0,370089.0,12.0,674901.0,2015.0,De 0 a 5 anos,20000.0,False,True,0.0,1920.0,2020-10-30T17:08:13
5940,6013,Laura Humphreys-Turnbull,Adam Sutton,SSQO45035022197843,4,0.5802038308,0.0,2020-05-26T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,5000.0,,,,,,,,,,2789266.0,0.0,5.0,0.0,2019.0,De 0 a 5 anos,0.0,False,True,1.0,720.0,2020-10-30T20:25:57
5943,6016,Duncan Walker,Brenda Carter,GPZV71762661909044,0,0.4563209877,0.0,2020-09-23T00:00:00,0,0.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,,,2019-12-31T00:00:00,773679.0,343781.0,903599.0,414568.0,66091.0,672546.0,313537.0,781827.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,105000.0,True,True,1.0,0.0,
5950,6023,Nicholas Smith,Sian Edwards,JJES66351752080675,18,0.3578667961,0.0,2018-02-16T00:00:00,0,0.0,200000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.0,150000.0,,2019-12-31T03:00:00,8757950.0,5081670.0,12948852.0,-569822.0,7430367.0,3689413.0,4456204.0,28314041.0,7041439.0,12.0,21272602.0,2003.0,Acima de 17 anos,3000000.0,False,False,1.0,347600.0,2020-11-03T16:01:11
5953,6026,Dr. Douglas Vaughan,Mr. Jason Harding,ACIN83899744948830,2,0.546338481,0.0,2018-02-16T00:00:00,121,4940.62,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,20000.0,,,,,,,,,,1461593.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,104500.0,False,True,1.0,7560.0,2020-11-03T16:08:35
5954,6027,Jay Holden,Rita Carter,KAGN15904099962562,0,0.403692757,0.0,2020-09-22T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,,,,,,,,,,,1294444.0,0.0,12.0,0.0,2020.0,De 0 a 5 anos,50000.0,False,False,1.0,2640.0,
5956,6029,Dr. Victoria Ellis,Lee Green,GPDM56047961949483,3,0.4234326878,0.0,2019-12-04T00:00:00,0,0.0,49999.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,15000.0,,,,,,,,,,1343803.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,10000.0,False,False,1.0,8640.0,2020-11-03T16:09:08
5970,6043,Mary Smith,Mr. Leon Smith,HMOW17454360616914,18,0.6915,0.0,2013-02-18T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,7.5e-15,30000.0,,2019-12-31T00:00:00,3327776.0,182175.0,3452933.0,2960528.0,324500.0,1521938.0,857889.0,9298412.0,3789050.0,12.0,5509362.0,2009.0,De 11 a 16 anos,0.0,False,True,0.9918288416,863457.0,2020-11-03T17:47:18
5972,6045,Eleanor Pugh,Kathryn Wyatt-Carr,WSZD97479860996508,15,0.3730334256,0.0,2016-06-14T00:00:00,0,12.05,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,25000.0,,,,,,,,,,5744422.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,250000.0,False,False,1.0,462187.0,2020-11-03T17:48:14
5996,6069,Dr. John Day,Miss Joyce Cox,ZXVK74698478001405,0,0.7428853679,0.0,2020-07-08T00:00:00,166,37422.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,5000.0,,,,,,,,,,159754.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,10000.0,False,False,1.0,6660.0,2020-11-04T13:18:57
5998,6071,Patricia Hodgson,Kimberley Riley-Kelly,SSXF32407776189579,6,0.4015058343,0.0,2020-10-27T00:00:00,40,9537.57,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,10000.0,,,,,,,,,,315024.0,0.0,3.0,0.0,2018.0,De 0 a 5 anos,100000.0,False,True,1.0,6000.0,2020-11-04T12:14:37
5999,6072,Carol Farrell,Martin Wilson,FWUU39842946740208,19,0.4016885714,0.0,2012-08-27T00:00:00,10,3240.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.920300801704821,10000.0,,2019-12-31T00:00:00,2257239.0,1934642.0,4199397.0,1380599.0,1654036.0,106121.0,1754992.0,4855324.0,2708771.0,12.0,2146553.0,2005.0,De 11 a 16 anos,500000.0,False,True,0.9982632314,375000.0,2020-11-04T13:12:48
6003,6076,Douglas Parker,Gillian Mason,BWJA72636159902734,9,0.4325313281,0.0,2016-10-07T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,10000.0,,2019-12-31T00:00:00,7159708.0,166406.0,7205370.0,6933726.0,4665.0,242843.0,603020.0,1469048.0,635444.0,12.0,833604.0,2009.0,De 11 a 16 anos,30000.0,False,False,1.0,48622.0,2020-11-04T12:37:26
6010,6083,Bethany Turner,Graeme Turnbull,DRLH79413672718892,0,0.5143666319,0.0,2019-11-13T00:00:00,97,3916.18,7000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,7000.0,,,,,,,,,,1070623.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,50000.0,False,False,1.0,37800.0,2020-11-04T13:20:14
6014,6087,Laura Stephenson,Mr. Tony Lewis,WJFB59435382443298,20,0.3744337468,0.0,2013-01-23T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.999667071145065,10000.0,,,,,,,,,,1676515.0,0.0,3.0,0.0,2008.0,De 11 a 16 anos,10000.0,False,False,1.0,11500.0,2020-11-04T18:42:34
6015,6088,Tracey North,Janet Ross-Brown,TEPH38507220551477,4,0.4848944163,0.0,2013-04-05T00:00:00,154,6222.35,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,,,,,,,,,,,5303778.0,0.0,12.0,0.0,2008.0,De 11 a 16 anos,95400.0,True,True,1.0,0.0,
6024,6097,Jeffrey Wright,Brett Marsh,LTJB33941153397394,4,0.5742936508,0.0,2013-05-16T00:00:00,105,15520.0,50000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,,,,,,,,,,,73828034.0,0.0,12.0,0.0,2004.0,De 11 a 16 anos,30000.0,True,False,1.0,3567057.0,
6028,6101,Ruth Webb-Stevens,Charlie Hayes-Hancock,GTCY94111653545241,20,0.4317631226,0.0,2008-04-24T00:00:00,55,1180370.61,1500000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.592970625636527,1500000.0,,2020-06-30T03:00:00,26811501.0,3805688.0,29152184.0,23711289.0,2159243.0,1694218.0,16403553.0,42082906.0,13871592.0,6.0,28211314.0,2006.0,De 11 a 16 anos,4000000.0,True,False,0.9801627166,5137629.0,2020-11-05T13:43:01
6031,6104,Jeffrey Wright,Brett Marsh,LTJB33941153397394,4,0.5742936508,0.0,2013-05-16T00:00:00,105,15520.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,50000.0,,,,,,,,,,73828034.0,0.0,12.0,0.0,2004.0,De 11 a 16 anos,30000.0,True,False,1.0,3567057.0,2020-11-05T13:46:37
6036,6109,Ms. Margaret Jordan,Dr. Alexandra Hart,RLNB95781018361855,3,0.0,,2017-08-22T14:52:56,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,-0.866025403784439,10000.0,,2019-12-31T00:00:00,249398.0,268830.0,745326.0,-498510.0,1010000.0,12773.0,0.0,247040.0,-86389.0,12.0,333429.0,2008.0,De 11 a 16 anos,100000.0,False,True,0.0,8100.0,2020-11-05T17:43:31
6044,6117,Keith Jones,Steven Kennedy-Jones,BRJP37453437154592,11,0.4240991321,0.0,2011-08-10T00:00:00,31,559679.98,128700000.0,ReprovadoComite,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.704535657259457,,,2019-12-31T03:00:00,286103378.0,249608297.0,351771624.0,-57879850.0,26143834.0,243889091.0,36182702.0,650654398.0,377326730.0,12.0,273327668.0,2008.0,De 11 a 16 anos,1500000.0,False,False,0.9947858507,9288000.0,
6048,6121,Keith Jones,Steven Kennedy-Jones,BRJP37453437154592,11,0.4240991321,0.0,2011-08-10T00:00:00,31,559679.98,1287000.0,AprovadoComite,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.704535657259457,1287000.0,2020-11-05T20:46:32,2019-12-31T03:00:00,286103378.0,249608297.0,351771624.0,-57879850.0,26143834.0,243889091.0,36182702.0,650654398.0,377326730.0,12.0,273327668.0,2008.0,De 11 a 16 anos,1500000.0,False,False,0.9947858507,9288000.0,
6050,6123,Ms. Marie Kelly,Dr. Gregory Morgan,REEW91259379302298,10,0.7194025122,0.0,2020-06-10T00:00:00,0,0.0,55000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,5000.0,,2019-12-31T03:00:00,109869.0,48607.0,109869.0,61262.0,0.0,0.0,85410.0,380181.0,197347.0,12.0,182834.0,2018.0,De 0 a 5 anos,0.0,False,False,1.0,0.0,2020-11-05T20:53:38
6063,6136,Miss Shannon Swift,Mr. Martin Cooper,ZEYP83934894178044,0,0.4305185185,0.0,2020-10-09T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,5000.0,,,,,,,,,,601598.0,0.0,5.0,0.0,2019.0,De 0 a 5 anos,50000.0,False,False,1.0,1320.0,2020-11-06T16:59:23
6071,6144,William Ali,Mr. Howard Clark,VTMC56827253631607,5,0.2758590343,0.0,2020-07-07T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,5000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,50000.0,False,False,1.0,1110.0,2020-11-06T18:09:01
6075,6148,Mohammed Johnson,Dr. Kathryn McDonald,WYIH16679678336347,4,0.5643683209,0.0,2019-09-27T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784439,5000.0,,2019-12-31T00:00:00,533529.0,375978.0,608871.0,232892.0,0.0,58008.0,447270.0,169845.0,84923.0,12.0,84922.0,2019.0,De 0 a 5 anos,200000.0,False,False,1.0,108900.0,2020-11-06T19:19:53
6078,6151,Mr. Christian Wilkinson,Rachael Bradshaw,XQET87428871843993,0,0.4655674265,0.0,2019-11-05T00:00:00,28,46608.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,30000.0,,,,,,,,,,4431994.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,200000.0,False,True,1.0,29700.0,2020-11-06T19:58:00
6081,6154,Lindsey Hughes,Mandy Stewart,MBFE92902174579099,15,0.2866087303,0.0,2013-01-30T00:00:00,26,46346.4,150000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,150000.0,,2020-08-31T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10453331.0,1150282.0,8.0,9303049.0,1996.0,Acima de 17 anos,450000.0,False,True,1.0,963461.0,2020-11-06T20:19:42
6084,6157,Shannon Evans,Stewart Fisher,ZXOH34061227638698,37,0.3418942725,0.0,2018-08-23T00:00:00,0,0.0,12000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.909691558150421,12000.0,,2019-12-31T00:00:00,497929.0,206289.0,505106.0,298816.0,0.0,258148.0,193160.0,757693.0,385214.0,12.0,372479.0,2013.0,De 6 a 10 anos,10000.0,False,False,0.9480222138,24300.0,2020-11-09T14:09:25
