,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
6085,6158,Mrs. Alison Knight,Louise Stewart-Bryan,BCZK85893708311981,0,0.3913870529,0.0,2020-09-04T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.625,0.3749999999999999,0.0,,,2019-12-31T00:00:00,99800.0,1000.0,100800.0,99800.0,1000.0,0.0,0.0,710226.0,0.0,6.0,0.0,2019.0,De 0 a 5 anos,99800.0,False,True,1.0,54000.0,
6086,6159,Dr. Katy Campbell,Charles Harvey,EPTF32156145712225,0,0.4420691703,0.0,2020-04-07T00:00:00,0,3302.2,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.0,20000.0,,2020-06-30T00:00:00,629507.0,75703.0,636584.0,-31539.0,0.0,480755.0,0.0,2733969.0,592420.0,6.0,2141549.0,2017.0,De 0 a 5 anos,88000.0,False,True,1.0,75900.0,2020-11-09T14:18:02
6096,6169,Donna Johnson,Jamie Dodd-Patel,TQCK77735351677786,0,0.4215077138,0.0,2019-02-07T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,10000.0,,,,,,,,,,1024256.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,88000.0,False,True,1.0,123528.0,2020-11-09T14:43:23
6099,6172,Nigel Williams-Higgins,Louise Smith,LQHJ42685336975907,0,0.0,,,0,0.0,100000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,,,2019-12-31T03:00:00,232751.0,232751.0,232751.0,232751.0,0.0,0.0,0.0,192551.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,96000.0,True,True,0.0,0.0,
6100,6173,Leigh Holloway,Kathleen Wallis,TSGC04752344347638,4,0.3626027927,0.0,2014-09-02T00:00:00,0,14616.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,50000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2011.0,De 6 a 10 anos,1000.0,False,True,1.0,12420.0,2020-11-09T14:36:18
6101,6174,Donald Day-Howells,Dr. Maurice Garner,VPHS52089171550825,27,0.5835030858,0.0,2013-01-11T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.866025403784439,25000.0,,2018-12-31T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6106881.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,100000.0,False,False,1.0,12420.0,2020-11-09T14:39:51
6104,6177,Mrs. Alison Knight,Louise Stewart-Bryan,BCZK85893708311981,0,0.3913870529,0.0,2020-09-04T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.3749999999999999,0.0,6000.0,,2019-12-31T00:00:00,99800.0,1000.0,100800.0,99800.0,1000.0,0.0,0.0,710226.0,0.0,6.0,0.0,2019.0,De 0 a 5 anos,99800.0,False,True,1.0,54000.0,2020-11-09T14:45:21
6109,6182,Fiona Newton-Williams,Bruce Newman,LEQG66380970401416,26,0.5563488084,0.0,2016-02-16T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,-0.866025403784438,10000.0,,2018-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247238.0,0.0,6.0,0.0,2016.0,De 0 a 5 anos,80000.0,False,False,0.6126549849,50600.0,2020-11-09T18:57:11
6110,6183,Claire Murphy,Martin Price,EMNQ02028964168567,3,0.4477745004,0.0,2018-07-23T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,2019-12-31T00:00:00,341510.0,168603.0,342663.0,7627.0,152516.0,179109.0,90776.0,1110843.0,227293.0,12.0,883550.0,2017.0,De 0 a 5 anos,84500.0,False,False,1.0,1600.0,2020-11-09T18:57:44
6111,6184,Peter Wilson,Gary Cox,MIKH99969627550844,36,0.0,,2011-01-20T14:46:04,0,0.0,150000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.805703022799159,150000.0,,2019-12-31T03:00:00,20363125.0,14299788.0,24556416.0,5521573.0,3420000.0,9473647.0,8161808.0,51458227.0,23848622.0,12.0,27609605.0,2010.0,De 6 a 10 anos,2500000.0,True,False,0.0,801856.0,2020-11-09T19:01:00
6123,6196,Dr. Gemma Adams,Suzanne Barlow,WJLZ42353192993932,12,0.0,,2018-09-25T12:12:41,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,20000.0,,,,,,,,,,13753282.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,130000.0,False,True,0.0,949180.0,2020-11-09T20:22:52
6125,6198,Marc Bryan-Smith,Dawn Lloyd-Stevens,EKHW55805935786840,69,0.3185754491,6.76956418,2018-05-28T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.984307646490019,10000.0,,,,,,,,,,1297930.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,100000.0,False,False,1.0,5400.0,2020-11-09T20:35:54
6128,6201,Hazel Ross,Chelsea Singh,CASL82587952232562,16,0.4701973788,0.0,2019-12-27T00:00:00,25,985.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,5000.0,,2019-12-31T00:00:00,172097.0,20816.0,172097.0,151281.0,0.0,68748.0,64135.0,581717.0,161669.0,12.0,420048.0,2018.0,De 0 a 5 anos,99800.0,False,False,1.0,2200.0,2020-11-09T20:38:43
6130,6203,Dr. Abdul Morris,Sheila Hunt,LDWQ31709369222878,56,0.2035412428,0.0,2006-11-09T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,15000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2004.0,De 11 a 16 anos,10000.0,False,False,1.0,66600.0,2020-11-10T14:15:33
6132,6205,Mrs. Ruth Wilson,Kerry Pritchard-Hussain,YBUA65254642886758,18,0.4116718687,0.0,2009-01-20T00:00:00,29,1624.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,-0.866025403784439,10000.0,,2019-12-31T00:00:00,3642393.0,4087024.0,5839438.0,-2075497.0,3250000.0,1098205.0,1939395.0,1761067.0,1466678.0,12.0,294389.0,1995.0,Acima de 17 anos,400000.0,True,False,0.402382571,26685.0,2020-11-10T14:18:23
6136,6209,William Ali,Mr. Howard Clark,VTMC56827253631607,5,0.2758590343,0.0,2020-07-07T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,17000.0,,2019-12-31T00:00:00,10636.0,4451.0,10636.0,6184.0,0.0,0.0,0.0,569925.0,0.0,5.0,0.0,2019.0,De 0 a 5 anos,50000.0,False,False,1.0,1110.0,2020-11-10T14:26:20
6138,6211,Mr. Roger Smith,Ashley Thomas,UAPP21579316019174,0,0.0,,2020-10-22T10:40:48,0,0.0,40000.0,EmAnaliseDocumentacao,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472193.0,0.0,11.0,0.0,2019.0,De 0 a 5 anos,1000000.0,False,True,0.0,418602.0,
6146,6219,Rosie Robson,Eric Hill,UQQU42866385594902,38,0.5443622859,0.0,2018-05-18T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.997429227777756,5000.0,,,,,,,,,,4974859.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,150000.0,False,True,1.0,5200.0,2020-11-10T18:04:07
6147,6220,Mr. Karl Jones,Brian Bennett-Ryan,WWSB92356028633657,25,0.5662040907,0.0,2015-02-11T00:00:00,18,7752.24,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,30000.0,,,,,,,,,,1317788.0,0.0,12.0,0.0,2005.0,De 11 a 16 anos,24000.0,False,False,1.0,19980.0,2020-11-10T19:25:11
6150,6223,Denise Thompson,Dr. Christian Smith,LHGO39484013568564,22,0.399997093,0.0,2018-03-27T00:00:00,173,10212.0,45000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.085528244590572,10000.0,,,,,,,,,,2839041.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,93700.0,False,False,1.0,5400.0,2020-11-10T19:29:49
6152,6225,Suzanne Smith,Marian Day,AVAO63044598911311,14,0.5650457739,0.0,2019-12-17T00:00:00,42,118195.87,200000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,200000.0,,2019-12-31T03:00:00,40147679.0,40222591.0,56028277.0,15136282.0,15775862.0,14799137.0,23664583.0,120776175.0,33545891.0,12.0,87230284.0,2004.0,De 11 a 16 anos,3000000.0,False,True,1.0,4670447.0,2020-11-10T20:04:36
6157,6230,Suzanne Smith,Marian Day,AVAO63044598911311,14,0.5650457739,0.0,2019-12-17T00:00:00,42,118195.87,230000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,230000.0,,2019-12-31T03:00:00,40147679.0,40222591.0,56028277.0,15136282.0,15775862.0,14799137.0,23664583.0,120776175.0,33545891.0,12.0,87230284.0,2004.0,De 11 a 16 anos,3000000.0,False,True,1.0,4670447.0,2020-11-10T20:44:49
6159,6232,Denise Thompson,Dr. Christian Smith,LHGO39484013568564,22,0.399997093,0.0,2018-03-27T00:00:00,173,10212.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.085528244590572,10000.0,,,,,,,,,,2700351.0,0.0,7.0,0.0,2015.0,De 0 a 5 anos,93700.0,False,False,1.0,5400.0,2020-11-11T14:05:35
6161,6234,Raymond Cooper,Darren Walker-Smith,XFEQ15670467214701,0,0.5921505465,0.0,2020-07-06T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,15000.0,,,,,,,,,,1311625.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,10000.0,False,True,1.0,5760.0,2020-11-11T14:06:45
6162,6235,Mr. John Kelly,Ashleigh Johnston,LIKP61342673128476,0,0.4640430812,0.0,2019-12-26T00:00:00,40,2766.67,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,5000.0,,,,,,,,,,1232938.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,20000.0,False,False,1.0,3960.0,2020-11-11T14:08:08
6168,6241,Clifford Lucas,Patricia Newton,YMBH12073345858823,259,0.5213125099,0.0,2006-06-12T00:00:00,36,41582.3,150000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,-0.963804678630518,100000.0,,2019-12-31T03:00:00,2133611.0,172922.0,2431297.0,2243858.0,14515.0,144306.0,1948748.0,4020321.0,3025183.0,12.0,995138.0,1982.0,Acima de 17 anos,300000.0,False,True,0.9912998817,185174.0,2020-11-11T14:43:27
6171,6244,Gail Brown,Henry Cooper,XNYD03419746677869,7,0.0,,2018-04-16T09:01:08,0,0.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,-1e-16,20000.0,,,,,,,,,,2383715.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,400000.0,False,True,0.0,1760.0,2020-11-11T14:51:20
6175,6248,Suzanne Smith,Marian Day,AVAO63044598911311,14,0.5650457739,0.0,2019-12-17T00:00:00,42,118195.87,230000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,230000.0,,2019-12-31T03:00:00,40147679.0,40222591.0,56028277.0,15136282.0,15775862.0,14799137.0,23664583.0,120776175.0,33545891.0,12.0,87230284.0,2004.0,De 11 a 16 anos,3000000.0,False,True,1.0,4670447.0,2020-11-11T17:11:47
6185,6258,Tracey North,Janet Ross-Brown,TEPH38507220551477,4,0.4848944163,0.0,2013-04-05T00:00:00,154,6222.35,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,20000.0,,,,,,,,,,5303778.0,0.0,12.0,0.0,2008.0,De 11 a 16 anos,95400.0,True,True,1.0,0.0,2020-11-11T20:13:43
6195,6268,Mr. John Kelly,Ashleigh Johnston,LIKP61342673128476,0,0.4640430812,0.0,2019-12-26T00:00:00,40,2766.67,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,5000.0,,,,,,,,,,1232938.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,20000.0,False,False,1.0,3960.0,2020-11-12T14:16:50
6203,6276,Janice Price-Morris,Mr. Frank Robinson,UDSM06351638468293,8,0.4027320189,0.0,2020-06-01T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,10000.0,,2019-12-31T00:00:00,328103.0,153605.0,355103.0,200503.0,103759.0,30859.0,942.0,305457.0,271776.0,12.0,33681.0,2005.0,De 11 a 16 anos,200000.0,False,True,1.0,3960.0,2020-11-12T17:15:20
6204,6277,Lisa Parker,Carole Pickering,ARLG39955776479526,4,0.4673365729,0.0,2015-03-11T00:00:00,52,351900.0,380000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,250000.0,,2020-07-31T03:00:00,4374804.0,1287805.0,5027792.0,3739987.0,24540.0,791536.0,2587422.0,1447670.0,0.0,7.0,0.0,2010.0,De 6 a 10 anos,200000.0,False,True,1.0,437844.0,2020-11-12T17:21:58
6205,6278,Jemma Nicholson,Kerry Gordon,IQEK56179046731500,6,0.678246753,0.0,2018-10-08T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784439,20000.0,,,,,,,,,,3455292.0,0.0,5.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,False,1.0,5400.0,2020-11-12T17:41:41
6209,6282,Sarah Young,Connor Conway,UKFZ95932327752350,7,0.0,0.0,2020-05-20T00:00:00,0,7700.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,30000.0,,,,,,,,,,3151155.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,150000.0,False,True,1.0,14580.0,2020-11-12T18:09:02
6211,6284,Hazel Roberts-Fisher,Oliver Bennett,SUCY95744026602979,10,0.5705925674,0.0,2007-04-24T00:00:00,130,4600.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,10000.0,,,,,,,,,,835963.0,0.0,6.0,0.0,1994.0,Acima de 17 anos,78800.0,False,True,1.0,76000.0,2020-11-12T18:16:01
6214,6287,Miss Hilary Rowe,Shannon Thomas,AQDD58293283113645,4,0.5552716108,0.0,2018-07-25T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,5000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121995.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,30000.0,False,False,1.0,5280.0,2020-11-12T18:32:13
6222,6295,Sarah Young,Connor Conway,UKFZ95932327752350,7,0.0,0.0,2020-05-20T00:00:00,0,7700.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,30000.0,,,,,,,,,,3151155.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,150000.0,False,True,1.0,14580.0,2020-11-12T20:05:52
6224,6297,Dr. Vanessa Bird,Anne Payne,GTPO06511661214973,25,0.3716760334,0.0,2012-12-21T00:00:00,63,176480.0,250000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,-0.866025403784439,220000.0,,2019-12-31T03:00:00,1930887.0,1155866.0,1937372.0,244364.0,0.0,923452.0,923452.0,12123699.0,3323523.0,12.0,8800176.0,2008.0,De 11 a 16 anos,0.0,False,True,1.0,0.0,2020-11-13T14:41:11
6228,6301,Ms. Diana Rose,Christian Hawkins-Bentley,IMCM05865046111486,5,0.4141159308,0.0,2017-09-04T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,30000.0,,,,,,,,,,777457.0,0.0,12.0,0.0,1996.0,Acima de 17 anos,100000.0,False,True,0.9996596424,5400.0,2020-11-13T14:48:03
6231,6304,Suzanne Smith,Marian Day,AVAO63044598911311,14,0.5650457739,0.0,2019-12-17T00:00:00,42,118195.87,200000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,200000.0,,2019-12-31T03:00:00,40147679.0,40222591.0,56028277.0,15136282.0,15775862.0,14799137.0,23664583.0,120776175.0,33545891.0,12.0,87230284.0,2004.0,De 11 a 16 anos,3000000.0,False,True,1.0,4670447.0,2020-11-13T14:50:04
6233,6306,Mr. Joe Bennett,Mohammed Moore,DMQN53060099169512,6,0.4361733765,0.0,2020-01-14T00:00:00,24,1250.1,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,5000.0,,2019-12-31T03:00:00,98500.0,0.0,98500.0,98500.0,0.0,0.0,95000.0,0.0,0.0,1.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,True,1.0,1920.0,2020-11-13T15:04:53
6238,6311,Leigh Holloway,Kathleen Wallis,TSGC04752344347638,4,0.3626027927,0.0,2014-09-02T00:00:00,0,14616.0,250000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,200000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2011.0,De 6 a 10 anos,1000.0,False,True,1.0,12420.0,2020-11-13T15:04:00
6241,6314,Annette Payne,Dr. Adrian Carr,YJAW94222371363532,5,0.3793966492,0.0,2018-08-17T00:00:00,0,0.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,,,,,,,,,490433.0,0.0,8.0,0.0,2014.0,De 6 a 10 anos,10000.0,False,False,1.0,3240.0,2020-11-13T15:24:26
6244,6317,Marion Graham,Dr. Philip Weston,GBYQ35716048437076,30,0.6215864295,0.0,2011-12-23T00:00:00,6,1093374.04,5000000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.866025403784439,5000000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2010.0,De 6 a 10 anos,979957432.0,False,False,1.0,132233152.0,2020-11-13T15:19:04
6245,6318,Dr. Vanessa Bird,Anne Payne,GTPO06511661214973,25,0.3716760334,0.0,2012-12-21T00:00:00,63,176480.0,255000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,-0.866025403784439,255000.0,,2019-12-31T03:00:00,1930887.0,1155866.0,1937372.0,244364.0,0.0,923452.0,923452.0,12123699.0,3323523.0,12.0,8800176.0,2008.0,De 11 a 16 anos,0.0,False,True,1.0,0.0,2020-11-13T15:33:09
6247,6320,Colin Willis,Toby Coleman,YWAW74961277035994,4,0.0,,2017-09-29T17:29:46,0,0.0,905000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,905000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,0.0,53200.0,2020-11-13T15:39:08
6250,6323,Sarah Young,Connor Conway,UKFZ95932327752350,7,0.0,0.0,2020-05-20T00:00:00,0,7700.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,50000.0,,,,,,,,,,3151155.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,150000.0,False,True,1.0,14580.0,2020-11-13T17:03:25
6252,6325,Peter Wilson,Gary Cox,MIKH99969627550844,36,0.0,,2011-01-20T14:46:04,0,0.0,315000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.805703022799159,315000.0,,2020-06-30T03:00:00,26088742.0,19924482.0,30898217.0,5526940.0,2606185.0,14827041.0,9960467.0,28686224.0,26204012.0,6.0,2482212.0,2010.0,De 6 a 10 anos,2500000.0,True,False,0.0,801856.0,2020-11-13T19:03:32
6257,6330,Dr. Jacob Walsh,Dr. Joyce Atkins,MXRY81483989898276,6,0.4603992173,0.0,2018-05-22T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,20000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5449348.0,1729303.0,12.0,3720045.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,11400.0,2020-11-13T19:21:42
6289,6362,Victoria Smith,Ms. Jemma Roberts,XVTC97650951609322,26,0.4689179917,0.0,2020-05-25T00:00:00,19,340109.96,400000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,400000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2015.0,De 0 a 5 anos,80000.0,False,True,1.0,54000.0,2020-11-16T15:33:59
6293,6366,Kate Blackburn,Gareth Hussain,YIQH62542186185688,2,0.5607103857,0.0,2018-08-23T00:00:00,55,5400.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,40000.0,,,,,,,,,,9223754.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,0.0,False,True,1.0,60200.0,2020-11-16T15:22:39
6294,6367,Jayne Conway,Thomas Miles,XEVT15916765618148,3,0.6180315495,0.0,2020-09-02T00:00:00,0,0.0,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,70000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,29700.0,2020-11-16T16:52:59
6298,6371,Ellie Ingram,Dennis Glover-Collins,YZJO60211728166336,0,0.6093137255,0.0,2018-12-26T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,,,,,,,,,810931.0,0.0,8.0,0.0,2013.0,De 6 a 10 anos,100000.0,False,True,1.0,54000.0,2020-11-16T16:52:08
6302,6375,Mrs. Andrea Ward,Jennifer Howard,MBUB27367617219459,34,0.248667476,0.0,2016-08-30T00:00:00,253,109200.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,-0.804269251750448,18000.0,,2019-12-31T00:00:00,3777522.0,1042658.0,4190258.0,2465366.0,367869.0,1948276.0,1173632.0,4359161.0,0.0,12.0,0.0,2000.0,Acima de 17 anos,300000.0,False,True,0.4095077804,85775.0,2020-11-16T20:08:05
6304,6377,Mohammad Barnett,Jonathan Webb,JUDS85528877776222,32,0.578498227,0.0,2018-05-22T00:00:00,0,137676.67,120000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,120000.0,,2019-12-31T03:00:00,4104488.0,3606968.0,5925394.0,300649.0,807531.0,1116015.0,2829685.0,23734313.0,11307288.0,12.0,12427025.0,2017.0,De 0 a 5 anos,1500000.0,False,False,1.0,284800.0,2020-11-16T20:09:30
6305,6378,Hilary Rogers-Wilkinson,Caroline Owen,EVNS09080962180875,93,0.3444747394,0.0,2017-02-13T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,5000.0,,,,,,,,,,85098.0,0.0,6.0,0.0,2015.0,De 0 a 5 anos,62900.0,False,False,1.0,14800.0,2020-11-16T20:12:20
6306,6379,Amber Hopkins-Carr,Dr. Frederick Wright,UVJA03993311901207,76,0.6142713193,0.0,2016-11-23T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.912541576046406,50000.0,,,,,,,,,,2786636.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,20000.0,False,False,0.9596777974,2640.0,2020-11-16T20:13:08
6307,6380,Ms. Rebecca Stephens,Mohamed Davies,KNUX53036411167067,404,0.5692864616,0.0,2016-07-28T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,-0.988237116308736,10000.0,,,,,,,,,,946991.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,20000.0,False,False,0.7167140462,720.0,2020-11-16T20:13:41
6313,6386,Paige Bird,Annette Gray,JCGH90118730892740,0,0.0,0.0,,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,10000.0,,,,,,,,,,2369242.0,0.0,10.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,True,0.0,48600.0,2020-11-17T14:08:03
6321,6394,Lee Bartlett-Fletcher,Tracey Owen,JPAL72760231225093,92,0.0,,2018-12-04T10:48:15,0,0.0,350000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.866025403784439,235000.0,,2020-06-30T03:00:00,2859234.0,1965929.0,2896083.0,930154.0,636326.0,2187158.0,205546.0,8212208.0,1900460.0,12.0,6311748.0,2017.0,De 0 a 5 anos,185400.0,False,False,0.0,49477.0,2020-11-17T14:50:53
6323,6396,Marc Thompson,Jack Ellis-Hawkins,OPER95401723782708,8,0.428657209,0.0,2020-05-25T00:00:00,6,28862.81,90000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,40000.0,,2020-07-31T00:00:00,1371965.0,326598.0,1371965.0,1045366.0,0.0,12023.0,84974.0,1881447.0,1423064.0,7.0,458383.0,2019.0,De 0 a 5 anos,150000.0,False,True,1.0,2640.0,2020-11-17T16:50:52
