,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
6330,6403,Amelia Reid,Mrs. Geraldine Gray,PXNS26198304149891,21,0.3955521614,0.0,2011-06-27T00:00:00,70,54935.49,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,50000.0,,,,,,,,,,61149400.0,0.0,12.0,0.0,2005.0,De 11 a 16 anos,50000.0,False,False,1.0,658600.0,2020-11-17T18:38:37
6331,6404,Marc Thompson,Jack Ellis-Hawkins,OPER95401723782708,8,0.428657209,0.0,2020-05-25T00:00:00,6,28862.81,150000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,,,2020-07-31T00:00:00,1371965.0,326598.0,1371965.0,1045366.0,0.0,12023.0,84974.0,1881447.0,1423064.0,7.0,458383.0,2019.0,De 0 a 5 anos,150000.0,False,True,1.0,2640.0,
6336,6409,Charlene Khan,Dr. Mohamed Phillips,QMBA55941613517601,0,0.5150166153,0.0,2019-02-06T00:00:00,20,5040.0,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,25000.0,,2019-12-31T00:00:00,955332.0,122626.0,1451165.0,1328538.0,0.0,93030.0,955332.0,1242302.0,372399.0,12.0,869903.0,2016.0,De 0 a 5 anos,30000.0,False,True,1.0,13200.0,2020-11-18T12:13:44
6339,6412,Dr. Katy Campbell,Charles Harvey,EPTF32156145712225,0,0.4420691703,0.0,2020-04-07T00:00:00,0,3302.2,150000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.0,20000.0,,2020-06-30T00:00:00,629507.0,75703.0,636584.0,-31539.0,0.0,480755.0,0.0,2733969.0,592420.0,6.0,2141549.0,2017.0,De 0 a 5 anos,88000.0,False,True,1.0,75900.0,2020-11-18T12:18:28
6342,6415,Suzanne Smith,Marian Day,AVAO63044598911311,14,0.5650457739,0.0,2019-12-17T00:00:00,42,118195.87,210000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,210000.0,,2019-12-31T03:00:00,40147679.0,40222591.0,56028277.0,15136282.0,15775862.0,14799137.0,23664583.0,120776175.0,33545891.0,12.0,87230284.0,2004.0,De 11 a 16 anos,3000000.0,False,True,1.0,4670447.0,2020-11-18T12:26:37
6344,6417,Amelia Reid,Mrs. Geraldine Gray,PXNS26198304149891,21,0.3955521614,0.0,2011-06-27T00:00:00,70,54935.49,65000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.866025403784439,65000.0,,2019-12-31T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61149400.0,0.0,12.0,0.0,2005.0,De 11 a 16 anos,50000.0,False,False,1.0,658600.0,2020-11-18T12:30:58
6353,6426,Shaun Barlow-Owen,Dr. Peter Bryan,NTPP27145676483888,2,0.1719910304,0.0,2019-07-29T00:00:00,60,57600.0,180000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,150000.0,,2020-06-30T03:00:00,4914069.0,2392384.0,4914069.0,693409.0,0.0,2070113.0,2627427.0,4063074.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,350000.0,False,True,1.0,52800.0,2020-11-18T14:31:24
6356,6429,Oliver Nelson,Diane Mellor,JNZU40131737101208,0,0.4327342124,0.0,2020-01-15T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,5000.0,,,,,,,,,,282707.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,5000.0,False,True,1.0,1960.0,2020-11-18T14:54:07
6357,6430,Miss Anna Ross,James Matthews,RKGL05620009953075,23,0.4455297784,0.0,2018-07-24T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,5000.0,,,,,,,,,,535657.0,0.0,12.0,0.0,1998.0,Acima de 17 anos,60000.0,False,False,1.0,11880.0,2020-11-18T14:54:31
6360,6433,Colin Willis,Toby Coleman,YWAW74961277035994,4,0.0,,2017-09-29T17:29:46,0,0.0,1385000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,1085000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,0.0,53200.0,2020-11-18T14:46:52
6361,6434,Victoria Smith,Ms. Jemma Roberts,XVTC97650951609322,26,0.4689179917,0.0,2020-05-25T00:00:00,19,340109.96,500000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,500000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2015.0,De 0 a 5 anos,80000.0,False,True,1.0,54000.0,2020-11-18T18:07:29
6362,6435,Reece Howarth-Bibi,Paige Hill,BPCZ40130757750213,24,0.37732121,0.0,2019-11-18T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,,,,,,,,,,,1669646.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,100000.0,False,False,1.0,59400.0,
6369,6442,Jamie Garner-Brown,Brett Johnston,CNZD19216323131905,6,0.6438311032,0.0,2018-02-19T00:00:00,46,13480.0,41000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,-0.0,41000.0,,,,,,,,,,1339251.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,500000.0,False,True,1.0,43200.0,2020-11-18T18:55:20
6377,6450,Louise Davies,Dr. Nigel Peters,ABGB63739462819218,21,0.5881468596,0.0,2010-08-17T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.830822563812937,15000.0,,,,,,,,,,4905479.0,0.0,12.0,0.0,2002.0,Acima de 17 anos,100000.0,False,True,0.9783789146,216043.0,2020-11-19T13:19:17
6389,6462,Ashley Wright,Brett Sutton,ADCX92383495319162,4,0.422874991,0.0,2020-03-17T00:00:00,128,132458.89,250000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.0,135000.0,,2020-09-30T03:00:00,22896322.0,24649955.0,31305160.0,3887520.0,4750537.0,1279192.0,11547673.0,30497661.0,14042900.0,9.0,16454761.0,2016.0,De 0 a 5 anos,400000.0,True,False,1.0,0.0,2020-11-19T14:53:49
6390,6463,Colin Willis,Toby Coleman,YWAW74961277035994,4,0.0,,2017-09-29T17:29:46,0,0.0,1595000.0,AprovadoComite,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,1435000.0,2020-11-20T12:28:51,,,,,,,,,0.0,0.0,1.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,0.0,53200.0,
6391,6464,Angela Jackson,Lauren Lambert,ZWCV40300251994075,3,0.4726548049,0.0,2017-11-10T00:00:00,67,4385.26,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784438,7000.0,,2019-12-31T00:00:00,52461.0,5230.0,53421.0,48191.0,0.0,25266.0,8820.0,263102.0,56175.0,12.0,206927.0,2017.0,De 0 a 5 anos,10000.0,False,False,1.0,3200.0,2020-11-19T19:27:23
6393,6466,Mrs. Jane Peters,Dale Bond,LBZW73045635655092,6,0.4254318684,0.0,2020-04-29T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,5000.0,,,,,,,,,,774438.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,False,1.0,840.0,2020-11-19T19:31:48
6398,6471,Suzanne Smith,Marian Day,AVAO63044598911311,14,0.5650457739,0.0,2019-12-17T00:00:00,42,118195.87,260000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,260000.0,,2019-12-31T03:00:00,40147679.0,40222591.0,56028277.0,15136282.0,15775862.0,14799137.0,23664583.0,120776175.0,33545891.0,12.0,87230284.0,2004.0,De 11 a 16 anos,3000000.0,False,True,1.0,4670447.0,2020-11-19T20:18:51
6399,6472,Ms. Marilyn Rice,Mr. Joseph Pritchard,DXTH63307889252921,0,0.285015942,0.0,2020-08-12T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,25000.0,,,,,,,,,,1245473.0,0.0,12.0,0.0,2009.0,De 11 a 16 anos,75000.0,False,True,1.0,10120.0,2020-11-20T12:58:34
6401,6474,Marilyn Williams,Marie Harding,TXTO74383490945715,13,0.3040172091,0.0,2018-07-31T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.277380822159406,,,2019-12-31T00:00:00,3863919.0,358515.0,6079783.0,5406940.0,36500.0,426682.0,115401.0,0.0,0.0,1.0,0.0,2000.0,Acima de 17 anos,60000.0,True,False,1.0,86198.0,
6405,6478,Kerry Brown-James,Clifford Price,QERM89266006911361,3,0.4925814105,0.0,2019-07-24T00:00:00,0,3126.09,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,10000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385803.0,184256.0,12.0,201547.0,2016.0,De 0 a 5 anos,50000.0,False,False,1.0,28800.0,2020-11-20T15:42:12
6416,6489,Peter Barlow,Mrs. Sally Walker,FOZQ39728582407424,103,0.4744776638,0.0,2016-08-02T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.96927554762106,10000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3935599.0,0.0,12.0,0.0,2001.0,Acima de 17 anos,99800.0,True,True,0.8943651265,0.0,2020-11-20T18:40:55
6417,6490,Terence Bolton,Brian Lyons,NCZS95684097595062,6,0.4539601499,0.0,2017-07-21T00:00:00,0,0.0,49950.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,20000.0,,,,,,,,,,6618249.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,0.0,False,True,1.0,5400.0,2020-11-20T18:42:36
6418,6491,Mr. Jordan Stevens,Miss Ellie Kelly,UCBM91111020900951,23,0.3297961267,0.0,2016-08-03T00:00:00,0,0.0,190000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,-0.927590165600965,190000.0,,2019-12-31T03:00:00,7346700.0,5304185.0,8945697.0,1678506.0,1122450.0,4278294.0,2690647.0,20052539.0,3766634.0,12.0,16285905.0,2014.0,De 6 a 10 anos,1500000.0,False,True,0.9588687939,293689.0,2020-11-20T18:44:37
6420,6493,Michael Butler,Ms. Josephine Moran,CBOR06498157284064,0,0.6919159692,0.0,2020-08-07T00:00:00,48,2773.34,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,,,,,,,,,670015.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,10000.0,False,False,1.0,5120.0,2020-11-20T19:10:44
6421,6494,Joel Smith,Joan Tomlinson,UECO47173118951385,11,0.0,,2020-06-17T16:30:21,0,0.0,2000000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,,,2020-06-30T03:00:00,12226262.0,11580228.0,13298557.0,188584.0,916629.0,4803882.0,6039078.0,19418063.0,0.0,6.0,0.0,2019.0,De 0 a 5 anos,310000.0,True,False,0.0,0.0,
6426,6499,Dale Hicks,Dr. Lynne Taylor,YGAV24439860580925,4,0.4739860289,0.0,2019-03-26T00:00:00,0,0.0,7500.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,7500.0,,,,,,,,,,260114.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,False,1.0,4400.0,2020-11-23T13:49:53
6427,6500,Russell Kirby,Dr. Diane Bird,SQYW10688933765755,43,0.3501461909,0.0,2017-03-23T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.835862323576417,28000.0,,2019-12-31T00:00:00,2586263.0,1257545.0,2586263.0,1328718.0,0.0,47088.0,115000.0,3554593.0,967974.0,12.0,2586619.0,2016.0,De 0 a 5 anos,95400.0,False,True,0.9454513316,9900.0,2020-11-23T13:49:28
6429,6502,Amelia Thomas,Eleanor Wilson,OYJB24693224986182,41,0.341106362,0.0,2012-05-09T00:00:00,0,2760.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.718537400918295,15000.0,,2019-12-31T00:00:00,20396883.0,17699263.0,4799512.0,-19514982.0,32117742.0,9550405.0,6450155.0,43509979.0,18213246.0,12.0,25296733.0,1990.0,Acima de 17 anos,600000.0,False,False,0.9700428259,160200.0,2020-11-23T18:02:15
6430,6503,Matthew Rogers-Turnbull,Carly Ahmed,CQMR60128302148861,4,0.5926673774,0.0,2020-07-09T00:00:00,0,0.0,120000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,5000.0,,2019-12-31T03:00:00,102284.0,1580.0,102284.0,100704.0,0.0,0.0,33121.0,235315.0,128962.0,12.0,106353.0,2017.0,De 0 a 5 anos,93700.0,False,True,1.0,16200.0,2020-11-23T18:05:05
6433,6506,Mr. Samuel Taylor,Julie Smith,XSVI97026547564335,0,0.5035386632,0.0,2017-09-28T00:00:00,14,1220.8,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,,,,,,,,,1115033.0,0.0,12.0,0.0,2005.0,De 11 a 16 anos,40000.0,False,True,1.0,7040.0,2020-11-23T18:11:58
6437,6510,Beverley Mason-Simpson,Janet Parkinson,JOBA24652045791438,53,0.3583783697,0.0,2006-05-29T00:00:00,51,1985132.91,2500000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.377718961343198,2500000.0,,2020-07-31T03:00:00,49337937.0,34037207.0,61144332.0,21291910.0,6410440.0,13597742.0,14092250.0,64015383.0,26375821.0,7.0,37639562.0,1991.0,Acima de 17 anos,500000.0,True,False,0.9970277668,1344862.0,2020-11-23T18:22:44
6444,6517,Amy Thomas,Julia Charlton,OZZL67412627954352,6,0.4707618308,0.0,2015-06-03T00:00:00,26,37782.74,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,50000.0,,,,,,,,,,2194352.0,0.0,6.0,0.0,2012.0,De 6 a 10 anos,20000.0,False,True,1.0,81400.0,2020-11-23T18:56:49
6450,6523,Dr. Neil Storey,Dr. Tina Cook,UNDK90907670379987,0,0.0279896296,0.0,2020-07-20T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857464.0,846494.0,12.0,10970.0,2015.0,De 0 a 5 anos,80000.0,False,False,1.0,8800.0,2020-11-23T20:33:12
6459,6532,Ms. Emily Franklin,Denise Metcalfe,MQVK07333858929355,4,0.3622206994,0.0,2018-04-06T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,,,,,,,,,406117.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,15000.0,False,False,1.0,3840.0,2020-11-24T13:44:11
6464,6537,Mary Davis,Jay Hurst,XPVZ80447104399027,3,0.5261150209,0.0,2019-04-26T00:00:00,23,20471.75,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,45000.0,,2020-06-30T00:00:00,1516105.0,590467.0,1550493.0,52659.0,195000.0,0.0,922281.0,1005925.0,843101.0,6.0,162824.0,2018.0,De 0 a 5 anos,100000.0,False,True,1.0,46200.0,2020-11-24T13:59:43
6465,6538,Mrs. Alison Knight,Louise Stewart-Bryan,BCZK85893708311981,0,0.3913870529,0.0,2020-09-04T00:00:00,0,0.0,6000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,6000.0,,2019-12-31T00:00:00,99800.0,1000.0,100800.0,99800.0,1000.0,0.0,0.0,710226.0,0.0,6.0,0.0,2019.0,De 0 a 5 anos,99800.0,False,True,1.0,54000.0,2020-11-24T14:02:11
6467,6540,Guy Doyle,Gordon Parker,VTGI49160366287342,0,0.4720119767,0.0,2019-11-28T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,5000.0,,,,,,,,,,308245.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,10000.0,False,True,1.0,3780.0,2020-11-24T14:03:53
6468,6541,Sarah Hopkins,Mr. Conor Jones,AZFO81709966547489,57,0.3158088191,0.0,2019-06-27T00:00:00,0,0.0,750000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.866025403784439,120000.0,,2019-12-31T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575720048.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,0.0,True,False,1.0,0.0,2020-11-24T14:48:39
6469,6542,Dr. Joshua Bell,Mr. Lewis Taylor,NLAY01734080877232,0,0.2807330247,0.0,2020-10-29T00:00:00,0,0.0,30000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,,,,,,,,,,,125056.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,95400.0,False,True,1.0,1920.0,
6476,6549,Jason Lucas,Luke Collier,LECE32338153311549,4,0.5436747955,0.0,2019-11-22T00:00:00,39,706540.0,400000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,250000.0,,2020-04-30T03:00:00,8085333.0,1621824.0,8085333.0,4975362.0,0.0,6618553.0,938357.0,5108914.0,2753927.0,4.0,2354987.0,2018.0,De 0 a 5 anos,95400.0,False,True,1.0,2700.0,2020-11-24T16:20:14
6478,6551,Miss Marian Davies,Terry White,TFEL91872907456970,4,0.3395635443,0.0,2019-06-13T00:00:00,228,4624.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,5000.0,,,,,,,,,,557213.0,0.0,7.0,0.0,2017.0,De 0 a 5 anos,150000.0,False,False,1.0,5882.0,2020-11-24T17:43:14
6479,6552,Justin Perkins,Leanne Perry,XYVX24702043102303,5,0.0,,2017-09-27T08:40:26,0,0.0,150000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,80000.0,,2019-12-31T03:00:00,1059547.0,454862.0,1149036.0,694354.0,36144.0,465083.0,322905.0,3721946.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,20000.0,False,True,0.0,11880.0,2020-11-24T17:49:47
6480,6553,David Fisher,Kelly Jones,QKUI58388979912613,13,0.0,,2011-12-20T15:27:46,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,10000.0,,,,,,,,,,733647.0,0.0,12.0,0.0,1993.0,Acima de 17 anos,50000.0,False,False,0.0,3700.0,2020-11-24T17:50:42
6487,6560,Clive Roberts,Pauline Wilson-Francis,OQCF73166064514069,9,0.4177026042,0.0,2012-11-19T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,5000.0,,2019-12-31T00:00:00,208567.0,8036.0,208567.0,126827.0,73703.0,0.0,208567.0,186809.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,140000.0,False,False,1.0,7040.0,2020-11-24T19:55:57
6489,6562,Simon Perry,Mr. Bernard Cooper,XXKN68171995852950,0,0.3948925501,0.0,2017-09-29T00:00:00,33,29316.0,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,25000.0,,,,,,,,,,2500564.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,90000.0,False,True,1.0,345000.0,2020-11-24T19:51:04
6501,6574,Diane Fraser,Miss Carol Page,HNBH42804715968893,22,0.6681595223,0.0,2018-05-07T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784438,5000.0,,2019-12-31T00:00:00,722762.0,425972.0,767905.0,311345.0,0.0,20760.0,675247.0,0.0,0.0,1.0,0.0,2017.0,De 0 a 5 anos,20000.0,False,False,1.0,720.0,2020-11-24T20:16:52
6504,6577,Ms. Sian Bailey,Diane Johnson-Taylor,YKXU30431829277402,13,0.4501926536,0.0,2017-11-08T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,-5e-16,10000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939696.0,0.0,12.0,0.0,1992.0,Acima de 17 anos,73000.0,True,True,1.0,4400.0,2020-11-24T20:22:15
6509,6582,Mr. Brandon Harvey,Gerald Carter,BAKQ80361753127845,6,0.4200234266,0.0,2019-11-08T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,,,,,,,,,657883.0,0.0,12.0,0.0,1996.0,Acima de 17 anos,10000.0,False,False,1.0,19800.0,2020-11-24T20:38:06
6511,6584,Eric Hill-Higgins,Chloe Chapman,AWLB59487092897674,46,0.467796779,0.0,2010-12-09T00:00:00,0,0.0,12000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.509558912586152,12000.0,,,,,,,,,,6368223.0,4111234.0,2.0,2256989.0,2009.0,De 11 a 16 anos,700000.0,False,True,0.5180531,609641.0,2020-11-24T20:38:27
6512,6585,Miss Holly Dyer,Louis O'Donnell,LAHP29255752573624,65,0.326171528,0.0,2012-05-16T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.887153704499029,10000.0,,,,,,,,,,4424052.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,10000.0,False,False,0.9342657706,36000.0,2020-11-24T20:39:25
6514,6587,Ross Dixon,Jenna Hamilton,BURR08716804692293,3,0.4267279522,0.0,2014-04-30T00:00:00,0,0.0,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,35000.0,,,,,,,,,,756168.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,100000.0,False,True,1.0,108000.0,2020-11-24T20:41:52
6518,6591,Mr. Mohammed Hayward,Danny Miller,JASM14953492414629,20,0.3207537313,0.0,2017-10-27T00:00:00,19,2680.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.548772770923828,50000.0,,2019-12-31T00:00:00,1007312.0,212785.0,1154730.0,941945.0,0.0,681468.0,521581.0,13674293.0,5469718.0,12.0,8204575.0,2015.0,De 0 a 5 anos,100000.0,False,False,0.9433600003,6480.0,2020-11-24T21:05:47
6519,6592,Kimberley Barton,Karen Reynolds,BFRW45357875791361,27,0.5185961055,0.0,2015-11-04T00:00:00,29,8534.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,10000.0,,,,,,,,,,1549367.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,120000.0,False,True,1.0,4860.0,2020-11-24T20:40:01
6520,6593,Ashleigh Brown-Harrison,Ms. Debra Leach,HUJZ10998040233700,3,0.4444104952,0.0,2019-03-28T00:00:00,2,3310.89,85000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.0,85000.0,,2020-03-31T03:00:00,11966679.0,3952216.0,12139199.0,7455030.0,1000000.0,4465307.0,5389317.0,8930896.0,3004491.0,3.0,5926405.0,2017.0,De 0 a 5 anos,300000.0,True,True,1.0,0.0,2020-11-24T21:03:29
6521,6594,Kenneth Harding,Miss Jean Johnson,NVRA01836223320976,31,0.3537143689,0.0,2016-02-15T00:00:00,9,1802.0,12000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,-0.252479839083301,10000.0,,2019-12-31T00:00:00,226394.0,258756.0,228252.0,188486.0,138414.0,205206.0,92943.0,1244481.0,63744.0,12.0,1180737.0,2015.0,De 0 a 5 anos,30000.0,False,False,0.9691207615,11840.0,2020-11-24T21:06:22
6522,6595,Mathew Mitchell,Graham Collins-Pugh,TPAP99152822865357,22,0.2502195751,0.0,2017-12-12T00:00:00,42,21113.39,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,30000.0,,,,,,,,,,1308080.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,30000.0,False,False,1.0,108000.0,2020-11-24T21:06:59
6526,6599,Dr. Garry Day,Dr. Roger Law,ZBNT93199231215831,3,0.4231741089,0.0,2020-08-11T00:00:00,90,27869.81,50000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57584557.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,300000.0,True,False,1.0,53400.0,
6527,6600,Tina Hussain,Nicole Wilson,WKAN89093410038187,0,0.64502625,0.0,2020-08-24T00:00:00,180,4400.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,5000.0,,,,,,,,,,88205.0,0.0,7.0,0.0,2017.0,De 0 a 5 anos,20000.0,False,False,1.0,9990.0,2020-11-24T21:30:00
