,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
6533,6606,Dr. Martyn Davies,Gareth Dunn-Rowley,RJZT69310220957737,3,0.0546473255,0.0,2017-09-05T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,10000.0,,,,,,,,,,1439506.0,0.0,12.0,0.0,2003.0,Acima de 17 anos,20000.0,False,True,1.0,9990.0,2020-11-25T13:22:23
6534,6607,Suzanne Smith,Marian Day,AVAO63044598911311,14,0.5650457739,0.0,2019-12-17T00:00:00,42,118195.87,300000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,300000.0,,2019-12-31T03:00:00,40147679.0,40222591.0,56028277.0,15136282.0,15775862.0,14799137.0,23664583.0,120776175.0,33545891.0,12.0,87230284.0,2004.0,De 11 a 16 anos,3000000.0,False,True,1.0,4670447.0,2020-11-25T13:31:16
6536,6609,Stanley Walker,Mary Harrison,TKER72373391424695,107,0.6087450151,0.0,2016-06-15T00:00:00,35,29100.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.999924122550094,10000.0,,,,,,,,,,7538965.0,0.0,12.0,0.0,2009.0,De 11 a 16 anos,300000.0,False,True,0.6949513444,360591.0,2020-11-25T13:49:04
6538,6611,Douglas Taylor,Dale Lowe,JXCH36268697453955,18,0.3745726656,0.0,2014-02-21T00:00:00,44,90290.9,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.944120201989244,100000.0,,2019-09-30T03:00:00,2655027.0,2666384.0,3522857.0,464879.0,422216.0,901100.0,452251.0,9049348.0,-167469.0,9.0,9216817.0,2009.0,De 11 a 16 anos,30000.0,False,False,0.8306436156,106800.0,2020-11-25T13:52:16
6539,6612,Joan Rowe,Mr. Jack Marshall,RDPM11292168507022,15,0.3668305248,0.0,2018-11-26T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,10000.0,,2020-10-31T00:00:00,130385.0,15177.0,130385.0,150000.0,0.0,31742.0,137433.0,472629.0,274150.0,10.0,198479.0,2018.0,De 0 a 5 anos,150000.0,False,False,1.0,66600.0,2020-11-25T14:09:00
6550,6623,Jason Lucas,Luke Collier,LECE32338153311549,4,0.5436747955,0.0,2019-11-22T00:00:00,39,706540.0,500000.0,AprovadoComite,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,250000.0,2020-11-25T18:47:42,2020-10-31T03:00:00,11692203.0,1718194.0,12518249.0,5341092.0,0.0,9897590.0,923371.0,17508914.0,7850253.0,10.0,9658661.0,2018.0,De 0 a 5 anos,95400.0,False,True,1.0,2700.0,
6552,6625,Joel Smith,Joan Tomlinson,UECO47173118951385,11,0.0,,2020-06-17T16:30:21,0,0.0,1500000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,1000000.0,,2020-06-30T03:00:00,12226262.0,11580228.0,13298557.0,188584.0,916629.0,4803882.0,6039078.0,19418063.0,0.0,6.0,0.0,2019.0,De 0 a 5 anos,310000.0,True,False,0.0,0.0,2020-11-25T19:17:30
6559,6632,Aaron Page-Wright,Declan Wood,BLTC33069147176152,0,0.3945491657,0.0,2019-05-28T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,5000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2018.0,De 0 a 5 anos,96000.0,False,True,1.0,5120.0,2020-11-25T20:25:55
6568,6641,Mathew Mitchell,Graham Collins-Pugh,TPAP99152822865357,22,0.2502195751,0.0,2017-12-12T00:00:00,42,21113.39,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,30000.0,,,,,,,,,,773386.0,0.0,6.0,0.0,2007.0,De 11 a 16 anos,30000.0,False,False,1.0,108000.0,2020-11-26T15:16:34
6573,6646,Ms. Leanne Lane,Sian Simpson,SLZM38683459065738,0,0.6076713014,0.0,2020-05-27T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,5000.0,,,,,,,,,,270851.0,0.0,10.0,0.0,2018.0,De 0 a 5 anos,95400.0,False,True,1.0,5180.0,2020-11-26T17:24:10
6574,6647,Laura Miller,Matthew Jones,QSNS22901171503732,31,0.0,,2015-10-29T16:55:59,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.737389849978146,10000.0,,,,,,,,,,1835697.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,50000.0,False,False,0.0,96000.0,2020-11-26T17:24:53
6575,6648,Hannah Kaur,Mrs. Pamela Farrell,XOYK27598034041252,6,0.2827067719,0.0,2020-07-07T00:00:00,16,13960.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,,,,,,,,,921052.0,0.0,7.0,0.0,2018.0,De 0 a 5 anos,105000.0,False,True,1.0,6480.0,2020-11-26T17:28:21
6580,6653,Shaun Giles,Phillip Rees,LLHK77055509342084,44,0.298744452,0.0,2015-08-07T00:00:00,13,6073.6,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,-0.962219620715599,20000.0,,,,,,,,,,4856931.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,50000.0,False,False,0.644604823,1620.0,2020-11-26T17:41:19
6581,6654,Christian Leach-Nolan,Clive Rogers-Phillips,BHDA22167290434814,0,0.7450988237,0.0,2020-11-04T00:00:00,0,0.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,,,,,,,,,,,173700.0,0.0,11.0,0.0,2013.0,De 6 a 10 anos,67800.0,True,True,1.0,0.0,
6584,6657,Marilyn Williams,Marie Harding,TXTO74383490945715,13,0.3040172091,0.0,2018-07-31T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.277380822159406,,,2019-12-31T00:00:00,3863919.0,358515.0,6079783.0,5406940.0,36500.0,426682.0,115401.0,1958121.0,0.0,12.0,0.0,2000.0,Acima de 17 anos,60000.0,True,False,1.0,86198.0,
6595,6668,Damien Hart,Josh Bryan-Wilson,VIJS49154641676716,4,0.0,,2018-02-28T16:18:18,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,30000.0,,,,,,,,,,1110498.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,50000.0,False,False,0.0,9600.0,2020-11-26T19:03:45
6599,6672,Joseph Hall,Brandon Kelly,OGNW57638962179494,11,0.4624635403,0.0,2019-07-26T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.866025403784439,5000.0,,2020-09-30T00:00:00,220300.0,12605.0,220300.0,116875.0,0.0,0.0,10691.0,308083.0,107900.0,9.0,200183.0,2016.0,De 0 a 5 anos,0.0,False,True,1.0,1080.0,2020-11-26T19:09:18
6601,6674,Carole Foster,Mrs. Kim Williams,AKPJ01257879311254,55,0.3216696061,0.0,2018-08-02T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,15000.0,,,,,,,,,,2958712.0,0.0,11.0,0.0,2016.0,De 0 a 5 anos,88000.0,False,False,1.0,0.0,2020-11-26T19:18:09
6604,6677,Katy Miah-Wright,Mr. Allan Lane,FKKV69046772807692,19,0.0,,2018-12-17T08:36:57,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.866025403784439,5000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2013.0,De 6 a 10 anos,80000.0,False,True,0.0,59400.0,2020-11-26T19:30:41
6612,6685,Tracey Robson-Harris,Cameron Goddard,ZXWN65545910840183,34,0.0831909887,0.0,2018-10-17T00:00:00,86,29333.33,3000000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.2204223297581,700000.0,,2019-12-31T03:00:00,29377375.0,6150973.0,36874719.0,26678784.0,0.0,17158703.0,10550462.0,46268194.0,23370277.0,12.0,22897917.0,2009.0,De 11 a 16 anos,3800000.0,False,True,1.0,2470808.0,2020-11-27T19:36:19
6616,6689,Terence Foster,Brandon Gibson,QHZV29713047888758,93,0.5669856041,0.0,2011-11-24T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,-1.1e-15,25000.0,,,,,,,,,,1112885.0,0.0,5.0,0.0,2010.0,De 6 a 10 anos,10000.0,False,True,1.0,10120.0,2020-11-27T14:15:18
6630,6703,Marion Graham,Dr. Philip Weston,GBYQ35716048437076,30,0.6215864295,0.0,2011-12-23T00:00:00,6,1093374.04,9200000.0,AprovadoComite,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.866025403784439,9200000.0,2020-11-27T19:23:10,,,,,,,,,0.0,0.0,1.0,0.0,2010.0,De 6 a 10 anos,979957432.0,False,False,1.0,132233152.0,
6634,6707,Declan Hall-Phillips,Aimee Cooper,RPIW31490472382571,14,0.5189080828,0.0,2017-09-18T00:00:00,18,4819.37,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,35000.0,,2018-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2620126.0,0.0,12.0,0.0,2005.0,De 11 a 16 anos,0.0,False,True,1.0,77400.0,2020-11-27T18:56:37
6639,6712,Miss Georgia McLean,Abbie Baker-Foster,JVJM40852958699811,0,0.4035111182,0.0,2019-03-22T00:00:00,83,4192.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,5000.0,,2019-12-31T00:00:00,1792725.0,3034617.0,2475643.0,-781050.0,1108428.0,0.0,1805000.0,0.0,0.0,1.0,0.0,1996.0,Acima de 17 anos,72400.0,False,True,1.0,0.0,2020-11-27T19:54:03
6641,6714,Jeremy Ward-Grant,Grace Lambert,AUZR18230288099013,3,0.4297211727,0.0,2019-09-23T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,2019-12-31T00:00:00,222288.0,92198.0,272288.0,180089.0,0.0,124572.0,95363.0,545680.0,158497.0,12.0,387183.0,2019.0,De 0 a 5 anos,100000.0,False,True,1.0,12277.0,2020-11-27T19:55:14
6643,6716,Lee Davies-Taylor,Ms. Anna Hussain,AXWH17381339347090,46,0.4189205617,0.0,2006-08-11T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,-0.14193461592863,30000.0,,,,,,,,,,12463600.0,4258856.0,12.0,8204744.0,2005.0,De 11 a 16 anos,90000.0,False,True,0.6152266476,250000.0,2020-11-27T19:58:12
6644,6717,Jasmine Brown,Sian Lewis,UDSM80343135950565,3,0.7578569444,0.0,2020-09-21T00:00:00,28,14400.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,15000.0,,,,,,,,,,403255.0,0.0,6.0,0.0,2016.0,De 0 a 5 anos,100000.0,False,True,1.0,1320.0,2020-11-27T19:58:45
6647,6720,Laura Humphreys-Turnbull,Adam Sutton,SSQO45035022197843,4,0.5802038308,0.0,2020-05-26T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,5000.0,,,,,,,,,,4648777.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,0.0,False,True,1.0,720.0,2020-11-30T14:20:48
6649,6722,Alison Warner,Jodie Williams,DRGO46021180427862,0,0.4165934543,0.0,2019-06-24T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,5000.0,,,,,,,,,,160518.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,30000.0,False,False,1.0,4400.0,2020-11-30T14:22:27
6651,6724,Marion Lynch-Taylor,Kathryn Power-Mason,OGWM99265986867408,0,0.3859177578,0.0,2016-12-19T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,,,,,,,,,603757.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,80000.0,False,True,1.0,59400.0,2020-11-30T14:26:50
6652,6725,Miss Georgia McLean,Abbie Baker-Foster,JVJM40852958699811,0,0.4035111182,0.0,2019-03-22T00:00:00,83,4192.0,7000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,7000.0,,2019-12-31T00:00:00,1792725.0,3034617.0,2475643.0,-781050.0,1108428.0,0.0,1805000.0,0.0,0.0,1.0,0.0,1996.0,Acima de 17 anos,72400.0,False,True,1.0,0.0,2020-11-30T14:28:28
6655,6728,Leigh Butler,Kyle Bull,NTKO21813251683839,18,0.627505787,0.0,2019-04-11T00:00:00,24,34920.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784439,30000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2118538.0,0.0,8.0,0.0,2018.0,De 0 a 5 anos,95400.0,False,True,1.0,5280.0,2020-11-30T14:55:33
6657,6730,Andrea Thomas,Elizabeth Harrison-Davis,HLSB25210925374623,6,0.3537732052,0.0,2017-06-14T00:00:00,68,31876.9,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.919369691923421,45000.0,,,,,,,,,,3293243.0,0.0,10.0,0.0,2006.0,De 11 a 16 anos,133000.0,False,True,1.0,50600.0,2020-11-30T16:34:20
6662,6735,Stephen Burrows,Julian Norman-Davis,CCKR53308019589129,26,0.5041096941,0.0,2018-05-24T00:00:00,0,1260.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784438,15000.0,,,,,,,,,,2091000.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,250000.0,False,False,1.0,37096.0,2020-11-30T17:43:08
6663,6736,Melissa Fox,Mohammad Williams,XOJN85121096449747,9,0.4187989043,0.0,2019-05-13T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.0,15000.0,,2019-12-30T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1554225.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,95400.0,False,False,1.0,35200.0,2020-11-30T17:44:56
6668,6741,Dominic Harris,Suzanne Wade,VIXN23294482013957,45,0.3321861084,0.0,2006-07-12T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,-6e-16,,,2019-12-31T00:00:00,356473.0,353226.0,363449.0,-278038.0,241932.0,0.0,201415.0,929581.0,229840.0,12.0,699741.0,2000.0,Acima de 17 anos,20000.0,True,False,1.0,32400.0,
6672,6745,Gareth Brown,Mr. Gareth Murphy,OUVC52688562303880,0,0.5387763001,0.0,2018-10-02T00:00:00,0,0.0,49999.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,20000.0,,,,,,,,,,1942310.0,1287849.0,12.0,654461.0,2017.0,De 0 a 5 anos,150000.0,False,True,1.0,62100.0,2020-11-30T19:26:56
6676,6749,Andrew Barlow,Dr. Barry Carpenter,ZBJI53890581783095,4,0.3748695035,0.0,2018-03-13T00:00:00,39,7050.0,150000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,2019-12-31T03:00:00,247790.0,43623.0,247790.0,204167.0,0.0,123659.0,31852.0,298883.0,141641.0,12.0,157242.0,2017.0,De 0 a 5 anos,100000.0,False,True,0.9680354669,8966.0,2020-11-30T19:31:46
6679,6752,Timothy Smith,Sam Collins-Bibi,LYTI34499533573184,1,0.4863966071,0.0,2015-07-28T00:00:00,0,0.0,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,30000.0,,2020-07-31T03:00:00,3369425.0,4938250.0,3825361.0,-1620166.0,4078000.0,644358.0,1354634.0,2799539.0,1364493.0,7.0,1435046.0,2012.0,De 6 a 10 anos,193691.0,False,True,1.0,60800.0,2020-11-30T20:02:08
6680,6753,Joanne Douglas,Mary Richards,LFRN44473405670965,0,0.6462350281,0.0,2020-06-10T00:00:00,0,0.0,55000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,15000.0,,,,,,,,,,1645247.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,100000.0,False,True,1.0,2640.0,2020-11-30T20:07:19
6690,6763,Sarah Young,Connor Conway,UKFZ95932327752350,7,0.0,0.0,2020-05-20T00:00:00,0,7700.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,50000.0,,,,,,,,,,2091321.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,150000.0,False,True,1.0,14580.0,2020-11-30T21:18:26
6692,6765,Ms. Sharon Kennedy,Lynda Wood,GOMC34990249493217,0,0.5932890127,0.0,2020-07-20T00:00:00,21,12560.0,150000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,5000.0,,2019-12-31T03:00:00,251131.0,44234.0,251131.0,76276.0,0.0,27554.0,171286.0,185198.0,137320.0,10.0,47878.0,2019.0,De 0 a 5 anos,99800.0,False,True,1.0,5760.0,2020-11-30T21:23:28
6694,6767,Elaine Hughes,Dr. Alex Ward,LYQY24097893612376,0,0.4168647751,0.0,2020-03-13T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.3749999999999999,0.0,20000.0,,2018-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16468388.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,150000.0,False,True,1.0,0.0,2020-12-01T14:22:51
6698,6771,Mrs. Mary Long,Diana Berry,QYNW94208030341457,22,0.5223494949,0.0,2018-07-11T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,20000.0,,2019-12-31T00:00:00,312197.0,172966.0,348617.0,175650.0,0.0,182504.0,123440.0,1487891.0,609699.0,12.0,878192.0,2017.0,De 0 a 5 anos,300000.0,False,True,1.0,62100.0,2020-12-01T14:25:08
6700,6773,Joanne Douglas,Mary Richards,LFRN44473405670965,0,0.6462350281,0.0,2020-06-10T00:00:00,0,0.0,15200.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15200.0,,,,,,,,,,1645247.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,100000.0,False,True,1.0,2640.0,2020-12-01T14:27:28
6705,6778,Jeffrey Mitchell,Holly Anderson,GWRC08080858785449,14,0.6094534597,0.0,2014-04-17T00:00:00,113,4500.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,-0.866025403784438,10000.0,,,,,,,,,,294611.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,50000.0,False,False,0.0,9600.0,2020-12-01T14:58:52
6712,6785,Ashley Wright,Brett Sutton,ADCX92383495319162,4,0.422874991,0.0,2020-03-17T00:00:00,128,132458.89,135000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,,,2020-09-30T03:00:00,22896322.0,24649955.0,31305160.0,3887520.0,4750537.0,1279192.0,11547673.0,30497661.0,14042900.0,9.0,16454761.0,2016.0,De 0 a 5 anos,400000.0,True,False,1.0,0.0,
6713,6786,Leigh Taylor,Mrs. Janet Higgins,TENN67023289154724,6,0.4862709731,0.0,2017-07-11T00:00:00,30,12150.36,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,50000.0,,2018-12-31T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5902872.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,20000.0,False,True,1.0,6660.0,2020-12-01T15:23:17
6715,6788,Nicholas Smith,Sian Edwards,JJES66351752080675,18,0.3578667961,0.0,2018-02-16T00:00:00,0,0.0,150000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.0,125000.0,,2019-12-31T03:00:00,8757950.0,5081670.0,12948852.0,-569822.0,7430367.0,3478942.0,4456204.0,28314041.0,7041439.0,12.0,21272602.0,2003.0,Acima de 17 anos,3000000.0,False,False,1.0,347600.0,2020-12-01T16:39:24
6716,6789,Mary Robinson,Holly Price-Hunt,KGDH06368588301445,21,0.4234819261,0.0,2017-02-16T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,-0.915641494678232,10000.0,,,,,,,,,,2778255.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,80000.0,False,False,0.8452437084,72600.0,2020-12-01T16:39:46
6717,6790,Kyle Lane,Sean Jackson,PYFF16698930333737,6,0.4457972389,0.0,2020-02-17T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,5000.0,,,,,,,,,,2045312.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,10000.0,False,True,1.0,2220.0,2020-12-01T16:40:36
6719,6792,Sophie Williams-Craig,Mr. Guy Lamb,AMVK70950785139481,9,0.6533681481,0.0,2017-04-26T00:00:00,723,513580.14,900000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.98453788288906,900000.0,,2019-12-31T03:00:00,14534249.0,12160819.0,22560504.0,10399685.0,7603324.0,7760018.0,5648647.0,56858056.0,24111638.0,12.0,32746418.0,2015.0,De 0 a 5 anos,99800.0,False,True,0.9861354842,1178871.0,2020-12-01T16:41:37
6721,6794,Elaine Hughes,Dr. Alex Ward,LYQY24097893612376,0,0.4168647751,0.0,2020-03-13T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,30000.0,,2018-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16468388.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,150000.0,False,True,1.0,0.0,2020-12-02T12:30:37
6730,6803,Mr. Donald Edwards,Guy Hawkins,UZPB08122088998814,0,0.0,,2018-07-24T09:42:57,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,15500.0,,,,,,,,,,1079522.0,0.0,9.0,0.0,2014.0,De 6 a 10 anos,200000.0,False,True,0.0,13680.0,2020-12-01T18:06:03
6736,6809,Gordon Green,Dr. Samuel Watson,EGDE48055859235086,168,0.6059192308,0.0,2008-09-02T00:00:00,74,5850.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.116851945935164,5000.0,,,,,,,,,,4425171.0,0.0,12.0,0.0,2006.0,De 11 a 16 anos,250000.0,False,True,0.7775565608,2160.0,2020-12-02T12:45:09
6740,6813,Ms. Eleanor Brown,Carolyn Hodgson-Stephenson,JCGD95559729656381,15,0.0,,2017-07-31T15:37:10,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,40000.0,,,,,,,,,,2893910.0,0.0,3.0,0.0,2016.0,De 0 a 5 anos,905000.0,False,False,0.0,29700.0,2020-12-02T12:50:22
6744,6817,Dr. Kirsty Khan,Matthew Thompson,CMYL88760689494616,0,0.6348735886,0.0,2020-11-18T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,5000.0,,,,,,,,,,312935.0,0.0,9.0,0.0,2018.0,De 0 a 5 anos,10000.0,False,False,1.0,3700.0,2020-12-02T12:54:04
6746,6819,Joyce White,Dr. Conor Parker,DUND29684115996522,8,0.3599412425,0.0,2018-02-08T00:00:00,0,0.0,80000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,15000.0,,2019-12-31T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272469.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,93700.0,False,True,1.0,4440.0,2020-12-02T12:57:44
6751,6824,Naomi Matthews,Mr. Norman Stokes,PTRF84329143487204,5,0.4268242347,0.0,2013-05-23T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,,,2019-12-31T00:00:00,1305183.0,40393.0,2154104.0,2113710.0,0.0,803598.0,486176.0,1363415.0,531711.0,12.0,831704.0,2005.0,De 11 a 16 anos,100000.0,True,False,1.0,15630.0,
6752,6825,Dr. Brian Jones,Ms. Andrea Davey,PMKK79965158094689,19,0.6912038462,0.0,2018-10-09T00:00:00,54,5200.0,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784438,50000.0,,2019-12-31T03:00:00,365263.0,807033.0,745210.0,-547640.0,645000.0,120107.0,229572.0,214532987.0,213231639.0,12.0,1301348.0,2006.0,De 11 a 16 anos,30000.0,False,False,1.0,86000.0,2020-12-02T13:40:01
6755,6828,Ms. Suzanne Morris,Toby Nicholson,HVEU57586394154454,5,0.3197537313,0.0,2014-09-17T00:00:00,32,4020.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,10000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482554.0,100266.0,12.0,382288.0,2002.0,Acima de 17 anos,50000.0,False,False,1.0,4400.0,2020-12-02T14:15:30
