,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
6764,6837,Mr. Darren Grant,Sheila Jones-Blake,CXIG28465604067668,18,0.0,,2019-12-27T13:35:50,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,30000.0,,2020-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779460.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,15000.0,False,True,0.0,19800.0,2020-12-02T15:10:51
6767,6840,William Simmons-Matthews,Dr. Marian Smith,UVYL53105358785066,20,0.5167641478,0.0,2010-06-22T00:00:00,12,14578.2,49000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,-0.949739123780773,35000.0,,2020-09-30T00:00:00,1295892.0,2326535.0,2776167.0,-399327.0,65023.0,4224307.0,1076953.0,6875327.0,2874967.0,9.0,4000360.0,2007.0,De 11 a 16 anos,250000.0,False,False,0.7515371717,71200.0,2020-12-02T15:11:44
6769,6842,Dr. Hayley Freeman,Mr. Garry Green,XCGV50737515493791,224,0.3144315725,0.0,2014-02-26T00:00:00,26,31523.31,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.980388761939606,40000.0,,2019-12-31T00:00:00,899482.0,142560.0,899482.0,756921.0,129342.0,2650.0,164166.0,2122601.0,556751.0,12.0,1565850.0,2013.0,De 6 a 10 anos,95400.0,False,True,1.0,53154.0,2020-12-02T15:15:10
6771,6844,Reece Howarth-Bibi,Paige Hill,BPCZ40130757750213,24,0.37732121,0.0,2019-11-18T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,7000.0,,,,,,,,,,2542081.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,100000.0,False,False,1.0,25200.0,2020-12-02T14:27:03
6777,6850,Dr. Gerald Hall,Ms. Jean Evans,MHIZ09738816071248,0,0.5122830707,0.0,2018-05-03T00:00:00,74,7937.99,49900.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.866025403784439,,,,,,,,,,,341265.0,71384.0,12.0,269881.0,1971.0,Acima de 17 anos,2000000.0,True,False,1.0,17800726.0,
6778,6851,Jessica Anderson-Fuller,Mrs. Frances Buckley,HZJB07110281971580,3,0.4418016071,0.0,2019-09-26T00:00:00,21,1839.95,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,10000.0,,,,,,,,,,806670.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,99800.0,False,True,1.0,35200.0,2020-12-02T15:24:57
6780,6853,Joe Daniels,Jane May,TCAN39751967994928,0,0.5809061152,0.0,2017-09-18T00:00:00,0,0.0,16000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,16000.0,,2019-12-31T00:00:00,444462.0,0.0,444462.0,424305.0,0.0,0.0,60000.0,748525.0,517932.0,12.0,230593.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,7920.0,2020-12-02T15:26:19
6781,6854,Phillip Barber,Paula Bennett,LPFJ21465680706778,3,0.4121689535,0.0,2017-11-10T00:00:00,37,17996.78,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,25000.0,,,,,,,,,,1183599.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,130000.0,True,False,1.0,2640.0,2020-12-02T15:26:53
6784,6857,Tracey Robson-Harris,Cameron Goddard,ZXWN65545910840183,34,0.0831909887,0.0,2018-10-17T00:00:00,86,29333.33,3000000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.2204223297581,1000000.0,,2020-10-30T03:00:00,83122008.0,28939050.0,107074853.0,26678784.0,0.0,17158703.0,48546119.0,51455939.0,25460399.0,12.0,25995540.0,2009.0,De 11 a 16 anos,3800000.0,False,True,1.0,2470808.0,2020-12-02T17:51:25
6788,6861,Mr. Vincent Short,Miss Annette Begum,YEXL30538408251224,0,0.3869073556,0.0,2019-10-17T00:00:00,15,1960.01,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,,,,,,,,,727297.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,10000.0,False,False,1.0,720.0,2020-12-02T17:15:29
6790,6863,Fiona Rahman,Cheryl McDonald,FVTR63954049050783,47,0.3262416324,0.0,2019-09-25T00:00:00,28,9600.0,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,10000.0,,2019-12-31T03:00:00,421413.0,121413.0,421413.0,300000.0,0.0,0.0,120457.0,69518.0,57812.0,12.0,11706.0,2015.0,De 0 a 5 anos,1500000.0,False,False,1.0,0.0,2020-12-02T17:43:35
6793,6866,Brandon Wilson,Lisa Cameron,JKGJ86804363799426,17,0.3110553406,0.0,2016-02-02T00:00:00,16,14250.2,60000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.966219514587816,30000.0,,2019-12-31T03:00:00,617499.0,23583.0,617499.0,593916.0,0.0,0.0,448025.0,1356476.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,110000.0,False,True,1.0,172000.0,2020-12-02T19:07:27
6795,6868,Miss Georgia McLean,Abbie Baker-Foster,JVJM40852958699811,0,0.4035111182,0.0,2019-03-22T00:00:00,83,4192.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,10000.0,,2019-12-31T00:00:00,1792725.0,3034617.0,2475643.0,-781050.0,1108428.0,0.0,1805000.0,0.0,0.0,1.0,0.0,1996.0,Acima de 17 anos,72400.0,False,True,1.0,0.0,2020-12-02T19:08:19
6820,6893,Jacob Payne,Mrs. Debra Harding,DCYQ25190726049709,6,0.5930708181,0.0,2018-10-17T00:00:00,10,315.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,40000.0,,,,,,,,,,1611494.0,0.0,9.0,0.0,2018.0,De 0 a 5 anos,250000.0,False,True,0.6417155886,5280.0,2020-12-02T20:52:25
6823,6896,Teresa Smith,Toby Chambers,ADUP83414500874428,18,0.471510625,0.0,2018-07-06T00:00:00,29,35833.49,250000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784439,200000.0,,2019-06-30T03:00:00,3147040.0,1313504.0,3340580.0,1452507.0,709564.0,924.0,440105.0,7672551.0,7672551.0,6.0,0.0,2014.0,De 6 a 10 anos,103900.0,False,True,1.0,116100.0,2020-12-03T17:20:56
6824,6897,Fiona Rahman,Cheryl McDonald,FVTR63954049050783,47,0.3262416324,0.0,2019-09-25T00:00:00,28,9600.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,25000.0,,2019-12-31T03:00:00,421413.0,121413.0,421413.0,300000.0,0.0,0.0,120457.0,10116825.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,1500000.0,False,False,1.0,0.0,2020-12-03T17:22:39
6826,6899,Dr. Sylvia Rogers,Michelle Perry,XSMD78195314114313,6,0.3279276866,0.0,2017-01-13T00:00:00,0,3033.34,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,25000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537497.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,100000.0,False,False,1.0,38000.0,2020-12-03T17:26:36
6828,6901,Suzanne Smith,Marian Day,AVAO63044598911311,14,0.5650457739,0.0,2019-12-17T00:00:00,42,118195.87,300000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,300000.0,,2019-12-31T03:00:00,40147679.0,40222591.0,56028277.0,15136282.0,15775862.0,14799137.0,23664583.0,120776175.0,33545891.0,12.0,87230284.0,2004.0,De 11 a 16 anos,3000000.0,False,True,1.0,4670447.0,2020-12-03T17:23:30
6830,6903,Dr. Harry Hayes,Emily Bates,CJBN23158645624659,0,0.5920454513,0.0,2019-01-31T00:00:00,0,0.0,30000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,,,,,,,,,,,29519537.0,0.0,12.0,0.0,1996.0,Acima de 17 anos,90000.0,True,True,1.0,0.0,
6833,6906,Scott Ball,Annette Owen-Thomas,GDNV37902171840321,80,0.0,,2016-07-27T11:24:11,0,0.0,250000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.368994814302997,250000.0,,2019-12-31T03:00:00,35280545.0,10024204.0,38977996.0,20977015.0,8413259.0,12465292.0,13063689.0,12177122.0,9462164.0,12.0,2714958.0,2003.0,Acima de 17 anos,500000.0,False,True,0.0,481300.0,2020-12-03T18:36:07
6837,6910,Tracey Robson-Harris,Cameron Goddard,ZXWN65545910840183,34,0.0831909887,0.0,2018-10-17T00:00:00,86,29333.33,2600000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.2204223297581,2000000.0,,2020-10-30T03:00:00,83122008.0,28939050.0,107074853.0,26678784.0,0.0,17158703.0,48546119.0,51455939.0,25460399.0,12.0,25995540.0,2009.0,De 11 a 16 anos,3800000.0,False,True,1.0,2470808.0,2020-12-03T18:31:47
6840,6913,Mr. Harry Allen,Simon Wright,LPQC25718809817264,2,0.6017367459,0.0,2018-03-19T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,15000.0,,,,,,,,,,836457.0,0.0,7.0,0.0,2006.0,De 11 a 16 anos,10000.0,True,False,1.0,4560.0,2020-12-03T18:44:54
6848,6921,Yvonne Williams,Andrea Holmes,RQDV73011490100688,5,0.3882930074,0.0,2018-12-10T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,15000.0,,,,,,,,,,1706602.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,95000.0,False,True,1.0,46200.0,2020-12-03T19:04:18
6850,6923,Fiona Weston,Aimee Marshall,LIYU34722071053277,11,0.5357123203,0.0,2018-06-26T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,2019-12-31T00:00:00,57589.0,31990.0,57589.0,149394.0,28586.0,0.0,0.0,296335.0,269012.0,12.0,27323.0,2013.0,De 6 a 10 anos,100000.0,False,False,1.0,11880.0,2020-12-03T20:26:07
6851,6924,Yvonne Williams,Andrea Holmes,RQDV73011490100688,5,0.3882930074,0.0,2018-12-10T00:00:00,0,0.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,20000.0,,,,,,,,,,1706602.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,95000.0,False,True,1.0,46200.0,2020-12-03T19:28:47
6861,6934,Mrs. Michelle Ellis,Joel Flynn,WLEC28465349464943,5,0.5320459796,0.0,2013-03-13T00:00:00,6,27657.0,85000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,55000.0,,2019-12-31T03:00:00,1067830.0,290513.0,1068988.0,778475.0,0.0,407404.0,504168.0,1191995.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,100000.0,False,True,1.0,6000.0,2020-12-03T20:39:10
6865,6938,Lisa Parker,Carole Pickering,ARLG39955776479526,4,0.4673365729,0.0,2015-03-11T00:00:00,52,351900.0,250000.0,DocumentacaoReprovada,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,,,2020-07-31T03:00:00,4374804.0,1287805.0,5027792.0,3739987.0,24540.0,791536.0,2587422.0,1447670.0,0.0,7.0,0.0,2010.0,De 6 a 10 anos,200000.0,False,True,1.0,437844.0,
6870,6943,Dawn Moss,Jacqueline Turner,ONIU50961817902307,0,0.0,,,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,15000.0,,2020-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3291348.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,104500.0,False,True,0.0,19800.0,2020-12-04T14:42:14
6871,6944,Shaun Wilson-Willis,Frances Ellis-Woods,EVQZ95819923649232,0,0.0,,,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,10000.0,,2020-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1391760.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,88000.0,False,True,0.0,59400.0,2020-12-04T14:43:34
6872,6945,Gordon Green,Dr. Samuel Watson,EGDE48055859235086,168,0.6059192308,0.0,2008-09-02T00:00:00,74,5850.0,6000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.116851945935164,6000.0,,,,,,,,,,4425171.0,0.0,12.0,0.0,2006.0,De 11 a 16 anos,250000.0,False,True,0.7775565608,2160.0,2020-12-04T14:44:30
6879,6952,Suzanne Smith,Marian Day,AVAO63044598911311,14,0.5650457739,0.0,2019-12-17T00:00:00,42,118195.87,600000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,600000.0,,2019-12-31T03:00:00,40147679.0,40222591.0,56028277.0,15136282.0,15775862.0,14799137.0,23664583.0,120776175.0,33545891.0,12.0,87230284.0,2004.0,De 11 a 16 anos,3000000.0,False,True,1.0,4670447.0,2020-12-04T15:18:59
6883,6956,Ian Simpson,Irene Singh,XUDT16405489125109,5,0.3597914272,0.0,2017-08-02T00:00:00,0,0.0,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784439,15000.0,,,,,,,,,,884059.0,0.0,12.0,0.0,1996.0,Acima de 17 anos,100000.0,False,True,1.0,122100.0,2020-12-04T17:46:42
6886,6959,Lisa Parker,Carole Pickering,ARLG39955776479526,4,0.4673365729,0.0,2015-03-11T00:00:00,52,351900.0,200000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,200000.0,,2020-07-31T03:00:00,4374804.0,1287805.0,5027792.0,3739987.0,24540.0,791536.0,2587422.0,1447670.0,0.0,7.0,0.0,2010.0,De 6 a 10 anos,200000.0,False,True,1.0,437844.0,2020-12-04T17:50:10
6887,6960,Jason Anderson-Thomas,Aimee Cooper,WWZC91988696282777,7,0.4705695498,0.0,2017-10-06T00:00:00,24,3070.03,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,30000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1456141.0,0.0,12.0,0.0,2001.0,Acima de 17 anos,50000.0,False,False,1.0,8640.0,2020-12-04T18:51:07
6890,6963,Toby Ryan,Roy Williams-Jones,GVXV15907942706096,22,0.3364757571,0.0,2018-01-02T00:00:00,40,24655.27,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.422626535345145,40000.0,,2019-12-31T00:00:00,2507702.0,57854.0,2566724.0,2508869.0,0.0,0.0,87004.0,4789045.0,1594716.0,12.0,3194329.0,2010.0,De 6 a 10 anos,100000.0,False,True,1.0,33000.0,2020-12-04T18:56:30
6892,6965,Georgina Jones,Miss Mandy Richardson,XXRX08234268465430,11,0.3860957805,0.0,2017-06-13T00:00:00,52,152036.56,290000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,-0.866025403784439,290000.0,,2019-12-31T03:00:00,3288030.0,1111273.0,3369694.0,1758420.0,0.0,1358723.0,587633.0,9122262.0,4601355.0,12.0,4520907.0,2016.0,De 0 a 5 anos,200000.0,False,True,0.9263336881,160200.0,2020-12-04T19:10:59
6894,6967,Sophie Williams-Craig,Mr. Guy Lamb,AMVK70950785139481,9,0.6533681481,0.0,2017-04-26T00:00:00,723,513580.14,1400000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.98453788288906,1100000.0,,2019-12-31T03:00:00,14534249.0,12160819.0,22560504.0,10399685.0,7603324.0,7760018.0,5648647.0,56858056.0,24111638.0,12.0,32746418.0,2015.0,De 0 a 5 anos,99800.0,False,True,0.9861354842,1178871.0,2020-12-04T17:52:12
6897,6970,Angela Jackson,Lauren Lambert,ZWCV40300251994075,3,0.4726548049,0.0,2017-11-10T00:00:00,67,4385.26,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784438,7000.0,,2019-12-31T00:00:00,52461.0,5230.0,53421.0,48191.0,0.0,25266.0,8820.0,263102.0,56175.0,12.0,206927.0,2017.0,De 0 a 5 anos,10000.0,False,False,1.0,3200.0,2020-12-04T19:15:10
6899,6972,Tracey Jones,Miss Jodie Gordon,DSDP42915296213541,25,0.3576923077,0.0,2010-04-12T00:00:00,48,183947.84,520000.0,DocumentacaoReprovada,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,-0.914419492608694,,,2020-05-31T06:00:00,9232810.0,7161015.0,9269375.0,270000.0,0.0,7259509.0,2001496.0,0.0,0.0,1.0,0.0,2010.0,De 6 a 10 anos,100000.0,False,True,0.9895970252,1239375.0,
6900,6973,Sophie Williams-Craig,Mr. Guy Lamb,AMVK70950785139481,9,0.6533681481,0.0,2017-04-26T00:00:00,723,513580.14,1400000.0,AprovadoComite,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.98453788288906,1100000.0,2020-12-04T18:30:19,2019-12-31T03:00:00,14534249.0,12160819.0,22560504.0,10399685.0,7603324.0,7760018.0,5648647.0,56858056.0,24111638.0,12.0,32746418.0,2015.0,De 0 a 5 anos,99800.0,False,True,0.9861354842,1178871.0,
6901,6974,Mrs. Michelle Ellis,Joel Flynn,WLEC28465349464943,5,0.5320459796,0.0,2013-03-13T00:00:00,6,27657.0,85000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,,,2019-12-31T03:00:00,1067830.0,290513.0,1068988.0,778475.0,0.0,407404.0,504168.0,1191995.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,100000.0,False,True,1.0,6000.0,
6902,6975,Keith Jones,Steven Kennedy-Jones,BRJP37453437154592,11,0.4240991321,0.0,2011-08-10T00:00:00,31,559679.98,1287000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.704535657259457,1287000.0,,2019-12-31T03:00:00,286103378.0,249608297.0,351771624.0,-57879850.0,26143834.0,243889091.0,36182702.0,650654398.0,377326730.0,12.0,273327668.0,2008.0,De 11 a 16 anos,1500000.0,False,False,0.9947858507,9288000.0,2020-12-04T19:32:33
6906,6979,Oliver Thompson-Jones,Ian Thornton,ICFF46967376376354,0,0.5142709494,0.0,2020-08-07T00:00:00,5,3666.6,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,25000.0,,2020-06-30T00:00:00,95237.0,102935.0,95417.0,48201.0,95502.0,146.0,41046.0,342342.0,96924.0,6.0,245418.0,2019.0,De 0 a 5 anos,5000.0,False,True,1.0,5280.0,2020-12-04T20:12:55
6907,6980,Mr. Damian James,Dawn Phillips,MIGR17953197952198,3,0.0,,2017-10-25T13:59:18,0,0.0,650000.0,AprovadoComite,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,350000.0,2020-12-07T15:20:07,2020-10-31T03:00:00,2697379.0,1941448.0,5273740.0,-611991.0,2581812.0,1161538.0,205049.0,25604543.0,8457256.0,12.0,17147287.0,2017.0,De 0 a 5 anos,100000.0,False,False,0.0,1667516.0,
6911,6984,Daniel Simpson-Graham,Kenneth Stevens,JETD69976450338607,0,0.4560373794,0.0,2017-08-21T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,,,,,,,,,394993.0,0.0,10.0,0.0,2008.0,De 11 a 16 anos,6000.0,False,True,1.0,8140.0,2020-12-04T19:54:15
6913,6986,Charlene Khan,Dr. Mohamed Phillips,QMBA55941613517601,0,0.5150166153,0.0,2019-02-06T00:00:00,20,5040.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,25000.0,,2019-12-31T00:00:00,955332.0,122626.0,1451165.0,1328538.0,0.0,93030.0,955332.0,1242302.0,372399.0,12.0,869903.0,2016.0,De 0 a 5 anos,30000.0,False,True,1.0,13200.0,2020-12-04T19:55:22
6914,6987,Josephine Conway,Dr. Jeremy Cooke,PSTS82561426471410,0,0.4755399648,0.0,2020-09-09T00:00:00,0,0.0,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,5000.0,,,,,,,,,,62082.0,0.0,3.0,0.0,2015.0,De 0 a 5 anos,70000.0,False,False,1.0,18000.0,2020-12-04T19:55:03
6915,6988,Dr. Sophie Lowe,Dr. Vincent Forster,PEZH05055574836481,0,0.4445424059,0.0,2020-09-21T00:00:00,0,0.0,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,15000.0,,,,,,,,,,332772.0,0.0,10.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,True,1.0,8100.0,2020-12-04T19:55:59
6918,6991,Tracey Jones,Miss Jodie Gordon,DSDP42915296213541,25,0.3576923077,0.0,2010-04-12T00:00:00,48,183947.84,520000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,-0.914419492608694,520000.0,,2020-05-31T06:00:00,9232810.0,7161015.0,9269375.0,270000.0,0.0,7259509.0,2001496.0,7163504.0,3096452.0,5.0,4067052.0,2010.0,De 6 a 10 anos,100000.0,False,True,0.9895970252,1239375.0,2020-12-04T20:00:48
6919,6992,Oliver Thompson-Jones,Ian Thornton,ICFF46967376376354,0,0.5142709494,0.0,2020-08-07T00:00:00,5,3666.6,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,25000.0,,2020-06-30T00:00:00,95237.0,102935.0,95417.0,48201.0,95502.0,146.0,41046.0,313648.0,89694.0,12.0,223954.0,2019.0,De 0 a 5 anos,5000.0,False,True,1.0,5280.0,2020-12-04T20:01:42
6923,6996,Julie Brown,Marcus Connolly,HABM92523752230540,2,0.2527536371,0.0,2016-11-17T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.0,5000.0,,,,,,,,,,583241.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,88000.0,False,True,1.0,2220.0,2020-12-04T20:04:31
6926,6999,Ms. Debra Wade,Rachel Harris-Reynolds,VOXK39980489641860,26,0.4012288618,0.0,2011-05-02T00:00:00,0,0.0,160000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.796774882444864,160000.0,,2019-12-31T03:00:00,4916532.0,1995920.0,5348686.0,3353396.0,0.0,44359242.0,347236.0,6824293.0,3700132.0,12.0,3124161.0,2009.0,De 11 a 16 anos,800000.0,False,True,1.0,88250.0,2020-12-04T20:38:44
6930,7003,Miss Natalie Wright,Mr. Jamie Palmer,ABOH69590581773707,20,0.4132981729,0.0,2018-09-25T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.866025403784438,7000.0,,2019-12-31T00:00:00,183032.0,13855.0,209453.0,160316.0,13855.0,12416.0,103465.0,295474.0,170312.0,12.0,125162.0,2018.0,De 0 a 5 anos,30000.0,False,True,1.0,3330.0,2020-12-07T13:44:58
6931,7004,Tracey Robson-Harris,Cameron Goddard,ZXWN65545910840183,34,0.0831909887,0.0,2018-10-17T00:00:00,86,29333.33,3000000.0,AprovadoComite,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.2204223297581,2000000.0,2020-12-07T15:19:28,2020-10-30T03:00:00,83122008.0,28939050.0,107074853.0,26678784.0,0.0,17158703.0,48546119.0,51455939.0,25460399.0,12.0,25995540.0,2009.0,De 11 a 16 anos,3800000.0,False,True,1.0,2470808.0,
6932,7005,Liam Pope,Reece James,SEEQ86070143271468,18,0.4777727384,0.0,2017-08-17T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,-0.677260331636915,25000.0,,,,,,,,,,2710290.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,100000.0,False,True,0.7889557064,26004.0,2020-12-07T13:51:00
6934,7007,Clifford Cooper,Justin Quinn-Stanley,CKWJ48521633259803,5,0.526992319,0.0,2018-02-15T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,50000.0,,,,,,,,,,2855936.0,-917513.0,9.0,3773449.0,2017.0,De 0 a 5 anos,20000.0,False,False,1.0,13000.0,2020-12-07T13:58:26
6936,7009,Mr. Albert Cook,Mrs. Abbie Gill,NNMN29702272025744,4,0.4132791576,0.0,2020-04-09T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,15000.0,,,,,,,,,,1470800.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,True,1.0,3330.0,2020-12-07T14:04:24
