,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
6937,7010,Kate Taylor,Georgina Craig,GHDK04944604423841,9,0.4165665567,0.0,2018-01-29T00:00:00,0,0.0,300000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,150000.0,,2020-06-30T03:00:00,1505154.0,250730.0,1953442.0,1426860.0,0.0,581770.0,605782.0,2361446.0,986500.0,6.0,1374946.0,2016.0,De 0 a 5 anos,200000.0,False,True,1.0,442074.0,2020-12-07T14:16:47
6940,7013,Oliver Allen,Kenneth Cooper,QQBM13786556020240,11,0.12875,0.0,2016-08-09T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.866025403784439,15000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1881464.0,1382877.0,12.0,498587.0,2016.0,De 0 a 5 anos,120000.0,False,True,0.1565514052,51947.0,2020-12-07T15:39:18
6945,7018,Suzanne Smith,Marian Day,AVAO63044598911311,14,0.5650457739,0.0,2019-12-17T00:00:00,42,118195.87,600000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,600000.0,,2019-12-31T03:00:00,40147679.0,40222591.0,56028277.0,15136282.0,15775862.0,14799137.0,23664583.0,120776175.0,33545891.0,12.0,87230284.0,2004.0,De 11 a 16 anos,3000000.0,False,True,1.0,4670447.0,2020-12-07T16:48:56
6950,7023,Joe Lee,Terry Barnett,SUGS46561704065875,2,0.5504546178,0.0,2020-06-24T00:00:00,41,52769.6,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,15000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217013.0,593890.0,12.0,623123.0,2019.0,De 0 a 5 anos,500000.0,False,True,1.0,91275.0,2020-12-07T17:35:31
6953,7026,Aaron Mitchell,Dr. Leon Thomas,UCXM05710193423264,5,0.3263672048,0.0,2018-09-19T00:00:00,22,2244.33,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,15000.0,,2019-12-31T00:00:00,1086037.0,87737.0,1093742.0,946005.0,72500.0,819295.0,100216.0,1391653.0,733203.0,12.0,658450.0,2013.0,De 6 a 10 anos,93700.0,False,True,1.0,36374.0,2020-12-07T18:18:15
6959,7032,Gerard Banks,Francesca Graham,LDZT52564013524887,11,0.539816876,0.0,2019-10-14T00:00:00,129,13257.7,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.866025403784439,15000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1412110.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,1000000.0,False,True,1.0,0.0,2020-12-07T19:39:35
6960,7033,Tina Owen-Cox,Garry Collier,YZWK42306177262289,289,0.0,,2019-08-28T17:44:11,0,0.0,700000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.866025403784439,900000.0,,2020-09-30T03:00:00,1436985000.0,677796000.0,2176369000.0,1003628000.0,721096000.0,27820000.0,512473000.0,2015575000.0,587708000.0,12.0,1427867000.0,2012.0,De 6 a 10 anos,912000000.0,True,False,0.0,138159360.0,2020-12-07T20:37:11
6967,7040,Dr. Melissa Gill,Chloe Fletcher,RBFS37608426538406,0,0.3643507891,0.0,2020-12-07T00:00:00,341,5576.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,5000.0,,,,,,,,,,194382.0,0.0,5.0,0.0,2019.0,De 0 a 5 anos,40000.0,False,False,1.0,4480.0,2020-12-07T20:50:52
6974,7047,Janet Barnes,Clifford Allan,XSME54122165353551,30,0.316048996,0.0,2019-10-28T00:00:00,32,8300.0,200000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.0,115000.0,,2019-12-31T03:00:00,3316100.0,1845792.0,3360028.0,1148381.0,49200.0,2415975.0,306079.0,11753319.0,4543390.0,12.0,7209929.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,81192.0,2020-12-08T13:29:52
6978,7051,Lisa Murphy,Mrs. Anne Morris,TPTS90307594270868,17,0.5170335648,0.0,2010-01-07T00:00:00,32,17280.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,20000.0,,,,,,,,,,2389623.0,0.0,12.0,0.0,2000.0,Acima de 17 anos,75000.0,False,True,1.0,720.0,2020-12-08T13:57:57
6981,7054,Mr. Howard Smith,Mr. Anthony Barnes,RDKD17877594488454,0,0.602029017,0.0,2020-05-22T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,,,,,,,,,605563.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,95400.0,False,False,1.0,8800.0,2020-12-08T14:00:23
6982,7055,Abdul West-Goddard,Joseph Lee,HYNB58011790687263,5,0.1565259963,0.0,2018-10-29T00:00:00,0,0.0,150000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,150000.0,,2019-12-31T03:00:00,3212470.0,2344435.0,3214239.0,479891.0,389912.0,1643090.0,235961.0,11085102.0,2296114.0,12.0,8788988.0,2017.0,De 0 a 5 anos,100000.0,True,True,1.0,0.0,2020-12-08T14:08:55
6983,7056,Mr. Jamie Taylor,Clare Barker-Parker,MKWO87353973931297,47,0.0,,2011-08-08T08:20:08,0,0.0,200000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,150000.0,,2019-10-31T03:00:00,1754004.0,1633998.0,2230537.0,324961.0,640033.0,724030.0,777106.0,6296357.0,2642587.0,10.0,3653770.0,1995.0,Acima de 17 anos,100000.0,False,False,0.0,612123.0,2020-12-08T13:51:47
6984,7057,Nicola Turnbull,Hazel Dennis,XYOK79084874197647,3,0.2994522306,0.0,2018-10-10T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,5000.0,,,,,,,,,,64442.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,94000.0,False,True,1.0,2640.0,2020-12-08T14:09:47
6985,7058,Mrs. Frances Ellis,Jemma Wilkinson,OSHA40716010539110,162,0.3798497383,0.0,2012-02-27T00:00:00,17,2645.7,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,10000.0,,2020-12-30T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130307.0,0.0,12.0,0.0,2008.0,De 11 a 16 anos,120000.0,False,True,1.0,16040.0,2020-12-08T14:16:31
6988,7061,Lee Bartlett-Fletcher,Tracey Owen,JPAL72760231225093,92,0.0,,2018-12-04T10:48:15,0,0.0,350000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,215000.0,,2020-09-30T03:00:00,2684284.0,1703465.0,2720209.0,1016744.0,206326.0,1261217.0,985920.0,3754248.0,1364103.0,3.0,2390145.0,2017.0,De 0 a 5 anos,185400.0,False,False,0.0,49477.0,2020-12-08T14:34:58
6989,7062,Mr. Jamie Taylor,Clare Barker-Parker,MKWO87353973931297,47,0.0,,2011-08-08T08:20:08,0,0.0,175000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,175000.0,,2019-10-31T03:00:00,1754004.0,1633998.0,2230537.0,324961.0,640033.0,724030.0,777106.0,6296357.0,2642587.0,10.0,3653770.0,1995.0,Acima de 17 anos,100000.0,False,False,0.0,612123.0,2020-12-08T14:10:17
6996,7069,Mrs. Michelle Ellis,Joel Flynn,WLEC28465349464943,5,0.5320459796,0.0,2013-03-13T00:00:00,6,27657.0,70000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,55000.0,,2019-12-31T03:00:00,1067830.0,290513.0,1068988.0,778475.0,0.0,407404.0,504168.0,1191995.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,100000.0,False,True,1.0,6000.0,2020-12-08T17:05:44
7002,7075,Shaun Barlow-Owen,Dr. Peter Bryan,NTPP27145676483888,2,0.1719910304,0.0,2019-07-29T00:00:00,60,57600.0,300000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,130000.0,,2020-11-30T03:00:00,6913398.0,2919862.0,6913398.0,693409.0,0.0,2598079.0,4075498.0,3594626.0,3563873.0,11.0,30753.0,2017.0,De 0 a 5 anos,350000.0,False,True,1.0,52800.0,2020-12-08T18:28:32
7005,7078,Sharon Henderson,Stanley Saunders,SAMA26228096697468,6,0.2790031061,0.0,2019-08-23T00:00:00,19,2325.0,120000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,100000.0,,2019-12-31T03:00:00,3948479.0,566622.0,3966003.0,2900925.0,47405.0,1889124.0,558835.0,8795578.0,3689423.0,12.0,5106155.0,2014.0,De 6 a 10 anos,600000.0,False,True,1.0,596361.0,2020-12-08T18:53:47
7006,7079,Marilyn Johnson,Marie Barrett,XQSY14069987781202,17,0.5651845254,0.0,2020-02-14T00:00:00,4,2380.39,50000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,,,2018-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1892312.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,10000.0,True,True,1.0,0.0,
7007,7080,Sharon Henderson,Stanley Saunders,SAMA26228096697468,6,0.2790031061,0.0,2019-08-23T00:00:00,19,2325.0,110000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,110000.0,,2019-12-31T03:00:00,3948479.0,566622.0,3966003.0,2900925.0,47405.0,1889124.0,558835.0,8795578.0,3689423.0,12.0,5106155.0,2014.0,De 6 a 10 anos,600000.0,False,True,1.0,596361.0,2020-12-08T19:06:15
7009,7082,Jessica Anderson-Fuller,Mrs. Frances Buckley,HZJB07110281971580,3,0.4418016071,0.0,2019-09-26T00:00:00,21,1839.95,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,15000.0,,,,,,,,,,455105.0,0.0,4.0,0.0,2019.0,De 0 a 5 anos,99800.0,False,True,1.0,35200.0,2020-12-09T11:09:46
7019,7092,Sophie Williams-Craig,Mr. Guy Lamb,AMVK70950785139481,9,0.6533681481,0.0,2017-04-26T00:00:00,723,513580.14,1100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.98453788288906,1100000.0,,2019-12-31T03:00:00,14534249.0,12160819.0,22560504.0,10399685.0,7603324.0,7760018.0,5648647.0,56858056.0,24111638.0,12.0,32746418.0,2015.0,De 0 a 5 anos,99800.0,False,True,0.9861354842,1178871.0,2020-12-09T12:46:20
7020,7093,Jemma Sims,Sarah Hughes-Wright,WDBT13256898478269,27,0.4623759002,0.0,2015-01-19T00:00:00,37,10726.87,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,20000.0,,,,,,,,,,746774.0,0.0,12.0,0.0,1996.0,Acima de 17 anos,70000.0,False,False,1.0,14520.0,2020-12-09T13:42:57
7028,7101,Suzanne Smith,Marian Day,AVAO63044598911311,14,0.5650457739,0.0,2019-12-17T00:00:00,42,118195.87,600000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,600000.0,,2019-12-31T03:00:00,40147679.0,40222591.0,56028277.0,15136282.0,15775862.0,14799137.0,23664583.0,120776175.0,33545891.0,12.0,87230284.0,2004.0,De 11 a 16 anos,3000000.0,False,True,1.0,4670447.0,2020-12-09T13:22:44
7039,7112,Ms. Janice Hewitt,Kathleen Turner,WXGP05968206409100,58,0.4239918686,0.0,2009-02-02T00:00:00,0,0.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.5,0.0,25000.0,,2019-12-31T00:00:00,296299.0,611343.0,511329.0,-157004.0,201098.0,575206.0,0.0,7497219.0,3504774.0,12.0,3992445.0,1993.0,Acima de 17 anos,290000.0,False,True,1.0,46000.0,2020-12-09T16:37:19
7045,7118,Jason Lucas,Luke Collier,LECE32338153311549,4,0.5436747955,0.0,2019-11-22T00:00:00,39,706540.0,333000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,333000.0,,2020-10-31T03:00:00,11692203.0,1718194.0,12518249.0,5341092.0,0.0,9897590.0,923371.0,17508914.0,7850253.0,10.0,9658661.0,2018.0,De 0 a 5 anos,95400.0,False,True,1.0,2700.0,2020-12-09T18:06:59
7049,7122,Joe Walters,Mr. Lawrence Williams,OXRS91694325479273,4,0.3632907397,0.0,2018-02-15T00:00:00,74,13390.98,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,25000.0,,,,,,,,,,2215511.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,40000.0,False,False,1.0,10800.0,2020-12-09T18:45:44
7059,7132,Alexandra Baxter,Hazel Lord,RRTM78427158532411,3,0.0,,2020-08-28T10:21:50,0,0.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,15500.0,,,,,,,,,,1200000.0,0.0,12.0,0.0,2001.0,Acima de 17 anos,200000.0,False,True,0.0,0.0,2020-12-09T20:41:02
7071,7144,Sian Evans,Marie Chapman,AXJA46741304327572,20,0.2964319012,0.0,2017-03-20T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.865836711660915,10000.0,,2019-12-31T00:00:00,3034015.0,3472019.0,3713742.0,241723.0,1856500.0,409524.0,1721044.0,4101313.0,2060458.0,12.0,2040855.0,2016.0,De 0 a 5 anos,100000.0,False,True,1.0,52800.0,2020-12-10T13:22:38
7078,7151,Bradley Hobbs,Amelia Baker,EFYZ76914267397054,0,0.3417766787,0.0,2018-05-23T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,2019-12-31T00:00:00,306340.0,103579.0,321418.0,217839.0,0.0,0.0,85280.0,724781.0,366502.0,12.0,358279.0,2018.0,De 0 a 5 anos,100000.0,False,True,1.0,21160.0,2020-12-10T13:51:27
7079,7152,Mr. Dennis Moore,June Moore-Sanderson,AQZZ11746943861170,0,0.4652792892,0.0,2017-04-25T00:00:00,0,0.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,,,,,,,,,612610.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,20000.0,False,False,1.0,16280.0,2020-12-10T13:53:07
7082,7155,Amber Evans,Jennifer Little-Allan,HHDV87070786136116,8,0.5741542772,0.0,2016-04-15T00:00:00,3,40293.08,1500000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.876721752370822,1500000.0,,2019-12-31T03:00:00,52193824.0,54522992.0,56131518.0,1000000.0,608525.0,22968974.0,18059824.0,199951733.0,-614872100.0,12.0,814823833.0,2015.0,De 0 a 5 anos,1000000.0,False,True,0.9967354229,15222747.0,2020-12-10T14:17:47
7090,7163,Stanley Walker,Mary Harrison,TKER72373391424695,107,0.6087450151,0.0,2016-06-15T00:00:00,35,29100.0,12600.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.999924122550094,12600.0,,,,,,,,,,7538965.0,7538965.0,12.0,0.0,2009.0,De 11 a 16 anos,300000.0,False,True,0.6949513444,360591.0,2020-12-10T15:23:31
7092,7165,Jeremy Jones-Wallis,Cheryl Lee,EVIS64339646315210,27,0.4292453492,0.0,2016-03-03T00:00:00,25,18700.68,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,35000.0,,,,,,,,,,3354619.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,2000.0,False,True,0.9818639502,13690.0,2020-12-10T15:20:07
7093,7166,Mrs. Amber Ward,Dale Knight,OYVS59562613587408,6,0.5578428231,0.0,2019-04-15T00:00:00,10,73970.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,25000.0,,,,,,,,,,1613656.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,960.0,2020-12-10T16:41:18
7101,7174,Jake Kennedy-Hilton,Brett Young-Marshall,JRUV64006011559433,36,0.5403541885,0.0,2017-08-01T00:00:00,0,0.0,300000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,300000.0,,2019-12-31T03:00:00,34436965.0,23272132.0,58196797.0,24803026.0,1232128.0,0.0,24791804.0,173791382.0,43703819.0,12.0,130087563.0,2000.0,Acima de 17 anos,1.0,False,True,1.0,8381691.0,2020-12-10T17:09:27
7104,7177,Stewart Donnelly,Mrs. Kathleen Taylor,MHQQ22647684094450,20,0.4671655425,0.0,2020-01-06T00:00:00,55,7673.41,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.0,,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285576.0,0.0,6.0,0.0,2019.0,De 0 a 5 anos,150000.0,False,False,1.0,6160.0,
7111,7184,Dean Clayton,Abdul Wood,BZFA06542301998587,6,0.0,,2015-07-07T15:43:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,50000.0,,2019-12-31T00:00:00,5060748.0,4735949.0,5392990.0,-178305.0,1324346.0,1199591.0,3472742.0,15418736.0,768687.0,12.0,14650049.0,2015.0,De 0 a 5 anos,30000.0,False,False,0.0,213600.0,2020-12-10T19:41:02
7117,7190,Jane Smith-Burgess,Mrs. Danielle Griffiths,NEPW37847486813629,0,0.497727451,0.0,2020-11-24T00:00:00,241,7140.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,,,,,,,,,,,350914.0,0.0,7.0,0.0,2020.0,De 0 a 5 anos,80000.0,False,True,1.0,720.0,
7158,7231,Bethany Cox-Mitchell,Charles Jones-Roberts,ERWU92971568260410,46,0.4345164253,0.0,2016-09-21T00:00:00,27,3655.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.866025403784439,20000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559066.0,0.0,4.0,0.0,1967.0,Acima de 17 anos,0.0,True,False,1.0,0.0,2020-12-14T15:27:43
7160,7233,Ashleigh Brown-Harrison,Ms. Debra Leach,HUJZ10998040233700,3,0.4444104952,0.0,2019-03-28T00:00:00,2,3310.89,85000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.0,55000.0,,2020-03-31T03:00:00,11966976.0,3952216.0,12139199.0,7455030.0,1000000.0,4465307.0,5389317.0,8930896.0,3004491.0,3.0,5926405.0,2017.0,De 0 a 5 anos,300000.0,True,True,1.0,0.0,2020-12-14T17:20:29
7163,7236,Stewart Donnelly,Mrs. Kathleen Taylor,MHQQ22647684094450,20,0.4671655425,0.0,2020-01-06T00:00:00,55,7673.41,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.0,5000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285576.0,0.0,6.0,0.0,2019.0,De 0 a 5 anos,150000.0,False,False,1.0,6160.0,2020-12-14T17:42:45
7167,7240,Gerald Wong,Jake Douglas,GCLJ02132447630077,66,0.3798407985,0.0,2013-11-13T00:00:00,82,2140954.39,2700000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.986340294789491,2700000.0,,2019-12-31T03:00:00,439759646.0,176148420.0,1118741126.0,534396581.0,20189.0,202700484.0,135854376.0,818740879.0,298336451.0,12.0,520404428.0,2013.0,De 6 a 10 anos,498890279.0,True,False,0.939821309,17575720.0,2020-12-14T18:01:17
7173,7246,Dr. Cameron Davies,Guy Miles-Short,LWSR47369169506797,0,0.410914466,0.0,2020-07-10T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,5000.0,,,,,,,,,,740531.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,2300.0,False,True,1.0,5180.0,2020-12-14T20:51:43
7175,7248,Geoffrey Johnson,Tracy Collins,CLUV86507137794361,33,0.2777430629,0.0,2018-10-30T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.866025403784439,5000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2012.0,De 6 a 10 anos,300000.0,False,True,1.0,40500.0,2020-12-14T20:57:13
7182,7255,Douglas Taylor,Dale Lowe,JXCH36268697453955,18,0.3745726656,0.0,2014-02-21T00:00:00,44,90290.9,90000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.944120201989244,90000.0,,2019-09-30T03:00:00,2655027.0,2666384.0,3522857.0,464879.0,422216.0,901100.0,452251.0,9049348.0,-167469.0,9.0,9216817.0,2009.0,De 11 a 16 anos,30000.0,False,False,0.8306436156,106800.0,2020-12-14T21:11:36
7187,7260,Mr. Robert Elliott,Mr. Brett Kelly,HNNC71234011503718,17,0.5233159885,0.0,2019-08-20T00:00:00,0,0.0,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.866025403784439,100000.0,,2019-12-31T03:00:00,2296426.0,801242.0,2315834.0,1385366.0,14468.0,1303268.0,753163.0,5074536.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,300000.0,False,True,1.0,142630.0,2020-12-15T11:17:35
7189,7262,Adam Allen,Clifford Jones-Gill,DATV77275374664842,33,0.4637211329,0.0,2020-01-21T00:00:00,0,0.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,,,2019-12-31T00:00:00,34628.0,14778.0,65692.0,50913.0,10983.0,26170.0,0.0,212632.0,102535.0,12.0,110097.0,2018.0,De 0 a 5 anos,50000.0,False,False,1.0,10800.0,
7193,7266,Dawn Walton,Dr. Simon Howard,KEGF59242061144844,794,0.5459746079,0.0,2012-09-14T00:00:00,61,22176.0,45000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.696677891981645,40000.0,,,,,,,,,,3429600.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,100000.0,False,True,0.6367696733,5280.0,2020-12-15T12:41:53
7194,7267,Hazel Roberts-Fisher,Oliver Bennett,SUCY95744026602979,10,0.5705925674,0.0,2007-04-24T00:00:00,130,4600.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,15000.0,,,,,,,,,,835963.0,0.0,6.0,0.0,1994.0,Acima de 17 anos,78800.0,False,True,1.0,76000.0,2020-12-15T12:42:26
7196,7269,Mrs. Nicole Parry,Carole Davis,ZUZT79747647875702,0,0.3245100455,0.0,2018-10-24T00:00:00,27,2963.17,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,,,,,,,,,5136984.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,1779000.0,False,True,1.0,9900.0,2020-12-15T12:43:53
7197,7270,Ms. Katie Evans,Marion Wells-James,XCFU30147717387025,12,0.0,,2018-03-29T08:38:51,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,-6e-16,10000.0,,,,,,,,,,1076732.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,150000.0,False,True,0.0,2220.0,2020-12-15T12:48:20
7199,7272,Shaun Barlow-Owen,Dr. Peter Bryan,NTPP27145676483888,2,0.1719910304,0.0,2019-07-29T00:00:00,60,57600.0,200000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,180000.0,,2020-11-30T03:00:00,6913398.0,2919862.0,6913398.0,693409.0,0.0,2598079.0,4075498.0,3594626.0,3563873.0,11.0,30753.0,2017.0,De 0 a 5 anos,350000.0,False,True,1.0,52800.0,2020-12-15T12:49:29
7204,7277,Amelia Thomas,Eleanor Wilson,OYJB24693224986182,41,0.341106362,0.0,2012-05-09T00:00:00,0,2760.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.718537400918295,30000.0,,2019-12-31T00:00:00,20396883.0,17699263.0,4799512.0,-19514982.0,32117742.0,9550405.0,6450155.0,43509979.0,18213246.0,12.0,25296733.0,1990.0,Acima de 17 anos,600000.0,False,False,0.9700428259,160200.0,2020-12-15T13:32:38
7206,7279,Adam Allen,Clifford Jones-Gill,DATV77275374664842,33,0.4637211329,0.0,2020-01-21T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,5000.0,,,,,,,,,,212632.0,102535.0,12.0,110097.0,2018.0,De 0 a 5 anos,50000.0,False,False,1.0,10800.0,2020-12-15T14:40:13
7212,7285,Dr. Dale Dawson,Caroline Hale,NXKJ36775578171965,24,1.20858e-05,0.0,2011-02-24T00:00:00,0,22733.33,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.815396530785634,35000.0,,,,,,,,,,24153043.0,0.0,12.0,0.0,1996.0,Acima de 17 anos,80000.0,False,True,0.8315898944,768251.0,2020-12-15T14:49:04
