,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
7231,7304,William Ali,Mr. Howard Clark,VTMC56827253631607,5,0.2758590343,0.0,2020-07-07T00:00:00,0,0.0,17000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,17000.0,,2019-12-31T00:00:00,10636.0,4451.0,10636.0,6184.0,0.0,0.0,0.0,569925.0,0.0,5.0,0.0,2019.0,De 0 a 5 anos,50000.0,False,False,1.0,1110.0,2020-12-16T14:16:33
7232,7305,Leigh Holloway,Kathleen Wallis,TSGC04752344347638,4,0.3626027927,0.0,2014-09-02T00:00:00,0,14616.0,200000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,50000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2011.0,De 6 a 10 anos,1000.0,False,True,1.0,12420.0,2020-12-16T14:17:57
7244,7317,Mohammad Barnett,Jonathan Webb,JUDS85528877776222,32,0.578498227,0.0,2018-05-22T00:00:00,0,137676.67,200000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,170000.0,,2019-12-31T03:00:00,4104488.0,3606968.0,5925394.0,300649.0,807531.0,1116015.0,2829685.0,23734313.0,11307288.0,12.0,12427025.0,2017.0,De 0 a 5 anos,1500000.0,False,False,1.0,284800.0,2020-12-16T14:52:09
7247,7320,Leigh Holloway,Kathleen Wallis,TSGC04752344347638,4,0.3626027927,0.0,2014-09-02T00:00:00,0,14616.0,200000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,70000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2011.0,De 6 a 10 anos,1000.0,False,True,1.0,12420.0,2020-12-16T18:46:41
7253,7326,Claire Martin-Taylor,Andrea Cooper-Elliott,YBQC81831446535126,20,0.3570632544,0.0,2017-09-04T00:00:00,16,16172.0,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,-1.5e-15,25000.0,,2020-07-31T03:00:00,173931.0,106979.0,787605.0,680625.0,0.0,3500.0,612274.0,822322.0,0.0,7.0,0.0,2016.0,De 0 a 5 anos,98000.0,False,False,0.9606665631,3240.0,2020-12-16T18:37:06
7257,7330,Dr. Joseph Coates,Ricky Moore,PFTR56470218356872,0,0.213482,0.0,2020-12-09T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.0,10000.0,,2020-09-30T00:00:00,258069.0,147138.0,1103652.0,735512.0,101681.0,179198.0,34030.0,838081.0,505767.0,9.0,332314.0,2019.0,De 0 a 5 anos,3000000.0,False,True,1.0,17800.0,2020-12-16T19:00:39
7259,7332,Michael Wilson,Brenda Davis,GBOC70156244571026,18,0.2484828499,0.0,2017-01-12T00:00:00,26,2326.81,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.866025403784439,20000.0,,,,,,,,,,610669.0,0.0,12.0,0.0,2002.0,Acima de 17 anos,10000.0,False,False,1.0,4860.0,2020-12-16T19:27:31
7261,7334,Mrs. Amber Ward,Dale Knight,OYVS59562613587408,6,0.5578428231,0.0,2019-04-15T00:00:00,10,73970.0,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,35000.0,,2019-12-31T03:00:00,1507244.0,45887.0,1607244.0,100000.0,0.0,119433.0,299713.0,3664849.0,1453924.0,12.0,2210925.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,960.0,2020-12-16T19:33:53
7263,7336,Mrs. Catherine Khan,Holly Carroll,QMXI88311841323503,5,0.5760158692,0.0,2020-02-26T00:00:00,40,4990.8,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,5000.0,,,,,,,,,,501996.0,0.0,6.0,0.0,2012.0,De 6 a 10 anos,10000.0,False,True,1.0,5120.0,2020-12-16T19:39:45
7264,7337,Leanne Thomson,Megan White,TQOW45926383175527,0,0.5092558875,0.0,2020-12-10T00:00:00,0,0.0,50000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.625,0.3749999999999999,0.0,,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233104.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,15000.0,False,True,1.0,840.0,
7267,7340,Leanne Thomson,Megan White,TQOW45926383175527,0,0.5092558875,0.0,2020-12-10T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.3749999999999999,0.0,5000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233104.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,15000.0,False,True,1.0,840.0,2020-12-16T20:40:48
7270,7343,Stephen Noble,Norman Allen,DXVQ95516926720148,0,0.3522793103,0.0,2017-09-14T00:00:00,0,0.0,45000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,45000.0,,,,,,,,,,5813248.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,229000.0,False,True,1.0,42180.0,2020-12-17T12:12:14
7271,7344,Mary Davis,Jay Hurst,XPVZ80447104399027,3,0.5261150209,0.0,2019-04-26T00:00:00,23,20471.75,37000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,37000.0,,2020-06-30T00:00:00,1516105.0,590467.0,1550493.0,52659.0,195000.0,0.0,922281.0,1005925.0,843101.0,6.0,162824.0,2018.0,De 0 a 5 anos,100000.0,False,True,1.0,46200.0,2020-12-17T13:09:34
7277,7350,Mr. Bryan Sykes,Denise Shaw-Jordan,TJKX86388200010319,9,0.0,,2019-12-16T11:54:19,0,0.0,360000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,360000.0,,2019-12-31T03:00:00,293402000.0,187575000.0,386929000.0,164778000.0,48351000.0,127328000.0,91390000.0,671575000.0,671575000.0,12.0,0.0,2009.0,De 11 a 16 anos,290536290.0,True,False,0.0,23830848.0,2020-12-17T14:18:56
7279,7352,Ms. Nicole Webb,Jay Russell,RNVV51983315806829,62,0.6189278945,0.0,2017-11-30T00:00:00,80,34503.01,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.991428482966664,40000.0,,2020-11-30T03:00:00,8728100.0,62975.0,8727758.0,6268227.0,0.0,0.0,3406376.0,2448370.0,2444740.0,11.0,3630.0,2012.0,De 6 a 10 anos,300000.0,False,True,0.8464687728,720.0,2020-12-17T14:18:15
7285,7358,Mrs. Ashleigh Wong,Aimee Whitehead-Kennedy,DVMG86991450661471,14,0.4888255182,0.0,2020-08-07T00:00:00,0,0.0,12000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.0,,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396973.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,40000.0,True,False,1.0,0.0,
7287,7360,Stephanie Austin,Frederick Patel,QSRF17917103548461,22,0.5577392434,0.0,2017-05-17T00:00:00,0,0.0,50000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.157675269317615,,,2020-06-30T00:00:00,6610069.0,4630876.0,6610069.0,-493765.0,0.0,2969126.0,3528107.0,5160597.0,5159881.0,6.0,716.0,2009.0,De 11 a 16 anos,100000.0,True,False,1.0,0.0,
7288,7361,Dr. Tracy Chandler,Dr. Sarah Turner,FFYN25302864354791,22,0.3526450637,0.0,2015-08-18T00:00:00,15,18185.3,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.997894331866043,100000.0,,2019-12-31T03:00:00,4054209.0,3304081.0,4256415.0,941803.0,0.0,2162369.0,1714930.0,4354907.0,1319645.0,4.0,3035262.0,2014.0,De 6 a 10 anos,180000.0,False,True,0.9761517295,60000.0,2020-12-17T15:03:22
7290,7363,Kelly Baxter,Dr. Pauline Stewart,ZFKA70203512888324,4,0.3569211716,0.0,2019-02-06T00:00:00,15,43239.01,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,80000.0,,2019-12-31T03:00:00,6822954.0,1244746.0,7080924.0,5739050.0,330348.0,2762682.0,1447380.0,4013625.0,2213421.0,12.0,1800204.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,59400.0,2020-12-17T16:59:20
7293,7366,Naomi Lloyd,Charlie Woodward-Martin,WMZU04337032555540,6,0.4565175174,0.0,2018-07-23T00:00:00,0,0.0,7000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,7000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2018.0,De 0 a 5 anos,50000.0,False,False,1.0,22000.0,2020-12-17T17:01:21
7301,7374,Hollie Phillips,Mrs. Katy Saunders,DXII87451538576796,19,0.5229485904,0.0,2018-01-12T00:00:00,39,16590.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.604532711735554,20000.0,,,,,,,,,,1127743.0,0.0,6.0,0.0,2013.0,De 6 a 10 anos,100000.0,False,True,0.3611985207,19800.0,2020-12-17T19:28:29
7302,7375,Andrea Donnelly,Liam Harper,YUOY26007213593673,6,0.0,,2019-07-03T15:15:39,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,5000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251629.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,50000.0,False,False,0.0,4440.0,2020-12-17T19:43:32
7314,7387,Miss Claire Hobbs,Frank Marsden,GSJR46279064925184,3,0.6350975525,0.0,2018-05-30T00:00:00,26,3240.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,40000.0,,,,,,,,,,3365318.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,200000.0,False,True,1.0,52800.0,2020-12-18T14:36:04
7318,7391,Billy Campbell,Mr. Denis Gibbs,ZKFK89719630038288,6,0.34636815,0.0,2015-12-15T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784439,5000.0,,,,,,,,,,277451.0,0.0,10.0,0.0,2012.0,De 6 a 10 anos,100000.0,False,False,1.0,0.0,2020-12-18T16:10:46
7330,7403,Mr. Jordan Stevens,Miss Ellie Kelly,UCBM91111020900951,23,0.3297961267,0.0,2016-08-03T00:00:00,0,0.0,120000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,-0.927590165600965,120000.0,,2019-12-31T03:00:00,7346700.0,5304185.0,8945697.0,1678506.0,1122450.0,4278294.0,2690647.0,20052539.0,3766634.0,12.0,16285905.0,2014.0,De 6 a 10 anos,1500000.0,False,True,0.9588687939,293689.0,2020-12-21T15:02:51
7334,7407,Mr. Brett Davies,Mr. Brian James,FEFJ71470655671577,3,0.3087965651,0.0,2019-08-05T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,25000.0,,2019-12-31T00:00:00,1003590.0,839850.0,1074895.0,167556.0,551053.0,248549.0,657713.0,852803.0,292771.0,12.0,560032.0,2018.0,De 0 a 5 anos,0.0,False,True,1.0,2508.0,2020-12-21T15:30:37
7341,7414,Marion Graham,Dr. Philip Weston,GBYQ35716048437076,30,0.6215864295,0.0,2011-12-23T00:00:00,6,1093374.04,5900000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.5,0.866025403784439,5900000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2010.0,De 6 a 10 anos,979957432.0,True,False,1.0,132233152.0,2020-12-21T17:28:01
7344,7417,Dr. Michelle Hyde,John Barrett,HBEA15627513967108,4,0.5644146683,0.0,2018-05-29T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,20000.0,,,,,,,,,,500000.0,0.0,1.0,0.0,2016.0,De 0 a 5 anos,5060000.0,False,True,1.0,59400.0,2020-12-21T19:23:42
7355,7428,Douglas Taylor,Dale Lowe,JXCH36268697453955,18,0.3745726656,0.0,2014-02-21T00:00:00,44,90290.9,106000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.944120201989244,90000.0,,2019-12-31T03:00:00,2759006.0,3330872.0,3517355.0,78710.0,979170.0,264302.0,507868.0,12035481.0,5540332.0,12.0,6495149.0,2009.0,De 11 a 16 anos,30000.0,False,False,0.8306436156,60000.0,2020-12-22T13:08:02
7366,7439,Douglas Taylor,Dale Lowe,JXCH36268697453955,18,0.3745726656,0.0,2014-02-21T00:00:00,44,90290.9,107000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.944120201989244,107000.0,,2019-12-31T03:00:00,2759006.0,3330872.0,3517355.0,78710.0,979170.0,264302.0,507868.0,12035481.0,5540332.0,12.0,6495149.0,2009.0,De 11 a 16 anos,30000.0,False,False,0.8306436156,60000.0,2020-12-23T21:21:52
7368,7441,Marc Thompson,Jack Ellis-Hawkins,OPER95401723782708,8,0.428657209,0.0,2020-05-25T00:00:00,6,28862.81,170000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,40000.0,,2020-07-31T00:00:00,1371965.0,326598.0,1371965.0,1045366.0,0.0,12023.0,84974.0,1881447.0,1423064.0,7.0,458383.0,2019.0,De 0 a 5 anos,150000.0,False,True,1.0,1480.0,2020-12-22T18:48:54
7376,7449,Dr. Beverley Wilkinson,Dr. Lindsey Evans,LDMF27027173426163,3,0.3666348311,0.0,2018-10-23T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,10000.0,,,,,,,,,,378976.0,0.0,6.0,0.0,2017.0,De 0 a 5 anos,5000.0,False,True,1.0,3330.0,2020-12-23T13:50:51
7390,7463,Mary Smith,Mr. Leon Smith,HMOW17454360616914,18,0.6915,0.0,2013-02-18T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,7.5e-15,30000.0,,2019-12-31T00:00:00,3327776.0,182175.0,3452933.0,2960528.0,324000.0,1521938.0,857889.0,9298412.0,3789050.0,12.0,5509362.0,2009.0,De 11 a 16 anos,0.0,False,True,0.9918288416,863457.0,2020-12-23T18:53:19
7391,7464,Eleanor Pugh,Kathryn Wyatt-Carr,WSZD97479860996508,15,0.3730334256,0.0,2016-06-14T00:00:00,0,12.05,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,25000.0,,,,,,,,,,5744422.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,250000.0,False,False,1.0,462187.0,2020-12-23T18:54:14
7392,7465,Douglas Parker,Gillian Mason,BWJA72636159902734,9,0.4325313281,0.0,2016-10-07T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,10000.0,,2019-12-31T00:00:00,7159708.0,166406.0,7205370.0,6933726.0,4665.0,242843.0,603020.0,0.0,0.0,1.0,0.0,2009.0,De 11 a 16 anos,30000.0,False,False,1.0,48622.0,2020-12-23T18:56:00
7394,7467,Bethany Turner,Graeme Turnbull,DRLH79413672718892,0,0.5143666319,0.0,2019-11-13T00:00:00,97,3916.18,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,5000.0,,,,,,,,,,1070623.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,50000.0,False,False,1.0,37800.0,2020-12-23T19:02:18
7400,7473,Kyle Roberts,Beth Arnold,LKNT05746408972171,17,0.3499740495,0.0,2017-06-27T00:00:00,42,49710.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,50000.0,,,,,,,,,,12282922.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,300000.0,False,False,1.0,166584.0,2020-12-23T19:18:50
7405,7478,Miss Marian Davies,Terry White,TFEL91872907456970,4,0.3395635443,0.0,2019-06-13T00:00:00,228,4624.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784439,5000.0,,,,,,,,,,557213.0,0.0,7.0,0.0,2017.0,De 0 a 5 anos,150000.0,False,False,1.0,5882.0,2020-12-23T19:36:49
7410,7483,Sarah Murphy,Leah Morley,GVAF97929115081082,0,0.2970100708,0.0,2019-10-01T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,2019-12-31T00:00:00,328834.0,24685.0,328834.0,304148.0,0.0,0.0,133487.0,671296.0,225744.0,12.0,445552.0,2019.0,De 0 a 5 anos,0.0,False,True,1.0,28800.0,2020-12-23T20:04:14
7412,7485,Frank Sullivan,Natalie King,NMFH55661019134279,17,0.368013309,0.0,2016-02-02T00:00:00,13,5450.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0369729544760378,50000.0,,2019-12-31T00:00:00,2648895.0,40921.0,2694461.0,2541835.0,33550.0,1379822.0,230000.0,5406990.0,2246205.0,12.0,3160785.0,2015.0,De 0 a 5 anos,150000.0,False,True,0.9639938015,123282.0,2020-12-23T21:10:18
7418,7491,Ms. Bethan O'Neill,Denis Johnson,KSSG48475766183871,0,0.3407679016,0.0,2019-02-15T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,10000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418469.0,92356.0,12.0,326113.0,2018.0,De 0 a 5 anos,20000.0,False,False,1.0,13690.0,2020-12-28T12:23:02
7419,7492,Dr. Hayley Freeman,Mr. Garry Green,XCGV50737515493791,224,0.3144315725,0.0,2014-02-26T00:00:00,26,31523.31,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.980388761939606,35000.0,,2019-12-31T00:00:00,899482.0,142560.0,899482.0,756921.0,129342.0,2650.0,164166.0,2122601.0,556751.0,12.0,1565850.0,2013.0,De 6 a 10 anos,95400.0,False,True,1.0,53154.0,2020-12-28T12:24:20
7420,7493,Ms. Suzanne Morris,Toby Nicholson,HVEU57586394154454,5,0.3197537313,0.0,2014-09-17T00:00:00,32,4020.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,10000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482554.0,100266.0,12.0,382288.0,2002.0,Acima de 17 anos,50000.0,False,False,1.0,4400.0,2020-12-28T12:25:29
7430,7503,Mrs. Melissa Smith,Ryan Andrews-Turner,FVRT37108807539023,50,0.5448893773,0.0,2017-01-24T00:00:00,41,34125.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.849612669466742,50000.0,,2019-12-31T00:00:00,3611685.0,549629.0,4100394.0,3455762.0,190000.0,1461352.0,962252.0,5903213.0,5005082.0,12.0,898131.0,2017.0,De 0 a 5 anos,300000.0,False,False,0.7653142544,202492.0,2020-12-28T14:22:13
7433,7506,Mrs. Alice Cole,Antony Bennett,HNOM60833242953889,17,0.5136572024,0.0,2017-12-04T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,30000.0,,,,,,,,,,8801064.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,400000.0,False,False,1.0,8640.0,2020-12-28T14:23:29
7439,7512,Josephine Peacock,Linda Cook,PVIP17399531351784,15,0.4028954164,0.0,2009-01-21T00:00:00,52,123462.38,300000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,-0.73355917855067,280000.0,,2019-12-31T03:00:00,12019449.0,2090290.0,12021729.0,9931438.0,45038.0,165885.0,11523739.0,10202057.0,-282183.0,12.0,10484240.0,2008.0,De 11 a 16 anos,35000.0,True,False,0.9475701929,0.0,2020-12-28T17:09:28
7449,7522,Dr. Garry Day,Dr. Roger Law,ZBNT93199231215831,3,0.4231741089,0.0,2020-08-11T00:00:00,90,27869.81,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,50000.0,,,,,,,,,,57584557.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,300000.0,True,False,1.0,53400.0,2020-12-28T17:52:37
7451,7524,Mr. Martyn McKenzie,Billy White-Thomas,DFNR53549069081851,59,0.3521191691,0.0,2013-02-08T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,10000.0,,,,,,,,,,2758764.0,0.0,12.0,0.0,2008.0,De 11 a 16 anos,80000.0,False,True,1.0,3700.0,2020-12-28T18:06:36
7456,7529,Glen Gill,Shirley Hanson-Harrison,HXEY17172238017839,12,0.5897155712,0.0,2013-04-05T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,20000.0,,,,,,,,,,3525379.0,0.0,12.0,0.0,1986.0,Acima de 17 anos,110000.0,False,True,1.0,156000.0,2020-12-28T18:59:12
7469,7542,Ms. Sharon Kennedy,Lynda Wood,GOMC34990249493217,0,0.5932890127,0.0,2020-07-20T00:00:00,21,12560.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,5000.0,,2019-12-31T03:00:00,251131.0,44234.0,251131.0,76276.0,0.0,27554.0,171286.0,185198.0,137320.0,10.0,47878.0,2019.0,De 0 a 5 anos,99800.0,False,True,1.0,5760.0,2020-12-28T20:02:32
7471,7544,Dr. Alexandra Pearce,Brenda Begum,BYBT78372454417353,4,0.4481176357,0.0,2019-05-30T00:00:00,0,15600.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,15000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1241128.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,20000.0,False,False,1.0,2640.0,2020-12-28T20:07:03
7484,7557,Lisa Parker,Carole Pickering,ARLG39955776479526,4,0.4673365729,0.0,2015-03-11T00:00:00,52,351900.0,200000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,180000.0,,2020-07-31T03:00:00,4374804.0,1287805.0,5027792.0,3739987.0,24540.0,791536.0,2587422.0,1447670.0,0.0,7.0,0.0,2010.0,De 6 a 10 anos,200000.0,False,True,1.0,437844.0,2020-12-29T14:48:29
7490,7563,Hazel Ross,Chelsea Singh,CASL82587952232562,16,0.4701973788,0.0,2019-12-27T00:00:00,25,985.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,5000.0,,2019-12-31T00:00:00,172097.0,20816.0,172097.0,151281.0,0.0,68748.0,64135.0,581717.0,161669.0,12.0,420048.0,2018.0,De 0 a 5 anos,99800.0,False,False,1.0,2200.0,2020-12-29T14:52:07
7500,7573,Jeremy Ward-Grant,Grace Lambert,AUZR18230288099013,3,0.4297211727,0.0,2019-09-23T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,2019-12-31T00:00:00,222288.0,92198.0,272288.0,180089.0,0.0,124572.0,95363.0,545680.0,158497.0,12.0,387183.0,2019.0,De 0 a 5 anos,100000.0,False,True,1.0,12277.0,2020-12-29T16:54:22
7502,7575,Jenna Reid,Colin Williams,GRVU62795066319880,15,0.4665997691,0.0,2018-11-21T00:00:00,0,0.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,25000.0,,2019-12-31T00:00:00,51667.0,2933499.0,3033519.0,100019.0,688989.0,922990.0,2004183.0,4534558.0,794441.0,12.0,3740117.0,2018.0,De 0 a 5 anos,30000.0,False,False,1.0,46800.0,2020-12-29T15:01:58
7505,7578,Brian Ferguson,Mr. Charles Thomas,FIGO66059539305030,3,0.4227695299,0.0,2019-03-12T00:00:00,12,2916.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,15000.0,,,,,,,,,,648784.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,300000.0,False,True,1.0,3330.0,2020-12-29T17:29:13
7511,7584,Guy Thomas,Donna Wood,DKQG03119805771810,4,0.4468061529,0.0,2019-06-19T00:00:00,32,4130.81,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,,,,,,,,,45688332.0,0.0,7.0,0.0,2015.0,De 0 a 5 anos,420000.0,False,False,1.0,1745710.0,2020-12-29T17:21:27
7513,7586,Marcus Hale,Amanda Thomas,YHMX38406630146130,34,0.4538031294,0.0,2018-01-22T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.925529409005582,5000.0,,,,,,,,,,0.0,0.0,1.0,0.0,1997.0,Acima de 17 anos,146574.0,False,False,1.0,33000.0,2020-12-29T17:16:36
7514,7587,Leslie Young,Ms. Nicola Coates,KFMR72715847552364,5,0.5442670099,0.0,2018-11-06T00:00:00,135,4200.0,6000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,6000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2017.0,De 0 a 5 anos,10000.0,False,False,1.0,3330.0,2020-12-29T17:20:02
