,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
7518,7591,Conor Johnson,Karl Phillips,HQDO27260157537522,0,0.4313741614,0.0,2017-09-27T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,10000.0,,,,,,,,,,634946.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,40000.0,False,False,1.0,16280.0,2020-12-29T17:36:28
7520,7593,Paul Lee,Marcus Thomas-Marshall,SCPV92825370176132,17,0.2171587646,0.0,2019-02-12T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,15000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261723.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,500000.0,False,False,1.0,9720.0,2020-12-29T17:38:35
7535,7608,Sian Higgins,Lindsey Daniels-Scott,DXOR49994053124587,3,0.4380159577,0.0,2019-02-19T00:00:00,6,10644.89,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,15000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866601.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,150000.0,False,True,1.0,2618.0,2020-12-29T20:27:01
7541,7614,Malcolm Bolton,Janet Owen,EWWP39022791129732,42,0.0,,2018-08-28T10:48:01,0,0.0,700000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.915538910247784,700000.0,,2019-12-31T03:00:00,2061784000.0,1634862000.0,3634506000.0,990059000.0,688500000.0,400799000.0,1293428000.0,6426115000.0,2032579000.0,12.0,4393536000.0,2014.0,De 6 a 10 anos,511903186.0,True,False,0.0,286758144.0,2020-12-30T13:07:22
7542,7615,Brett Wheeler,Terence O'Connor,DKOG06921665634894,61,0.6088906349,0.0,2018-08-27T00:00:00,17,640190.03,495000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.597048792139132,495000.0,,2019-12-31T03:00:00,1201858000.0,912104000.0,2076423000.0,800377000.0,100320000.0,196971000.0,766466000.0,3369173000.0,3366842514.0,12.0,2330486.0,2013.0,De 6 a 10 anos,330742994.0,True,False,0.8482640173,115027728.0,2020-12-30T13:07:39
7544,7617,Marion Graham,Dr. Philip Weston,GBYQ35716048437076,30,0.6215864295,0.0,2011-12-23T00:00:00,6,1093374.04,10700000.0,AprovadoComite,De 31 a 50 % - Médio,0.5,0.5,0.866025403784439,10700000.0,2020-12-29T20:24:24,,,,,,,,,0.0,0.0,1.0,0.0,2010.0,De 6 a 10 anos,979957432.0,True,False,1.0,132233152.0,
7547,7620,Reece King,Victoria Harper,VUQY80070392818665,35,0.0,,2016-07-12T15:45:43,0,0.0,55000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.94350034220801,40000.0,,2019-12-31T03:00:00,7062955.0,2101846.0,7192697.0,341872.0,4491726.0,5361456.0,1540286.0,6824982.0,2040258.0,12.0,4784724.0,2015.0,De 0 a 5 anos,105000.0,False,True,0.0,12900.0,2020-12-30T13:09:05
7550,7623,Timothy Khan,Mr. Alan Martin,LRIZ03645710256655,119,0.3294012033,0.0,2016-10-27T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,-0.112941726758749,20000.0,,,,,,,,,,1163829.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,10000.0,False,False,0.9628405954,1920.0,2020-12-30T13:14:23
7553,7626,Miss Angela Baker,Dr. Frederick Cooper,WVXT55510443217415,57,0.1877488153,0.0,2014-01-10T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.109902285645256,10000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147373.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,80000.0,False,True,0.6901990073,51600.0,2020-12-30T13:17:11
7554,7627,Martyn Jones-Smart,Marion Cook,UPWH52587199791036,4,0.4185281385,0.0,2019-03-22T00:00:00,42,3465.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,15000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897133.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,50000.0,False,False,1.0,4440.0,2020-12-30T13:20:36
7562,7635,Garry Bates,Elliott Jones,UNCS82286484620291,4,0.5128469378,0.0,2016-09-29T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,,,,,,,,,1101524.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,200000.0,False,True,1.0,9720.0,2020-12-31T14:44:25
7565,7638,Mr. John Kelly,Ashleigh Johnston,LIKP61342673128476,0,0.4640430812,0.0,2019-12-26T00:00:00,40,2766.67,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,5000.0,,,,,,,,,,1232938.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,20000.0,False,False,1.0,3960.0,2020-12-31T14:45:30
7568,7641,Mrs. Michelle Ellis,Joel Flynn,WLEC28465349464943,5,0.5320459796,0.0,2013-03-13T00:00:00,6,27657.0,55000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,35000.0,,2019-12-31T03:00:00,1067830.0,290513.0,1068988.0,778475.0,0.0,407404.0,504168.0,1191995.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,100000.0,False,True,1.0,6000.0,2020-12-31T14:49:53
7583,7656,Damien Rowe,Dr. Stacey Barnes,SHTA94818881939727,10,0.0,,2013-01-31T15:39:17,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,30000.0,,,,,,,,,,1773766.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,5000.0,False,True,0.0,16280.0,2021-01-04T19:18:22
7587,7660,Guy Doyle,Gordon Parker,VTGI49160366287342,0,0.4720119767,0.0,2019-11-28T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,5000.0,,,,,,,,,,496372.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,10000.0,False,True,1.0,3780.0,2021-01-05T12:49:46
7589,7662,Mr. Benjamin Lewis,Joshua Jones,NEAH59875723026239,4,0.0,,2018-09-20T15:23:18,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,50000.0,,2018-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4028116.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,550000.0,False,True,0.0,54000.0,2021-01-05T12:52:20
7592,7665,Sheila Holmes-Williams,Iain Brown-Taylor,YJKL12567970829015,62,0.0,,2011-07-28T10:45:04,0,0.0,60000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,60000.0,,2019-12-31T03:00:00,1007659.0,386767.0,1198807.0,253649.0,62910.0,752062.0,67800.0,4217666.0,1899182.0,12.0,2318484.0,2009.0,De 11 a 16 anos,100000.0,False,True,0.0,33000.0,2021-01-05T13:12:58
7613,7686,Christian Murphy,Dr. Jeffrey Saunders,BIHC89860883114601,2,0.3962071284,0.0,2019-10-21T00:00:00,4,19800.0,350000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,,,2019-12-31T03:00:00,1218670.0,145508.0,1218670.0,1073162.0,0.0,0.0,0.0,1172666.0,912137.0,12.0,260529.0,2003.0,Acima de 17 anos,600000.0,True,False,1.0,8100.0,
7615,7688,Christian Murphy,Dr. Jeffrey Saunders,BIHC89860883114601,2,0.3962071284,0.0,2019-10-21T00:00:00,4,19800.0,350000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,30000.0,,2019-12-31T03:00:00,1218670.0,145508.0,1218670.0,1073162.0,0.0,0.0,0.0,1172666.0,912137.0,12.0,260529.0,2003.0,Acima de 17 anos,600000.0,True,False,1.0,8100.0,2021-01-05T19:11:30
7617,7690,Miss Kelly Robinson,Donald Bailey-Owens,OQTI08035416147947,18,0.536226416,0.0,2009-12-15T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,15000.0,,,,,,,,,,647239.0,0.0,12.0,0.0,2008.0,De 11 a 16 anos,5000000.0,False,True,1.0,93523.0,2021-01-06T12:44:24
7618,7691,Leigh Butler,Kyle Bull,NTKO21813251683839,18,0.627505787,0.0,2019-04-11T00:00:00,24,34920.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784439,40000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400923.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,95400.0,False,True,1.0,5280.0,2021-01-06T12:45:39
7621,7694,Janice Morrison,Josephine Ford,YAIW87410659633890,0,0.0,,2020-05-21T09:39:32,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,5000.0,,,,,,,,,,491411.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,10000.0,False,True,0.0,1320.0,2021-01-06T12:55:58
7623,7696,Claire Murphy,Martin Price,EMNQ02028964168567,3,0.4477745004,0.0,2018-07-23T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,10000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110843.0,227293.0,12.0,883550.0,2017.0,De 0 a 5 anos,84500.0,False,False,1.0,1600.0,2021-01-06T13:33:12
7634,7707,Kimberley Bond,Mr. Wayne Moore,FUSY91282616624333,0,0.4323632674,0.0,2020-04-24T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2016.0,De 0 a 5 anos,91403112.0,False,False,1.0,178000.0,2021-01-06T20:21:54
7636,7709,Oliver Hardy,Dennis Smith,PKAD59691704825985,0,0.0,0.0,,0,0.0,50000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.0,,,,,,,,,,,762307.0,0.0,7.0,0.0,2020.0,De 0 a 5 anos,10000.0,False,True,0.0,3420.0,
7637,7710,Mr. Jamie Smith,Dennis Smith,KUMH97101325470559,0,0.0,0.0,,0,0.0,50000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,,,,,,,,,,,46524.0,0.0,7.0,0.0,2020.0,De 0 a 5 anos,10000.0,False,False,0.0,2520.0,
7645,7718,Dr. Elliott Holden,Mr. Garry Green,GHEN92320164119776,0,0.0,,2020-12-28T13:21:51,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,5000.0,,,,,,,,,,896141.0,0.0,5.0,0.0,2020.0,De 0 a 5 anos,0.0,False,True,0.0,1800.0,2021-01-07T12:56:39
7649,7722,Mrs. Ashleigh Wong,Aimee Whitehead-Kennedy,DVMG86991450661471,14,0.4888255182,0.0,2020-08-07T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.0,10000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396973.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,40000.0,True,False,1.0,0.0,2021-01-07T13:01:54
7651,7724,Jane Smith-Burgess,Mrs. Danielle Griffiths,NEPW37847486813629,0,0.497727451,0.0,2020-11-24T00:00:00,241,7140.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,10000.0,,,,,,,,,,578223.0,0.0,12.0,0.0,2020.0,De 0 a 5 anos,80000.0,False,True,1.0,720.0,2021-01-07T13:06:29
7652,7725,Mr. Marcus Bryant,Charlie Knight,VZDY44728067308193,0,0.0040016431,0.0,2018-06-15T00:00:00,0,12560.0,300000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.866025403784439,45000.0,,2020-06-30T03:00:00,2131216.0,2280457.0,2131216.0,19065.0,78352.0,1422449.0,181747.0,4062619.0,422928.0,12.0,3639691.0,2018.0,De 0 a 5 anos,100000.0,False,True,1.0,7920.0,2021-01-07T13:14:43
7656,7729,Christian Armstrong,Pamela James,DVTI54791835511146,0,0.0,,2019-02-14T17:27:57,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,5000.0,,,,,,,,,,382002.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,30000.0,False,False,0.0,7400.0,2021-01-07T13:20:23
7661,7734,Caroline Yates,Graeme Cook,NZCV36592416819290,7,0.0,,2019-11-27T16:06:47,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.0,5000.0,,,,,,,,,,316907.0,0.0,6.0,0.0,2019.0,De 0 a 5 anos,99800.0,False,True,0.0,2220.0,2021-01-07T13:29:42
7665,7738,Luke Andrews,Hilary Patel,JQHS06697739764455,0,0.3582803498,0.0,2020-12-07T00:00:00,0,0.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2019.0,De 0 a 5 anos,200000.0,False,False,1.0,9600.0,
7681,7754,Samantha Sutton-Dennis,Mr. Kevin Pearson,JYIH00432405957030,3,0.4567155048,0.0,2020-07-29T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,5000.0,,,,,,,,,,120000.0,0.0,1.0,0.0,2020.0,De 0 a 5 anos,120000.0,False,True,1.0,6660.0,2021-01-07T14:04:30
7684,7757,Kimberley Kaur,Adam Quinn-Howard,OVUN25109813966651,64,0.2872513228,0.0,2017-01-19T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,-0.977900680549311,5000.0,,2019-12-31T00:00:00,314346.0,799850.0,441426.0,-358424.0,509914.0,0.0,551953.0,0.0,0.0,1.0,0.0,2006.0,De 11 a 16 anos,50000.0,False,False,0.7210664347,4860.0,2021-01-07T17:57:20
7685,7758,Rosemary Banks,Alice Watson-Berry,IMWJ66201078102480,0,0.5314770587,0.0,2020-08-03T00:00:00,0,0.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,,,2019-12-31T00:00:00,83251.0,63251.0,83251.0,20000.0,0.0,96772.0,63251.0,0.0,0.0,1.0,0.0,2020.0,De 0 a 5 anos,50000.0,True,True,1.0,720.0,
7696,7769,Julian Forster,Naomi Bates-Thomas,RYBF59315848604227,16,0.2955400152,0.0,2018-09-27T00:00:00,0,8600.78,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.268735625566655,10000.0,,,,,,,,,,1713750.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,100000.0,False,True,0.9424198644,1385.0,2021-01-07T21:17:49
7701,7774,Abbie Shaw,Douglas Francis,HXUT11264254108021,12,0.5543835022,0.0,2012-08-31T00:00:00,15,1491736.37,3400000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,3400000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2011.0,De 6 a 10 anos,979957432.0,True,False,1.0,132233152.0,2021-01-08T17:42:52
7713,7786,Lisa Frost-Davies,Melissa Goodwin,UUIR20644595745038,8,0.5992363045,0.0,2018-06-26T00:00:00,0,6700.0,18500.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.288645680823589,18500.0,,,,,,,,,,1444346.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,140000.0,False,True,1.0,39401.0,2021-01-08T15:33:17
7717,7790,Clare Newton,Ms. Gail Hill,VPHF31719668379280,7,0.0550653092,0.0,2019-03-28T00:00:00,0,0.0,150000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,150000.0,,2019-12-31T03:00:00,2590555.0,1168749.0,2590555.0,1421806.0,293000.0,1590290.0,97049.0,12017182.0,4603836.0,12.0,7413346.0,2018.0,De 0 a 5 anos,600000.0,False,True,1.0,9680.0,2021-01-08T17:36:12
7721,7794,Marion Graham,Dr. Philip Weston,GBYQ35716048437076,30,0.6215864295,0.0,2011-12-23T00:00:00,6,1093374.04,5160000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.244594160794096,5160000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2010.0,De 6 a 10 anos,979957432.0,True,False,1.0,132233152.0,2021-01-08T19:25:46
7737,7810,Marilyn Jones,Maria Brown,GQFK26168122235945,8,0.6268993835,0.0,2017-05-15T00:00:00,16,3938589.7,4000000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,-0.314079586318797,4000000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2016.0,De 0 a 5 anos,979957432.0,True,False,0.9644017794,132233152.0,2021-01-11T15:41:05
7739,7812,Gavin Humphries,Elaine Kaur,XRZE65056849053153,17,0.4471689019,0.0,2019-03-08T00:00:00,32,15190.66,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784438,25000.0,,,,,,,,,,1474027.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,150000.0,False,False,1.0,30800.0,2021-01-11T14:50:54
7745,7818,Miss Pauline Turner,Clifford Fletcher,NEYH80526539759710,3,0.0,,2013-09-13T17:16:17,0,0.0,60000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,,,2019-12-31T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863822.0,0.0,12.0,0.0,2004.0,Acima de 17 anos,78800.0,True,True,0.0,0.0,
7751,7824,Miss Angela Baker,Dr. Frederick Cooper,WVXT55510443217415,57,0.1877488153,0.0,2014-01-10T00:00:00,0,0.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.691187586260776,10000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147373.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,80000.0,False,True,0.6901990073,51600.0,2021-01-11T17:11:14
7761,7834,Dr. Tom Owen,Ms. Laura Jones,VSIF58228032234545,2,0.1331797028,0.0,2017-07-19T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,10000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280034.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,95000.0,False,True,1.0,5120.0,2021-01-11T19:29:13
7762,7835,Jacob Farmer,Aaron Turner,RPDW85118395405584,0,0.6864215838,0.0,2020-07-27T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,10000.0,,,,,,,,,,1075174.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,12000.0,False,True,1.0,11840.0,2021-01-11T19:30:37
7768,7841,Justin Moore,Elliot Welch,HBBY23279208444554,6,0.0,,2019-11-26T16:03:46,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,10000.0,,,,,,,,,,615014.0,0.0,11.0,0.0,2019.0,De 0 a 5 anos,20000.0,False,False,0.0,3200.0,2021-01-11T20:15:31
7769,7842,Tom Henderson,Douglas Peacock,QKGZ29699587880374,206,0.4463886432,0.0,2013-08-27T00:00:00,0,0.0,60000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.101240037953106,,,2019-12-31T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863822.0,0.0,12.0,0.0,2009.0,De 11 a 16 anos,20000.0,True,False,0.9805848054,0.0,
7771,7844,Hilary Patel,Lucy Akhtar,HJMV85360800608401,0,0.5803392593,0.0,2020-09-18T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,5000.0,,,,,,,,,,1127776.0,205970.0,12.0,921806.0,2018.0,De 0 a 5 anos,0.0,False,False,1.0,0.0,2021-01-12T10:53:49
7781,7854,Jeffrey Ashton,Mr. John Simpson,RXKX97690614599046,62,0.4875507812,0.0,2016-01-26T00:00:00,0,0.0,60000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,-0.53814179044694,15000.0,,2019-12-31T03:00:00,2004461.0,2577854.0,2199619.0,378234.0,142835.0,595015.0,1136928.0,0.0,0.0,1.0,0.0,2014.0,De 6 a 10 anos,104500.0,False,True,0.7224318318,77400.0,2021-01-12T14:23:22
7783,7856,Carly Thompson,Melissa Clark,DFEF97251559328343,0,0.5771897645,0.0,2020-10-13T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,5000.0,,,,,,,,,,60656.0,0.0,4.0,0.0,2020.0,De 0 a 5 anos,0.0,False,False,1.0,0.0,2021-01-12T14:24:40
7786,7859,Judith Gibbs,Caroline Smith,GBME38176369324265,41,0.2972029321,0.0,2014-06-30T00:00:00,29,2880.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.791741399860227,5000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479212.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,10000.0,False,False,0.7953958421,25200.0,2021-01-12T14:37:21
7788,7861,Barry Townsend,Yvonne Dixon,BMRG25491738276751,5,0.0,,2020-05-28T13:52:09,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784439,10000.0,,,,,,,,,,668328.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,10000.0,False,True,0.0,3330.0,2021-01-12T14:46:15
7789,7862,Dr. Laura Collins,Dawn Phillips,BTBE02056287226756,0,0.0,,,0,0.0,600000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,,,2020-06-30T03:00:00,11936985.0,11401252.0,11949913.0,548661.0,350481.0,9714829.0,2983410.0,5262427.0,2179434.0,3.0,3082993.0,2019.0,De 0 a 5 anos,400000.0,False,True,0.0,720464.0,
7792,7865,Mr. Jake Bell,Mrs. Sally Berry,JMEO07911359226509,27,0.3152502595,0.0,2018-05-30T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.975439684474205,15000.0,,,,,,,,,,545791.0,0.0,12.0,0.0,2006.0,De 11 a 16 anos,25000.0,False,False,1.0,6660.0,2021-01-12T16:29:13
7794,7867,Louise Waters,Matthew Gordon,KRWV71711055006422,12,0.6203146502,0.0,2015-04-30T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,15000.0,,,,,,,,,,1001089.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,95400.0,False,True,1.0,9990.0,2021-01-12T18:40:51
7797,7870,Joe Daniels,Jane May,TCAN39751967994928,0,0.5809061152,0.0,2017-09-18T00:00:00,0,0.0,49999.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,2019-12-31T00:00:00,444462.0,0.0,444462.0,424305.0,0.0,0.0,60000.0,748525.0,517932.0,12.0,230593.0,2017.0,De 0 a 5 anos,0.0,False,True,1.0,0.0,2021-01-12T18:48:02
7800,7873,Ian Miller,Mrs. Jacqueline Watkins,GYGE33983390446233,3,0.6727071429,0.0,2018-06-26T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,7000.0,,,,,,,,,,626570.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,5000.0,False,True,1.0,7360.0,2021-01-13T10:44:21
7801,7874,Stewart Harris,Mohammad Barker-Cross,MQVZ38576488144696,0,0.6148523764,0.0,2020-05-11T00:00:00,0,0.0,30000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80720806.0,22182439.0,12.0,58538367.0,2019.0,De 0 a 5 anos,100000.0,True,False,1.0,12900.0,
7804,7877,Gail Johnson,Mrs. Michelle Stephens,OBEQ26208703307048,33,0.3416102163,0.0,2016-06-24T00:00:00,0,533.34,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.7782082967504,10000.0,,2020-09-30T00:00:00,920476.0,689925.0,1069374.0,428279.0,0.0,261745.0,448426.0,90983.0,2903.0,9.0,88080.0,2011.0,De 6 a 10 anos,50000.0,False,True,0.8659347423,3330.0,2021-01-13T10:54:51
7809,7882,Mrs. Louise Wells,Dr. Andrea Wright,UYJH13069177126111,0,0.295049162,0.0,2020-01-21T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,5000.0,,,,,,,,,,362780.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,50000.0,False,True,1.0,3840.0,2021-01-13T13:13:24
7810,7883,Claire Murphy,Martin Price,EMNQ02028964168567,3,0.4477745004,0.0,2018-07-23T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,5000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110843.0,227293.0,12.0,883550.0,2017.0,De 0 a 5 anos,84500.0,False,False,1.0,1600.0,2021-01-13T13:23:43
