,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
7811,7884,Lewis Rowe,Dr. Joanna Parsons,MIDV55684626213777,39,0.2887542774,0.0,2019-08-27T00:00:00,12,1589.76,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,15000.0,,,,,,,,,,2276557.0,0.0,12.0,0.0,2015.0,De 6 a 10 anos,80000.0,False,True,1.0,8800.0,2021-01-13T13:24:54
7820,7893,Leigh Butler,Kyle Bull,NTKO21813251683839,18,0.627505787,0.0,2019-04-11T00:00:00,24,34920.0,150000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,50000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400923.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,95400.0,False,True,1.0,5280.0,2021-01-13T14:08:26
7824,7897,Kimberley Kaur,Adam Quinn-Howard,OVUN25109813966651,64,0.2872513228,0.0,2017-01-19T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-0.977900680549311,10000.0,,2019-12-31T00:00:00,314346.0,799850.0,441426.0,-358424.0,509914.0,0.0,551953.0,2105692.0,0.0,1.0,0.0,2006.0,De 11 a 16 anos,50000.0,False,False,0.7210664347,4860.0,2021-01-13T14:53:56
7838,7911,Lynda Herbert,Mohammed Davies,ZNVJ76130674911402,0,0.3767650865,0.0,2017-12-06T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,5000.0,,,,,,,,,,155959.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,20000.0,False,True,1.0,11840.0,2021-01-13T19:01:27
7846,7919,Dr. Sophie Lowe,Dr. Vincent Forster,PEZH05055574836481,0,0.4445424059,0.0,2020-09-21T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,15000.0,,,,,,,,,,1008584.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,True,1.0,8100.0,2021-01-13T21:08:23
7850,7923,Mr. Edward Cook,Ms. Kimberley Foster,VFBF43852782745298,0,0.5884428571,0.0,2020-06-10T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,15000.0,,,,,,,,,,1289504.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,100000.0,False,True,1.0,19980.0,2021-01-14T14:38:40
7852,7925,Gail Wells,Marilyn Holden,YFOX89081083275452,10,0.4445438293,0.0,2015-12-07T00:00:00,64,427368.68,200000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,-0.866025403784422,200000.0,,2020-11-30T03:00:00,63523908.0,4441666.0,65938087.0,19354023.0,1746340.0,1978824.0,47801109.0,70881639.0,70881639.0,11.0,0.0,2014.0,De 6 a 10 anos,1000000.0,False,True,0.9981274193,4433754.0,2021-01-14T14:40:01
7855,7928,Dennis Rogers,Dr. Ellie Davey,BHDY63712433971525,2,0.4564914189,0.0,2018-06-26T00:00:00,0,8258.23,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.927890664017206,15000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620306.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,200000.0,False,False,0.9402295435,8800.0,2021-01-14T14:49:24
7858,7931,Mr. Damian James,Dawn Phillips,MIGR17953197952198,3,0.0,,2017-10-25T13:59:18,0,0.0,500000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,4.537e-13,500000.0,,2020-10-31T03:00:00,2697379.0,1941448.0,5273740.0,-611991.0,2581812.0,1161538.0,205049.0,25604543.0,8457256.0,11.0,17147287.0,2017.0,De 0 a 5 anos,100000.0,False,False,0.0,1667516.0,2021-01-14T15:15:06
7861,7934,Dale Hicks,Dr. Lynne Taylor,YGAV24439860580925,4,0.4739860289,0.0,2019-03-26T00:00:00,0,0.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,10000.0,,,,,,,,,,772398.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,False,1.0,4400.0,2021-01-14T15:26:03
7870,7943,Gail Wells,Marilyn Holden,YFOX89081083275452,10,0.4445438293,0.0,2015-12-07T00:00:00,64,427368.68,2000000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,-0.866025403784422,1300000.0,,2020-11-30T03:00:00,63523908.0,4441666.0,65938087.0,19354023.0,1746340.0,1978824.0,47801109.0,70881639.0,70881639.0,11.0,0.0,2014.0,De 6 a 10 anos,1000000.0,False,True,0.9981274193,4433754.0,2021-01-14T16:42:11
7871,7944,Keith Hamilton,Mr. Raymond Moore,TPSM04638395105750,16,0.0,,2015-05-07T14:57:21,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.866025403784439,20000.0,,,,,,,,,,4435873.0,0.0,12.0,0.0,1997.0,Acima de 17 anos,1000.0,True,False,0.0,23040.0,2021-01-14T17:06:08
7873,7946,Francesca Hurst,Miss Amber Wood,OXJV82862999930229,14,0.4352496078,0.0,2009-07-09T00:00:00,0,0.0,40000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.866025403784439,,,,,,,,,,,1915504.0,0.0,12.0,0.0,1999.0,Acima de 17 anos,45000.0,True,True,1.0,5760.0,
7884,7957,Ronald Thompson-Clark,Ms. Rita Butler,GYCY12231188637749,0,0.0,,2015-09-17T09:43:02,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480638.0,0.0,12.0,0.0,2015.0,De 6 a 10 anos,100000.0,False,True,0.0,10120.0,2021-01-14T20:59:33
7888,7961,Colin Willis,Toby Coleman,YWAW74961277035994,4,0.0,,2017-09-29T17:29:46,0,0.0,1435000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,1435000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,0.0,53200.0,2021-01-15T14:37:56
7889,7962,Melanie Martin,Michael Richardson,ZSEQ91694256788697,0,0.4620070301,0.0,2019-07-02T00:00:00,0,0.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,25000.0,,,,,,,,,,3828601.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,200000.0,False,True,1.0,3960.0,2021-01-15T14:34:04
7892,7965,Ms. Rebecca Stephens,Mohamed Davies,KNUX53036411167067,404,0.5692864616,0.0,2016-07-28T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,-0.866025403784439,10000.0,,,,,,,,,,1043656.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,20000.0,False,False,0.7167140462,720.0,2021-01-15T15:00:14
7897,7970,Kenneth Pickering,Angela Martin,ZQOU38119023728747,2,0.3466979392,0.0,2020-02-03T00:00:00,0,0.0,40000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.866025403784438,,,,,,,,,,,404958.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,30000.0,False,True,1.0,9600.0,
7901,7974,Maurice Booth,Miss Katy Marsden,BJAO26842530827099,14,0.3233516937,0.0,2018-09-27T00:00:00,49,36118.88,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,-0.80773404423717,35000.0,,,,,,,,,,2554851.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,0.8808792156,7560.0,2021-01-15T17:21:00
7916,7989,Kenneth Pickering,Angela Martin,ZQOU38119023728747,2,0.3466979392,0.0,2020-02-03T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.866025403784438,5000.0,,,,,,,,,,404958.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,30000.0,False,True,1.0,9600.0,2021-01-15T19:00:42
7919,7992,Olivia Russell-Reeves,Ricky Gibbons,YKIF88389489912785,2,0.5342966748,0.0,2020-11-18T00:00:00,0,51954.0,75000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,55000.0,,2019-12-31T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265691.0,0.0,12.0,0.0,2020.0,De 0 a 5 anos,5000.0,False,False,1.0,3520.0,2021-01-18T14:03:03
7929,8002,Abbie Shaw,Douglas Francis,HXUT11264254108021,12,0.5543835022,0.0,2012-08-31T00:00:00,15,1491736.37,4900000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,4900000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2011.0,De 6 a 10 anos,979957432.0,True,False,1.0,132233152.0,2021-01-18T18:00:58
7930,8003,Marion Graham,Dr. Philip Weston,GBYQ35716048437076,30,0.6215864295,0.0,2011-12-23T00:00:00,6,1093374.04,6900000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.244594160794096,6900000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2010.0,De 6 a 10 anos,979957432.0,True,False,1.0,132233152.0,2021-01-18T18:01:17
7935,8008,Nicole Gregory,Denise Williams,UCOM94619739766162,0,0.5991614452,0.0,2020-08-11T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,,,,,,,,,180631.0,0.0,12.0,0.0,2020.0,De 0 a 5 anos,150000.0,False,False,1.0,8910.0,2021-01-18T16:38:57
7943,8016,Hannah Kaur,Mrs. Pamela Farrell,XOYK27598034041252,6,0.2827067719,0.0,2020-07-07T00:00:00,16,13960.0,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,20000.0,,,,,,,,,,2302208.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,105000.0,False,True,1.0,8640.0,2021-01-18T19:00:06
7944,8017,Mr. Malcolm Harris,Henry Williams,FAMY05606066275204,6,0.0,,2017-02-03T16:33:42,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,-0.866025403784438,25000.0,,2019-12-31T00:00:00,401023.0,126533.0,417355.0,290822.0,11666.0,121733.0,193405.0,1016484.0,365266.0,12.0,651218.0,2016.0,De 0 a 5 anos,90000.0,False,True,0.0,9720.0,2021-01-18T19:07:05
7949,8022,Victoria Morgan,Dr. Bernard Taylor,GECS58472958094606,7,0.5308016238,0.0,2018-03-02T00:00:00,0,0.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784439,15000.0,,,,,,,,,,785886.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,10000.0,False,False,1.0,6160.0,2021-01-18T20:35:26
7950,8023,Mary Davis,Jay Hurst,XPVZ80447104399027,3,0.5261150209,0.0,2019-04-26T00:00:00,23,20471.75,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,35000.0,,2020-06-30T00:00:00,1516105.0,590467.0,1550493.0,52659.0,195000.0,0.0,922281.0,1005925.0,843101.0,6.0,162824.0,2018.0,De 0 a 5 anos,100000.0,False,True,1.0,38000.0,2021-01-19T14:02:20
7952,8025,Sian Evans,Marie Chapman,AXJA46741304327572,20,0.2964319012,0.0,2017-03-20T00:00:00,0,0.0,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.99842849106379,35000.0,,2020-11-30T03:00:00,5988082.0,6233450.0,6923921.0,242639.0,4300000.0,1535927.0,1890727.0,6257609.0,1034940.0,12.0,5222669.0,2016.0,De 0 a 5 anos,100000.0,False,True,1.0,52800.0,2021-01-19T14:05:32
7954,8027,Mr. Karl Jones,Brian Bennett-Ryan,WWSB92356028633657,25,0.5662040907,0.0,2015-02-11T00:00:00,18,7752.24,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.866025403784439,30000.0,,2018-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1317788.0,0.0,12.0,0.0,2005.0,De 11 a 16 anos,24000.0,False,False,1.0,19980.0,2021-01-19T14:13:18
7955,8028,Miss Irene Brown,Mr. Trevor Parker,TCIW11600800225263,33,0.3895876665,0.0,2015-08-31T00:00:00,27,35404.95,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.987254329196919,50000.0,,,,,,,,,,9881077.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,100000.0,False,True,1.0,34200.0,2021-01-19T14:14:04
7956,8029,Miss Marion Wallis,Dorothy Thompson,FSTQ27014371253365,0,0.5894623188,0.0,2021-01-05T00:00:00,0,0.0,50000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,,,2020-12-31T00:00:00,937972.0,1016888.0,1000451.0,-925829.0,790918.0,932053.0,0.0,935516.0,304769.0,12.0,630747.0,2015.0,De 6 a 10 anos,30000.0,True,False,1.0,37800.0,
7959,8032,Clifford Thomson,Dr. Pauline Giles,VVQT21837814544058,14,0.5072490571,0.0,2018-03-12T00:00:00,0,0.0,100000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.866025403784439,,,,,,,,,,,502844274.0,0.0,12.0,0.0,2001.0,Acima de 17 anos,49649158.0,True,False,1.0,23956289.0,
7967,8040,Simon Quinn-Robinson,Arthur Kent-Owen,LBFH59633201666885,0,0.5385534141,0.0,2020-08-10T00:00:00,18,3256.91,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,5000.0,,,,,,,,,,260232.0,0.0,4.0,0.0,2020.0,De 0 a 5 anos,10000.0,False,False,1.0,24000.0,2021-01-19T16:25:23
7976,8049,Rebecca Woods,Frank Carr,KVKJ77430706416370,9,0.5405325154,0.0,2016-11-23T00:00:00,34,7334.85,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,15000.0,,,,,,,,,,1095672.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,95400.0,False,True,1.0,24300.0,2021-01-20T13:07:28
7978,8051,Simon Perry,Mr. Bernard Cooper,XXKN68171995852950,0,0.3948925501,0.0,2017-09-29T00:00:00,33,29316.0,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,30000.0,,,,,,,,,,3248510.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,90000.0,False,True,1.0,345000.0,2021-01-20T13:20:30
7984,8057,Benjamin Foster,Miss Tracy Cole,FAGQ40490232158290,8,0.5270247688,0.0,2019-12-03T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,10000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13386.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,200000.0,False,False,1.0,2640.0,2021-01-20T13:46:10
7988,8061,Amelia Thomas,Eleanor Wilson,OYJB24693224986182,41,0.341106362,0.0,2012-05-09T00:00:00,0,2760.0,60000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.854524811746375,15000.0,,2020-11-30T03:00:00,22882119.0,20214000.0,56017627.0,-19514982.0,33154892.0,9156469.0,6796416.0,33435005.0,4315906.0,11.0,29119099.0,1990.0,Acima de 17 anos,600000.0,False,False,0.9700428259,160200.0,2021-01-20T14:19:59
7990,8063,Maurice Booth,Miss Katy Marsden,BJAO26842530827099,14,0.3233516937,0.0,2018-09-27T00:00:00,49,36118.88,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,-0.80773404423717,35000.0,,,,,,,,,,3327066.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,0.8808792156,7560.0,2021-01-20T14:29:02
8000,8073,Dr. Robert Sullivan,Sara Osborne,TWDT94799873495607,0,0.464394407,0.0,2021-01-07T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,5000.0,,,,,,,,,,794398.0,0.0,11.0,0.0,2003.0,Acima de 17 anos,100000.0,False,True,1.0,10560.0,2021-01-20T15:25:12
8002,8075,Donald Henderson,Albert Morris,CKSY54133066648140,2,0.7015738964,0.0,2020-08-18T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,,,,,,,,,450996.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,100000.0,False,False,1.0,1760.0,2021-01-20T15:26:52
8010,8083,Oliver Kelly,Mohammed Daniels,ILBB55400059140528,7,0.2695259365,0.0,2019-05-10T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,3e-16,10000.0,,,,,,,,,,1323411.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,1000000.0,False,True,1.0,30800.0,2021-01-20T16:49:42
8013,8086,Leah Weston,Dr. Janice Moss,FBST84121362181188,4,0.5579184862,0.0,2019-07-31T00:00:00,22,4580.0,55000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,,,2020-07-31T03:00:00,1787886.0,1381040.0,2035181.0,79991.0,751000.0,2285085.0,348988.0,826219.0,127555.0,7.0,698664.0,1998.0,Acima de 17 anos,2985000.0,True,True,1.0,1115500.0,
8019,8092,Ms. Rachael Hardy,Bradley Williams-Taylor,BZXH82148130585436,3,0.4763912326,0.0,2020-06-22T00:00:00,0,0.0,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.3749999999999999,0.866025403784439,10000.0,,2019-12-31T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336733.0,0.0,12.0,0.0,2020.0,De 0 a 5 anos,104500.0,False,True,1.0,6160.0,2021-01-20T17:28:50
8027,8100,Dr. Dennis Hicks,Harriet Campbell,JYDV78691342412764,0,0.5759114064,0.0,2020-12-18T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,,,,,,,,,,,12500.0,0.0,1.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,True,1.0,2700.0,
8029,8102,Sandra Wilson,Ms. Marilyn Saunders,XMLY60326206853927,0,0.477761461,0.0,2014-05-07T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,12000.0,,,,,,,,,,557545.0,0.0,12.0,0.0,2006.0,De 11 a 16 anos,5000.0,False,True,1.0,14850.0,2021-01-21T14:20:34
8032,8105,Victoria Robinson,Adrian Turner,WYFR72172860489872,18,0.4152856834,0.0,2019-07-29T00:00:00,0,2853.33,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,20000.0,,,,,,,,,,1950778.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,True,1.0,1320.0,2021-01-21T14:31:33
8033,8106,Mr. Simon Taylor,Stephen Hardy,FHQW50562829976542,0,0.2568083955,0.0,2019-11-07T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,10000.0,,,,,,,,,,1099800.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,200000.0,False,True,1.0,49122.0,2021-01-21T15:15:33
8036,8109,Abdul West-Goddard,Joseph Lee,HYNB58011790687263,5,0.1565259963,0.0,2018-10-29T00:00:00,0,0.0,150000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,130000.0,,2019-12-31T03:00:00,3212470.0,2344435.0,3214239.0,479891.0,390000.0,1643090.0,235961.0,11085102.0,2296114.0,12.0,8788988.0,2017.0,De 0 a 5 anos,100000.0,True,True,1.0,0.0,2021-01-21T15:26:05
8040,8113,Kerry Brown-James,Clifford Price,QERM89266006911361,3,0.4925814105,0.0,2019-07-24T00:00:00,0,3126.09,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,10000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385803.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,50000.0,False,False,1.0,28800.0,2021-01-21T15:38:34
8048,8121,Mr. Jason Cross,Mrs. Sara Hunt,BCPO63369307978605,0,0.4604355181,0.0,2021-01-12T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.3749999999999999,0.0,10000.0,,2019-12-31T00:00:00,671839.0,174413.0,951180.0,714266.0,62500.0,256721.0,120000.0,596589.0,379482.0,12.0,217107.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,43254.0,2021-01-21T16:17:07
8059,8132,Mr. Danny Robson,Dr. Guy Clarke,MEWV40868410072490,4,0.0,,2020-10-09T15:26:36,0,0.0,40000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,,,,,,,,,,,48748.0,0.0,6.0,0.0,2019.0,De 0 a 5 anos,50000.0,False,False,0.0,18000.0,
8064,8137,Tony Barrett,Miss Donna Harrison,XQRV66631079600924,0,0.6482285714,0.0,2020-12-02T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,5000.0,,2020-12-31T00:00:00,179052.0,4038.0,179067.0,175029.0,0.0,96286.0,10518.0,62999.0,54613.0,12.0,8386.0,2017.0,De 0 a 5 anos,5000.0,False,True,1.0,0.0,2021-01-22T12:06:08
8071,8144,Ms. Diana Rose,Christian Hawkins-Bentley,IMCM05865046111486,5,0.4141159308,0.0,2017-09-04T00:00:00,0,0.0,49999.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,-0.866025403784439,30000.0,,,,,,,,,,659153.0,1.0,12.0,1.0,1996.0,Acima de 17 anos,100000.0,False,True,0.9996596424,5400.0,2021-01-22T14:09:24
8072,8145,Michael Ali,Yvonne Garner,WNMF23294348311972,4,0.437155852,0.0,2019-11-01T00:00:00,0,0.0,49999.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,,,,,,,,,1078806.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,10000.0,False,False,1.0,5280.0,2021-01-22T14:09:52
8074,8147,Leigh Holloway,Kathleen Wallis,TSGC04752344347638,4,0.3626027927,0.0,2014-09-02T00:00:00,0,14616.0,150000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784439,150000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2011.0,De 6 a 10 anos,1000.0,False,True,1.0,12420.0,2021-01-22T14:22:18
8078,8151,Holly Stewart,Mr. Allan Andrews,VYBZ04148928170504,5,0.6166437965,0.0,2018-11-06T00:00:00,0,0.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.866025403784439,,,,,,,,,,,0.0,0.0,1.0,0.0,1975.0,Acima de 17 anos,1600000.0,True,False,1.0,24250.0,
8087,8160,Douglas Ball,Mrs. Barbara Shah,ESPB41803564600697,100,0.4250065569,0.0,2011-10-14T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,-0.866025403784439,5000.0,,,,,,,,,,358936.0,0.0,12.0,0.0,2004.0,Acima de 17 anos,40000.0,True,False,0.2397897065,0.0,2021-01-22T15:10:55
8088,8161,Rosie Thornton,Alex Clark,POPU32025062275349,6,0.5914350962,0.0,2018-03-07T00:00:00,0,0.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,-3.7e-15,25000.0,,,,,,,,,,1122195.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,20000.0,False,False,1.0,12210.0,2021-01-22T16:19:38
8094,8167,Jack Robson,Mrs. Alexandra Akhtar,NCCP32868223153118,0,0.3954243847,0.0,2020-08-24T00:00:00,27,9334.0,60000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,,,2020-12-31T03:00:00,245257.0,42267.0,245257.0,0.0,6800.0,79913.0,106238.0,384958.0,235159.0,12.0,149799.0,2020.0,De 0 a 5 anos,30000.0,False,False,1.0,1920.0,
8100,8173,Ms. Sharon Kennedy,Lynda Wood,GOMC34990249493217,0,0.5932890127,0.0,2020-07-20T00:00:00,21,12560.0,55000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784439,5000.0,,2019-12-31T03:00:00,251131.0,44234.0,251131.0,76276.0,0.0,27554.0,171286.0,185198.0,137320.0,10.0,47878.0,2019.0,De 0 a 5 anos,99800.0,False,True,1.0,5760.0,2021-01-26T12:01:45
8103,8176,Clifford Moore-Carter,Dr. Albert Saunders,QPPE51821908853748,0,0.0,,2018-05-21T10:33:55,0,0.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,,,,,,,,,1761570.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,0.0,5280.0,2021-01-26T12:09:03
8105,8178,Sam Carey,Dr. Bethany Stephens,JUTB52764243383702,10,0.0486285157,0.0,2019-02-27T00:00:00,203,7182.0,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.866025403784438,5000.0,,,,,,,,,,766314.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,50000.0,False,False,1.0,4440.0,2021-01-26T13:06:10
