,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
8375,8448,Josh Cox,Leigh Gibson,QSAP16666611195903,14,0.6142376973,0.0,2011-06-03T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,15000.0,,,,,,,,,,838987.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,70000.0,False,False,1.0,4480.0,2021-02-03T12:55:38
8377,8450,Mrs. Alison Knight,Louise Stewart-Bryan,BCZK85893708311981,0,0.3913870529,0.0,2020-09-04T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,10000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710226.0,0.0,6.0,0.0,2019.0,De 0 a 5 anos,99800.0,False,True,1.0,54000.0,2021-02-03T15:47:51
8378,8451,Ms. Eleanor Brown,Carolyn Hodgson-Stephenson,JCGD95559729656381,15,0.0,,2017-07-31T15:37:10,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,50000.0,,,,,,,,,,7654305.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,905000.0,False,False,0.0,29700.0,2021-02-03T13:14:13
8380,8453,Mr. Alexander Henderson,Dr. Ronald Talbot,HBDG05923281332889,6,0.3170871253,0.0,2020-02-18T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784439,35000.0,,,,,,,,,,22488738.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,104000.0,False,True,1.0,5200.0,2021-02-03T16:39:16
8393,8466,Ellie Turner,Mohamed Welch,ELQK41348591516215,26,0.0,,2017-12-20T17:03:32,0,0.0,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,-0.86602540378444,60000.0,,2019-12-30T21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19127986.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,600000.0,False,True,0.0,986802.0,2021-02-03T20:50:11
8394,8467,Amanda Baker,Benjamin Higgins,STTE46072252479133,5,0.3820055472,0.0,2019-06-11T00:00:00,0,0.0,5500.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,5500.0,,,,,,,,,,0.0,0.0,1.0,0.0,2008.0,De 11 a 16 anos,350000.0,False,True,1.0,54000.0,2021-02-03T17:48:58
8397,8470,Simon Perry,Mr. Bernard Cooper,XXKN68171995852950,0,0.3948925501,0.0,2017-09-29T00:00:00,33,29316.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,40000.0,,,,,,,,,,3248510.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,90000.0,False,True,1.0,345000.0,2021-02-03T19:04:50
8405,8478,Leah Weston,Dr. Janice Moss,FBST84121362181188,4,0.5579184862,0.0,2019-07-31T00:00:00,22,4580.0,40000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,,,2020-07-31T03:00:00,1787886.0,1381040.0,2035181.0,79991.0,751000.0,2285085.0,348988.0,826219.0,127555.0,7.0,698664.0,1998.0,Acima de 17 anos,2985000.0,True,True,1.0,1115500.0,
8409,8482,Dr. Robin Cooper,Dr. Katy Kirk,HABK58548312920723,0,0.3379951046,0.0,2015-05-20T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,,,,,,,,,1093085.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,130000.0,False,True,1.0,16280.0,2021-02-03T21:09:28
8416,8489,Donna Johnson,Jamie Dodd-Patel,TQCK77735351677786,0,0.4215077138,0.0,2019-02-07T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,15000.0,,,,,,,,,,1024245.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,88000.0,False,True,1.0,64392.0,2021-02-03T21:47:17
8420,8493,Gail Brown,Henry Cooper,XNYD03419746677869,7,0.0,,2018-04-16T09:01:08,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,-0.760972690311994,30000.0,,,,,,,,,,2383715.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,400000.0,False,True,0.0,1760.0,2021-02-03T22:10:59
8422,8495,Ms. Katy Foster,Dale Lambert,STYU70299371902013,2,0.0,0.0,2017-08-28T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,10000.0,,,,,,,,,,494294.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,96000.0,False,True,1.0,3780.0,2021-02-03T22:04:30
8430,8503,Dr. Heather Lamb,Bruce O'Donnell-Cox,NNYJ02441474355508,17,0.2866106044,0.0,2019-02-07T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,5000.0,,,,,,,,,,434643.0,0.0,12.0,0.0,2008.0,De 11 a 16 anos,100000.0,False,False,1.0,18000.0,2021-02-03T23:00:06
8432,8505,Amber Browne,Natasha Powell,URHT04866185134825,26,0.0,,2017-04-06T08:46:48,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,20000.0,,,,,,,,,,2119301.0,0.0,12.0,0.0,2015.0,De 6 a 10 anos,20000.0,False,True,0.0,1760.0,2021-02-03T23:02:06
8438,8511,Daniel Sullivan,Mrs. Barbara Black,DDCR95272773849527,0,0.4124438328,0.0,2020-09-14T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,10000.0,,,,,,,,,,3154699.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,15000.0,False,True,1.0,8910.0,2021-02-03T23:06:08
8439,8512,Timothy Smith,Sam Collins-Bibi,LYTI34499533573184,1,0.4863966071,0.0,2015-07-28T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,30000.0,,2020-07-31T00:00:00,3369425.0,4938250.0,3825361.0,-1620166.0,4078442.0,644358.0,1354634.0,2799539.0,1364493.0,12.0,1435046.0,2012.0,De 6 a 10 anos,193691.0,False,True,1.0,60800.0,2021-02-04T18:06:31
8441,8514,Dale Allen-Townsend,Gregory Taylor,EJHZ12668634515482,39,0.2604190589,0.0,2012-01-31T00:00:00,0,0.0,90000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-0.867490242987574,90000.0,,2019-12-30T21:00:00,16927923.0,15279399.0,17136163.0,298840.0,33830.0,10488057.0,323898.0,9768826.0,1599179.0,12.0,8169647.0,2002.0,Acima de 17 anos,400000.0,False,True,0.8687724199,0.0,2021-02-04T18:34:57
8442,8515,Marilyn Jones,Mrs. Aimee Crawford,CDSN60050054812957,26,0.431586348,0.0,2017-09-08T00:00:00,43,87018.87,4900000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.5,-0.44943686552246,4900000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2017.0,De 0 a 5 anos,979957432.0,True,False,0.97362932,132233152.0,2021-02-04T18:36:13
8443,8516,Dr. Max Smith,Mr. Leon Shaw,EZGB51670537747591,0,0.4787325175,0.0,2019-06-18T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,5000.0,,,,,,,,,,47533.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,200000.0,False,False,1.0,2220.0,2021-02-04T18:27:43
8454,8527,Alexandra Jones,Joseph Smith,FOEE36407635078532,0,1.0,0.0,2020-12-15T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,5000.0,,,,,,,,,,15000.0,0.0,1.0,0.0,2020.0,De 0 a 5 anos,71778.0,False,False,1.0,7400.0,2021-02-04T19:45:42
8455,8528,Terence Bolton,Brian Lyons,NCZS95684097595062,6,0.4539601499,0.0,2017-07-21T00:00:00,0,0.0,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784439,35000.0,,,,,,,,,,6618249.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,0.0,False,True,1.0,5400.0,2021-02-04T20:04:02
8481,8554,Clive Webster,Yvonne Goddard,QYJM72064942747117,3,0.5164279514,0.0,2019-11-29T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,5000.0,,,,,,,,,,194368.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,20000.0,False,False,1.0,6210.0,2021-02-05T13:44:45
8483,8556,Dr. Dale Dawson,Caroline Hale,NXKJ36775578171965,24,1.20858e-05,0.0,2011-02-24T00:00:00,0,22733.33,150000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.684366014764795,60000.0,,2019-12-31T03:00:00,9195283.0,4237752.0,9820880.0,5502034.0,0.0,2498548.0,5446151.0,20612923.0,8881378.0,12.0,11731545.0,1996.0,Acima de 17 anos,80000.0,False,True,0.8315898944,768251.0,2021-02-05T14:59:37
8505,8578,Mr. Max Gregory,Mr. Raymond Moore,ZBPM54064737184445,0,0.3592161349,0.0,2019-05-10T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,10000.0,,,,,,,,,,789959.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,10000.0,True,False,1.0,5120.0,2021-02-06T13:38:57
8513,8586,Kayleigh Johnson,Lynda Flynn,LAQL94301956057994,4,0.4617100601,0.0,2020-06-09T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.3749999999999999,0.866025403784439,10000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627094.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,100000.0,False,False,1.0,54000.0,2021-02-08T18:10:46
8515,8588,Dr. Jake Dale,Mr. Ricky Williams,SPID07567212738639,9,0.4706814281,0.0,2020-06-22T00:00:00,35,529387.04,1700000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,1700000.0,,2020-10-31T03:00:00,62496086.0,49155140.0,64296640.0,11263476.0,590000.0,24649472.0,34141704.0,166558475.0,46014948.0,10.0,120543527.0,2018.0,De 0 a 5 anos,1300020.0,False,False,1.0,300000.0,2021-02-08T18:11:25
8519,8592,Dr. Derek Johnston,Dr. Roger Hodgson,IDUJ25741666575040,39,0.3212366949,0.0,2006-12-05T00:00:00,0,0.0,58000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.952262859413876,40000.0,,2019-12-31T03:00:00,756828.0,487964.0,3460705.0,2952053.0,0.0,357279.0,2345193.0,731601.0,731601.0,12.0,0.0,2002.0,Acima de 17 anos,60000.0,False,True,0.8001156608,29761.0,2021-02-08T18:31:07
8520,8593,Stewart Harris,Mohammad Barker-Cross,MQVZ38576488144696,0,0.6148523764,0.0,2020-05-11T00:00:00,0,0.0,30000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134467897.0,36393847.0,12.0,98074050.0,2019.0,De 0 a 5 anos,100000.0,True,False,1.0,12900.0,
8525,8598,Keith Jones,Steven Kennedy-Jones,BRJP37453437154592,11,0.4240991321,0.0,2011-08-10T00:00:00,31,559679.98,1100000.0,AprovadoComite,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.832442546819694,806000.0,2021-02-08T17:59:10,2020-12-30T21:00:00,133604321.0,366700719.0,209372451.0,-186719734.0,29391465.0,-22780710.0,110984530.0,253471598.0,117933839.0,12.0,135537759.0,2008.0,De 11 a 16 anos,1500000.0,False,False,0.9947858507,12744000.0,
8526,8599,Carole Holmes,Sharon Jenkins,FRVX40234810432665,0,0.0,,,0,0.0,50000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,,,,,,,,,,,1174491.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,154000.0,False,True,0.0,60200.0,
8538,8611,Stacey Ahmed-Webster,Garry Smith-Noble,HEUR15932934238852,0,0.5803534392,0.0,2020-08-24T00:00:00,0,0.0,50000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,,,2017-12-31T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,502072686.0,True,False,1.0,72750.0,
8540,8613,Mr. Christian Wilkinson,Rachael Bradshaw,XQET87428871843993,0,0.4655674265,0.0,2019-11-05T00:00:00,28,46608.0,150000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,60000.0,,2020-12-31T03:00:00,2739704.0,1849342.0,2849342.0,0.0,1000000.0,261320.0,2360969.0,4384249.0,1692507.0,12.0,2691742.0,2019.0,De 0 a 5 anos,200000.0,False,True,1.0,39600.0,2021-02-08T20:05:30
8541,8614,Stephen Burrows,Julian Norman-Davis,CCKR53308019589129,26,0.5041096941,0.0,2018-05-24T00:00:00,0,1260.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.96423079685483,15000.0,,,,,,,,,,2091725.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,250000.0,False,False,1.0,37096.0,2021-02-08T20:06:08
8543,8616,Bradley Newton,Nathan Jones,WHHN02288127406318,0,0.3887828162,0.0,2020-08-25T00:00:00,38,2095.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,5000.0,,,,,,,,,,139953.0,0.0,6.0,0.0,2020.0,De 0 a 5 anos,104000.0,False,True,1.0,3840.0,2021-02-08T20:11:06
8548,8621,Jack Hutchinson-Anderson,Andrew Allen,QAQG50076937897035,7,0.4803002407,0.0,2019-01-07T00:00:00,21,9000.0,30000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,,,,,,,,,,,457532.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,140000.0,True,False,1.0,3960.0,
8558,8631,Stacey Ahmed-Webster,Garry Smith-Noble,HEUR15932934238852,0,0.5803534392,0.0,2020-08-24T00:00:00,0,0.0,250000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,,,2017-12-31T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,502072686.0,True,False,1.0,72750.0,
8559,8632,Andrew Barlow,Dr. Barry Carpenter,ZBJI53890581783095,4,0.3748695035,0.0,2018-03-13T00:00:00,39,7050.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,-0.866025403784439,15000.0,,,,,,,,,,566907.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,0.9680354669,8966.0,2021-02-09T14:59:36
8570,8643,Stewart Harris,Mohammad Barker-Cross,MQVZ38576488144696,0,0.6148523764,0.0,2020-05-11T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,30000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134467897.0,36393847.0,12.0,98074050.0,2019.0,De 0 a 5 anos,100000.0,True,False,1.0,12900.0,2021-02-09T18:24:46
8571,8644,Linda Thompson,Dr. Mohammed Peters,RJON32922678866588,0,0.7342713601,0.0,2020-05-25T00:00:00,0,0.0,200000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,200000.0,,2019-12-31T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2018.0,De 0 a 5 anos,246805647.0,True,False,1.0,9641520.0,2021-02-09T18:24:10
8572,8645,Dr. Jacob Walsh,Dr. Joyce Atkins,MXRY81483989898276,6,0.4603992173,0.0,2018-05-22T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,30000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5449348.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,11400.0,2021-02-09T18:35:01
8580,8653,Alison Warner,Jodie Williams,DRGO46021180427862,0,0.4165934543,0.0,2019-06-24T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,5000.0,,,,,,,,,,160518.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,30000.0,False,False,1.0,4400.0,2021-02-10T13:23:29
8585,8658,Stanley Walker,Mary Harrison,TKER72373391424695,107,0.6087450151,0.0,2016-06-15T00:00:00,35,29100.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.455452610427119,34000.0,,,,,,,,,,7537624.0,0.0,12.0,0.0,2009.0,De 11 a 16 anos,300000.0,False,True,0.6949513444,31500.0,2021-02-10T13:20:21
8598,8671,Jacob Payne,Mrs. Debra Harding,DCYQ25190726049709,6,0.5930708181,0.0,2018-10-17T00:00:00,10,315.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.785014397159006,40000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1611494.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,250000.0,False,True,0.6417155886,5280.0,2021-02-10T19:00:20
8607,8680,Patricia Hodgson,Kimberley Riley-Kelly,SSXF32407776189579,6,0.4015058343,0.0,2020-10-27T00:00:00,40,9537.57,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.866025403784439,15000.0,,,,,,,,,,691521.0,0.0,6.0,0.0,2018.0,De 0 a 5 anos,100000.0,False,True,1.0,10800.0,2021-02-10T19:37:55
8608,8681,Anne Reynolds-Allan,Leonard King,JIZH39563758226581,3,0.3176916667,0.0,2018-05-17T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,30000.0,,,,,,,,,,2139469.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,150000.0,False,True,1.0,5280.0,2021-02-10T19:38:32
8610,8683,Claire Martin-Taylor,Andrea Cooper-Elliott,YBQC81831446535126,20,0.3570632544,0.0,2017-09-04T00:00:00,16,16172.0,250000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.60127026793733,25000.0,,2020-12-31T03:00:00,1256490.0,627962.0,1256490.0,628527.0,0.0,102445.0,1112596.0,846640.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,98000.0,False,False,0.9606665631,7560.0,2021-02-10T20:01:00
8614,8687,Timothy Smith,Sam Collins-Bibi,LYTI34499533573184,1,0.4863966071,0.0,2015-07-28T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,35000.0,,2020-07-31T00:00:00,3369425.0,4938250.0,3825361.0,-1620166.0,4078442.0,644358.0,1354634.0,2799539.0,1364493.0,12.0,1435046.0,2012.0,De 6 a 10 anos,193691.0,False,True,1.0,60800.0,2021-02-10T20:15:53
8618,8691,Mr. Christian Wilkinson,Rachael Bradshaw,XQET87428871843993,0,0.4655674265,0.0,2019-11-05T00:00:00,28,46608.0,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,100000.0,,2020-12-31T03:00:00,2739704.0,1849342.0,2849342.0,0.0,1000000.0,261320.0,2360969.0,4384249.0,1692507.0,12.0,2691742.0,2019.0,De 0 a 5 anos,200000.0,False,True,1.0,39600.0,2021-02-10T20:31:30
8619,8692,Sophie Gregory,Aaron Sheppard-Martin,CCNN68995260849827,79,0.3793522128,0.0,2006-03-27T00:00:00,0,1000.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.998979706010549,15000.0,,,,,,,,,,1590634.0,0.0,6.0,0.0,2003.0,Acima de 17 anos,200000.0,True,True,0.8333885823,0.0,2021-02-10T20:52:01
8622,8695,Samantha Little,Dr. Rita Warren,BITE40437874415463,0,0.5053214286,0.0,2020-11-25T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,10000.0,,,,,,,,,,328053.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,100000.0,False,False,1.0,108900.0,2021-02-10T20:36:54
8627,8700,Mrs. Catherine Khan,Holly Carroll,QMXI88311841323503,5,0.5760158692,0.0,2020-02-26T00:00:00,40,4990.8,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784439,15000.0,,,,,,,,,,603533.0,0.0,6.0,0.0,2012.0,De 6 a 10 anos,10000.0,False,True,1.0,5120.0,2021-02-11T13:43:56
8632,8705,Suzanne Knight,James Coleman-Simpson,SJNE00507499679715,0,0.5523151664,0.0,2021-01-19T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,5000.0,,2020-12-31T00:00:00,171434.0,171434.0,171434.0,116558.0,0.0,0.0,74232.0,93671.0,68053.0,12.0,25618.0,2020.0,De 0 a 5 anos,104500.0,False,True,1.0,7040.0,2021-02-11T15:13:12
8633,8706,Hilary Carter,Lucy Allan,AZXJ88661727204413,0,0.6086769841,0.0,2020-12-02T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.3749999999999999,0.866025403784438,10000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2019.0,De 0 a 5 anos,50000.0,False,False,1.0,22000.0,2021-02-11T15:19:30
8644,8717,Leon Singh,Dr. Tom Andrews,NUHQ21299224993636,0,0.2145671958,0.0,2021-02-02T00:00:00,33,15000.0,10480.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,5000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102815.0,0.0,12.0,0.0,2001.0,Acima de 17 anos,600000.0,False,True,1.0,3840.0,2021-02-11T20:58:35
8647,8720,Joe Lee,Terry Barnett,SUGS46561704065875,2,0.5504546178,0.0,2020-06-24T00:00:00,41,52769.6,17000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,17000.0,,,,,,,,,,1217013.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,500000.0,False,True,1.0,91275.0,2021-02-11T19:07:45
8648,8721,Carole Holmes,Sharon Jenkins,FRVX40234810432665,0,0.0,,,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,10000.0,,,,,,,,,,1174491.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,154000.0,False,True,0.0,60200.0,2021-02-11T20:59:20
8649,8722,Nigel Williams-Higgins,Louise Smith,LQHJ42685336975907,0,0.0,,,0,0.0,200000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,30000.0,,2019-12-30T21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3330658.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,96000.0,False,True,0.0,0.0,2021-02-11T20:57:00
8651,8724,Jeffrey McCarthy,Christine Andrews,ZBCQ02279213098961,0,0.3824779582,0.0,2020-10-19T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.866025403784439,10000.0,,,,,,,,,,515107.0,0.0,6.0,0.0,2018.0,De 0 a 5 anos,200000.0,False,True,1.0,3960.0,2021-02-11T21:20:02
8656,8729,Joel Smith,Joan Tomlinson,UECO47173118951385,11,0.0,,2020-06-17T16:30:21,0,0.0,1200000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.866025403784438,1000000.0,,2020-06-30T03:00:00,12226262.0,11580228.0,13298557.0,188584.0,916926.0,4803882.0,6039078.0,19418063.0,2606849.0,6.0,16811214.0,2019.0,De 0 a 5 anos,310000.0,True,False,0.0,0.0,2021-02-12T13:16:40
8661,8734,Chloe Wilson,Ian Bruce,FEAS38472158929597,0,0.5476340782,0.0,2020-11-10T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,5000.0,,,,,,,,,,236916.0,0.0,6.0,0.0,2017.0,De 0 a 5 anos,30000.0,False,True,1.0,5120.0,2021-02-12T14:00:08
8666,8739,Martyn Jones-Smart,Marion Cook,UPWH52587199791036,4,0.4185281385,0.0,2019-03-22T00:00:00,42,3465.0,27400.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,15000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897133.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,50000.0,False,False,1.0,4440.0,2021-02-12T14:33:50
8674,8747,Sally Wilson,Ms. Geraldine Willis,CLSX97734940858704,13,0.524908043,0.0,2018-08-21T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,20000.0,,,,,,,,,,874303.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,150000.0,False,False,1.0,29700.0,2021-02-12T18:40:31
8676,8749,Jacob Stevens,Dr. Sally Armstrong,BCZF53441107186270,3,0.3931472245,0.0,2019-02-19T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784439,50000.0,,,,,,,,,,1403166.0,0.0,6.0,0.0,2016.0,De 0 a 5 anos,100000.0,False,True,1.0,161000.0,2021-02-12T18:50:34
