,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
8680,8753,Hollie Phillips,Mrs. Katy Saunders,DXII87451538576796,19,0.5229485904,0.0,2018-01-12T00:00:00,39,16590.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.999981935822938,35000.0,,,,,,,,,,1360207.0,0.0,6.0,0.0,2013.0,De 6 a 10 anos,100000.0,False,True,0.3611985207,19800.0,2021-02-12T20:50:02
8684,8757,Marion Graham,Dr. Philip Weston,GBYQ35716048437076,30,0.6215864295,0.0,2011-12-23T00:00:00,6,1093374.04,5160000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.244594160794096,5160000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2010.0,De 6 a 10 anos,979957432.0,True,False,1.0,132233152.0,2021-02-17T13:47:20
8686,8759,Dr. Jake Dale,Mr. Ricky Williams,SPID07567212738639,9,0.4706814281,0.0,2020-06-22T00:00:00,35,529387.04,1700000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,1700000.0,,2020-10-31T03:00:00,62496086.0,49155140.0,64296640.0,11263476.0,590000.0,24649472.0,34141704.0,166558475.0,46014948.0,10.0,120543527.0,2018.0,De 0 a 5 anos,1300020.0,False,False,1.0,300000.0,2021-02-17T13:50:42
8690,8763,Leigh Butler,Kyle Bull,NTKO21813251683839,18,0.627505787,0.0,2019-04-11T00:00:00,24,34920.0,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,60000.0,,2020-11-30T03:00:00,784364.0,293960.0,784364.0,-1480150.0,0.0,363198.0,168838.0,3400923.0,3010460.0,11.0,390463.0,2018.0,De 0 a 5 anos,95400.0,False,True,1.0,5280.0,2021-02-17T13:56:57
8697,8770,Mrs. Anne Clayton,Naomi Taylor,CWNY77096824459907,0,0.0,,2019-10-21T16:09:14,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,10000.0,,2019-12-31T00:00:00,358591.0,234972.0,358591.0,123618.0,155708.0,245611.0,19256.0,0.0,0.0,1.0,0.0,2017.0,De 0 a 5 anos,4000.0,False,True,0.0,59400.0,2021-02-17T18:44:34
8698,8771,Ashleigh Brown-Harrison,Ms. Debra Leach,HUJZ10998040233700,3,0.4444104952,0.0,2019-03-28T00:00:00,2,3310.89,70000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,70000.0,,2020-03-31T03:00:00,11966679.0,3952216.0,12139199.0,7455030.0,1000000.0,4465307.0,5389317.0,8930896.0,3004491.0,3.0,5926405.0,2017.0,De 0 a 5 anos,300000.0,False,True,1.0,17800.0,2021-02-17T19:39:56
8699,8772,Jasmine Parker,Miss Geraldine Khan,IOBR05842783911873,0,0.0,0.0,,0,0.0,50000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,,,,,,,,,,,656134.0,0.0,12.0,0.0,2020.0,De 0 a 5 anos,180000.0,False,False,0.0,8800.0,
8701,8774,Kayleigh Saunders,Josephine Webb,AXWP77730743321841,18,0.3756458677,0.0,2009-12-15T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,35000.0,,,,,,,,,,1258768.0,0.0,12.0,0.0,2001.0,Acima de 17 anos,80000.0,False,True,1.0,12420.0,2021-02-17T19:41:38
8710,8783,Kathryn Jones,Miss Shirley Burrows,FOPZ73250303467362,0,0.4894185444,0.0,2021-01-15T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,5000.0,,,,,,,,,,87819.0,0.0,5.0,0.0,2017.0,De 0 a 5 anos,10000.0,False,False,1.0,2640.0,2021-02-18T12:51:49
8722,8795,Brian Ferguson,Mr. Charles Thomas,FIGO66059539305030,3,0.4227695299,0.0,2019-03-12T00:00:00,12,2916.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,15000.0,,,,,,,,,,648784.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,300000.0,False,True,1.0,3330.0,2021-02-18T15:20:59
8733,8806,Janet Barnes,Clifford Allan,XSME54122165353551,30,0.316048996,0.0,2019-10-28T00:00:00,32,8300.0,250000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784439,200000.0,,2019-12-31T03:00:00,3316100.0,1845792.0,3360028.0,1148381.0,49500.0,2415975.0,306079.0,11753319.0,4543390.0,12.0,7209929.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,1111881.0,2021-02-18T17:55:37
8734,8807,Brian Ferguson,Mr. Charles Thomas,FIGO66059539305030,3,0.4227695299,0.0,2019-03-12T00:00:00,12,2916.0,17500.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,17500.0,,,,,,,,,,648784.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,300000.0,False,True,1.0,3330.0,2021-02-18T17:56:16
8747,8820,Benjamin Taylor,Marc Bibi-Jones,PUUH03862903170490,13,0.2194002789,0.0,2013-05-17T00:00:00,33,5832.0,1000000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.912676606407291,1000000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2008.0,De 11 a 16 anos,220000.0,False,True,0.9996867847,68800.0,2021-02-18T19:57:41
8750,8823,Kenneth Clarke,Dr. Peter Harris,SWOF95823904708825,4,0.536864413,0.0,2014-04-25T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,20000.0,,,,,,,,,,0.0,0.0,1.0,0.0,1995.0,Acima de 17 anos,5000000.0,True,False,1.0,0.0,2021-02-18T20:09:05
8752,8825,Ms. Megan Holmes,Dr. Sylvia Allen,HWJL33905126369048,93,0.2716451172,0.0,2018-12-31T00:00:00,0,0.0,25000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,,,,,,,,,,,1604600.0,0.0,10.0,0.0,2017.0,De 0 a 5 anos,10000.0,True,False,1.0,0.0,
8756,8829,Abbie Shaw,Douglas Francis,HXUT11264254108021,12,0.5543835022,0.0,2012-08-31T00:00:00,15,1491736.37,3400000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.5,0.0,3400000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2011.0,De 6 a 10 anos,979957432.0,True,False,1.0,132233152.0,2021-02-19T12:12:41
8766,8839,William Ali,Mr. Howard Clark,VTMC56827253631607,5,0.2758590343,0.0,2020-07-07T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,15000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569925.0,0.0,5.0,0.0,2019.0,De 0 a 5 anos,50000.0,False,False,1.0,8640.0,2021-02-19T16:32:37
8769,8842,Mr. Damian James,Dawn Phillips,MIGR17953197952198,3,0.0,,2017-10-25T13:59:18,0,0.0,500000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,4.537e-13,500000.0,,2020-10-31T03:00:00,2697379.0,1941448.0,5273740.0,-611991.0,2581812.0,1161538.0,205049.0,25604543.0,8457256.0,10.0,17147287.0,2017.0,De 0 a 5 anos,100000.0,False,False,0.0,1667516.0,2021-02-19T16:45:39
8772,8845,Ms. Susan Wood,Albert Jones-Conway,IMGW39149049038795,50,0.3553082707,0.0,2016-10-31T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.866025403784439,10000.0,,,,,,,,,,785981.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,10000.0,False,True,1.0,5120.0,2021-02-19T16:53:38
8776,8849,Angela Garner-Bird,Paige Dawson,FRJS29946742077568,14,0.2386868828,0.0,2017-10-18T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,-0.918567885552496,20000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2011.0,De 6 a 10 anos,834510266.0,True,False,0.9826994667,58384312.0,2021-02-19T17:02:13
8781,8854,Gary Barnett,Miss Katie Turner,IYOZ62627762955981,11,0.3532516337,0.0,2020-12-30T00:00:00,10,856260.0,250000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,150000.0,,,,,,,,,,,,,,2018.0,De 0 a 5 anos,10000.0,False,True,1.0,0.0,2021-02-19T19:16:28
8782,8855,Gerald Anderson,Janet Wells,NWLI89568289951527,0,0.0,0.0,,0,0.0,50000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.625,0.3749999999999999,0.0,,,2020-12-31T00:00:00,53813.0,3218.0,58813.0,50595.0,0.0,15600.0,34213.0,53650.0,47650.0,12.0,6000.0,2020.0,De 0 a 5 anos,10000.0,False,True,0.0,1400.0,
8783,8856,Jeffrey Richards,Molly Taylor,MGCI22699763388344,7,0.5973321485,0.0,2021-02-04T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,25000.0,,,,,,,,,,1344618.0,0.0,6.0,0.0,2016.0,De 0 a 5 anos,88000.0,False,True,1.0,6160.0,2021-02-19T19:04:41
8787,8860,Dr. Dennis Hicks,Harriet Campbell,JYDV78691342412764,0,0.5759114064,0.0,2020-12-18T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,5000.0,,,,,,,,,,12500.0,0.0,1.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,True,1.0,2700.0,2021-02-19T19:23:17
8803,8876,Ms. Jane Bentley,Louis Stevens,YWIC65107694216011,3,0.3570699771,0.0,2018-03-13T00:00:00,0,0.0,45000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,30000.0,,,,,,,,,,1333326.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,1500.0,False,False,1.0,4860.0,2021-02-22T16:59:57
8805,8878,Clifford Cooper,Justin Quinn-Stanley,CKWJ48521633259803,5,0.526992319,0.0,2018-02-15T00:00:00,0,0.0,80000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,50000.0,,,,,,,,,,4302929.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,20000.0,True,False,1.0,19800.0,2021-02-22T17:02:03
8818,8891,John Brown,Bruce Jones,DOFM77417851657189,0,0.4070982143,0.0,2021-01-21T00:00:00,3,840.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,5000.0,,,,,,,,,,277391.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,28000.0,False,False,1.0,720.0,2021-02-22T19:55:19
8823,8896,Anthony Evans,Danielle Jackson,VXRO04217994070374,25,0.3256472893,0.0,2016-09-12T00:00:00,7,5450.0,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784438,20000.0,,2019-12-31T03:00:00,2230777.0,648200.0,2292943.0,1644642.0,140828.0,1981468.0,166453.0,1038077.0,326621.0,12.0,711456.0,2014.0,De 6 a 10 anos,30000.0,False,False,1.0,77400.0,2021-02-22T21:00:39
8825,8898,Ms. Leanne Townsend,Mr. Kenneth Walker,QNET46227326811526,176,0.5401397154,0.0,2016-10-04T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,-0.954037386280428,10000.0,,,,,,,,,,399406.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,20000.0,False,True,0.5705057995,0.0,2021-02-23T13:01:58
8829,8902,Barbara Parker,Neil Davies,UVJK26802742854328,0,0.0,,,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.0,10000.0,,,,,,,,,,1200867.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,5000.0,False,True,0.0,720.0,2021-02-23T13:11:47
8833,8906,Stanley Marsh-Davies,Mr. Glen Hart,JAEV43302628307426,4,0.6004793263,0.0,2020-12-28T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784438,10000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208910.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,20000.0,False,False,1.0,5280.0,2021-02-23T14:55:13
8839,8912,Miss Carole Griffiths,Vincent Wright,HTWZ77725360027310,0,0.365980795,0.0,2019-10-15T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,15000.0,,,,,,,,,,92699.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,30000.0,False,True,1.0,7700.0,2021-02-23T15:58:55
8843,8916,Dr. Sophie Lowe,Dr. Vincent Forster,PEZH05055574836481,0,0.4445424059,0.0,2020-09-21T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,15000.0,,,,,,,,,,1281437.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,120000.0,False,True,1.0,7360.0,2021-02-23T18:21:41
8846,8919,Russell Kirby,Dr. Diane Bird,SQYW10688933765755,43,0.3501461909,0.0,2017-03-23T00:00:00,0,0.0,45000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.181108041334345,35000.0,,2019-12-31T00:00:00,2586263.0,1257545.0,2586263.0,1328718.0,0.0,47098.0,115000.0,3554593.0,967974.0,12.0,2586619.0,2016.0,De 0 a 5 anos,95400.0,False,True,0.9454513316,720.0,2021-02-23T20:58:35
8847,8920,Rebecca Woods,Frank Carr,KVKJ77430706416370,9,0.5405325154,0.0,2016-11-23T00:00:00,34,7334.85,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,20000.0,,,,,,,,,,1095672.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,95400.0,False,True,1.0,24300.0,2021-02-23T20:59:04
8859,8932,Jay Briggs-Read,Miss Katie Wright,JMOD43305615221713,0,0.3563358386,0.0,2020-02-18T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,,,,,,,,,1156884.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,300000.0,False,False,1.0,20723.0,2021-02-24T12:36:08
8860,8933,Dr. Dylan Harris,Mrs. Julie Forster,PWER73798838345083,3,0.5990610826,0.49506232,2020-07-16T00:00:00,0,0.0,22000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.0,15000.0,,,,,,,,,,1616268.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,3000.0,True,True,1.0,720.0,2021-02-24T12:37:12
8863,8936,Jenna Reid,Colin Williams,GRVU62795066319880,15,0.4665997691,0.0,2018-11-21T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.866025403784439,25000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4534558.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,30000.0,False,False,1.0,17200.0,2021-02-24T13:43:08
8866,8939,Carol Farrell,Martin Wilson,FWUU39842946740208,19,0.4016885714,0.0,2012-08-27T00:00:00,10,3240.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.874097047012642,20000.0,,,,,,,,,,5403882.0,0.0,12.0,0.0,2005.0,De 11 a 16 anos,500000.0,False,True,0.9982632314,175000.0,2021-02-24T13:49:26
8876,8949,Mrs. Amber Ward,Dale Knight,OYVS59562613587408,6,0.5578428231,0.0,2019-04-15T00:00:00,10,73970.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.866025403784439,35000.0,,2019-12-31T00:00:00,1507244.0,45887.0,1607244.0,100000.0,0.0,119433.0,299713.0,3664849.0,1305517.0,12.0,2359332.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,960.0,2021-02-24T14:18:18
8881,8954,Nigel Clark,Natalie Collins,VIIY07473687966864,0,0.0,0.0,,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,10000.0,,,,,,,,,,100000.0,0.0,1.0,0.0,2010.0,De 11 a 16 anos,100000.0,False,True,0.0,46200.0,2021-02-24T15:06:52
8886,8959,Jeffrey Ashton,Mr. John Simpson,RXKX97690614599046,62,0.4875507812,0.0,2016-01-26T00:00:00,0,0.0,70000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,-0.53814179044694,20000.0,,2019-12-31T06:00:00,2004461.0,2577854.0,2199619.0,-378234.0,142835.0,595015.0,1136928.0,4717218.0,930494.0,12.0,3786724.0,2014.0,De 6 a 10 anos,104500.0,False,True,0.7224318318,77400.0,2021-02-24T17:39:45
8887,8960,Marc Thompson,Jack Ellis-Hawkins,OPER95401723782708,8,0.428657209,0.0,2020-05-25T00:00:00,6,28862.81,60000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784439,45000.0,,2020-07-31T03:00:00,1371965.0,326598.0,1371965.0,1045366.0,0.0,12023.0,84974.0,1881477.0,1423094.0,7.0,458383.0,2019.0,De 0 a 5 anos,150000.0,False,True,1.0,1480.0,2021-02-24T17:58:04
8889,8962,Dr. Sandra Holmes,Jordan Parker,IRBG87899838891065,0,0.5584787879,0.0,2020-05-18T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,10000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140620.0,761894.0,12.0,378726.0,2019.0,De 0 a 5 anos,300000.0,False,True,1.0,14815.0,2021-02-24T17:58:36
8896,8969,Dr. Kieran Khan,Mr. Kieran Collins,ESMH78449767384491,5,0.2364903704,0.0,2019-02-15T00:00:00,54,33750.0,150000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,80000.0,,2020-12-30T03:00:00,1457033.0,1214696.0,2240391.0,924541.0,546148.0,616980.0,381725.0,6015051.0,3246105.0,12.0,2768946.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,102571.0,2021-02-24T19:49:31
8897,8970,Mrs. Donna James,Eleanor Owen,ZQPC33246093006099,589,0.5048273916,0.0,2016-07-26T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.733645862554239,10000.0,,,,,,,,,,439659.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,93700.0,False,True,0.6293892453,10800.0,2021-02-24T19:42:29
8898,8971,Dr. Brian Jones,Ms. Andrea Davey,PMKK79965158094689,19,0.6912038462,0.0,2018-10-09T00:00:00,54,5200.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-2e-16,40000.0,,2019-12-31T00:00:00,365263.0,807033.0,745210.0,-547640.0,657500.0,120127.0,229572.0,2145329.0,843981.0,12.0,1301348.0,2006.0,De 11 a 16 anos,30000.0,False,False,1.0,76000.0,2021-02-24T19:50:00
8902,8975,Elizabeth Fox,Shane Taylor-Weston,UGLY63529566283906,5,0.50927711,0.0,2019-04-09T00:00:00,54,14228.03,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784439,20000.0,,,,,,,,,,283640.0,0.0,3.0,0.0,2017.0,De 0 a 5 anos,30000.0,False,False,1.0,8800.0,2021-02-24T19:52:41
8915,8988,Ronald Wong,Jemma Browne-Greenwood,FMVO82432677623634,3,0.3833562159,0.0,2020-09-04T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.3749999999999999,0.0,5000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260912.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,100000.0,False,True,1.0,1920.0,2021-02-25T12:39:55
8918,8991,Jeffrey Ashton,Mr. John Simpson,RXKX97690614599046,62,0.4875507812,0.0,2016-01-26T00:00:00,0,0.0,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,-0.53814179044694,50000.0,,2019-12-31T06:00:00,2004461.0,2577854.0,2199619.0,-378234.0,142835.0,595015.0,1136928.0,4717218.0,930494.0,12.0,3786724.0,2014.0,De 6 a 10 anos,104500.0,False,True,0.7224318318,77400.0,2021-02-25T12:51:59
8925,8998,June Sharpe,Ms. Katie Hamilton,AIPX51927758701432,22,0.2091506775,0.0,2016-04-18T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,-0.866025403784439,15000.0,,,,,,,,,,759752.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,10000.0,False,False,0.6806767116,9990.0,2021-02-25T13:40:08
8927,9000,Mr. Kevin Clark,Mr. Brandon Davies,GSHZ23277827583812,6,0.4315224568,0.0,2017-01-19T00:00:00,42,41017.32,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,-0.365312510961168,100000.0,,2020-03-31T03:00:00,1755916.0,1506236.0,1843983.0,-37573.0,300500.0,847958.0,685781.0,1792089.0,717666.0,3.0,1074423.0,2016.0,De 0 a 5 anos,850000.0,False,False,0.8210720736,140600.0,2021-02-25T13:41:49
8930,9003,Arthur White,Mathew Pickering,LEGH25414113334223,0,0.5411710418,0.0,2020-02-18T00:00:00,0,0.0,200000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,,,,,,,,,,,2924092.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,2000.0,True,True,1.0,720.0,
8933,9006,Leigh Taylor,Mrs. Janet Higgins,TENN67023289154724,6,0.4862709731,0.0,2017-07-11T00:00:00,30,12150.36,60000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,25000.0,,2019-12-31T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296839.0,0.0,6.0,0.0,2017.0,De 0 a 5 anos,20000.0,False,False,1.0,10120.0,2021-02-25T14:31:46
8935,9008,Mr. Albert Cook,Mrs. Abbie Gill,NNMN29702272025744,4,0.4132791576,0.0,2020-04-09T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,15000.0,,,,,,,,,,1470800.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,True,1.0,2160.0,2021-02-25T15:17:10
8936,9009,Christian Murphy,Dr. Jeffrey Saunders,BIHC89860883114601,2,0.3962071284,0.0,2019-10-21T00:00:00,4,19800.0,150000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.866025403784439,,,2020-12-31T03:00:00,3167476.0,145508.0,3167476.0,169724.0,0.0,0.0,835202.0,3958311.0,2999811.0,12.0,958500.0,2003.0,Acima de 17 anos,600000.0,True,False,1.0,8100.0,
8939,9012,Joel Preston,Raymond Williams,OJSU49875896258809,0,0.4932889864,0.0,2021-02-17T00:00:00,29,10920.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,5000.0,,,,,,,,,,708833.0,708833.0,9.0,0.0,2019.0,De 0 a 5 anos,100.0,False,True,1.0,2520.0,2021-02-25T18:07:56
8940,9013,Christian Murphy,Dr. Jeffrey Saunders,BIHC89860883114601,2,0.3962071284,0.0,2019-10-21T00:00:00,4,19800.0,260000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.866025403784439,110000.0,,2020-12-31T03:00:00,3167476.0,145508.0,3167476.0,169724.0,0.0,0.0,835202.0,3958311.0,2999811.0,12.0,958500.0,2003.0,Acima de 17 anos,600000.0,True,False,1.0,8100.0,2021-02-25T18:08:53
8942,9015,Josephine Peacock,Linda Cook,PVIP17399531351784,15,0.4028954164,0.0,2009-01-21T00:00:00,52,123462.38,280000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.864426180576726,280000.0,,2019-12-31T03:00:00,12019449.0,2090290.0,12021729.0,9931438.0,45038.0,165885.0,11523739.0,10202057.0,-282183.0,12.0,10484240.0,2008.0,De 11 a 16 anos,35000.0,True,False,0.9475701929,0.0,2021-02-25T18:33:00
8945,9018,Mrs. Catherine Thompson,Vincent Young-Chan,CLOG87874305102258,0,0.3614743193,0.0,2021-02-08T00:00:00,15,10080.0,200000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,50000.0,,,,,,,,,,2924092.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,300000.0,False,True,1.0,10120.0,2021-02-25T19:40:06
8947,9020,Ellie Whitehouse,Abdul Hayes,GYBO66878421259139,3,0.261576307,0.0,2019-02-20T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.0,25000.0,,2020-12-31T00:00:00,838180.0,1275830.0,1018175.0,-259177.0,388235.0,58966.0,615492.0,486876.0,352505.0,12.0,134371.0,2011.0,De 6 a 10 anos,20000.0,False,False,1.0,17185.0,2021-02-25T19:44:06
8954,9027,Jack Robson,Mrs. Alexandra Akhtar,NCCP32868223153118,0,0.3954243847,0.0,2020-08-24T00:00:00,27,9334.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,5000.0,,2020-12-31T03:00:00,245257.0,42267.0,245257.0,0.0,6800.0,79913.0,106238.0,384958.0,235159.0,12.0,149799.0,2020.0,De 0 a 5 anos,30000.0,False,False,1.0,1920.0,2021-02-25T20:06:19
8957,9030,Mr. Gerald Wilson,Katie Barlow,ISPY81393760117061,4,0.1944290909,0.0,2019-05-16T00:00:00,0,0.0,200000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.3749999999999999,0.0,15000.0,,2019-12-31T03:00:00,2230968.0,13885.0,2336218.0,2322332.0,0.0,0.0,38112.0,1366363.0,1153580.0,12.0,212783.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,55500.0,2021-02-25T20:13:33
