,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
2057,2130,Sean Cox-Parsons,Lynne Alexander-Hill,AZWG08314036490509,3,0.4389350443,0.0,2017-07-31T00:00:00,0,42879.29,60000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
2070,2143,Mr. Mohamed Kennedy,Ms. Pauline Sinclair,AADG56617962174727,74,0.3987455958,0.0,2009-05-22T00:00:00,0,58080.0,145000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
2113,2186,David Hill,Benjamin Norton,NYOL66606190833343,4,0.4855455589,0.0,2019-05-10T00:00:00,0,0.0,150000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
2126,2199,Leigh Hughes-Pearce,Annette Perkins,IJXE11538394396738,32,0.3787503216,0.0,2011-10-21T00:00:00,38,537860.61,1260000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9963270695,,
2132,2205,Stephanie Sutton,Chelsea Scott,ZWMW11160431817188,28,0.6804625377,0.0,2013-04-08T00:00:00,0,0.0,20000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
2145,2218,Ian Jones,Pamela Owens-Moran,DEOB93865074175673,45,0.3770905815,0.0,2012-08-21T00:00:00,50,790121.45,900000.0,EmAnaliseDocumentacao,De 11 a 30 % - Baixo,0.75,0.25,0.0,,,2019-12-31T03:00:00,17100460.0,10803355.0,39900835.0,0.0,0.0,6605103.0,7572634.0,52924766.0,16381706.0,12.0,36543060.0,2011.0,De 6 a 10 anos,14380475.0,False,False,1.0,12323520.0,
2162,2235,Mrs. Sylvia Lawrence,Ronald Wood,UGFP92296176590176,2,0.5861232635,0.0,2018-07-25T00:00:00,0,0.0,15000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
2235,2308,Anne Reynolds-Allan,Leonard King,JIZH39563758226581,3,0.3176916667,0.0,2018-05-17T00:00:00,0,0.0,49999.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
2262,2335,Dr. Graeme Butler,Mohammed Cook,MUIG89897730094895,35,0.5988474046,0.0,2013-08-15T00:00:00,42,131000.0,300000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
2273,2346,Victor Smith,Denis Moore,VRLB26644954124275,28,0.4425530194,0.0,2018-03-23T00:00:00,119,11864.5,40000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
2335,2408,Stacey Taylor,Carly Hamilton,YZJZ74754922350776,0,0.0,0.0,2020-05-28T03:00:00,0,0.0,450000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,0.8928571428571428,0.1071428571428571,0.0,,,2018-12-31T02:00:00,63375000.0,20754000.0,75675000.0,54217000.0,12096000.0,22480000.0,0.0,3018000.0,1282000.0,12.0,1736000.0,1996.0,Acima de 17 anos,3500000.0,False,False,0.0,127853.0,
2361,2434,Julia Anderson,Antony Mitchell,HJOD61946164590057,8,0.3897275988,0.0,2012-06-05T00:00:00,41,20966.63,40000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
2383,2456,Mrs. Melissa Smith,Ryan Andrews-Turner,FVRT37108807539023,50,0.5448893773,0.0,2017-01-24T00:00:00,41,34125.0,44864.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.7653142544,,
2385,2458,Mrs. Melissa Smith,Ryan Andrews-Turner,FVRT37108807539023,50,0.5448893773,0.0,2017-01-24T00:00:00,41,34125.0,44864.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.7653142544,,
2422,2495,Louise Waters,Matthew Gordon,KRWV71711055006422,12,0.6203146502,0.0,2015-04-30T00:00:00,0,0.0,15000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
2437,2510,Holly Fletcher,Neil Gallagher,XFIJ75598067266644,19,0.2306407082,0.0,2018-05-29T00:00:00,29,60326.66,45000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
2444,2517,Malcolm Bolton,Janet Owen,EWWP39022791129732,42,0.0,,2018-08-28T10:48:01,0,0.0,750000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
2445,2518,Malcolm Bolton,Francis Andrews,WQDA74481173716737,20,0.0,,2019-02-12T14:46:13,0,0.0,390000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
2446,2519,Malcolm Bolton,Janet Owen,ILVD04250361101576,14,0.0,,2018-08-27T10:47:14,0,0.0,2700000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
2518,2591,Ms. Lauren Short,William Hart,UBND25917509975623,3,0.5126153152,0.0,2019-01-31T00:00:00,114,765000.0,150000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
2521,2594,Dr. Derek Griffiths,Hilary Davis,OLGI45589194660211,4,0.5492659285,0.0,2017-01-12T00:00:00,8,33660.0,86000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
2558,2631,Lee Bartlett-Fletcher,Tracey Owen,JPAL72760231225093,92,0.0,,2018-12-04T10:48:15,0,0.0,300000.0,EmAnaliseDocumentacao,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.866025403784439,,,,,,,,,,,,,,,2017.0,De 0 a 5 anos,100000.0,False,False,0.0,49477.0,
2634,2707,Douglas Taylor,Dale Lowe,JXCH36268697453955,18,0.3745726656,0.0,2014-02-21T00:00:00,44,90290.9,27000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.8306436156,,
2745,2818,Carolyn Taylor,Katy Carter-Benson,UDSU64936459507935,0,0.2817467795,0.0,2020-02-19T00:00:00,0,0.0,130000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
2751,2824,Gordon Sinclair,Alan Foster,BEXC09215395787859,6,0.0,,2018-07-30T16:47:41,0,0.0,18000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
2764,2837,Elliot Stephenson,Adrian Graham,LOVL82962402474134,43,0.2458177861,0.0,2006-07-10T00:00:00,27,6432.0,250000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
2768,2841,Dr. Charlie Mahmood,Kevin O'Donnell,CBOR02474212875560,11,0.3468349625,0.0,2017-01-05T00:00:00,0,3428.52,60000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.6020376263,,
2814,2887,Lindsey Hughes,Mandy Stewart,MBFE92902174579099,15,0.2866087303,0.0,2013-01-30T00:00:00,26,46346.4,50000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
2847,2920,Dr. Harry Hill,Dr. Joshua Riley,NNMU56282801577932,10,0.6881583596,0.0,2013-01-22T00:00:00,88,7386.67,10000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.8979285103,,
2888,2961,Alexander Lewis,Charles Cox,ZGKQ97839617618391,12,0.257891944,0.0,2016-10-03T00:00:00,141,28237.07,30000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.7377491311,,
2957,3030,Anthony Dyer,Dr. Malcolm Young,LMBV84416588710179,0,0.3824257821,0.0,2020-03-31T00:00:00,32,10700.18,30000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
3028,3101,Mr. Bryan Sykes,Denise Shaw-Jordan,TJKX86388200010319,9,0.0,,2019-12-16T11:54:19,0,0.0,200000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
3143,3216,Thomas Jones,Yvonne Gregory,RQPA99286134726434,33,0.4513427803,0.0,2006-08-23T00:00:00,55,185191.73,200000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9916580074,,
3223,3296,Dr. Jake Dale,Mr. Ricky Williams,SPID07567212738639,9,0.4706814281,0.0,2020-06-22T00:00:00,35,529387.04,500000.0,EmAnaliseDocumentacao,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,,,2019-11-30T03:00:00,39572667.0,30303252.0,40212313.0,8446918.0,0.0,15892405.0,20741217.0,8796771.0,0.0,11.0,0.0,2018.0,De 0 a 5 anos,100000.0,False,False,1.0,38000.0,
3291,3364,Dr. Mandy Humphreys,Dr. Antony Holden,WRAA58548614983881,9,0.0,,2012-07-25T13:41:52,0,0.0,30000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
3305,3378,Dr. Rita Robinson,Elaine Hawkins,OKRW24435138073897,79,0.4123809234,0.0,2006-01-23T00:00:00,51,788908.66,2000000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9999818961,,
3327,3400,Dr. Derek Griffiths,Hilary Davis,OLGI45589194660211,4,0.5492659285,0.0,2017-01-12T00:00:00,8,33660.0,100000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
3362,3435,Denis Kelly,Maureen Sullivan,GEZM79916030451328,4,0.3030825028,0.0,2013-12-12T00:00:00,0,0.0,30000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
3392,3465,Gregory Smith-Carter,Miss Charlotte Clark,LWJH30689749886218,23,0.3308452671,0.0,2017-08-07T00:00:00,0,0.0,30000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
3411,3484,Kimberley Roberts,Amanda Stone,KHQP11157333328779,2,0.4658109107,0.0,2016-01-15T00:00:00,196,37800.0,30000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
3415,3488,Henry Rice,Mr. David Kemp,YPUV96050220644281,3,0.3106834733,0.0,2016-04-11T00:00:00,35,46394.4,70000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
3425,3498,Keith Jones,Steven Kennedy-Jones,BRJP37453437154592,11,0.4240991321,0.0,2011-08-10T00:00:00,31,559679.98,680000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9947858507,,
3451,3524,Ms. Marion Parsons,Dr. Adrian Gilbert,YKMA43405696220284,18,0.448130494,0.0,2019-09-26T00:00:00,21,2192.0,20000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
3547,3620,Simon Peacock,Sally Young,NRUC91959983742030,9,0.5365127399,0.0,2010-09-17T00:00:00,9,12018.83,200000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
3615,3688,Dr. Danny Dawson,Billy Davies-Shaw,NHQT10630036765079,4,0.0,,2017-01-16T11:29:03,0,0.0,368000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
3640,3713,Matthew Hughes,Rachel Hussain-Brady,EGPX74969793499965,3,0.2435228153,0.0,2020-08-04T00:00:00,26,38187.99,100.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
3686,3759,Nicole Fry,Lewis Harris,PVQV57475295829119,52,0.0,,2006-05-01T13:18:05,0,0.0,372000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
3687,3760,Nicole Fry,Lewis Harris,PVQV57475295829119,52,0.0,,2006-05-01T13:18:05,0,0.0,372000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
3728,3801,Dr. Jenna Bell,Holly Collins,PBPI14140757168975,142,0.6927698645,0.0,2014-02-05T00:00:00,0,0.0,500000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.4727304787,,
3735,3808,Jack Norris-James,Brian Benson-Brown,EQHY62128162767172,87,0.0,,2017-01-19T11:11:37,0,0.0,51000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
3751,3824,Lorraine Marshall,Lynda McCarthy,NHQC57848882606821,0,0.0,,2020-04-01T10:52:57,0,0.0,120000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
3756,3829,Jack Norris-James,Brian Benson-Brown,EQHY62128162767172,87,0.0,,2017-01-19T11:11:37,0,0.0,48000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
3770,3843,Matthew Jones-Harrison,Albert Crawford,BVGM48853278977443,234,0.3700948127,0.0,2006-02-23T00:00:00,95,564565.41,1100000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
3788,3861,Ms. Bethan Evans,Mr. Josh Sharp,FWPY81952620804455,20,0.2727318402,0.0,2017-01-27T00:00:00,0,0.0,25000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
3825,3898,Mr. Danny Bradley,Mrs. Beverley Khan,DQHR28993190990331,3,0.4436771274,0.0,2018-09-28T00:00:00,507,154941.09,500000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,0.9107142857142856,0.0892857142857142,0.866025403784439,,,2019-12-31T03:00:00,229575176.0,170367087.0,287899457.0,111362263.0,4604011.0,68446542.0,113438883.0,896648067.0,288100210.0,12.0,608547857.0,2002.0,Acima de 17 anos,78600000.0,False,False,1.0,41014511.0,
3830,3903,Alan Martin,Andrew Thompson,XQLQ24438932225038,3,0.0,,2017-10-30T14:02:21,0,0.0,49500.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
3838,3911,Charlene Adams,Kimberley Robertson-O'Connor,LZBY18333425118043,98,0.3406410749,0.0,2013-06-18T00:00:00,17,21648.72,35000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
3859,3932,Mr. Kyle Morgan,Mr. Kenneth Woodward,YKAN20110292045834,4,0.3794353822,0.0,2015-10-15T00:00:00,0,0.0,400000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
3925,3998,Antony Lowe,Dr. John Reynolds,KIRK61564864012053,27,0.5352900394,0.0,2013-01-11T00:00:00,0,16480.0,45000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.8861869891,,
3972,4045,Mr. Gareth Smith,Leslie Horton,VMLE45852613367666,13,0.5430809805,0.0,2011-03-24T00:00:00,28,18605.3,127000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
3973,4046,Mr. Gareth Smith,Leslie Horton,VMLE45852613367666,13,0.5430809805,0.0,2011-03-24T00:00:00,28,18605.3,127000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
3980,4053,Andrea Donnelly,Liam Harper,YUOY26007213593673,6,0.0,,2019-07-03T15:15:39,0,0.0,30000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
3994,4067,Ronald Stewart-Cooper,Dr. Dennis Bartlett,XMMB05755571458379,3,0.0,,2020-07-29T11:02:11,0,0.0,100000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
3997,4070,Mr. Dylan Gray,Bethany Byrne,MROJ59070955329766,22,0.0,,2013-03-07T10:30:16,0,0.0,75000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
4015,4088,Dr. Catherine Marshall,Beth Jackson,KJLZ02519864515986,4,0.5277353397,0.0,2017-09-29T00:00:00,0,0.0,60000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.8841378987,,
4033,4106,Aaron Andrews,Bradley Allen,TNFG90262218919139,0,0.0,0.0,,0,0.0,49000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
4040,4113,Hazel Turner-Noble,Paula Potts-Quinn,RGDN51710119824740,3,0.4024820107,0.0,2020-05-15T00:00:00,0,2794.4,30000.0,EmAnaliseDocumentacao,De 11 a 30 % - Baixo,0.75,0.25,0.0,,,,,,,,,,,1623285.0,0.0,6.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,False,1.0,1487.0,
4062,4135,Andrew Kaur,Elliott Pugh-Williams,YEVW11606599566192,7,0.0969901589,0.0,2013-11-27T00:00:00,21,31500.0,100000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
4070,4143,Miss Louise Evans,Dale Scott,KGBY45041252394286,3,0.521527343,0.0,2018-03-28T00:00:00,39,205163.37,200000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
4107,4180,Dr. Stanley Smith,Dylan Robinson-Nolan,OPBS54742125672882,3,0.4602844489,0.0,2018-07-24T00:00:00,0,0.0,47000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
4119,4192,Mr. Eric Collins,Oliver Ali,GMBX11542848890341,23,0.4693508774,0.0,2006-03-16T00:00:00,116,214793.66,180000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
