,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
6026,6099,Dr. Lucy Hutchinson,Sylvia Holloway,OQEY96212730604200,11,0.0,,2017-11-30T13:54:37,0,0.0,40000.0,EmAnaliseDocumentacao,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,,,,,,,,,,,1522851.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,20000.0,False,False,0.0,3960.0,
6043,6116,Keith Jones,Steven Kennedy-Jones,BRJP37453437154592,11,0.4240991321,0.0,2011-08-10T00:00:00,31,559679.98,128700000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9947858507,,
6087,6160,Colin Jones-Owen,Dr. Julia Mills,XQYN43672710776197,47,0.0,,2012-06-29T11:03:33,0,0.0,27000000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
6106,6179,Rebecca Davis,Charlene Read,VYPH83444822141778,4,0.5168407312,0.0,2013-01-31T00:00:00,0,0.0,50000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6108,6181,Dominic Gardner-Power,Mr. Raymond Potts,KSOW42272877316783,7,0.5998675045,0.0,2018-10-23T00:00:00,0,0.0,40000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6120,6193,Colin Jones-Owen,Dr. Julia Mills,XQYN43672710776197,47,0.0,,2012-06-29T11:03:33,0,0.0,2700000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
6131,6204,Rita Lloyd,Ms. Donna Smith,IVON93318505592962,4,0.0,,2014-03-31T10:28:02,0,0.0,300000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
6138,6211,Mr. Roger Smith,Ashley Thomas,UAPP21579316019174,0,0.0,,2020-10-22T10:40:48,0,0.0,40000.0,EmAnaliseDocumentacao,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472193.0,0.0,11.0,0.0,2019.0,De 0 a 5 anos,1000000.0,False,True,0.0,418602.0,
6158,6231,Mr. John Kelly,Ashleigh Johnston,LIKP61342673128476,0,0.4640430812,0.0,2019-12-26T00:00:00,40,2766.67,20000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6213,6286,Duncan Herbert,Shane Mann,CQVP16518428558221,96,0.4852968167,0.0,2006-06-27T00:00:00,58,1913477.53,2500000.0,EmAnaliseDocumentacao,De 11 a 30 % - Baixo,0.75,0.25,0.0,,,2019-12-31T03:00:00,25365445.0,18733226.0,26161492.0,1975302.0,0.0,15578752.0,9736838.0,96835508.0,38662962.0,12.0,58172546.0,1972.0,Acima de 17 anos,3000000.0,False,False,1.0,8732060.0,
6229,6302,Ricky Kelly,Anne Welch-Campbell,OPNI24346853582080,5,0.0,,2019-01-29T14:11:28,0,0.0,2500000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
6272,6345,Bryan White-Fox,Terry Carter,LLWH30252956271441,27,0.4918249141,0.0,2008-09-10T00:00:00,63,2836656.0,4000000.0,EmAnaliseDocumentacao,De 11 a 30 % - Baixo,0.75,0.25,0.854998630926226,,,2020-08-31T03:00:00,79683519.0,47631937.0,85424820.0,32074090.0,9189530.0,34153512.0,35340154.0,179041759.0,70856728.0,8.0,108185031.0,2005.0,De 11 a 16 anos,728407.0,False,False,0.9915047802,12834634.0,
6274,6347,Thomas Allen,Linda Cook,AMTY32020615312575,4,0.4348023596,0.0,2015-09-16T00:00:00,27,20838.54,100000.0,EmAnaliseDocumentacao,De 11 a 30 % - Baixo,0.8392857142857142,0.1607142857142857,0.0,,,2020-06-30T03:00:00,2437912.0,790495.0,2444687.0,1432244.0,0.0,262938.0,1009434.0,1968864.0,750174.0,6.0,1218690.0,2015.0,De 0 a 5 anos,40000.0,False,False,1.0,13690.0,
6276,6349,Wayne Jordan,Alexander Saunders,ZCUQ06778542593361,24,0.3944431124,0.0,2013-09-11T00:00:00,15,144651.38,450000.0,EmAnaliseDocumentacao,De 11 a 30 % - Baixo,0.7142857142857142,0.2857142857142857,-0.17518262148952,,,2020-07-31T03:00:00,34029789.0,6255978.0,34257887.0,24947617.0,148664.0,26159109.0,2483809.0,34212141.0,16309174.0,7.0,17902967.0,2006.0,De 11 a 16 anos,500000.0,False,False,0.8499423645,178000.0,
6278,6351,Bryan White-Fox,Terry Carter,LLWH30252956271441,27,0.4918249141,0.0,2008-09-10T00:00:00,63,2836656.0,4000000.0,EmAnaliseDocumentacao,De 11 a 30 % - Baixo,0.75,0.25,0.854998630926226,,,2020-08-31T03:00:00,79683519.0,47631937.0,85424820.0,32074090.0,9189530.0,34153512.0,35340154.0,179041759.0,70856728.0,8.0,108185031.0,2005.0,De 11 a 16 anos,728407.0,False,False,0.9915047802,12834634.0,
6280,6353,Toby Jackson,Abbie Jenkins,EPKW92701739707387,5,0.4438676667,0.0,2014-07-10T00:00:00,341,30000.0,50000.0,EmAnaliseDocumentacao,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,,,2020-07-31T00:00:00,175980000.0,258515000.0,373500000.0,86461000.0,168856000.0,74267000.0,86539000.0,84754000.0,74129000.0,7.0,10625000.0,2000.0,Acima de 17 anos,0.0,False,False,1.0,0.0,
6282,6355,Wayne Jordan,Alexander Saunders,ZCUQ06778542593361,24,0.3944431124,0.0,2013-09-11T00:00:00,15,144651.38,450000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.8499423645,,
6283,6356,Bryan White-Fox,Terry Carter,LLWH30252956271441,27,0.4918249141,0.0,2008-09-10T00:00:00,63,2836656.0,4000000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9915047802,,
6285,6358,Bryan White-Fox,Terry Carter,LLWH30252956271441,27,0.4918249141,0.0,2008-09-10T00:00:00,63,2836656.0,4000000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9915047802,,
6286,6359,Bryan White-Fox,Terry Carter,LLWH30252956271441,27,0.4918249141,0.0,2008-09-10T00:00:00,63,2836656.0,4500000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9915047802,,
6288,6361,Bryan White-Fox,Terry Carter,LLWH30252956271441,27,0.4918249141,0.0,2008-09-10T00:00:00,63,2836656.0,4500000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9915047802,,
6308,6381,Leigh Butler,Kyle Bull,NTKO21813251683839,18,0.627505787,0.0,2019-04-11T00:00:00,24,34920.0,20000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6326,6399,Conor Bray,Nicholas Hunt,NTJX18140104449201,40,0.3980371352,0.0,2016-07-29T00:00:00,81,1693918.99,2160000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9725286436,,
6329,6402,Amelia Reid,Mrs. Geraldine Gray,PXNS26198304149891,21,0.3955521614,0.0,2011-06-27T00:00:00,70,54935.49,50000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6359,6432,Colin Willis,Toby Coleman,YWAW74961277035994,4,0.0,,2017-09-29T17:29:46,0,0.0,1255000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
6364,6437,Sam Holden,Hannah Bennett,IOFS82458422164250,3,0.5775383164,0.0,2020-08-18T00:00:00,0,1157142.87,1000000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6374,6447,Benjamin Roberts-Hancock,Jane Patel,ZTSR97563600259291,5,0.5757704082,0.0,2016-05-09T00:00:00,0,0.0,10000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.8443215193,,
6386,6459,Mrs. Naomi Osborne,Mrs. Jasmine Lynch,YJXH90455347089755,33,0.2231932527,0.0,2010-10-05T00:00:00,68,66209.82,325000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.8912616894,,
6414,6487,Dr. Rosemary Smith,Charlene Wood,GHQD41933138709188,0,0.0,,2020-11-24T12:01:11,0,0.0,49900.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
6565,6638,Dr. Vanessa Bird,Anne Payne,GTPO06511661214973,25,0.3716760334,0.0,2012-12-21T00:00:00,63,176480.0,430000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6586,6659,Timothy Smith,Sam Collins-Bibi,LYTI34499533573184,1,0.4863966071,0.0,2015-07-28T00:00:00,0,0.0,30000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6589,6662,Miss Louise Evans,Dale Scott,KGBY45041252394286,3,0.521527343,0.0,2018-03-28T00:00:00,39,205163.37,200000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6682,6755,Roger Booth,Miss Jean Singh,OAKV64187970394765,0,0.0,,2020-11-12T18:05:23,0,0.0,100000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
6683,6756,Roger Booth,Miss Jean Singh,SKJF63373190682270,0,0.0,,2020-11-12T18:04:58,0,0.0,100000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
6684,6757,Roger Booth,Miss Jean Singh,YMDQ61883458360378,0,0.0,,2020-11-12T18:02:52,0,0.0,100000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
6685,6758,Roger Booth,Miss Jean Singh,REGK13499749465834,0,0.0,,2020-11-12T18:02:07,0,0.0,100000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
6686,6759,Roger Booth,Miss Jean Singh,SWDE69152101613749,0,0.0,,2020-11-12T18:00:17,0,0.0,100000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
6687,6760,Roger Booth,Miss Jean Singh,UJBK14367276902135,0,0.0,,2020-11-12T17:59:22,0,0.0,100000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
6688,6761,Roger Booth,Miss Jean Singh,TVXV16547061008464,0,0.0,,2020-11-12T18:05:42,0,0.0,100000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
6724,6797,Linda Fuller-Johnson,Heather Jordan,IOJP67899301164963,96,0.3119879327,0.0,2013-01-24T00:00:00,171,14117.8,350000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6803,6876,Matthew Hughes,Rachel Hussain-Brady,EGPX74969793499965,3,0.2435228153,0.0,2020-08-04T00:00:00,26,38187.99,100000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6811,6884,Ms. Lorraine Taylor,Josh Kaur-Schofield,RNXF40207397014544,140,0.3650806472,0.0,2012-12-21T00:00:00,167,99916.0,150000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.5822230579,,
6831,6904,Conor Bray,Nicholas Hunt,NTJX18140104449201,40,0.3980371352,0.0,2016-07-29T00:00:00,81,1693918.99,3000000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9725286436,,
6895,6968,Mandy Morgan,Miss Sharon Wood,ZYMM04015018312932,27,0.3770236341,0.0,2017-11-23T00:00:00,67,387169.99,550000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6903,6976,Dr. Bradley Wood,Dr. Stuart Johnson,KAWX03826819107908,0,0.3814062206,0.0,2015-11-20T00:00:00,0,0.0,15000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6917,6990,Clifford Cooper,Justin Quinn-Stanley,CKWJ48521633259803,5,0.526992319,0.0,2018-02-15T00:00:00,0,0.0,50000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6946,7019,Mr. Danny Bradley,Mrs. Beverley Khan,DQHR28993190990331,3,0.4436771274,0.0,2018-09-28T00:00:00,507,154941.09,300000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,0.9107142857142856,0.0892857142857142,0.866025403784439,,,2019-12-31T03:00:00,229575176.0,170367087.0,287899457.0,111362263.0,4604011.0,65581204.0,113438883.0,896648067.0,288100210.0,12.0,608547857.0,2002.0,Acima de 17 anos,78600000.0,False,False,1.0,41014511.0,
6963,7036,Dr. Zoe Jackson,Holly Ali,ZLOX52306499672283,0,0.0,,2020-12-11T11:27:59,0,0.0,300000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
6992,7065,Sarah Wright,Max Simpson,ULJV78710691412033,6,0.504242511,0.0,2016-03-21T00:00:00,0,365280.77,800000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7038,7111,Dr. Karl Webster,Harry Robinson,CQFL28442892468834,8,0.4523612213,0.0,2007-08-29T00:00:00,41,767078.27,100000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,0.9642857142857142,0.0357142857142857,-0.89895028654329,,,2020-08-31T03:00:00,17835544.0,9953825.0,20811945.0,10858119.0,0.0,3789277.0,5460215.0,33286596.0,13057423.0,8.0,20229173.0,1990.0,Acima de 17 anos,260000.0,False,False,0.9370702299,228000.0,
7083,7156,Jeremy Jones-Wallis,Cheryl Lee,EVIS64339646315210,27,0.4292453492,0.0,2016-03-03T00:00:00,25,18700.68,30000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9818639502,,
7142,7215,Lorraine Ferguson,Keith Taylor,JIJH12681859286687,0,0.2493387139,0.0,2020-12-02T00:00:00,0,0.0,26000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7219,7292,Nicholas Richardson,Ricky Fraser,GFFP53341113541195,52,0.0,,2006-03-15T15:05:10,0,0.0,400.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
7250,7323,Dr. Karen Robinson,Jemma Hawkins,GGZG90737805605887,42,0.0,,2014-12-09T10:16:01,0,0.0,1000000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
7272,7345,Ms. Nicole Webb,Jay Russell,RNVV51983315806829,62,0.6189278945,0.0,2017-11-30T00:00:00,80,34503.01,40000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.8464687728,,
7278,7351,Ms. Nicole Webb,Jay Russell,RNVV51983315806829,62,0.6189278945,0.0,2017-11-30T00:00:00,80,34503.01,85000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.8464687728,,
7284,7357,Mrs. Ashleigh Wong,Aimee Whitehead-Kennedy,DVMG86991450661471,14,0.4888255182,0.0,2020-08-07T00:00:00,0,0.0,10000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7335,7408,Mr. Kyle Morgan,Mr. Kenneth Woodward,YKAN20110292045834,4,0.3794353822,0.0,2015-10-15T00:00:00,0,0.0,350000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7350,7423,Dr. Alex Ward,Elaine Ford,ZKTF00706386875636,315,0.5308344846,0.0,2016-09-09T00:00:00,2,31464.0,2500000.0,EmAnaliseDocumentacao,De 11 a 30 % - Baixo,0.75,0.25,0.0,,,2019-12-31T03:00:00,23738735.0,10912857.0,52408653.0,21912291.0,60012.0,12457461.0,5986284.0,61508166.0,29743967.0,12.0,31764199.0,2005.0,De 11 a 16 anos,2000000.0,False,False,1.0,1626049.0,
7358,7431,Dr. Alex Ward,Elaine Ford,ZKTF00706386875636,315,0.5308344846,0.0,2016-09-09T00:00:00,2,31464.0,2500000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7385,7458,Ricky Kelly,Anne Welch-Campbell,OPNI24346853582080,5,0.0,,2019-01-29T14:11:28,0,0.0,1700000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
7386,7459,Ricky Kelly,Anne Welch-Campbell,OPNI24346853582080,5,0.0,,2019-01-29T14:11:28,0,0.0,1800000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
7393,7466,Bethany Turner,Graeme Turnbull,DRLH79413672718892,0,0.5143666319,0.0,2019-11-13T00:00:00,97,3916.18,5000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7396,7469,Ross Griffin-Richardson,Edward Griffiths-Naylor,MJZB11937651272690,0,0.5611879619,0.0,2019-05-06T00:00:00,13,1220.0,20000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7431,7504,Dr. Deborah Grant,Ms. Zoe Ryan,UFIW88014780873641,8,0.0408820571,0.0,2017-07-28T00:00:00,0,0.0,15000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9615758397,,
7453,7526,Aimee Burke,Dr. Edward Stevenson,FWFK37150478327468,15,0.4295009528,0.0,2006-06-26T00:00:00,0,297070.04,680000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7508,7581,Robin Morley,Mandy Blake,PHAH89661785417349,15,0.3196524397,0.0,2014-05-08T00:00:00,12,1428.0,10000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7523,7596,Alan Kemp-Davis,Joanna Hall,IUGP42298118866303,3,0.6083744908,0.0,2017-10-24T00:00:00,0,0.0,15000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7543,7616,Malcolm Bolton,Janet Owen,ILVD04250361101576,14,0.0,,2018-08-27T10:47:14,0,0.0,2600000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
