,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
7584,7657,Kim Jones,Miss Sandra Green,FGXZ80203693766481,0,0.0,,2016-06-17T10:22:08,0,0.0,45000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
7603,7676,Dr. Lynda Pearson,Natasha Jones,DSLY78390943292707,69,0.5117554369,0.0,2015-06-18T00:00:00,51,365200.78,300000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9693824085,,
7653,7726,Mr. Gerald Hall,Mr. Craig Jones,XTCO46588485958907,0,0.4765850321,0.0,2021-01-05T00:00:00,7,7135.0,30000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7657,7730,Mr. Alexander Gregory,Lynda Lewis-Akhtar,JZJP07196050491367,17,0.490601749,0.0,2014-02-13T00:00:00,0,0.0,50000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9479710347,,
7658,7731,Christian Armstrong,Pamela James,DVTI54791835511146,0,0.0,,2019-02-14T17:27:57,0,0.0,50000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
7659,7732,Christian Armstrong,Pamela James,DVTI54791835511146,0,0.0,,2019-02-14T17:27:57,0,0.0,50000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
7662,7735,Mr. Alexander Gregory,Lynda Lewis-Akhtar,JZJP07196050491367,17,0.490601749,0.0,2014-02-13T00:00:00,0,0.0,50000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9479710347,,
7663,7736,Carl Anderson,Mr. Cameron Burke,TQFP06444362140364,3,0.1818755793,0.0,2008-01-21T00:00:00,0,0.0,70000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7695,7768,Eileen Wilson,Leah Oliver,IFBY01637045967891,40,0.4932755544,0.0,2013-11-28T00:00:00,0,0.0,600000000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9526697043,,
7703,7776,Kieran Crawford-Barker,Ashley Manning,NNZO36223160420470,25,0.4425747526,0.0,2017-09-19T00:00:00,0,9769.12,60000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.975464997,,
7727,7800,Amy Moore-James,Karen Sinclair-Grant,DCNC68630446435434,7,0.4784275973,0.0,2016-10-13T00:00:00,20,209794.37,1000000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9837729653,,
7815,7888,Dr. Anne Shaw,Luke Mitchell-Bates,FNQH11760832083245,24,0.4205560185,0.0,2012-02-14T00:00:00,30,69643.75,120000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7829,7902,Dr. Joel Scott,Trevor Thompson-Graham,WQGR61841788383763,2,0.6063433047,0.0,2015-09-16T00:00:00,0,0.0,15000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7834,7907,Gail Wells,Marilyn Holden,YFOX89081083275452,10,0.4445438293,0.0,2015-12-07T00:00:00,64,427368.68,2000000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9981274193,,
7835,7908,Samuel O'Sullivan,Dr. Max Robertson,FUIX20370674000605,0,0.5098565154,0.0,2020-06-01T00:00:00,0,0.0,10000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7842,7915,Claire Turner,Billy Barrett,JTRW36218876885399,279,0.3153470425,0.0,2013-01-31T00:00:00,0,0.0,20000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7851,7924,Mr. Edward Cook,Ms. Kimberley Foster,VFBF43852782745298,0,0.5884428571,0.0,2020-06-10T00:00:00,0,0.0,20000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7917,7990,Melanie Martin,Michael Richardson,ZSEQ91694256788697,0,0.4620070301,0.0,2019-07-02T00:00:00,0,0.0,15000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7973,8046,Heather Smart,Jayne Kaur,YEAY83878257818069,4,0.6338403756,0.0,2019-07-29T00:00:00,18,6390.0,50000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8008,8081,Dr. Cheryl Lee,Dr. Simon Howard,RDCH28687737008977,45,0.5631451343,0.0,2006-06-05T00:00:00,51,46343.25,80000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9174951162,,
8035,8108,Ricky Murphy,Dr. Beverley Simmons,HXOO43397803875562,44,0.404007513,0.0,2006-10-19T00:00:00,24,122861.63,350000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9805018025,,
8067,8140,Kerry Kaur,Dr. Guy Gallagher,VDBA21302131989643,0,0.376078526,0.0,2018-07-12T00:00:00,0,0.0,70000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8130,8203,Brett Horton-Davey,Ms. Lynn Thomas,QPJX12071347335105,32,0.0,,2011-05-10T11:43:11,0,0.0,70000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
8152,8225,Mr. Danny Bradley,Mrs. Beverley Khan,DQHR28993190990331,3,0.4436771274,0.0,2018-09-28T00:00:00,507,154941.09,4000000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8153,8226,Mr. Danny Bradley,Mrs. Beverley Khan,DQHR28993190990331,3,0.4436771274,0.0,2018-09-28T00:00:00,507,154941.09,3500000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8170,8243,Harriet Smith,Miss Joan Wood,GMOJ17978101331693,68,0.0,,2019-02-22T17:11:16,0,0.0,70000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
8177,8250,Miss Jayne Parsons,Darren Taylor-Allan,ZAIL93857113734068,0,0.6170748107,0.0,2020-07-14T00:00:00,0,0.0,100000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8194,8267,Stanley Cross,Dr. Lewis Wilkinson,WTAV86938882627711,6,0.3933354207,0.0,2019-02-28T00:00:00,0,3420.0,150000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8197,8270,Amber Smith,Chelsea Smith-Cox,EFMB43041243982596,4,0.5074172904,0.0,2013-03-28T00:00:00,0,0.0,500000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8211,8284,Kirsty Haynes-Green,Ricky Bartlett,OBUO85813255423758,9,0.4436293532,0.0,2013-07-15T00:00:00,63,335597.76,90000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8216,8289,Diane Alexander,Luke Wilson,RHFM12341950708935,150,0.3251118842,0.0,2017-08-21T00:00:00,0,0.0,50000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9635468891,,
8249,8322,Gerard Williams,Dr. Jacob Hall,XUHW33446580418435,0,0.5054931537,0.0,2021-01-08T00:00:00,0,0.0,50000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8251,8324,Dr. Julian Simpson,Christopher Little,EJPQ10704673671937,0,0.5308268734,0.0,2020-05-13T00:00:00,28,4644.0,20000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8253,8326,Melanie Howard,Dennis Hughes,MJCI30119118559623,0,0.3494623749,0.0,2021-01-07T00:00:00,0,0.0,70000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8254,8327,Miss Natasha Lawson,Shane Dunn,NKFA26174961011837,6,0.502246382,0.0,2020-10-07T00:00:00,0,0.0,35000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8255,8328,Miss Natasha Lawson,Shane Dunn,NKFA26174961011837,6,0.502246382,0.0,2020-10-07T00:00:00,0,0.0,35000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8257,8330,Carole Cox-Ellis,Dr. Judith Woods,CKHJ51070864129386,76,0.3333242317,0.0,2019-07-04T00:00:00,0,0.0,50000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8259,8332,Joanna Brown,Wayne Barnes,KMUF11634510708042,69,0.3116333928,0.0,2006-06-05T00:00:00,34,40355.96,60000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8260,8333,Joanna Brown,Wayne Barnes,KMUF11634510708042,69,0.3116333928,0.0,2006-06-05T00:00:00,34,40355.96,60000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8264,8337,Dr. Frederick Foster,Judith Ingram-Jones,LGTS45864344353183,0,0.4144450434,0.0,2017-01-11T00:00:00,0,0.0,5000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8266,8339,Mr. Ronald Reeves,Jonathan Johnson,MXAH20993874964162,5,0.3989547761,0.0,2010-02-02T00:00:00,0,0.0,50000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8296,8369,Miss Sheila Edwards,Naomi Hughes,XZPR43540991153877,118,0.488708111,0.0,2006-03-15T00:00:00,29,17352.24,50000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8383,8456,Adrian Perry-Reynolds,Debra Dodd,WPQE70775152583185,0,0.5173286642,0.0,2021-01-15T00:00:00,0,0.0,20000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8387,8460,Annette Payne,Dr. Adrian Carr,YJAW94222371363532,5,0.3793966492,0.0,2018-08-17T00:00:00,0,0.0,10000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8388,8461,Sophie Hunter,Dr. Steven Owen,CENS32215094977064,0,0.2456520187,0.0,2018-07-24T00:00:00,0,0.0,10000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8467,8540,Dr. Kieran Khan,Mr. Kieran Collins,ESMH78449767384491,5,0.2364903704,0.0,2019-02-15T00:00:00,54,33750.0,100000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8487,8560,Dr. Luke Ahmed,Danielle Jackson,FQSV38617597608237,9,0.3551979679,0.0,2014-04-25T00:00:00,39,452385.76,800000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9960238971,,
8521,8594,Dr. Eleanor Moore,Lesley Hutchinson,QDDW60510563211221,0,0.6149698602,0.0,2020-05-13T00:00:00,0,0.0,50000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8534,8607,Jamie Bell,Ms. Carol Murray,BEKV21930534194086,5,0.2301579107,0.0,2020-12-22T00:00:00,15,265650.0,500000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8539,8612,Mr. Christian Wilkinson,Rachael Bradshaw,XQET87428871843993,0,0.4655674265,0.0,2019-11-05T00:00:00,28,46608.0,150000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8553,8626,Tina Simpson,Lesley Lyons,LBPY51960161345431,4,0.5942293921,0.0,2016-09-21T00:00:00,0,0.0,100000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8594,8667,Mrs. Molly Dobson,June Gardner,KIGW18734382218725,3,0.5733075245,0.0,2013-07-29T00:00:00,0,0.0,40000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8689,8762,Martin Stevenson,Dylan Fox,RHIK25779763492499,19,0.5686864914,0.0,2018-12-20T00:00:00,54,820167.46,3000000.0,EmAnaliseDocumentacao,De 11 a 30 % - Baixo,0.7857142857142857,0.2142857142857142,0.871340644514528,,,2019-12-31T03:00:00,462154606.0,358265908.0,117738073.0,216935613.0,0.0,173982211.0,194285492.0,1638235909.0,465361906.0,12.0,1172874003.0,2012.0,De 6 a 10 anos,10000000.0,True,False,1.0,0.0,
8702,8775,Shane Wright,Dominic Taylor,PWKB17417173046971,94,0.0,,2006-04-26T09:51:14,0,0.0,6200000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
8703,8776,Bethany Webb,Dominic Taylor,ONXI74334100855948,8,0.0,,2020-08-20T17:12:32,0,0.0,850000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
8737,8810,Glenn Leach,Mr. Sean Perkins,YIOY53848646727585,3,0.5481027542,0.0,2017-01-05T00:00:00,0,0.0,30000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8748,8821,Trevor Wright,Jonathan Williams,ZMDG09040307920904,4,0.2249504644,0.0,2013-07-31T00:00:00,0,0.0,90000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8778,8851,Mr. Robin Mills,Melissa Spencer,VGFE24035565605060,149,0.290294032,0.0,2006-03-06T00:00:00,46,129534.99,200000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.96607562,,
8800,8873,Ms. Megan Holmes,Dr. Sylvia Allen,HWJL33905126369048,93,0.2716451172,0.0,2018-12-31T00:00:00,0,0.0,50000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8801,8874,Ms. Megan Holmes,Dr. Sylvia Allen,HWJL33905126369048,93,0.2716451172,0.0,2018-12-31T00:00:00,0,0.0,50000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8802,8875,Ms. Jane Bentley,Louis Stevens,YWIC65107694216011,3,0.3570699771,0.0,2018-03-13T00:00:00,0,0.0,30000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8821,8894,Dr. Joe Heath,Abdul Macdonald,FNQU36599137788591,4,0.0,,2020-09-22T11:18:13,0,0.0,3200000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
8888,8961,Dr. Sandra Holmes,Jordan Parker,IRBG87899838891065,0,0.5584787879,0.0,2020-05-18T00:00:00,0,0.0,10000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8892,8965,Deborah Jones-Chapman,Brenda Powell,XDOI61813662894279,96,0.376022528,0.0,2013-03-04T00:00:00,0,0.0,30000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9236243543,,
8907,8980,Annette Kennedy,Dr. Jay Howell,UATY24535914217487,3,0.3883456915,0.0,2016-09-20T00:00:00,0,0.0,45000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8910,8983,Miss Holly Dyer,Louis O'Donnell,LAHP29255752573624,65,0.326171528,0.0,2012-05-16T00:00:00,0,0.0,20000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9342657706,,
8912,8985,Miss Holly Dyer,Louis O'Donnell,LAHP29255752573624,65,0.326171528,0.0,2012-05-16T00:00:00,0,0.0,20000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9342657706,,
8944,9017,Jamie Evans,Bryan Todd,QNEB59515972606075,149,0.2459008511,0.0,2011-08-31T00:00:00,222,94801.68,367000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8962,9035,Benjamin Jones-Hughes,Heather Parker,BCWN37775106133030,0,0.4682240708,0.0,2017-06-22T00:00:00,0,0.0,60000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8964,9037,Judith Ryan,Dr. Anthony Moore,ZSXK54917208221164,2,0.5036020997,0.0,2019-01-10T00:00:00,27,9470.0,60000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8965,9038,Anthony Dyer,Dr. Malcolm Young,LMBV84416588710179,0,0.3824257821,0.0,2020-03-31T00:00:00,32,10700.18,45000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8966,9039,Dr. Victor Hobbs,Sean Green-Read,HSZH55177567038605,0,0.49803881,0.0,2020-03-06T00:00:00,0,0.0,20000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8967,9040,Dr. Victor Hobbs,Sean Green-Read,HSZH55177567038605,0,0.49803881,0.0,2020-03-06T00:00:00,0,0.0,20000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8968,9041,Leah Williams,Georgia Booth,YKGZ02907098931653,149,0.306579662,0.0,2006-04-26T00:00:00,59,599964.04,900000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9908762242,,
8969,9042,Mr. Jordan Stevens,Miss Ellie Kelly,UCBM91111020900951,23,0.3297961267,0.0,2016-08-03T00:00:00,0,0.0,150000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9588687939,,
8970,9043,Mr. Barry Wells,Danielle Hudson,CLDB61185288622179,3,0.3839191917,0.0,2018-10-25T00:00:00,4,2933.38,150000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8971,9044,Keith Jones,Steven Kennedy-Jones,BRJP37453437154592,11,0.4240991321,0.0,2011-08-10T00:00:00,31,559679.98,1290000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9947858507,,
8972,9045,Cheryl Johnson,Chelsea Kay-Sinclair,COZD54939108010752,4,0.3650411762,0.0,2009-05-27T00:00:00,56,13640.01,50000.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
